,X600519.SH,X000858.SZ,X600276.SH,X000651.SZ,X002415.SZ,X600104.SH,X003816.SZ,X002475.SZ,X002304.SZ,X000063.SZ,X000725.SZ,X000568.SZ,X600031.SH,X600690.SH,X000338.SZ,X600809.SH,X600741.SH,X000661.SZ,X002241.SZ,X600183.SH,X000596.SZ,X600703.SH,X002007.SZ,X300003.SZ,X002236.SZ,X601877.SH,X000157.SZ,X300142.SZ,X000100.SZ,X002179.SZ,X002463.SZ,X002008.SZ,X300124.SZ,X600271.SH,X000066.SZ,X300136.SZ,X600867.SH,X000625.SZ,X002506.SZ,X000977.SZ,X600177.SH,X002129.SZ,X300014.SZ,X600498.SH,X600066.SH,X002180.SZ,X002049.SZ,X002371.SZ,X002456.SZ,X600487.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X601877.SH,0,0,0,0,0,0.137620525388407,0,0,0,0,0,0,0,0,0,0,0,-0.0431518966094933,0,-0.028030443043713,0,0,0,-0.12535196995004,0,0,0.0461685915958201,0,0,0,0,0.0730700733748769,0,0,0,0,0,0,0,0.122144015370211,0,0.107849529449859,0,0,0.0318413141639517,0,0,-0.0413171631478841,0.0149200574785871,0,0,0.0477601228235284,0,0,0,0,0,0,0
X000157.SZ,0,0,0,0.11113991435377,0,0,0,0,0,0,0,0,0.234953963661144,0,0,-0.115044897747297,0,0,0.138732283954582,-0.174999634948135,0,0,0,0.0651929525243401,0,0,0,0.014445403721497,0,0,0,0,0,0,0,0,0,-0.0165919723711114,0,0.0339664914409476,0,0,0,0,0,0,-0.0860973734676561,0,0,0,0,-0.0236027225717929,0,0,0,0,-0.058897782055152,0,0
X300142.SZ,0,0,0,0,-0.078799703849547,0,0,0.0666990047345436,0,0,0,0,0,0,0,0,0.141782596112743,0.142815344148957,0,0,0,0,0,0.0443323267750793,0,0,0.0543538887779394,0,0,0,0,0,0,0,0,0,0,0.0335478251896702,0,0,0,0,0.0669793356226395,0,0,0.224604867861995,0,0,0,0.0223433430315733,0,-0.00204645115969111,0,0,0,0,0.00484816695845794,0,0
X000100.SZ,0,0,0,0,0,0,0,0,0,0,0.247255886969276,0,0,0,0,0,0.0556239749307462,0,3.46944695195361e-18,0,0,0.297134295808555,0,0,0,0,0,0,0,0,0,1.0842021724855e-19,0,0,0,0,0,0,0,0,0,0.00527928425553409,0,0,0,0,0.0153582922164638,0,-2.16840434497101e-19,0,0,0,0,0,0,0,0,0,0
X002179.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.207350170586211,0,0,0.00264867078837989,0.0367743621110787,0,0,0,0,0,0,0,0,0,0,-0.0565528888234937,0,0,0,0.19371419311429,-0.263829384075015,0,0,0.272644424179576,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X002463.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.135580192227871,0.287041623969171,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.171887941027819,0.446875141050406,0,0,0,0,0,0,0.0410703630425699,0,0,0,0,0,-0.121667772619621,0,0,0.0381817884677334,0,0,0,0,0,0,0
X002008.SZ,0,0,0,0,0,0,0,0.256758128997514,0,0,0,0,0,0,0,0,0,0,0.238813449728051,0.227008631067417,-0.0694334088530264,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.144033411267496,0,0,0,0,0,0,0,0,0,-0.0606875683269321,0,0,0,0,-0.157591509204567,0,0
X300124.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0960056186825973,0.105176650940223,0,-0.0749740075860602,0,0,0.0750441769280627,0,0,0,0,0,0,0,0,0.0974709864127961,0,0,0,0,0,0,0,0,0,0,0.0687405909229856,0,0,0,0,0,0.143505124737696,0.232155904775519,0,0,-0.00264833012649584,-2.16840434497101e-19,0,0,0,0.0152623005362766,0,0
X600271.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,8.60093188465478e-05,0,0,0,0,0,0,0,0.287707364374109,0,0,0,0,0,0,0,0,0,0.00963801745798983,0,0,0.0552615131507143,0,0,0,0,0.097944787818099,0,0,0,0,0,0.0116243959273782,0,0,0,0,0,0,0.0519874921875381,0,0,0,0,0,0
X000066.SZ,0,0,0,0,0,0,0,0,0,0.0358919665288183,0,0,0,0,0,-0.00265568235918227,0,0,0,0,0,0.105530501666958,0,0.222437884440551,0,0,0,0,0,0,0.258172260338026,0,0,0,0,0,0,0,0,0,0,0,0.0542535448191645,0,0,0.339254239851707,0,0.270768211566168,-8.67361737988404e-19,0,0,0,0.0463168137979171,0,0,0,0.08374897982753,0,0
X300136.SZ,0,0,0,0,0,0,0,0.0823894698010706,0,0,0,0,0,0,0,0,0,0,0.399570254466755,0,0,0,0,0,0,0,-0.331296721345936,0,0,0.0526507634946835,0.0856902314430655,0,0,0,0.165152554424229,0,0,0,0,0,0,0,0,0,0,0.00967528358308492,0,0,0,0,0,0.00426403211728088,0,0,0,0,0.0697567913181168,0,0
X600867.SH,0,0,0.0585383444985336,0,0,0,0,0,0.0692164639583898,0,0,0,0,0,0.077664769169638,0,0.0553912046434603,0,0,0,0,0,0,0.0832820350689076,0,0,0,0,0,0,0,0.0612284168037344,0,0,0,0,0,0,0,0.227288653360324,0,-0.0262482836629988,0.0458918103897216,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0219285057957548,0,0
X000625.SZ,0,0,0,0.120649660238937,0,0,0,0,0.0150767966544355,0,0,0,0,0,0,0.106820363241411,0,-0.0139493939870127,0.110082314321951,-0.0212448107877845,0,0.0887491110274814,0,0,0,0,0,0,0,0,0,0,0,0,0.0212860113418222,0,0,0,0,0,0,0,0.110420143675926,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0703237418177645,0,0
X002506.SZ,0,0,0,0.155225256759602,0,0,0,0,0,0,0,0,0,0,0.212051622172534,0,0,0,0.227264290059962,0,0,0,0,0,0,0,0,0,0,-0.0539259186643485,-0.179765807037157,0,0,0,0.0109915479922133,0,0,0,0,0,0,-0.172941521596334,-0.126462729659385,0,3.46944695195361e-18,0,0,0.169561194619049,-0.113931767679691,0,0,0,0,0,0,0,-0.00359183238405663,0,0
X000977.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0904775434254396,0,0.235026492271912,0,0,0,0.393836880779312,0,0.400806090497144,0.0438844189555598,0.349728970173102,0,0,0,0,0.151706623469411,0,0,0,0,0,0.0124734996310514,0,0,3.46944695195361e-18,0,0,-0.027062808450598,0,0,0,-0.0546482444788595,0,0,0,0,0,0
X600177.SH,0,0,0,0,0,0,0,-0.0889962933988314,0,0,0,0,0.0103258684500467,0,0.0473729236327031,9.5635718580192e-05,0,0,0,0,0.0476777780145335,0.0202621955430695,0,0,0,0,0,0,0,0,0,0,0,0.0733906484659771,0.0232845128757925,-0.0298994126646233,0,0.0167158670642697,0,0,0,0,0,0,0,0.036364155496525,0,0,0.0854527702810138,0,0,-0.00533908341473714,-0.0151211305843139,0,0,0,-0.0328801103411481,0,0
X002129.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.121972065453676,0,0,0,0,0,0,0,0,0,0.0963824881427449,0.219528563591796,-0.390583894986649,0.0711999706333006,0,0,0,0,0,0,0,0,0,-0.16690616272325,0.353030515867447,0,-0.0897523928812753,0.143880330354741,0.0756153225866791,0,0,0,0.0818868356231481,0,0,0,0,-0.0068023793702382,0,0
X300014.SZ,0,0,0,0,0,0,0,-0.180364752015386,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.341424836725219,0,0,0,0,0,0.189889613776623,0,0,-0.180630710693729,0,0,0,0.416551829852767,0.364906372227682,0,0,0,-0.0230521311866863,0,0,0,0,0,-6.93889390390723e-18,-0.196935266065114,0,0,0,0,0,0,0,0.158290731596085,0,0
X600498.SH,0,0,0,0,0,0,-0.219741469868701,0,0,0,0,-0.0461453444744521,0,0,0,0,0,0,0,0,0,0.0590193557487157,0,0.125491104356243,0,0,0,0,0,0,0,0,0,0,0,0.0647492829853348,0,0,0,0.0905656405820952,0,0.124810271451169,0,0,0,0,0,0.0710616981589572,0,0,0,0.0373648443719192,0,0,0,0,0,0,0
X600066.SH,0,0,0,0.0183682343359232,0.050843493151678,0,0,0,0,0.0521274302834235,0,0,0,0,0.175377725766743,0.0837748991186784,-0.142586076202229,0,0,0,0,0,0,0,0.000876902056144801,0,0,0,0,0,0,0,0,0,0,0,0,0.216085604193541,0,0.0112550283713643,0,0,0,0,0,0,0,0.0497683561805239,0,0,0,-0.00187923247482165,0,0,0,0,0,0,0
X002180.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0699085829941761,0,0,0,0,0,0,0,0,-0.0924396854730844,0,0,0,0.46877367266774,0.131642327215252,0,0,0,0.160028513386756,0,-0.107909111559806,0,0,0,0,0,-0.0942983403674268,0.0589590229850373,0,0,0,0,0,0,0,0,0,0
X002049.SZ,0,0,0,0,0,0,0,0,0,0.0639488562481983,0,0,0,0,0,0,0,0,0,0,0,0.213645792904302,0,0,0.071591535329452,0,0,0,0,0,0.129971523582531,0,0,0,0.0711214248947306,0.14382388568788,0,0,0,0,0,0,0,0,0,0,0,0.150014757169217,0.12320499499318,0,0,0,0,0,0,0,0.0354190203862033,0,0
X002371.SZ,0,0,0,0,0,0,-0.0691742030577291,0,0,0,0,0,0,0,0,0,0,0,0,0.135532357929831,0,0,0,0.229762454670001,0,0,0,0,0,0,0,0.0574861860569421,0,0,0.373533442993069,0,0.0907572533917992,0.0556613854018145,0.0702938857836578,0,0,0,0,0,0,0,0.195036396685351,0,-0.146543132704162,0,0,-0.042087886800967,0,0,0,0,0.0393398831769566,0,0
X002456.SZ,0,0,0,0,0,0,-0.0202310111352185,0,0,0,0,0,0,0,0,0,0,0,0.0586038514231141,0.0466741815614649,0,0.164770495725079,0,0,0,0,0,0,0,0,0,0,0,0,1.38777878078145e-17,0,0,0.329821537613345,0,0,0,0,0.189380643393872,0,0,0.0889537338638486,0,0,0,0,0,0,-0.0812504371987262,0,0,0,0.133167697747165,0,0
X600487.SH,0,0,0,0,0,0,0,0,0,0.0918713784045596,0,0,0,0,0,0,-1.73472347597681e-18,0,0,0,0,0.0539046019850425,0,0,0,0,0,0.193801382467658,0,0,0,0,0,0.155506042449454,0.10700561614081,0,0,0.0427495912678262,0,0.108621358134292,0,0,0.0121135202323263,0,0,0.0169050925075855,0.0494452957541045,0,0,0,0,0,0,0,0,0,-0.00274332350642874,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.117786013450982,0,-0.0901020401945418,0,0,0.0690897754288092,0,0,0,0,0,0,0,0,-0.0180392523667888,0,0,0,4.33680868994202e-19,0,0.0456578031010883,0,0,-0.104679376039287,0,0,0.0297227683907817,0,0,-0.106941385301157,0,0,0.0345979315370676,0,0,0,-0.00766961330062359,0,0,0,0.0429541575540064,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0794695923619672,0.0857869239256972,0,0,0,0,-0.0324250864089306,-0.307499551705077,0,0,0,-0.0364340333928502,-0.128079531065855,0,0,0,0,0,-0.200072778379799,0,0,0,1.49744861038716,0,0,0,0.352363864027101,0,0
TED,0,0,0,0,0,0,0,0,0,0,3.46944695195361e-18,0,0,0,0.0181431482490075,0.0509909304802622,0,0,0.0536391933366427,0,0,-0.118210901334017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0912282661292745,-0.0555593994426771,0,0.0331283596524169,0,0,0,0,0,0,0.490007238475851,0,0,0,0,-0.223784081820041,0,0
RealEstate_excess,0,0,0,0.143236327945755,0.0151819370053322,0,0,0,0,0.00775313287065328,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0712756778159873,0,-0.031105607598624,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0116637350451697,-0.0354330046722866,0,0,-0.00206585139706932,0,0,0,0,0.00482276174893538,0,0
MKreturn,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.15232950344047,0.0837146206396578,0,-0.0283453849980657,0.0619283576498378,0.014266625616109,0,0,0,0,0,0,0,0,0,-0.0225921068677222,0,0.00585114695313972,0,0.0220222622051605,0,0,0,0.0076262390366808,0,0,0,0,0,0,0.0813645594482648,0.00125297443297758,0.0427567243833924,0,0,0,-0.00355008813388564,0,0,0,0,-0.0167575357637224,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00220769906668035,0,0,0,0,0,0,0,-0.00162867747340139,0,0,0,0,0,0,0.00342764002929424,0,0,0,-0.00605355529903621,0,0,0,0,-5.27018173689468e-05,0,0,0,0,0,0,0,0,8.54011798878459e-05,0,0,-4.33680868994202e-19,0,0,0,0,0.00811686690083874,0,0
CarbonVol_Shenzhen,0,0,0.12671720989957,0,-0.144243463613931,0,0.065329154432382,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0367944029363817,-0.256245195881349,-0.0823394979252004,0,0,0,0,0.0550607009988685,0,0,0,0,0,0,0,0,0,0,-0.24904160722683,0,0,0,0,0,1.36360429304567
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0.00165588399932308,0,0,0,0,0,0,0,0,0,0.00121505378306512,0,0,0,0,0,0,0,0,0,-0.00208843384087786,-0.00296319374443639,0,0,0,0,0,0,0,0,0,0,0,0.00493022203764595,0,0,0,0,0.00149732818840335,0,0,0,0.00390682921026381,0,0,0,0,-0.0257845467950645,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0194400978831459,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00370800841806597,0,0,0,-0.00431272008079452,0,-0.00490673867470236,-0.000150552578260732,0,0,0,0,0,0,-0.010373079169767,0,-0.00732114497514326,-0.0120457258349749,0,0,0,0.11829047948938,0,0
