,X600519.SH,X600104.SH,X002415.SZ,X000651.SZ,X000858.SZ,X002304.SZ,X600276.SH,X000725.SZ,X000625.SZ,X000063.SZ,X600690.SH,X600066.SH,X600703.SH,X600271.SH,X600741.SH,X002241.SZ,X000100.SZ,X002236.SZ,X002292.SZ,X600031.SH,X600177.SH,X600118.SH,X002506.SZ,X002475.SZ,X000559.SZ,X000568.SZ,X600372.SH,X000157.SZ,X002074.SZ,X000338.SZ,X300003.SZ,X002085.SZ,X300124.SZ,X002007.SZ,X002426.SZ,X600867.SH,X002456.SZ,X000869.SZ,X600089.SH,X002294.SZ,X000050.SZ,X002180.SZ,X002508.SZ,X601877.SH,X000981.SZ,X002465.SZ,X600498.SH,X002179.SZ,X600060.SH,X002008.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600690.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00079019393904588,0,0,0,0.043737085849484,0,0,0,0,0,0.00607311212609538,0,0,0,0.016659098963003,0,0,0,0,0.258290172069822,0,0,0,0,0.296380716598322,0,0,0,0,0,0,0,0,0,0,0,0,4.33680868994202e-19,0,0,0,0,0,0,0
X600066.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.0993054796709806,0,0,0.0607738183120139,0,0,-0.0530445089739848,0,0.1337285112004,0,0,0,0.0423457515705891,0,0,0,0.0756691579342483,0,-0.00462236787116399,0,0,0.0137574620847336,0,0,0,0,0,0,0,-0.0787770778178466,0,0,0,0,1.73472347597681e-18,0.0521501347215385,0.0476732708976984,0,0,0,-0.0250272311246634,0,0.193828373723434,0,0,0,0
X600703.SH,0,0,0,0,0,0.0917772497261715,0,0,0,0,0,0,0,0,0,0,0,0.0169813573000135,0.0313261771240211,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0216713120014999,0,0,0.0836314614356944,0,0,0,0.0712027770324853,0,0,0.0600534890407914,0,0,0,0,0,0.0664804073932706,0,-0.0127508525816017,0,0,0,0,0,0,0
X600271.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.130543627401256,0,0,0.145550957970961,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.175575887663746,0,0,0,0,0,0.0729378012300801,0,0,0,0.210949431508828,0,0,0,0,0,0,-0.0450702094889003,0.142481573986604,0,0,0,0,0,0
X600741.SH,0,0.0154635207423674,0,0,0,0,0,0,0,0.00366725730806317,0.127307094232036,0,0,0.0325478690901881,0,0,0,0,0,0.100274200948785,0,0.0821502233792771,0,0,0,0,0.0163145948387228,0,0,1.96089634680358e-05,0,0,0,0.0485428863303407,0,0,0,0,0,0,0.152412642482179,0,0,0,0.0371440251898972,0,0,0,0.0381858114618638,0,0,0,0,0,0,0,0,0,0
X002241.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.217580403671177,0,0,0,0.150034366965992,0,0,0,0,0,0.127998098236368,0,0.0632618142449917,0,0.169682619773821,0.109121004602884,0.0956952829354587,0,6.93889390390723e-18,0,0,0,0.134453741016107,0,0,0,0,0.148290176778685,0,0,0,0,0,0.0148157993034302,0,0,0,0,0,0,0
X000100.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0118484776050325,0.103736067824861,0.0368110460777865,0.0527976701540909,0,0,0,0,0,0,0,0,0.0474395890790549,0,0,0.219150954997682,0,0,0,0,0,0,0,0,0,0.0945452895646116,0.0234310384166393,0,0,0,0.0053223514762658,-0.0114767999860127,0,0,0,0,0,0
X002236.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.240752282104755,0,0,0,0,0,0,0.0489861943244752,0,0.124871201478697,0,0,0,0,0,0.0383941365328342,0,0,0,0.255086558943494,0,0.15634601187817,0,0,0,0,0,0,0,0,0,0,0,0,0.0753257029286529,0,0,-0.0216397454824892,0,0,0,0,0,0
X002292.SZ,0,0,0,0,0,0,0,0.330529341971427,0,0,0,0,0,0,0,0.303973325711577,0,0,0,0,0,0.030160270094295,0,0,0,0,0,0,0.190110410001577,0,0,0,0,0,0,0.203574582136741,0,0,0,0,0.151587762949317,-0.073571200568235,0,0,0.0209251788502833,0.200558364298491,0,0,0,0,0,0.0209282997894639,0,0,0,0,0,0,0
X600031.SH,0,0,0,0,0,0,0,0.196952472079928,0,0.0906576574645232,0,0,0,0.199170193081737,0,0,0,0,0.000161502969138138,0,0.0291339189796479,0,0,0,0,0,0.0902798157989282,0.354614973235359,0.0292223499957136,0.151038927481442,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0802190829557551,0,0,0,0.000598798442910548,0,0,0.0256676190184632,0,0,0,0,0,0,0
X600177.SH,0,0,0,0,0,0,0,0,0,0.171465530246194,0,0,0,-0.194876741099881,0,0,0,0,0,0,0,0.0643822697104514,0,0,0.0612646469158129,0,0,0,0.101097735345483,0,0,0,0,0.0836789571563424,0,0,0,0,0.252014294011888,0,0,0,0,0,0,0,0,0,0.181889729523261,0,0,0,0,0,0,0,0,0,0
X600118.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0385332823567597,0.0451743407164542,0.148615812190341,0,0.0869483888342687,0,0,0.0126146653867653,0,0,0,0,0,0,0.0370612873414001,0,0,0,0,0,0,0,0.0620115723667877,0.298793434224725,0,0.165108716895607,0.00192409697075498,0.080201469486485,0,0.0155314628418805,0,0,0,0,0,0,0
X002506.SZ,0,0,0,0,0,0,0,0.14443052108164,0.0301175764678119,0.0289146540286856,0,0,0,0,0,0,0,0,0.0529660431313704,0,0,0,0,0,0.133456313243354,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.103512570225341,0,0.424606157729905,0,0,0,0,0,-0.0231087770553193,0,0,0,0,0,0,0
X002475.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0633768685694426,0.0450719927292917,0,0.075399304844887,0.119287630035229,0,0.0150617546750975,0,0.113432667290603,0,0,0,0,0,0,0.25864686238162,0,0,0,0,0,0,0,0,0,0,0.0531841238920024,0,0,-8.67361737988404e-19,0,0,0,-0.0411509198063705,0,0,0,0,0,0,0
X000559.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0457513862466832,0,0.304049478217602,0,0,0,0.00614128585925768,0.0741975334742237,0.131752188805917,0,0,0,0,0,0,0,0,0.196691457669661,0,0,0,0.0453184148502366,0,0,0,0,0,0,0.185417535150718,0,0,0,0,0,0,0,-0.00648867492005572,0,0,0,0,0,0,0
X000568.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0262150201613286,0,0.0988631666105048,0,0,0,0,0,0.0268215819774861,0,0,0,0,0,0,-0.0692040421751448,0,0,0,0,-1.73472347597681e-18,0,0,0.00257130877633948,0,0,0,0.0747812064198127,0,-0.0511947881804249,0.0403031719881499,0,0,0,0.180774946907786,0.0527418179921956,0.157130944020328,0,-0.0226120336800436,0,0,0,0,0,0,0
X600372.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.161459370123804,0,0.0976700631586079,0,0,0,0.337762765332611,0,0,0,0,0,0,0,0,0,0,0.21374122473544,0,0,0,0,0,-0.0765879214274379,0,0,0,0,0,0,0.17751429975667,0,-0.0312310056065592,0.103462969353152,0,0.0336397126370235,0,0,0,0
X000157.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0199594104670723,-2.16840434497101e-19,0.0666431824945045,0,0.152069829833234,0,8.67361737988404e-19,0,0.0194986919297366,0,0,0,0,0,0,0,0,0,0.0365813426767758,0,0,0,0.13732679024564,0,0,0,0,0,0.0470015391803641,0,0,0.141638537509111,0,0,0,0,0,0,0,0,0
X002074.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.186029335916386,0,0,0.132983167468572,0,0,0,0,0,0,0,0,0,0,0,0.134557582580317,0,0.289519781115885,0,0.157590196750198,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0207281850315079,0,0,0,0,0,0,0
X000338.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00426913736758045,0,0,0,0.169963007273332,0,0.0544638312894267,0.138980306385971,0,0,0,0.0398346595795362,0,0,0,0,0,0,0,0,0,0.150472526042687,0,0,0,0.0206456958706682,0,0,0,0,0,0.041334738185965,0.0964382934226189,0,0.0244744113001566,0,0,0,0,0,0,0,0,0
X300003.SZ,-0.101387095157818,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0289496382427997,0,0.0383167144094278,0.0394791489491661,0,0,0,0,0,0.171654924302444,0,6.93889390390723e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0870070580497027,0.173681448656282,0,0.283434749720051,0,0,-0.0861554225777679,0,0,0.0337445709931703,-4.33680868994202e-19,0,0,0,0,0,0
X002085.SZ,0,0,0,0,0,0,0,0.449440338726845,-0.0512025746075494,0,0,0,0,0,0,-0.0103235693737626,0,0,-0.114615373404556,3.46944695195361e-18,0,0,0.108216003630264,0,0,0,0,0,0,0,0,0,0,0,-0.0245568882398593,0,0,0,0,0,0,-0.0617048401312216,0,0,-0.156400654398484,0,0,-0.292522364818051,0,0,0,-0.0237488466749618,0,0,0,0,0,0,0
X300124.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.269720491374264,0,0,0,0,0,0,0.165967429151033,0,0.122567387666453,0,0,0,0,0,0,0,0,0.133394864720893,0,0,0.0476201340705011,0,0,0,0.00106849100184598,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X002007.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0864190922807208,0,0,0,0,0,0,0,0.232087753065556,0.197497790527681,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.67361737988404e-19,0,0,0,0,0,0,0.274369104046948,0.0188444001186298,0,0,0.0131585313805828,0,0,0,0,0,0,0
X002426.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.147366900961117,0,0,0,0,0,0.0158767036030593,0,0.292528827105153,0,0,3.46944695195361e-18,0,0,0,0.0230331373531897,0,0,-0.112861224049295,0,0,0,0,0.0346590371054994,0.180134217211399,0,0,0.0493545992692553,0,0,0.0638141510885466,0,0.0254120604359154,0,0,0,0,0,0,0,0,0,0,0,0,0
X600867.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0748412128664294,0.100931490704304,0.0650061337079265,0.0411988067710264,0,0.0255555878532438,0,0,0,0,0,0.0680265059124793,0.0622273540158331,0,0,0,0,0,0,0.0874121983734257,0,0,0,0,0.0820454501603236,0,1.73472347597681e-18,0,0,0,0.0156315211846819,0,0,0,0,0,0,0
X002456.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0979455437491043,0.207068630395231,0,0,0,0,0.107934784352727,0,0,-3.46944695195361e-18,0,0.0474284171088098,0,0,0,0,0,0.0427673843940298,0,0,0,0,0.0406419926183178,0,0,0,0.250318344359575,0,0,0,0.114853729400261,0.218502587067648,0,0.137467436879481,0.151619013580482,0.0624491585404652,0.011076491991856,-0.00792104628354317,0,0,0,0,0,0
X000869.SZ,0,0,0.0359510167425722,0,0.201391402877132,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000617126772230226,0,0,0.194668230594077,0,0,0,0,0,0,0,0,0,0.101692862481978,0,0.0255663264880152,0,0,0,0,0,0,0.0284525419998312,0,0,0,0,0,0.181072335472471,0,0,0,0,0,0,0,0,0
X600089.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00336491439405108,0,0,0,0.109488753446065,0.248610068936827,0,0.171901908085057,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0711621125013171,0,0,0,0,0,0,0.16946729192095,0,0,0,0,0,0,0,0,0,0,0
X002294.SZ,0,0,0,0,0,0,0,0,0.0926980952089036,0,0,0,0,0,0,0.080121315283675,0,0,0,0.155256255551276,0,0,0,0.223182003806842,0,0,0,0,0,0,0.0271816427193415,0,0,0,0,0,0,0,0,0,0,0,0,0.117774806186392,0,0,0,0.0137340955430584,-0.0173630056865722,0,0,-0.0104330709664338,0,0,0,0,0,0,0
X000050.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0447193489768645,0,0,0.0630873590978848,0,0,0,0,0.129484204510128,0.00981217873295397,0,0,0,0,0,0,0,0.188632633407861,0.108651619876285,0,0,0.194441584812357,0,0,0,0,0,0,0.0493807284196278,-0.00364077191988641,0,0,0.0237165944173581,0,0.0594292546145178,0,0.0449701414392389,0,0,0,0,0,0,0
X002180.SZ,0,0,0,0,0,-0.0262753128777976,0,0,0,0,-0.225070528618526,0,0,0,0,0,0,0.318063762870886,0.0255878615029411,0,0,0,0,0,0,0,0,0,1.0842021724855e-19,0,0,0,0,0,0,-0.226272003395772,0,0,0,0,0,0,0,0,-0.385578437183988,0,0,0,-0.0802969992986028,0,0.0714952438730806,0.137700978847088,0.13764115363089,0,0,0,0,0,0
X002508.SZ,0.105774013708264,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0965900854808876,0,-0.0262425162226074,0,0,0,0.052140165154759,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.374044162934116,0,0.0193676210438405,0.019864353708452,0,-0.296202185735882,0,0,0,0
X601877.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.93889390390723e-18,0.134560839950479,0,0,0,0,0,0.238850177672537,0,0,0,0,0,0,0,0,0.0288529830996821,0.0683403278092125,0,0.245668939430591,0.0383097636228239,0,0,0.122491732982147,0,0,0,0,0,0.0489158528385319,0,0,0,0,0,-0.0905327597347305,0,0,0,0,0,0
X000981.SZ,0,0,0.277873578045461,0,0,0,0,0,0.119392112612076,0,0,0,0,0.131957426556646,0,0,0,1.35905888149906e-05,0.0923583194962047,0.244842058613903,0,0,0,0,0.103838343585024,0,0,0,0,0,0,0,0,0,-0.0452313828537338,0,0,-0.28867361317295,0,0,0,0,0,0,0,0,0,0,0,-0.0564677178189561,-0.0533181429246254,0,0,0,0,0,0,0,0
X002465.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.282841744992103,0,0,0.0921477344216655,0,0,0.168498674407226,0.152039893975707,0,0,0,0.032836073396043,0,0,0,0,0,0,0,0,0,0.180394825525277,0,0,0,0,0,0,0,0,0,0,0,0,0.0180733678851557,0,0.00135415996019137,0,0,0.325133200982048,0,0,0,0
X600498.SH,0,0,0.0811099741189462,0,0,0,0,0.216242677660984,0,0,0,0,0,0,0,0,0,0,-2.16840434497101e-19,0,0,0,0,0,0,0,0,0,0,0.0814621860091194,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.231063882008298,0.139045411665573,0,0,-0.0212506090846092,-0.00911816336886443,0,0,0,0,0,0
X002179.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.140772017136501,0,0,0,0.0108034951596746,0,0,0.0777971561829551,0.139932389887774,0.010445242195107,0,0,0,0,0.186189755270194,0,0,0,0,0,0,0.220374115365616,0,0,0,0,0,0,0,0,0,0.129204643357723,0,0,0,0,0,0,0,0,0,0,0,0
X600060.SH,0,0,0,0,0,0,0,0.10842519555144,0,0,0,0,0,0,0.347160469694338,0,0,0,0,0.116819519831761,0,0,0,0,0,0,0.12689221449581,0,-0.0943718189000415,0,0,0,0,0,0,0,0.13014042825906,0,0,0,0,0,0,0,0,0.147629935627104,0,0,0,0,0,-0.017171156489114,0.0363594124132937,0,0,0,0,0,0
X002008.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0734993502258545,0,0,0,0,0,0.312887747493999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.289700793490948,0,0,0.151325360950063,0,0,0,0,0,0,0,0,0.0669041430809245,0,0,0,0,0,0
Change_TY3M,0,0,-0.0310566363482667,0,0,0,0,0,0,0,0,0,0,0.00147153304300009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.112817209057625,0,0,0,0,0,0.0822222791074518,0,0.0841626231594508,0,0,0,0,0,0,0,0.0379256100421933,0,0,0,0,0,0,0.0512862724726592,-0.188241861540185,0,0,0,0,0,0
Slope,0,0,0,0,0,0,0,-0.608375709654168,0,0,0,0,0,0,0,0.164294686728816,0,0,-0.89072332563511,-1.38777878078145e-17,0,0,0,0,-0.541951742244592,0,0,0,0,0,0,6.93889390390723e-18,0,0,-1.00096347173641,0,0.444705605867936,0,0,0,0,-0.578290343277842,0.00717025334300603,0,0.338704454320124,0,0,0,-0.576002280774206,1.57722314109253,0,0,0.828300371181695,0,0,0,0,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.148275205880666,0,-0.269708195845277,0,0.200640540882664,0,0,-0.0585213595430586,0,0,0,0,0,0.0670137526154064,0,0,0,0.250920171853313,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.20321777275026,0,0,0.0339028580138849,0,-0.493669596832672,0.578765146745515,0,0,0,0,0,0,0
RealEstate_excess,0.149797548229237,0,0,0,0,0,0,0,0,0,-0.0565299180709073,0,0,0.175856665790238,0,0,0,0,0,0.0326045006258165,0,0,0,0,0,-0.146474099926564,0,0,-0.0893490431675305,0,-0.0131891708806395,0,0,0.0368347545317525,0,0,0,0,0,0,-0.0489728499831234,-0.0592642362370549,0,8.67361737988404e-19,0,0,0,0,0,-0.0195538645642546,0.292162810471808,-0.103362125666235,0,0,0.518916265456729,0,0,0,0
MKreturn,0,0,-0.0794201023257751,0,0,0,0,0,0,0,0,0,0,0.100070403856338,0,0,-0.106151770586414,0,0.0683740158015733,0,0,0,0,0,0,0,0,0,0,0,0,-0.149163224772877,0,-0.182321048475725,0.00872247372599743,0,0,0,0,0,0,-0.0532042653361623,0,0,0,0.234426501423159,0,0,0,0,0,0.00199507932946946,0,0.5359453185617,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0.0147265954086875,0,0.0145565792529238,0,0,0,0,-0.000668908209986969,0,0,0,0.0132878218766211,0,0,0.000265082951503233,0,0,0,0,0,-0.0110713541115856,0,0.00127864899437057,0,0,-1.73472347597681e-18,0,0,0,0,0,0,0,0.00562830984294728,-0.00901641897980646,0,0,0,0,0,0,0,0.041029165768523,0.00994332472170368,0.0449530014457275,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0.0934637853489441,0,0,0,0,0,0,0,0,0,0,0,-0.0653278344270373,0,0,0,-0.00870893085235829,0,-0.00022332001234079,0,0,0,0,-0.0467525508624847,-0.012749908651667,0,-0.00131370849673703,0,0,-0.00634769036823114,0,0,0,0,0,0,0,-0.0191151521544617,0,0,0,0,-0.00127947460584899,0,0,0,0,0,0,-0.0234477007441853,-0.0932510430777447,0,0.0288915280309838,0,0,0,0
CarbonVol_Guangdong,0,0,0.00295473094406044,0,0,0,0,0,0,0,0.0113805979072783,0,0,0,0,0,0,0,0,0,0,0,0,0.00157087057571255,0,0,-0.0106288602069801,0,0,0,0,-0.00330576987731475,0,0,0,0,0,0,0,0,-0.00561778041529591,0,0,0,0.00364066146637834,0,0,0,0,0,-0.0253357607847537,-0.00664031801845266,-0.0352143142961256,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0.00485003101691446,0,0,0,0,0,0,0,0,0.00505104698529495,0,-0.0015961481255935,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0246241143379958,0,0,0,0,0.0192229195359994,0,0,0,0,0,0,0,0,0,0,0,0.0324528740709045,0,-0.0128480242362094,0,0.013329258412941,-0.0265666394837141,0.0714549870246908,0,0,0,0,0,0
