,X600519.SH,X000858.SZ,X000568.SZ,X002415.SZ,X600276.SH,X600809.SH,X002475.SZ,X600690.SH,X000651.SZ,X002304.SZ,X000063.SZ,X300124.SZ,X600104.SH,X000725.SZ,X003816.SZ,X600031.SH,X002371.SZ,X000625.SZ,X000596.SZ,X002129.SZ,X300014.SZ,X000338.SZ,X002179.SZ,X600703.SH,X600089.SH,X000100.SZ,X002049.SZ,X600372.SH,X002236.SZ,X000977.SZ,X600584.SH,X002241.SZ,X601877.SH,X000661.SZ,X000157.SZ,X600741.SH,X600522.SH,X000733.SZ,X002180.SZ,X002463.SZ,X002074.SZ,X300142.SZ,X600702.SH,X600460.SH,X000800.SZ,X002007.SZ,X300003.SZ,X000988.SZ,X000066.SZ,X002028.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X000063.SZ,0,0,0,0,0,0,0,0,0.203940752237416,0,0,0.00891527530098832,0,0,0,0,0,0,0,0.0885079598921574,0.0432200667638939,0,0.125050315237852,0,0,0,0,0,0.114894796290473,0.105185115290339,0,0,0,0,0,0,0.205965434236751,0,0,0,0,0.0666637813769496,0,0,-0.165938806058558,0,0,0.162724735670634,0.085877135276381,0,0,0.0168953893056926,-0.0140636488412989,0,0,0,0,0,0
X300124.SZ,0,0,0,0,0.117516307249177,0,0.0973662653195845,0,0,0,0.0870631167142663,0,0,0,0,0,0,0.0371526381951151,0,0,0.0140287139399977,0,0,-0.0352033504654951,0,-0.0700375012394403,0,0,0,0,0,0,-0.116081198353479,0,0,0,0,0,0.199435208882189,0,0,0,0,0,0,0,0,-0.0498097812260805,0,0,0,0.0518196506240597,2.16840434497101e-19,0,0,0,0,0,0
X600104.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,-8.67361737988404e-19,0,0.109909261354484,0,0.145204510721346,0,-0.0199557985070696,0,0,0,0,0,0.0851324784970849,0,0,0.0065152859305309,-0.0316828732647321,0,0,0,0,0,0,0,0,0,-0.00103555446274089,0,0.082361674765603,0,0,0,0,0,0,0.0217413889991812,0,0.0481375829582558,-0.0030790356410638,0,0,0,0,0,0,0
X000725.SZ,0,0,0,0,0.0213179382745031,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.225384657840672,0,0,0,0,0,0.130735495198437,0,0,0.0680908894256673,-0.00812364271158361,0.123808887837722,0,0,0,0.244327404786748,0,0.110656093643101,0,0,0.0375880973973392,0,0,0,0,0,0,0,0,0.00841591593406931,0,0.195096729779101,0.0234644151603451,0,0,0,0,0,0,0
X003816.SZ,0,0,0,0,0,0,-0.010398546349432,0,-0.0536302713148319,0,0.0420555899160346,0,0,0.00455145474218375,0,0,-0.0175795624562214,0,0,-0.0056137186589057,0,0.105503393006501,0,0,0.113385172554052,0,0,0,0.0124433207801478,0,0,0,0,0,0,0,0.00136741303503593,0,0,0,0,0.0297306373301941,0,0,0,0,0,0.0472372573989134,0,0,0.228398676085503,0.00953241328921636,0,0.0617631116896901,0,0,0,0,0
X600031.SH,0,0.214039082453451,0.0231518897541477,0.0167696887636594,0,0,0,0,0,0,0,0,0,0,0,0,0.00436622960374624,0,0.0208134365662243,0,0,0,0,0,0,0,0.0101098394365267,0,0.0148327074000664,-0.0551740007219369,0,0,0,0,0.259755796542089,0,0,0,0,-0.0133846227067283,0,0,0,0,0,0,0,0,0.00133414718305542,0,0,0.0301835951947298,0,0,0,0,0,0,0
X002371.SZ,0,0,0,0,0,0,0,0.416898607686329,0,0,0,0,0,0,0,0,0,0,0,0,0.0891555905392088,-0.215905654330544,0,0,-0.203960451024639,0.391462935435008,0,0,-0.17480346950162,0.275596592319869,0,0,0,0,0,0,0,-0.00175897903753593,0,0,0,0,0,0,0,0,0.68259403030204,-0.0181375897501002,0,0,0,0.0267266979378754,-0.0450336061971243,0,0,0,0,0,0
X000625.SZ,0,0,0,0,0,0,0.00481231675076879,0,0,0,0.0659175902023097,0,0,0,0,0,0,0,0,0,0.020033614718092,0,0.103693461735943,0,0,0,0,0,0.063125057067853,0.0149077448110603,0,0,0.237449870980074,0,0,0,0,0,0,0.00386040549958657,0,0,0,0,0.298422750603511,0,0,0,0.084771348032269,0,0,0,0,0,0,0,0,0,0
X000596.SZ,0,0.359357866156299,0,0,0,0,0,0,0,0.0590132348934243,0,0,0,0,0,0,0,0,0,-0.00898973962879389,0,0,0,-0.0461189977722495,0,0,0,0,0,-0.063176238897753,-0.0822088542261173,0,0,0,0,0,0,0,0,3.46944695195361e-18,0,0,0.237640048948928,0,0,0,0,0,0,0,0,0.0420121290302485,-0.0762250187721646,0,0,0,0,0,0
X002129.SZ,0,0,0,0,0,-0.0534233704624787,0.156637979981685,0,0,0,0,0,-0.0455728966269077,0,0,0,0,0,0,0,0,0,0,0,0,-0.208433754031401,0,0,0.076751592427286,0,0,0,0.105016744274298,0,0,0,0,0,0,0.0107347249248582,0,0,0,0,0,0,0,0,-0.0970018108460816,0,0,0.0444754090139921,-0.00916459024403661,0,0,0,0,0,0
X300014.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.091675604483743,0,-0.0167272144965102,-0.0333501657938592,0,0,0,0.0473602264266295,0,0,0,0.11505967871106,0,-0.0257939884505076,0.542936478027077,0.099813612769138,0,0,0,-0.122014555329879,0,-0.00538873611736899,0,0.0608570890080347,0,-0.013876955171662,0,0,0,0,0,0,0
X000338.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0330282887755571,0,0.0268921470305734,0,0.00983168292704763,0.0016295928302784,0,0,0,0,0,0,0.148245782636824,0,0.0582507029021873,0,0,0,0.123546943612719,0,0,0,0,0.0433508031224287,0.0259616421420327,0,0,0.0437651083615806,0,0,0,0,0,0,0
X002179.SZ,0,0,0,-0.0393275508781741,0,0.094100496166458,0,0,-0.0214327392836654,0,0.242194511639426,-0.0121807686045216,0,0,0,0,0.00566148583525889,0.0358302060290729,0.034714617728165,0,0,0,0,0.0401601272881127,0,0,0,0,-0.0663358593115903,0,0,0,0,0,0.0164071441930271,0,-0.0974110454306788,0.187390664877782,0,0,0.141677920076638,0.0351215040944916,0,0,0,0,0,-0.0625230599949128,0,0,0,4.33680868994202e-19,0,0,0,0,0,0,0
X600703.SH,0,0,0,0.171221524422958,0,0,0,0,0,-0.299195520001267,0.0236259288007072,0,0,0,0,0,0,0,0,-0.132157196250929,0.432784190346712,0,0,0,0,0,-0.197900937986209,0,0,-0.193769043389617,0.186861741768712,0.0764866846816132,0,0.220113250373108,0,0,0,0,0,0,0,0,0,0,0,0,0,0.289613539648582,0,0,0,0,0,0,0,0,0,0,0
X600089.SH,0,0,0,0,0.0670780937807127,0,0.128373216442617,0,0,0,-8.67361737988404e-19,0,0,0,0,0,0,0.0966102703444953,0,0.00980395210488244,0.0964302960006957,0.216561984110575,0,0,0,0,0,0.0660242165808508,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0306761293894542,0,0,0,0.0483618443222524,0,0,0,0,0,0,0
X000100.SZ,0,0,0,0.0234789472187097,0,0,0,0,0.0634973375515385,0,-0.0633213050170026,0,0,0.476019774849961,0,0,0.00456028308270119,0,0,0,0,0,0,0,0,0,0,0,0.0336669644307829,-0.0792128276503457,0,0,0,0,0,0,0,0,0.11021198009432,0,0,0,0,0,0,0,0,0.0498794925473052,0,0,0.0262626764960759,0.0103461025858483,4.33680868994202e-19,0,0,0,0,0,0
X002049.SZ,0,0,0,0,0,0,0,0,0,0,0.10219659626554,0,0,0.149161453125908,0.109721550713715,0,0,0,0,0,0.00557425063924004,0,0.292126993160033,0,0,0,0,0,0.0635845358132476,0,0,0,0,0,0,0,0,0.117432306698612,0,0,0,0.125442987915255,0.178242544243093,0.266859789699175,0,0,0,0,0.0242464955876953,0,0,0.126743542962978,0,0,0,0,0,0,0
X600372.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0753387677847525,0,0,0,0,0,0,0.165634450596569,0,0.0265891287669048,0,0,0,0,0.217440113481367,0,0,0,0,0,0,0,0.0028893948953633,0,0,0,0,0,0,0,0,0,0,0,0.00809775976629462,0,0,0,0,0,0,0
X002236.SZ,0,0,0,0.59559927002132,0,0,0.576421089304659,0,0,0,0,0,0,0,0,0,-0.0537378460586886,0,0,0,-0.123863852514232,0,0,0,0,-0.130409523629869,0,0,0,0.310898126490772,0,0,0,0,0,0,0,0,0,0.094949327667812,0,0,0,0,0,0,0,0,0,0,0,0.112335913605822,0,0,0,0,0,0,0
X000977.SZ,0,0,0,0,0,0,-0.0193831070538023,0,0,0,0,0,0,0,0,0,0,-0.148308404755428,-0.0497308754050617,0,0.0898083080920729,0,0,0,-0.280248042001807,0,0,0,0.358412510363476,0,0.183370028941049,-0.26750476887674,0,0,0,0,0.742625277195135,0,0,0.454218126583897,0,0,0,0,0,0,0,0,0,-0.488931792172362,0,0.00659079219117331,0,0,0,0,0,0,0
X600584.SH,0,0,0,0,0,0,0,0,0.0259111904161876,0,0.0110737327926773,0.0750060539097046,0,0,0,0,0,0,-0.322136887701136,0,-0.28965217874159,0,0,0,0,0.337743192547817,0,0,0.279273021031096,0,0,0,-0.177589948688345,0,0,0,0,0,0,0.0409538014971426,0,0,0,0,0,0,0,0.0657722644038504,0,0.250014687569038,-0.567012042575864,0.0498222828388057,0,0,0,0,0,0,0
X002241.SZ,0,0,0,0,0,0,0.553266570687231,0,-0.0701031483583614,0,-0.0724905228352761,0,0,0,0,0,0,0,0,-0.0540815722896006,0,0,0,0.0466917410197539,0,0,0,0,0.0407242187083449,0,0.0601329389823297,0,0,0,0,0,0,0,0,0.0460875940063964,0,0.106564298976068,0,0.207793676220978,0,0,0,0,0,0,0,-0.0439559383302153,0.134673145319414,0,0,0,0,0,0
X601877.SH,0,0,0,0,0.0130071277506659,0,0,0,0,0,0.0400304081460668,0,0,0,0,0,0,0.0804702242790688,0,0.122734935526369,0.124185924257982,0.00937589372561288,0,0,0.0233724751076781,0,0,0,0,0,0,0,0,0.0241197328507881,0,0,0.0101333745194617,0,0,-0.0475128164331324,0.180466304744116,0,0,0,0,0,0,0,0,0.081679192494865,0,0.02034605398488,0,0,0,0,0,0,0
X000661.SZ,0,0,0,0,0,0.26989130422594,-0.0161752827184069,0,0,0,0,0,0,0,0,0,0,0.222701870312217,0,0,0.1559274235401,0,0,0,0,0,0,0,0.0884269196225979,0.0821830253340476,0,0,0,0,0,0,0,0,0,0.0451775759617178,0,0.15840927920556,0,0,0,0,0,-0.293605534117513,0,0,0,8.67361737988404e-19,-0.0733279558228905,0,0,0,0,0,0
X000157.SZ,0,0,0,0,0,-0.0819349341796301,0,0,0,0,0,0,0,0,0,0.518559163700611,0,0,0,0,0,0,0,0,0,0.187677509415288,0,0,0.0100772292586078,0,-0.039894155622463,0.0823026560075462,0,0,0,0,0,0,0,-0.00952429999225953,0,-0.0610456526368198,-0.0339529467937923,0,0,0,0,-0.013265517369214,0.0113911671691671,0,0,0.0238960133081108,0,0,0,0,0,0,0
X600741.SH,0,0,0,0.04166011413153,0,0,0,0,0,0,0,-0.0964260551006045,0,0,0,0,0,0,0,0,0,0,0,0.0759425128040887,0.0218148498362928,0,0,0,-0.0514669838582071,0.0478196793743565,0,0,0,0,0,0,0.0139936619632592,0,0,0,0.127912254721547,0.0383959851296946,0,0,0,0,0,0,-0.0229905521299526,0,0,0.00432367784367315,0,0,0,0,0,0,0
X600522.SH,0,-0.0679395625555536,0,0,0.183277443173441,0,0,0,0,0,-0.0397528204551487,0,0,0,0,0,0,0,0,0,0.0147433999565422,0,0,0,0,0,1.73472347597681e-18,0,0.0621260549186572,-0.0270974867008511,0,0,0.240200881947212,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0842021724855e-19,0.212537418912882,0.12323451649723,0,0.0196793213648993,-0.0436169973603716,0,0,0,0,0,0
X000733.SZ,0,0,0,0,0,0,0.00583321555474771,0,0,0,0,0,0,0,0,0,-0.092406588865635,0,0,0,0.119790155548843,0,0.126888675398705,0,0,0,0,0,0,-0.0613771117743041,0,0,0,0,0,0,0,0,0.20107710368919,-0.0114120812648162,0,0,0.0462907219960001,0.0472877397061127,0,0,0,0,0,0,0,0.0378570223228388,0,0,0,0,0,0,0
X002180.SZ,0,0,0,0,0.249439383663277,0.00776675777762686,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0439961814743915,0,0,0,0,0,0,0,0,0,0.0457795517530105,0.165709923039553,0,0.0253361938782661,0,0,0,0.084426745893204,0,0,0,0.0611655969193984,0,0,0,-0.0630003698057352,0,0,0,0,0,0,0
X002463.SZ,0,0,0,0,0,0,0,0,0.176373006209129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000467494393558105,0,0.31788906702741,0.226958606218196,0.108114478099399,0,-8.67361737988404e-19,0,0,0,0,-0.0857555966537749,0,0,0,0,0,0,0,0,0,0.247225561070309,0,0,0,-0.00938711395413046,0.0371846529828981,0,0,0,0,0,0
X002074.SZ,0,0.127707904172893,0,0.0123639887230936,0,0,0.05531745198083,0,0,0,0,0,0,0,0,0,0,0.00166013867852175,0.0192695127128036,0.0198509798222548,0.530478708914432,0,0,0,0,0,0,0,0.0150634212522159,0,0,0.00919457208536322,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0229806583425394,0,0,0,0,0,0,0
X300142.SZ,0,0,0,0,0,0,0.0175152556089388,0,0,0,0,0,0,0,0,0,-0.0490995356013124,0.158532164615438,0,0,0.195623874238322,0,0,0.100563115976303,0.0438212093638373,0,0,0,0,0.0134387872883322,0,0,0,0,0,0,0.03900812003889,0.0611709214025369,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0370473827807442,0,0,0,0,0,0,0
X600702.SH,0,0,0.55563338198597,0,0,0,0,0,0.214181230007647,0,0,0,0,0,0,0,-0.0674930503951623,0,0,0,0.0616723118877425,0,0,0,0,0,0,0,-0.0213736043689296,0,0,0,0,0,0,0,0,0,0.335124629448743,-0.025774362840416,0,0.0809748466595878,0,0,0,0,0,0.000909861617076083,-0.145123038282426,0,0,-0.0049025699733976,0,0,0,0,0,0,0
X600460.SH,0,0,0,0,0,0,0.0230232454809011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.195824943898251,0,0.157932567345467,-0.115628364442588,6.93889390390723e-18,0,0,0,0,0,0.230757221026234,0.119052532799388,0.101165057466139,0,0,0,0,0,0,0,0,-0.0696351621359038,0.0599736429184508,0,0,0.0290976093337826,0,0,0,0,0,0,0
X000800.SZ,0,0,-0.0277468912983287,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.201985530035864,0,0,0,0.0936968320041984,0,0,0.0279241347214177,0,0,0,2.16840434497101e-19,0.0417191381232076,0,0.0564023541259894,0,0,0,0.071147734689352,0,0.0722087097839772,0,0,0,0,0,0,0,0,0,0.0221298041528163,0,0,0,0.0405331732079741,0.00247895116359721,0,0,0,0,0,0
X002007.SZ,0,0,-0.0039767892551234,0,0,0,0,0.121319965018044,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0559318388414429,0.0202423019413212,0.0390840976986915,0.016548925164949,0,0,0,0,0.0177053965127986,0,0,0,0,0.225355515186287,0,0,0,0,0.199819669595273,0.0193553695344092,-0.0813338306453719,0,0,0,0,0.0622900271907914,0,0,0,0,0
X300003.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.146109266256651,0,0,0,0,0,0,0.109777328967839,0,0,0,0,0,-0.00634936492529529,0,-0.110684317978253,0,0,0,0,0,0,0.324507419463778,-0.0326687974795188,0,0,0,0,0,0.168617741648163,0,0,-0.134695968655637,0,0,0.0283161747022443,0,0,0,0,0,0,0
X000988.SZ,0,0,-0.121334431347057,0,0,0,0,0,0.0282194441203075,0,0,0,0,0,0,0,0,0.282079198602412,0,0.21229529419943,0,0,0,0.222313363829929,0,0,0,0,0,0.367689376710265,0.0949346492181062,0,0,0,0,0,0.156116763580801,0,0.150360023719798,0.376396062476141,0,0,0,0,0,0,0,0,0.0973708512278981,0,0,-0.0574532825713322,0.16467371786117,0,0,0,0,0,0
X000066.SZ,0,0,0,0,0,0,0,0,0,0,0.341965719744852,0,0,0,0,0,0.299344793543074,0,0,-0.33101186078568,0,-8.67361737988404e-19,0,0,0,0,0,0,0,0.266598729837305,0,0,0,0,0,0,0,0,0.296974529045798,0,0,0,0,0.327902651453903,0,0,0,-0.0411583928328015,0,0,0,0,0.187118823607053,0,0,0,0,0,0
X002028.SZ,0,0,0,0,0.0406575189789655,0,0,0.0459843712503697,0,0,0,0,0,0,0,0,0,0.111057615460607,-0.188235478483573,0,0.123901754259375,0,0,0,0,0,0,0,0.000319001197439435,0,0,0.0335309872137873,0,0.0692457620107497,0,0,0,0.0474660501535327,-0.0201707615828579,-0.0517712073194972,0,0,0,0,0,0,0,0,0,0,0,0,0.0288201619432141,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0.130888315311185,0,0.0573390808995428,0.00297503153570273,0,0,0,0,0.407825928212066,0,0,0,0,0,-0.163662058022149,0,0,0,0,0,0,0,0,0,0.135899103452142,0,0,0,0.0130835897328581,0.00545317653879262,0,0,0,0,-0.0459882122196588,0,0,0,0,0,0,0,0,0,0,0,0,-0.0443067365669969,0,0,0,0,0,0
Slope,0,0,0,0.424587572485649,0,0,0,0,0.428650540380909,0,0,0,0,0,0,0,0.409231872433947,0,0,-0.0196948597264286,0,0,-0.177885280055017,0,0,0,0.278702055926979,0,-0.0977193389025333,0.0972728297162861,-0.129739331364342,-0.0137165116503273,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.261608973843368,0,0.109324343900414,0,1.98716297218849,0,0,0,0,0,0
TED,0,0,0,-0.174478469324207,0,0.230620296367543,0,0,0,0,-1.73472347597681e-18,0,0,0,0,0,0.141137754850179,0,0,0,0,0,0,0,0.158955833879537,0,0,0,-0.116076475410717,-0.0178952900020827,0,6.93889390390723e-18,0,0.343914812085265,0,0,0,-0.287018915707038,0,-8.67361737988404e-19,0,0,0,0,0,0,0,0.0281471467732415,0.292050109482886,0,0,0.411443576350181,0,0,0,0,0,0,0
RealEstate_excess,0,0,0,0,0,-6.93889390390723e-18,-0.0418143592879536,0,0,0,0.103367841021836,0,0,0,0.153727091170227,0,-0.0674994480338061,0,0,0,-0.0352301748737459,0,0,0,0,0,0,0,0.0356249087009853,0,0,0,0,0,0,0,0.120196915542032,0,0.0815327181580663,-0.0731137210620406,0,0,-0.0263974180504791,0,0,0,0,0,0.0357191058062325,0,0,0.0503831349642724,0,0,0,0,0,0,0
MKreturn,0,0,0,0,0,0,-0.00342313444377987,0,0,0,-0.0831418886078685,0,0,0,0,0.0150910859061003,0,0,0.0174024880749129,0,0,0,0,-0.0143746077231318,0,0.0242617631966944,0,0,0.104871808344793,0,0,0,0,0,0,0,-0.0282105689361503,0.0213485524464583,0,0,0,0,-0.0104248932589135,0,0,0,0,0,0,0,0,-1.0842021724855e-19,0,0,0,0,0,0,0
MKvol,0,0,0,0.00380555026952267,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-6.60250266087302e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00129248619612774,0.000590012355887501,0,0,0.000516542683457004,0.00441736216887365,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00243450661538469,0,0,0,0,0,0,-0.00448000187050158,0,0,0,0,0,-0.00496948048287787,0,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00102065786299821,0,0,0,0.000354854844782119,0,0,0,0,0.0026639335414776,-0.00191272184247074,0,0,0,0,0,0,0.00310429415968268,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0182504472198008,-0.0118753040471384,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00189000102222731,0,0,0,0,0,0,0,0,0,0,0,-0.000383707816226494,0,0,0,0,0,0,0,0,0,-0.000431987237689752,-0.00221602070504039,0,0,0.0021240370766495,0,0,0,0,0,0,0
