,X600519.SH,X600104.SH,X002415.SZ,X000651.SZ,X000725.SZ,X000858.SZ,X600276.SH,X002304.SZ,X000063.SZ,X000625.SZ,X600690.SH,X600703.SH,X000100.SZ,X600031.SH,X600118.SH,X600066.SH,X002236.SZ,X000157.SZ,X600271.SH,X600372.SH,X000559.SZ,X000016.SZ,X600741.SH,X002475.SZ,X000338.SZ,X600089.SH,X600839.SH,X002241.SZ,X000568.SZ,X300124.SZ,X000066.SZ,X600177.SH,X000800.SZ,X002129.SZ,X002294.SZ,X600582.SH,X600006.SH,X600312.SH,X002465.SZ,X600435.SH,X000547.SZ,X600867.SH,X300003.SZ,X600498.SH,X002074.SZ,X000581.SZ,X000869.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600435.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.52069683983731,-0.013385878168018,0,0,0,0.112769838407855,6.93889390390723e-18,0,0,0,0,0,0,0,0,0.0186322433711491,0,0,0,0,0,0.0799843013287933,0.0462632344143682,0,0.00467310597201416,0,0.068765962656212,0,0.0764724442616021,0.0455603997026184,0,0,0,0,0,0.021201941771857,0.109819627029448,0,0,0,0,0
X000547.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0451458390996081,0,0,0,0,0.104011417544581,0.159304665043441,0,0,0,0,0,0.0453228669141213,0,0,0,0,0,0,0.0438494884096895,0,0.0564342237195456,0,0,0,0.189181309542301,0,0,0,0,0.0319020561885938,0,0,0,-0.00412408912830148,0,0,0,0,0,0,0
X600867.SH,0,0,0,0,0,0,0,0,0,0,0,0.095507708122446,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0333939003583767,0,0,0,0,0,0.168189481219547,0,0,0.0823193190276542,0,0,0,1.73472347597681e-18,0,0,0,0,0,0.151121088613418,0.182051020596403,0,0,-0.0353270433251938,0.0254845333827001,0,0,0,0,0,0
X300003.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.0770750645057119,0.0400225875904451,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.172302729074181,0,0,0.0192505885187293,0,0,0.17925286688405,0.197058532352097,0,0,0,0,0,0,0.0720190494659099,0,0.0975811696931846,0,0,5.42101086242752e-20,-0.00929441521529495,0,0,0,0,0,0
X600498.SH,0,0,0,0,0,0,0,0,0.0321022944940686,0,0,0,0,0.014368407759579,0.0329697123840432,0,0,0,0,0,0.349537342572117,0,0,0,0,0,0,0,0,0,0,0,0.046251693882407,0,0,0,0,0,0,0,0,0,0.0386138721536555,0,0,0.0603878019572989,0,0,-0.0259016705115658,0,0,0,0,0,0,0
X002074.SZ,0,0,0,0,0,0,0,0,0,0,0,0.0443844274526078,0,0,0,0,0,0,0,0,0.262182510981911,0,0,0,0,0,0.132630831235782,0,0,0,0,0,0,0,0,0,0.0438030053397036,0,0,0,0,0,0,0,0,0,0,0,8.67361737988404e-19,-0.0231201703961682,0,0,0,0,0,0
X000581.SZ,0,0,0,0,0,0,0,0,0.0611465560885087,0,0,0.0487709769887585,0,0,0,0,0,0,0,0,0,0,0,0,0,0.180638210290635,0,0,0,0,0,0,0.333876809443578,0,0,0,0.00124749977574628,0,0,0,0,0,0,0.0150853041243681,0,0,0,0,0,0,0,0,0,0,0,0
X000869.SZ,0,0,0,0,0,0,0,0,0,0.121204876686214,0,0,0.139958580383159,0.01405378459212,0,0,0.0314606900523646,0,0,0,0,0,0,0,0,0,0,0,0.179279358818025,0.0831292794115993,0,0.0256358722793085,0,0,0,0,0.141707507753627,0,0,0,0,0,0,0,0,0,0,0,0,-0.0189457420376002,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0863913461075301,0,0.0784896708223443,0,0,0,0,-0.272423978367357,0,0,0,0,-0.0456933884353748,-0.0793776223452314,0,0,0,0,0.0971719267182956,-0.084312461386981,0,0,0.0142392522582469,0,0,0,0,0.0390383519658332,0,0,-0.0479114772033597,0,0,0,0.0315560486196197,-0.00529650501361058,0,0,0,0,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.187837206442063,0,0,0,-0.0512252964847219,0,0,0.193698052979124,0,-8.67361737988404e-19,0,0,-0.164263326097266,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.760845211426832,0,0,0,0,0,0
TED,0,0,0,0,0,-0.0792097369955405,0.273149931844301,0,0,0,0,0,0,0,0.00290847589607157,0,0,0,0.384094134870544,0,0,0,0,0,-0.355511758096018,0,-0.296285881729679,0,0,0,-1.38777878078145e-17,0,0,0,0,0,0,-0.919745556135779,0,0,0,0,0,0,0,0,0,0,0.61674181458581,0,0,0,0,1.89381194884141,0,0
RealEstate_excess,0,-0.310360900360256,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0407635585693881,-0.195983087825842,0,0,0.316556830803126,0,-0.011294029232228,-0.0157583034781995,0,0,0,0,0,0,0,0,0,0,0,0.207011767244672,0,0,0,0,0,0,0,0
MKreturn,0,0,0,0,0,0,-0.348577143397378,0,0,0,0,0,0,0,0,0,0,0,0.0724510699000122,0.139577657555851,0,0,0,0,0,0,0.0227973454714259,0,0,0,0,0,0,0.173506780176016,0,0,-0.110988467421129,0,0.0768148331278927,-0.0787002717116455,0.0739658857731166,0,0,0.00779016154624027,0,0,0,0,0.0113680866119229,0,0.182760107741301,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00444403061782587,0,0,-0.000401886535033944,-0.00179567305467832,0,0,0,-0.00218803871076872,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00136244330153004,0,0,0,0,0,0,0,0,0,-0.030806283918025,0.0176716054779637,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,-0.0179025047415091,0,0.0207819806803981,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00971746917916352,0,0,0,0,0,-0.0185775722498786,0,0,0,0,0,0,0,0,0,-0.0325686180634505,0,0,0,0,0,-0.0932336601221435,0.0626296869517769,0,0,0,0,0,0
CarbonVol_Guangdong,-0.0189556501127043,0,0,0,0,0,0,0,0,0,-0.00991741143755871,-0.000151326751639991,0,0,0,0,0,0,0,0.0103563881956235,0,0,0,0,0,0,0.00891528594821031,0,0,0,0,0,0,0.0060806111113117,0,0,0,0,0,0,0,0.00327131438981707,0,2.71050543121376e-20,0,0,0,0.0369301276741027,0.0110973612296022,0.0246377249587019,0.00850615719513243,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000575087145379815,0,0,0,-0.00019659862745839,0,0,0,0,0,0,-0.00334339620762507,0,0.00410476644475225,0,0,-0.00965946380331538,-0.00613946691289474,-0.000293270699114525,0,0,0,0,0,0
