,X600519.SH,X600104.SH,X002415.SZ,X000651.SZ,X000858.SZ,X002304.SZ,X600276.SH,X000725.SZ,X000625.SZ,X000063.SZ,X600703.SH,X600690.SH,X002292.SZ,X600741.SH,X000100.SZ,X600066.SH,X002236.SZ,X600031.SH,X002506.SZ,X600118.SH,X002241.SZ,X000559.SZ,X002475.SZ,X000157.SZ,X600372.SH,X002074.SZ,X000568.SZ,X600177.SH,X300003.SZ,X000338.SZ,X002085.SZ,X300124.SZ,X002294.SZ,X600089.SH,X002456.SZ,X600867.SH,X600498.SH,X002465.SZ,X002426.SZ,X601877.SH,X300001.SZ,X600699.SH,X002007.SZ,X000869.SZ,X002180.SZ,X000050.SZ,X002049.SZ,X002512.SZ,X002008.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600690.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.412053841450856,0,0.0509725427990979,0,-0.00083020615165332,0,0.218877443903762,0,0.122470946741165,0,0,0.0391809310314085,0,0,0,0,0,0,-0.202920738676817,0,0.245187369304531,0.0369087039719953,-0.265817398949902,0,0.0238196645691099,0,0,-0.0110239130771182,0,0,-0.0300767735575239,0,0,0.0925404447067841,-0.313666193384065,0,0,0,0,0,0
X002292.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.108928907796634,0,0,0,0.133302085056469,0,0,0,0.11589051615694,-0.0788698432459191,0,0,0,0,0,0,0.223938192564352,0,0,0.418332867923686,0,0,0,0.162991106927409,0.234857521189773,-0.0742485992500168,0,0,0,0.0729959545548164,-0.118856761169807,0,0,0,0,0,0
X600741.SH,0,0.140456809755649,0.112050627495236,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0345144336462875,0,0,0,0,0,0.203036545367328,0,0,0.00203708443094425,0,0,0,-8.67361737988404e-19,0,0,0,0,0,0,0,0,0,0,0.0908696662032487,0,0,0.0894952814691383,0,0,0,0,0,0,0,0,0
X000100.SZ,0,0,0,0,0,0,0,0.109578297273206,0.0916230286420548,0.0109569298055367,0,0,0,0,0,0,0,0,0.0563764671235899,0,0,0,0,0.0626932942740742,0,0,0,0,0,0,0,0,0,0,0.209794464000833,0,0.140371390736365,0,0,0.0302965890940707,0,0,-8.67361737988404e-19,0,0,0,0,0,0,0,0.0101845196951634,0,0,0,0,0,0,0
X600066.SH,0,0,0,0,0,0,0,0,0,0,0.331730464756841,0.00131445501903903,-0.0399813357071136,0,0,0,0,0,0,0,0,0,0,0,0,0.0869332461383149,0,0.177924128501994,0,0,0.00690227462210229,0,0,0,0,0,0.0617388747349084,0,0,-0.058033932468162,0,0,0,0,0.0798268837674615,0,0,0,0,0,0.0147485289056341,-0.05525114398391,0,0,0,0,0,0
X002236.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.132536414623227,0,0,0.0717630912013055,0,0,0,0,0,0,0,0,0.00661552980868557,0,0,0,0.017296630245439,0,0.232015636419892,0,0.329250832070631,0.258592325833836,0,0,0,0,0,0,-0.0817096696724687,0,0,0.0547109900888673,0,-0.13758540415804,0,0,0,0,0,0
X600031.SH,0,0,0,0,0,0,0,0,0,0,0,0.0727970306331886,0,0,0,0,0,0,0.0668178685572796,0,0,0.0672923962162923,0,0.0770659965315211,0,0,0,0.167098046445401,0,0.0576329835628249,0,0,0,0.263723089562859,0,0,0.0288424902314829,0,0,0,0,0,0,0,0,0.0314941096861573,0,0,0,0,0.0106094560585851,0,0,0,0,0,0,0
X002506.SZ,0,0,0,0,0,0,0,0,0,0.0981751985748242,0,0,0.0898238346544177,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0050543843687551,0.251693635114633,0.215602861980226,0,0,0,0.132928989685306,0,0,0,0.163598126139974,0,0,0,0.225713138387794,0.0219137515972995,-0.114519208197708,0,0,0,0.0331971835616689,0,0,0,0,0,0,0
X600118.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0185120768195648,0.0690229928092861,0,0,0.0944636672182367,0,0,0.297226834183727,0,0,0.0701143858593689,0.00883044809242591,0.0442176112614282,0,0,0,0,0.274290991391061,0.00796753238007635,0,0,0,-4.33680868994202e-19,0.122977702986526,0,0,-0.0442436908344546,0,0,0,-0.0605350772407011,0,0,0.0117592831939754,0,0,0,0,0,0,0
X002241.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.152844437378041,0,0,0,0,0,0,0.0625981148950664,0,0,0,0,0,0.103152898143956,0,0,0.0191928084649158,0,0,0.317554470486787,0,-0.153423102478063,0,0.0579650282664626,0,0.247242315587558,0.0463044470704424,0,0.139864789193617,0,0,0,0,0.0816661061162591,0,0,0,0,0,0,0,0,0,0,0,0
X000559.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.131216394224651,0,0,0,0,-1.73472347597681e-18,0.0239776401435894,0.122088288564286,0,0,0,0,0,0.0168923294834224,0,0.0737070082205714,0,0.0192657978630297,0,0.172916655108764,0,0,0,0,0,0,0,0.168442060123089,0.18824360818351,0,0,0,0,0.0312141876963264,0,0,0,0,-0.0163218124828676,0,0,0,0,0,0,0
X002475.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.00614608684749172,0,0,0,0,0,0.00824581304260533,-3.46944695195361e-18,0,0.237796085358045,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.339723177678759,0,0,0.0179266063399878,0,0,0,0,-0.0292054396372135,0.0538086909574571,0,0,0,0,0,0
X000157.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0593766396919544,0.337296937697693,0.129355728383944,0,0,0,0,0,0,0.00241601447809208,0,0,0,0,0,0.0746438353192156,0,0,0,0,0,0,0.0106822480153489,0,0.0107249451155357,0,0,0,0,0.0992978250827238,0,0,0,0,0.0221458604247875,0,0,0,0,0,0,0
X600372.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.524673899174797,0.0192591068436861,-1.73472347597681e-18,0,0,0,0.066731446092543,0,0,0,0,0,0.00646106823881013,0,0,0.0079178202341848,0,0.064826738118488,0,0,0.0181049898588204,0,0,0,0,0,0.217620605817295,0,0,0,0,-0.00971111339028918,0,0,0.0664947805557844,0,0,0,0
X002074.SZ,0,0,0,0,0,-0.166541697270449,0,0,0,0,-0.048717246632231,0,0.127626779101202,0,0,0,0,0,0,0,0.082167071421903,0.0399776080149133,0,0,0,0,0,0.242201524720332,0.275866029982876,0,0,0,0,0,0,0,0,0,0.0861462828303292,0,0.145202341422929,-0.133121669042558,0.0274415049598597,0,0,0.141102303359039,0,0,0,0,0,0,0,0,0,0,0,0
X000568.SZ,0,0,0,0,0,0.162544262528363,0,0,0,0,0,0,0.0124593224043579,0,0,0,0,0,0,0,0,0.0350640067486695,0,0,0,0,0,0,0,0.0414562600568456,0,0,0,0,0.179359489314107,0,0,0.00232839102962956,0,0,0,0,0.0581529134465448,0,0,0.0927446905459341,0,0,0.0479438236976029,0,0,0,0,0,0,0,0,0
X600177.SH,0,0,0,0,0,0,0,0,0,0.212256633365249,0,0,0,0,0,0,0,0.124469686131238,0,0,0,0.203414138578945,0,0,0,0.0931459793263538,0,0,0,0,0.0472606948867577,0.0357749750820666,0,0.02772366518415,0,0,0,0,0,0.061152736697441,0,0,0,0,0,0.0334845436455002,0,0,0.0633769080958533,0,-0.0195424061607703,0,0,0,0,0,0,0
X300003.SZ,-0.143613193867114,0,0,0,0,0,0,0,0,0,0,0,0,0,0.17467627120875,0,0,0,0,0,0.245256139288931,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.170476258555188,0.0226118465493937,0.167743732498411,0,0,0.0333659029424117,0,0,0,0,0,0,0.0116119837286192,0,0,0,0,0,0,0
X000338.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.0233606722646138,0,0,0,0,0.302814094970634,0.0831280928032699,0,0,0.0150327251697645,0,0,0.13259019213044,0.068112530689795,0,0,0,0,0,0,0,0,0.139568866768849,0,0.109370887534485,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0287379553781643,0,0.0580175640305904,0,0,0,0,0
X002085.SZ,0,0,0,0,0,0,0,0,0.0480612115669117,0,0,0,0,0,0,0,0,0,0.0912597920338038,0,0,0.311546407139129,0,0,0,0,0,0,0.0400081241186396,0,0,0,0.173873685897768,0,0,0,0,-0.437285315152726,0,0,0.0629021412358099,-0.129517128628189,0,0,0.102407440242996,0,-0.0429709464315296,0,0,0,0,0,0,0,0,0,0,0
X300124.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0348637839929144,0,0.0665022437198636,0,0.121508283777292,0.0659167166387863,0,0,0,0.0990089236525043,0,0,0,0,0,0,0,0,0.0885281316950563,0,0.0505678433720827,0,0,0,0,0,0.211777425114921,0,0,0.182143707857701,0,0,0.0340400397055077,0,0.0102579054312354,0,0,0,0,0,0,0
X002294.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.176895594633512,0,0,0,0.0981075648233578,0,0,0,0,0,0,0.043956152522161,0,0.0948011381100157,0.0964528088373404,0,0,0.0789794474805281,0,0.082127826792294,0,0,0,0,0,0,0,0,0.00227807618091568,0,0,0.0323335108461371,0,0.00301560681356967,0,-0.0258150228184942,0,0,0,0,0
X600089.SH,0,0,0,0,0,0,0,0.188028881657766,0,0,0,0,0,0,0,0,0,0.138598112036821,0,0,0,-8.67361737988404e-19,0,0,0,0,0,0.13765530259038,0,0,0.0153193441389719,0,0,0,0.182437697092434,0,0.016530360511648,0,0,0,0.0312500450134169,0,0.0730875640638089,0,0,0.0643449049567909,0,0,0,0,0.00227757469437324,0,0,0,0,0,0,0
X002456.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.101463407227338,0.124796767686835,0,0.128161782998024,0,0,0.0665096205109355,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.100003723800283,0.268580797086855,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600867.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0516404954985893,0.0543585737295685,0,0,0,0,0,0,0.162861507872601,0,0.0398265933758742,0.01180243924522,0.0916223749545301,0,0,0.0499820229168278,0,0.0995857294937982,0,0,0.0440906977804304,0,0,0,0,0,0,0,0,0.0418779302364565,0,0.00593218177562093,0,0,0,0,0,0,0
X600498.SH,0.377687216650969,0,0.233622635779718,0,0,0,0,0,0,0,0,0,-0.0291310983873699,0.200070695527325,0,0,0,0,0.265244030466888,0,0,1.38777878078145e-17,0,0,0,0,0,0,0,0,0,0,0,0,0,0.111920184716326,0,0,0,0.0994623759253162,0,-0.117142545237275,0,0,0,8.67361737988404e-19,0,0,0,0,0.0501804443055993,3.46944695195361e-18,0,0.161501053629306,0,0,0,0
X002465.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.28901445680195,0,0.108270844838037,0,0,0,0,-0.639010518741763,0,0,0,0,-0.464710857198094,0.273098938618336,0,0,0.351958053131214,0,0,0,0,0,0,0,0,0,0,4.33680868994202e-19,0,0,0,0,0,-0.0705970803482136,0,0.0955714645201735,0,0,0,0
X002426.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.17992127338801,0,0,0,0,0,0,0,0,0.200049875734115,0,0,0,0,0.0880454022658816,0,0,0,0,0,0.120983397740469,0,0,0,0,0,0,0.190786944918892,0,0,0,0,0.0492329881163654,0,0.0228671450785529,0,0,0.140376679045178,0,0,0,0
X601877.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.0716650471403417,0,0,0,0.043665366200903,0,0.0538642314193307,0,0.0222071251522973,0.130009255938278,0,0,0,0,0,0,0,0,0,0,0,0,0.254480523050627,0,0,0,0.052962538611948,0,0.059682983915123,0,0,0.329517274698652,0,0,0.0204719270225945,0,0,0,0,-0.0218173595916016,0,0.0543472677962103,0,0,0,0
X300001.SZ,0,0,0,0,0,0,0,0,0.0972332319773029,0,0,0,0.0170427387223278,0,0,0,3.46944695195361e-18,0,0.328777241633889,0.330493256210775,0,0,0,0,0,0,0,0,0.148530930483143,0,0.00657384669267186,0,0,0,0,0,-0.143749519885294,0,0,0,0,-0.0235706191511718,0,0,0,3.46944695195361e-18,0,0,0.318647135025384,0,-0.0190931832049427,0.0934023489992787,0.174607423932998,0,0,0,0,0
X600699.SH,0,0,0.107066938311901,0,0,-0.0107186741706489,0.383106097495656,0,0,-0.1128001346649,0,0,0,0,0,0,0.0735382172970608,0,0,0,0,0.227005291325683,0,0,0,0,-0.580229804337704,0,0,0,0,0,0,0,0,0,0,0.317021791013467,6.93889390390723e-18,0,0,0,0,0,0,0,0.0905864190354893,0,0,0,-0.123027614591706,0.0456569381663673,0.199425559462948,0,0,0,0,0
X002007.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.14921762480202,0,0,0.0328252196006857,0.157674381480004,0.0735502229627388,0,0,0,0,0.0122837688358598,0,0,0,0.255430017137447,0,0.104293523242003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0206945000103156,0,0,0,0,0,0,0
X000869.SZ,0.290681192639431,0,0.0980532119186463,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.159552037206866,0,0,0,0,0,0,0,0,0,0,0,0,0.0653602592584019,0,0,0,0.0331382937751573,0.131100291128388,0,0,0,0,0,0,0,0,0.100933570447719,0,0.0231563001820527,0.0195976912547289,0,0,0,0,0,0
X002180.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0611019872380892,0,0.0920360151749996,0,0,0.192048874085859,0,0,0,0.0440645782799919,0,0,-0.178924345340678,0,0,0.193574658869722,-0.0735709044097567,3.46944695195361e-18,0,0,0.0792116449525636,0,0,0,0,0.0533280435272584,0,0,0,0,0,0,0
X000050.SZ,0,0,0,0,0,0,0,0,0,0,0.0409847103192894,0,0.148994673591896,0,0,0,0,0,0.140362389677676,0,0,0.0902134051749986,0,0,0,0,0,0,0.0277219721033438,0,0,0,0,0,0,0,-0.0596266708922779,0,-0.0376584925809368,0.0338852828002143,0,0,0.0891226537959067,0,0,0,0.0349169599076661,0,0.435786567681102,0,0.0252548949840531,0,0,0,0,0,0,0
X002049.SZ,0,0,0,0,0,0,0,0.114049037815885,0,0,0,0,0,0,0,0,0,0,0,-0.0337487307715841,-0.00756247438118123,0,0,0,0,-0.215402660443659,0,0,0,0,-0.212354295241638,0,0,0,0,0,-0.0128778854546731,-0.322085178424233,0,0,0.184112294830077,0.230019565225683,0,0,0.132088614357361,0,0,0.212415165860546,-0.147897871152285,0,-0.26875652217723,0.256953816215931,0,0,0,0,0,0
X002512.SZ,0,0,0,0,0,0.198462795359408,0,0,0,0,0,0,0,0,0,0,0,0,-0.0355164115748541,0,0.343195435883612,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.104041142734938,-0.0569017868344127,0,1.38777878078145e-17,0,-0.0406232214155525,0,0,0.0829929755166444,0,0.161188944288281,0,0,0,0,0,0,0,0,0,0,0
X002008.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.053089831405715,0.222392909806921,0,0,0.0939132915374658,0,0,0,0,0,0,0.0319916542192699,0,0,0.213009491389516,0,0,0,0,0.177235915448236,0,0,0,0,0,0.0459567493954353,0,0,0,0,0.0110643238006527,0,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,0,0,0.0329485982095917,-0.129291467333721,0,0,0,0,0,0,0,0,0,0.0435197448326853,0,0,-0.023639003942199,0,0,0.286981043732785,-0.14416459864982,0,0,0,0,0,0,0,0,0.0387180528042954,-0.0219678427971537,0,0.162885444015299,0,0,-0.107754276990426,0,0,0,0,0,0,-0.0909476307076199,0,0,0,0,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0.641118210274874,0,0,0,0,0,0,0,-0.294871655698531,0,0,0,0,0,-0.00835520042437111,0,0,0,0,0,0,0,0,0,0,0.451998913279507,0,0,-0.0460516054026887,0,0,0,0,0,0,0,0,-0.454590944571079,0,0,1.31130528225914,0,0,0,0,1.54145724510944,0
TED,0,0,0.218249525474639,0,0,0,0,0,0,0,0,0,0.0236719984139153,0,0,0,0,0,0,0,0,0,0,0,6.93889390390723e-18,0.263288808498192,0,0,0,0,0.0664383100523283,0,0,0,0,0,0,-0.117593783661849,0,0,0,0,-0.0713117079683462,0,-0.697919797354284,0,0,0,0,-0.719296635328049,0.218486947376711,0,-0.0129515373342234,0,0,0,0,0
RealEstate_excess,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00108255761327539,0,0,0,0,0,0,0,0,-0.0117928764166794,0,0,0,0,0,-0.140421187721779,0,0,0,-0.0755323126900174,-0.0244714111629977,0,0,0,0.0383128637187382,0,0,0,0,0,0,0,0,0,-0.0245489400183666,0.00532817371824112,0,0.302315271270046,0,0,0,0
MKreturn,0,0,0,0,0,0,0,0,0,0,0,0,0.122540421513861,0,-0.190200883973626,0,0,0,0.0674230347571537,0,0,0,0,0,0,0,0,0,0,0,-0.0618413316112246,0,0,0,-0.0373794517778057,0,0,0,0.00560663452294962,0,0,0,-0.15110609635251,0,0,0,0,0,0,0,0.0515357664377287,0,0.723284842566838,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0274653795410539,0,-0.00177423431545995,0.0165142266890239,0,0,0,0.00258087284087096,0,-0.00122501161571317,0,0,0,0,0,0,0,0,-0.00531199563274387,0,0,0,0.0163049788820813,0,0,0,0,0,-0.00250673078573828,0,0,0,0.0119066668783079,0,0,0.00924809929652496,0,0,0.0118489654301038,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0.0197325923814081,0,0,0,0,0,-0.0295460448406014,0,0,0,0,0,0,0,-0.00533972760019914,0,0,0,0,0,0,0,0,0,-0.0308061553913651,0,0,0,0,0.00392990480644273,0,0,0,0.00914727213951619,0.00264708267271533,0,0,0,0.00213761726892903,0,0,0.00273323712955454,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0.0121673187780789,0,0,0,0,0,-0.0878854861175347,-0.00857601798648299,-0.0106539208342424,0.0591967210999434,0,0,0,0,0,-0.0164153131846271,0,0,0,0,0,0,-0.0432699200252838,0,0,0,-0.0113137960640507,0.0134209574715946,0.0541178631226075,0,0,0,0.0155998701394579,0,0,0,0,0,0.0679954133256902,0,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0.00823260464202739,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00329188465593361,0,0,0,0,0,0,0,0,0,0,0,0.00626765986473357,0.00208508731785616,0,-0.00149005474161342,0,0,0,0,0,0,0,0,0,0.00600831719447837,-0.00338782050307188,0,0,0,0,0,0
