,X600519.SH,X000858.SZ,X600809.SH,X000568.SZ,X002415.SZ,X002304.SZ,X600690.SH,X002475.SZ,X600276.SH,X600104.SH,X000651.SZ,X300014.SZ,X000625.SZ,X300124.SZ,X002129.SZ,X600031.SH,X000725.SZ,X002371.SZ,X003816.SZ,X002049.SZ,X000596.SZ,X000063.SZ,X002241.SZ,X000338.SZ,X600703.SH,X002179.SZ,X600089.SH,X000661.SZ,X601877.SH,X600522.SH,X002180.SZ,X002074.SZ,X300142.SZ,X600741.SH,X000733.SZ,X600884.SH,X600460.SH,X000100.SZ,X600702.SH,X000157.SZ,X000799.SZ,X600563.SH,X601799.SH,X002236.SZ,X600584.SH,X002176.SZ,X002414.SZ,X000800.SZ,X002056.SZ,X600418.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X000725.SZ,0,0,0.0552796570258346,0,0.110016022787604,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0209327768941037,0,0,0.0272619142248102,0,0,0,0.328515759287939,0.0413900098179841,0,0,0,0,0,0,0,0,0.0126191019739165,-0.0201427706743168,0,0,0,0,0,0,0,0,0,0
X002371.SZ,0,0,0,0,0,0,0,0.179572737262798,0,0,0,0.0947245744075015,0,0,0,0,0,0,0,0,0.195517592520628,0,0,0,0.429185218570849,0,0,0,0,0,0,-0.048140901821288,0,0,0,0,0.478075636990954,0,0,0,0,0,0,0,0,0,0,-0.110309171638099,-0.0599735346522704,0,0,0.0340711094742439,0,0.202001848423225,0,0,-0.0314089354692824,0,0
X003816.SZ,0,0,0,0,0.033832552159223,0,0.211357546727094,0,0,0,0,0,0.0101596433059342,0,0,0.1009906525751,0,0,0,0,0,0,0,0,0,0,0,-0.0220729332904508,-0.0181511921939123,0,0,0,0,0,0,0,0,0,0,0,0,-0.0220133064613743,-0.0170457788940543,0,0,0.0440050845847349,0,0,0.0802302628502077,0.00774628321218469,0,0.00987387018974661,0.00694250709488497,0,0,0,0,0,0
X002049.SZ,0,0,0,0,0,0,-0.03588371347914,-6.93889390390723e-18,0,0,0,-0.0110208585993004,0,0,0,0,0,0,0,0,0,0,0.191782708834897,0,0,0,0,0,0,-0.157926329853064,0,0.0664388889562214,0,-0.168964579577633,0.294325936444849,-0.0909947744499554,0.0727518808704309,0,-0.0574861421889885,0.0157253153255221,0,0,-0.00443835057474171,0,0,0.201977647074183,0,0.242325360659343,0,0,0,0,-0.0483900777231802,0,0,0,-0.0319474477915491,0,0
X000596.SZ,0,0.367702012609927,0.19448384434604,0.0348764401334066,0,0.0353012735847153,0,0.0886126557134084,0.0765284653679435,0,0.0252243464893767,0,-0.0952646286929749,0,0,0,0,-0.0662377940241658,0,0,0,0,0,0,0,0,0,0.0460392623118793,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0797323327399772,0.0943620733100919,0,0,0,0,0,0,0.0974226689555675,0,0,0,0,0,0,-0.0370460978641391,0,0
X000063.SZ,0,0,0.0300296321416531,0,0,0,0,0.124098445962774,0,0,0,0.0922500082520736,0,0,0,0,0,0,0,0.0399525988532317,0,0,0,0,0.0813007842598224,0,0,0,0,-0.0323097211577003,0,0,0,-0.141512868851154,0.00745836666598897,0,0.120477235786184,0,0,0,0,0,0,0,0.0350115967783332,0,0,0,0,-3.46944695195361e-18,0,0,0.052593966197613,0,0,0,0,0,0
X002241.SZ,0,0,-0.0498176997526628,0,0,0,0,0.524613596428766,0,0,0,-0.149861196786176,0,0,0,0,0,0.119528086459595,0,0,0,0,0,0,0,0.14551195946214,0,0.303801543989211,0,0,0,0,0,0,-0.153963563929845,0,0,0,0,0,0,0,-0.0334143837599882,0,0,0,0,0,-0.0432159670171013,0,0,-0.0163787916075599,0,0,0,0,0.0840823607079131,0,0
X000338.SZ,0,0,0,0,0.00880973621578056,0,0,0,0,0,0,0.076834436435494,0,0,0,0.133421222277937,0,0,0,0,0,0,0.0598472113629676,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.103230835779391,0.0102305192916044,0,0,0,0,0,0,0,0,0.207502188252326,0.0753383420604195,0.0237921339914958,0,0.00702787736326271,0,0,0,0,0.0105138372397051,0,0
X600703.SH,0,0,0,0,0.032574069616128,0,0,0.220310776835787,0.0133975317173888,0,0,0.246828455360341,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0601028726118411,0,0,0.21572207753641,0,0,0,0,0,-0.161965083563837,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00715196788216033,0,0
X002179.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.245867387828174,0,-0.12622154091412,0,0,0,0.115426942919927,0,0,0,0,0,0.214200452892318,0,0.0138846143464503,0,-0.0737844192858234,0,0,0,0,0,0,0.0693589228694888,0,-0.0508214373375099,0.0334849307191864,-0.0383378512140714,0,0,0,0,0,0,-0.00559313583322777,0,0
X600089.SH,0,0,0,0,0.0799082792902982,0,0,0,0,0,0,0,0,0,0,0,0,-0.251141990116629,0,0,0,0,0,0,0,0,0,0,0,0.12598401431386,0,0,0,0,0.216721434460583,0,0,0,0,0,0,0,-0.0100718339586457,0.0211707914808108,0,0,0,0.26471906614877,0.0380761645686023,0.0383896928871398,-0.44721128951,0,0,0,0,0,0.00640637596790448,0,0
X000661.SZ,0,0,0,0,0.138784870091731,0,0,0,0.203623644737557,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0227912304803028,0,0,0,0.0367839495678923,0,0,0,0,0,0,0,0,0,0,0,0.175477483371454,0,0,0,0,0,0,0,0.0877781869756373,0.00666975384530091,0,0,0,0,0,0,0.0262416149369141,0,0
X601877.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.0109673511849307,0,0.00652146739375564,0,0,0,0,0.171462328196317,0,0,0,0,0,0,0,0,0,0.292535104122138,0,0.0753704917621472,0,0.0730559227974841,0,0,0.2102115242533,0,0,0,0,0.106265907629288,0.00340398701137843,0,0,0,0,0,0,-0.0578435267492678,0,-0.0574313824952366,0,0,0,0,-0.00207346607477214,0,0
X600522.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.195125767232399,0,0,0,0,0,0,0,0,0,0,0,0.0331115121740407,0,0,0,0,0,0,0,0,0.543335128176415,0,0,0,0,0,0,0,0,0,0.106725887691498,0,-0.0581824398859634,0,0.0145114314805018,0,-0.0154566062920994,0,0,0,0,0,0,0
X002180.SZ,0,0,0,0,0,0,0,0.0197067946021343,0,0,0,0.213891651272136,0,0.0731937708872997,0,0.0165156904388017,0,0.00294177529135444,0,0,0,0,0.075627195420113,0,0.114755280629382,0,0,0,0,0,0,0,0,0,0,0,0.112675185993025,0,0,0,0,0.0178814718071791,0,0,0,0.0253749251473543,0,0,0,0,0,0,0,0,0,0,0.0265136509800765,0,0
X002074.SZ,0,0,0,0,0,0,0,-0.116198410493105,0,-0.00182797758847322,0,0.0806512861047773,0,0,0,0,0,0,0,0,0.0626754163744048,0,0,0,0,0,0,0,0.48944056679681,-0.162957582158078,0,0,0,0,0.272040710309235,0.471322186155425,0,0,0,0,0,0,0,0,0,0,0,0,0.033522355939898,0.14050146264692,0,0,0,0,0,0,0.116958322018781,0,0
X300142.SZ,0,0,0,0,0,0,0,0,0.359701099231396,0,0,0,0,0,-0.357911058548791,0,0,0,0,0,0,0,0,0,0,0,0,0.137544291420205,0.0830266837586327,0,0,0,0,0,0,0,0,0,0.0502288381929421,0,0,0,0,0,0,0,0,0,0,-0.0416918594513044,0,0.105630064724421,0,0,0,0,-0.0115662666350409,0,0
X600741.SH,0,0,0,0,0,0,0,0,-0.143441447815911,0.589339530406715,0,0.0324499342004019,0.071315876636334,0.0183007566499802,-0.111748304320624,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.149987104349567,0,0,0.059668027608641,0.0393642455208942,0.0414316726050729,-0.00904891225849286,0.037739790337114,0,1.73472347597681e-18,0,0,0,0,-0.00987008497961967,0,0
X000733.SZ,0,0,0,0,0.0383540691591494,0,0,8.67361737988404e-19,0,0,0,0,0,0,0,-0.423627915905445,0,-0.0618575194784484,0,0.105660742785533,0,0,0.0556463028527324,0,0,0.0251474236962515,0.149337824105686,0.219518693397327,0,0,0.196625553721306,0,0.0600977182138968,0,0,0,0,0.199900701478364,-0.142344124511918,0,0,0,0.109091656977197,0,0,0,0,0,0,-2.16840434497101e-19,-0.0876297016409681,-0.00357279131315643,0,0,0,0,0.0174046978931138,0,0
X600884.SH,0,0,0,0,0,0,0,0,0,0,0,0.118244647057691,0.155568754678934,0.150838485859082,0,0,0,0,0,0,0,0,0,0,0,0,0.123261112307926,0,0,0.0243387095593016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0100090853679605,0.177508895759181,0,0,0,0,0,0,0,0.0368655024310359,0,0
X600460.SH,0,0,0,0,0,0,0,0,0,0,0,0.0266389356352206,0,0,0,0,0,0.364468604644427,0,0,0,0,0,0,0,0,0,0,0.0511811176738295,0.0344385104862718,0,0.0248569496036735,0,0,0,0,0,0,0,0,0,0.0568850046478408,0,0,0.225168456571768,0,0,0,0.0961530722146344,0,0,0,0.0207080896782892,0,0,0,0.0232183352555138,0,0
X000100.SZ,0,0,0,0,0,0,0,0,0,0,0,0,-0.0873488491508415,0,0,0.0957381824004368,0.344101445334298,0,0,0,0,0,0,0,0,0,0,0,-0.150607219296785,0,0,0,0,0,0,0.144266335726235,0,0,0,0.380258827206729,0,0,0,0,0,0,0,0,0,0.0587577395302198,0,0,0,0,0,0,0.0369221878060984,0,0
X600702.SH,0,0,0,0,0,0,0,0,0,0.207530390664159,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0645317845272091,0.0126075278525884,0,0,0,0,0,0,0,0,0,0,0.807028498051808,-0.00336826744330838,-0.0189320545570394,0,0,0,0,0,0,0,0,0.0222719375364416,0,0,0,0,1.0842021724855e-19,0,0
X000157.SZ,0,0,0,-0.0175277799971115,0,0,0,0,0,0,0,0,0,0,0,0.24233380466036,0,0,0,0,0,0,-0.00435825816940024,0,0.109321550644597,0,0,0,-0.0220141794747112,0,0,0.0434691609969041,0,0,0,0,0,0.0918071640962533,0,0,0,-8.67361737988404e-19,-0.0472465620915062,0.0645805358765875,0,-0.124481220236615,0,0.0564453463858011,0,0.0307908456840129,0,0.019509873579308,0,0,0,0,-0.00558692997870131,0,0
X000799.SZ,0,0,0,0,0,-0.112389034131496,0,0,0,0,0,0,-0.0207326089947218,0,0,0,0,0,0,0,0.00997720861675238,0,0,0,0.00754572560285891,0,0,0,0,0,0,0.114140127033589,0,0,0,0,0,0,0.57023116104385,0,0,0,0,0,0,0,0,0,0.00392551536027042,0,0,0.0151375946661983,0.00914828194785314,0,0,0,0,0,0
X600563.SH,0,0,0,0,0,0,0,0,0,0,0,0,-0.0533090246853115,0,0,0,0,0,0,0,0.110632870085202,0,0,0,0,0,0,0,0.288981233901379,0,0.251612124270026,0,0,0,0,0,0,-0.0412034601326313,0,0,-0.11156229885388,0,0,0,0,0,0,0,0.0753170717441441,0,-0.0602626650881576,0.0627971600729045,0,0,0,0,0,0,0
X601799.SH,0,0,0,0,0,0,0.205386815122668,0,0,0,0,0,0.0917073999372603,0,0,0,0,0,0,0,0,0,0,0,0,0.104452981508205,0,0,0,0,-0.0385963133334738,0.014869768314365,0,0.0654496729063143,0,0,0,0,0,-0.0222817289772178,0,-0.116800471367681,0,0,0,0,0,0,0.10195375446026,0.0455749007770154,0,-0.0727199950331456,0,0,0,0,0,0,0
X002236.SZ,0,0,0,0,0.546864392684886,0,0,0.0183653592253628,0,0,0,0,0,0,-0.0431911868289614,0,0,0.0676927933225995,0,0,0,0,0,0,0,0,0,0,-0.0816431671310721,0.132226654607927,-0.0140580358635206,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0404241352913121,0,0,-0.00102985520297421,0,0,0,-0.0179383408126875,0,0
X600584.SH,0,0,0,0,0.0930942900403945,0,0,0,0.0522569248257567,0,0,0,0,0,0,0.0319311574084544,0,0,0,0,0,0,-5.42101086242752e-20,0,0.123516664576802,0,0,0,0,0.125802915619295,0,0,0,0,0,0,0.187372601535316,0,0,0,0,0.0121316794786698,-0.0398725920736936,0,0,0,0.0100068394832381,0,0,0,0,0,0,0,0,0,0.0175893039360486,0,0
X002176.SZ,0,0,0,0,0,0,0.165478576829643,0,0,0,0,0,0,0,0,0,0,-0.1554103209384,0,0,0,0,0,0,0,0.0672792818672997,0,0,0,0.0799082433931026,0,0,0,0,0.0486261913528097,0.0909943056806622,0,0,0,0,0,0,0,0,0,0,0,0,0.134609466677647,0,0,-0.0336709666197006,0.112035392501915,0,0,0,0.0753726267864368,0,0
X002414.SZ,0,0,0,0,0,0,0.0159690010120679,0,0,0,0,0.00702813366835074,0,0,0,0,0,0,0,0.146178624267559,0,0,0,0,0,0,0,0,0,0.0349262625773186,0,0,0,0,0.314699151814501,0,0,0,0,0,0.0559622001493871,0,0,0,0.144661387348927,0.0198820751564695,0,0,0,0,0,0,0,0,0,0,0,0,0
X000800.SZ,0,0,0,0,0,0,0,0,0,0.163279472219667,0,0.114310513388312,0.127001866634234,0,0,0,0,0,0,0,0,0,0,0,-0.11028010550353,0,0.0496290977742912,0,0,-0.0256672707637415,0,0,0,0.0212467808382933,0,0,0,0.027947432969293,0,0,0,0,0,0,0,0.143237302314622,0,0,0,0.217272843818419,0,0,0,0,0,0,0.0350855634199649,0,0
X002056.SZ,0,0,0,0,0,0,0,0,0,0,0,0,-0.238309733704341,0,-1.38777878078145e-17,0,0,0,0,0.273604324799089,0.200445652218939,0,-0.272278338689343,0,0,0,0,0,0,0,0,0.0309171315299088,0,0,0,0.123155787556928,0,0,0,0,0,0.335539932100307,0.133814504532615,0,0,0.0848914234932634,0,0.0686249302628256,0,0,0,0,0,0,0,0,0.140675170530459,0,0
X600418.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.558335035744396,0,0,0,0,0,0,0,0,0,0,0,0.120457270141278,0,0,0,0,0.046534212412526,0,0,0,0.0770799763340372,0,0.305953009477306,0.380500578413877,0,0,0,0,0,0,0.0268695048767095,0,0,0,0.117237659489515,0,0,0,-0.0273359505814873,0,0,0,0,-0.0011650303421576,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0935659172493312,0,0,0,-0.216072168339859,0,0,0,0,0,0,0,0.0570637128474512,0,0,0,0,0,0,0,0,0,0,0.0496058176478561,0,0,0,0,0,0,-0.0295750145690117,0,0,0.114460090625595,0,0,-0.036636068023839,-0.101487006524503,0,0,0,-0.0400646488232652,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.164554849379917,0,0,0,-0.218252911032502,-0.0720886526298239,0,0,-0.0750198451145188,0,0,0,0,0,0,0,0,0,0,0,0,6.93889390390723e-18,0,0,-0.212860813226299,-0.189330431675326,0,0,0,0,0,0,0,0,0,1.27097279492777,0,0,0,-0.813763042900919,0,0
TED,0,0,0,0,0,0,0,0,0.0417541883036497,0,0,0,0,0,0,0,0,0,0,0.115592607968406,0,0,-0.0926141559283753,0,0.145160792051451,0,0,0,0,0,0.102869632324862,0,-0.255299786958977,0,0,0.255528214653482,0,0,-0.00445097635432216,0,0,-0.0479174250464647,0,0,0,0,0,0,0,-0.0574041336579846,0,0.386228582729592,0,0,0,0,0.426017033700307,0,0
RealEstate_excess,0,0,0,0,-0.00615101132852029,0,0,0,0,0,0,0,0.0419244251513538,0,0,0,0,0,0,0.0879697755466225,0.129024787714719,0,0,0,0.0343133630285557,0,0.0709914588852708,0,0,0,0,0,0,0,0.0655439726313679,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.129024988995284,-0.00946709208668677,0,8.67361737988404e-19,-0.0167872196181231,0,0,0,-0.0367161809117767,0,0
MKreturn,0,0,0,0,-0.0137212561578707,0,0,0,0,0,0,0,0,0,0,0,0,0.0449675510360333,0,0,0.0586511796618992,0,0,0,0,0,-0.0350293842450962,0.00124664696009883,0,-0.0717919316070853,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0090052386029398,0,0,0,-0.0774029154578993,0.0301417045461707,0,0.0960799187245969,0.222880488191783,0,0,-0.0117541779747789,0,0
MKvol,0,0,0,0,0,0,0,-0.00592864186297722,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0010883444820863,0,0.00252838672061671,0,0,0,0,0,0,0,0,0.00188541428350157,0,0,0,0,0,0,0,0,0,-0.00197015975169469,0,0,0.00216749855790367,0.00354219206847693,0,0,0,0.016975028465291,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.179428836256586,0,0,0,0,0,-0.136780964733004,-0.349027966948803,0,0,0,-0.153272464613932,0,0,0,0,0,0.125243949691082,0,0,0,0,0,0,0,0,0,-0.0722238135200536,0,0,0,0,0,0,0,0.0392571181653225,0,-1.00964655654819,1.28602988526756,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,-0.00118854261977035,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00398700889254451,0,-0.0118405465608362,0,0,0,0,0.0276079632614692,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0135092306238028,0,0
