,X600519.SH,X600104.SH,X002415.SZ,X000858.SZ,X000651.SZ,X600276.SH,X002304.SZ,X000725.SZ,X600690.SH,X000063.SZ,X600031.SH,X000338.SZ,X600741.SH,X600703.SH,X002475.SZ,X000568.SZ,X600271.SH,X300003.SZ,X601877.SH,X600487.SH,X002008.SZ,X300124.SZ,X002236.SZ,X000596.SZ,X600809.SH,X000661.SZ,X000100.SZ,X002456.SZ,X002179.SZ,X600867.SH,X000625.SZ,X300142.SZ,X002007.SZ,X600498.SH,X000977.SZ,X600066.SH,X000157.SZ,X002294.SZ,X600566.SH,X300136.SZ,X002241.SZ,X002180.SZ,X600522.SH,X600089.SH,X600177.SH,X300146.SZ,X600372.SH,X000869.SZ,X002506.SZ,X000050.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600031.SH,0,0,0,0,0,0,0,0.188990655113667,0,-0.18059919011174,0,0,0,0.120468047073541,0,0,0.151758726801609,0.0849139023920234,0,0.255478583361015,0.0339542220712505,0,0,0,0,0,0,-2.77555756156289e-17,-0.155216914995056,0,0,0,0,0,0,0,0,0,0,0,0,0.0214072224740598,0,0,0,0,0,0,0,0,0,0.0206117341585916,0.00857142018335023,0,0,0,0,0,0
X000338.SZ,0,0.250550293223494,0,0,0.426261398348061,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0169824178900714,0,-0.0519655362265353,0,0,0,-0.0255014350608188,0,0,0,0,0,0,0,0,0,0,0.109755093385742,0,0,0,0,0,0.145864715554819,0,0,0,0,0.0193726234094879,0.00474570696202631,0,0,0,0,0,0
X600741.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.105084142754042,0,0,0,0,0,0.161666834749522,0,0,0.139984278394037,0,0,0,0,0,0,0,0,0,0,0,0.10726907486328,0,0,0,0,0,0,0,0,0,0,0.189825446004044,0.0154860674239149,0,0,0,0.0156683362318429,0.00862190475534729,0,0,0,0,0,0
X600703.SH,0,0,0,0,0,0,0,0,0,0.0661104636396332,0,0,0,0,0,0,0,-0.135059768408598,0,0,0,0,0.344636725540413,0,-0.0417795858487139,0,0,0.111910635337574,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00629715171945294,0,0,0,0,-0.0207886193412258,-0.022632769018862,0,-0.0430121986007715,0,0,0,0
X002475.SZ,0,0,0,0,0,0,0,0,0,0.132900914571907,0,0.205434356544968,0,0,0,0,0,0.121566574188078,0,0,0,0,0,-0.022144030210734,0,0.139168169668515,0,0.260368601200468,0,0,0,0,0,0,0.0487263978550631,0,0,0,0,0.240422511236685,0,0,0,0,0,0,0,0.303898365622023,0,0,0.0498317100216108,0,0.0298674291234144,0,0,0,0,0,0
X000568.SZ,0,0,0,0.756616497092897,0,0.0121223604676859,0,0,0.149606717021494,0,0,0,0.00271646757111377,0,0.036049383670729,0,0,0,0,0,0,0,0,0.0245371865371901,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0159518550214017,0,0,0,0,0,0,0,0,0,0.00893845310303561,0.0255897716520836,0,0,0,0,0,0
X600271.SH,0,0,-0.039533161932108,0,0,0.103733727146214,-0.227611964955227,0,0,0.106334769236243,0,0,-0.225410268322283,0,0,0,0,0,0,0,0,0,0,0,0,0.158028595627303,0,0,0,0,0,0,0,0.160588807923367,0.430819771840542,0,0,0,0,0,0,0,0,0,0,0.0470324562665673,0.434641376070691,0,0,0,0,0.00872835372011094,0,0,0,0,0,0,0
X300003.SZ,0,0,0,0,0,0.780204487581177,0,0,0,-0.0380069542383049,0.0459948083349756,0,0,0,0,0,0,0,0,0,0,-0.0935118135469798,0,0,0,0.127944333760936,0,0,0,0.0771412279612052,0,0,0.102755046450125,0,0,0,0,0,0,0,0,0,0,0,0,-0.0918711242253222,0,0,0,0,0,-0.0132321760333945,0.0129857676802964,0,0,0,0,0,0
X601877.SH,0,0,0,0,0,0,0,0,0.00627979758171152,0,0,-0.0509810439050625,0,0,0,0,0,-0.0971032637978211,0,0,0.32901129156326,0,0,0,0,0,0.190759263622267,0,0,0,0,0,-0.0550880782864478,0.0445992856041658,0,0,0,0,0,0.248053938648387,0,0,0,0,0,0,0.0574931317931447,0,0,0,0,-0.0122792094249655,-0.0616695764007238,0,0,0,0,0,0
X600487.SH,0,0,0.0937190097402228,0,0,-8.67361737988404e-19,-3.46944695195361e-18,0.0842114273403,0,0.104910267957281,0,0,0,0,0,0,0,0,0,0,0,0,0.0516582847349467,-0.033848959570116,0,0.0305081776241447,0,0.0566129465954773,0,0,0,0,0,0.253741633533533,0,0,0,0,0,0,0,0.0497545796995318,0.521457332776137,0,0,0.0541636560253105,0,0,0.157825857556259,0,0,-0.00455207404424212,-0.0141685521310091,0,0,0,0,0,0
X002008.SZ,0,0.105887790760588,0.191213386119758,0,0,0,0.0733964130557341,0.0996993817927724,0,0.0617117133705126,0,0,0.0303946221383527,0,0.11765088465847,0.101639330052956,0,0.215749338117192,0.0315318560906195,0,0,0,0.0662934727110243,0,-6.93889390390723e-18,0,0,0,0,0,0,0,0,0,0.078974298560343,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00222515058674679,0,0,0,0,0,0,0
X300124.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.156776813872498,0.155741042660803,0,0,0,0.227429321323401,0,0,0,0,-0.0338809910219749,0,0.0702303826793074,-0.00633310187458578,0,0,0,0,0,0,1.73472347597681e-18,0,0,0,0,0,0,0,0.0420519338627138,-0.112732629312456,0,0,0,-0.0431688484353917,0.0215911141469017,0,0,0,0,0.00255220519921987,-0.00604607458981702,0,0,0,0,0,0
X002236.SZ,0,0,0.70756536498397,0,0,-0.116297496977018,0,0,0,0,0,0,0,0.195407102781214,-0.114415914261876,-0.490247681276612,0,0,0,0.552071509447619,0,0,0,0,0,0,0,-0.278880163273141,0,0,0,0,0,0.0421636116137062,0,0,0,0,0,0,0,0.356296325478036,0,0,0,0,-0.0403780578148654,0,0.0150417175682393,0,-0.0196919748198753,0.052532007317117,0.0643846589418458,0,0,0,0,0,0
X000596.SZ,0,0,0.0151001570603098,0.167216206181612,0,0.0436816169975125,0.038563541651285,0,0,0,0,0,0,0.0704672667756831,-0.059977848637116,0.446851277545569,0,0,0,0,0,0,0,0,0.159704852218839,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0187201377848995,0,0,0,0,0,0,0,0,0,0,0.0596264389500075,0,0.00637570787279176,0.0120332608327526,0,0,0,0,0,0
X600809.SH,0,0,0.0255518722360787,0,0,0,0.303507453348316,0,0,0,0,0.137383374175652,0,0,-0.0170645433987342,0.0249164164231746,0,0,0,0,0.090330693288367,0,0,0.356095305944955,0,0,0,0,0,0,0,0,-0.0148111502885034,-0.00859596111476511,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.266007464068409,0.168531874483889,0.0241982114823853,0.0288513112664139,0,0,0,0,0,0
X000661.SZ,0,0,0,0,0,0,-0.134693092861233,-0.313870584191163,0,0,0,0,0,0,0,0,-0.0246454562487568,0.550247454922576,0,0,0,0,0,0,0,0,0,0.0685450063154161,0,0,0,0.333637510712487,0.0533892281051101,0,0.0427614623968442,0,0,0,0.195558390593636,0,0,0,0,0,0,0.161210182777176,0,0,0,0,0,0,-0.0488681736371803,0,0,0,0,0,0
X000100.SZ,0,0,0,0,0,0,0,0.330528019839567,0,0.0158932632158669,0,0,0,0,0,0,0,0,0,0,0.0391636688988147,0,0.0877956628121023,0,0.0119338944442277,0,0,0.0229309964716465,0,0,0,0,0,-0.0119069469387861,0,0.0395857864985697,0,0,1.0842021724855e-19,0.0295645885264843,0,0,0,0,0,-0.0110144548179371,0,0,0,0,0,0,-0.00303565762541591,0,0,0,0,0,0
X002456.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.422906724401,0,0,0,0,0.0386876686947885,0,0,0,0,0,0,0,0,0,0.152235122889542,0,0,0,0,0,0.0538746615313551,0,0,0.0310016012918045,0.0785425730568615,0,0.0461532195045245,0,0,0,0,0,0,0,0.364104513565534,0,-0.000940791264759706,0.0392552227689712,0,0,0,0,0,0
X002179.SZ,0,0.0970328958014244,0,0,0,0,0,0,0,0.105761986367767,-0.228510514475688,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.121418637692315,0,0,0,0,0,-0.0469606376675895,-0.157763111556161,0,0.253304480751484,0,0,0,0,0,0,0.21679768227078,0,0,0,0,0.0932406808889749,0,0,0,0,0.0360422415402054,0.0313591206664646,0,0,0,0,0,0
X600867.SH,0,0,0,0,0.729767254721981,0,0,0,0,0,0,0,0,0,0,0,-0.0805649247753402,0,0,0,0,0,0,0,0,0.206941748684006,0,0,0,0,0,-0.398412886190381,0.434595876499546,0,0,0,0,0,0,0.431127373679539,0,0.00942712442516832,0,0,0,-0.279470583412501,0,0,0,0,0,-0.0276918613004022,-0.0229371983870092,0,0,0,0,0,0
X000625.SZ,0,0,0,0,0,0,0,0.0274291830671664,0,-0.06470683929525,0,0,0.20015443357522,0,0.0614156351145282,0.0169583197992567,0,0,0,0,0,0,0.0999728600066588,0,0,-8.67361737988404e-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.138417846588827,0.00634646880182135,0,0,-0.0131113358786335,-0.0132613547388007,-0.0358340388130798,0,0,0,0,0,0
X300142.SZ,0,0,0,0,0,0,0.0961349741047073,0,0.0614594415661574,0,0,0,-0.227224593240893,0,-0.096946120684784,0,0,0,0.299513735944664,0,0,0,0,0,0,0.489377500649908,0,0,0,0,0,0,0.0574259463592617,-0.0536933790882176,-0.0371165710048765,0,0,0,0,0,0,0,0,0,0,0,-0.113531550502265,0,0,0,0,0.030227210064121,0.0331432495519376,0,0,0,0,0,0
X002007.SZ,0,0,0,0,0,0.120533664958477,0,0,0,0,0,0,0,0,0,0,0,0.0687415017982621,0,0,0,0,0,0,0,0.39250358523313,0,0,0,0.068536454200894,0,0.0987314302285206,0,0,0.0674443945420697,0,0,0,0,0,0,0,0,0,0,-0.0492989447506553,-0.237184322726685,0,0,0.227337960469915,0,0.00192529108550375,0,0,0,0,0,0,0
X600498.SH,0,0,0.188399377949087,0,0,0,-0.0478590723694351,0,0,0.142593176474837,0,0,0,0,0,0,0,0,0,0.404394620068573,0.311221051273326,0,0.0172442875497645,0,0,-0.0779066849631307,0,0,0,0,0,0,0,0,0,-0.0602319925077526,0,-0.0914521965249615,0,0,0,0,0,0,0,0,0,0.224151978082736,-0.0511661242754345,0,0,-0.0379043355362797,0,0,0,0,0,0,0
X000977.SZ,0,0,0,0,0,-0.051055516897362,0,0,0,0.138363723984669,0,0,0,0,0.0139681644317802,0,0.561051558240316,0,0,0,0,0,0.183792675367063,0,0,0.265876956642766,0,0,0,0,0,0,0.0258357280638691,0,0,0,0,0,0,0,0,0,0,0,0,-0.124669520429497,0.090965155477611,0,0,0,0,-0.037988296895594,-0.0276243177560956,0,0,0,0,0,0
X600066.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.062278816346883,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0939420170349035,0,0,0,0,0,0,0,0,0,0.366641324533362,0,0,0,0,0,0,0,0,0,0.129772356607876,0,0.0525385194610329,0.0276361881540782,0,0,0,0,0,0
X000157.SZ,0,0,0,0,0,0,0,0.0692212734346197,0,0,0.0400441236374632,0,0.0182313946994491,0,0.0518586425266855,0,0,0,0,0,0,0,0.0590612090628492,0.0349165376284392,0,0,0,0,0,0,0,0,0.0359094617428666,0,0,0,0,0,0,0,0,0.00695236373549922,0,0,0,0.0404792256749852,0,0,0,0,0,0,0.00571971041657432,0,0,0,0,0,0
X002294.SZ,0,0,0,0.0638297964076076,0,0.25606391667595,0,0,0,0,0,0,0,0,0.0472840223051912,0,0.0540178240634452,0,0,0,0.00797701658931419,0,0.0364588106017315,0,0,0,0,0.012691190425628,0,0.0829246146454699,0,0.0709828596097495,0,0,0,0,0,0,0.144944274994481,0,0,0,0,0,0,0,0,0,0,0,0,0.00229961885234422,-0.00125529681951327,0,0,0,0,0,0
X600566.SH,0,0,0,0,0,0.0847114724587362,0,0,0,0,0,0,0,0,0,0,0,0.0995580327900802,0,0,0,0,0.0733150599819042,0.151832233131634,0,0.0341523899060267,0,0,0,0.270634016301852,0,0,0,0,0,0.149042020946527,0,0,0,0,0,0,0,0,0,0,0,0,0.0870585407351128,0,0,-0.0289505402975417,-0.0337291486343642,0,0,0,0,0,0
X300136.SZ,0,0,0,0,0,0,0,0,0,0.0702327726949365,0,0,0,0,0.173759780856427,0,0,0,0,0,0,0,0,0,0,0,0,0.415088999228354,0,0,0,-0.0448592099415454,0,0,-0.0218040533647628,0,0,0,0,0,0.341606390745365,0,0,0,0,0.0214050261635621,0,0,0,0,0.0439617374844161,-0.00570463004906499,0.0217489903322471,0,0,0,0,0,0
X002241.SZ,0,0,0,0,0,0,0.0275919596211654,0,0,0.0697710355884944,0,0.143328121046577,0,0,0,0.00950064613253109,0.125670937026772,0,0,0.0154512273570118,0,0,0,0,0,0,0,0.113392219604529,0,0,0,0,0.0226859573477064,0,0,0,0,0,0,0.0206268773538585,0,0,0.145053424054576,0,0,0.0631571577239604,0.140586448664502,0,0.0254480514753754,0,0,0,0.00758415348574974,0,0,0,0,0,0
X002180.SZ,0,0,0.0897509560743215,0,0,0,0,0,0,0.0944814365977923,0.156278106303266,-0.10973121622584,0,0,0,0.287250531455163,0,0,-0.116641831595379,0,0.208495486983398,0,0.0188007884900108,0,0,0,-0.410090109126122,0,0,0.169471463928263,0,0,0.272367392351231,0.0136067886631792,0.152142238621829,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00515187489435899,-0.00328679819965105,0,0,0,0,0,0
X600522.SH,0,0,0,0,0,0,0,0.0962428086135492,0,0,0,0.0753491997593829,0,0.0545563712532662,0,0,0,0,-0.0108397724657786,0.299211535929438,0,0,0.00107147132658156,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.73472347597681e-18,0,0,0,0,0.199426562973661,0,0,0,0,0.00451008734819173,0,0,0,0,0,0,0
X600089.SH,0,0,0,0,0,0,0,0.0700237766054325,0,0,0,0,0,0,0,0,0.0924306274349411,0.0406988702125208,0,0,0,0,0.0370212685816303,0,0,0,0.126640336551826,0,0,0,0,0,0.0483278091878168,0,0,0.0517632032488654,0,0,0.00815793495004433,0,0,0,0,0,0,0,0.0391387140012395,0,0.0359534818274525,0,0,-0.0140133150517657,-0.0175072108054786,0,0,0,0,0,0
X600177.SH,0,0,0,0,0,0,0,0,0,-0.00158319683770408,0,0,0,0,0.0669040869027786,0,0,0,0.0154111472990629,0,0,0,0.024956949075638,0,0.122225983720573,0,0,0,0,0,0.150333347423632,0,0,0,0,0,0,0,0,0.0230846602802756,0,0,0,0,0,0.0221842953986089,0.126060105177113,0,0,0,0,0.00815915705006565,-0.005921657670308,0,0,0,0,0,0
X300146.SZ,0,-0.185855039496378,0,0,0,0.755010017723909,0,0,0,6.93889390390723e-18,0,0,0,-0.0219522548809621,0,0,0,0,0,0,0,0,0.0403299119869694,0,0,0,0,0,0,0,0,0,0.0902131167881448,0,-0.105446625873888,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.168373055790448,0,0.0624073198700243,0,0,0,0,0,0
X600372.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.251595736833028,0,0,0,0,0,0.12623076570225,0,0,0,0.3883583378081,0,0,0,0,0,0.159025241064676,0,0,0,0,0,0.0931597786099521,-0.139869403918703,0.163922520041636,0,0,-0.152631639162383,0,0,0,0,-0.045666538035047,0.0301482116294451,0.0325211787580208,0,0,0,0,0,0
X000869.SZ,0,0,0,0,0,0,0,0,0.260273303062716,0.0611949745796126,0,0,0.194048732706985,0,0,0,-0.00629316524831137,0.0868105338286717,0,0,0.169320333468151,-0.0842933860171593,0,0.0767725806183611,0.114558447699093,0,0,0,0,0,0,0.0701325176715334,-3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0938848169797478,0,0,0,0,-0.0078045183185476,-0.0145403268798361,0,0,0,0,0,0
X002506.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.313281562705295,-0.0714159635804043,0,0.27577310665886,0,0,0.128791037242744,0,0,0,0.007725607299979,0,0.0777231945602229,0.184830727200592,0,0,0,0,0,0,0,0,0,0,0,0.0338165851875358,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00762952742616031,0,0,0,0,0,0
X000050.SZ,0,0,0,0,0,0,-0.185314964392926,0,0,0.0346236266628588,0,0.113100929728006,0,0,0.0831230822848444,0,0,0,0,0,0,0,0.0365161753699472,0,0.11595807172193,-0.0433688915325739,0,1.38777878078145e-17,0,0,0,0,0.0607709706076916,0,0,0.120108379782491,0,0,0,0,0.169427428597617,0.313196833846217,0,0,0,0,0,0,0,0,-0.069598697857505,-0.0109058867938921,0,0,0,0,0,0,0
Change_TY3M,0,0,0.10229433943021,0,0,0.0668943213587036,0,0,0,0,0,0,0,0,0,0,0.164684073343929,0,0,0,0,0,0,-0.036533793247325,0,0,0,-0.165375632545306,0,0,0,0,0,0,-0.265027994225208,0,0,0,0,0.139063943647145,0,0,0,0,0,0.0533514554207097,0,0,0,0,0,-0.032535468970361,-0.129079429816997,0.121797245489491,0,0,0,0,0
Slope,0,0,0,0.94771315818841,0,0,0,0,0,0,0,0,0,-0.00630960974954975,0,0.562723658859633,0,-0.501344899006933,0,0,0,0,0,0,0,-2.02103263310231,0,0,0,0,0,0,0,0,-1.4742462624667,1.59980778564633,0,0,0,0,0,0,0,0,0,0,0,0,0.924130204754877,0,0,0,-1.01270506923479,0,0,0,7.97534708621306,0,0
TED,0,0,0,0,0,0,0,0,0,-0.313248449509265,0,0,0,0,0.586027271895898,0,0,0,0,0,0.066775730498558,0,0,0.302017066833097,0,-1.32740109973626,0,0,0,0,0,0,0.0734461557249357,0.291496626094279,0,0,0,0,0,0,-0.809662386467989,0,0,0,0,0,0,0,0,0,0,-0.417778313500681,0,0,0,0,0,0,0
RealEstate_excess,-0.0534004778220592,0,0,0,0,0,0,-0.0449206828450145,0,0.0184429767211579,-0.0905395451585684,0,0,0,0,0,0,0,0,0,0,0,0.0756277702321123,0,0,0.0802477777200185,0,-0.123813563785482,0,0,0,0,0.0140264611707304,0,0,0,0,0,0,0,0,-0.0581384708297846,0,0,0,-0.0508615758906138,-8.67361737988404e-19,0,0,0,0.0166844583295805,0.00148252672582237,0,0,0,0,0,0,0
MKreturn,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.134451728705748,0,0,-0.00912493162849575,0,0.00481721090543908,0,0,0,0,0,0,0,0,0,-0.0802295323792932,0,0,-0.0640999443801496,0,0,0,0,0.0542256208713988,0,0,0.0336288550664132,-0.00129577120691276,0.00291891529576827,0,0,0,0,0,0
MKvol,0,0,0,0,0,0,-0.00333944650855445,0,0,0,-0.00217929299849593,0,0,0,0,0,0,0.00165836643146791,0,0,0,0.00380614985963109,0,0,0,0,0,0,-0.00180258526864182,-0.000918607882444743,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00086081541458634,0.000627061737508421,0,0,0,0.0019815321147821,0.00164545327959595,-3.07773941522417e-05,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0231128704678286,0,0,0,0,0,0,0,0,0,0,0,0.0242515732866598,-0.0134324692749608,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0.00179026330733198,-0.0165625561515317,0,0,0,0,0,0,0.0145303826835862,0,0,0,0,0.00525812860256099,0.0137558765176515,0,0,0,0,0,0,0,0,0.00783809282963877,0,0,0,0,0,0,0,0,0,0,0,0,-0.00807189940686893,0,0,0,0,0.00493064244498161,-0.00235226691795511,0,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0.0111536196630354,-0.0126580084261746,0,0,0,0,0,0,0,0,0,0.00258247349652954,-0.00731525811898567,0,0.00553770653007618,0,0.00757579708423468,0,0,0,0,0,0.000186241841619363,-0.012169887906691,0,-6.7762635780344e-21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00744636379057661,0,0.00248957693164934,-0.00784597080472835,0,0,0,0,0,0
