,X600519.SH,X600104.SH,X002415.SZ,X000858.SZ,X002304.SZ,X600276.SH,X000725.SZ,X000625.SZ,X000063.SZ,X600690.SH,X600703.SH,X600741.SH,X600066.SH,X002241.SZ,X600271.SH,X000100.SZ,X000568.SZ,X600031.SH,X002292.SZ,X002236.SZ,X600118.SH,X002074.SZ,X000559.SZ,X002475.SZ,X600177.SH,X002506.SZ,X300003.SZ,X600372.SH,X000157.SZ,X000338.SZ,X002456.SZ,X300124.SZ,X000050.SZ,X002426.SZ,X002085.SZ,X002249.SZ,X002294.SZ,X000869.SZ,X002007.SZ,X600699.SH,X600867.SH,X600089.SH,X002049.SZ,X002465.SZ,X002508.SZ,X002179.SZ,X002180.SZ,X601877.SH,X000981.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600271.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0907136757636616,0,0,0,0,0,0,0,0,0,0.0426653454130783,0,0,0,0,0.100520221921736,0.221744946489643,0,0,0,0,0,0,0,0,0.185762543841285,0,0,0,0,0,0,0,-0.0240210583533625,0,0,0,0,0,0,0
X000100.SZ,0,0,0,0,0,0,0.104618325665645,0,0,0,0,0,0,0.0255284876748452,0,0,0,0,0.0671095895410714,0,0,0,0,0,0,0,0.0146021163695213,0,0,0.032862793543724,0.168879055166989,0,0,0,0,0,0,0,0.0450841100108303,0.014854887311989,0,0,0,0.0473251289587346,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X000568.SZ,0,0,0,0,0.227221977917568,0,0,0,0,0,0,0,0,0,0,-0.111815697758284,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0811941265343378,0,0,0,0.0323803357390452,0,0,0,0,-0.0901188953445175,0,0,0.0644024404746522,-0.0198630056157399,6.93889390390723e-18,0.205661288037189,0.0841620407098238,0.131461318960537,0,0,0.0181584761719432,0,0,0,0,0,0,0
X600031.SH,0,0,0,0,0,0,0,0,0.143440181830459,0,0,0,0,0,0.138171240001164,0,0,0,0.0384681332920589,0,0,0,0,0,0,0.0014276765648093,0,0.108800440526573,0.467325184823669,0.00320965529547994,0,0,0,0,0,0,0,0,0,0,0,0,0.101934154779674,0,0,0,0,0,0.0823921261215681,0,0.0400310355212285,0,0,0,0,0,0,0
X002292.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.177723847618884,0,0,0,0,0,0,0,0,0.0303673468176771,0.184872377103509,0,0.124783435385564,0,0,0,0,0,0.00894413107027077,0.151068956779011,0,0.0226720222189242,0.177620082683455,0,0,0,0.0773932052803032,0,0,0.180877719987536,0,0,0,0,0.0954011017764718,0.0111116409479191,0,0,0.0275716004854728,0,0,0,0,0,0
X002236.SZ,0,0,0,0,0,0,0,0,0.215849907807365,0,0.096900217650222,0,0,0,0,0,0,0,0,0,0,0,0.151150745981178,0,0,-0.0428406500320058,0,0,0,0,0.229745626142716,0,0.081352335391458,-3.46944695195361e-18,0,0,0,0,0,0,0,0,0.0603860136132422,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600118.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0485740962041383,0,0,0,0.0683435781438919,0,0,0,0.0800601218408415,0,0,0,0,0,0,0.0670962365801484,0.342416853566537,-0.0083623506038813,0,0,0,0.0888740994741376,0,0.0080687417436784,0,0,0.0572143194446548,0,0,0,0
X002074.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.478127299195428,0.0704103557374324,0,0,0,0,0.186237320395377,0,0,0,0,0.192101382453349,0,0.154128319705474,0.0603894893952316,0,0,0,0,0,0,0,0,0,0,0,0
X000559.SZ,0,0,0.40073509902714,0,0,0,0,0,0,0.00610180414254907,0,-0.0583519460298725,0,0,0,0,0,0,0.214271491041093,0,0,0.0507239831214089,0,0,0,0,0,0,0,0,0.0617756844507826,0,0.014933000751753,0,0,0,0,0,0,0.155366932379961,0,0,0.115612710420128,0,0,0,0,0,0.0851487377699838,0,-0.0239012368985548,0,0,0,0,0.0970163686414926,0,0
X002475.SZ,0.127194689730941,0,0,0.0614876954691128,0,0,0,-1.0842021724855e-19,0,0,0,0,0,0,0,0,0,0,0.149104246202157,0,0,0,0,0,0,0.000750381985788758,0,0,0,0,0,0,-0.00332099755807424,0,0,0,0,0,0,0.152059413331644,0,0,0,0,0,0,0,0,0.0818708078010705,0,0,-0.0577375405819249,0,0,0,0,0,0
X600177.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0947920699468872,0,0,0.135164211747394,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0943871715705919,0.0361496258321387,0,0,0,0.100389628000256,0,0,0,0.0995171771219943,0,0,0,0,0,0.049867367844451,0,-0.00951723406144906,0,0,0,0,0,0,0
X002506.SZ,0,0,0,0,-0.134944019915579,0,0,0.0192075982425905,0,0,0,0,0,0,0,0,0,0,0.23126843353485,0,0,0,0,0,0,0,0,0,0,0,-0.199175504130786,0.101303980974013,0,0,0,0.314731646580371,0,0,0,0.1938532152573,0,0,0,0.103935560607756,0.0131397734705982,0,0.0537727875131385,0.103630086016166,0,0,0.0143296153868341,0,0,0,0,-0.140116656449971,0,0
X300003.SZ,-0.0425006284411503,0,0,0,0,0,0.347788282278155,0,0,0,0,0,0,-5.42101086242752e-20,0,0,0,0,0,0,0,0.0145105713177317,0.0695142514167581,0,0,0.133185101958732,0,-0.0375307394896845,0,0,-0.0147940591085834,0,0,0,0,0.16302122616216,0,0,0,0.0311461731485033,0,0,0.0600843842188429,0,0.0255892471688467,0,0.0235819349901287,0,0,0,0.0139932932699257,-0.0339924273190132,0,0,0,0,0,0
X600372.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0579260420814997,0,0.0690474403048765,0,-0.126197590562047,0.1221435517156,0.206953256705862,0,0,0,0,0,0,0,0,0,0.182781875133193,0,0,0,0,0.435846431534619,0,0,0,0,0,0,0.0487929384937771,0,-0.181387117850479,0.0268338316066879,0,0,0,0,0,0.10162227751697,0,0,0,0,0,0
X000157.SZ,0,0,0,0,0.104443977671076,0,0,0,0,0,0.0763507255457198,0,0,0,0,0,0,0.02502059756729,0.233368034320115,0,0,0,0,0,0,0.0119198427814621,0.075266541815437,0,0,0,0,0,0,0,0,0.0124317792676431,0,0,0.0759467934034135,-0.0161057831293806,0,0,0.00710243579505605,0,0,0,0,0.0415282504512264,0,0,-0.000650483792459415,0,0,0,0,0,0,0
X000338.SZ,0,0,0.00554201016771725,0,0,0,0,0,0,0,0,0,0,0,-2.16840434497101e-19,0,0,0.222594435785791,0.0380147507241549,0,0.0348238994182802,0,0,0,0,0,0.029807642461373,0,0,0,0,0,0,0,0,0,0,0,0,-8.67361737988404e-19,0,0,0.0971368403206234,0,0,0,0,0,0,0,0,0.00305209943235617,0,0,0,0,0,0
X002456.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.116592548927148,0,0,0.0309196218818502,0,0,0,0.445277266544754,0,0,0,0,0,0,0,0,0,0,0,0.172308153800356,0,0,0,0,0,0,0,0,0,0,0,0,0,0.194224968586771,0,0.0937575352901718,0,0,0.0633669013691256,0,0,0,0,0,0
X300124.SZ,0,0,0,0,0.0173747015137644,0,0,0,0,0,0,0,0,0.125354163600387,0,0,0,0,0.108472918013356,0,0,0.0254696648777433,0.032744481004307,0,0,0.158128790704287,0,0.00882731155815082,0,0,0,0,0.179680740509113,0,0,0.0434939049988175,0,0,0,0,0,0,0,0,0,0,0.143310326195395,0,0,0,0,0,0,0,0,0,0,0
X000050.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.136187928482161,0,0,0,0.256009126508312,0,0,0,0.126524611364917,0,0,0,0,0.235813902806998,0,0,0.25253132188824,0.0324829333154828,0,0.01025499002648,0.116334312808755,0,0,0,0,0,0,0,0.0239374891064563,0,0,0,0,0.15049069575963,0.0295948332263185,0,0,0,0,0,0,0,0,0
X002426.SZ,0,0,0,0.0165900849150323,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.293758443509839,0,0.364288263878527,0,0,0,0,0,0.352393967879638,0,0,0,0.0692335887136198,0,0,0,0,0,0,0.1739428126582,0,0,0,-0.0588326064908229,0,0,0,0,0,0,0,0,-0.0769478241512607,0,0.124374982418592,0,-0.420739467119249,0,0
X002085.SZ,0,0,0,0,0,0,0,-0.105139211297635,0,0,0,0,0,0,0.188029087626106,0,0,0,0,0,-0.0648596483131098,0.0884392231271683,0.239902553631456,0.0913068861923839,0,0,0,0,0,0,0,0,0.0529479459022302,0,0,0,0,0,0,0,0,0,0.0890019132287573,0,-0.113508023187563,-0.123960206465379,-0.0480359917987,0,-0.21649852575359,0,-0.0321172481075454,-0.0808984925891894,0,0,0,0,0,0
X002249.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0367839795823077,0,0,0.0177816151717076,0,0,0,0.0835944917528173,0.0291986114865835,0,0,0,0,0.156646555354215,0.0827839561433802,0,-0.00656014573604466,0,0,0,0,0,0,0,0,0.22313856109369,0,0,0,0,0,0,0,-0.0187656432315946,0,0,0,0,0,0
X002294.SZ,0,0,0,0.150833949790478,0,0,0,0,0,0,0,0,0,0.174005460350046,0.0148576622004444,0,0,0,0,0,-0.00853513260916465,0.0838067782102694,0,0,0,0.0320487668134977,0,-0.0245161995520189,0,0,0,0,0,0.0197199580891026,0.0351981956349415,0,0,0,0,0,0,0,0,0,0,0,0,0.0956732511530952,0,0.0795284579411364,0,0,0,0,0,0,0,0
X000869.SZ,0,0,0,0.139389142505195,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0470293909942576,0,0,0,0,0,0,0,0,0,0.119901461466014,0.0505341763824938,0,0,0,0,0,0,0,0,0,0,0,0.120696612125136,0,0.235505526582425,0,0,0.0249958370773554,0.0540326734308599,0,0,0,0,0,0
X002007.SZ,0,0,0,0,0.254800713854473,0,0,0,0,0,0,0,0,0,0.0436700108105094,0,0,0,-4.33680868994202e-19,0,0,-0.00179244760301019,0,0,0,0,0,0,0,0,0,0,0.0429159531389468,0,0.0627454574336533,0,0,0.0743991728315821,0,0,0,0,-0.164227818134429,0,0,0.311184259101786,0,0.0727153700536538,0.128602185367842,0,0.0442772248207599,0,0,0,0,0,0,0
X600699.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.310909734358584,0,0,0.0672556129237333,0,0,0,0.0993558646180633,0.0860204097467015,0,0,0,0.0868550527735557,0.132149932156059,0.0333949918238257,0.27346298689777,0,0,0,0,0,0,0,0,0,0,0,0,0.00443897747797617,0,0,0,-0.0523169069909285,0,0,0,0,0,0,0
X600867.SH,0,0,0,0,0.0615885769403386,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0645818089566888,0,-0.0421282097336247,0.0225773305674676,0,0,0,0.0427170075302779,0,0,0.0844724692984174,0,0,0,-0.0115829989036083,0,0,0,0.0344572519326802,0,0,0,0,0,0,0
X600089.SH,0,0,0.124451878405682,0,0,0,0,0,0,0,0,0,0,0.0503727799911471,0,0,0,0.159854736182518,0.1238798851007,0,0,0,0,0,0,0.028208740273951,0,0,0,0.0917978796773481,0,0,0,0.0316476077415399,0,0,0,0,0,0,0,0,0.0191276343069353,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X002049.SZ,0.119757963818511,0,0,0,0,0,0,0,0,0,0,0,0,0.151660100649806,0.00824097346148965,0,0,0.714414806734566,0.0573031184710179,0,0,0.10790460631534,0.102607330145131,0,0,-0.0230625763593289,0,0.124273863948938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0338266991273681,0,0,0,0,0,0,0,0,0
X002465.SZ,0,0,0,0,0,0,0.185397639165303,0,0,0,0,0,0,0,-0.0451998990848282,0,0,0,0,0,0.330877465421737,0,0.0388835866340118,0,0,0.0823613217697953,0,0,0,0,0,0,0.00176809454956513,0,-0.0533376066961231,0.228812605880072,0,0,0,0,0,0,0,0,0,0,-0.0474360048705102,0,0,0,-0.00939542518810468,0,0,0,0,0,0,0
X002508.SZ,0,0,0,0,0,0,0,0,0,0.103481478312332,0,0,-0.15924497897339,0,0,0,0,0,0.109009577753325,0.28433226951908,-0.170587828487948,0.181431367992687,0,0,0,-0.104866616215049,-0.120347744505364,0,0,0,0,0,0.00785505099685984,0,0,0,0,0,0,0,0,0,0,0,0,0.0685905275661583,0,0,8.67361737988404e-19,-0.0712880165262387,-8.67361737988404e-19,0.07504143756024,0,0,0,0,0,0
X002179.SZ,0,0,0,0.0567862199512719,0.0438495247870801,0,0,0,0,0,0,0,0,0.0217615841883278,0,0,0,0,0,0,0,0.106901878767324,0,0,0,0,0,0,0,0,0.161892601762178,0.0752861119486533,0.110681666259635,0.0654380900049533,0,0,0,0.0945677192474742,0,0,0,0,0,0,0,0,0,0,0,0,-0.0258224054920132,0,0,0,0,0,0,0
X002180.SZ,0,0,0,0,0,0,0,0,0,-0.438739658734808,0,0,-0.127823872965678,0,0.316765075382883,-0.264673902969753,0,0,0.00282763161459339,0,0,0,0,0,0,0,0,0.125573405810739,0,0,0,0.221388974278004,0.175172134939216,0,0,0,0,0,0,0.228677860475376,0,0,0,0,0,-0.25704421997007,0,0,0,0,0.206369036291655,0,0,0,0,0,0,0
X601877.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.270671305549105,0.127345877940625,0,0,0,0.135465980107138,0,0,0.0389598553670912,0,0,0,0,0,0,0.0502468175174081,0.0802389698871706,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0347995582147294,0,0,0,0,0,0,0
X000981.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0619457040517498,0.148715207812577,0,0,0,0.16668404229845,0,0.175752880153447,-0.06962302029564,0.263770716489094,0,0,0,0,0.11115349742341,0,0,0.140197609808241,0,0,0,0,0,0,0,0,0,0,0,-0.0454119728543768,0,0,0,0.115337038647972,0,0,0,0,-0.101639415071525,0,0,0,0,0,0
Change_TY3M,0,0.115142325075688,0,0,0,0,0,0,0,0,0,0.170693169325335,0,0,0.0380267091390773,0,0,0,0.0687442431376282,0,0,-0.0526552669220065,0,0,0,0,0.0224167566403352,0,0,0,0.0372367827110199,0,0.0204692333214597,0,0,0,0.031172719751068,-0.116278060903235,0,0.00383722330406725,0,0,-0.0596511164848353,0,0,0,0,-0.00292338874113614,0,0,0,-0.0874557148582674,0,0,0,0,0,0
Slope,0,0,0,-0.04408877455703,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.10665269732923,0,-0.0978563048784688,0,0,0,0,0,0,0,0,0,-0.0755932249792177,0,0,0,-0.0344789567241977,0,0,0,0,1.12402177055562,0,0,0,-0.266915313872346,0,0
TED,0,0,0,0,0,-0.103352513341049,0,0,0,0,0,0,0,0,-0.19714131772927,0,0,0,0,0,0,0,0,0,-0.0879838366551567,0,0.230716383247509,0.479540222908885,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.332204736622817,0,0,0,-0.199082845901529,-0.262800246084921,0.429562331596356,0,0,0,0,0,0,0
RealEstate_excess,0,0,0,0,-0.0889694194873113,0,0,0,0,0,0,0,0,-0.0455879190482643,0.0597666109230842,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0779062268281838,0.119105157931388,-0.0111005466921523,0,0,-0.151379895062056,0,0.0189313429748549,0,0,0,0,0,0,-0.02025045312302,0,0,0,0,0,0,0.445878000189551,0,0,0,0
MKreturn,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.115957799996095,0,0,0,0,0,0.116663749624031,0,0.0300172693427172,0,0,0,0,0,0,0,0,0,-0.0261340319236007,0,-0.0941884097329977,0,0,0,0,0.0179385023135514,0,0,0.0556768356382116,0,-0.201251207573382,0,-0.0833862428843785,0,0,0,0,0.0146710241435969,0.373735725765247,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00126981590964146,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.7762635780344e-21,0,0,0,0,0,0.000541304951642699,0,-0.0128548738168567,0,0,0,0,-0.0832121965599942,0,0
CarbonVol_Shenzhen,0,0,0.0978582893381551,-0.0160730062717175,0,0,0,0,0,0,0,-0.0775552169999383,0,0,0,0,0,0,-0.00636269785140346,0,0,0,0,0,0,0,0,-0.0017049738461015,0,0,0,0,0,0,-0.0204610400928443,0,0,0,0,0,0,0,0,0,0,0,-0.0120247561168085,0,-0.0111377461446349,0,-0.0261704377349933,-0.0929228571390566,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0173182410400544,0,0,0,0.0151750724592593,0,0,-0.00794805033872674,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0169046761219568,0,0,0,0.00440109960606545,0,0,0,0,0,0,-0.419427339842436,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,-0.000562880605789641,0,-0.0312637294316546,0,0.0125832374753443,0,-0.0300561861678542,0.0089804907781727,0,0.0341194486730779,0,0,0,0,0,0,0,0,0,0.0182537838544061,-0.0373412155643563,0,0,0,0,0,0.0359993358662222,0,0.00403794077967508,0,0,0,0,0,0,-0.024744883572039,0,-0.00605717616163204,0,0,0,0,0,-0.0909181873438674,0.11077534452334,0,0,0,0,0,0
