,X600519.SH,X600104.SH,X002415.SZ,X000651.SZ,X000725.SZ,X000063.SZ,X000625.SZ,X002304.SZ,X000858.SZ,X600276.SH,X600031.SH,X600690.SH,X000100.SZ,X600271.SH,X002129.SZ,X600118.SH,X600372.SH,X000338.SZ,X000157.SZ,X600703.SH,X002241.SZ,X600089.SH,X600741.SH,X002236.SZ,X600177.SH,X600582.SH,X600066.SH,X002292.SZ,X300124.SZ,X600060.SH,X000977.SZ,X000559.SZ,X002475.SZ,X002456.SZ,X600435.SH,X601877.SH,X002465.SZ,X000800.SZ,X002294.SZ,X300003.SZ,X600839.SH,X000581.SZ,X002007.SZ,X600867.SH,X300146.SZ,X000623.SZ,X002491.SZ,X000568.SZ,X000869.SZ,X600498.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600031.SH,0,0,0,-0.012259699519268,0,3.46944695195361e-18,0,0,0,0,0,0,0,0,0.0444700695867861,0,0.0286172595533629,0,0.414829862450054,0.0691067612600559,0,0.0434190935111039,0,0,0,0,0,0,0,0.00735630073138264,0,0,0,0,0,0.0596263673114232,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0383369627946404,0,0,0,0,0,0
X600690.SH,0,0.0789885686607769,0,0,0.0571194070974114,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0933341989725831,0,0.0680298078464146,0,0,0,0,0,0,0,0.0110504532148357,0.0192857995413272,0.0202064753630928,0,0,0,0.105574040590842,0,0,0,0,0,0.00104931286549855,0,0,0,0,0,0,0
X000100.SZ,0,0,0,0.11180663226684,-3.46944695195361e-18,0.0671449679171419,0,0,0,0,0,0,0,0,0,0,0,0,0.0758185259802631,0,0,0,0,-0.0107770594123746,0,0.0794336216489866,0,0,0,0.295109733617587,0,0.0120719682244048,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.11068960752013,0,0,0.02308841031335,0,0,0,0,0,0
X600271.SH,0,0,0.324371995603005,0,0,0,0,0,0,0,0,-0.0800391381224081,0,0,0,0,0,0,0,0,0,0,0,0.186852809061523,0,0,0,0,0,0,0.0495880938359697,0,0,0,0.107491164498845,0,0.0559124941217061,-0.0602860210233196,0,0,0,0,0,0.240876066277206,0,0.0555401771477116,0,0,0,0,0,-0.0126171305683361,-0.0097786249980341,0,0,0,0,0,0
X002129.SZ,0,0,0.0808854674730074,0.0748985149697641,0,0,0,0,0,0,0.0165334284597976,0,0.0561279479919704,-0.106197366724781,0,0,0,0,0,0.0873563275432579,0,0,0,0,0,-0.162823922473961,0,0,0.180875557683714,0,0.115041192278079,0.0823042157646622,-0.00879920053568467,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0383243695506848,0,0,0,0,0,0,0
X600118.SH,0,0,0,0,0.0949274395449304,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.204603367496757,0,0,0,-0.0380610560794105,0,0.139728890279001,0,0,0.0615746766032907,0,0,0,0,-0.0314648488669258,0.192517875738292,0,0,0,0,0.0689428909922989,0,0,0,0,0,0,0,0,-0.0932831269583714,0,0,0,0.0550021759626875,0,0,0,0,0,0
X600372.SH,0,0.0640870193598861,0,0,0.166645636417574,0,0,0,0,0,0.125198850405662,0,0.0435804962454085,0.00263448135886029,0,0,0,0,0,6.93889390390723e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.065784994293143,0,0.0152705724675536,0,0,0,0,0.0107921155195421,0,0.156832212621537,0,0,0,0,0,0,-0.0270081850076717,0,0,0,0,0,0,0
X000338.SZ,0,0,0.00440890570011805,0.0383781900645002,0,0,0,0,0,0,0,0,0,0,0,-0.0349055303763683,0,0,0.32926380979365,0,0,0.00953466191056554,0,0,0,0.0559480245938455,0,0,0,0,0,0,0,-6.93889390390723e-18,0,0,0,0,0.0790348869428079,0,0,0,0,0,0,0.0970572864913868,0,0,0,0,0,-0.00203890975470849,0,0,0,0,0,0,0
X000157.SZ,0,0,0,0,3.46944695195361e-18,0,0,0,0,0,0.635335338323963,0,0.00173312181993827,0,0.0291870878929726,0,0,0.0623253595124108,0,0,0,0.0569482326131258,0,0,0,0,0,0,0,0,0,0.0222617605532624,0,0.0103979365166672,0,0,0,0,0,0,0.162681361580478,0,0,0,0,0,0,6.93889390390723e-18,0,0,0,0,0.0128968631609112,0,0,0,0,0,0
X600703.SH,0,0,0,0,0.0471509390976177,0,0,0,0,0,0.0720006508194897,0,0,0,0,0.103513616387583,0,0,0,0,0,0,0,0,0,0.16415332568449,0,0,0,0,0.174309521183683,0,0,0,0.0181335332532119,0,0.131372415542155,0,0,-1.73472347597681e-18,0,0,0,0,0.0274497902597275,0,0,0,0,0,0,-0.00897131402179627,0,0,0,0,0,0,0
X002241.SZ,0,0,0,0,0,0,0,0,0,0,0.100812202101752,0,0,0,0.0818487172499601,-0.0694905651359566,0,0,0,0,0,0.0336084958114524,0.00911240247351223,0.166788175579721,0,0,0,0,0,0.113976344606447,0,0.0734412829164528,0,0,0,0,0,0,0,0,0,0,0,0,0.0841223015764919,0,0,0,0,0,0,-0.0158656191762028,-0.0304712809276146,0,0,0,0,0,0
X600089.SH,0,0,0,0,0.0295354471263461,0,0,0,0,0,0.207126408358242,0,0,0,0,0,0,0,0.312327666519018,0,0,0,0,0,0,0,0,0,0,0.00540417721710933,0.0170631828194068,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0217447424377214,0,-0.0326438849102868,0,0,0,0,0,0,0
X600741.SH,0.13261411531041,0,0.192517914931494,0,0,0,0,0,0,0,0,0,0,0,0.206204337615604,-0.187513651998683,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0487359317263652,0,-0.00215363395897535,0,0,0,0.11560647899731,0,-0.00105590821310723,0,-0.123498590677618,0,-0.012009836632225,0,0,0,0,0,0,0,-0.00220121131037304,0.0475723670328677,0,0,0,0,0,0
X002236.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.23513398186776,0,0,0,0,0,0,0,0,0,0,0,-0.0146099872537726,0,1.73472347597681e-18,0.0446409607577369,0,0,0.260078608871716,0.134926022443512,0,0,0,0,-0.106393650009447,0,0,0,-0.00844502829140398,0,0,0,0.0214688458476061,0,0,0,0.219324156140676,0,-0.00417465277234626,0,0,0,0,0,0,0
X600177.SH,0.213471184058497,0,0,0,0,0.0398791757806339,0,0,0,0,0,0,0,-0.0913752193449568,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0210651480006277,0,0,0,0.0744171409899153,0,0.0802082538536641,-0.0452473320587091,0,0,0,0,0,0,0.044832313101674,0.0553146520501849,0,0,0,0,0.0101645354261091,0,0.0945278703899022,0,-0.0106856226738938,-0.00163479814566812,0,0,0,0,0,0
X600582.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0618957434436199,0.0966784912847981,0,0,0,0,0,0,0,0,0,0,0,0,0.116732241446938,0,0,0,0.270131830459686,0,0,0,0,-0.00882374145286912,0,0.0550622257988785,0,0,0.106524536648865,0,0,0.307696365486841,0,0,0,0,0,-0.0171957685150682,0,0,0,0,0,0,0
X600066.SH,0,0,0.0676685150789501,0,0,0,0,0,0,0,0,0,0.0107689023595847,0,0.0142438989277653,0,0,0,0,0,0,0,0,0,0,0,0,0.0443565560417808,0,0.147004271840171,-0.0931261125808061,-0.0338875751376095,0,0,0,0,0,0.0231838570775431,0,0,0,0,0,0.0236832448248033,0,0.225056980502415,0,0,0.0627693883017021,0,0,0,0.0155155215274856,0,0,0,0,0,0
X002292.SZ,0,0,0.0295782787484174,0,0,0,0,0,0,0,-0.0646685928821837,0,0,0,0,0,0,0,0,0,0,0,0,0.17819491650085,0,0,0,0,0,0.0916008382371307,0,0,0,0.0404656448079226,-0.00436009712469044,0,0,0,0,0.103288280210908,0,0,0.297823896853518,0,0.09252032322087,0,0,0,0,0.0212448731577631,0,-0.0368224656152713,-0.0376259525926918,0,0,0,0,0,0
X300124.SZ,0,0,0.10963181415602,0,0,0,0,0,0,0,0,0,0,0,0.122560885278178,0.140722040730939,0,0,0,0.046448013324594,0,0,0,0,-0.126186709477477,0.0830214538156466,0,0,0,0,0,0.0430254121991859,0,0,0.164154393023073,0,0,0,0,0.150537933585016,0,0,0,0,0,0,0,0,0,0,0,-0.0209070997012213,0,0,0,0,0,0,0
X600060.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.338160211043281,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0595907141898223,0,0,0,0.200086592380721,0,0,0.0692302467536781,0,0,0,0,0,0,0,0,0,0.0169177404864051,0,0,0,0,0.234489890064129,0,0,-0.0119256709889389,0,0,0,0,0,0
X000977.SZ,0,0,0,0,0,0,0,0,0,0,0,0.0876457859209095,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0162393571368123,0,0,0.111389070827675,0.175284532827448,0,0.0212484167764449,0,0.155528480705095,0,0,0,0,0,0.0124425375344905,0,0,0,0,0,0,0,0,0,0.256516573248879,0,0.00424053142922638,3.46944695195361e-18,0,0,0,0,0,0
X000559.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0210320105455828,0,0,0,0,0,0.10627857159666,0,0,0,0,0,0.0630503629726254,0,0,0.0752128553813589,0.178110889826507,0,0,0,0.0874487870267986,0.0586212454810203,0,0,0,0.211520473843255,0.0722980721434748,0,0,0,0,0,0,0,0,0,0,0,0.0140095908428401,-0.00929570675160527,0,0,0,0,0,0
X002475.SZ,0,0,0.123470318580542,0.0539308521387317,0.031480929976514,0,0,0,0,0,0,0,0,0,0,0.0723388662274103,0,0.0227668339655185,0,0.00472500361316831,0,0,0,0,0,0.132681773086616,0.10106937256787,0.0351107295546133,0,0,0,0,0,4.33680868994202e-19,0,0,0,0,0,0,0,0.0315064813605149,0,0,0,0.0370122724813545,0,0,0,0,0,0,-0.0146393229566773,0,0,0,0,0,0
X002456.SZ,0,0,0,0,0,0,0,-0.163918885595562,0,0,0,0,0,0,0.0194730719587312,0,0.0571506032558828,0,0.109451564150464,0,0,0.0854777753062806,0,0,0,0.16132576474672,0,0,0,0.229005576068072,0,0.0865247436315826,0.242821005971817,0,0,0,0,0,0,0,-0.15946507568982,0,0,0,0,0,0,0,0,0,0,0,0.0323332145322806,0,0,0,0,0,0
X600435.SH,0,0,0,0,0,0,0,0,0,0,0.043782915501133,0,0,0,0,0,0.128617979398492,0,0,0,0,0,0,0,0,0.0391340884736651,0,0,0.154114061039186,0.114980957665353,0.0586014021273844,0,0,0,0,0,0,0,0,0.00780421802563971,0.159293702987359,0,0,0,0.0480760500930535,0,0,0,0,0,0,-0.031231617240929,0,0,0,0,0,0,0
X601877.SH,0,0,0,0,0.040695552701471,0,0,0.0600297224294145,0,0,0,0,0,0,0,0,0,0,0,0.0767409527184291,0,0,0,0,0,0,0,0.0212105831935462,0.054886097736292,0.0516976531639804,0,0,0,0,0.101858439458651,0,0,0,0,0.154248687479959,0,0,0.123059070744554,0,0,0,0,0.0101757544790159,0,0,0,-0.00978245582267297,-0.00537152149853217,0,0,0,0,0,0
X002465.SZ,0,0,0,0,0,0,0,0,0,0,0.165166748466193,0,0,0.0289857985885896,0.0196955381708226,0,0,0,0,0,0,0,0,-3.46944695195361e-18,0,0.021496392123829,0,0.0880656826532594,0,0.00945042219871965,0,0,0,0,0.109911876270809,0,0,0,0,0.115237318344069,0,0,0,0.0704539147896616,0,0,0,0,0,0,0,0,-0.0204625529293369,0,0,0,0,0,0
X000800.SZ,0,0,0,-0.0267048782381268,0,0,0,0,0,0,0,0,0,-0.201556011053957,0,0,0.0429658871895841,0,0,0,0,0,0.181020508667784,0,0,0,0,0,0,0.167282789791756,0,0,0,0,0,0,0,0,0,0.0111986947423249,0,0,0,-0.0069729074213646,0,0.10087046520963,-0.372317910251985,0,0,0,0,0,0,0,0,0,0,0,0
X002294.SZ,0,0,0,0,0,0,0,0,0,0,0,0.0604024113221625,0,0.0366934046386483,0,0,0,0,0,0,0,0,0,0.0710673610071576,0,0,0,0.157588594832352,0,0.147251724393255,0.0659404478699947,0,0,0,-0.0199545370320519,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0110714394428247,0.0161306447633596,0,0,0,0,0,0
X300003.SZ,0,0,0,0,0.255970407051254,0,0,0,0,0,-0.362746820843889,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00974618900818397,0.101508962408917,0,0.151786371090529,0.139060081606828,8.67361737988404e-19,0,0,0,0.528857193675861,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000644225612013952,0,0,0,0,0,0
X600839.SH,0,0,0,0,0.157343768210556,0,0,0,0,0,0,0,0,0,0,0.00341473372602445,0,0,0.0894294847473408,0,0,0.0218765690470706,0,0,0,-8.67361737988404e-19,0,0,0,0.170194146941426,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0213106947733332,0.0596568015038786,0,0,0,0,0.0120927794821009,0,-0.0145358604045086,0,0,0,0,0,0,0
X000581.SZ,0,0,0,0,0,0,0,0,0,0,0,0.285437074589032,0,0,0,0,0,0,0,0,0,0,-0.0625995314281361,0,0,0,0,-0.0472827296185549,0,0.118768647951071,0,0.0526646235150377,0,0.0770366471204609,0,0,0.0856729662540473,-0.161163398396731,0.0997821016326836,0.00771201482207439,0,0,0,0,0,0,0,0,0,0,0,-0.00329056495630919,0,0,0,0,0,0,0
X002007.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0281151956163773,0,0.0299732151758846,0.178837797205521,0,0,0,0,0,0,0,0,0,0,0.0720837317648305,-8.67361737988404e-19,0.00997999862527552,0,0,0,0,0,0,0,-0.0990583241749121,0,0.0189420860708847,0,0,0,0.251203352325699,0,-0.0206413136680384,0,0,0,0,0,0.00911089667784798,0.0359102432079236,0,0,0,0,0,0
X600867.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.105089346229316,0,0,0.00291443380053469,0,0,0,0,0,0,0.0261271543131095,0,0,0,0,0,0.286530201522985,0,0,0,0,0,0,0.183898611536514,0,0,0,0,0,0,0,0,0,0,0,0,0.0142129982212383,0,0.00964062884817187,0.0250027107978574,0,0,0,0,0,0
X300146.SZ,0,0,0,0,0,0,-0.17444872224621,0,0,0,0,0,0.110888769579738,0.0816935938324279,-0.005143665286257,0,0,0,0,0,0,0.134953964208587,0,0.121835447170641,0,0,0,0.0166799099956331,0,0,0,0.0859160572920901,0,-0.1686927716573,0,0,0,0,0,0.249158052377587,0.159428033226136,0,0,0,0,0,0,0,0,-0.0535950224594826,0,0,-0.0213376216095752,0,0,0,0,0,0
X000623.SZ,0,0,0.0668275270853569,0.0640395192104282,0,0,0,0.164735249156651,0,0,0,0,0,0,0,0,0,0.225983796867262,0,0,0,0,0,0.0474303799073551,-0.018761331838342,0.0826754068327135,0.0701947051655027,0.0828483418558962,0,0.0297700866299589,0,0.00869323215651333,0,0.05485923105996,0,0,0,0,0,0,0,0,0,0,-0.122523546624174,0,0,0.106600515124148,0,0,0,-0.0151192933379849,-0.0260274659023983,0,0,0,0,0,0
X002491.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X000568.SZ,0,0,0,0.0448555194332557,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0526785843414322,0,0,0,0,0,0.0593223944950937,0,0,0,0,0.0206917181589752,0,0,0,0.0117754653515373,0,0,0,0,0.304369939180732,0,0,0,0,0.0271696071434891,0,0,0,0,0,0,0,0,0.0408786030328997,0,0,0,0,0,0
X000869.SZ,0,0,0.0254504744087738,0,0,0,0,0,0,0,0,0,0,0.0270989903543377,0,0,0.0550665130111953,0,0,0,0,0,0,0.0137965959249879,0,0.198368347032362,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00175997292311808,0.049476282837079,0,0,0,0,0.0580649813113639,0,0,0,0.0176882998689094,0,-0.0521176042793763,-0.066256936728615,0,0,0,0,0,0
X600498.SH,0,0,0,0,0.221617322132358,0,0,0,0,0,0,0,0,0,0,0,0,0,0.094613360890719,0,0,0,0,0.218823719380901,0,0,0,0.136762473126854,0,0.00318556118088709,0.0967284757513929,0.0105915804630407,0,0,0,0,0,0,0.0430712675665919,0,0,0.122714405083171,0.0753863199282819,0,0,0,0,0,0,0,0,-0.0117766189207904,0.00281018658826554,-0.088149035586885,0,0,0,0,0
Change_TY3M,0,0,0,-0.0119095658902279,0,0,0,0,0,0,0.214428801570774,0,0,0.0378678392629197,0,0,0,0,0,0,0,-1.73472347597681e-18,0,0,0,0,0,0,0.0301248151173179,0,0,0,0,0.0238033562165572,0,0,0,0,0,0,-0.017707847670961,0,0,-0.0911906584907242,0,0,0,0,0,0,0,-0.071306437174488,-0.0498347026334281,0,0,0,0,0,0
Slope,0,-0.321112307870252,0,0,0,0,0,0,0,0,0,0,0,0,0.220800760585175,0,0,0,0,-1.07749656873883,0,0,-0.0995881426195616,0,0,0.32241728617084,0,-0.0596500409865304,0,0,0,0,0,0,0,0,0,-0.43624654757291,0,0,0,0,0,0,0,0,0,0,0,0.979219833840517,-1.7817819061399,0,-1.04425574593701,0,0,0,0,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,0,0.676946598641424,0,0,-0.126191154290194,0,0,0,-0.606990927573163,0,0,0.359233424656309,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.454067912223993,0,0,0,0,0,0,0,0,-0.961228398151771,0,0,0.597770170915223,0,-0.541076205737125,0,0,0.791322013427613,0,0,0,0
RealEstate_excess,0,0,0,-0.0495745607276397,0,-0.0808916749912626,0,0,-0.157454082830964,0,0,0,0,0,0,-0.13620659873762,0,8.67361737988404e-19,0,0,0,0,0,-0.214423017688717,0,-0.0749235860893893,0,0,0,0,0,0.269320150518139,0,0,0,0.24804918309203,0,0,-0.127173452921689,0,0,0,0,0,0,0,0,-0.00885377775261438,0,0,0,0,-0.0207186183925814,0,0,0,0,0,0
MKreturn,0,0,0,0,0,0,0,0,0,0,0,0,-0.0502629704785312,0,0,0.138243793924315,0,0,0,0,0,0,0,0,0,0,0,-0.104478417953305,0,0.110101505429709,0,0.00541550768768844,0,0,0,0,0,0,0,0,0,0,-0.0774749150444142,0,0,0,-0.0886815511516066,0,-0.169604320687575,0.040256867956862,0,0,0.0147436905971548,0,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00630679905554307,0,0,0,0.00118392975672493,0,0,0.00218929748364756,0,0,0,0,0,0,0.00206041441969977,0,0,0,0,0,0,0,0,0.000456149845980122,0,0,0,0,-0.00433216537655482,0.00504797585857221,0,0,0,0,0,0,-0.00175933710475276,0.00931903807264956,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,1.0842021724855e-19,-0.00461311327711274,0,0,-0.0367820822926055,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00280969731225442,0,0,0,0,0,0,0,0,0,0,0,0,0.00511384331111025,0,0,0,-0.0201114981931798,0,0,0,0,-0.0261805175311202,-0.0271701311186792,0,0,0.00274804147385762,0,0,0,0.0262745852455607,0.00115606694213809,0.00883069436597973,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,-0.00824316166788257,0,0,0,0,0.0393809550636676,0,0,0,0,0,0,0,0,-0.0159002871161712,0,0,0.0133349805838562,0,0,0,-0.0196796474682295,0,0,0,-0.013335073419123,0,0,0,0,0,0,0,0.0126964150521146,0,0,0,0,0,0,-0.0186454233291778,0.00852662584721173,-0.0124896024051932,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,-0.0484766554488358,0,0.00103088812857335,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.017813260537111,0,-0.00948037840204471,0.00410164894926792,0,0,0,-0.0786329606056413,0,0,0,0,0,0,0.0260234300760555,-0.00118843119933001,0.031368548707407,0,0,0.0195760201193819,0,0,0,0,0,0,0,0.0133146366522679,-0.00274627545801144,0,0,0,0,0,0
