,X600519.SH,X000858.SZ,X002415.SZ,X600809.SH,X600276.SH,X002475.SZ,X000651.SZ,X600031.SH,X000568.SZ,X002304.SZ,X600690.SH,X600104.SH,X300124.SZ,X300014.SZ,X000725.SZ,X000063.SZ,X600703.SH,X002371.SZ,X000338.SZ,X002129.SZ,X000625.SZ,X002241.SZ,X300142.SZ,X003816.SZ,X002049.SZ,X000661.SZ,X601877.SH,X000100.SZ,X002179.SZ,X000596.SZ,X600460.SH,X000157.SZ,X002074.SZ,X002007.SZ,X002414.SZ,X000799.SZ,X600741.SH,X600584.SH,X600702.SH,X600183.SH,X002236.SZ,X601799.SH,X600089.SH,X000800.SZ,X300146.SZ,X000066.SZ,X600779.SH,X000977.SZ,X600884.SH,X300003.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X000100.SZ,0,0,0,0,0,0.0216849463846482,0,0.110646347318982,0,0,0,0,0,0.0434639308386158,0.604993184359312,0,-0.0723343641826941,0,0,-0.00621835429655521,0.00305546843280415,0,0.09709955670729,0,0.0433845607507677,0,-0.0258134744583637,0,0,0,0,0,0,0,-0.000361951775874304,0,0,0,0,0,0,0,0.024388000090928,0,0,0.0529082264468378,0,0,0.048432829583986,0,0,0,0,0,0,0,0,0,0
X002179.SZ,0,0,0,0,-0.00410763712688187,0,0,0,0,0,0,0,0,0,0,0,0.150911550803197,0,0,0,0,0,0.230177699278821,0,0,0,0.0196078973895623,0.0945154642469822,0,0.0254212734681476,0,0,0,0,0.0575682980301286,0,0,0.00570065621082073,0,0,0,0,0,0,0,0,0,0.117769739703384,0.0551292349120363,0,0,-0.0357017416091414,-0.0822572174988025,0,0,0,0,0,0
X000596.SZ,0,0,0,0,0,0,0,0,0.286180550704763,0.230755394912278,0,0,0,0,0,0,0,0,0,0,0.0251567069069844,0,0,0,0.124033235587802,0.0971965556534036,0,0,0,0,0,0,0,0,0,0.179621732840996,0,0.0390929807134558,0.0995031896519908,0,0,0,0,0,0,0,0.118249027055963,0,0,0,0,0.0775777150018342,0,0,0,0,0,0,0
X600460.SH,0,0,0,0,0,0.0054347853411475,0,0,0,0,0,0,0,0,0,0,0.125084055926467,0.132823856855423,0,0,0,0,0,0,0.110441784399038,-0.482487008985071,0.115460313228376,-0.200963766321408,0,0,0,0,0,0,0,0,0,0.266925675687615,0,-0.232109209572759,0,0,0,0,0,0.0215197926151285,0,0,0.129492662649798,0,0,0,-0.0864059321730248,0,0,0,0,0,0
X000157.SZ,0,0,0,0,0,0,0,0.467998293415596,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00825681098322548,0,0,0,0,0,0,0,0,0.0964933506773335,0,0,0,0,0,0,0.0986309736839854,0,0,0.0241552382386687,0.000659206659877882,0,0,0,0,0,0.074816492488485,0,0,0,0,0,0
X002074.SZ,0,0.0240674295400381,0,0,0,0,0,0.073177998083252,0,0,0,0,0,0.284169924755346,0,0,0,0.199513415224268,0,0,0.01304869416954,0,0,0,0,0.085153144097697,0,0,0,0,0,0.0946321494155959,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0601793933017752,3.46944695195361e-18,0,0,0.0321791410476571,0,0,0,0,0,0,0
X002007.SZ,0,0.00222770831718802,0,0,0,0.085298050564722,0,0.0584785555301844,0,0.0949282422145352,0,0,0.0698522333384375,0,0,0,0,0,0,0,0,0,0.0884204408097303,0,0,0,0,0,0,0.0508220738453322,0,0,0.027060772232097,0,0,0.0499280776110304,0.020319654535812,0,-8.67361737988404e-19,0,0,0.0232164064286459,0,0,0,0,0,0,-0.117984781579607,0,0,-1.73472347597681e-18,0,0,0,0,0,0,0
X002414.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0667626228699911,0,0,0,0,0.156062664734765,0,0,0,0,0.0794656528898223,0,0.333609416806352,0,0.0566327202563647,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0585661460360651,0,-0.0349343426752685,0,0.0533513325520659,0,0,-0.0144052610055265,8.67361737988404e-19,0,0,0,0,0,0
X000799.SZ,0,0,0,0.360251683712538,0,0,0,0,0,0,0,0,0,0.159179764193915,0,0,0,0,0,0,0,-0.00777806462496773,0,0,0,0,0,0,0,0.124696761884669,0,0,0,0,0,0,0,0,0,0,0,0,-0.0459946365419697,0,0.0941590202992593,-0.0571932299377674,0.24818406563345,0.176247413274662,0,0,0,-0.0605593803463607,0,0,0,0,0,0,0
X600741.SH,0,0,0,-0.0437643015906482,0,0,0,0.0213099529413108,0,0.0863807387288122,0,0.283222360907499,0,0,0,0.259494079374355,0,-0.117823479429504,0,-0.0917766140683731,3.46944695195361e-18,0,0.146698796867362,0,0,0,0.106344595965618,0,0,0,-0.0721487981223012,0,0,0,0.0908207456087018,0,0,0.124877253882881,0,0,0,0,0,0.121529151974451,0,0,0,0,0,0,0,-0.00656460604799904,-0.090455023809366,0,0,0,0,0,0
X600584.SH,0,0,4.33680868994202e-19,0,0,0.133142214350546,0,0,0,0.129491440645618,-0.130102614665244,0,0.00103029614011192,0,0,0,0,0,0,0,0.24682588478226,0,0,0,0.2307581951099,0,0,0,0,0,0.0241022785399639,0,0.06240352384049,0,0,0,0,0,0,0,0,0,0,0,0,-0.131221559480867,0,0.108444441553627,0.044019885933254,0,0,-0.0177073572940306,0,0,0,0,0,0,0
X600702.SH,0,0,-0.110443223417109,0,-0.0957300026257466,0,0,0.065828476717295,0,-0.22541782998246,0,0,0,-0.0348576339471455,0,0,0,0,0,0,0,0,0,0,0.0896432085241712,0,0,0,0,0.417048800223726,0,0,0,0,0.0839686411695311,0,0,0,0,0,0,0,0,0,0,-0.404729624605953,0.341519482525846,0,0.0642019836537939,0,0,0,0.177497510093734,0,0,0,0,0,0
X600183.SH,0,0,0,0,0,0,0,0.125154362611853,0,0,0,0,0,0,0,0,0,0.0623433942305542,0,8.67361737988404e-19,0,-0.149392210942605,0,0,0.0793552622536665,0,0,0,0,0,0,0,0.0609792496175364,0,0,0,0,0,0.0171179833916579,0,0,0,0,0,0.0667123823597912,0.0592323636990837,0,0,0,0,0,-0.0145618638863288,0,0,0,0,0,0,0
X002236.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0791200837414301,0,0,0.0436121032802174,0,0,-0.0214114973995545,0,0,0,0,0,0,0,-0.137081926345919,0,-1.73472347597681e-18,0,0,0.0674077078825673,0,0,0.00814837327033838,0,0,0,0,0,0,0,0.0788593409672408,0,0.0503081569696023,0,0,-0.0201092377068217,0.0214991363959161,0,0,0,0,0,0
X601799.SH,0,0,0,0.140366933061831,0,0.021007267719905,0,0,0,0,0,0,0.161986679653203,0.0341619657380654,0,0,0,0,0,0,0.0389562868798186,0.0904578126789971,0,0,0,0,0,0,0,0,0,-0.0300962888913336,0,0,0,0,0,0,0,0,-0.0882253222202833,0,0,0,0.122800958406172,0.0857146768955944,-0.0236894596676525,-0.0364773531986596,0,0,0,-0.0474645122674517,0,0,0,0,0,0,0
X600089.SH,0,0,0,0,0,0,0,0,0,0,0.0423838544253974,0,0,0,0,0,0,0,0,0.211189396272642,1.0842021724855e-19,-0.0421350105523494,0,0,0,0,0,0,0.00255411045718277,0,0,0.0243364543425589,0.03773573311772,0,0,0,0,0,-0.000515903654955998,0,0,0,0,0,-0.0620874788043342,0,0,0.103773598137972,0,0,0,-0.00857458437799694,0,0,0,0,0,0,0
X000800.SZ,0,0,0,0,0,0.0757937115908365,0,0,0,0,0,0,0,0,0,0.0335449716307321,0,0,0,-0.101541311814789,0.102811356137996,-0.00548634217948091,0.0975635057153054,0,0,0,0,0,0,0,0.00519725803664265,0,0.0865947635653184,0,0,0,0.135695049773985,0.0512971291566302,0,-0.0475228782554633,0,0,0,0,0,0.02085933607193,-0.0720284716194661,-0.126345265821177,0,0,0,0.049347893180036,0,0,0,0,0,0,0
X300146.SZ,0,0.178745349902254,0,0,0,0,0,0,0,0,0,0,-0.0606517598001793,0,0,0.230496204255993,0.0178484395546716,0,0,0,0,0,0,0,0,0,-0.107879586950681,0,0,0,0,0,0.0570229029054891,0,0,0.140453267592242,0,0,0.0339684811961,0,0,0,0,0,0,0,-0.074130971345265,0.432907758657792,-2.71050543121376e-20,0,0,-0.0484914324360838,0.0840428676112137,0,0,0,0,0,0
X000066.SZ,0,0,0,0,0,0.21322328211146,0,0,0,0,0,0,0,0,0,0,0,-3.46944695195361e-18,0,0,0,0,0.109465526838919,0,0,0,0.0903445721157465,0,0.264337739483697,0,0.28285251690344,0,-0.0573032653744237,0,0,0,0,0.0350591063311849,0,0,-0.0562414157127914,0.0371127082657915,0,-0.291952816286738,0,0,0,0.0568789647618478,0,0,-0.316703151836999,0,0,0,0,0,0,0,0
X600779.SH,0.0353970723040184,0.350415127701355,0,0,0,0,0,0,0,0,0,-0.0193400106131618,0,0,0,-0.0730277654244375,0.0935093905495795,0,0,3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0.0715338758215131,0,0,0.155442811386887,0,0,0.0567394907090593,0,0,0.346348666431609,-0.0412443055930321,0,0,0,0,0,0,0,0,0,0,0,0,-0.217784711997824,0,0,0,0,0,0
X000977.SZ,0,0,0,0,0,0,0,0,0,0.123055230268159,0,0,0,0,0,0.0182119919099916,0.0179170307760095,0,0.207632745265431,0,0,-0.0243849510490589,0.0298832354134603,0,0,0,-0.0409049026056389,0.0526924434591227,0.241377492703168,0,0,0,0,0,0,0.0236771210521442,0,0,0,0,0,0,0,0,0.0405161060459008,0.131949249878732,0,0,0,0.0604528710441058,0,0,0.0772157737070008,0,0,0,0,0,0
X600884.SH,0,0,0,-0.116833790834065,0,-0.0631955355714265,0,0,0,0,0,0,0,0.216775178816772,0,0,0,0,0,0,0,0,0,0,0,2.71050543121376e-20,0,0,0,0,0.307502129657029,0.0416160178855615,0.126770052727379,0,0.0709311856938674,0,0,0,0.380434596060061,0,0,-1.0842021724855e-19,0.334119972190889,0,0,0,-0.203362441521292,0,0,0,0,0,0,0,0,0,0,0,0
X300003.SZ,0,0.0377348454757743,0,0,0,0,0,0,0,0,0.121445518055722,0,0,0,0,0,0,-0.0395069516026715,0,0,0,0,0.0779340136170613,0,0,0,0,0,0,0.000888672644543231,0,0,0,0.0183846255687362,0,0.097228228897497,0,0,0.0484460230618524,0,0,0,0,0,0,0,0,0,-0.0839320237927697,0,0,0,-0.0259365004981215,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0.00372701938409112,0,0,0,0,0,0,0,0.0341721460064957,0,0,0.0830499370222235,0,0,0,0.0762923011635416,0,0,0,0,0,0,0,0,0,0.0101692118002642,0,-0.105210096273038,0,0.0200990090748654,0.0842655554324515,0,0,-0.0863352083570796,0,0,0,0,0,0,0,0,0,0,0,0,-0.00446478868481988,-0.0559764157565691,0,0,0,0,0,0
Slope,0.512700284188312,0,0,0,0,0,0,-0.340544496736024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0588528790296375,0,0,0.132808861690532,-0.304374070204803,0,-0.736396562321924,0,1.06666118184392,0,-0.0778533291393663,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.242018063472839,0,0,0,0,0.816681576600457,0,0,0,-1.28002401535036,0,0
TED,0,0,0,0,0,-0.255802331044149,0,0,0,0,0,-0.13962687130104,-0.388941619944527,0,0,0.188649089960214,0.11302257280627,-0.00966415391136838,0,0,-0.0959648304442585,0,0,0,0,0,0.037767885867434,0,0,0,0,0,0,0,0.357816332904078,-0.0428856016971149,0,0,0.0866874586363144,0,0,0,0,0,0,0,0,0,0,0,0,0.0139404049544878,0,0,0,0,-0.768384761298247,0,0
RealEstate_excess,0,0,0,0.0921914344934246,0,0,0,0,0,0,0,0,0,0.11566101374136,0,0,0,0,0,-0.0205426465426705,0,0.0923154218934636,-0.0872464205754983,0,0,0,0.0371913831691711,0.0597418527086731,0,0,-0.024975207417499,0,0.000995900232728045,0,0,0,0,0,0,0,0,0,0,0,0.0184983452310286,0,0,0,-0.0171623487774783,0,0,-0.0252566049642916,0,0,0,0,0,0,0
MKreturn,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0811435554252139,0,0,0,0.0017419084877596,0,0.0636048773377236,0,-0.0244765866756999,0,0,0,0,0,0,0,0.063314387078967,-0.0112388256731766,0,0,0.0563722583022397,0,0,-0.146036714930406,0,0.0497773268694326,0,0,-0.0180652184519813,0,0,0,0.00744363370100361,0,0,-0.01291490245129,-0.0343405421705474,0,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00067806788392316,0,0,0,0,0,0,0,0,0,0.00415626454528527,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0.0511175074853807,0,0,0,0,0,0,0,0,0.0463908554165736,0.200229561269873,0,0,0,0,0,0,-0.0030792043286242,-0.0117146706136803,0,0,-0.0210606037134938,0,0,0.0103363695434335,0,0,0,0,0,0,0,0,0,0,0,-0.0873234207394647,0,0,-0.146603662567281,0,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00367396569037068,0,0,0,-0.00211263537586477,0.00574935151081732,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0110384777603825,0,0,0.000136388916138358,0,0,0,-0.00494115256022314,0,-0.000485105152168805,0.00171935829805474,0,0,0,0,0,-0.0877174136907369
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00860335851701035,0,0,0,0,0,0,0,-0.00741299120193385,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0444727848898129,-0.0115354888217222,0,0,0,0,0,0
