,X600519.SH,X000858.SZ,X002415.SZ,X600809.SH,X600276.SH,X600690.SH,X000568.SZ,X000651.SZ,X003816.SZ,X002475.SZ,X600104.SH,X000725.SZ,X002371.SZ,X000625.SZ,X300124.SZ,X000338.SZ,X002304.SZ,X000596.SZ,X000063.SZ,X600031.SH,X000100.SZ,X000157.SZ,X300014.SZ,X002179.SZ,X600089.SH,X002463.SZ,X600372.SH,X600703.SH,X600741.SH,X002236.SZ,X000977.SZ,X002241.SZ,X600066.SH,X002049.SZ,X002028.SZ,X000921.SZ,X000661.SZ,X600522.SH,X600584.SH,X000800.SZ,X601877.SH,X002129.SZ,X600183.SH,X601799.SH,X600566.SH,X002223.SZ,X002085.SZ,X002007.SZ,X600177.SH,X600060.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X000063.SZ,0,0,0,0,0,0,0,0,0,-0.0592643582960491,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0788967362320202,0,0,0,0,0.171664209291487,0,0,0.252817440519154,0,0.0950842895110772,0,0.191381782027497,-0.0288469302658328,0,0,0.084731471208144,0,0,0,0,-0.0111372596843067,0,0,0,0,0,-0.0516471523815939,0,0,0,0,0,0
X600031.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.0826629568621341,0.16400600039843,0,0,0,0,0,0,0,0.193015059721846,0,0.0186555829141051,0,0,-0.0696401568450273,0,0,0,0,0,0,0,0.0132698405058873,0,0,0,0,0,0,0.0564800824817441,0,0,0.0579126953160014,0,0,0,0,0,0,-0.0743198781645599,0.0664837391459731,0,0,0,0,0,0
X000100.SZ,0,0,0,0,0,0,0,0,0,0,0,0.246684575336755,0,0,0,0,0,0,0.0713345818258831,0,0,0,0,0,0,0,0,0,0,0,-4.33680868994202e-19,0,0.0621635789796148,0,0,0.0192487663810989,0,0,0,0.227846307164757,0,0,0,0,0.0814708972951808,0,0.0409787862952698,0,0,0.0297634976013663,0,0,-0.0180353898496061,0,0,0,0,0,0
X000157.SZ,0,0,0,0,0,0,0,0,0,-0.0972123159681512,0,0,0,0,0,0.281438853551248,0,0,0,0.23926500568585,0,0,0,0,0,0,0,0,0,0,0.0358313420489407,0,0,0,0,0.124044653404026,0.176751957746356,0,0,0,0,0,0,0,0,0,0.00026444067191757,0,0,0,0,-0.0196418744178111,0,0,0,0,0,0,0
X300014.SZ,0,0,0,0,0,0,0.251310543041689,0,0.273021826243976,0,0,0,0,0.0951505419886489,0,0,0,0,0,0,0,0,0,0,0,-0.0749250976583472,0,0,0,-1.73472347597681e-18,-0.0328955027851407,0.253279195955357,0,0,0,0,0,0,-0.00868105511895464,0,0,0.342676311166815,0,0,0,0,0,0,0,-0.0352898233497647,0,0,0,0.0497835110214431,0,0,0,0,0
X002179.SZ,0,0,0,0,0.0627774204701433,0,0.0381776287781901,0,0,0.0202933220396174,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0282806575274603,0.0412717182051618,0,0,0,0,0.25207636410365,0,0.177335514731226,0,0,0,0,0,0,0,0,0,0,0,0,0.0522259586934958,0,0.276122097593006,0,0,0,0,0,0,0,0,0,0
X600089.SH,0,0,0,0,0,0,0.029807953736296,0.137131523683281,0.0469577582047248,0,0,0,0.0801539552633563,0,0.266973519716637,0,0,0,0,0.0112837445874513,0,0,0,0,0,0,0,0,0,-0.0106411811299964,0.084091397521546,0,0,0,0.129026844901397,0,0,0,0,0,0,0,0,0,0.0183218137375642,0,0.0678450860851025,0,0,0,0,-0.0725337490471561,0,0.17804328330049,0,0,0,0,0
X002463.SZ,0,0,0,0,0,0,-0.380495417074132,0,0,0,0,0,0,0,0,0,0,0,0.274170491708644,0,0,0,0,0,0,0,0,0,0,0,0.287137062682056,0.467259812023738,0.0831758252806233,0,0,0,0,0,0.435829723426985,0,0,0.010736377889048,0,0,0,0,0.0939403766876767,0,0,0,0,0,-0.0891976373842813,0,0,0,0,0,0
X600372.SH,0,0,0,0,0,0,0.141594957351493,0,0,0,0,0,0,0.201693735825226,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0121636402886501,0.216651194875089,0,0.0937190282113544,0,0,0,0,0.0600177240650595,0,0,0,0,0,0.0868019438372095,0,0.0118597416620664,0,0,0,0,0.0446657653779312,-0.0164141901958634,0.118920008317329,0,0,0,0,0
X600703.SH,0,0,0,0,0,0,0.0409522530106398,0,0,0.0116738655212641,0,0,0,0.0586119292330668,0,0,0,0,0.131262700438319,0,0,0,0,0,0,0,0,0,0,0,0.0668620703942795,0,0,0.158210865238509,0,0,0,0,0,0,0,0,0.284840148344577,0,0,0,0.0291980763568675,0.0746594135946124,0,0.0281757350310357,0,0.0145679823494924,0,0,0,0,0,0,0
X600741.SH,0,0,0.0396937258822376,0,0,-0.0514816641065328,0,0,0,0,0,0,0,0,0,0,0,0,0.0542170884797015,0.189278975996768,0,0.0547712424450816,0,0.0998491487616878,0,0,0,0,0,0,0,0.00335695992420752,0.166729415371209,0,0,0,0,0.0201916031947569,-0.029082543636335,0,0,0,0,0,0,0,0.0378354948902512,0,0,0,0,0.0219043024474069,0,0.0934240853434216,0,0,0,0,0
X002236.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.184239554777195,0,0,0,0,0.297016185614752,0,0,0,-0.0971284034169749,0.190668005970999,0,0,0,0,0,0,8.67361737988404e-19,0,0,0.150009645922332,0,0,0,0,0.191496181994696,0.120078319086025,0,0,0,0,0,0,-0.0433022660134253,0,0,0,0,-0.0397091386039904,0,0.00762506338596048,0,0,0,0,0
X000977.SZ,0,0,0,0,0,0,0,0,0,6.93889390390723e-18,0,0,0,0.0576505683706963,0,0,0,0,0.292177314926394,0,0,0,0,0.0596232019208023,0.054347439253018,0.407073762272245,0.141837204078695,0,0,1.73472347597681e-18,0,0,-0.0278238919210737,0.0816102836258744,0,0,0,0,0.173498262880777,0,0,0,0,0.0732765762658557,0,0,0,0,0,0,0.112492825040277,0,-0.102188280098067,0,0,0,0,0,0
X002241.SZ,0,0,0,0,0,-0.17350444384281,0,0,0,0.238540657069525,0,0,0,0.0828117655317953,0,0,0,0,0,0,0,0,0.0853088933623816,0.187035678100103,0,0.0396410073136215,0,0.0666623296817616,0,0.0558141550391912,0,0,0.00478060934197435,0,0,0,0,0,0.159206438627547,0,0,0.126079523130986,0,0,0,0,0,0,0,0,0,0.0170100072690003,0,0,0,0,0,0,0
X600066.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.16501742224149,0,0.259569447359084,0,0,0,0,0.0089810756178364,0,0,0,0,0.0307799344493855,0,0,0,0,0,0,0,0,0.173116338942214,0.0928829968202353,0,0,0,0,0,0,0,0,0.256279227761444,0,0,0,0,0,0,-0.0547950014665456,-0.0219808396265327,-0.0335457955014598,0,0,0,0,0
X002049.SZ,0,0.277967498872729,0.00532032972753598,0,0,0,0,0,0,0,0,0,0,0.0204047310856012,0,0,0,0,0,0,0,0,0,0.00117223051940592,0,0,0,0,0,0.0593571385749894,0.0663159546307584,0,0,0,0,0,0,0.156863754213942,0,0.0159053980086146,0,0.17198881603765,0.160965769174511,0,0,0,0,0,0,0,0,-0.0403271938152385,0,0,0,0,0,0,0
X002028.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.166504046044807,5.42101086242752e-20,0,0,0,0,0,0,0,0,0,0,0.120413222642511,0,0,0,0,0,-0.0612778448275894,0,0.144855106144622,0,0,0,0,0,-0.0442043461446001,0,0,-0.10690863014339,0,-0.184601192805929,0,0,0,-0.0371710163541371,0,0,0,0.0569446220979903,0.0350824794996747,0,0,0,0,0,0
X000921.SZ,0,0,0,-0.0242869925545605,0,0,-8.67361737988404e-19,0.122291922423874,0.0836159861229405,0,0,0,0,-0.0266446281640652,0,0,0,-0.0859034816045222,0.196932196762071,0,0,0.236196236160675,0,-0.131630759598132,0,0,0,0,0,-0.061036772070769,0,0,0.229598589315164,0,0,0,0,0.0217954157079442,0,0,0,0,0,0,0,0,-0.0310741702475526,0,0,0,0,0.0285541527545528,-0.0163555893885643,0,0,0,0,0,0
X000661.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0231025046709548,0,0.128665042508072,0.105572771742217,0.0503646139641406,0,0,0,0,0,0,0.0999255413644789,0.00235495842143877,0,0,0,0,0.12544964003013,0,0.0591003454690661,0.096584029503477,0,0,0,0,0,1.73472347597681e-18,0,0.165257224471672,0,0,0,0,-0.0316905600946456,0.10378386079685,0,0,0,0,0,0
X600522.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0506605759605493,0,0,0,0,0,0,0,0.137269976412534,0,0,0.253846651402556,0,0.180129246726962,0,0,0,0,0,0.266035003874607,0,-0.0943336679532769,-0.0291658215592564,0,0.030952571922132,0,0,0,0,0,0,0,0,0,0,0,0
X600584.SH,0,0,0.0365728690891081,0,0,0,0.188827044159383,0,0,0,0,0,0,0.00177346590591895,0,-0.0653598378055045,0,0,0,0,0,-0.0974194431249177,0,0,-0.093038144329075,0.0624095311569551,0,0,0,0.184914770463716,0.0645253074887431,0,0,0,0,-0.152472431280745,0,0,0,0.466934012045479,0,0,0.191655967269447,0,0,0,-0.0577330612434152,0,0,0,0,0.0835230851744732,0,0,0,0,0,0,0
X000800.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.110215900958855,0,0,0,0,0,0,0,0,0,-6.93889390390723e-18,-0.119694059812732,0,0,0,0,0.134632351372945,0,0,0.127958580579227,0.064093668272845,0,0,0,0,0.145650670836507,0,0,0,0,0,0,0,0.129801154061591,0,0,0,0,0,0,0,0,0,0,0,0
X601877.SH,0,0.0468427257781647,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0232346777749589,0,0,0,0,0.165284835592214,0,0,0,0,0,0,0.0016116036082519,0,0,0,0.139689433302214,0,0,0,0.0236042010332013,0,0,0,0.0849097003339544,0,0,0,0,0.0212161986378166,0,0,0.0169432826480202,0,0.0305708943158123,0,0,0,0,0,0,0
X002129.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.0771744099466172,0.360229050713707,0,0,0,0,0,0,0,0,0.271541066321375,0,0,0.0252885098988097,0,0,0,0,0.157831808264422,0,0.0141744618600677,0.10387684615251,0,0,0,0,0,0,0.439832072516849,0,0,0.0486119032387013,0,0,0.00400332624446664,0,0,0,0.30461207672842,0.167980903003338,-0.117618267029972,0,0,0,0,0,0
X600183.SH,0,0,0,0,-0.0943317581685155,0,0,0,0,0.1228946411428,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.181685059890303,0,0.0394292439904351,0,0,0.0327986748875258,0,-0.022907570358263,0.143858573134948,0,0,0,0,0.10010989980356,0,0,0.238337893493111,0,0,0,0.174263212264766,0.0112502230172045,0,0,0,0,0.0757965043433692,0,0,0,0,0,0,0
X601799.SH,0,0,0,0,0.106995348253087,0,0,0,0,0,0,0,0.0201275240305268,0.128171549607642,0,0,0,0,0,0.0156422093617448,0.0388924634642241,0,-0.0915487839589338,0.230312292607155,0,0,0,0,0,0,0,0,0.203544328062931,0,0,0,0,0,0.0327672688796871,0,0,0,0,0,-0.295579191866022,0,-0.0667493052904472,-0.0348876425900261,0,1.73472347597681e-18,0,0.0373704859148819,0,0.0427770027969551,0,0,0,0,0
X600566.SH,0,0,0,0,0,0,0,0,0.0842298666749239,0,0,0,0,0,0,0,0,0,0,0,0.239658371084444,0.107229828269789,0,0,0,0,0,0,0,0,0,0,0.0482776790904494,0,0,0,0.0698863815918437,0,0,0,0,0,0,0,0,0,0.0504914639058519,0,0,0.103666748862231,0,0,0.0244099324698656,0,0,0,0,0,0
X002223.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000184350968221401,0,0.0208902684720668,0,0,0,0,0.0542991463883078,0,0,0.0041067369816244,0,0.0264905571756594,0,0,0,0.0279541463656081,0,0,0,0,0.0165819621618571,0,0,0.133789127173905,0,0.0564786758662393,0,0,0,0,0,0,0
X002085.SZ,0,0,0,0,0,0,-0.149853201613492,0,0.639328141383848,0,0,0,0.543710616322967,0,0,0,0,0,0,0,0,0,-0.0662749055109769,0,0,0.125763730940753,0,-0.00242200177010071,0,0,0,0,-0.669000882156622,0,1.73472347597681e-18,0,0.781128386731424,0.147997075597928,0,0.738835768779551,0,0,0.445745277253272,0,0,0,0,0,0,-0.746054609596262,0,0,0.0313146228271974,0,0,0,0,0,0
X002007.SZ,0,0,0,0,0,0,0.207317341419884,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0045957207683982,0,0,0,0,0,0.0528865706480876,0,0,0,0.00584757433371136,0.00681421549029146,0,0,0,0,0,0,0.325269793779167,0.0925174616302221,0,0,0.061062553876563,0,0.0434626830393687,0.00137563268667349,0,0,0,0,0,0
X600177.SH,0,0,0,0,0,0,0,0,0.0986037869546559,0,0,0,0,0.0376171815827553,0,0,0,0.0375559507516329,0,0,0,0,0,0.045876700864449,0,-0.00391438787629579,0,0,0,0,-0.120613209874178,0,0.0437540161761359,0,0,0,0,0,0,0,0,0,0,0,0.0899333240283623,0.176652697507267,0,0.124859268661337,0,0.116257934405609,0,0,-0.0304644052173108,-0.104669778279023,0,0,0,0,0
X600060.SH,0,0,0,0,0,0,0,0,0.212467290216149,0,0,0,0,0,0,0,0,0,0,0,0.0555735116434822,0.0531114926854678,0,0,0,-0.0649006718925337,0,0,0,0,0.00293228104009904,0,-0.186507647989896,0,0,0.00520122859589857,0,0,-0.0777771708059901,0,0,0,0,-0.0874734723480707,0.356135799203305,0,-0.0477079847547439,0.213126599425141,0,0,0,0.0758487661760485,-0.0359739065119756,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0274074283969989,0,0,0,0.15329356659774,0,0,0.048494007357702,0,0,0,0,0.105948817506588,0,0,0,0,-4.33680868994202e-19,0,0,0,0,0,0,0.019676151671353,0,0,0,0,-0.0864714453702513,-0.0664788585347878,0,0,0,0,0,0,0,0.0512716695862219,-0.17532297203913,0,0,0,0,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.304533325412872,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0696933256357986,0,0,0,0,0,0.019653922689112,0,0,0,0,0,0,0,0,0,0,0.0468784600529452,0,0,0,0,0,0.799964707896004,0.211615810653756,0,0,0,0,0
TED,0,0,0,0,0,0,0,0,0,-0.0956743245853282,0,0,0,0.0786065416153148,0.609152794604207,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.290231060181063,0,0,0,0,0,0,0,0.0185212116182583,0,-0.11440114391404,0,0,0,-1.41061231465956,0.533394844957428,0,0,0,0,0,0,0
RealEstate_excess,0,0,-0.0101533369513818,0.0790622491753172,0,0,0.106362699714676,0,0,0,0,0,0,0,0,0,0,0.0565742170957427,0,0,0,0,0,-0.117635099454169,0,-0.0584026663921397,0,0,0,0,-0.0691571210155787,-0.0228663935649984,0,0,0,0,0,0,0,0,0,0,0,0.297969185209438,0,-0.0974006934712982,0,0,0,-0.194052192779896,0,0.0607872643977005,-0.0994925978004584,0,0.194027176944411,0,0,0,0
MKreturn,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0942280994838269,0,0,0,-0.0790087941055418,-0.0453956985252144,0,0,0,0.035400070148723,0,-0.0563876311534959,0,0,0,0,0.0518768023561085,0,0,0,-0.0384604803246542,0,0.0887922554229067,-0.0322644119537585,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0511526439861582,0,0.0925751907902247,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0.00810415822983719,0,0,0,0,0,0,0,0,0.00546252402635976,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000211711637839638,0.00129957094974988,0,0,0,0,-5.42101086242752e-20,0,0.012579776738279,0,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,-0.000424092075906333,0,0,0,0,-0.000706895127400485,0,-0.000444603507383022,0,0,0,0,0,0,0,0,0,0.000392123153892646,0,0,0,0,0,0,0,0,0.000572940055832024,0,0,0,0,0,0,0,0,0,0,-4.13590306276514e-25,0,0,0,0,0,0.00183292622420209,-0.0021335734205619,-0.000156661133151295,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,-0.0040783697208365,0,0,0,-2.71050543121376e-20,0,0,0,0.00208692466581641,0,0,0,0,0,0,0,0,0,0.0123284517221873,0.00475828135273522,0,0,0,0,0.00352219535786016,-0.0039856114475111,-8.67361737988404e-19,0,0,0,-0.0134858330076322,0,0,0,0,0,0,0,0,-0.00811836203425093,0,0,0,0,0,0,0,0.0261340440269326,0.0159153972483514,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00488625727556178,0,0,0,-0.0057088488140312,0,0,0,0,0.00030601202671191,0,0,-0.0035948947430147,0,0,-0.00024366026752795,0,0,0,0,0.00844331235606581,0,0,0,0.00327595589127679,0.00133590966313358,0,0,0,0,0,0,0
