,X600519.SH,X600104.SH,X002415.SZ,X000858.SZ,X002304.SZ,X600276.SH,X000725.SZ,X000625.SZ,X000063.SZ,X600690.SH,X600703.SH,X600741.SH,X600066.SH,X002241.SZ,X600271.SH,X000100.SZ,X000568.SZ,X600031.SH,X600118.SH,X002506.SZ,X002292.SZ,X002074.SZ,X002236.SZ,X000559.SZ,X002475.SZ,X600177.SH,X000157.SZ,X600372.SH,X300003.SZ,X000338.SZ,X300124.SZ,X002426.SZ,X002085.SZ,X002456.SZ,X002249.SZ,X000050.SZ,X600699.SH,X002007.SZ,X002294.SZ,X600867.SH,X600089.SH,X000869.SZ,X002465.SZ,X002508.SZ,X002179.SZ,X002049.SZ,X002180.SZ,X601877.SH,X000596.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600703.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0275809886060689,0,0,0,0,0,0,0,0,0.00053687610172036,0,0,0,0,0.0640075280733026,-0.0536475406220586,0,0,0.0391421655497008,0,0.0924284586995038,0,0,0,0,0,0,0,0,0.332012447783135,-0.0108869379519296,0,0.0574989012191363,0,0,0,0,0,0,0,0,0,0,0,0
X600741.SH,0,0.117423831707095,0,0,0.0516616243528793,0,0,0,0,0,0.0126383809732223,0,0,0,0.159994252393473,0,0,0.019789636826309,0,0.0551360783505956,-1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0.176258248664232,0.0974789792674714,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600066.SH,0,0,0,0,0,0,0,-0.0746104398876447,0,0,-0.214215685364725,0,0,0,-0.0897621776551829,0,0,0,0.0171796521962113,0,-0.0747477664128992,0,0,0,0,0,0,0,0.0546928414352616,0,0,-0.018336109106339,-0.0722951570341554,0.149816193597131,-0.147490931364174,0,-0.00890835473465023,0,0,0,0,0,0.0945956162888494,0,0,0.233090651073032,-0.0636535983031179,0,0,0,0.00196581441078279,0,0,0,0,0,0,0
X002241.SZ,0,0,0,0,0.0135788079399118,0,0,0,0,0,0,0,0,0,0,0,0.0694998137284654,0,0,0,0.129966405613443,0,0,0.0543886504352203,0,0,0,0,0,0,0.0277873546070212,0.241360512645884,0,0.0969614716635907,0,0,0.0584750257127585,0,0,0,0,0,0,0,0,0,0.0207260145422613,0,0,0,0,-0.0074946644719948,0,0,0,0,0,0
X600271.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.340455477595739,0,0,0.10824204454124,0,0,0.135395554976791,0,0,0,0,0,0,0,0.0523007646449401,0,0,0,0.00185864449129808,0,0,0,0,0,0,0,0,0,0.0875778030979787,0,0.0590368475109736,0.0566189883599594,0,-0.0525629546095169,0,0.100098659211457,0,0,0,0,0
X000100.SZ,0,0,0,0,0,0,0.13390360829268,0,0,0.0227877185903036,0,0,0,0.0169245422227507,0,0,0,0.00998628576847031,0,0,0.0709174431251034,0,0,0,0,0,0,0.0290170568510797,0.00462072751576758,0.0103607147746755,0,0,0,0.092257993125595,0,0,0.0188245615193413,0.0799653293994031,0,0,0,0,0.08707288265105,0,0.00383283770445834,0,0,0,0,0,0,0,0,0,0,0,0,0
X000568.SZ,0,0,0,0,0.0327583088266109,0,0,0,0,0,0,0,0,0.0418031879532564,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.139144373048135,0,0,0,0,0,0,0,0,-0.0479511405863886,-0.163744839330293,0.172702249935292,0.0278074753360202,0.0727557505011559,0,0.156761087414813,0,0.0425357192064696,0,0,0,0,0,0,0
X600031.SH,0,0,0,0,0,0,0,0,0.0455375770088706,0,0,0,0,0,0.204349634101026,0,0,0,0,0.0653589920926399,0.00560497244319275,0,0,0,0,0,0.161058023833206,0.0743410700134272,0,0.222449414156015,0,0,0,0,0,0,0,0,0,0,0,0,0.051993303323259,0,0,0.132434160115505,0,0,0,0,0.0276292350751865,0,0,0,0,0,0,0
X600118.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.111618693098152,0,0.0721927395254193,0.0632849447792059,0,0,0,0.0568911148098152,0,0,0.055499663088193,0,0,0.133032852913338,0,0,0,0,0,0,0,0,0.10756741881671,-0.0066389469114801,0,0.101704825655344,0,0,0,0,0,0,0,0.024858161043748,0,0,0,0
X002506.SZ,0,0,0,0,-0.181959719771427,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.247949085370669,0.0842411238295379,0,0,0,0,0,-0.152938238650519,0,0,0,0,0,-0.0579908492242588,0.07324943678608,0,0,0,0,0,0,0,0.301423872531418,0,-0.00026232677158948,0,0.196265660851505,0.089919708256179,0.205177148006589,0,0,0.0317217642486413,0,0,0,0,0,0
X002292.SZ,0,0,0,0,0,0,0,0,0,0,0.0977608454371652,0,0,0.197268789904085,0,0,0,0,0,0.167056364583291,0,0,0,0.0486176273229138,0.162470326323179,0,0,0,0.0841875173045582,0,0,0,0.0654846145961695,0,0.156787907655671,0.161769479707053,0.0500448947487789,0,0,0,0,0,0,0,0,0.147246721446935,0,0.029904211374282,0,0,0.0337057318903136,0,0,0,0,0,0,0
X002074.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.93889390390723e-18,0.0931468491625073,0,0,0,0,0,0,0,0,0,0.377878481370582,0,0,0,0,0.0890443350633057,0,0,0,0,0,0.0782493301518557,0,0.194647429624027,0,0.1088012036692,0,0,0.150497124755904,0,0,0,0,0,0,0,0,0
X002236.SZ,0,0,0,0,0,0,0,0,0.120748172647651,0,0.308712455784176,0,0,0,0,0,0,0,0,0,0,0.0190916860424412,0,0.0676854252511409,0.0670639099235277,0,0,0,0,0,0,0,0,0.310471604342532,0.0739145306028111,0,0.0292285971127012,0,0,0,0,0,0,0.0234812553855684,0,0.00238524584576456,0,0,0,0,0,0,0,0,0,0,0,0
X000559.SZ,0,0,0.336712799494868,0,0,0,0,0,0,0.0532376732710947,0,0,0,0,0,0,0,0,0,0,0.186242999672245,0.0646324657444362,0.116167795157322,0,0,0,0,-2.16840434497101e-19,0,0,0,0,0,0.0696213514355077,0,0,0.193677409028342,0,0,0,0.0469710712737555,0,0,0,0,0.119666650168937,0.00226119800033192,0,-0.11054904357135,0,-0.0167394200958876,-0.0431859147731184,0,0,0,0,0,0
X002475.SZ,0.119782366971185,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.036270370442935,0.277523107026886,0,0,0,0,0,0,0,0,0,0,0,0,-0.0811051383972423,0,-0.00911906030008992,0.126808504159708,0,0,0,0,0,0,0.0487973183898352,0,0,8.67361737988404e-19,0,0.0685426461940127,0,0,-0.0468261682117116,0,0,0,0,0,0
X600177.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.131011845501754,0,0,0,0,0,0.0683181600490871,0,0,0,0,0,0,0,0.0311954478748252,0.0958321303350528,0.0911245988639051,0,0.0431840487318883,0.0359626495673279,0,0.0697938686102225,0,0,0,0,0,0,0,0.0668739924818293,0,0,0.0438146447252765,0,-0.00543232385607936,0,0,-0.0577644247037789,0,0,0,0
X000157.SZ,0,0,0,0,0,0,0,0,0,0,0.135549612795398,0,0,0,0,0,0,0.0275211235846511,0,0,0.203143535601608,0,0,0,0,0,0,0,0,0,0,0.00841178827219491,0,0,0,0.053171771317747,-0.0023415070310474,0.0306890965277883,0,0,0,0,0,0,0,0.0187905089983365,0,0.047673360658576,0,0,0,0,0,0,0,0,0,0
X600372.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0226491640795069,0,0,0,0.307170513055313,0,0,0,0.142547033163518,0,0,0,0,0,0,0,0,0,0,0,0.403498475232651,0,0,0,0,0,0,0,0,-0.253253812881069,0.0772872317242203,0.0398377224785842,0,0,0,0,0,0.0908740410382736,0,0,0,0,0,0
X300003.SZ,-0.0696579406220666,0,0,0,0,0,0.141907045778431,0,0,0,0,0,0,0,0,0,0,0,0,0.103358735572943,0.0533258080527927,0.035066519022563,0,0,0,0,0,-0.0597014442043841,0,0,0,0,0,0,0.104710154235003,0,0.125933992464517,0,0,0,0,0,0,0.000395203131456166,0,0.0697249574114016,0,0,0,0,0,-0.017589391489182,0,0,0,0,0,0
X000338.SZ,0,0,0.00763647344662575,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.223297750290162,0.0406900474899436,0,0.0377922819750727,0,0,0,0,0,0,0,0.0260164596903375,0,0,0,0,0,0,0,-8.67361737988404e-19,0,0,0,0,0,0,0,0,0.0955400213219213,0,0,0,0,0.00153482205574261,0,0,0,0,0,0,0
X300124.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.125480070344659,0,0,0,0,0,0.143871433264599,0.112130801764117,0.0264274865612475,0,0,0,0,0,0,0,0,0,0,0,0,0.0462064735050232,0.179283316731335,0,0,0,0,0,0,0,0,0,0.0330551308747115,0.145940087497814,0,0,0,0,0,0,0,0,0,0,0
X002426.SZ,0,0,0,0.159418529183659,0,0,0,0,0,0,0,0,0,0.0337631100332432,6.93889390390723e-18,0,0,0,0,0,0,0.272672758118154,0.364970882507184,0,0,0,0,0.286483641812274,0,0,0,0,0,0,0,0,6.93889390390723e-18,0.231396353022633,0,0,0,0,0,0,0,0,0,0,-0.125271332223597,0,0.0831858272235554,-0.103984569088901,0,0,0,-0.269558593919087,0,0
X002085.SZ,0,0,0,0,0,0,0,-0.04594338590774,0,-0.107887344022591,0,0,0,-0.0521783768829368,0.322500129728083,0,0,0,-0.233865105859729,0,0,0.037228423898483,0,0.310149449231471,0.0752162284707903,0,0,0,0,0,0.126977318571244,0,0,-0.0355638425676916,0,0,0,0,0,0,0,0,0,0,-0.182330873175356,3.46944695195361e-18,-0.044668470449722,-0.211940061182721,0,0,0.0481613952940833,-0.132304913483573,0,0,0,0,0,0
X002456.SZ,0,0,0,0,0,0,0,0,0,0.00419012757542826,0,0,0,0.172031978131749,0,0,0,0,0.504642593558864,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.161225199939385,0.0392478437856015,0.0287935953313352,0,0,0,0,0,0,0,0,0.230693504280746,0,0,0,0,0.0610332286730445,0,0,0,0,0,0
X002249.SZ,0,0,0,0,-0.0279102775287982,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.110725872001623,0.103307608426824,0,0,0,0,0,0,0.0800651102988549,0.0517932609976815,0,0.120163519142597,0,0,0,0,0.0137412829028483,0.0147581421482605,0,0,0.163782873270364,0,0,0.250166431291372,0,0,-0.0302710330574515,0.0267193797764895,0,0,0,0,-0.0377653983824605,0,0,0,0,0,0
X000050.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.127608596683214,0,0,0,0,0,0.273217070362101,0,0,0.130867670555893,0,0.089786808554637,0,0.275280322679538,0,0,0,0,0.141694736672183,0.242976266064814,0,0,0,0.00528363023062256,0,0,0,0,0,0,0,0.0108604821511285,0.00760166108207099,0.14168915678211,0,0,0,0,0,0,0,0,0,0
X600699.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.112628993077545,0.141888609658851,0.0258963153222375,0,0.11317908509843,0,0,0,0,0,0,0.296425182747849,0.230975781636254,0,0,0,0.0492151183839716,0,0,0,0,0,0,0,0,0,0.09291343420848,0.0485941186274068,0,0,0,-0.0617993578164454,0,0,0,0,0,0,0
X002007.SZ,0,0,0,0.0139153696967395,0.241861342917421,0,0,0,0,0,0,0,0,0,0.0728233046858781,0,0,0,0,0,0.106377877752324,0,0,-1.0842021724855e-19,0,0,0,0,0,0,6.93889390390723e-18,0,0,0,0,0.0289431999508774,0,0,0,0,0,0,0,0,0.370706482834584,-0.194183048110646,0,0.0686535720678242,0.0110233719682387,0,0.0131145570874847,0,0,0,0,0,0,0
X002294.SZ,0,0,0,0.111184983127113,0,0,0,0,0,0,0,0,0,0.162428850049292,0.0289076244588029,0,0,0,-0.0577009232876069,0.0905063547001766,0,0.0999062383826421,0,0,0.0656113131077845,0,0,-7.60726404929919e-05,0,0,0,4.33680868994202e-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00315218236560751,0.0803502976363163,0.0160289684053259,0.189115617458024,0,0,0,0,0,0,0,0
X600867.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0175731072704086,0,0,0.0296656483060728,0,0,0,0,0,0,0,0,-0.0516328372418546,0,0,0.0364504724078489,0.0118237784262248,0,0,0,0,0,0,0.0305043758051718,0,0.0759758563509244,-0.00951102738808656,0.0402472583241442,0.0599447201412309,0,0,0.0445264223091507,0,0,0,0,0,0
X600089.SH,0,0,0.109294792554135,0,0,0,0,0,0,0.0398219274968965,0,0,0,0.0547016120376247,0,0,0,0.178215692814711,0,0.0509872231622878,0.116904663292993,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0389063761234391,0,0,0,0,0.000150698016080484,0,0,0,0,0,0,0
X000869.SZ,0,0,0,0.0746202105879552,0,0,0,0,0,0,0,0,0.013487688082623,0,0,0,-0.0252494854200144,0,0,0.0332334037972876,0,-0.0179002896011565,0,0.0815031446559718,0,0,0,0,0,0,0,0.0745633686450578,0,0,0,0.0296257837232528,0,0,0,0,0,0,0,0,0.11132079256876,0,0,0.130430958178785,0.209256150362843,0,0.0686218859995787,0.00639753657035999,0,0,0,0,0,0
X002465.SZ,0,0,0,0,0,0,0.0360409032417582,0,0,0,0,0,0,0,0,0,0,0,0.302396452869181,0.0911584151776571,0.0820641369901699,0,0,0.025725221722871,0,0,0,0,0,0,0,0,-0.0200392496339336,0,0.214183209345083,0.00491085596201018,0,0,0,0,0,0,0,0,0,0,-0.0495002370843332,0,0,0,-0.0365982473565569,0,0,0,0,0,0,0
X002508.SZ,0,0,0,0,0,0,0,0,0,0.109128034860325,0,0,-0.145915038894298,0,0,0,0,0,-0.138277834018526,-0.10803702110039,0.0928972787317844,0.185122029770837,0.293602695325737,0,0,0,0,0,-0.129385238481309,0,0,0,0,0,0,0.0167162193836666,0,0,0,0,0,0,0,0,0.043278065494803,0,0,0,0,-0.0780097870256611,0,0.0695562163977318,0,0,0,0,0,0
X002179.SZ,0,0,0,0,0.173658521924337,0,0,0,0,0,0.0203971967888192,0,0,0,0,0,0,0,0,0,0,0.177322769860114,0,0,0,0,0,0,0,0,0,0.060929449549414,0,0.105595140962564,0,0.141366232791004,0,0,0,0,0,0.0687552928104131,0,0,0,0,0,0,0.0592399477800176,0,-0.0579682069348985,0,0,0,0,0,0,0
X002049.SZ,0.29081689097883,0,0,0,0,0,0,0,0,0,0,0,0,0,1.73472347597681e-18,0,0,0.712812442647413,0,0,0.0784439402362673,0,0,0.0186707441330249,0,-0.0829459374610915,0.029698991313703,0.14360781423782,0,0.1385675152886,0,0,0,0.093142286152845,0,0,0.108118411275338,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0796407933607672,0,0,0,0,0,0
X002180.SZ,0,0,0,0,0,0,0,0,0,-0.516487863317694,0,0,0,0,0.304472257955474,0,0,0,0,0,0,0,0.246455288567081,0,0,0,0,0,0,0,0.383512042697023,0,0.0624444358754201,0,0,0,0.100355046971182,-0.0560928962419783,0,0,0,0,0,0,-0.0766038619232915,0,0,-0.0344908466445331,-0.292602026944751,0,0.135015026554194,0.0084684345243223,0,0,0,0,0,0
X601877.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.131935878199655,0,0,0.141785665228908,0,0,0.0680337954409818,0,0,0.08076810148873,0.00358904041837996,0,0,0,0.211291618834825,0,8.67361737988404e-19,0,0.0336162716454046,0,0.0521936006706485,0,0,0,0,0,0,0,0,-0.0155688100043281,0,0.0757156517415455,0,-0.0475187220472548,0,0,0,0,0,0,0
X000596.SZ,0,0,0,0,0.273014565048471,0,0,0,0,0.27322253680277,-0.10237387243269,0,0,0,0,0,0,0,0,0,0,0.00832856119492772,0,0,0,0,0,0,0,0,0,0,0,0.0342074637456769,0.027298360741319,0.0782537211335241,0,0,0,0,0,0.354256376881155,0,0,0.0829448845045998,0,0,0.122766450736451,0,0,-0.0143235454227908,0,0,0,0,0,0,0
Change_TY3M,0,0.096714497038005,0,0,0,0,0,0,0,0,0,0,0,0,0.114267778548745,0,0,0,0,0,0.0887338379684252,-0.0545670354475517,0,0,0.0663596461647859,0,0,0,0,0,0,0,0,0.00892001893043384,0,0,0,0,0.0126605114394255,0,0,-0.0305866426877998,0,0,0,-0.0279046846974647,0,0,-0.0651227350653614,0,0,-0.0828081707678867,0,0,0,0,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0230485122957314,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.15226338724478,0,-0.0266926394101172,-0.0138510595377857,0,0,0,0,0,0,0,0,-0.121753260884146,0,0,0,0,0,1.17367361528102,0,0,0,0,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.184564841703495,-0.175670537384404,0,0,0,0,0,0,0,0,0,0,0,0,0.352162491107035,0.30722627501803,0,0,0,0,0,0,0,0,-0.0532359565319641,0,0,0,0,0,0.445442654468915,0,-0.0707638531369655,0,0,-0.203245232511503,0,0.52960085194938,0,0,0,0,0,0,0.460796009931471
RealEstate_excess,0,0,0,0,-0.137227939651009,0,0,0,0,0,0,0,0,-0.100368423554033,0.21773829965322,0,0,0,0,0,-0.155131986006445,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0630741392411325,0.0817552069091088,0,0,0,0,-0.0352241763578559,0,0,0,0.115917258921896,-0.0437278556491527,0,0,0,-0.014046217856499,0,0,0.0911991260456971,0,0,0,0
MKreturn,0,0,0,0,0,0,0,0,0.112092305482733,0,0,0,0,-0.0211205153067198,0.15022290564497,0,0,0,0.061530175605292,0,0,0,0,0,0,0,0,0,0,0,0,0.0169601917466801,-0.141374621430603,0,0,-0.0449074047701532,0,0,0,0,0,0,0,-0.197562359569771,0,0.0431246460226144,-0.0955630198593218,0,0,0,0,0.0757216955785788,0.287598912949678,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0011273801145548,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.7762635780344e-21,0,5.42101086242752e-20,0,0,0,0,0,0,0,0,0,-0.000392967680506953,0.00322348256835377,0,-0.00155441539868167,0,-0.0111616830885339,0,0,0,0,-0.16478537754894,0,0
CarbonVol_Shenzhen,0,0,0.10006493804395,0,0,0,0,0,0,0,0,-0.0599727893097299,0,0,0,0,0,0,0,0,-0.0126772392681825,0,0,-0.00846573604451795,0,0,0,0,0,0,0,0,-0.0211481964838826,0,0,0,-0.000851043894281043,0,0,0,0,0,0,0,0,0,-0.00804728925955711,0,-0.030098175719717,0,0,-0.124803244057942,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0685416070354425,0,0,0,0,0,-0.0337952421767436,0,-0.0385546490451962,0,0,0,0.0228311822578166,0,0.0167643514607392,0,0,0,0,-0.0489865454823953,0,0,0.0076191393753198,0,0,0,0,0,0,0,0,0,0,0,0,-0.100870275142126,0,-0.00675701791951538,-0.0996990346247641,0,0,0,-0.486811071045428,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,-0.00760611824249007,0,0,0,0,0,-0.0215480290063409,0.000574741838987087,0,0,0,0,0,0,0,0,0,0,0,0,-0.0226430302301017,0.00957262210317758,0,0,0.0491777260640055,0,0,0,0,0,0,0,0,0,0,0,-0.00817102525988341,0,-0.0274461477679246,0,0.00489131433198898,0,0,-0.0772141133321127,0.102621488815423,0,0,0,0,0,0
