,X600519.SH,X000858.SZ,X002415.SZ,X600276.SH,X000568.SZ,X600809.SH,X002475.SZ,X600690.SH,X000625.SZ,X000651.SZ,X002304.SZ,X600104.SH,X300124.SZ,X003816.SZ,X000725.SZ,X000596.SZ,X000338.SZ,X000063.SZ,X002371.SZ,X600031.SH,X300014.SZ,X002179.SZ,X000100.SZ,X600089.SH,X600703.SH,X002129.SZ,X002236.SZ,X600372.SH,X000661.SZ,X002241.SZ,X002049.SZ,X000157.SZ,X600741.SH,X600584.SH,X000977.SZ,X601877.SH,X600522.SH,X000800.SZ,X002007.SZ,X002074.SZ,X002463.SZ,X601799.SH,X600183.SH,X600460.SH,X600418.SH,X002028.SZ,X002180.SZ,X300142.SZ,X002294.SZ,X000066.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600522.SH,0,0,0,0,0,-0.0640257828746409,0,0,0,0,0,0,0,0,0,0,0,0,0,0.316223241162903,0,-0.170027490144204,0.0524995929013359,0.0423328789793871,0,0.152826244010523,0,0,0,0,0,0,0,0,0.0662839156963612,0,0,0,0,0,0,0,0,0,0.0938454584899645,0,0,0,0,0,0,0.0167964704526172,0,0,0,0,0,0,0
X000800.SZ,0,0,0,0,0,0,0,0,0.0140660504256712,0,0,0.163258325935706,0,0,0,0,0.231611065104525,0,0,0,0,0,-0.0532907264745921,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.485325022361386,0.100616801216382,0,0,0,0,0.187160429760896,0,0.0906812337444012,0,0,0,0,-4.33680868994202e-19,0.0508489067380824,0,0,0,0,0,0
X002007.SZ,0,0,0,0,0,0,0,0,0,0,0,0,-0.0990587981449086,0,0,0.0287366139740903,0,0,0,0,0.0655572783027649,0,0,0,0,0,0,0,0.0746618658795781,0,0,0,0,0,0,0,0,0,0,0,0,0.068943488069069,0,0,-0.0342715005509032,0,0,0,0.184863661263668,-0.0145426595210567,0,0.0287627527478024,-0.056852634294435,-0.155274322129292,0,0,-0.0117701931990736,0,0
X002074.SZ,0,0,0,0,0,0,0,0,0.0299124653337744,0,0,0,0,0,0,0,0,0,0,0,0.426790724240766,0,0,0,0,0.267224376539522,0,0,0,0,0,0,0.0960112736390281,0,0,0,0,0.0573827948260033,0,0,0,0,0,0,0,0,0.0272403574503748,0,0,0.131843559306029,0,0.00899714776574354,0,0,0,0,0.0168870730425039,0,0
X002463.SZ,0,0,0,0.0680722366512414,-0.0740064032271639,0,0.155213053399757,0,0,0,0,0,0,0,0,0,-0.107576013029793,0.0563548762983259,0,0,0.0347369037776433,0,0,0,0,0,0.325397723356136,0,0,0,0.111377084332869,0,0,-3.46944695195361e-18,0.153702306583475,0,0,-0.193458948191274,0,0,0,0,0,0,0,0,0,0,0,0.151009667981763,0,-0.0530523827017496,0.0988835315566634,0,0,0,0.0518702855581048,0,0
X601799.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.0841158156188311,0,0,0,0,-0.0261645528101423,0.133793681807198,0,0,-0.114658878679309,0,0,0,-0.0507374720191215,0,0,0,0,0,-0.19905527806259,0,0,0,0,0,0,0.282186361377183,0,-0.0387020953659344,0,0,0,0,0.294129678954945,0.152313455571604,0,0.153888499041675,0,0,-0.000535687216905423,0,0,0,0,0,0,0
X600183.SH,0,0,0,0,0,0,0.110238994106907,-0.232170090631628,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0922249687730461,0,0,0.124256761185261,0,-0.0601086996269543,0,0.00571434694870292,0.0765479342009176,0,0,0,0,-1.73472347597681e-18,0,0,0,0,0.106381186675409,0.0762405901265031,0,0,0,-0.0282461430590999,0,0,0,0,0,0,0.0413749341395027,-0.0712940376988054,0,0,0,0,0,0
X600460.SH,0,0,0,0,0,0,0,0,0.0431525142360943,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.245143443207966,0,0,0,0,0,0.0981143283794741,0,0,0.0022411900094784,0,0,0.128783998946052,0.123175631568788,0,0,0,0,0,0,0,0,0.210577941470248,0,0,0,0,0.0308203177112316,-0.0422118891910886,0,0,0,0,0,0
X600418.SH,0,0,0,-0.0404112471569315,-0.343645010401349,0,0,0,0.540864392925133,0,0,0,0,0,0,0,0,0,0,0.403967857704937,0,0,0,-0.0400187063691332,0,0,0,0,0,0,0,0,0,0,0,0,0,0.560013909247037,0,0,-0.0658242864685089,-0.0364254079394025,0,0,0,0,0.437490752393638,0,0,-0.237861842463514,0,0,0.0348215243536777,0,0,0,-0.135480031723511,0,0
X002028.SZ,0.16559114345285,0,0,0,0,0,0,0,0.0982476869605004,0,0,0,0,0,0.00722614292168036,0,0,0,0,0,0,0.122760811607527,0.0759323273786876,0,0,0,0,0,0,-0.261913216360241,-0.0148783458730561,0,0,0,0,0,0,0,0,0.0965870336826251,0,0.213124657751744,0,0,0,0,0,0,0,0,0.0780965531681585,-0.000826350064446387,0,0,0,0,0,0,0
X002180.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.104197031965115,0,0.163362658963945,0,0,0,0.0291515100899053,0,0,0,0,0.0179166252511549,0.0464035432963859,0,0,0,0.116637123801228,0,0,0,0,0,0,0,0,0,0.0826982851754991,0,0,0.0726691667149721,0,0.0635223061166898,0,0.0074047124320183,0,-0.183014593283787,0,0,0,0,0
X300142.SZ,0,0,0,0,0,0,0,0,-0.067524841315138,0,0,0,0,0,0,0,0.180243758238116,0,0,0,-0.198532042459632,0,0,0,0,0.57354463477174,0,0,0,0,0,0,0.340335486894551,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0930403613009589,0,0,0,-0.0625815560680548,0.00935491972858023,0.00525443422170935,0,0,0,0,0,0
X002294.SZ,0,0,0,0.26067804339603,0,0,0,0,0,0,0,0,0,0,0.10837644363546,0,0,0,0.0124582659599389,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0653500994644477,0,0,0,0,0,0.0903354902281621,0.142327160884965,0,-0.0275359394986364,0,0,0,0,0,0
X000066.SZ,0,0,0,0,0,0,0,0,0.0876369656980371,0,0,0,0,0,0,0,0,0.120767390172603,0,0,0,0,0,0,0,0,0.0665328471332558,0,0,0.151733749593745,0,0,0,0,0.104133778354143,0,0,-0.21389654771983,0,0,0.146459893969653,-0.103115455655632,0.172484491362322,0.133905477035752,0.106274909732021,0,0,0,0,0,0,0.0516196272942703,-0.0279813394385066,0,0,0,0.071705245844742,0,0
Change_TY3M,0,0,0,0,0,-0.00319642111056974,0,0,0.0496817646841235,0,0,0,0,0,0,0,0.0765056209230667,0,0,-0.0813822938359726,0,0,0,0,0,0,0,0,0,-0.286183712526895,0,0,0,0,0,0,0,0,0,0.0596810517092191,0,0,0,0,0,0,-0.0299232427103064,-0.328694873183094,0.054565791612429,-8.67361737988404e-19,0,-0.0482781213148874,0,0,0,0,-0.246489326041223,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0907753771066921,0,0,0,0,0,1.1285730951907,0,0,0,-1.75556459294085,0,0
TED,0,0,0,-0.0705749229961386,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.182670640436469,0,0,0,0,0,0,0,0,0,0,0,0.0391837300183022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.543441872367207,0,0,0,0,0.341415200882172,0,0
RealEstate_excess,0,0,0,0,0,0.0190245063651967,0,0,0,0,0,0,0.00222169156481296,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0685729649206653,0,0,0.0103797917337352,0,0,0,0,0.0122640791925139,0,0,0,-0.105136151554017,0,0,0,0,0,-0.0150415121343038,0,0,0,0,0,0,0,-0.000951848753929205,0,0,0,0.0474865728393095,0,0
MKreturn,0,0,0,0,0,0,0,0,0,0,0,-2.16840434497101e-19,0,0,0,0,0,0.0552036993195357,-0.0604632662921498,0,-0.148305738865212,0,0,0,0.00447570072303902,0,0.0288231666530651,0,0,0,0,0,0,0,0.00698198882905177,0,0,0,0,-0.00540334032144982,0,0,0,0,0,0,0,0.0291405532935448,0,0,-0.077951707178423,0,-0.000697001284011231,0,0,0,0,0,0
MKvol,0,0,0,0,0,0,-0.000767926526685954,0,0,0,0,0,0.00148735986759267,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000762165849511624,0,-0.000647998937685936,0,0,0,0,0.00120113654304408,0,0,0.00019738853915551,0.00308788051237425,0,0,0,0,0,0.00154216402971527,-0.00182714159292061,0,0,0,-0.00948901001544491,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00539122129280776,0,0,0,0,0,0,0
CarbonVol_Guangdong,0.0064903133688085,0,-0.00664346956084183,0,0,0,-0.0121577964328615,0,0,0,0,0,0.004729534589763,0.002996719576574,0,0,0.00326291626878856,0.0045706194954826,0,0,0,0,0.00218242294253393,0.015255400432293,0,0,0,0,0.00638212781304621,-0.00123009520607497,0,0,0,0,0.00448495243022814,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00337253943654884,0,0.0024404495095856,0,0,0,0.019788516874573,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00379417807372792,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000303257793826115,0,0,0,0,-0.00499666266824756,0,0,-0.0125950294881032,0.00625121035659877,0,0,0,0.0479021162060264,0,0
