,X600519.SH,X000858.SZ,X600276.SH,X000651.SZ,X002415.SZ,X600104.SH,X002475.SZ,X000063.SZ,X003816.SZ,X000725.SZ,X600031.SH,X002304.SZ,X600703.SH,X000568.SZ,X000338.SZ,X600690.SH,X000661.SZ,X002371.SZ,X600809.SH,X000100.SZ,X600183.SH,X600741.SH,X300003.SZ,X002007.SZ,X300014.SZ,X000977.SZ,X002241.SZ,X000596.SZ,X002236.SZ,X601877.SH,X002129.SZ,X000625.SZ,X300142.SZ,X002463.SZ,X600498.SH,X300124.SZ,X000157.SZ,X002456.SZ,X600487.SH,X000066.SZ,X002179.SZ,X600584.SH,X600271.SH,X600118.SH,X300136.SZ,X600522.SH,X002180.SZ,X002049.SZ,X002414.SZ,X002185.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X000661.SZ,0,0,0,0,0,0,0,0,0,0.0349164148571881,0,0,0,0,0.241622721555802,0,0,0,0,0,0,0,0,0,0,0,0,0.148873425517472,0,0,0,0.175530083980702,0.0254226281968009,0,0,0,0,0,0,0,0,0,0,0.156124512466446,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X002371.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.268929216896905,0,0,0,0,0,0,0,0,0,0,0,0,0,0.193235702592429,0,0,0,0.00516279082490622,0.210516880930439,0,0.0223395775181182,0.0287937559773722,0,0,0,0.0529927286129167,0,0
X600809.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.0519018014173629,0.604074096735804,0,0,0,0,0,0,0,0,0,0.00725665972459443,0,0,0,0.065466657911051,0,0,0.00312211220886537,0,0,0,0,0,1.73472347597681e-18,0.0567144417170565,0,0,0,0,0,0,0,0,0,0.0143386678127151,0,0.0466150036906734,0.0264498748821293,0,0.00806226770572922,0,0,0,0,0,0
X000100.SZ,0,0,0,0,0,0,0,0.131865104579927,0,0.107610934893831,0,0,0,0,0,0,0,0.0880471278462095,0,0,0,0,0,0,0,0,0.0117522865408625,0,0,0,0.194525232644928,0,0,0,0,0,0,0.10076543900423,0,0,0,0,0,0.0993544125573409,0.0286179228557353,0,0,0,0,0.0439807378370532,0,0,0.040556042904675,0,0,0,0,0,0
X600183.SH,0,0,0,0,0,0,0,0.119539499771302,0,0,0,0,-1.73472347597681e-18,0,0,0,0,0.0144581540522858,0,0.067442283938066,0,0,0,0,0,0,0,0,0,0,0,0,0,0.345881941983592,0.260238656224346,0,0,0,0,0,0,0.115541587095808,0,0.0111322053375231,0,0,0,0,0,0,0,0.0496873887379285,0.019106364231543,0,0,0,0,0,0
X600741.SH,0,0,0,0,0,0,0.308638079498758,0,0,0,0,0,0.071958436438679,0,0,0,0,-0.0810832944307823,0,0,0.00983655842721218,0,0,-0.022135803658242,0,-0.0239411144564655,0,0,0,0,0,0,0,0,1.73472347597681e-18,0.248196677537353,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.022195477789373,0,0,0,0.0617897719657826,0,0
X300003.SZ,0,0,0.248643596092266,0,0,0.264666099501819,0,0,0,0.0519860725391063,0,0,0,0,0.0214952095948292,0.0448010026480128,-0.0683667167451601,0.0977916308501643,0,0,0,0,0,0,0,0,0,0,0,0.149437568843608,0,0,0.0733615309376675,0.0500503322681242,0,0,0,0,0,0,0,0,0,0,0,0,-0.35944473271155,6.93889390390723e-18,0,0,0,0.0747578159344184,0.0434174673629358,0,0,0,0,0,0
X002007.SZ,0,0,0.0736480344657726,0,0,0,0,0,0,0.0934025599078882,0,0,0,0,0.497528491883942,0,0,0,0.0160971233688343,0,0,0,0,0,-0.0198410982666288,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.114913271650188,0,0,0,0,0,0,0,0,0,0,0,0,-0.0110821207457948,-0.0585470492550273,0,0,0,0.025550867735099,0,0
X300014.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.15085975594288,0,0,-0.0393927778693748,0,0,0,0,0.337256172229117,0,0,0.131165693840203,0,0,0,0.136486574306937,0.415924532853782,0,0,0,0,0,0,0,0,0,0,0,0.255188523875489,-0.179926883673383,0,0.0793071137616105,0,0,0,0,-1.73472347597681e-18,0,0,0,0,-0.135803715339958,0,0
X000977.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.163421647981575,0,0,0,0.145998482442415,0,0,0.0222756696877486,0,0.151291748232468,0,0,0,0,0,0.108858877561081,0,0,0,0,0,0,0,0,0,0,0,0,0.164932608290161,0,0.0399897777420231,0,0,0,0,0.10214608165777,0,0,-0.0131240155994753,0.119886256107359,0,0,0,0,0,0
X002241.SZ,0,0,0,0,0,0,0.0899194044051289,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.214914453044801,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.180235699434783,0,0.0457334038952349,0.209106903616045,0,0,0,0,0,0,-0.00750434970598675,0.00306015928666443,0,0,0,0,0,0
X000596.SZ,0,0,0,0.147264491335294,0,0,0,0,0,0,0.0981374411961681,0.2018473564954,0,0,0,0,0,0,0.29899138609498,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0285933378075585,0,0,0,0.00846358130947877,0,0,0,0.0792549624039675,0,0
X002236.SZ,0,0,0,0,0,0,0,0,0,0.0857588298523619,0,0,0,0,0.051993431555863,0,0,0.0123892012662589,0,0,0,0,0,0,0.145188305038284,0,0,0,0,0,0,0,0.0582034232571537,0,0,0,0,0,0.167494119917418,0.0105091371004729,0,0,0,0,0,0,0,0.256132357989015,0,-6.93889390390723e-18,0,0,0,0,0,0,0,0,0
X601877.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.079782606065798,0,0.357544565514403,0.051543395321573,0,0,0,0,0.0910912716427707,0,0,0,0,0,0.0304288502035205,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0350909323383351,0,0,0,0,0,0
X002129.SZ,0,0,0,0,0,0,0.0418668716419585,0,0,0,0,0,0.384381787807904,0,0,0,0,0.18647079339349,0,0.0572021952607817,0,0,0,0,0,0,0,0.146739834118434,0,0,0,0,0,0,0,0,0,-0.054754534395869,0,0,0,0,0,0,0,0,0,0.0743841174261632,0.0432616878494918,0.0593923859851913,0,-0.0276254459254459,-0.0215570146031508,0,0,0,0,0,0
X000625.SZ,0,0,0,0,0,0,0,0.101428572037081,0,0,0.206399436136387,0,0,0,0,0,0.153944444022936,0,0,0,0,0,0,0,0,0,0,0.218205708781758,0,0,0,0,0,0.0904914283885749,0,0,0,0,0.0642134155392532,0,0,0,0,0,0,0,0,0,0,0.230247404639398,0,0,-0.0147377550311682,0,0,0,0.0591014890983444,0,0
X300142.SZ,0,0.407486096246926,0,0,0,0,0,0,0,0,0,0,0,0,0.0389895634464761,0,0,0,0,0,-0.0438557652985389,0,-6.93889390390723e-18,0,0.044749319185113,0,0,0,0,0,0,-0.0981967710435383,0,0,0.0992677303535178,0,0,0,0,0.0848449761829292,0,0,0,0.10362143848172,0,0,0,0,0,0,0,0,-0.0925850501329105,0,0,0,0.0193291604065489,0,0
X002463.SZ,0,0,0,0,0,0,0,0.0364036275605481,0,0,-0.0381983077300086,0,0,0,0,0,0,0,0,0,0.43494614084161,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.175653493993379,0,0.0947857650112039,0,0.132552377291741,0,-0.0518475405072435,0,0,0,0,0.00230238306589433,0.0677530367246469,0.0752194904268942,0,0,0,0,0,0,0,0
X600498.SH,0,0,0,0,0,0,0,0.30048141748747,0,0.10161018638752,0,0,0,8.67361737988404e-19,0,0,0,-1.73472347597681e-18,0,0,0.12516747521888,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0856707283209822,0,0,0,0,0,0,0.228569593895786,0,0,0,0,0.244694011484563,0,0.0238826148678362,0,0.160899922867237,0,0.061999517192528,0,0
X300124.SZ,0,0.0328629407365718,0,0,0,0.0365624856114324,0,0,0,0.108163160929312,0,0,0,0,0,0,0,0,0,0.0494317274182491,0,0,0,0,0.128727875094131,0,0,0,6.93889390390723e-18,0,0,0,0,0,0.13058607711937,0,0,0,0.0263878754823986,0,0,0,0,0,0,0,0,0,0,0.0389504417140629,0,0,0.00420433403722717,0,0,0,0,0,0
X000157.SZ,0,0,0,0,0,0,0,0,0,0,0.316145104798071,0,0,0.131882067549098,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.93889390390723e-18,0,0,0.0913189709360577,0,0,0,0,0,0,0,0,0,0,0.145874104584258,0,0.0157785940596977,0,0.0478451118868533,0,0,0,0,0,0.00419029771335719,0,0,0,0,0,0
X002456.SZ,0,0,0,0,0,0,0,0,0,0.0980295569185956,0,0,0.0658154403606345,0,0,0,0,0,0,0,0,0,0,0.204972233346352,0.109631036827514,0,0,0,0,0,0,0,0,0.0210762501301054,0,0,0,0,0.142528299433496,0.0810171275007286,0,0.252475055117215,0,0,0.0989176409043784,0,0,0,0,0,0,0,-0.00706030177997057,0,0,0,0.0368354470612306,0,0
X600487.SH,0,0,0,0,0,0,0,0,0,0.137364128907843,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0296196988107781,0,0,0,0.173982758333662,0,0.00785732080510562,0.205970178482516,0,0,0,0,0.260164122737997,0,0,0,0,0,0.172094989375674,0,0,0,0.0718558185016527,0,-0.0251069553606231,0.0232084680363293,0,0,0,0,0,0
X000066.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0159079353899395,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0195449328024068,0.388951376505528,0,0,0.0338970023461997,0,0,0,0,-6.93889390390723e-18,0.247992029030009,0,0,0,0,0,0,0,0,0.00298032029358135,0,0
X002179.SZ,0,0.0361789951200876,0,0,0,0,0,0,0,0.0260588346294202,0.0283651963810928,0,0,0,0,0,0.00021197477336101,0.0065549374252369,0,0.00873690989297083,0,0,0,0,0,0,0.0151972216293257,0,0,0,0,0,0,0,0,0,0,0,0.160781774969544,0,0,0,0,0,0,0,0,0,0,0.147994672761852,0,0,0,0,0,0,0,0,0
X600584.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.302297645282333,0,0,0,0,0.0120986956521122,0,0,0,0,0,0,0,0,0,-0.029392831722023,0,0,-6.93889390390723e-18,0,0,0.235326194616731,0,0,0,0,0,0,0,0,0,0,0,0,0.0993473395588552,0.0388082314122784,0,0.146241493988272,0,-0.0613551672140971,0.0879572348127031,0,0,0,0,0,0
X600271.SH,0,0,0,0,0,0,0,0,0,0,0.0296386190604312,0.0171283408069629,0,0,0,0,0,0.0351029391584858,0.0820397174911705,0.0965328295617768,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.292372301897621,0,0.0308552764791622,0.154809369854745,0,-8.67361737988404e-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600118.SH,0,0,0,0,0,0,0,0,0,0.217688697606759,0,0,0,0,0,0,0.283790719596397,0,0,0.132201930489312,0.0231285299379744,0,0,0.31512019342297,0,0,0,0,0,0.0252104130719639,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.10165868042323,0,0,0,0,-0.152019965837057,0.0832312872089916,0,0,0,0,0,0
X300136.SZ,0,0,0,0,0,0,0.0553131543536175,0,0,0,0,0,0,0,0,0,0,0,0,0.0115322477272612,0.209455941516304,0,0,0,0.0853667787759194,0,0.0162929087757679,0,0,0,0,0.121038700414619,0,0,0,0,0,0.0432738836033189,0,0,0,0,0,0.0181303755402019,0,0,0.0783337586531972,0,0,0.109057820069632,0,0,0.0123226446635936,0,0,0,0,0,0
X600522.SH,0,0,0,0,0,0,0,0,0,0.0780356994493402,0,0,0,0,0,0,0,0,0,0,0.103240616197445,0,0,0,0.0273315448523643,0,0,0.0370359336328738,0,0,0.0567507119139637,0,0,0.0438327371814884,0.0587549537843866,0,0,-1.73472347597681e-18,0.336664000671197,0,0,0,0,0,0,0,0,0,0,0.0390339108558535,0,0,0,0,0,0,0,0,0
X002180.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0399323421765058,0,0.0968259379305697,0,0,0,0,0,0,0,0,0,0,0.239952658032772,0.136016683056932,0,0,0.0605339272113181,0,0,0,0.0677962720851657,0,0,0,0.0159157925937859,0,0.0108722847128406,0.0160977567845146,0,0,0,0,0,0
X002049.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.175280368851718,0.240655724554594,0,0,0,0,0.096744064935385,0,0,0.0827661400592076,0,0,0.0667566009363982,0,0,0,0,0,0,0,0,0,0.174067355170859,0,0,0,0,0,0,0,6.93889390390723e-18,0,0,0.0100977644425917,0,0,0,0,0,0
X002414.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.131840770579511,0,0,0.154273706218871,0,0.347148089879048,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0280335931364872,0,-0.00914572569087994,-0.0217335921142838,0,0,0,0.0584786711654288,0,0
X002185.SZ,0,0,0,0,0,0,0.0400928924845231,0,0,-0.00401073335863476,0,0,0.184253708538732,0,0.12878939281127,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0880434578859314,0,0.0457029334332322,0,0,0,0,0,0,0,0,0.284555171055919,0,-0.0400755341959462,0.113285117380231,0,0,0,0,0,0,-0.072856011613517,0.057862146929085,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,0,0,0,0.109521226109189,0,0,0,0,0,0,0,0.0341686747295644,0,0,0,0,0,0,0,0,0,0,0,-0.383418759675542,0,0,-0.303310043727026,0,0,0.108930740779716,0,0,0,0,0,0,0,0,0,0,0,0,-0.00510175935946317,-0.0223357897677509,0,0.698872348701464,0,0,0,0
Slope,0,0,0,0,0,0,0,0,0.40210620595164,0,0,0,0,0,0,0,0,0,0,0,0.0478002685053136,0,0,0,-0.14576706666008,-0.113544528642075,0,0,0,0,0,0.241934888468335,0,0,0,0,0,0,0,0.0193844274138339,0,0,0,-0.218620959991867,0,0,0,0,0.0698923705360186,0,0,0,0.4466800451951,0,0.426915587962407,0,-0.961584153102482,0,0
TED,0,0.891661882302033,0,0,0,0.628061900710935,0,0.0693565249835467,0,0,0.552569975484433,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.262442248045945,0,0.136005980239752,0,0,0.184763381159825,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.677682429602958,0,-0.779370955321359,0.502741374860273,0,0,0.658709078565618,0,0,0,0,0.840233596789711,0,0
RealEstate_excess,0,0,0,0,0,0,-0.0128952459011379,0,0,0,0,0,-0.0041752145072609,0,0,0,0,-0.0319902279313135,0.1363862234323,0,0,0,0,0,-0.0250341853445967,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0159141161737694,0,0,0,0,0,0,0,0,0,-0.0940211081349153,0.0437775060745461,0.0373538698358631,0.0109052115097661,0.00551952689164318,0,0,0,0,0,0
MKreturn,0,0,0,0,0,0,0,0,0.154968969878838,0,-0.301890843556479,0.0929982083176589,0,0,0,0,0,0,0.198930198108344,-0.053655128249205,0,0,0,0,0,-0.0724655348572993,0,0,0,0,0,0,0,0,0.00493099325121129,0,0,0,-0.0206406772851716,-0.0277922350072885,0,0,0,0.0637987813295734,0,0,0,0,-0.000566710779501692,0,0.256435318384809,0.0624820754040202,8.67361737988404e-19,0,0,0,0.18489827518996,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000674143929756811,0,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00512826682338443,0,-0.00171765329986962,0,-0.0013028273195199,0,0,0,0,-0.00126978243315245,0,0,0.00813253289977167,-0.00641012103361136,0,0,0,0.0296617832903242,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0.00044673581622882,0,0,0.00363141808884046,0,0,0,0,0,0,0,0,0,0.00168649317142687,0,0,0,-0.00469172129062077,0,0,-0.00217270502983859,0,0,0,0,0,0,0,0,0,-0.00425396149174185,0,-0.000932455411742865,0,0,0,0,0.00334947550172466,0,0,0,0,-0.000236660054698299,0,1.35525271560688e-20,-0.0076384353844467,0,0,0,-0.0495065196179509,0,0
