,X600519.SH,X600104.SH,X002415.SZ,X000858.SZ,X002304.SZ,X600276.SH,X000725.SZ,X000625.SZ,X000063.SZ,X600690.SH,X600703.SH,X600741.SH,X600066.SH,X600271.SH,X002292.SZ,X000568.SZ,X002241.SZ,X000100.SZ,X002236.SZ,X600118.SH,X600031.SH,X600372.SH,X000559.SZ,X600177.SH,X002074.SZ,X002456.SZ,X002506.SZ,X002475.SZ,X000338.SZ,X300003.SZ,X000157.SZ,X002180.SZ,X002426.SZ,X002007.SZ,X300124.SZ,X600522.SH,X002085.SZ,X000050.SZ,X002294.SZ,X600867.SH,X600089.SH,X002508.SZ,X000981.SZ,X600498.SH,X000869.SZ,X002249.SZ,X601877.SH,X002465.SZ,X600699.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600703.SH,0,0,0,0,0,0,0.288218207809416,0,0,0,0,-0.0295648291662415,0,0,0,0,0,0,0,0.174537090028358,0,0.066103910697306,0,0.079110606815225,0.018082137414628,0,0,0,0,-0.233887819381098,0,0.00599076618415979,0,0,0,0,0.0708666233514248,0.0649617575449908,0,0,0,0,3.46944695195361e-18,0,0,0,0,0,0,0,-0.00608884833509156,0.0413731944399107,0,0,0,0,0,0
X600741.SH,0,0.410327547293123,0,0,0.0907239318305033,0,0,0,0,0,0,0,0.31094908265354,0,0,0.10045949148187,0,0,0,0,0,0,0.0291703355293208,0,0,0.121825309488854,0,0,0,0,0,0.0455890351798377,0,-0.0264669485621308,0,0,-0.0516460824703171,0.0788563003606568,0,0,0,0,0.0654966836638035,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600066.SH,0,0,0,0,0,0.147587835637226,0,0,0,0.0227633087699006,-0.0452173647481962,0.175484310721826,0,0,0,0,0,0,0,0,0,0,0.215820012160824,0,0,0.0631143929872631,0,0,0,0.0294775757951079,0,-0.00175994361898981,0,0,0,0,0,0.059146905655263,0,0,0,0.0435414392623981,-0.242959620392297,0,0,0,0,0,-0.12208551198085,0,-0.0132561335350448,0,0,0,0,0,0,0
X600271.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.161300926285854,0,0,0,0,0,0,0.181772712599862,0.00293413454257086,0,0,0.0568800551054075,0,0,0,0,0,0,0,0,0,0,0,-1.73472347597681e-18,0,0,0,0,0.0956110811112406,0.0926502529331931,0,0,0,0,0.193299348525172,0,-0.0561836620791956,0.0227196432646177,0,0,0,0,0,0
X002292.SZ,0,0,0,0.10406893707669,0,0,0,0,0.389445551175387,0,0,0,0,0,0,0,0,0,0.0965907950708312,0,0,0,-3.46944695195361e-18,0,0,0,0.0358819371268296,0,0,0,0,0,0,0,0,0,0,0.24916440517587,0,0,0,0,0.0401107631619352,0,0,0.285423878461344,0.218157823121989,0,0.127815753341669,0,0,0.114436873741725,0,0,0,0,0,0
X000568.SZ,0.530436997979795,0,0,0,0,0,0,0,0,0,-0.248231117227254,0.0106373937429961,0.110089758055772,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0675834800885258,0,0,0,0.045444388552922,0,0,0,0,0,0,0.178754382207298,0,0,0,0,-0.110872523691943,-0.0151064967906856,0,0.0439977175434281,0,0,0,0,0,0,0
X002241.SZ,0,0,0.159267575405627,0,0,0,0,0,0,0,0.0605471207044451,0,0,0.044790994677609,0.135270083737546,2.16840434497101e-19,0,0,0.0156236316418953,0,0,0,0,0,0,0,0,0,0,0,0,0.0642480605832031,0.186031312889847,0,0,0,0.0919210621566966,0.0448491826928461,0,0,0,0,0.0904948156695943,0,0,0,0,0,0,0,0,0.105467133469013,0,0,0,0,0,0
X000100.SZ,0,0,0,0,0,0,0.361604492571531,0,0,0.0729915907438199,0,0,0,0,4.33680868994202e-19,0,0.032357318676551,0,0,0,-1.0842021724855e-19,0.0468222365985228,0,0,0,0.0109925689209738,0,0,0,0,0,0,0,0,0,-0.0238425242128434,0,0.0166604813286194,0,0,0,0.019610993560591,0.045620759401494,0,0.0317944221194707,0,0,0,0.0341914199772459,0,0,0.0120867814346383,0,0,0,0,0,0
X002236.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.16166615207657,0,0.147993518977325,0,0,0,0,0,0,0,0.0914560993201032,0,-0.0719235773222212,0,0,0.0669390541783916,0,0.0670927213107136,0,0,0,0,0,0,0,0,0,0,-0.0208253214752887,0,0,0.0229166110766744,0,0,0,0,0,0,0,0,0,0,0,0
X600118.SH,0,0,0,0.0149032786984542,0,0,0,0.172647379954118,0,0,0,0,0,0,0.029575476507953,0,0,0,0,0,0,0.18062453998506,0.0503830051371671,0,0,0,0.158443928780637,0,0,0,0,-0.0267198376664881,0,0,0.113894886312421,0,0,0,0,0,0,0,0,0,0,0.13547839365016,0,0,0,0,0.0423015036383284,0,0,0,0,0,0,0
X600031.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00890120526821777,0.0183103582227774,0,0,0,0,0.22851222206618,0,0.0439690364702407,0.079584892082329,0,0,0,0.00630365630120218,0,0,0,0,0,0,0,0,0.0105100612938146,0,0,0,0,0,0,0.116115754997361,0,0,0,0,0,0.045247489274685,0,0,0,0,0,0,0,0,0
X600372.SH,0,0,0.0655332527885842,0,0,0,0,0,0,0,0,0,0,0.232105330574723,0,0.13638947561621,0,0,0,0.404818770905951,0,0,0,0,-0.0540759265045751,0.0292141675074589,0,-0.205399720176059,0,0,0,0,0,0,0,-0.0628339849642666,0.300051875371429,-0.0990770651381069,0,0.181921043429052,0,-0.100394765389693,0,0,0,0,0,0,0.0660329838337491,0,0.0214974852124503,0.072989463937998,0,0,0,0,0,0
X000559.SZ,0.0695493212411388,0,0,0,0,0,0,0,0.0241575516278954,0.0394222354578972,0,0,0,0,0.161171245083206,0,0.0956523001433067,0,0,0,0,0,0,0,0.0432586682273888,0,0,0,0,0,0,0.0564792040716484,0,0,0,0.0169089291279028,0,0.103502782614556,0,0,0,0,0.030671441725472,0,0,0,0.11449267048406,0,0.197073302159577,0,0,0,0,0,0,0,0,0
X600177.SH,0,0,0,0,0.134416119846804,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0630487708474715,0.173070206312415,0,0,0,0,0,0,0,0,0.0571367754227141,0.0279768927343759,0,0,0.0739574137186554,0,0,0,0,0,0,0.000365112988632806,0,0,0,0,0,0,0,-0.0418220665353251,0,0,0,0,0,0,0
X002074.SZ,0.0446558597936024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0359975365639509,0,0,0,0,0,0,0,0,0,0,0.186683415925091,0,0,0,0,0,0,0.168061111779721,0.765657048747002,0,0,0.00525897593065487,0,0,0,0,0,0,0.029939132402167,0,0,0,0,0,0.0106601194221532,0,0,0,0,0,0,0
X002456.SZ,0,0,0,0,0,0,0,0,0.210229824255554,0,0,0,0,0,0.0944346149044429,0,0,0,0,0,0,0.0439806765671368,0,0,0,0,0,0,0,0,0,0.170610839392431,0,0,0,0,0,0.124429283130041,0,0,0,0,0,0,0,0,0,0,0.252012492049411,0,-0.0726792517392038,0,0,0,0,0,0,0
X002506.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.133109523320761,-0.0877614096841839,0,0,0,0,0,-0.0222115588291042,0,0,-4.33680868994202e-19,0,0,0,0,0,0,0.0554991313312547,0.0261528677260796,0,0.20101899032268,0.0764731416171521,0,0,0,0,0,0,0,0,0,0.483108501096086,0,0,0.107163219879184,0,-0.0496030939190856,-0.0624760275065124,0,0,0,0,0,0
X002475.SZ,0,0,0.126540730845616,0,0,-0.0894717835356532,0,0,0,0.036184980310758,0,0,0,0,0,0,0,-0.333958252308417,0,0,0,0,0,0,0,0.00287733187845378,0,0,0,0.31597573833729,0,0.0989284237985729,0,0,0,0.0856751569029077,0,-1.38777878078145e-17,0,0,0,0,0.0995148762299192,0,0,0,0,0,0,0,0.0776525099909145,0,0,0,0,0,0,0
X000338.SZ,0.0633886416223647,0,0,0,0,0,0,0,0,0,0,0,0,0.0404582950846419,0.0390567535499181,0,0,0,0.0202528533062412,0.00431632502641989,0.160827596441289,0,0.114599755375116,0,0,0.0244089524190674,0,0,0,0,0,0,0,0,0,0.122219011248674,0,0,0,0,0,0.00944322196578118,0.0488600913195293,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X300003.SZ,0,0,0,0,0,0,0,0,0,0,0,0.0465915101205704,0,0,0,0,0,0,0,0,0,-0.0683801673313148,0.261941795544107,0,0,0,0.0521486972525736,0,0,0,0,0.0674205657524693,0,0,0.0753488512011268,0,-0.0438513883462482,0,0,0,0,0,0,0,0,0.0751324161040107,0,0,0.123271770581727,0,-0.00369696177668424,0,0,0,0,0,0,0
X000157.SZ,0,0,0,0.0413952222482789,0,0,0,0,0,0.0123931731985528,0,0,0,0,0.177251594013789,0,0,0,0,0,0.124878988172618,0,0,0,0,0,0,0,0.0252512699036191,0.0417376997813693,0,0.00071026432047601,-0.0772475357689798,0.0321586266988289,0,0,0,-0.000904582445089475,0,0,0,0.00784792661398832,0,0,0,0.134139457949606,0,0,0,0,-0.010183511754816,0,0,0,0,0,0,0
X002180.SZ,0,0,0,0,0,0,0,0,0,-0.157018955238462,0,0,0,0.348459075387448,0,0,0,0,0,0,0,0,0,0,0,0,0.0923152774145893,-0.10220821909364,0,0,0,0,0,-0.188607023988494,0.292629824583977,0,0,0,0,-0.366218099245811,0,0,-0.062509841339963,0,0,0,-0.481734533965113,0,0.700589496030597,0,-0.0828522992755231,0.303499497248777,0,0,0,0,0,0
X002426.SZ,0,0,0,0.0852622855173634,0,0,0,0,0,0.0374672977142887,0,0,0,0,0,0,0.113520396942921,0,0,0,0,0,0,0,0.209693312087015,0,0,0,0,0,0,-0.0852725398641539,0,0,0.297532068105286,0.0131221163871964,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.148185221653795,-0.141010155706979,0,0,0,0,0,0
X002007.SZ,0,0,0,0,0.285600697627101,0,0,0,0,0.378804548067891,-0.0531270518746222,0,0,0,0,0,0,0,0,0,0,0.212908168212585,0,0,0,0,0,0,0,0.149488024265876,0,0.0052793004661314,0,0,0.123413434569911,-0.0811755963704952,0,0,0,0,0,0,0.0761664392494849,0,0,0,0,0,0.187580131798268,0,0,-0.0996415747957237,0,0,0,0,-0.286137418616637,0
X300124.SZ,0.0451660468534754,0,0,0,0,0,0,0,0,0,0,0,0,0.0762389997905404,6.93889390390723e-18,0.0451999102605497,0.071156868075376,0,0,0.0724207632301307,0,0,0,0,0.0622688202799774,0,0.126970703865252,0,0,0.2054888057876,0,0.108055503375884,0,0,0,0,0,0.195816986966523,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600522.SH,0,0,0,0,0,0,0,0,0.247007863307862,0,0,0,0,0,0.0705313596769229,0,0,0,0,0,0,0,0.166946431701868,0,0,0,0.0885993829379702,0,0,0,0,0.0524139032073599,0.0332213196541895,0,0,0,0.0925164746066866,0.0346448482561151,0,0,0,0,0,0,0,0,0,0,0.0670667215499375,0,0.0782683484516798,-0.0487791900936184,0,0,0,0,0,0
X002085.SZ,0,0,0,0,0,0,0,0,0,-0.0529285486485005,0.0998901270710201,0,0,0.157995433168205,0.126999738845539,0,0,0,0,0,0,0,0,0,0.0499995240884277,0,-0.011275826369799,0,0,0,0,-0.0676958012184183,0.000852151107422005,-0.0169227175775874,0,0,0,0.0397744524256419,0,0,0,-0.201683944380984,0,0,0,0,0,0,0,0,-8.67361737988404e-19,0.0601782038031595,0,0,0,0,0,0
X000050.SZ,0,0,0,0,0,0,0.204173700213908,0,0,0,0.157178140279999,0,0,0,0.245892303458626,0,0.176619568064962,0,0,0,0,0,0.302778585294011,0,0,0.0920819150635132,0,0,0,0,0,0,0,0,0,0,0.0956298380100376,0,0,0,0,0,0.0505911115070382,0,0,0,0,0,0.00780263837093424,0,0,-0.0314257782953776,0,0,0,0,0,0
X002294.SZ,0.0686016949246851,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.156703961419642,0,0,0,0,0,0,0,0.0594759463879381,0,0.117877340716917,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.040905354894576,0,0.142699911583562,0,0,0,0,0,0,-0.0312049693113668,0,0,0,0,0.153868930868182,0,0
X600867.SH,0,0,0,0.16678996031323,0,0,0,0,0.00031307639498343,0,0,0,0,0,0.0120875661079974,0,0,0,0,0,0,0,0,0,0,0,0.0278222201050613,0,0,0,0,0,0,0.155938890068227,0,0,0,2.71050543121376e-20,0,0,0,0.0305987126388218,0,0,0,0,0.057608630691997,0,0,0,0.0317904046621172,0.00286245743135459,0,0,0,0,0,0
X600089.SH,0.0334537185650121,0,0,0,0,0,0,0,0.0273187734454915,0.0550982456649921,0,0,0,0.0103671644724002,0.0731544643141356,0,0,0,0,0,0,0,0.060591720587767,0,0,0,0,0,0,0.0757129897797725,0,0,0,0,0,0,0,0,0,0,0,0,0.112912101953091,0,0,0,0,0,0,0,-2.1569796809356e-05,0.0614170165864993,0,0,0,0,0,0
X002508.SZ,0,0,0,0.032058528717664,0,0,0,0,0,0.236559680216587,0,0,0,0,0.0114613893752105,0,0,0,0.191138125979559,0,0,0,0,0,0.14239779036187,0,-0.0472870018014223,0.0508332733650795,0,0,0,0,0.00571534711429001,0,-0.248768560805028,0.0870513396924301,0,0,0,0,0,0,0,0,0,0,0,0,-0.034701583773227,-0.567922506721055,-0.00287497653795249,0,0,0,0,0,0,0
X000981.SZ,-0.133920982096155,0,0,0,0,0,0,0,0,0,0,0,0,0.280228009149632,0.256630605722391,0,0,0,0,0,0,0.156802154873839,0.192943988883429,0,0,0.0150631797648447,0,0,0,0,0,0.0850939804571848,0,0.0491349551537511,0,0,0,0.0469103372232821,0,0,0,0,0,0,0,0,0,0,0,0,-0.0211366561765972,-0.117156711269125,0,0,0,0,0,0
X600498.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0471900566416435,0.0890304758229069,0,0,0,0,0.169156353196927,0,0,0,0,1.0842021724855e-19,0.0879071995892733,0.0280928646830895,0,0,0,0,0,0.0619688661271168,0,0,0,0,0,0,0,0,0,0.0662213577617629,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X000869.SZ,0,0,0,0.0976287779140113,0,0,0,0,0,0,0,0,0,0,0.0725291966926547,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0404686233979219,0,0,0,0.0227713075618253,0,0.134347073860583,0,0,0,0,0,0,0,0,0.13418710813744,0,0,0,0,0.0703973460322956,0,0,0,0,0,0
X002249.SZ,0,0,0.000803739446538766,0,0,0,0,0,0,0,0,0,0,0.00706738899495312,0.050595857019779,0,-0.0524169317078012,0,0,-0.0590765307446016,0,0,0,0,0.0752072813866109,0,0.125925017223205,0,0,0.0972537527444656,0,0.0656922509730852,0,0.0658642994541341,0,0,-0.0221546273699961,0,0,0,0,0,0,0,0,0,0,0.267199768935419,0,0,-0.0341715819483012,0.0692012931213718,0,0,0,0,0,0
X601877.SH,0,0,0,0.0779583096685037,0,0,0,0.00671586833763422,0,0,0,0,0,0,0.0319890266232141,0,1.73472347597681e-18,0,0,0.0491280563401759,0,0.0145354505852174,0.119380298069619,0,0,0,0.096481997528402,0,0,0,0,0,0,0,0,0,0,0.00147998407413624,0,0,0,0,0,0,0.0350832113869392,0,0,0,0.176260628555527,0,0,0,0,0,0,0,0,0
X002465.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0892650104680741,0,0,0,0,0.0606380667437701,0.0773612104423358,0,0.0303516388413475,0,0.00466205283044429,0,0.114482455974435,0,0,0,0,-0.0289635236779083,0,0,0,0,0,0,0,0,0,0,0,0,0,0.218192292255596,0,0,0.0543382997572385,0,-0.0313113776286571,0.0343749421026948,0,0,0,0,0,0
X600699.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0872562617664441,0,0,0,0,0.0980426399620152,0,0,0,0,0.249475717638223,0,0.149091729616256,0,0,0.130422587315775,0,8.67361737988404e-19,0.117427280994375,0,0,0,0,0.161664330503933,0,0,0,0,-0.0186949288081143,0,0,0,0,0,0,0,-0.0355339828961635,-0.0376530774120276,0,0,0,0,0,0
Change_TY3M,0.0538269171411596,0,0,0,0,0,0,0.0170351507754044,0,0,0,0,0,0,0,0,0.0358888187618546,0,0,0,0,0,-0.0352494758859159,0,0,0,0.055226379406094,0.0304553711955024,0,0,0,0,-0.0178240531878129,0,0,-0.0141474823699757,0,-0.00858089793595823,0.0213677787990836,0,0,-0.0646845890411791,0,0,0,0,0,0,0.0256700556739123,0,-0.00434315076343461,0,0,0,0,0,0,0
Slope,0,0,-0.182802941389391,-0.0804787118482266,-3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.142872082551826,0,0,0.227732974170608,-0.0264711980992837,0,0,0,0,0,-0.0138170337028508,0,0,0,0,0,-0.0793030230639179,0,0,0,0,-0.082764962582159,0,0,0,0,0,0,0,0,0.992488578308619,0,0,0,-3.81345442635791,0,0
TED,0,0,0.0294212216209569,0,0,0,0,0,0,0,0,0,0,0.120791428784628,0,0,0,0,0.158789803120743,0,0,0.103487950114478,0,0,0,0,0,0,0,0.0200383075114432,0,0,0,0,0,-0.350140559280406,0,0.0748239349802163,0,0,0,0.043902325823504,0,0,0,0,0,0,0,0,0.388826577912083,0,0,0,0,1.08453055974769,0,0
RealEstate_excess,0,0,0,0,0,0.0857297385423389,0,0,0,0,0,0,0,0.157321709384505,0,0,-0.139125602700968,0,0,0,0,0,0,0,0.180135634890556,0,0,0,0,0,0,0,0,0,0,0,0,-0.0566903955329475,0,0,0,0,-0.131642183586715,0,-0.0361139560726219,0,-0.0489905352697633,0,0,0,-0.0432992915636269,0,0,0.0726751376814377,0,0,0,0
MKreturn,0,0,0,0,-0.105414717159561,0,0,0,0,0,0,0,0,0.246269008782869,0,-0.13132904511995,0,0,0,0,0,0,0,0,0,0,0,0.0263358344757335,0,0.0425034257685252,0,-0.114443984042718,0.0623137331857915,0,0,0,0,-0.0489010795128724,0.0153931763839465,0,0,-0.0605783492705024,0.0013653549613299,0,0,0,0,0,0,0,0.0121604448075976,0.0457993190814086,0.306954448800862,0,0,0,0,0
MKvol,0,-0.000377835630753302,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00297220146537207,0,0,0,0,0,0.00035217168843728,0,0,0,-0.00113871440329046,0,0,0,0,0,0,0,0,0,-0.00209385022384818,0,0.000896664368114343,0,0,0,0,0,0,0,0,0,0,0,0,0.00030681683310102,0,0,0,0,-0.0365067161654856,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,-0.022020195382563,0,0,0,0,0.0185983666101616,0,0,0,0,0,0,0,0,0.00850337646821047,0,0,0,0,0,0,0,0,0,0,0,2.16840434497101e-19,0,0,0,0,0,-0.0157471831675077,0,0,0,0,0,-0.00318596593697641,0,-0.0741408665312598,0.0701806747696199,0,0,0,0,-0.0544250430450973,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00150104308568131,0,0,0,0,0,0,0,0,0,0,0,0.00614894080199316,0,0,0,0,0,0,0.0117512707544606,0,0,0,0,0,0,0,0,-0.00206442096538935,0,0,0,0,0,0,-0.00659248596402585,0,-0.00629001634108054,-1.73472347597681e-18,0,0,0,-0.262880340205811,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00780325071781553,0.00667298999673735,0,0,0,0,0,-0.000938869459123809,0,-0.0456495480642015,0.00380231348195326,0,0.00359404144617285,0,0,0,0,0,0,0,0,0,0,-0.0148383960909965,0.0297490322889596,0,0,0,0,0,0,0,0,0,0,0,-0.0331951446441665,0.00388883265802561,0,0,0,0.111267140633985,0,0
