,X600519.SH,X000858.SZ,X002415.SZ,X600809.SH,X600276.SH,X000568.SZ,X002475.SZ,X002304.SZ,X600690.SH,X600104.SH,X300014.SZ,X002371.SZ,X000651.SZ,X000725.SZ,X600031.SH,X300124.SZ,X002241.SZ,X600703.SH,X000625.SZ,X000063.SZ,X002129.SZ,X003816.SZ,X000338.SZ,X002049.SZ,X000596.SZ,X601877.SH,X002179.SZ,X000661.SZ,X600460.SH,X000100.SZ,X300142.SZ,X600741.SH,X600089.SH,X002074.SZ,X002236.SZ,X000799.SZ,X000733.SZ,X600779.SH,X600702.SH,X601799.SH,X600884.SH,X000157.SZ,X002414.SZ,X600584.SH,X600183.SH,X002007.SZ,X600522.SH,X600563.SH,X000800.SZ,X002180.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600702.SH,0,0,0,0,0,0,0,0,0.0167269573244494,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.100856325568256,0.0176423515371165,0,0.0940344023257425,0.184059950282109,0,0,0,0,0,0,0.446475812032951,0,0.245518101741376,0,0,0,0,0,0,0,0,0,0.0865835998547937,0,0,0,-0.0494046737563171,0,0,0,0,0.0400066560210677,0,0
X601799.SH,0,0,0,0.0559225989978531,0,0,0,0,0,0.0818298978185368,0,0,0,0,0,0,0,0.10946297759734,0,0.0597380271140366,0.139870719328823,0,-0.134057735587644,0,0,-0.105726926434114,0,0,0.0531202166768992,0,0,0,0,0,0,0,0,0,-0.0071823247583536,0,0.067444435488913,0,0,0.134000636483879,0,0,-1.73472347597681e-18,0,0,0,0,0.0172380905277681,0,0,0,0,0.0691785456244836,0,0
X600884.SH,-0.330507984304551,0,0,0,0,-0.0111259861682434,0,0,-0.0906960549232545,0,0,0,0,0,0,0,0,0,0,0,0.0291134231770053,-0.0407944128468056,0,0,0,0.19939013243123,0.0219378688098605,0,0,-0.502845534823423,0,0,0,0.182747647985816,0,0,0,0,0,0.0735579004216086,0,0.165293917158807,0,0,0,0,0,0,0,0,0,0.0058754743232983,0,0,0,0,0,0,0
X000157.SZ,0,0,0,0,0,0,0,0,0.0746913901271568,0,0,-0.0565469042016431,0,0,0.556379763510166,0,0,0,-0.0100069813947283,0,0,0,0,0,0,0,0,0,0,0,0,0.0262944002256292,0,0,0,0,-0.0570253037034366,0,0,0,-0.0176842926267968,0,-0.0781017894629088,0,0,0,0.105582012545546,0,0,0,0,0,0,0,0,0,0.00468504952928422,0,0
X002414.SZ,0,0,0,0,0,0,0,-0.190070424219283,0,0,0,-0.203110833514541,0,0,0.129812969877161,0,-0.0596181903475733,0,0.265562385162222,0,0,0,0.387650862718589,0,0,0,0,0,0,0,0,0,0,0,0.324395584329895,0,0.0419671735885478,0,0,0,0,0,0,0.241350434259682,0,0,0,0.170388713765749,0,0,0,0,0.0315721064833303,0,0,0,0,0,0
X600584.SH,0,0,0,0,0,0,0.163656037000112,0,0,0,-0.0826687413775973,0.116498884857188,0,0,0,0,0,0.109568149471147,0,0,0,0,0,0,0,-0.136308631282217,0,0,0.190033617742572,0,0,0,0,0,0.00314422203468977,0,0,0,0.0109328855858858,0,0,0,0.106292433793924,0,0,0,0,0.0337844555807577,0,0,0,-4.33680868994202e-19,0.0245771710832024,0,0,0,0.0506034377759972,0,0
X600183.SH,0,0,0,0,0,0,0,0,0,0,0,1.73472347597681e-18,0,0,0,0.176139545237468,0,0,0.0748500315810913,0,0,0,0,0.0249567212639928,-0.124258540133892,0,-0.104728868576933,0.206271442975299,0,0,-0.000452585576558408,0,0,0,0,0,0,0,0,0.0557869624212269,0,0,0,0,0,0,0,0,0,0,0,-0.0062765193647338,0,0,0,0,0.0219602889797196,0,0
X002007.SZ,0,0,0,0,0,0,0,0,0,0,-0.135437330187338,0.123530457639409,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0505491698063378,0,0.144986563747451,0,0,0,-0.254166475199645,-0.302659102085822,-0.00271225664915832,0,0,0,0,0,0,0,0,0,0,0,0,4.33680868994202e-19,0,0,0,0,0,0.0921923064043312,0,0,0,0.195796592201561,0,0
X600522.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.198446306948633,0,0,0.572321673577813,0,0,0.231858335107843,0,0,0,-0.0445204322463039,0,-0.0558493894718813,-0.113030905845625,0.0598644800207104,0.094822331411149,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.421843927762717,0,0,-0.0567310281135888,0,0,0,0.124105498806859,0,0
X600563.SH,0.0613087432920479,0,0.0183208828006888,0,0,0,0,0,0,0,0,0.252369922695642,0,0,0,0,0,0,0,0,0,0,0,0,0,0.161665183370161,0.27792961270189,0,0,0,-0.0997471029084358,0.142961316609157,0,0.0379354470671774,0,0.0493409033773109,0,0.215985244196783,0.0199627505281372,0,0,0,0,0,0,0,0,0,0,0,0,0.0566612715180943,0,0,0,0,0.158237024444095,0,0
X000800.SZ,0,-0.0223607488695602,0,0,0,0,0,0,0,0,0.0286617890147323,-0.036582459249318,0,0,0,0,0,0,0,0,0,0,0.264489676549257,0,0,0,0,-0.0628609470200994,0,0,0,0.358044731736212,0,0,0,0,0.0553711014270643,0,0,0,0,0,0.102360290480824,0.0617782687423709,0,0,0.0261224980503816,0,0,0,0,-0.00637514249973194,0,0,0,0,0.0249017859181323,0,0
X002180.SZ,0,0,0,0,0,0,0,0,0,0,-0.123309621359716,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0361846270032561,0,0,0.0399460757370867,0,0.024118677832783,0,0,0,0,0,0,0,0,0,0,0.211932398484442,0.0236789339231436,0,0,0,0,-0.0509103735644296,0,0,0,0.0304258911771511,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,-0.0167936776940802,-0.0108221850635112,0,0,0,0,0,0,0,0,-0.0254882738557021,0,0,0,0,0,0,-0.0924168519014055,-0.0886279783794085,0,0,0,0,0,0,0,0,0,0,-0.0496399102122502,0,0,0,0,0,0,0,0,0,0,0,0,0.0893865853300628,-0.251546673236863,0,0,0,-0.1108499394398,0,0
Slope,0,0,0,0,-0.169032775659708,0,0,0,0,0,-0.146121511580613,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0720214560733794,0,0,0,0,0,0,-0.0837896586141529,0,0.038270050262633,0,0.205419965744653,0,0,0,-0.133699892367822,-0.0623197674101701,0,0,0,0,0,0,0,0,0,0.989255452703801,0,0,0,-0.156429302551203,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.150286414052085,0,0,0,0,0,0,0,0,0,0,0,0.0371033666175175,0.090013501837587,0,0,0,0,0.819394940252245,0,0,0,0,-0.264750998108327,0,0
RealEstate_excess,0,0,0,0,0.0829629265585808,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0550635788486073,0,0.0549261265194229,0.00454211995512008,0.00783712262663925,0,0,0,0,-0.036885164812354,0,0,0,0,0,-0.129540340621191,0,0,0,0,0.0488774932647432,0,0,0,0,-0.0309034381781702,-0.0374748649541963,0,-0.0563534729485004,0,0,-0.00458101669045083,0,0,0,-0.0347196070157217,0,0
MKreturn,0,0,0,0,0,-0.0315501729797652,0,-0.0188267350156551,0,0,0,0,0,0,0,0,-0.00306600436090866,0,0.00673359252074984,0,-0.0255613979507762,0,0,0,0,-0.0643778283726336,0,0,0,0,-0.074228323218577,0,0,-0.0441329348455837,0,0,0,0,0.0432905864194027,0,0,-0.0557760259471702,0,0,0.19265469242457,0,0,0.00849849339892025,0,0,0,0,0,0,0,0,-0.0271699575442348,0,0
MKvol,0,0,0,0,0,0.0015558751436829,0,0,-0.000134229002320394,0.000491433505377488,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000277398885768285,0,0,0.000242061145309077,0,0.000497195799317681,0,0,0,0,0,0,0,0.00219040788109118,0,0,0,0,0,0.00101605298592552,-6.02701729508557e-05,0,0,0,0.00230611766148433,0,-0.00298505923476674,0,0,0.00165772321038664,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,-8.67361737988404e-19,0,0,0,0,0,0.0890941446000111,0,0,0,0,-0.0310854252117678,0,0,0.0978923086240127,0,0,0,0,0,0,-0.408604858138468,0.102177032881789,0,0,0.0722934862627058,0,8.67361737988404e-19,0,0.0567256477890655,0,0,0,0,0.0650693718376697,0,0.158781839919259,0,0,0,-0.148498960338499,0,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0.000646490551128304,0,0,0,0,0,0.000451717712732442,0,0,0,0,0,0,0,0,0,0,0.0016306278584915,0,0,0,0.00122434858029487,0,0,-0.00532367749787108,0,0,0,0,0,0,0,0,0,0,-0.0027843958567085,0,0,0,0,0.00275118147967782,0,0,0,0,0.00332434726377505,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000864307806057013,0.00211044601124153,0,0,-0.00483144287307803,0.00413163423980371,0,0,0,0,0,0,0,0,0,0,0,0,0.00293492111318619,0.00450758679003439,0,0,0,0,-0.0270552340852852,0,0
