,X600519.SH,X600104.SH,X002415.SZ,X000858.SZ,X000651.SZ,X002304.SZ,X600276.SH,X000725.SZ,X000625.SZ,X000063.SZ,X600690.SH,X600271.SH,X600703.SH,X600741.SH,X002292.SZ,X600066.SH,X002241.SZ,X000100.SZ,X600031.SH,X002236.SZ,X600118.SH,X600177.SH,X002506.SZ,X000559.SZ,X002475.SZ,X600372.SH,X000157.SZ,X000568.SZ,X000338.SZ,X300003.SZ,X002074.SZ,X002085.SZ,X300124.SZ,X600867.SH,X002007.SZ,X600089.SH,X002294.SZ,X002426.SZ,X002456.SZ,X000869.SZ,X000050.SZ,X002465.SZ,X002508.SZ,X600498.SH,X601877.SH,X002180.SZ,X600699.SH,X002049.SZ,X000977.SZ,X002008.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600118.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00350169213159086,0,0.0956520627217547,0,0.0639052400949339,0,0,0,0.124567889161721,0.263759846205217,0,0.166670896321852,0,0,0,0,0,0,0,0,0,0,0,0,0.224125537293055,0,0.0272320945461378,0,0,0,0,0,0,0,0,0,0,0.0382527899346581,-0.0113015581750235,0,0,0,0,0,0
X600177.SH,0,0,0,0,0,0,0,0,0,0.0263210682671353,0,0,0,0,0,0,0.0478037796623599,0,0,0,0.120511452143806,0,0,0.13439320653564,0,0.0520538177874197,0,0,0,0,0,0,0,0,0.00900706884213395,0.369504414523994,0,0,0,0,0.0262471802503693,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X002506.SZ,0,0,0,0,0,0,0,0.200959846901453,0,0.219480594629678,0,0,0,0,0.0692886915442466,0,0,0,0.227358869905453,0,0,0,0,0,0,-0.0532848056817701,0,0,0,0,0.170815815969697,0,6.93889390390723e-18,0,0,0,0,0,0,0,0,0.0707543243989843,0,0,0,0,0.0863189002063428,0,0.158667989946488,0,0,-0.0218861715888238,0,0,0,0,0,0,0
X000559.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0333259694619802,0,0.0134231380219676,0,0.0286204093529395,0.206203631287149,0.0310229892999401,0,0.0860038231207958,0,0,0,0,0,0,0,0.0955984088038218,0,0,0.166201242935306,0,0,0.187505992342946,0,0.159355016061055,0,0,0,0,0,0.12276527299946,0,0,0,0,0,0,-0.00889859094001092,0,0,0,0,0,0,0
X002475.SZ,0,0,0,0,0,0,0,0,0.0152688794724901,0,0,0,0,0,0.0379026603107851,0,0.0495639185608211,0,0,0,0,0,0.0765181147768482,0.217960550342567,0,6.93889390390723e-18,0,0,0,0,0,0,-3.46944695195361e-18,0,0.242044657521604,0,0,0,0,0,0,0,0,0,0.028892284949297,0,0.0370095829139093,0,0,0,0,-0.0355758341737682,0,0,0,0,0,0,0
X600372.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0365201636379223,0,0,0,0.170167253004197,0,0.381978111244949,0,0,0,0,0,0,0,0,0,0.0378918284165998,0,0,0.155992870422415,0,0,0,0,0.22304077888671,0,0,0,-0.189824568090999,0,0,0,0,0,-0.0206653321870253,0.12232073685355,0,-0.0336055663743699,0.133875745679873,0,0.0732365399595712,0,0,0,0
X000157.SZ,0,0,0,0,0,0,0,0,0,0,0.137672128689164,0,0,0,0.0375386680116734,0,0,0,0,0,0,0.0289687501716199,0.141906978072376,0.0329479715461706,0,0,0,0,0.0602182938286241,0,0,0,0,0,0,0.0747566423381913,0,0,0.123047601477162,0,0.0351104663039825,-1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X000568.SZ,0,0,0,0,0,0.065585934790131,0,0,0,0,0,0,0,0.0446250182006001,0.0197298540229532,0,0.110155062962958,0,0,0,0,0.0348121278189562,0,0,0,0,0,0,0,0,0,0,0.00304235076293519,0,0,0,0,0,0.226119952197276,0,0.0906721298419315,0,0,0,0,0,-0.0224895427925133,0,0,0,0,0.00314391112418966,0,0,0,0,0,0,0
X000338.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00578375294188267,0,0,0,0.274225293167151,0,0.19642600001619,0.000178554224281369,0.116507141150698,0,0,0,0,0,0,0,0.0813802772351375,0,0,0,0,0,0,0,0.111053808093068,0,0,0,0,0.085176323193118,0,0,0,0,0,0,0,0.0225087027015261,-0.0255840430979101,0.0444664093966191,0,0,0,0,0
X300003.SZ,-0.253428378084025,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0127977703696134,0,0.323319368730538,0,0,0,0,0,0,0.250013801185795,0,-0.0809182172692302,0,0,0,0,0,0,0,0,0,0,0,0.146282403859581,0,0,0.0240204677309815,0,0.144177224661503,-0.0424926377558153,0.0745865670704799,0,0,0,0,0,0,0.0124479083958927,-0.0131494516454207,0,0,0,0,0,0
X002074.SZ,0,0,0,0,0,0,0,0,0,0.0704252587309107,0,0,0,0,0.147398022567538,0,0.253085688385034,0,0,0,0.00950395218716074,0,0,0,0,0,0,0,0,0.191733285731171,0,0,0,0,0,0,0,0.203775637201259,0.0146867335150368,0,0.0847028921600742,0,0,0.0642718390628061,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X002085.SZ,0,0,0,0,0,0,0,0,0,0.344766696961848,0,0,0,0,0,0,-0.158732175466584,0,0,0,-0.15474282903666,-0.257104362650454,0.494883281685268,0.147593714027037,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00796420798509323,0,0,-0.0227247798165255,-0.165013130558067,0.00831684119587301,0,0,0,-0.143156926178505,0,-0.0716626240429855,0,0,-0.0360840410709745,-8.49480110027973e-05,0,-0.267110639258008,0,0,0,0
X300124.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.166806448682509,0,0,0,0,0,0.13594504573816,0.129770191289377,0,0,0,0,0,0,0.0356386776585678,0,0,0,0.199402800924539,0,0,0,0.0195644031514199,0,0.105888388626275,0,0,0,0,0,0,0,0,0.0916051055620866,0,0.00248755303485883,0,0,0,0,0,0,0
X600867.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0563501452121889,0,0,0,0.0409454372903892,0.00789160866029374,0,0.0211436492087395,0.0769786283208154,0.0577882841738419,0,0,0.191238653263524,0,0,0,0.111346445225612,0,0,0,0,0,0.012690548642419,0,0,0,0,0,0,0,0,0,0.0818531157419005,0,0,0.00845951464289541,0,0,0,0,0,0,0
X002007.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0153693351657396,0,0,0,0,0.0917004427616307,0,0.124979810724572,0.0630625850230575,0.094541089413585,0,0,0,0,0,0,0.214541646174725,0,0,0,0,0,0.0684009980185878,0,0,0,0,0,0,0,0,0,0,0,0,-0.000251560085804019,0,0,0,0,0,0,0
X600089.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0561285584521169,0,0.0454391824960247,0.184110866157366,0.125660726514822,0,0,0.0324471190802602,0,0,0.121144606726929,0,0,0,0,0,0.148520673574225,0,0,0,0,0,0.0169522536211838,0,0,0.110010972393182,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X002294.SZ,0,0,0,0,0,0,0,0,0.105413188757785,0,0,0,0,0,0,0,0,0,0.237215184472167,0,0,0,0,0,0,0,0,0,0,0.0577927695741004,0.0278306964097556,0.0462494619054188,0,0,0,0,0,0,0.0525517123685671,0,0,0,0,0,0.229758036943529,0,0,-0.0429972538177088,0,0,0,0,0,0,0,0,0,0,0
X002426.SZ,0,0,0,0,0,0,-0.0908348609777146,0,0,0,0,0.104055171693216,0,0,-0.0358257914402026,0,0,0,0.112450706966125,0.277061814181006,0,0,0,0,0,0,0,0,0,0,0.268913242271729,-0.0412256207758575,0,0,0,0,-0.0235051169589335,0,0,0.176568993284893,0,0,0,0,0,0,0,0,0,0,0,0,-0.0339299734283906,0,0.18880775989092,0,0,0,0
X002456.SZ,0,0,0,0,0,0,0,0,-6.93889390390723e-18,0,0,0,0,0,0,0,0,0.151704823462468,0,0,0.473421504053342,0,0,3.46944695195361e-18,0,0.148562001814141,0,0,0,0,0,0,0,0,0,0,0,0.0906444034116983,0,0,0.0533333623877928,0,0,0.109301795503888,0.0640008544645522,0,0,0,0.0358929857887423,0.144957093117995,0.0536528679648802,0,0,0,0,0,0,0,0
X000869.SZ,0,0,0,0.303343480607955,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00136095278984431,0,0,0,0,0,0.192985925249404,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.113174915678786,0,0,0,0,0,0.0232688901175854,0,0,0,0.0803231960278609,0,0,0.000699035111922603,0,0,0,0,0,0,0
X000050.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0740241773618617,0.0254707239488758,0,0.0517782220078666,0,0,0,0,0,0,0.199556976877725,0,0.129009945927356,0,0,0,0.0268457176150703,0,0,0.0739663618518026,0,0,0,0,0,0,0,0.219887527726861,0,0.0143353518995342,0,0,0,0,0,0,0
X002465.SZ,0,0,0,0,0,0,0,0,0,0,0,-0.0615337249926313,0,0,0,0,0.457333038606236,0,0,0,0,0,0.161892064652318,0,0,0,0,0,0,0.0185314802602087,-0.270480892882327,-0.110315079932632,0,0,0,0,0,0,0.118594994197682,0,0.122904060902978,0,0,0,0.062437047040565,0,0.194119627686902,0,0,0,0,0.0852334395573953,-0.121687597657814,0,0.390873089550788,0,0,0,0
X002508.SZ,0,0,0,0,0,0,0,-0.0685430560692999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0384425107678479,0,0.0481550567143916,0,0,0,0,0,0,0.0853286446206968,0,-0.00482163354882602,0,0,0,0.0887364290926083,0,0,0.0164625612085791,0,0,0,0,-0.0677123651968524,0,0.0702671859580219,0,0.2616486177631,-0.00928538511968072,0,0.139740067568878,-0.0384717576386104,-0.187870866918931,0,0,0,0
X600498.SH,0,0,0,0.103316635827293,0,0,0,0.0694870865399911,0,0,0,0,0,0,0,0,0,0,0,0.0716559539184496,0,0,0.0622043813850977,0.00377625211675549,0,0,0,0,0,0,0.455932351493695,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.73472347597681e-18,0,0,0,0,0.31902257450136,0,0.00155784123081224,-0.00594944804571964,0,0,0,0,0,0
X601877.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0598914529995024,0,0,0.213055350970294,0,0,0.0414988931536496,0.0390779166886683,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0267658888005574,0.269080410512747,0.165293526284198,0.0841296547291863,0,0,0,0,0,0,0,0.0343411068390744,0,0,-0.00944691609385334,-0.0429407506790803,0,0,0,0,0,0
X002180.SZ,0,0,0,0,0,0,0,0,0,0,0.0780656446355006,-0.000378259598530101,0,0,0,0,0,0,0,0,0,0,0.0665592875297244,0,0,0,0,0,0,0,0.032812115729021,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0599452419867188,0,0,0,0,0,0,0.0567488846560169,-0.0694734882409986,0,0,0,0,0,0
X600699.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00410325671094265,0,0,0,0,0.0936308852223171,0,0,0,0.645003686404453,0,0,0,-0.679809254067165,0,0,6.93889390390723e-18,0,0,0,0,0,0,0.0841253243222154,0,0,0.108994777679011,0.126546462942033,0,0,0,-0.0346785376564659,0,0.00159655553169385,0,0,0,-0.0656775796702275,-0.132798843029066,0,0,0,0,0,0
X002049.SZ,0,0,0,0,0,0.770321746708866,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.457781107706227,0,0.186561803733556,0,0,0,0,-0.170546374131855,0,0,-0.173926749736179,0,0,0,-0.00645352266253069,0.309948734978719,0,0,0,-0.123376552481594,-0.249806190850935,-0.0644858162950727,-0.0341149812580237,0,0,0,0,0
X000977.SZ,0,0,0,0,0,0,0,0,0,0.0459234912803988,0,0,0,0,0,0,0.0368651827110203,0,0,0,0.0837467552601325,0,0.0863007819771833,0.277064498882402,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0985470692214563,0.0672385788414943,0,0,0.043344205560563,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X002008.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00844499285223797,0,0,0.0231136023549777,0,0.086166929183906,0,0,0.0563848477191758,0.211237118984065,0,0.0971218451529677,0,0,0,0,0,0,0,0,0,0,0,0,0.131374671662481,0,0.20569293235233,0,0,0,0.12454701950485,0,0,0,0.0369468951625181,0,0,0,0.157782179867362,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,0,0,0.0597099544418291,0,0.0684429619831392,-0.116164898466645,0,0,0,0,0,0,0,0,0,0,0.0990743289072231,0,0,0,0.0404143571491343,-0.0711149644712238,0,0.120529319192442,0,0,0,0,0.0307813716390972,0.0553646087211955,-0.100704329270501,0,0,0,0,0,0,0,0,0,0,0,0.00522429817325345,-0.153408209598437,0.00988176118255554,0,0,0,0,0
Slope,0,0,0,0.65848096085165,0,0,0,-0.214409113794095,0,0,0,0,0,0,0,0,0,-1.15451206833291,0,-0.0362753407299454,0,0,0,0,-0.445303442788458,0,0,0,0.572151457917176,0,0,-0.159155636132697,0,0,0,0,0,-0.599549387087264,0,0,0,0,0,0,0,-0.0548148503779387,0,0,0,0,0,0,-0.278294879300425,0,0,0,0,0,0
TED,0,0,0.0920769870313502,0,0,0,0,0,0,0,0,-0.205407628469707,0,0,0.0344617830388629,0,0,0,0,0.0865595703396886,0,0,0,0,0.0627869708480935,0.569211979107823,0,0,0,0.265945298533047,0,0.111847664550971,0,0,-0.235032956529451,0,0,0,0.0140583112715472,0,0,0,0.387908468187284,0,0,0,0,-0.320972461236086,0,0,-0.403879571536525,0.301670682535342,0,0,0,0,-1.04990549809962,0,0
RealEstate_excess,0.418340787653443,0,0,0,0,0,0,0,0,0,0,0.157667124626645,0,0,0.0531319142420808,0,0,0,0,-0.00392565413886181,0,0,0,0,-0.00632482729088013,0,0,-0.116180079662778,0,-6.93889390390723e-18,0,-0.0336530510253145,0,0,0,0,0,0,0,0,-0.0185048731787568,0,0,0,0,0.0589041742851809,0,-0.212442853742003,0,-0.122474845700307,0,-0.0909141022950542,0,0,0.409863220473868,0,0,0,0
MKreturn,0,0,-0.0600605351460093,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.323509869935217,0,0,0,0,0,0,0,0,0,0,0,0,-1.73472347597681e-18,-0.082918513045396,0,0,-0.0939394238702195,0,0,0.0922425419295715,0,0,0,0,0,0.1146646767752,0.11122532690017,0,0,0.00907962932195939,0,0,0,0.0282659340537978,0,0.570751220119732,0,0,0,0,0
MKvol,0,0,0,0,0,-0.00272753614935265,0,0,0.014543143062049,0,0,0,0,0,-0.011779053613964,0,-0.00579924010622861,0.00430948163083514,0.00514700556250452,0,0,0,0.0101126380923956,0,0,-0.00303328130897747,0,0,0,0,0,0,0,-0.0046524481894732,0,0,0.00209241166234133,0.00839255777346978,0.00532505362940227,0,0,0.0051990933528754,-0.0197131767825103,0,0,0,0,0,0,0,0,0.00352130786465185,0.0358016068525793,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0.0002794657859553,0,0,-0.0595259816728706,0.00195649544830983,0,0,0,0,0,0,0,0,0,0,-0.0114798400725839,0,-0.00653753400234531,0.0353438461498565,0,0,-0.0017963470978532,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00229121115285384,0,0,0,-0.0225447879490812,-0.0337542820254744,0,1.35525271560688e-20,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,-0.000580570938431232,0,0,0,0,0,0.000494336784227205,0,0,0,0,0,0,0,0.00515982250700764,0,0.00855301563478846,0,0,0,0,0,0,-0.0061626667045904,0,0,0,0,0,-0.00365357987397181,-0.00255133563149669,0,-0.00779164239507947,-0.0038164521618336,0,0,0,0,0,0,0,0,-0.0114625579281184,-0.00926407885744035,-0.0124383610899267,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0.00282280988796728,0,0,0,0,0.00843182168523788,0,0,0,0,0,-0.000740841506029212,0,-0.0286603568173454,0,0,0,0,0,0,0,0,-0.00796573933582889,0,0,0,0.0267306072845755,0,0,0,0,0,0,0,0.0219244716893525,0,0,0,0.000255896365710528,0,0,0,0,0,-0.024901034422247,0,0,0.033789858091016,0,0.0508184960983743,0,0,0,0,0,0
