,X600519.SH,X000858.SZ,X002415.SZ,X600809.SH,X600276.SH,X600690.SH,X000568.SZ,X000651.SZ,X003816.SZ,X002475.SZ,X600104.SH,X000625.SZ,X002371.SZ,X300124.SZ,X000725.SZ,X000338.SZ,X002304.SZ,X000596.SZ,X000063.SZ,X600031.SH,X000100.SZ,X000157.SZ,X300014.SZ,X002179.SZ,X600089.SH,X600372.SH,X002463.SZ,X600703.SH,X600741.SH,X002236.SZ,X600066.SH,X000977.SZ,X002241.SZ,X002049.SZ,X002028.SZ,X000921.SZ,X000661.SZ,X600522.SH,X600584.SH,X601877.SH,X002129.SZ,X000800.SZ,X601799.SH,X600566.SH,X002223.SZ,X600183.SH,X600060.SH,X002007.SZ,X600177.SH,X002294.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600104.SH,0,0,0,0.0825105981773901,0,0,0,0,0.118349176747298,0,0,0.102733083422798,0.0425180822725949,0,0,0,0,0,0,0,0,0,0.025912369577607,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0319006728453736,0,0,0.0322259443921009,0,0,0,0,0,0,0,0,0,0,-0.031452857719266,0.0158203612265484,0,0,0,0,0,0
X000625.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0614244787948513,0,0,0,0,0.279673918306211,0,0,0,0,0,0,0.202502838243247,0,0,-1.38777878078145e-17,0,0,0,0,0,0,0,0,0.347015824340018,0.0205009502607824,0,0,0.109875803678936,0,0,0,0,0,-0.0162379645898928,0,0,0,0,0,0,0
X002371.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.134680540187233,0,0.0205570649256192,0,0,0,0,0,0,0,0,0.245782222332236,0,0,0.116480355962223,0,0.138723797266138,0.0365182106283264,0,0,0,0,0,0.0284430881404737,0,0,0,0,0,0
X300124.SZ,0,0,0,0,0,0,0,0.154980940002635,0,0,0,-0.0663717171883565,0,0,0,0,0,0,0,0,0,0,0,0,0.0864599510253001,0,0.0494485904453341,0,0,0,0.0493837732302876,0,0,0,0,0,0,0,0.100611970216143,0,0.0468535797588399,0,0,0.02224376854779,0,0.0387641353492801,0,0.145847556566486,0,0,0,0,0,0,0,0,0,0,0
X000725.SZ,0,0,0,0,-0.0619071066326422,0,0.0849726476320021,0,0,-0.00246229409407392,0,0,0,0,0,0,0,0.120612019897559,0.112389774540227,0,0,0,0,0,0,0,0,0.0463076131433523,0,0.0260216736592487,0,0,0,0,0,0,0,0,0,0,-1.0842021724855e-19,0,0,0,0,0,0,0,0,0,0,-0.014999112808463,0,0,0,0,0,0,0
X000338.SZ,0,0,0,0,-0.131779116903675,0,0,0,0.0716701249783253,0,0,0.163602914439679,0,0,0,0,0,0,0,0.0656798782918882,0,0.266674596464841,0,0,0.0268493549264534,0,0,-0.0717503828802186,0,0,0.234552344812394,-0.0467321258643306,0,0,0,0,0,0,0,0,0,0,0,0.0180263344427472,0,0,0.0320925094592393,0,0,-0.0132497242793055,0,-0.0177033263006334,0,0,0,0,0,0,0
X002304.SZ,0,0,0,0.00888109473484346,0,0.0234670773847115,0.130908192580894,0,0,0,0,0,0,0,0,0,0,0.119528134546673,0,0,0,0,0.138076508894187,0,0,0,0,0.0172281753205017,0,0,0,0,0,0.0441444630128391,0,0,0,0.0827633668858496,0.0282416432538254,0,0,0,-0.0457969679748252,0,0,0,0,0,0,0,0,-0.00899383449723786,0,0,0,0,0,0,0
X000596.SZ,0,0.0915636316160146,0,0.0429179589397864,0,0,0.519775332139176,0,0,0,0,0.0433454495195747,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0503083601726378,0,0.0376008074986623,0,0,0,0,0.0160681065109744,0,0,0,0.049336354285514,0,0,0,0,0.124493192556524,0,0,-0.0209931690259165,0.0319177150115936,0,0,0,0,0
X000063.SZ,0,0,0,0,0,0,0,0,0,-0.0808278423560263,0,0,0,0,0,0,0,-0.0283911078018169,0,0,0,0,0,0,0,0,0.0884730090336439,-1.73472347597681e-18,0,3.46944695195361e-18,0.0257700441534026,0.090366180569451,0,0.380847898618884,0,0.143528435959336,0,0.220451513244539,-0.0341276980777452,0,0.0136016273008707,0,0,0,0,0,0,0,0,0.110369083866217,0,3.46944695195361e-18,-0.073845713788541,0,0,0,0,0,0
X600031.SH,0,0,0,0,0.00987565343576269,0,0,0,0,0,0,0.123170331060837,0,0,0,0,0,0.0135855626264548,0,0,0,0.120654059891004,0,0,0,-0.0714259576687857,0,0,0,0,0.0204950407577817,0,0,0,0,0,0,0,0.0323279433295044,0.156003510167273,0.0322973973192971,0,0,0.00309672692915928,0,0,0,0,0,0,0,-0.0852013123353092,0.0889748716407394,0,0,0,0,0,0
X000100.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.157076971031416,0,0,0,0.0558138158118733,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.030642233467326,0,0.072494487930956,0,0,0,0.17154351301696,0,0,0,0,0.0465326122729711,0,0,0.022843240718332,0,0.0167484053194587,0.00721769799224549,0,0,0,0,0,0
X000157.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.218640991561831,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00499965806558445,0,0.00790533467718286,0,0,0,0.236525751581153,0.145044009980148,0,0,0,0,0,0,0.144459413442843,0,0,0,0,0,-0.0564701977170699,0,-0.0387638406517684,0.0122639643940905,0,0,0,0,0,0
X300014.SZ,0,0,0,0,0,0,0.290683580614212,0,0.256496272217457,0,0,0.104087752758549,0,0,0,0,0,0,0,0,0,0,0,0.0259195016170817,0,0,-0.032276985342201,0,0,-0.0194395363405279,0,-0.0230472540155796,0.233478998954627,0,0,0,0,0,-0.00673164572768475,0,0.283210101666973,0,0,0,0,0,-0.0424989767302371,0,0,0,0,0,0,0.0282490426226749,0,0,0,0,0
X002179.SZ,0,0,0,0,0,0,0,0,0,0,0,0.0543075194318396,0,0,0,0,0,0,0.0824450456018928,0,0,0,0.102371318946757,0,0,0,-0.0045181908963696,0,0,0,0,0,0.187829972045007,0.140886218478667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.123827040458466,0,0,0,0,0,0,0,0,0
X600089.SH,0,0,0,0,0,0,0.164768380581853,0.133687325230053,0.0420142512951958,-0.0691443642779134,0,0,0.0529184580039185,0.168950790222313,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1275777884234,0,0,0.189742527287259,0,0,0,0,0,0.024347631654935,0,0,0.0831689323075815,0,0,0,0,0,-0.0655492681343132,0.0187430938632873,-0.0552787584733899,0,0.0688476327985909,0,0,0,0,0
X600372.SH,0,0,0,0,0,0,0.0689652917575377,0,0,0,0,0.149920795687646,0,0,0,0,0,0,0.120300610224921,0,0,0,0.0609937415909378,0,0,0,0,0,0,0.0249068964539483,0,0,0.28731076196602,0,0,0,0,0,0,0,0.0273526332609886,0,0,0,0,0,0,0,0,0,0,0.0979338431625298,-0.0915156715514352,0,0,0,0,0,0
X002463.SZ,0,0,0,0,0,0,-0.537070996386777,-0.282390279478047,0,0,0,0,0,0,0,0,0,0,0.235153307381985,0,0,0,0,0,0,0,0,0,0,0,0,0.247859935647783,0.410935736206887,0,0.341616242147824,0,0,0,0.27182251210029,0,0.10376203075448,0,0,0,0,0.276784600394595,0,0,0,0.0171580289687707,0,0,-0.0995575147859313,0,0,0,0,0,0
X600703.SH,0,0,0,0,0,0,0,0,0,0,0,0.104030061080008,0,0,0,0,0,0.0552774276139,0.139660995039884,0,0,0,-8.67361737988404e-19,0,0,0,0,0,0,-0.0110572730967263,0,0.0630055768978232,0.00171450811419965,0.185009920538892,0,0,0,0,0,0,0,0,0,0,0,0.261718336642795,0,0.123341533965591,0,0,-0.0215767793275709,0.0156645300014848,0,0,0,0,0,0,0
X600741.SH,0,0,0,0,0,-0.0951045182688314,0,0,0,0,0,0.0731790935848439,0,0,0,0,0,0,0.0089433650750607,0,0,0.0403939102468125,0,0.123945610892679,0,0,0,0,0,0,0.0856111670855688,0.041956142343169,0,0,0,0,0,0.0457520954487457,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0418762998750751,0.0183802368851294,0,0,0,0,0
X002236.SZ,0,0,0.0373351251820098,0,0,0,0,0,0,0,0,0.193471688906732,0,0,0,0,0,0,0.159069290116269,0,0,0,-0.12345180255956,0.121146598706772,-0.152563552935699,0,0,0,0,0,0,0.144213744606022,0,0.317056062350833,0,0,0,0,0.0718831749624739,0,0,0,0,0,0,0,0,0,0,0,0,-0.115805664410705,0.104348916005129,0.00584766295469138,0,0,0,0,0
X600066.SH,0,0,0,0,0,0,0,0,0,0,0,0.180695913660378,0.106720360281265,0,0,0.344564357359135,0,0.0947426931206432,0,-0.162345980425615,0,0.125970932534756,0,0,0,0,0.0980017813920128,0,0,0,0,0,0,-0.10793857674596,0.189248306130008,0.038407044695052,0,0,0,0,0,0,0,0.163825949825687,0,0,0,0,0,0,0,0.0127474148167303,-0.0592720067776591,-0.0309648662406805,0,0,0,0,0
X000977.SZ,0,0,0,0,0,0,0,0,0,0,0,0.0750449940553155,0,0,0,0,0,0,0.29336556588958,0,0.0299581698242939,0,0,0,0.0326393732738527,0.205259888234612,0.45161799657052,0,0,0,0,0,0,0,0,0,0,-6.93889390390723e-18,0.168101500970338,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.120919218917551,0,0,0,0,0,0
X002241.SZ,0,0,0,0,0,-0.0539182063597082,0,0,0,0.236965400968306,0,0.080807879069531,0,0,0,0,0,0,0,0,0,0,0,0.238137670695458,0,0,0.0181852465468562,0,0,0,0.0680852303911141,0,0,0,0,0,0,0,0.124320543323017,0,0.195331606936606,0,0,0,0,0,0,0,0,0,0,0.0220032032030326,0,0,0,0,0,0,0
X002049.SZ,0,0,0.135504026420352,0,0,0,0,0,0,0.0386726350255979,0,0,0.0222089158522039,0,0,0,0,0,0,0,0,0,0,0.0223878734825675,0,0,0,0,0,0.0611597349222048,0,0.0381905194609438,0,0,0,0,0,0.152473444537839,0,0,0.156305019892806,0,0,-0.00205013059200175,0,0.247075619010355,0,0,0,0,0,-0.0462834929568186,0,0,0,0,0,0,0
X002028.SZ,0,0,0,0,0,0,0,0,0,0,0,0.0111750009445262,0.250988966687293,0,0,0,0,0,0,0,0,0,-0.0395885857608748,0,0.108601938123558,0,0,0,0,0,0.203566902649715,-0.128740551331108,0,0,0,0,0,0,0,0,-0.153827594707166,0,-0.17553792761509,0,0,0,0.0683374981373186,0,0,0.0445870146764562,0,0,0.0933888526154564,0,0,0,0,0,0
X000921.SZ,0,0,0,0,0,0,-0.168317672175686,0.179503353121081,0.046212359884579,0,0,0,0,0,0,0,0,0,0.186661383092491,0,0,0,0,-0.0144480370226636,0,0,0,0,0,-0.0839630623492244,0.237593476411943,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00125757646039843,-0.0109071910303641,0,0,0,0,0,0
X000661.SZ,0,0,0,0,0,0,0.0887837331038902,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.260915362285972,0.0159215739285233,0,0,0,0.19877678455107,0,0,0,0.197643796081097,0,0,0,0,0,0,0,0.161810952189995,0,0.0397558321481445,0,0,0.0104013882085615,0,0,0,0,0,0,0,-0.0017235241265488,0.0128366864399617,0,0,0,0,0,0
X600522.SH,0,0,0,0,0,0,0,0,0,0,0,0.0524595164899659,0,0,0,0,0,0,0,0,0,0,0.0851081415808228,0,0,0,0,0,0,0.0487970756429117,0,0.132628636447345,0,0.301631796553116,0,0.177426884446149,0,0,0.0261096074889639,0,0.134475850591243,0,-0.122762870572473,-0.0929683694587038,0,0,0,0.0241512052878126,0,0,0,0,0,0,0,0,0,0,0
X600584.SH,0,0,0.457638129394744,0,0,0,0.160146760554888,0,0,0,0,0,0,0,0,-0.129505829320919,0,0,0,0,0,-0.0714131985139091,0,0,-0.0165033003313725,0,0.0818565971647576,0,0,0.388557811744332,-0.00569674045321893,0.033988606614221,0,0,0,0,0,0,0,0,0,0.138660297692349,0,0,0,0.171135775047766,-0.068778168347202,0,0,0,0,0.0963742948165094,0.0185031723080917,0,0,0,0,0,0
X601877.SH,0,0,0,0,0,0,0.0322807802772788,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00305496796316473,0,0,0,0,0.0790444028638972,0,0,0,0,0,0.176218977536818,0,-0.022949255596852,0,0,0.0428311553508064,0,0.0595931945557793,0,0,0,0,0,0,0.0759174010371531,0,0.0188910280951706,0,0.0249042085324315,0,0,0,0,0,0,0
X002129.SZ,0,0,0,0,0,0,0,0,0,0,0,0.356177240312792,0.0694222343465372,0,0,0,0,0,0,0,0,0,0.277345373579275,0,0,0,0.0271034793899757,0,0,0,0.0200372399549212,0.144649570448417,0,0.13234343338783,0,-0.00565479697366485,0,0,0,0.418144729277522,0,0,0.047341951269407,0,0,0,0,0,0,0,0.31504500934412,0.165276439720467,-0.109903759484834,0,0,0,0,0,0
X000800.SZ,0,0,0,0,-6.22735983779531e-06,0,0,0,0.106877221124873,0,0,0.3119850005374,0,0,0,0.06350438852555,0,0,0,0,0,0,0,0,-0.196314929598848,0,0,0,0,0.147055121791255,0.0174968699417445,0,0,0.118658602994574,0,0,0,0,0.180060431601954,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0192926418532263,0,0,0,0,0,0
X601799.SH,0,0,0,0,0.129407344251994,0,0,0,0,0,0,0.146816424627764,0.0585967754042099,0,0,0.109977769945026,0,0,0,0.137220312036165,0,0,-0.0914671427786889,0.0471495175101284,0,4.33680868994202e-19,0,0,0,0,0.0576250129805805,-0.026847161650268,0,0,0,0,0,0,0,0,0,0,0,-0.211172985830585,0,0,0,-0.0833705394921491,0,0,0,0.0435441260411376,0,0,0,0,0,0,0
X600566.SH,0,0,0,0,0,0,0,0,0.130417221803602,0,0,0.0606474229034886,0,0,0,0,0,0,0,0,0.107525414943179,0.160823735589173,0,0,0,0,0,0,0,0,0.137281786024468,0,0,0,0.12302387334189,0,0.0663079497382953,0,0.0974075335296042,0,0,0.0447747041016773,0,0,0,0,0.137539166054916,0,0,-0.000509261101808923,0,0,0.0058834153907639,0,0,0,0,0,0
X002223.SZ,0,0,0,0.0570050061212758,0,0,0,0,0,0,0,2.16840434497101e-19,0,0.104629194682708,0,0,0,1.73472347597681e-18,0,0,0.0272905711958605,0,0,0.0151655745015309,0,0,0,0,0,0,0.0667033321501042,0,0,0,0,0.0438531904807975,0,0,0,0,0,0,0,0,0,-3.46944695195361e-18,0.13760108301189,0.287094639911316,0,0.0169594706491583,0,0.0104051690144438,-0.0318763741229372,-0.0276414585281082,0,0,0,0,0
X600183.SH,0,0,0,0,-0.0476798679012794,0,0,0,0,0.178773749353649,0,0,-8.67361737988404e-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0.160501219796621,0.000915672000572242,0,0,0,0,0,0.197871955890749,0.00961766902810647,0,0,0,0.0909038433552802,0,0.226942885180895,0,0,0,0.130940133490442,0,0,0,0,0,0,0.0522361337656186,0.0169902237243527,0,0,0,0,0,0
X600060.SH,0,0,0,0,0,0,0,0,0.206135665024043,0,0,0,0,0,0,0,0,0,0,0,0.0431473472343277,0,0,0,0,0,-0.0852896563451434,0,0,0,-0.172403406648157,0,0,0,0,0.213817156767755,0,0,-0.0726018766854797,0,0,0,0,0.249437896137614,0,0,0,0.110461493636511,0,-0.028566114689773,0,0.160028469054534,-0.11681101974632,0,-0.0907446200535878,0,0,0,0
X002007.SZ,0,0,0,0,0,0,0.0489938927732724,0,0,0.0156501809848165,0,0,0,0,0,0,0,0.130080461606205,0,0,-0.0406708133448968,0,0,0,0,0,0,0,0,0,0,0,0,0.103713506021164,-0.028109439715467,0,0,0.0406391376867253,0.0292886965534361,0,0,0,0,0,0.356017826240103,0,0.0254906551217442,0,0,0,0,0.0732445066403088,0,0,0,0,0,0,0
X600177.SH,0,0,0,0,0,0,0,0,0.16636570204898,0,0,0.107301172416731,-0.0239651471549749,0,0,0,0,0,0,0,0,0,0,0.0855182538593392,0,0,-0.0438230962759249,0,0,0,0,-0.0674016116180744,0,0,0,0,0,0,0,0,0,0,0,0.0585079323302991,0.0663029918594207,0,0.152793920388219,0,0,0.10410103904846,0,-0.0291853570025024,0,-0.0632367979264955,0,0,0,0,0
X002294.SZ,0,0,0,0,0.198136257096693,0,0,0,0,0.0980072712917463,0,0.0225095542826886,0,0,0,0,0,0,0,0,0,0,0.0189380292840121,0,0,0,0,0,0,0,1.0842021724855e-19,0,0,0.0132974941272614,0,0,0,0,0.0272352129846833,0,0,0.0448307009510548,0,0,0.0405468696902169,0,0,0,0.586251227984102,0,0,0.0328648486098614,0,-0.10097181834621,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.142376804713781,0,0,0.0387412355104968,0,0,0.000175230305369031,0,0.00766943119906326,0.11775146037754,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0601482515932944,0,0,-0.134449235321202,0,0,0,0.071069353831404,0,0.0488261926233139,-0.171908578494026,0,0,0,0,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.164661241622239,0,0,0,0,0,0,0,0,0.0340945881315174,0,0,0,0,0,0,-0.0339769716199695,0,0,0,0,0,0,0,0,0,0,-4.33680868994202e-19,0,0,0,0,0,0,0,0,0,0,0,0.778625206214077,0.161759330966016,0,0,0,0,0
TED,0,0,0,0,-0.034833539292683,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.166695477159003,-0.170248468609917,0,0,0,0,0,0,0,-0.108026023893588,0.304356997702471,0,0,0,0.0978172461559778,0,0,0,0,0.355678587789114,0,0,0,0,0,-0.189348309315215,0,0.46057807930803,0,0.0570839547553821,0,0,0,0,0
RealEstate_excess,0,0,0,0.0475912089938928,0,0,0,0,0,0,0,0,0,0,0,0,0,0.18437757700854,0,0,0,0,0,-0.0932816998255927,0,0,-0.0310401356145554,0,0,-0.0187224027546924,0,-0.0634990978390553,-0.0564966750100924,0,0,0,0,0,0,0,0,0,0.287290444741659,0,-0.118196864967697,0,-0.171318046902947,0,0,0,-6.93889390390723e-18,0.058861529952599,-0.0961039418375651,0,0.211820395282315,0,0,0,0
MKreturn,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0964379187300218,0,0,0,0,-0.108038913406039,-0.0342261330670808,0,0,0,0.00760649633071207,0,0,-0.0563029226507663,0,0,0,0,0.0646188045924316,0,0,0,0,0.182133193806722,-0.0371096941283653,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0458188893472086,0.00355982446449992,0.11135702376561,0,0,0,0,0
MKvol,0,0,0,0.0109987955105374,0,0,0,0,0,0.0214155446395335,0,0,-0.0162136725387978,0,0,0,0,0,0,0,0,-0.00610546404021693,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0122071762692509,0,0,0,0,0,0,-0.0141144933694995,0.00239885293500849,0,0,0,0,0,0.00642872522268358,0,0.0138504621298331,0,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0.00118910142916566,0,0,-0.00495289872222863,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0115970888982548,0.00226388564185577,0,0,0,0,0,0,-0.000955874726305479,0.00934126849743971,0,0,-0.0101719609630505,0,0,0,0,0,0,0,-0.0095383551488593,0,0,0,0,0,-0.00841473621695105,0,0,0.0265848633432753,0.0160353733156678,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,-0.000596395570029228,0,0,0.00297965702032783,0,-0.000240860321000451,0,0.00608594326914298,0,0,0,0,0,0,0.00523386601293603,0,0,0,0,-0.00198195475771712,0.000267932238368267,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00941840668547417,0,0,0,0,0,-0.00962208892830101,0,0,0.00708622101560483,0.00426576749814426,0.00606979486835978,-0.00493423955547494,0,0,0,0,0,0
