,X600519.SH,X600104.SH,X000651.SZ,X002415.SZ,X000858.SZ,X600276.SH,X002304.SZ,X000725.SZ,X000625.SZ,X000063.SZ,X600690.SH,X600741.SH,X600703.SH,X600031.SH,X000568.SZ,X600066.SH,X002475.SZ,X000338.SZ,X002241.SZ,X600271.SH,X002456.SZ,X002236.SZ,X600118.SH,X600177.SH,X002085.SZ,X000157.SZ,X600372.SH,X002007.SZ,X300003.SZ,X300124.SZ,X600867.SH,X002292.SZ,X000559.SZ,X002426.SZ,X600089.SH,X002294.SZ,X002180.SZ,X601877.SH,X002506.SZ,X600498.SH,X002508.SZ,X600522.SH,X000623.SZ,X002074.SZ,X000981.SZ,X000536.SZ,X000050.SZ,X300136.SZ,X000869.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600690.SH,0,0,0,0,0.246805725010523,0,0,0,0,0.178288077915412,0,0,0,0.0229581243956673,0,0,0,0,0.0613071805653243,0,0,0,0,0.159953768894768,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0081535797421961,0,0,0,0.00586285117161337,0,0,-0.078658516635941,0,0.0899889248736963,0,0,0,0,0,0,0
X600741.SH,0,0.09387131161349,0,0,0,0,0,0,0.203362863535432,0,0,0,0,0,0,0.102086444976183,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0545229596706368,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.069433514557923,0,0.00121033147827243,0,0,0,0,0,0,0
X600703.SH,0,0,0,0.0807472255567925,0,0,0,0,0.364091502309949,0,0,0,0,0.0704770803513843,0,0,0,0,-0.0911888051383817,0,-0.0272801497481215,0,0.0746657946039351,0,0,0,0,0,0,0,0,0,0,0,0.154516406521534,0,-0.0233496244444093,0,0,0.0438637624273797,0,0,-0.0444227226802727,0,-0.0593284514307421,0.0518234622265553,0,0,0,0,0.00772605859157484,0.0400873755892855,0,0,0,0,0,0
X600031.SH,0,0,0,0,0.117550689145566,0,0,0,0,0.0976352186155533,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.114453162284271,0.467068235577355,0,0,0,0,0,0,-1.38777878078145e-17,0,0,0,0,0,0,0,0,0,0,0,-0.13241741749304,0.273873035871234,0,0,0,0,0.010860667622476,-0.0222532770810851,0,0,0,0,0,0
X000568.SZ,0,0,0,0,0.273729474240363,0.116999953457516,0.239230029558496,0,0,0,0,0,0,0,0,0,0,0,0.0354854346080646,0,0.0472650451929971,0,0,0,0.0690602488357135,0,0,0,0,0.00400407920696691,0,0,0.0833672600371741,0,0,0,0.0772906989237644,0,0,0,0,0,0.00458583776854927,0,-4.33680868994202e-19,0,0,0,0,0,-0.0332424301893018,0,0,0,0,0,0,0
X600066.SH,0,0,0,0,0,0,0,-0.0693166129399723,0,0,0,0.121641243538998,0,-0.0748562114327478,0,0,0,0.158774148313473,0,0,0,0,0,0,0.0291848696698645,0,0,0,0,0,0,0,0,0.254605544728392,0,0,0,0.00724702675540353,0,0,0,0.20645739634449,0.179470022079595,0,0,0.0420382746771377,0,0,0,0,-0.0493335332457797,-0.0665997600848263,0,0,0,0,0,0
X002475.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.165759898823512,0,0,0,-0.00941402486039635,0.19478535249569,0,0.125165660184151,0,0,0,0.0579617828740622,0,0,0,0,0,0,0,0,-0.10081327364801,0,0,0.209629687528409,0,-0.0168683173557246,0,0,0,0,0,-0.118871496486447,0,0,0,0,0,0,-0.0292797800393268,0.0808349126652048,0,0,0,0,0
X000338.SZ,0,0,0,0,-0.302430491677583,0,0,0,0,0,0,0,0,0,0,0.34157150274513,0,0,0,0,0,0,0,0,0,0.503059861002314,0.0883329017920256,0,0.130311738584796,0,0,0,0.38471955755855,0,0,0,0,-0.0807667391941054,0.157066830547673,0,0,0,0,0.0580710153726931,0,0,0,0,0,0,-0.0716331282665328,0,0,0,0,0,0,0
X002241.SZ,0,0,0,0.224528617742794,0,0,0,0.0186352626363816,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.130433736528538,0,0,0,0,0.193939762950305,0.382951706077323,0,0,0,0,0,0,-0.466014142525416,0,0.285390765199083,0,0,0,0,0,0.0923480941836255,0,0.163641021378488,0,-0.146469744524093,0,0.0137341091197322,0,0,0,0,0,0
X600271.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0209616265148154,0,0,0,0.0197015819045323,0,-0.0401181385995662,0,0,0,0,0,0.0598682439175125,0,0,0,0,0,0,0,0.00847293564352149,0,0,0,0,8.67361737988404e-19,0,0,0,0.0435861712341898,0,0,0,0.0426998901319773,0.232064023993521,0,0,0,0,0
X002456.SZ,0,0.160801063167906,0,0,0,0,0,0,0,0,0,0,0,0,0.0140041928320267,0,0.255264118144326,0,0.157325408934288,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0257155024562463,0,0,0,0,0.154102810786293,0.449990494542739,0,-0.00701988552123095,0,0,0,0,0,0,0
X002236.SZ,0,0,0.0671943995914893,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.16145779769469,0,0,0.0809789052109789,0,0,0,0,0,0,0.140405847444845,0,0,0,0,-0.155576495076172,0.0669130601573769,0,0,0.145279935691111,0,0,0,-0.0120938290958758,0,0,0,0,0,0
X600118.SH,0,0,0,0.192999204731239,0,0,0,0,0,0,0,0,0.131536792007308,0.021046187015279,0,0,0,0.141517735385379,0,0,0,0,0,0,0,0,0,0,0,0.0426165162401959,0.147789438137194,0,0,0,0.093300880197644,0,0,0,0,0.10919372952239,0,0,0,0.152017636682311,0,0,0,0,0,0,0.0290308559092637,0,0,0,0,0,0,0.0208315376664096
X600177.SH,0,0,0,0,0,0,0,0,0,0,0.0996638900370924,0,0,0.0931557679976844,0,0,0,0,0.0616365593384366,0,0.0603315446247238,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0515527311515484,0.0222590145889256,0,0,0.0756393496271371,0,0,0,0.11376095122905,0,0,0,0,0.00541194648429584,0,0,0,0,0,0,0
X002085.SZ,0,0,-0.131116998959246,0,0,0,0,0,0.0293615384858361,0,0,0,0,-6.93889390390723e-18,0,0,0,-0.00528605118528847,0,0,0,0.00205594764046552,0,0,0,0.247545792959132,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0573373309603987,0.247446361583825,0.103542314457935,0,0,0,0.211595028010252,0,0,0,0,-0.0660686191149962,0,0,0,0,0,0,0
X000157.SZ,0.0164842162454511,4.33680868994202e-19,0.0774293591777169,0,0,-0.116369319508124,0,0,0,0,0,0,0,0.471927671255757,0,0,0,0.0879081843743265,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00660742414025068,0,0,0,0,-0.0116103905857841,0,0,0,0,0,0,0,0,0,0,0,0.0304103247670377,0,0,-0.0843350734142081,0,0.0646691968837451,0,0
X600372.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.107710515082833,0,0,0,0.0496147296414744,0,0,0,0,0,0,0,0,0,0.152169354031677,0.105594908720663,0,0,0,-0.0237536038054699,0,0.049237868165436,0,0.0758883397885731,0,0.0513220981085573,0,0.0157286749119968,0,0,0.124230515601846,0,0,0.0336116560935856,0,0,0,0,0,0
X002007.SZ,0,0,0.101596180718154,0,0,0,0,-0.0636358448978317,0,0,0,0,0,0,0,0,0,0,0.0837793042621369,0,0,0,0,0,0.118196821851926,0,0,0,0,0,0,0,-3.46944695195361e-18,0.149857001620783,0,0.0306777826845701,0,0,0,0,0,0,0,0,0,0.36450508375271,0,0.0390178564774409,0,0,-0.0125747407138848,0,0,0,0,0,0,0
X300003.SZ,0,0,0,0.1879065213432,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0853193846826639,0,0,0.00609771009789582,0,0,0,0.162957395574597,0,0,0,0,0,0,0.431194300304202,0.115436011353725,0,0,0,0,0.0228121332940658,0,0,0,0,0,0,0,-0.0168763980885044,0,0,0,0,0,0.023834584405208,0,0,0,0,0,0
X300124.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.142074180208307,0,0.0647139823056456,0,0.0909802704257486,0,0,0,0,0,0,0,0,0,0,0.00350813404294732,0,0,0,-4.33680868994202e-19,0,0,0,0.0201913264407765,0.10675966289282,0,0.0849760598137574,0,0,0.176664038760254,0,0,0.0270114848101519,0.00469105129554886,0,0,0,0,0,0
X600867.SH,0,0,0.0249108055703551,0,0,0,0,0,0,0.049799949117544,0,0,0,0,-8.67361737988404e-19,0,0,0,0.17852351289204,0,0.00743699477144975,0,0,0,0.0405755187053536,0,0,0,0.0231706772373525,0,0,0,0.136098827039108,0,0,0,0,0,0,0,0,0.0123964276092875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X002292.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.165819200252582,0.155820423945418,0,0,0,0,0,0,-0.00895875277834082,0,0,0,0.0548114259210217,0.0831563706188175,0,0,0.515403937525461,0,0,0,0,0.00267441526842949,0.0333292670486216,0,0,0,0,0.176173958160909,0,0,0,0.0895139911414174,0,0,0.00214573113713139,0,0,0,0,0,0,0
X000559.SZ,0,0,0,0,0.0347282876645392,0,0,0,0,0,0,0,0,0,0.128210900035565,0,0,0.0854452338954357,0.0435358959319623,0,0,0,0,0,0.0352909599270321,0,0,0.0178289844083908,0.0775431721479896,0,0,0.272847103254861,0,0,0,0,0,0,0.131342764933716,0,0,0,0.0181413265275788,0,0,0.180977260306727,0,0,0.0473137900244209,0,0,0.0253555841893081,0,0,0,0,0,0
X002426.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0952878681666067,0,0,0.198531541108306,0,0,0,0,0,0,0.347766532396986,0,0,0,0,0.310185112625129,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00818597293836443,0.070068613798904,-0.148373101474437,0,0.0521822455836718,0,0,-0.060667772048448,0.152470205888438,0,0,0,0,0,0
X600089.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.113901858153381,0,0.0459886592140997,0,0.0148837887424862,0,0,0.00464717949539235,0,0,0,0.0307535638574927,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0727085459927415,0.0688709752830303,0,0,0,-0.177279505063036,0.0409669093455791,0,0,0,0,0,0,0
X002294.SZ,0,0.184018705695455,0,0,0,0.105080563207384,0,-0.0736518965913227,0,0,0,0,0,-0.043606729498322,0.01170421112443,0,-0.0284344985113523,0,0,0,-6.93889390390723e-18,0,0,0,-0.00189769007874304,0,0,0.291089687939221,0,0,0,0,0,-0.0590727980191505,0,0,0,0,0,-0.0093814138004862,0,0,0.132367061733487,0,0,0,0,0,0,0,0,-0.0329728140222889,0.096747835562326,0,0,0,0,0
X002180.SZ,0,0,0.242010835644765,0,0,0,0,0,0,-0.628097701934002,0,0,0,-0.322906697611914,0.0823651076307548,0,0.139801845368874,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.10880606976719,0.0996182819929964,0,0,0.18899180818488,0,0.257933247800681,0.0486607628799939,0,0,0,0,-0.120201348460776,0,0,0,0,0,0,0,0
X601877.SH,0,0,0.147414641365756,0,0,0,0,0,0,0,0.0747880200948206,0,0,0,-0.0818885343219718,0,0,0,-0.204104606265032,0,0,0,0,0.103734677790658,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0362172705273045,0,0.246450564837422,0,0.508125530103151,0,0,0,-0.0526192597560787,0,0,0,-0.000195672188504842,0,0,0,0.0368407960315803,0,0
X002506.SZ,0,0,0,0,0,0,0,0,0,0.0483713048798807,0,0,0,0.138808605654173,0,0,0,0.0883960231597073,0,0,0,0,0.0871026066525848,0,-0.0656151396983329,0,0,0,0,0,0,0.140655106006997,0.288137053307284,0.0906253497645025,0,0,0,0.175356041760713,0,0,0,0,0,0,0.0479614734557346,0,0,0.0319206666087496,0,0,0.024143307056462,0.00806683708940595,0,0,0,0,0,0
X600498.SH,0.472197818550552,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00830611816717343,0,0.0177223951781858,0,0.0478055805824565,0,0,0,0,0,0.0193880668179859,0,0.217131585332096,0,0,0,0,0,0,0,0,0,0,0,0.0935315082843941,0,0,0,-0.277454245496426,0,0,0,0,-6.93889390390723e-18,0,-0.149333060443443,-8.67361737988404e-19,0.00332058216826647,0,0,0,0,0,0
X002508.SZ,0,0,0.142241757644543,0.050539284777354,0,0,0,0,0,0,0,0,0,0,0,0,-0.00584363379345679,0,0,0,0.0245761418599109,0,0,0,0.0678143684382838,0,0,0,0,0,0,0,0,0,0,-0.197973961546683,0.040221995087365,0.0536676185256522,0,0,0,0,0,0,0,0,0,0,0,0,0.0416876390541056,0.0263644696748327,0,0,0,0,0,0
X600522.SH,0,0,0.0233730488611786,0,0.312817847922882,0,0,0,0,-2.16840434497101e-19,0,0,0,0.148490225165204,0,0.0803307844383516,0,0,0,0,0.0358110522682201,0,0,0,0,0,0,0,0,0,0.0066900437621828,0.0356012173181099,0,0,0,0,0.0656574538160998,0.0648065722049359,0,0,0,0,0,0,0,0.112520776460214,0,0,0,0.24472959110743,-0.0202137171170843,0.111816043506753,0,0,0,0,0,0
X000623.SZ,0.0066766333120914,0,0.109833552044277,0,0,0,0,0.279653075579881,0,0,0,0,0,0.0437092663302435,0.0443868608738891,0,0,-0.0447410845410936,0,0,-0.217610129498677,0,0,0,0.115920026365017,0,0,0,0,0,0,0,0,0,0,0,0.0266624328410956,0,0,0,0,0,0,0,-1.0842021724855e-19,0.235018183820118,0,0,0,0,0.137516767252417,0.139697277336596,0,0,0,-0.775441603430321,0,0
X002074.SZ,0,0,0.0299634722663503,0,0,0,0,0,0,0,0,0,0,0,0.193545212183366,0,0,0,0,0,0.133140481296188,0,0.218259238506918,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0174678306362593,0,0.129341169250941,0,0,-0.0187419227647637,0,0,0,0,0,0,0,-0.126842269563252,0,0,0,0,0,0,0
X000981.SZ,0,0,-0.0968075235057129,0,0,0,0,0.0968685993182953,0,0.170009805156859,0,0,0,0,0,0,0,0.183547426405573,0,0,0,0,-0.128544234622685,0,0.0214227455745763,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.124304478307705,0,0,0.197101643436044,0,0,0,0,0,0.0142123905170046,0,0,0,0,0,0
X000536.SZ,0,0,0,0.21923800589974,0,0,0,0,0,0.168630976498264,0,0,0,0.0325678564719225,0,0,0,0.0336374149610374,-1.73472347597681e-18,0,0,0,0,0,0,0,0,0.0667541691693802,0,0,0,0,0,0,0,0,0,-0.181388195084697,0,0,0,0.272358817932626,0,0,0,0,0,-0.0502972645373115,0,0,0,-0.0603965874125528,0,0,0,0,0,0
X000050.SZ,0,0,0,0,0,-1.0842021724855e-19,0,0,0,0.0170411706676112,0,0,0,0,0.0557327965753005,0,0,0,0.0818888839625598,0,-0.00558772603498194,0,0,0,0,0,0,0,0,0.0139858340725282,0.0109765724137286,0,0,0,0,0,0,-0.020793259495544,0,0,0,0,0,0,0,0,0,-0.0238991886467116,0,0,-0.0230463772605353,0.0140427963354263,0,0,0,0.0950951079766529,0,0
X300136.SZ,0,0,0,0,0,0,0,0.0746257068370892,0,0,0,0,0,0,-0.0128790093005189,0,0.366853420858817,0,0.0714763837960032,0,0,0.0313513996823937,0,0,0.0672651909570793,0,0,0,-0.291673722329666,0.341213681383581,0,0.12080094831353,0,0,0,0,0,0,0,0,0,0,0,-0.058677205200713,0,0,0,0,0,0.492912549058811,0,0.0564468428699639,0,0,0,0,0,0
X000869.SZ,0,0.0362122428140128,0,0,0.25477029097815,0,0,0,0,0,0,0.211752897879976,0,0,0,0,0,0,0,0,0.109104718281548,0,0,0,0.0408000028013497,0,0.055436183211092,0,0,0,0,0,0.126889074371281,0.0609983685298877,0,0,0,-0.00908363957640877,0,0,0,0,0,0,0,0.136988249050284,0,-0.104070915522257,0,0,0,0,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,-0.146702414707023,0,0.108258058347943,0.093881420034962,0.184669986449677,0,0.104310466230311,0,0,0,0.109915322328509,0,0.0179026529830009,0,0,0,0,0,0,0,0,0,0,0,-0.0548117830838978,0,0,0,0,0,0,0,0.1533767273428,0,0,0,0,0,0,0,0,0,0.0362250040886558,0,0,-0.0828896172227366,-0.0153198563455369,0,0,0,0,0,0
Slope,0,0,-6.93889390390723e-18,-0.0048092999728442,0,0,0,-0.00854253516647234,0,0,0,0.177199559853692,-0.277280066044963,0,-0.0194230637114509,0,0,0,0,0,0,-0.368532844059712,0,0,-0.323863340892911,0.188889206308945,0,0,0,-0.276642169429373,0,0,0,0,0,0,0,0.156682971404139,0,0.401365323556668,0,0,0,0,0,0.0991142055648253,0,-0.282911223391681,0,-0.228571909320753,0,0.465380947948239,0,-6.93889390390723e-18,0,0,0,0
TED,0,0,0.123794710807644,0,0,0,0,0,0,0,0,0,0.499162736637068,0,0,0,0,0,0.0541687195459068,0.448069257358684,0,0,0,0,0.266789988090336,0,0,0,0,0,0,0,0,0.112325702005501,0,0,-0.2438541018155,-0.00600902330615242,0,0,0,0.0233805806797007,0,0,0,-0.362313560313646,0,0,0,0,0.592938128563237,0,0,0,0,0,0,0
RealEstate_excess,0,0,0,0,0,0,-0.0738141392920915,0,0,0,0,0,0,0.020893538273651,0,0,0,0,0,0.0976734478151673,0,0,0,0,0,0,0,0,-0.0888931822362504,0,0,0,0,0.0318387937975077,0,0,-0.0272231667714057,0,0,0,0,0,-0.081224185521044,0,0,0,0,0,0,0,0.0702819583298343,0.0987566255373093,0,0,0,-0.0330611752572351,0,0
MKreturn,0,0,-0.0151518903554066,0,0,0,-0.105762247176736,0,0,0,0,0,0,0,0,0,0,-0.0430787150956157,0,0,0,0,0,0,0,-0.00402246928140062,0,0,0,0,0,0,0,0,0,0,-0.0288748077320597,0,0,-0.0554543570813712,-0.188422103703262,-0.0145619447422228,-4.33680868994202e-19,0,0,0,0,-0.0249724774905858,0,0,-0.0560492418610534,0.103256931858038,0.0567511089161848,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0.000815305830937995,0,0,0,5.70894525028413e-05,0,0,0,0,0,0,-0.00247642292035751,0,-0.00564432445805783,0,-2.16840434497101e-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00599278478137114,0,0,-0.00258612382954889,0,0.00186045785132973,0,0,0,0,-0.0021021385047496,0.00110211947602451,-0.0023476904162749,0,0,0,0,0,0.0382916125745976
CarbonVol_Shenzhen,0,0.0132719378896791,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00755746782344376,0,0,0,0,0,0,-0.00526255082006558,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00550151656893556,0,0,0,0,0,0,0,0.049939404836203,0,0,0,0,0,-0.576207771950821
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0140048771651808,0,0,0,-0.0199382661595185,0,0,0,0,0.00999932922267003,0,0,0,0.00920240641271142,0,0,0,-0.0120055708026443,0,0,0,-0.00981424479709273,-0.00823302708129078,0,0,0,0,-0.00737293614665276,0,0.024400574747835,0,0.0200400615773101,0,0,0,0,0,0
CarbonVol_Hubei,0,0,-0.01053518724895,0,0,0,0,0.00471730174227758,0,0,0,-0.00202554243235584,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0101679710682285,0,0,0,0,0,-0.0494541901876428,0.027106352760129,0,0,0,0,0,0,0.0568947683708696,0,0,0,0,-0.737942961038519,0,0
