,X600519.SH,X000858.SZ,X600809.SH,X000568.SZ,X002415.SZ,X002304.SZ,X600690.SH,X002475.SZ,X600104.SH,X600276.SH,X000651.SZ,X300014.SZ,X300124.SZ,X000725.SZ,X002371.SZ,X600031.SH,X003816.SZ,X002129.SZ,X002241.SZ,X000596.SZ,X000063.SZ,X000625.SZ,X002049.SZ,X000338.SZ,X002179.SZ,X600703.SH,X600089.SH,X601877.SH,X300142.SZ,X600741.SH,X000661.SZ,X002074.SZ,X600460.SH,X002180.SZ,X000100.SZ,X000733.SZ,X600522.SH,X600702.SH,X000157.SZ,X000799.SZ,X600884.SH,X002236.SZ,X600584.SH,X000800.SZ,X601799.SH,X600372.SH,X002414.SZ,X600563.SH,X600183.SH,X600779.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600031.SH,0,0,0,0,0,0,0,0,0,0.211849199261703,0,0,0,0,0,0,0,0,0.0560703511543532,0,0,0.0356041227873384,0,0.167972943726389,0,0,0,0,0,0,0.0289228892730234,0.0590349093935318,0,0,0,0,0,0,0.221835525752812,0,0,0,0,0,0,0.0488839753180907,0,0,0,0.00220560217361723,0,0.0177596044502693,0,0,0,0,0,0,0
X003816.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0128291609612031,0.0185112394536324,0.0501132752293811,0.156769694243987,0,0,0,0,0,0,0,0,-0.00408887549755464,0,0,0,0,0,0
X002129.SZ,0,0,0,0,0,0,0,0,0,0,0,-3.46944695195361e-18,0.231604253757218,0,0,0,0,0,0,0,0,0,0,0,0.241914551951709,0,0,0,-0.0531616351864434,-0.11158054765039,0,0,0,0,0,0,0.165606000289744,0,0,0,0.362557561096604,0,0,0,0,0,0,0,0,0,0,0.057290480278549,0,0,0,0,0,0,0
X002241.SZ,0,0,0,0,0,0,0,0.564671791213637,0,0,0,0,0,0,0.158387432802166,0.0663682926937812,0,0,0,0,0,0,0,0,0,0.0533238666130484,0,0,0,0,0,0.0213599053061849,3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0,0,0,0.0659822298006652,0.019785518313109,0,0,0,0,0.0575093342899813,0,0,0,0,0,0,0
X000596.SZ,0,0.17449240498114,0,0.191111636264937,0,0.113296471005135,0,0,0,0,0,0,0,0,-0.0115576425305392,0,0,0,-1.73472347597681e-18,0,0.216636181108031,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0295109695505308,0,0,1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0.018297109333755,0,0,0,0,0,0,0
X000063.SZ,0,0,0,0,0,0,0.299828079909905,0,0,0,0,0,0,0,0.107224830068219,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0355340606507515,0,0,0,0,0.269847049688526,0,0,0.0533314748574101,0,0,0,0.0914057731499578,0.167192485770785,0,0,0,0,0,0.0286088633707366,0,0,0,0.0137066876685063,0,0,0,0,0,0,0
X000625.SZ,0,0,0,0,0,0,0,0,0,0,0,0.0540588475650632,0,0,0,0,0,0,0,0,0,0,0,0.491202757695122,0,0,0,0,0,0,0,0,0,0.0600359448309753,0,0,0,0,0,0,0.140483662522551,0,0,0,0,0,0,0,0,0,0,-0.0852194782414586,-0.0027394096500335,0,0,0,0,0,0
X002049.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.116281520821609,0,0,0,0,0,0,0,0,0,0,0,0.472030527856095,0,0,0,0.0780701621152921,0,0,0,0,0,0,0.0803956949473801,0.121934781549866,0.0331388498853307,0,0,0,0,0,0,0,0,0,0,0,0,0,-5.42101086242752e-20,0,0,0,0,0,0,0
X000338.SZ,0,0,0,0,0,0.0852375129202577,0,0,0,0.22601347903523,0,0,0,0,0,0.403547625798536,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-8.67361737988404e-19,0,0,0,0,0,0.0301571908375612,0,0,0,0.0495253775264113,0,0,0,0,0.0379320536388168,0,0,0,0,0,-0.0560224156488356,0,0,0,0,0,0
X002179.SZ,0,0,0,0,0.0340911253557646,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.149951729057062,0,0,0,-0.0352696354124348,0,0,-0.0370857492779329,0,0,0,0,0,0,0,0,0,0,0,0.00802947473486358,0.0792067754318495,0,0,0.0342036215348282,0.14613097550976,0,0.12692961743151,0,0,0,0.0740749132783803,0.0336313285373211,0,0,0,0,0,0
X600703.SH,0,0,-0.121761337409059,0,0.0558440813796139,0,0,0,0,0.114241722354318,0,0,0,0,0,0,0,0,3.46944695195361e-18,0,0.133636741097624,0,0,0,0,0,-0.0317796657446087,0.167657261975905,0,0,0,0.486946941279986,0,0,0,0,0.00778923264648174,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0336996452617783,0,0,0,0,0
X600089.SH,0,0,0,0,0,0.0161243244807971,0,0,0,0,0,0,0,0,0,0,0,0.0138624296073547,0,0.0438458554614828,0.0806123194572659,0,0,0,0,0,0,0,0,0,0,0.0202622709398035,0,0,0.010454792384853,0,0.0193852213867346,0,0,0,0.0857814805100492,0,0,0.152616661070646,0,0,0,0.120584698257101,0,0,0,0.0154730609966813,-0.0175694713261497,0,0,0,0,0,0
X601877.SH,0,0,0,0,0,0,0,0,0,0,0,0.161675034863159,0,0,0,0,0,0,0.10688749842073,0,0,0,0,0,0,0,0,0,0,0,0.017242608803509,0,0,0,0,0,0.0210942847121854,4.33680868994202e-19,0,0,0.08498419321465,0,0,0,0.0562647436417364,0,0,0.117728407271005,0,0,0,0.0280508030957908,1.73472347597681e-18,0,0,0,0,0,0
X300142.SZ,0,0,0,0.129230943245942,0,0,0,0,0,0,-0.160276239761484,0,0,0,0.17807859535699,0,-0.173525276140792,-0.23392858218648,0,0,-0.114391227694121,-0.126411720360047,0,0,0.410280691077463,0,0,0,0,0,0,0,0,0,0,0.0817329171250712,0,0,0,0,0,0,0,0,0,0,0.00618430179635104,1.38777878078145e-17,0,0,-0.476970719809136,0,-0.122415250547731,0,0,0,0,0,0
X600741.SH,0,0,0.0183569092176642,0,0,0.170999396113903,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00439055037493557,0,0.166502414818967,0,0,0,0,0,0,-0.0361890140156041,0,0,0,0,0.0625701456102307,0,0,0.0646087187494264,0,0,0,0,0,0,0,0.182861846075019,0,0,0,0,0,0,-0.00556605514843878,-0.023381099759509,0,0,0,0,0,0
X000661.SZ,0,0,0,0,0,0,0,0,0,0.0845364860132891,0,0.0547102416697885,0,0.12514251892401,0,0.145429553061827,0,0,0.0817089293281572,0,0,0,0,0.130453286535629,0,0,0,0,0.00510027405723544,0,0,0.0288012430266192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0327109270926539,-0.0297204831042218,0,0,0,0,0,0
X002074.SZ,0,0,0,0,0.0507553970619601,0,0,0,0,0.00876081219707472,0,0.429390396043583,0,0,0,0,0,0,0.0387445525307756,0,0,0,0,0,0,0.0384205241436789,0,0,0,0,0,0,0,0,0.144125924824244,0,0,0,0,0,0,0,0,0,0,0.199875222777157,0,0.0444988931792913,0,0,0,0.000260991625758849,-0.0561691912826145,0,0,0,0,0,0
X600460.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.413638386308407,0,0,0,0.0567535104402293,0,0,0,0,0,0,0,0,0,-0.0489503404935011,0.0593566348108759,0,0,0,0.187180893112024,0,0,0.106358076286787,0,0,0,0,0,0,0,0.0329262839420111,0,0,0.108502256275933,0,0,0,0.0418990479510599,0.0646077035619526,0,0,0,0,0,0
X002180.SZ,0,0.233825063564438,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.305129178930646,0.0765496040311171,0,0,0,0.264029957641184,0,0,0,0,0,0,0,0,0,0,0,1.38777878078145e-17,0,0.023633864579587,0,0,0,0,0,-0.0951057827747585,0,0.216403261750914,0,0,0,0.0534469765943135,0,0,0,0,0,0,0
X000100.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00750720464375846,0,0.0950555575588188,0.0173977668485631,0,0,0,0,0.128144913840923,0,0,0,0,0,0,0,0,0,0,0,0.585246486960025,0,0.0606466046887285,0.0586677901734759,0,-6.93889390390723e-18,0,0,0,0,0,0,0,-0.00910248200881006,-0.0339154564023166,0,0,0,0,0,0
X000733.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0158050802071617,0,0,0,0.168475594073836,0,0.156902672365293,0,0,0.0537441556545614,0.105444788290361,0,0,0,0,0,0,0,0,0,0,-0.0524454665271407,0,0,0,0,0.0224635146866272,0,0.140625405103917,0.10115320373877,0,0,0,0.0321545539517686,-0.0845619329926394,0,0,0,0,0,0
X600522.SH,0,0,0,0.230369157752306,0,0,0,0.148794392352894,0,0,0,0.144763119662798,0,0,0,0,0,0,0,0.041599374093322,0,0,0,-0.090247396096373,0,0,0,0,4.33680868994202e-19,0,-0.0401418573320753,0,0.172819586243487,0.0491192363758976,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0886160603151553,0,-0.0192439587577682,0,0,0,0,0,0
X600702.SH,0,0,0,0.277236731895488,0,0.170729982515759,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0504494085761953,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.571067142415022,0,0,0,0,0,0,0,0,0,0.0485603712541539,-0.142502684674995,0.0356943234323996,-0.0567824767476103,0,0,0,0,0,0
X000157.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.279543030181381,0,0,-0.134676202569507,0,0,0,0,0.083274841815926,0,0,0,0,0.0112654088858419,0,0,0.124066921950592,0,0,0.24743298218154,0,0,0.0348528759132163,0,0,0,0,0,0,-0.0674447025319002,0.053606262041524,0.0469468451213219,0,0,0,0,0,0,0,0,0,0,0,0
X000799.SZ,0,0,0,0,0.0223807693973811,0,0,0,0,0,0,0.096439024997282,0,0,0,0,0,0,0,0,0,-0.0342193638559273,0,0,0,-0.0683638996669478,0,-0.0459468297713439,-0.0420079941520287,0,0,0,0,0,0,-0.0192534693511293,0,0.758703689463832,0,0,0,0,0,0,0,0,0,0,0,0.133853468220949,0,0.0164858923078963,0.0120633868806683,0,0,0,0,0,0
X600884.SH,0,0,0,0,0,0,0,0,0,0.0820996497891635,0,0.222978794479838,0,0,0,0,0,0.151401064947757,0,0,0,0.0993948403877211,0,0,0,0.0140540817486139,0.0520574331994847,0,0,0,0,0.163153928250943,0,0,0,0,0,0,0,0.0235135730819746,0,0.0353051995134357,0,0,0,0.110444833347448,0,0,0,0.0263953388833803,0,0,0,0,0,0,0,0,0
X002236.SZ,0,0,0,-0.0253164134803435,0.610224336031915,0,0,0,0,0,0,0,0,0,0,0.0839484446960335,0,0,0,0,0,0,-0.184812972970704,0,0,0,0,0,0.0410907973407169,0,0,0,0.0199230291227785,0,0,0,0,0,0,-0.0809143530772562,0,0,0,0.0277533952052024,0,0.0613384341901394,0.116927336303042,0.177721481882959,0,0.0575549003423905,0,0.0223781030420532,0,0,0,0,0,0,0
X600584.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.00311507088250257,0,0,0.0643495748326615,0,0,0,0,0.0203783158752302,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.27150977454938,0,0,0.0550778011386102,0,0,0.331398104983871,0,0,0,0,5.42101086242752e-20,0,0,0,0,0,0,0
X000800.SZ,0,0,0,0,0,0.0209688229965682,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.148656702251549,0,0.0678256932428426,0,0,0,0,0,0.175849839570529,0,0,0,0,0,0,0,0,0,0,0.191775036107877,0,0,0,0,0,0,0,0,0,0,-0.0443616168252954,0,0,0,0,0,0,0
X601799.SH,0,0,0.471065027875813,0,0,0,0,0,0,0.152376027142924,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.405481056169906,0,-0.484142769643672,0,0,0.314735686567779,0,0,0,0,0,0,0.177229966173277,0,-0.0668105003959262,0,0,0,0,0,0,0.177395583919268,0,0,0,0,0,0.00638066401775777,0.0393869775880411,0,0,0,0,0,0
X600372.SH,0,0,0,0,0,0,0,0,0,0.0533551370110806,0,0,0,0,0,0,0,0,4.33680868994202e-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0.419977319868826,0,0,0,0,0,0,0,0,0,0.0257988548924562,0,0.278267511231998,0,0.0701214982434053,0,0.19411127466403,0,0,0.0161622995552927,0.0613487422443734,0,0,0,0,0,0
X002414.SZ,0,0,0,0,0,0,0.118159968728434,0,0,0,0,0.188907262469563,0,0,-0.160235276511345,0,0,0,0,0,0,0,0,0.379285384683805,0.0281163891711161,0,0,0,0,0,0.159670777499343,0,0,0,0,0.0393050388721702,0,0,0,0,-0.0323877526851592,0,0.103501643040563,0,0,0.108263073718662,0,0,0,0,0,0.0102283449355904,-0.151480693182981,0,0,0,0,0,0
X600563.SH,0,0,0,-0.0840815971327929,0,0,0,0,0,0,0,0,0,0,0.0989341737027863,0,0,0,0,0,0,0,0,0,0,2.16840434497101e-19,0.158105978901965,0,0,0,0,0,0.292510983370116,0.0497606953736898,0,0,0,0,0,0,0.0913028556656526,0,0,0,0.199333975202664,0,0,0,0,0,0,-0.0028323824147823,-0.114594074522909,0,0,0,0,0,0
X600183.SH,0,0.0209216107633568,0,0,0,0.207765923650297,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0253062274584495,0.00209780057637919,0,0,0,0,0,0,0,0.0510234356059025,0,0,0,0.0644353916325911,0,0,0,0,0,0,0.128993788630594,0.0627907917746733,0.114423843141761,0,0,0,0,0,0,0,0,0,-0.029738103611481,0,0,0,0,0,0
X600779.SH,0,0,0,0,0,-0.0574085744116685,0,0,0,0.157945535889197,0,0.0341970302789161,-0.122410521192453,0,0,0,0,0,0,0.0418671074430845,0,0,0,0,0,0.0878724540886147,0,0,-0.0920109833776378,0,0,0,0,0,0,0,-0.0281104551859667,0,0,0.305178352742631,0.316393497487568,0.0678895854170564,0,0,0,0.132114747689104,0,0,0,0,0,0,0,0,0.282972429057229,0,0,0,0
Change_TY3M,0,0,0,0,0,0.164805073873306,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0701058634724446,0,-0.0652274077254132,0,0,0,0,0,-0.139835366253888,0,0,0,0,0.109306114176862,0.0105322713502689,0,0,-0.0102400165471991,0,0,0,-3.46944695195361e-18,0,0,-0.0526135022460805,0.0665047164465645,0,0,0,0,0,0,-0.0540330255466277,-0.118223928091554,-0.237937491997873,0,0,0,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.782802050383975,0,0,0,0,0,0
TED,0,0,0,0.0132115203794267,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0800629567228899,0,0.000293763897863385,0,0.0393089223812595,0,0,-0.152349543282653,0,0,0,-0.205429853001606,0,0,0,0,0,0,0.113369038836846,0,0,0.348208962834381,0,0,0,0,0,0,0,0,0,0,-0.50278333875198,0.152986858466299,0,0,0,0,0,0,0
RealEstate_excess,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0215434108259428,0,0,-0.0849236272182969,0.126700370171252,0,0.159893565320341,0,0,0.106030416488643,0,0.00533925622688902,0,0,0,0,0,0,0,0,0,-0.114892709306549,0,0,0,0,0,0,0,0,0,-0.00825855626369613,0.0299142747593638,0,0,-0.0423335220722771,-0.0248915765541809,0,0,0.0101524975098028,0,0,0,0
MKreturn,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0860887944564999,0,0,0,0,0.000591544875286104,0,0.0594025421058858,-0.196031960296327,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.185762287924786,0,0,-0.0465675639645631,0,0,0,0,0.0226534797158383,0,0,0,0,0.311843930342244,0,0.00679903375478928,-0.0674755897953916,0.23434886590955,0,0,0,0,0
MKvol,0,0.00822715193810353,0,0,0,0,0,-1.0842021724855e-19,0,0,0,6.7762635780344e-21,0,0,-0.00320668704741449,0.00193890895724744,0,0,0.00714764638182521,0,0,0.00757797528599343,0,0,0,0,0,0,0,0,0,0.00514118819841713,0,0,0,0,4.33680868994202e-19,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00879214263073022,0.0172364220221453,-0.037635245276022,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0.0458207765345603,0,0,0,-0.0194869874640041,0,0,0,0,0,0,0.0256708852075835,0,0,0,0,0,0,-0.00337290314871623,0,0,0,-0.0342185217673593,0,-0.104355408973229,0,0,0,0,0,0,0,0,0,0,0,0,0.0309638657929355,0,0,0.0178518542155793,0,0,0,-0.0695307783567691,0.0307618395921202,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,-0.00216303074555261,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0101706399670481,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00458120639979718,0,0,0,0,0,0,0,-0.0585645003665403,0.0346657480855632,0,0,0,0,0,0
CarbonVol_Hubei,0,0,-0.0174768054090664,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.71050543121376e-20,0,0,0,0,0,-0.00348484015452366,0,0.00326534602374349,0,0,0,0,0,-0.0443706039494227,0.0299712711414981,0,0,0,0,0,0
