,X600519.SH,X600104.SH,X002415.SZ,X000651.SZ,X000858.SZ,X600276.SH,X002304.SZ,X600690.SH,X000725.SZ,X000063.SZ,X600031.SH,X002475.SZ,X000338.SZ,X000568.SZ,X600741.SH,X601877.SH,X600271.SH,X600703.SH,X002236.SZ,X000100.SZ,X300003.SZ,X300124.SZ,X000625.SZ,X002008.SZ,X600809.SH,X600487.SH,X000661.SZ,X000596.SZ,X600498.SH,X002007.SZ,X002456.SZ,X000157.SZ,X300142.SZ,X002179.SZ,X600566.SH,X300146.SZ,X600177.SH,X600089.SH,X600066.SH,X002180.SZ,X002506.SZ,X600522.SH,X600867.SH,X002129.SZ,X600372.SH,X002508.SZ,X000977.SZ,X300136.SZ,X002241.SZ,X002371.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X000100.SZ,0,0,0,0,0,-0.15046938435168,0.0315045422982588,0,0.0268077675776402,0.0244088752924527,0,-0.0836831123316489,0,0,0,0,0,0.0917637355715035,0,0,0.265850802583679,0,0.217929007897837,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.205465835466916,0.0346250085897961,0.0668778520384925,0,0,0.012423690739661,-0.351280113094202,0.020666592959513,-0.071139212010092,0,0,0,0,0,0
X300003.SZ,0,0,0,0,0,0,0,0.143300929791268,0,0,0,0,0,0,0,0,0,0,0,0.391334263747011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.783833843697593,0,0,0,0,0,0,0,0,0,0.497563342029242,0,0,0,0,0,0,0.0246717361427187,-0.13459611542014,0,0,0,0.0587908811991404,0,0
X300124.SZ,0,0,0,0,0,-0.122508051312687,0,0,0,0.231278468125034,0,0,0,0,0,0,0.122516549085962,0,0,0,0,0,0,-0.177845371529464,0,0,0,0.527148347634128,0,-0.0100496268755406,0,0,0.115304875614786,0,0,0,0,0,0,0.00265670621189628,0,0.0356073233691274,0,0,0,0,0,0,0,0,0,-0.0385034251733672,0.0688505792188752,0,0,0,0,7.15569080767366e-05,0
X000625.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0138115014722541,0.066140079738425,0.193800106119245,0,0,0,0,0,0.140138397034896,0,0,0,0,0,0,0,0,0,0,0,0,0,0.188660835605001,0,0,0,0.0217447737150704,0.0353227195344053,0,0,0,0.098923543864283,0.0628808035627157,0,-0.0238524811481595,0.00266551621008066,0,0,0,0,0,0
X002008.SZ,0,0,0.0844368991826005,0,0,0,0,0.0242184326781301,0,0,0,0,0,0,0.0989330894732259,0,0,0,0,0,0,0,0,0,0,0,0.142384802611507,0,0,0,0,0,0,0.134528111373421,0,0,0,0,0,0,0,0,0.220905148068005,0.00857210765157554,0,0,0,0.0473172328039892,0,0,0,0.0109408833867981,-0.0732165409498971,0,0,0,0,0,0
X600809.SH,0,0,0.0356220377211263,0,0,0,0,0,0,0.0652954473554015,0,0,0,0.309371898540925,0,0,0.0209165670300277,0.0077653959396176,0.0282491154579875,0,0,0,0.0670610693701715,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0318928907486576,0,0,0,0,0.00268697125085439,0,0,0,0,0.00758855545797701,0,0,0,-0.0331992145123368,0,0
X600487.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.120742364762858,0.00269177315269879,0,0,0,0,0,0,0,0,0,0,0,0,0,0.523323063223816,0,0,0,0,0,0,0,0,0,0,0,0,0.121746332721951,0,-0.0194107546329861,0,0,0.101609317168661,0,0,0.0431539559973264,0,0,0,0,0,0,0,0,0
X000661.SZ,0,0,0,0,0,0.407127922642545,0,0,0,0,0,0.0786475984683197,0,0,0,0,0,0,0,0,0,0,0,0.21891054650454,0.0872911095741481,0,0,0,0,0.0359426712749348,0,0,0,0,0,0.0418356349176702,0,0,0,0,0,0,0,0,0,0,0,0.0371905011026011,0,0.0112863526867701,0,-0.00242449545335886,0,0,0,0,0,0,0
X000596.SZ,0.048466421612953,0,0,0,0,0,0,0,0,0.0320625137996625,0,0,0,0.0583294945183538,0,0,0,0,0,0,0,0.0126425495114561,0,0,0.433358396466477,0,0,0,0,0,0.0663925565790338,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0411344977989112,0,0,0,0,0.0118230750777262,0,0,0,0,0,0
X600498.SH,0,0,0,0,0,0,0.0247116884878641,0,0,0.327782834621802,0,0,0,0,0,0,0,0,0,0,0.155191144491449,0.0254134172311409,0,0,0,0.164129888320762,0,0,0,0,0,0,0,0.0981366840077774,0.0042663264539609,0.0177438611775834,0,0,0,0,0,0,0,0,0,0,0,0.136137807382336,0,0,0,-0.0290697012625433,0,0,0,0,0,0,0
X002007.SZ,0,0,0,0,0,0,0,0,0,0.0496245500343602,0,0.0739442689538521,0,0,0,0,0,0,0,0,0.311120044187578,0,0,0,-0.227488925652919,0,0.0326010485814006,0,0,0,0,0,0.025527294964391,0,0.432101462931116,0,0,0,0,0,0,0,0,0,0,0,0,0.191650386178466,0,0,0,0.00432603514686955,0,0,0,0,-0.0980554970266657,0,0
X002456.SZ,0,0,0.0854564852197169,0,0,0,0,0.055229802959283,0,0,0.104811454767756,0,0,0,0,0.124388286561493,0.0103765856044472,0.203778908519828,0,0,0.00414891548017145,0.337416226522866,0,0.448189926809045,0.0044789025042331,0,-0.207729418767972,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.139319010359142,0,0,0,0,0,0,0,0,0.022269537369126,0,0,0,0,0.00106648266955906,0,0
X000157.SZ,0,0,0,0,0,0,0,0.140100447030124,0,0,0.0614272313547688,0,0,0,0,0,0,0,0,0,0.115799540156154,0,0.0309256790151414,3.46944695195361e-18,0,0,0,0,0,0,0,0,0.00343866334155218,0,0,0,0,0,0,0,0,0,0,0.0273619179514029,0,0,0,0,0,0.129261268194517,0,0.00861278537934428,0,0,0,0,0,0,0
X300142.SZ,0,0.101575214778044,0,0,0,0,0,0,0,-0.127110458580773,0,0,0,0,0,0,0.278603938902635,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.131011818961012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.11296766731426,0,0.00170777003639613,-0.01739537810324,0.290486133655088,0.516811319363432,0,0.010625790910055,0,0
X002179.SZ,0,0,0,0,0,-0.110337515869403,0,0.228079612760187,0,0,0,0,0,0,0,0,0,0,0,0.0976522546951561,0,0,-0.314299500390325,0.153032683500957,0,0,0,0,0.114507907858673,0,0,0.36094454763022,0.0251517320821197,0,0,0,0,0,0,0,0,0,0,0,0,0,0.246556001390736,0,0,0,0,-0.0367014748539849,0.206112990253291,0,0,0,0,-0.143098658646299,0
X600566.SH,-0.0612986096366757,0.0395462246321926,0,0,0,0.14078269755531,0,0,0,0,0,0,0,0,0,0,0,0.00889107131049153,0,0,0.0469155880932005,0,0,0,0,0,0,0,0,0.749608364171504,0,0,0,0,0,-0.0740371489712565,0,0,0,0,0,0,0.180249871751517,-0.215658799380919,0,0,0.190486932306659,0,0,-0.152517388298049,0,0.0122113385347696,-0.0574846986131803,0,0.164401609775697,0,0.100944219465932,0,0
X300146.SZ,0,0,-0.0584683078844274,0,0,0,0,0,0,0,0,0.523325597168787,0,0.157817606111064,0,0,0,0,-0.00846146908727214,0,0,0,0,0,0,0,0.88496029155904,0,0,0,0,-0.166489686428969,0,0,0,0,0,0,0,0.217976946312529,0,0,0.0820655421517268,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600177.SH,0,0,0,0,0,0.097065610166049,0.0809673315384595,0.0498131585448735,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0470062910082837,0,0.27846037284023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0898809842879016,0,0,0,0.00335811688102609,0.0168817985797978,0,0,0,0.0267276397748566,0,0
X600089.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0380323437162585,0.0821106029807552,0,0,0.163015576134745,0,0.00278560983446297,0,0,0,0,0,0,0,0,0,0.0120874677794185,0,0,0,0,0,0,0,0,0.0237819622855156,0.0792165630633575,0,0,0,0,0.0194921293257719,0.0823921232070161,0,-0.0163387062952959,0.00869886523394667,0,0,0,-0.0253067373277049,0,0
X600066.SH,4.33680868994202e-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0861387951539325,0,0.0974332487293224,0.15631660354176,0.0446453963954066,0,0,0,0,0,0,0,0,0.00187223633544245,0.0274821989796847,0,0.0565589630354925,0,0,0,0,0,0,0,0,0,0.021169034656172,0,0,0.019636888598421,0,0.0166558162594424,0,0,0,-0.00772449087209627,0.0617555624868001,0,0,0,0,0,0
X002180.SZ,0,0,0,0,0,0,0,0,0.0579709272880939,0.124432038827669,0,0,0,0,0,0,0.0889755598476472,0,0,0,-0.0560715161582817,0,0.0312345440621195,0,0,0,0,0,0,0,0,0,0,0,0,0.114066882077054,0,0,0,0,0,0,0.0987057784038092,0,0,0.101827264040494,0.0377641935737296,0.0661036954187157,0,0,0,0,-0.0144134630313349,0,0,0,0,0,0
X002506.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.124279872554066,0,0,0.0196428202496645,0,0,-0.0213873024348638,0,0,0,0,-0.0620334436390003,0,0,0,0,0,0,0,0,0,0.00544990649920557,0,0,0,0,0,0,0,0,0,0,0,-0.0218673957585029,0,0,0,0,0.0329995389257209,0,0
X600522.SH,0,0,0,0,0,0.0938034623702526,0,0,0,0.0904317135789112,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0885104129921711,0,0,0.185136687170446,0,0,0,0.00369293218245148,0,0,0,0,0,0,0,0,0,0.0882356252201815,0,0,0.023670952917467,0,0.0566118771355824,0,0,0,-0.0302503940687614,0,0,0,0,0,0,0
X600867.SH,0,0,-0.0115024048224611,0,0,0,0.0985232944239671,0,0,0,0,0,0,0,0.0663335001223176,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.148460469174518,0,0,0.340006231108287,0,0.364453572853007,0.140130570794814,0,0,0,0.329071928911545,0,0,0,0,0,0,0,0,0,0,0,0.0387085666076213,-0.17488585759922,0,0,0,-0.245247389343454,0,0
X002129.SZ,0,0,0,0,0,0,0,0.110417045907236,0,0,0,0,0,0,0,0,0,0,0.186200563600533,0,0,0,0.161749708717736,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0644678393943856,0,0.371623505650015,0,0,-0.00875043838717006,0,0,0,0,0,0
X600372.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0429535672417373,0,0,5.42101086242752e-20,0,0.0629236692176477,0,0,0.0620926681341046,0,0,0,0,0,0,0,3.46944695195361e-18,0,-0.0318119430818651,0.298136629414141,0,0,0,0,0,0,0,0,0.0132883777030907,0,0,0,0,0,0.288217972759915,0.00853716202113021,0,0.0147832578573073,0.0295303468502819,0,0,0,0.0394107472715713,0,0
X002508.SZ,0,0,0,0,0,0.0941122536870137,0,0,0,0,0,0,0,0.126234843139565,0,0,0,0,0.0470900242384242,0.0924627591320676,0,0,0,0,0,0,0.0669413499221616,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0848527488824717,0,0.0766114670698518,0,0,0.0624196197769709,0,0,0,0,-0.000168290768940151,0.074139348664687,0,0,0,0.0600191052865101,0,0
X000977.SZ,0,0.0349322609098689,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.238978404622804,0.473144048884707,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0679741434450671,8.67361737988404e-19,0.0896490734063768,0,0,0,0,0,0,0,0,0,0.190729868895961,0,0,0,0,0.0358233979764406,0,0.0234456335491763,0.00292632337908592,0,0,0,0.0576472001482049,0,0
X300136.SZ,0,0,0,0,0.054267541603052,0,0,0,0,0.183133400295839,0,0.41978030011156,0,0,0,0,0,0,0.030157436587255,0,0,0,0,0.154915234956657,0,0,0,0,0.220686247137518,0,0,0,-0.0621552396946723,0,0.286543533499846,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.245999388070445,0,0.028208723588255,-0.0518076511392032,0,0,0,0,0,0
X002241.SZ,0,0,0.145713468862351,0,0,0.0165100235950138,0,0,0,0,0,0,0,0,0,0,0,0,0.0538795052156521,0,0,0,0.0213702281488673,0,0,0,0,0,0.189461616892133,0,0,0.0912171747212416,0,0,0,0,0,0,0,0,0,0,0.0158078567355509,0.00595302748089837,0.190873658651746,0.0579184510982895,0,0,0,0,0,-0.00506897092099754,0.0179126323020245,0,0,0,0,0,0
X002371.SZ,0,0,0,0,0,0,0,0,0,0.0127286580030661,0,0,0,0,0,0,0,0,0.0873778243416217,0.135489694685167,0,0,0,0,0.174734998073273,0.0738092709533735,0.0426699649570125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.73472347597681e-18,0.218883733353226,0.226324595737904,0,0,0,0,0,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0.004768296068553,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.119055229568414,0,0,0,0,0,0.0653015321004882,0,0,0,0,0,0,0,0,0,0.0823879364401821,0,-0.0361020211785974,0,0,0,0.0348825990032633,-0.169473930875308,0,0,0,-0.0183210143891947,0,0
Slope,-0.650514387151304,1.1326923345905,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.247835623098688,0.459631895831291,0,0,0,-0.300671632803552,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.617713166113545,0,-0.280106853108207,0,0,0.330863258606784,0,0,0,0,0.393209786570561,0,0,0.898195912297013,0,0.955772942222737,0,0,0,-1.88969725596648,-3.75021152859511,0
TED,0.141728618125135,0,0,0,0,0,0,0,0,-0.707331277263796,0,0,0,0,0,0,0,0,0,0,0,0.0885040205368471,0,0,0.162118791703698,0,0,0,0,0,0.166156213547135,0,-0.0711963248195153,0.479848121869154,0,-0.0212040651247475,0,0,0,0,0,0,0,0,0,0.752031998209012,0,-0.403014295537116,0,0,0,0.399060316146025,0,0,0,0,0,0,0
RealEstate_excess,0,0,0,0,0,0,0,0,0,0,0,0.0584423180095685,0,0,0,0,0.0593565415760585,0,-0.215481246228387,0,0,0,0,0,0,0,0,0,0,-0.0406168582872633,0.0304076289077788,0,0.0469625088267909,0,0,0.0134000641183603,0,0,0,0,0,0,0,-0.0125549235591177,0,0.0732310747438423,0,0,0,0.0129441142545208,0,0.0113318729447085,0.0091278692906995,0,0.0157971919834012,0,0.0602880987936756,0,0
MKreturn,0,0,0,0,0,0.00636303829415321,0,0,0,3.46944695195361e-18,0,0.0567696109287775,0,0,0,0,0,0,-0.0137987896413168,0,0,0,0,0,0,0,0,-0.0837449257479496,0,0,0,0,0.0309294846603375,0,0,2.16840434497101e-19,0,0,0,0,0,0,0.0275534274298896,-0.0317733824191637,0,0,0,0.0360125193644646,0,0.0808609149692372,0,-0.00462983553751003,0.0164655985362992,0,0,0,0.0973239853123516,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00143092220050568,0,0,0,0,0,0,0,-0.00268104994189444,0,0,0,0,-0.00153113488074723,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00232734263100318,0,0,0,0,-0.00367389541139339,0.0929027508177502,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0.0909002963222507,0,0,0,0,0,0,0,-0.0708192530355457,0,0,0,-0.0878912827147549,0.113654587155643,0,-0.449963099697347,0.0909464146558973,0,0,0,0,0,0,0.0134808041474875,0,0.00598649162240494,0,0,0,0,0,0,0,0,0.0161955406296444,8.67361737988404e-19,0.0120687711429831,0,0,0,0,0,-0.249750149550422,0.109507896675703,0,0,0,0,-1.91522095181792,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.315558950575753,0,0
CarbonVol_Hubei,0,0,0,0,0,0.00052806118962041,0,0,0,0,0,0,0,0,0,0,0,0.00612410904870859,0,0,0,0,0,-0.00283802813955727,0,0,0,0,0,0,0,0,0,0.00458092440553986,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000783428850339081,0.00129062040630164,-0.0100385410605625,0,0,0.0547925308332264,0,0
