,X600519.SH,X000858.SZ,X600809.SH,X000568.SZ,X002415.SZ,X002475.SZ,X002304.SZ,X600276.SH,X600690.SH,X600104.SH,X300014.SZ,X000625.SZ,X000651.SZ,X002371.SZ,X002129.SZ,X300124.SZ,X000725.SZ,X002049.SZ,X600031.SH,X003816.SZ,X000596.SZ,X000063.SZ,X002241.SZ,X600703.SH,X000338.SZ,X002179.SZ,X600089.SH,X000661.SZ,X600522.SH,X601877.SH,X002180.SZ,X002074.SZ,X300142.SZ,X000733.SZ,X600460.SH,X600884.SH,X600741.SH,X000100.SZ,X600702.SH,X600584.SH,X000157.SZ,X000799.SZ,X002236.SZ,X601799.SH,X600563.SH,X002414.SZ,X002176.SZ,X600418.SH,X000800.SZ,X600183.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X000100.SZ,0,0,0,0,0.00556229184162084,0,0,0,0,0,0,-0.0188456775682385,0,0,0.0540038716940086,0,0.723356733591519,0,0.147784209090929,0,0,0,0,0,0,0,0,0,0,-0.171217264456444,0,0,0,0,0,0.0902680342668903,0,0,0,0,0,0,0,0,0.0526001923988349,0,0,0.08829907189022,0,0,0,0,0,0,0,0,0,0,0
X600702.SH,0,0,0,0,0,0,0,0,0,0,0.0100886423903999,0,0,0,0.0141156538254135,0,0,0,0,0,0.113409256764593,0,0,0.167951602013632,0,0,0,0,0,0.0337125434323559,0,0,0,0,0.0520346353898084,0,0,0,0,0,0,0.819837406304358,0,0,0,0,0,0,0,0,0,-0.00415112328590822,0,0,0,0,0.00156297749477364,0,0
X600584.SH,0,0,0,0,0.106453152424762,0.0367611612751294,0,0.0411497791100589,0,0,0,0,0,0,0,0,0,0,0.011372506343236,0,0,0,0,0.187307459155493,0,0,0,0,0.0519708770847871,0.0659911649087202,0,0,0,0,0.025826751965052,0,0,0,0,0,0,0,0,0,0,0.149506907497369,0.0507841627371462,0,0,0,0,0,0,0,0,0,0.0499111387764459,0,0
X000157.SZ,0,0,0,0,0,0.0344233957890684,0,0.00368459279533675,0.0116648288104919,0,0.0107247951805892,0.0672674463837769,0,-0.0265215892959606,0,0,0,0,0.286301218325183,0,0.0476300392651214,0,0,0.017354430787143,0,-0.068220046211255,0,0,0,0,0,0,0,0,0,0,-0.10525409266168,0.143668068513769,0,0,0,0,0,-0.0380085155771845,0.029690000283337,0,0,0.00560501907461942,0,0,0,0,0,0,0,0,-0.00402819651404436,0,0
X000799.SZ,0,0,0,0,0,0,0,0.00913866563658497,0,0,0.0476841810661329,-0.0444151179997022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.115183002069227,0,0,0,0,0,0,0.504826494740167,0,0,0,0,0,0,0,0.0208849211758316,0.00850231601648405,0,0,0,-0.014979090729755,0,0,0,0,0,0,0
X002236.SZ,0,0,0,0,0.320625147593515,0.191561965741063,0,1.38777878078145e-17,0.00341510774975542,0,0.0243117934155848,0,0,0.0309909768120269,0,0,0,0,0.0505782014599309,0,0,0,0,0.000833681951398988,3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0814602334576201,0,0,0,0,0,0,0.00735071666335456,0,0,0,0,-0.0225599415332217,0,0,0,0,0,0,0
X601799.SH,0,0,0,0,0,0,0,0,0,0,0,0.0562617745732436,0,0,0,0,0,0,0,0,0,0,-0.162253759990012,0,0,0,0,0,0.0518690079861581,0,0,0.0330848404252361,0,0,0.164511884130211,0,0,0,0,0,0,0,0,0,-0.0121743543131267,0,0,0.104630647463066,0,0,0,-0.113767999622105,-0.0311573081693093,0,0,0,0.0098042272916991,0,0
X600563.SH,0,0,0,0,0,0,0,0,0,0,0.0168653659946874,-0.068522310404988,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.189854831699061,0,0,0,0,0,0.0844362904147093,0,0,0,0,0,-0.274245138704239,0,0,0,0,0,0.123280221578469,0,0,0,-0.0372392848646259,0,0,0,0,0.0462625771354333,0,0
X002414.SZ,0,0,0,0,0,0.00613051611484751,0,0,0.0433788391805237,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.122379489543914,0,0,0,0,0,0,0.0844887018277757,0,0,0.100195462855296,0.0413937772949464,0.242395162858908,0,0,0,0,0,0,0,0,0,0,0.00823764106970043,0,0,0,0,0,0,0,0,0,0.0075814559522594,0,0
X002176.SZ,0,0,0,0,0,0,0,-0.188142245575703,0,0.206054171257344,0,0,0,-0.146220453812716,0,0,0,0,0,0.107084687512364,0,0,-0.0244438620770195,0,0,0.190175033768764,0.406867809422786,0,0,0,0,-0.0445677991928587,0.206689377767793,0.152086351955354,0,0,0,0,0,0,0,0,0,-0.0251504584877644,0,0,0,0,0,0,0,0.104891030183281,0.0492465946179206,0,0,0,0,0,0
X600418.SH,0,0,0,0,-0.0444374906691296,0,0,0,0,0.239580672759442,0,0.576604491879556,0,0,0,0,0,0,0,0,0.123887576502953,0,0,0,0,0,0,0,0.0447102143810652,0,0,0,0,0,0.287814382726508,0.329888776287127,0.199756547599513,0,0,0,0,0,0,0,0,0,0.00735777472587849,0,0,0,0,0,0,0,0,0,0,0,0
X000800.SZ,0,0,0,0,0,0,0,0,0,0.321900437484482,0,0.0483354754827969,0,0,0,0,0,0.0523697321205704,0,0,0,0,0,-0.0742099922829001,0.274729456155264,0,0.070377356638014,0,-0.0887802891357978,0,0,0,0,0,0,0,0.136545651528411,0,-0.0680904908029742,0,0,0,0,0,0,0,0.163690762699157,0.18465021388307,0,0,-0.0337103342828271,0,0,0,0,0,0.0247752722925681,0,0
X600183.SH,0,0,0,0,0,0.0635525559561554,0,0,0,0.00871678362311572,0.0371021301726494,0,0,0.0419654483557853,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.055491805710508,0,0,0.0872019549231548,0.070084647758776,0.0950685753877251,0,0,0,0,0,0,0,0,0,0,0,0,-0.0210344780440546,0,0,0,-0.0263853337523659,0,0
Change_TY3M,0,0,0.379184038898872,0,0,0,0,0.011486118670902,0,0,0,-0.0078848697024302,0,0,0,0,0,-0.100216587016389,-0.154968027415356,0,-0.105394398132712,0,0,0,0,-0.0631868813650185,0,0,0,0,0,-3.46944695195361e-18,0,0,0,0,0,0,0.140070287300876,0,0,0,0,0,0,0,-0.0240500392097868,0,0,0,0,-0.115265622204208,-0.0267804920550919,0,0,0,-0.0732187316435742,0,0
Slope,0,0,0,0,0.416994884952337,0,0,0,-0.0861918368219458,-0.0273963712021008,0,0,0,0,0.255512085878902,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.706011296288918,0,0,0,-0.649263022509796,0,0
TED,0,0,0,0,0.237658899334239,0,0,0.529602652772987,0,-0.0907960215123052,0,0.0986516560848945,0,-0.117038872112226,0,0,0,0,0,0,0,0,0,0,0,0,-0.449420802021148,0,-0.473913459063168,0.297636542991053,0.481836271278014,0,0,0,0,0,0,0,3.46944695195361e-18,0,0,0,0,0.189653986576977,0,0,0,0.23174604370989,0,0,0,0,0,0,0,0,0.380942525653261,0,0
RealEstate_excess,0,0.124937971679074,0.0850495191671825,0.0498337164152176,0,0,0,0,0,-0.0772528395082566,0,0.0383987074365732,0,0,0,0,0,0.043443777567205,0,0,0,0,0,0,0,0,0.0184955831214089,0,0,0,0,0,0,0,0,0,0,0,0,-0.0316913049422727,0,0,-0.161485045134108,0,0.0812650491568616,0,0,0,-0.0637289480337183,0,0,-1.0842021724855e-19,0,0,0,0,-0.0355390620920885,0,0
MKreturn,0,0,0,0,0,0,0,0,0,0,0,0.0668371194919233,0,0,0,0,0,0,-0.0720819812323999,0,0,0,0,0,0,0,0,0.0860280608174965,-0.069171791738743,0,0,0,0,0,0,0,-0.0476937105289175,0,0,0,0,0,0,0,0.018895701962334,0,0,-0.0759440123428409,-3.46944695195361e-18,0,0.0827136953323745,-0.0743883118969167,0,0,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0.000485610464006485,0,-0.00231183110007836,0,0,0,0,0,0,-0.000264097679573863,0,0,0,0,0,0,2.71050543121376e-20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000119933246650265,0,0,0.00369973337485729,0,0.00488750714500596,0,0,0,0.0197203470019157,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0247638677903932,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.475769926517749,0.442969698862946,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,-0.000662986225581222,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00270102188143259,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0191109813369025,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0134334943352189,0,0
