,X600519.SH,X000858.SZ,X002415.SZ,X600809.SH,X000568.SZ,X002475.SZ,X600276.SH,X002304.SZ,X600690.SH,X600104.SH,X000651.SZ,X000725.SZ,X300124.SZ,X002371.SZ,X600031.SH,X002129.SZ,X003816.SZ,X300014.SZ,X002049.SZ,X002241.SZ,X000063.SZ,X000338.SZ,X600703.SH,X000596.SZ,X601877.SH,X002179.SZ,X000625.SZ,X600460.SH,X600089.SH,X000100.SZ,X600741.SH,X300142.SZ,X000661.SZ,X002180.SZ,X600522.SH,X000157.SZ,X600702.SH,X600884.SH,X002074.SZ,X000733.SZ,X002236.SZ,X000799.SZ,X600584.SH,X002008.SZ,X000977.SZ,X002414.SZ,X600779.SH,X600563.SH,X002007.SZ,X600183.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X002371.SZ,0,0,0,0.0459764943079199,0,0,0,0,0,0,0,0,0,0,0,0.277728492999385,0,0.195704530386572,0.117784863957092,0,0,0,0,0,0.104904352143916,0,0,0.381745849777979,0,0,0.019071110349366,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.202607827837729,0,0,0,-0.0348153684117107,-0.0269627375927081,0,0,0,-0.0692030286580564,0,0
X600031.SH,0,0,0,0,0,0,0,-0.064720101882278,0,0,0.16753891423506,0,0.0398872957349882,0,0,0,0,0,0,0,0,0.252889708423875,0,0,0,0,0,0.0114177327244323,0,0,0,0,0,0,-0.0253415372085454,0,0,0,0,0,0,0,0,0,0,0.233491311737963,0,-0.0540686588318114,0,0,0,0.0346203109987584,-0.0306498593050786,0,0,0,0.0453346488360384,0,0
X002129.SZ,0.0466413631920765,0,0,0,0,0,0,0,0,0,0,0,0,0.165778577179128,0,0,0,0,0,0,0,0,0,0.00171881952853411,0,0,0,0.158661014964193,0,0,-0.0751307135734134,0,0,0,0,0,0,0.0342803606886596,0,0,0,0.0731133820604841,0,0,0.0699425812324985,0,0.0624690869896495,-0.051909277397514,0,0,0,0,-0.0228630548019135,0,0,0,-0.0769512007291204,0,0
X003816.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.010728394715734,0,0,0,0,0,0,0,0,0.140295071521151,0.037401071942319,0.118338718991003,0,0,0,0,0,0,0.0511477315007392,0.00572564371029635,0,0,0,0,-3.46944695195361e-18,-0.0951376339785841,0,0,0,0,0,0.0153468450751396,0,0.0253548261093696,0,0.102352598221745,0,0,0,-0.0335410362125589,0,0,0,0,-0.0823812750004909,0,0
X300014.SZ,0,0,0,0,0,0.0740197902261245,0,0,0,0,0,0,0,0.0406604614516517,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.083590097618389,0,0.273167049758312,-3.46944695195361e-18,0.086892862389067,0,0,0,0.429547335508599,0,0,0,0,0,-0.171035124204005,0,0.0839881932410004,0.0608384201275335,0,0,0,0,-0.0165640610816929,0,0,0,0.010843098076694,0,0
X002049.SZ,0,0,0,0.219473930592307,0,0.0301958720089993,0,0,0,0,0,0,0,0.119629966107887,0,0,0,0,0,0,0,0,0,0.138176843292896,-0.118183226828332,0,0,0.167405867067958,0,0,0,0,0,0,0,0,0,0,0,0.0573888538015183,0,0,0,0,0,0,0,0,0,0,0.0831750434177188,0.0258984544985776,-0.104610912114591,0,0,0,-0.114509451752871,0,0
X002241.SZ,0,0,0,-0.127840567393795,0,0.514429341953465,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0362725890566853,0,0,0.0483926923129781,0,0.142833340457398,0,0,0,0,0,0.28709699161995,0,0,0,0,0,0,0,0,0,0.147800371118445,0,0,0,0,0,0,0.00265858732384907,0.0167293122148575,0,0,0,0,0,0
X000063.SZ,0,0,0,0,0.209238502614505,0,0,0,0.269654945994118,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0296932050754474,0,0,0,0,0,0,0,0.056193670374095,0,0.0786054224506832,0.130427839297876,0.0137481811440282,0,0,0,0,0,0.0918022169155788,0,0,0,0,0,0,0,0,0,0,-4.33680868994202e-19,0.00179037383938009,0,0,0,0,0,0
X000338.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.146495048959285,-0.0251399976657787,0.286384108285727,0,0,0,0,0,0.0990242594199049,0,0,0,0,0,0,0,0,0,0,0.0798711377238695,0,0.13322194096041,4.33680868994202e-19,0,0,0,0,0,0,0.174079544137477,0,0.0313223005729768,0,0,0,0,0.208874858977612,0,0.00572756941638971,0,0,0,-0.0241602677124818,0,0
X600703.SH,0,0.126220710212358,0,0,0,0,0,0,0,0,0,0,0,0.0296136560536503,0,0,0,0,0.157819495696368,0.151809929301483,0,0.396511106202516,0,0,0,0,0,0,0,0,0,0,0,0.137632300326559,0,0,-0.0951046805957554,0,0,0,0,0,0,0,0,0,0,0.081936450346812,0.185203145033882,0,0,0.0402645276966386,0,0,0,0,0,0,0
X000596.SZ,0,0.480953559273931,0,0,0.124343755920876,0,0,0.0739036894182468,0.115520897116483,0,0,0,0,0,0,0.16461259527261,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0405725149125315,0,0,0,0,0,0,0,0,0.0188343530605715,0,0,0,0,-0.00295337105931439,0,0,0,0,0,0
X601877.SH,0,0,0,0,0,0,0,0,0.112420957303815,0,0,0,0,0,0,0,0,0.0810434620509931,0,0.0533847246180103,0.102058872532515,0,0,0,0,0,0,0,0.161830061039329,0,0.0966995985723966,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.324257039709113,-0.348787593578513,0,0,0.0461383858696598,-0.0822840512046531,0,0,0,-0.0627545736207522,0,0
X002179.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0138666133090424,0,0,0.249516919369019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0448568710347186,0,0.403448443610743,0,0,0,-0.0241913226161943,0,-0.028557745148317,0,0,-0.037634871974537,0,0
X000625.SZ,0,0,0,0,0,0,0,0,0.0461753469986207,0.154591135098418,0,0,0,0,0,0,0,0.0379323156994421,0,0.128882745463858,0,0,0,0,0,0,0,0,0.119563668955654,0,0.315514250307027,0,0.189802863383521,0,0.121120607386964,0,0,0,0,0,0,0,0,0.0196894135253499,0,0.107152405908242,0,0,0,0,0,-0.0137348308200731,0,0,0,0,-0.0283837435298487,0,0
X600460.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.167183535855716,0.0443192919967623,0,0,0,0.160283332111294,0.0304095000120607,0,0.0200077734308592,0.188669014981748,0,0,0,0.128985610322855,0,0.0612031929109116,0,0,0,0,0.0576340436784447,0,0,0,0,0,0,0.0153584998949038,0,0,0,0,0,0,0,0,0,0,-0.0219984168975094,0,0,0,0,-0.0483440355446112,0,0
X600089.SH,0,0,0,0,0,0,0,0,0,0,-0.0693191292991228,0,0,0,0,0,0.0977096460982608,0,0.0264457243370604,0.00908244599287019,0,0,0,0,0.174718520719633,0,0,0.0337351548868535,0,0,0.0721094008878714,0.0509026883822657,0,0,0.166619954607135,0,0,0,0.0847081353474397,0,0,0,0,0,0,0,0,0,0,0,0,0.00807710114342356,2.16840434497101e-19,0,0,0,-0.0169499095265954,0,0
X000100.SZ,0,0.00464372274201192,0,0,0,0,0,0.0490505858664277,0,0,0,0,0,0,0.151646665272882,0,0.0930900647689458,0,0,0,0,0,8.67361737988404e-19,0,0,0,0.215421792575544,0,0.0885009648369084,0,0,0.0339367064438055,0,0,0,0,0,0,0.00104153154952871,0,0,0,0,0,0,0.109849742118368,0,0.0316980024595879,0,0,0,-0.0153992024523876,-0.000301304162413725,0,0,0,0,0,0
X600741.SH,0,0,0,0,0.0768233762111782,0.0223973839527161,0,0,0,0,0,0,0,0.0199820492758076,0,0,0,0.0254583265208777,0,0,0,0,-0.0678535790807225,0,0,0,0,0,0.0556026981478769,0,0,0,0,0,0.0327466358560615,0,0,0.0702927887218701,0.132575038954416,0,0,0,0,0.0658477857882794,0,0,0,0,0,0,0,0,0.0273478743531737,0,0,0,0,0,0
X300142.SZ,0,0,0,0,0.262580707089306,0,0,0.190198780063753,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0619211891138979,0,0,0,0,-0.0655819616524859,0,0,0.199035194385871,0.107604200756604,0,0,0,0,0,0.0580454465525781,0,0,0,0,0,0.371038048581103,0,0,0,0,0,0,0,0,0,0.0199469488112513,0,0
X000661.SZ,0,0,0,0,0,-0.296815599895172,0,0,-0.119298145584218,0,0,0,0,0,0,0.498402148859546,0,0,0,0,0,0.161278805966356,-1.38777878078145e-17,0,0,0,0,0,0,0,0,0,0,0.195353819883184,0,0,-0.136668822881795,0,0,0,0.1818543944179,-0.162530652697716,0,0,0.0147755841573131,0,0,0,0.519001310020084,0.33284579120279,0.134274509018163,0.453271911481823,-0.328845613487068,0,0,0,0.269852389854888,0,0
X002180.SZ,0,0.29688924366687,0,0,0,0.0496770638209776,0,0,0,0,0,0,0,0.163500983312259,0,0,0,0,0,0,0.242043015059464,0,0.128096103926398,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05685836674815,0.101644701889026,0,0,0,0,0,0,0,0.155421274285098,0,0,0,0,0,-0.0560712224565537,0.0387631064602655,0,0,0,0,0,0
X600522.SH,0,0,0,0,0,0.185716480413401,0.365049333176231,0,0,0,0,0,0,0,0,0,0,0.354802208343985,0,0.111753079901531,0,-0.235298452654908,0,0.0232360063849226,0.25347032664174,0,0,0.0218247614892837,0.149055432770885,0,0,0,0,-0.21401134735366,0,0,0,0.222554297673673,0.0287273488081337,0,0,0,0,0,0.170817470492818,0,0,0,0,0,0,0,0.0439439137046906,0,0,0,0,0,0
X000157.SZ,0,0,0,0,0,-0.0666860835421443,0,0,0,0.0196101480197188,0,0,0,0,0.54527808403537,0,0,0,0,0,0,0.011724758122029,0,0,0,0,0.0708513576464654,0,0,0,0,0.137136539194905,0,0,0.0447691347203961,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00504765745393509,-0.002370505139709,-0.0313805872107277,0,0,0,0,0
X600702.SH,0,0,0,0.00581329174104944,0,0.119438182616415,0,0,0,0,0,0,0,0,0,0,0,0,0.155358984732539,0.0369226727140781,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.016746128390849,0,0,0,0,0,0,0.464150728358355,0,0,0,0,0.0731952797786709,0.0790129354718692,0,0,-0.0620977476466693,0.0485657800097844,0,0,0,0,0,0,0
X600884.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0737236386678991,0,0,0,0,0,0.0118480634157285,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0286016287940845,0,0,0.194867442788469,0,0.109655401920218,3.46944695195361e-18,0,0,0,0,0,0,0,-0.00464706135689069,0,0,0,0,0,0
X002074.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.120797292292868,0,0,0,0,0.0623668022819765,0,0.226830389686986,0,0.175493676460513,0,0,0,0,0,0,0,0.103462167597497,0,0,0,0,0,0,0.017901503522321,0,0.0988749142739731,0,0,0,0.0786575090777953,0,0,0,0,0.043382723285972,0,0,0,0.0275461069497038,0,0
X000733.SZ,0,0,0,0,0,-0.0553967089954193,0,0,0,0,0,0,0,0.0829198569290275,0,0,0,-1.73472347597681e-18,0,0,0,0,0.00134341908726747,0,0,0.18992576681548,0,0,0,0,0,0.0656713848049768,0,0,-0.0580367516064042,0,0,0,0,0,0,0,0,0.230110443165823,0,0.155687855272316,0,0.0585205326310113,0,0,0,0,-0.0328956934241457,0,0,0,-0.0107954077220687,0,0
X002236.SZ,0,0.103377592651024,0,0,0,0,0,0.25914363519746,0,0,0,0,0,0,0.122669959113224,0.11267426819875,0,0,0,0.0287719898601958,0,0.0727590498281401,0.0800242288034331,0,0,0,0,0,0.00792449141141686,0.0416631369058709,0,0,0.0514025804740991,0,0,0,0,0,0,0,0,0,0,0,0,0.0361347779054075,0,0,0,0,0,0.00820720281878196,0.0133100351689612,0,0,0,0,0,0
X000799.SZ,0,0,0,0,0.0473075397946393,0,0,0,0,0,0,0,0.00997332124643487,0,0,0.130218726583827,0,0,0,0,0,0.0480031894459592,-6.93889390390723e-18,0.226556237974595,0,0,0,0,0,0,0,0,0,0,0.125593839931287,0,0.400004181420213,0,0,0,0,0,0,0,0.0993696496223287,0,0.133999119702695,0,0,0,0,0.0618804471032393,-0.064593139142636,0,0,0,-0.0360252066414509,0,0
X600584.SH,0,0,0,0,0,-0.0275802745943679,0,0,0.100954906955879,0,0,0,0.0744860160188988,0,0,0,0,0,0.21014273914953,0,0,0,0.101372737754069,0,0,0,0,0,0.0566572524729443,0,0,0,0,0,0.00289228062267471,0,0,0.044513559692426,0,0,0.0710712025432828,0.0205520585636821,0,0.070085362834189,0,0,0,0.0150854830474308,0,0,0,-0.00208481516407969,0,0,0,0,0,0,0
X002008.SZ,0,0,0,0,0,0,0,0,0.126858988219186,0,0,0,0,-3.46944695195361e-18,0,0,0,0,0,0,0.17513610475885,0,0,0,0,0,0,0,0,0,0,0,0,0.0343337076065953,0.0162017378353924,0,0.152372522229629,0,0,0,0,0,0,0,0,0.0508022312990706,0,0.186118353480828,0,0,0,-0.0288614072913609,0,0,0,0,0,0,0
X000977.SZ,0,0,0,0.121519609341156,0,0,0,0,0,0,0,0,0,0,-0.161615071651245,0,0,0,0,0.462440523733063,0,0,0,0,0,0,0,0,0,0,-0.0256257984204886,-0.0864900274084802,-4.33680868994202e-19,0,0.139911348556272,0,0,0.0578461462754769,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0331429590928953,0,0,0,0,0,0
X002414.SZ,0,0,0,0,0,0,0.138820139759544,0,0,0,0.0174801467215392,0,0.0596371498710636,0,0,0,0,0,0,0,3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0904902453642739,0,0,0,0,0,0,0,0,0.495984352098828,0.292289392852961,0,0,0.00198650521337701,0,0,0,0,0,0
X600779.SH,0.0447854952662692,0,0,0,0.107980786434951,0,0,0.153989501347799,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0973515003868134,0,0,0.0130157361878165,0,0.278743247065172,0,0,0,0,0,0,0,0,0,0,-0.00124585396930318,0,0,0,0.0164495458041198,0,0
X600563.SH,0,0,0,0,0,0,0,0,0,0,-0.175976157500714,0,0,0.576702192756914,0,0,0,0,0,0,0,0,0.267369527127534,0,0.107169368597377,0.101763608362199,0,0,0.0155087813612508,0,0,0,0,0,0.0314131718074398,0,0.074361519331679,0,0.166998452105758,0.0174731353089966,0,0,0,0.00491300738786346,0,0,0,0,0,0,0,0,-0.00154351542385119,0,0,0,0,0,0
X002007.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.134944105451927,0,0,0.38865572236426,0,0.253062568760224,0,0,0.019758193321203,0,0,-0.0835769450295586,0,0,0,0.185535680347426,-0.23346779658265,0,0,0.0162548397449513,0,0,0,0,0,0,0,0,0,0.0878086927568124,0,0,0,0,-0.00657511396911505,0,0,0,0,0.00470063280337388,0,0
X600183.SH,0,0,0,-0.109233626727791,0,0,0,0,0,0,0,0,0.144165294681355,0,0,0,0,0,0.0617791369027197,0,0.156595378329844,0,0,0,0,0,0,0,0,0,-0.0717662155597407,0.062601032347308,0.00769247266874718,0.177377889258611,-0.0225574222480445,0,0,0.00647095466996655,0.0537297592183624,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000575911741908484,0,0
Change_TY3M,0,0,0,0,0,-0.122200419510906,0,0,0,0,0,0,0,0.181892848667849,0,0,0,0,0,-0.261943705332608,0,0,0,0.054848468806549,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.371778156601746,0,0,0,0.18008815132073,0,0,0,0,-0.0909073059878748,0,0,0.0645840790645579,-0.092323615810399,0,0,0,0.0113063474426651,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0402787205493243,0,0,0,-0.0835004321454972,0,0,0,0,0,-0.0641827049801864,0,0,0,0,0,0,0.0107119450606744,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.621988120513828,0,0.741609689694647,0,0,0,-0.283275069427413,0,0
TED,0,0,0,0,0.035520012156276,0,0,0,0,0,0,0,0,0,0,0,0,0.0912941431878547,0,0,0,0,0,0,0,0,0,0,0,0,0.0366581022739638,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.90461699168913,0,0,0,0,0.14559273668458,0,0
RealEstate_excess,-0.0213407590636911,0,0,-0.0405193622567184,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0417124713686639,0,0,-0.0111448343571258,0,0,0,0.0754172445718029,0,0,0,0,0.035672066186929,-0.0133744437281579,0,0,0,0,0,0,0,0,0,0,-0.112644187127243,0,0,0,0,0,0,0.0904629159921079,-0.0776048757258758,0,0,0,0.0446455353747735,0,0
MKreturn,0,0,0,-0.0463396247609984,0,0,0,0,0,0,0,0,0,-0.0196077935497251,0,0,0,0,0.00483006989142354,0.0843377126084293,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0866760260392486,0,0,0,0,0.135511430687068,0,0,0,0,0,0.00899475779313676,0,-0.103659285238685,0,0,0,0,0.0118802182933924,0,0,0,0.0212089248846554,0,0
MKvol,0,0,0,0,0.00232135780888815,0,0,0,0,0,0,0,0,0,0,0,0,-0.00553587683150868,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00208087842822921,0,-0.00259976888151722,0.00363674747670205,0,0,0,0,0,0.00138739240743751,0,0,0,0,0,0,0,0,0,0,0.0097961985063207,-0.00824347145561303,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.111390850872564,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.352999057350943,0,0,0,-0.855524140110774,0.266877944211971,0,0,0,0,0,0
CarbonVol_Guangdong,0.0039550166851759,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00686065526804285,0,0,0,0,0,0,0,0.000711606030685139,0.00539780714075628,0,0,0,0,0,0,0,0,-0.0133688038471387,0,-0.00284005953958999,0,0,0,-0.0031563919461731,0,0,0,0,0,0,0,0,0,0,0,0,0.0483976154341087,-0.034206686596417,0,0,0,-0.02840248099228,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.04750537101765e-05,0,0,0,0,-0.0118552861886156,0,0
