,X600519.SH,X600104.SH,X002415.SZ,X000651.SZ,X002304.SZ,X000858.SZ,X600276.SH,X000725.SZ,X000625.SZ,X000063.SZ,X600690.SH,X000100.SZ,X600703.SH,X600066.SH,X600741.SH,X002292.SZ,X600031.SH,X002475.SZ,X600118.SH,X002236.SZ,X002506.SZ,X002241.SZ,X000157.SZ,X000559.SZ,X002049.SZ,X600372.SH,X000568.SZ,X000338.SZ,X002085.SZ,X300003.SZ,X600177.SH,X002294.SZ,X600089.SH,X002074.SZ,X300124.SZ,X600867.SH,X600582.SH,X002180.SZ,X002465.SZ,X002007.SZ,X000066.SZ,X600498.SH,X601877.SH,X002456.SZ,X000869.SZ,X002508.SZ,X000550.SZ,X000050.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600703.SH,0,0,0.0312965699828499,0,0,0,0,0,0,0,0,0,0,0,0,0.033041566407482,0,0,0,0,0,0,0,0.0830251333441576,0,0,0,0,0.165652337846825,0,0.108074510037313,0,0,0.0229929903611681,0,0,0,0,0,0,0,0.0449083034350856,0.0400501867176921,0.0468409714187172,0,0,0,0.205467615874537,0,0,0,0,0,0,0,0,0
X600066.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0855515511537767,0,0,0,0,0,0,0,0,0,0.143419215785118,0,0.0870787222807813,0,0,0.0597190891296452,0,0,0,0.149373193024104,0,0,0,0.0171522914874589,0,1.38777878078145e-17,0,0,0,0,0,0,0,0,0,0,0,0,0
X600741.SH,0,0.00533498987312611,0.176487564147413,0,0,0,0,0,0,0,0,0.0288619926504353,0,0,0,0,0,0,0,0,0,0.0160372628240829,0,0,0,0,0,0,0,0,0.255505020651501,0,0,0,0,0,0,-1.73472347597681e-18,0,0,0,0,0,0.126703730541693,0.0181427634468527,0,0.0395515656769476,0,0,0,0,0,0,0,0,0,0
X002292.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.127718202492256,0,0,0,0,0.215928968018743,0,0,0,0,-0.203641284644305,0,0,0,0,0.106645474496843,0,0,-0.11709339794857,0,0,0,0,-0.053771703896764,0,0.212500282086315,0,0,0,0.689245973231091,0,0.0748952856088307,-0.110428077649189,0,0,0,0,0,0
X600031.SH,0,0,0,0,0,0,0,0,0,0.0179211585969322,0,0,0,0,0,0,0,0,0,0,0,0,0.291353786528556,0,0,0,0,0.159657301182762,0,0,0.225526771184591,0,0.0269804836833541,0.0151466264422997,0,0,0,0,0,0,0,0,0,0.108990688992531,0,0,0,0,0,0.00358719206222733,-0.0495885820048829,0,0,0,0,0,0
X002475.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.291114652673054,0,0,0,0,0,0,0,0,0,0.0224190084099203,0,0,0,0,0,0.0399124808386331,0,0,-0.0625847521126107,0,0.0971671946874347,0,0.0623089082694807,0,0,0,0,0.138114878333174,0,0,0.00973025125685804,0.00255900119672008,0,0,0,0,0,0
X600118.SH,0,0,0,0,0,0,0,0,0,0.0988638309375974,0,0,0,0,0,0.0336922183015716,0,0,0,0,0.14398281102857,0,0,0.17139340133916,0,0.305689892648691,0,0.0274594318742499,0,0,0,0,0,0,0,0,-0.0342509315849229,0.0568794803611403,0,0,0,0.0453011068838585,0,0.0999761559649421,0,0,0,0,0,0.0370567890004112,0,0,0,0,0,0,0
X002236.SZ,0,0,0,0,0,0,0,0.234061995929306,0,0,0,0,0,0,0,0,0,0,0,0,0.045317527266245,0,0,0,0,0,0,0,0,0,0.0181334217896688,0,0,0,0,0,0.0830857961065535,0,0,0,0,0.289863703140575,0.296803546049555,0,0,0,2.16840434497101e-19,0,0,0,-0.106893582276717,0,0,0,0,0,0
X002506.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.029438110653679,0,0,0.203602510458736,0,0,0,0,0,0,0,0,0,0,0,0,0.345584311002863,0,0,0.135257392583995,0,0.127362204214002,0.0593556172332832,0,0,0,0.00946014015894522,0,0.0561737609655237,0,0,0,0.0848385855800648,0,0.0361036357588469,0,0,0,0,0,0,0
X002241.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0673492276284293,0,0.0716296540370266,0,0,0,-3.46944695195361e-18,0,0.235614678433772,0,0,0,0,0,0,0,0.14519472717393,0,0,0.133052573749253,0,0,0,0,0,0.0100755905236442,0,0,0,0,0.197760671264628,0,-0.128761036031727,0,0,0,0,0,0,0
X000157.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.426623933861385,0,0,0,0.137788825414819,0,0,0.0913425111320092,0,0,0,0,0,0,0.00910211479766159,0,0,0,0,0,0,0.0566092174239258,0,0,0,0.00359522375392393,0,0,0,0,0,0.0109031268410966,0,0.0248069217378525,0.0312162781017018,0,0,0,0,0,0
X000559.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0925331605577326,0,0,0.0384719967765293,0,0.120916874072843,0,0,0,0,0,0,0.0654667786106872,0,0,0.0275325021632031,0,0,0.097811706316325,4.33680868994202e-19,0,0,0,0,0,0,0,0.278395570760324,0.0543651939246106,0,0,0,0.18005788441805,0,-0.0285113250613116,0,0,0,0,0,0,0
X002049.SZ,0,0,0,0,0,0,0,0,0,0,0.0322289571223351,0,0,0,0,0.0100366934408301,0.052667909351556,0,0,0,0,0,0,0,0,0,0,0,-0.131758049554425,0,0,0,0,0.0154000284479353,0,0,0.0202875003342843,0,0,0,0.902103678651619,0,0,0,0,0,0,0.00132926594173635,0,0,0.0941893228346611,0,0,0,0,0,0
X600372.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.379681054212514,0,0.134578620073031,0,0,0,0,0,0,0,0,0,0.112003309306223,0,0,0,0,0,0,0,0,0,0,0,0,0.219971111546677,0,0,0,0,0,0,0.0154753570967668,0,0,0,0,0,0
X000568.SZ,0,0,0,0,0,0,0,0,0.0692816121579621,0.0854457895895519,0,0,0,0,0,0,0,0,0,0,0,0,0,1.73472347597681e-18,0,0,0,0,0.0284305778723278,0,0.00222774968831129,0,0,0,0,0.0450392931004491,0.0100251604779855,0,0,0.0470018895379699,0,0,0.030552810941781,0.0460397147148789,0.112227377054818,0.0276394074791386,0.110975769438224,0.103869655061488,0,0,0,0,0,0,0,0,0
X000338.SZ,0,0,0,0,0.0483960925745513,0,0,0.167851503282995,-0.0274338222003868,0,0,0,0,0,0,0.0689880905678063,0.277725423541922,0,0.0624183760130204,0,0.0527750792376337,0,0,0.0558311038809386,0,0,0,0,0,0,0,0,0.0294056076595225,0,0,0.0815029147079561,-0.0142659998144391,0,0,0,0,0.028642238465979,0,0.073053737176349,0,0,0,0,0,0.019997472050991,0,0,0,0,0,0,0
X002085.SZ,0,0,0.0454650682970012,0,0,0,0,0,0,0,0,0,0,0,0,0.0786770341471863,0,0,0,0,0.159732353824971,0,0,0.0732938260740641,0,0,0,0,0,0,0.193524276661915,0,0,0,0.041422215583013,0,0,0.122894175714072,0,0.0204550856898922,0,0,0,0,0,0.156620681763836,0,0,0,0.0461579681206368,0.00939127424377166,0,0,0,0,0,0
X300003.SZ,0,0,0,0,0.108080971782821,0,0,-0.102275477838504,0,0,0,0,0,0,0,0,0,0,0,0,-0.016047647086311,0.155443167001891,0,0.0659088389364135,0,0,0,0,0,0,0,0,0,-0.0521069911006158,0.189699555439923,0,0.397170835517534,-0.0275710347376088,0,0,0,0,0,0,0,0,0,0,0,0.0137062378214443,0,0,0,0,0,0,0
X600177.SH,0,0,0,0,0,0,0,0,0,0,0,0.116128583931977,0,0,0,0,0.132768637901817,0,0,0.00606188794673758,0.0129169260421541,0,0,0.205377265280871,0,0.226492270205118,0,0,0.105511555370261,0,0,0,0,0.0906779703591667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X002294.SZ,0,0,0,0,0,0,0,0,0,0.00401211882809905,0,0,0,0,0,0,0,0,0.0646252949557034,0.019803194471769,0.00477120896244293,0,0,0.146912649859828,0,0,0,0,0.0698415834870267,0,0,0,0.223706380952269,0,0.0996202120306655,0,0,0,0,-4.33680868994202e-19,0,0.0188173982795584,0,0.00548214498781917,0,0,0,0,0,0,-0.00667640647317863,0,0,0,0,0,0
X600089.SH,0,0,0,0,0,0,0,0.211834583337591,0,0,0,0,0,0,0,0,0.0156629230666212,0,0,0.0345255674343492,0,0,0.00732044514033275,0.0290983129833108,0,0.0825453995543882,0,0,0.0453959464403813,0,0.238244961874355,0.0746386602545865,0,0,0,0,0,0,0,0.0104891061492568,0,0.0469171921439107,0.0039387067211478,0.0522630634528773,0,0,0.0666634516766754,0,0,0.00315852801289951,0,0,0,0,0,0,0
X002074.SZ,0,0,0,0,-0.21065834680112,0,0,0,0,0,0,0,0,0,0,0.190140679664137,0,0,0.174459150847661,0,0,0,0,0.172547080646964,0,0,0,0,0,0,0,0,0,0,0.311129985468458,0,0,0,0,0,0,0,0,0,0,0,0,0.0941559888577561,0,0,0.0424557747547268,0,0,0,0,0,0
X300124.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0674830537733314,0,0,0,0.0688869397665576,0.113256388617954,0,0.0675332637467249,0,0,0,0,0,0,0,0,0,0.125242181473938,0,0,0,0,0,0.218312985902514,0,0.0491537539374218,0,0.0193070052008846,0,0.0123525596797079,0,0.232581519505239,0,0.00693278089324011,0,0,-0.00970793572240263,0,0,0,0
X600867.SH,0,0,0.0305524296964364,0,0,0,0,0,0,0.0471336875768808,0,0,0.0433953217530225,0,0,0,0,0,0,0,0.0591592943440626,0.184618096057048,0,0,0,0,0,0,0,0,0.221926928059342,0,0,0,-3.46944695195361e-18,0,0,0,0,0,0,0.0555788110387396,0,0,0,0.107910188737536,0,0,0,0.00684563731459054,-0.0153307247247854,0,0,0,0,0,0
X600582.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0239896332317636,0,0,0,0,0.0892389709192765,0,0,0,0,0,0,0,0,0.0947403006828111,0.131339696089345,0,0,0,3.46944695195361e-18,0.157855114938226,0,0,0,0,0,0,0.177592931082394,0.043277442717469,0,0,0,0.0911703860350101,0,0,0.0163098166976705,0,0,0,0,0,0
X002180.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0941178934151065,0,0,0,0,0,0,0,0,0,0,0,0,0.338342457009217,-0.00688589908429383,0,0,0,0.0670464766858755,0,0,0,0,-0.0874489744422554,0.0469457486863866,0,0,0,0,0,0,0,0.1499593330143,0,0.0627451383702782,-0.037878791470979,0.0257750496532549,0,0,0,0,0
X002465.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.235007557006061,0,0,-0.163446835706328,0,0,0,0,-0.256052972739629,0,0,-0.0263933562795675,-0.116061828528326,0,0,0,0,0,0.0652062934751996,0,0,0.217713073071858,0.0346343311038184,0,-0.174925222290799,0,0,0,0,0,0,0
X002007.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00112880197797916,0.108408509765542,0,0,0.00893688998475104,0,0,0,0,0,0,0,0,0,0.300628834919297,0,0.102649864514038,0,0.230431191722526,0,0,0,0.0347653801583057,0,0,0,0,4.33680868994202e-19,0,0,0.0391970263969975,0,0,-0.0434777600951573,0,0,0,0,0,0,0
X000066.SZ,0,0,0,0,0,0,0.523275625474925,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0120892281258103,-0.0440523249503215,0,0,0.277411754202256,0,0,0,0,0,0,0,0,0.0278816610295409,0,0,0,-0.0712788576109969,0,-3.46944695195361e-18,0,0,0,0,0,-0.203346918520275,0,0,0,-0.193558696573485,0,0.00992027734868244,0.0902633994819806,0,0,0,0
X600498.SH,0,0,0.122966240325825,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-6.93889390390723e-18,0,0.171089425517871,0,0,0.0577724167785643,0,0,0,0,0,0,0,0,0,0,0,0.183711193599468,0,0,0,0,0,0,0.117502569635023,0.0346257304866102,0,0.336719037601996,0,0,0,0.0417637802567189,-0.0235670033171542,0,0.134419234100801,0,0,0,0
X601877.SH,0,0,0,0,0,0.176924056869932,0,0,0,0,0,0.119387504122463,0,0,0,0.0494203924686177,0,0,0.0762885142734662,0.0357078877366639,0.0443908134364822,0,0,0.237709755061394,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0497749204142822,0,0,0,-0.0637932316639283,0,0.165054605207445,0.193109632795031,0,0,0,0,-0.0251928056121458,-0.014809976744961,0,0.0799807602302507,0,0,0,0
X002456.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.46944695195361e-18,0.19429125311702,0.157256419304186,0,0,0,0.310486455615686,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0566900961943884,0,0,0,0,0,0.200304193863787,0,0,-0.056245801379433,0,0,0,0,0,0
X000869.SZ,0,0,0.050089478328404,0,0,0,0,0,0,0,0,0,0,0,0.0938833834295777,0,0,0,0,0,0,0.220878246367696,0,0.0891101083988366,0,0,0,0,0,0,0.0620016058284736,0,0,0,0,0,0,0,0,0,0,0,0.0770841366400604,0,0,0,0,0,0,0.0147662324257503,0.0331062019608056,0,0,0,0,0,0
X002508.SZ,0.0492450451513126,0,0,0,0,0.0366338867065642,0,0,0,0,0,0,0,0.25687423569058,0,0,0,0,0,0,0,0,0,0,0,0.0980018569322236,0,0,0.0980443725038118,0,0,0,0,0.0481193451491016,0,0,0,0,0,0,0,0.104154575559792,0,0,0,0,0,0,0,0,0,0,-0.137760160934209,0,0,0,0
X000550.SZ,0,0,0,0,0,0,0,0,0,0.34766385480072,0.141297860109275,0,0,0,0,0.0276380295574152,0,0,0,0,0,0,0,0,0,0,0,0.0569353888673272,0,0,0.082923455270507,0,0,0,0.116602078778795,0,0,0,-1.73472347597681e-18,0.0527675724515,0,0,0.0965486619680107,0,0,0,0,0,0,-0.0348130251526678,0,0,0,0,0,0,0
X000050.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0939251482907038,0,0,0,0,0.306602053180697,0,0,0.0276491182654459,0,0,0,0.144218822196089,0,0,0,0,0,0,0,0,0.152833976079062,0,0,0.370842504567142,0,0,0,0,0,0,0,0,0,0.0382087884165245,0.0065205075502677,0,0.130257575219379,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,0,0.0572578937728181,0,0,0,0,-0.139726022401909,0,0.142702479218759,0,0.120814668203175,0,-0.0263921157257985,0,0,0,0,0,-0.190052288821745,-0.0509857167890766,0.256997402528103,0,0,0,0,0,0,0,-0.0362615980121348,0,0,0,0.0406962529527425,0,0,0,0,-0.0779617035432639,0,0,-0.0119769996335919,-0.0241875684639489,0,0,0,0,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0.176899987884808,0,0,0,0,0,0,-0.280700268516237,0,0,0,0.276273625422733,0,0,0,0,0,0,0,0,0,0.0583893969648034,-0.479177571875617,0,0,0,0.271589193661495,0,0,0,0.0262628078360553,0,0,0,0,0,0,0,0,0.748902022762828,0,0,0,0,1.00539990335601,0
TED,0,0,0,0,0,0,0,0,0,0,-0.195368692696125,0,0,0,0,-0.418885467685714,0,0,0,0,0.118851178267662,-0.504078648454524,0,0,0,0,0,0,0,0,0,0,0,0.629605174290031,0,0,0,0,0,0,0,0,0,0,0.20538185377964,0,-0.207453451472984,0.474905948276331,-0.229092661104709,0.266937578028469,0,0,0,0,0,1.90661769900535,0
RealEstate_excess,0,0,0,0,0.0950876876057766,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0775481866657345,-0.0199196434431835,0,-0.0156632583995078,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.16222188096282,0.0156120945299863,-0.0211711153305786,0.0972754942487378,0,0,0,0,0,0,0,0,0,-0.0403843029745886,0,0,0.24670909977625,0,0,0,0
MKreturn,0,0,0,0,0,0,0,0,0,0,0,-0.0971775235576749,-0.192114253065517,0,0,0.109003327021539,0,0,0,0,0.0622073181794165,0,0,0,0,0,0,0,0,0,0,0,-0.0949485314746282,-0.00665793577052623,0,0,-0.0076675155601043,0,0,-0.0532169172351717,0,0,0,-0.0309676349138016,0,0,0,0,0,0.0310461387720071,-0.0491487495462481,0.920544373024454,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00054677864545326,0,0,0,0,0.00248228754222299,0,0,0,0,-0.00199367338413628,0,0,0,0,0,0,0,0,0,0,0,0.000945829129973249,0,0,0,0.00772145898784597,0,2.16840434497101e-19,0,0,0,0,0,0.0158003943475913,-0.00401596517925709,0,0,0,0,0.0900927238093784,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00664910380375577,0,0,0,0,0,0,0.0186135222511,-0.00322483357139149,0,-0.0101441728556273,0,-0.000261728119587402,0,0,0,0.0139371654052346,-0.0256504053481664,0,0,0,0,0.0739083922364153,0
CarbonVol_Guangdong,0,0,0,0.0350483752080413,0,0,0,0,0,0,0,0,0,0,0,-0.0278260693702535,0,0,0,0,0.0100136281664689,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.038134367129314,0,0,0,0,0,0,0.0138269490115052,-0.0252176517677898,0,0.0135534601369324,0,0,0.0827030923812901,0.0524682271764128,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000250508406266736,0,0,0,0,0,-0.00647683590876127,0,0,0,0,0,0,0.00348563710524817,0,0,0,0,1.0842021724855e-19,0,0,0,0,0.00897481317101066,0,0,0,0,0.00110806193347237,0,0,0.00221556981601814,0,0,0.00791237867165499,-0.00242184949619563,0,0,0,0,-0.0423121187626967,0
