,X600519.SH,X000858.SZ,X002415.SZ,X600276.SH,X600809.SH,X000568.SZ,X000651.SZ,X002304.SZ,X600690.SH,X600031.SH,X002475.SZ,X600104.SH,X000725.SZ,X300014.SZ,X000661.SZ,X300124.SZ,X000338.SZ,X003816.SZ,X000625.SZ,X002241.SZ,X000063.SZ,X000100.SZ,X000596.SZ,X600703.SH,X300142.SZ,X000157.SZ,X002371.SZ,X002129.SZ,X002179.SZ,X002049.SZ,X000799.SZ,X600741.SH,X002007.SZ,X002236.SZ,X601877.SH,X300146.SZ,X002414.SZ,X600779.SH,X600702.SH,X300003.SZ,X600584.SH,X601799.SH,X600183.SH,X000800.SZ,X600460.SH,X600089.SH,X002074.SZ,X000066.SZ,X600707.SH,X002508.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X002475.SZ,0,0,0,0,0,0,0.118071282179849,0,0,0,0,0,0,0,0.0674796069844731,0.139903853094091,0,0,0,0.35900439823309,-6.93889390390723e-18,0.0841478424473805,0,0,-0.00287953411331259,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.33680868994202e-19,0,0,0,0,0,0,0,0.117615931961195,0,0,0,-0.0104371949318002,0,0
X600104.SH,0,0,0,0,0,0,0,0,0,0,0.0258663515114128,0,0.0834114592363557,0,0,0.0423788489818955,0,0,0,0,0,0.0390191737492761,-0.0358659264226583,0,0,0,0,0,0,0,-0.0483221650568943,0,0,0,0,0,0.144606215423808,0,0.0603864108818273,0,0,-0.0805187986376266,0,0.0707292873190713,0.011071047602083,0.0509712043954662,0,0,0,0,0,0.0487440982835201,0,0,0,0,0,0,0
X000725.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0738921290704219,0,0.248493445484413,0,0.0229797291433311,0.0579779785741671,0,0,0,0,0,0,0,0,0,0,0,0.0540639931734101,0.103929575030656,0,0.144695665892319,0,0,0,0,0.017986463564309,0,0,0,0.169848923549983,0,0,0,0,0,0,0,0.00292348889104469,0,0
X300014.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.169470290515735,0.37631345219988,0,0,0.42940140421442,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.392732768266405,0,0,0.0228414385478573,0,0,0,0.158293404292807,0,0,0,0,0,0,0.0417497441692628,0,0,0,0,0,0
X000661.SZ,0,0.273516537850011,0,0,0,0.0910693443208459,0,0,0,0,0.0336508403791938,0,0,0.319362866505358,0,0,0,0,0,0,0.0954245604592188,0,0,0,0.301179591790819,0,0,0,0.113036542102073,0,0,0,0,0,0,0,0,-0.272280410155373,0,0,0,0,0,0,0,0,0,0,-0.0245378480595893,0,0,-0.0626199952999223,0,0,0,0,0,0,0
X300124.SZ,0,0,0,0,0.309433603176824,0,0,0,0,0.372539600826357,0.011632870991177,0,0,0.126674638527275,0,0,0,0,0.103490103064797,0,0,0,0,0,0,0,0.0979982182757732,0,-0.322926198255684,0,0.0574655846504908,0,0,0,0,0,0,0,0,0,0,0.047704805250566,0,0,0.00983899354795146,0,0.0467241474268704,0,0.119838777363497,0,0,0,0,0,0,0,0,0,0
X000338.SZ,0,0.185311899768834,0,0,0,0,0,0,0,0,0,0,0,0.0577309695011575,0,0,0,0,0.0751598985799522,0.0411567670213501,0,0,0,0,0,0.0742023638433212,0,0,0,0,0,0,0,0,0,0.0726296854403913,0,0,0.00590056895815379,-0.0311843890030027,0,0,0,0,0,0,0.119047627929856,0.0429003583267361,-0.0547872925906755,0,0,-4.33680868994202e-19,0,0,0,0,-0.00499432342750958,0,0
X003816.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0952028546284022,0.00731058024314598,-0.0420624162552049,0,0,0,0,0,0,0,0,0,0.0153910167342859,0,-0.0262228428727533,0,0,0,0,0,0,0,0,-0.0158898826059226,0,0,0,-0.0102013008722853,0,0,0,0.104860614927219,-0.0696508694254469,0,0.048960417475615,0,0,-0.017580274241592,0.0756550046263415,0,0,0,-0.0256373619978085,0,0
X000625.SZ,0,0,0,0,0,0,0,0,-0.0299897005262935,0,0,0.511903248337854,0,0,0,0,0.118032099940407,0,0,0,0,0,0,0,0,-0.390377683525413,0,0.0959797807423098,0.105015529675404,0,0,0.0392158305165701,0,0,0,0,0,-0.112867280588314,0,0,0.500585872079803,0,0,0.0317115024899989,0,0,0,0.191862598587461,-0.0526557297819798,-0.0834272786200696,0,0.167498775307783,-0.0295435737863012,0,0,0,0,0,0
X002241.SZ,0,0,0,0,0,-0.0135604098330437,0,0,0,0,0.373554594677608,0,0.260318233226664,0.035696104622695,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0934610533788147,0.02301820494104,0,0,0,0.133688497552844,0,0,0,0,0,0,0.090226333896481,0,0,0,0,0,0,0,-0.02802577398036,0,0,0,0,0,0
X000063.SZ,0,0,0,0,0,0,0,0,0,0,0.0904824384440947,0,0,0,0.110231548448244,0.033278754059552,0,0,0.0237726686575413,0,0,0,0,0,0,0,0,0,0,0,0.0919427995736589,0,0,0,0,0,0,0,0,0,0,0,0.0414163227087132,0,0.0411552087397687,0,0,0,-0.00652202653600033,0,0,0,0,0,0,0,0,0,0
X000100.SZ,0,0,0,0,0,0,0,0,0.0163991655065646,0,0.0874225845440725,0,0.374049876552386,0,0,0.108437893901935,0,0,0.0308374122290735,0,0,0,0,0.00398725371965155,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.256490108690463,0,0,-0.00574477757564228,0,0,0,0,-0.0125024742278173,0,0
X000596.SZ,0,0,0,0,0,0.313421024758759,0,0,0,0,-0.04278220296511,0,0.153231784497166,-0.00876633946314408,0,-0.0532621369592025,0,0,0.0995220916447406,0,0,0,0,0,0.152407314468697,0,0,0,0.299436081471368,0,0,0,0.0119488938725337,0.00181559338404011,0,-0.146432554602605,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.235716309394617,-0.0428234851499394,0,0,0,0.0784464884640573,0,0
X600703.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.102596527301206,0,0,0.0381268369058778,0,0.18537896388342,0,0,0,0,0,0,0.0403390121660786,0,0,0,0,0,0,0,0,0,0,0.17225559082368,-0.0978694566438539,0.123067641751945,0,0,0,0,-0.0174918611377478,0,0,0,0,-0.0394089960317762,0,0
X300142.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.133793016759518,0.0894512354256983,0,0,0,-0.100317970975751,0,0,0,0.53111685362074,0,0,0,0.00966709448407712,0,0,0,0,0,0.261309794602357,-0.215822352081608,0,0,0,-0.00433200808817428,0,0,0,0,0,0,0,0,0,0,0.0806960268253788,0,0,0,-0.00264680387021291,0,0,0,0.0149023051991138,0,0
X000157.SZ,0,0.102092930127343,0,0,0,0,0,0,0,0.217651491235273,0,0,0,-8.67361737988404e-19,0.0118707333289338,0,0.278914093049083,0,0,0,0,0,0,0,0,0,0.0441467858059103,0.0701455404082852,0,0.070437349760455,0.0454440252683965,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0518645763864668,0,0,0,0.092466901401503,0,0,0,0,0,0,0,-0.0407158439773409,0,0
X002371.SZ,0,0,0,0,0,0,0,0,0,0,0,0,-0.0531033383860257,0,0,0,0,0,0,0,0,0,0,0,-0.159484340141717,0,0,0,0.15186135838423,0.433768778836982,0,0,0,0,0,-0.017737443042423,0.197428755932876,-0.0606111955666982,0,0,0,0,0,0,0.0579483072927699,0,0,0,0,0,0,0,-0.0783739980572418,0,0,0,-0.0265698966745038,0,0
X002129.SZ,0,0,0,0,0.0819931449952039,0,0,0,-0.073738290960757,0,0.0800363850114971,0,0,0,0,0.207992583058538,0,0,0,0.120938455210187,0,0,-0.071977540460978,0,0,0,0,0,0,0,0,0.156221317863785,0,0,0,-0.11331142931634,0,0.0113184190568402,0,-0.100346229197292,0,0,0,0,0,0.123385146084076,0,0,0,0,0,0.0394524016527469,0,0,0,0,0,0,0
X002179.SZ,0,0,0,0,0,0.238671940351471,0,0,0,0,0,0,-0.0199294590579584,0,0.157327126140308,0,0,0,0,0,0,0,0.510904315992931,0,0,0,0.160896202666371,0,0,-0.0924405352489082,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.127100665489811,0,0,0,0,0,0.0547885012449572,0,0,0,0,0.01743152819631,0,0
X002049.SZ,0,0,0,0,0.295191065649549,0,0,0,0,0.15417092856997,0,0,0,0.00570908974304387,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0338081643652798,0.316879838868908,0,0,0,0,0,0,0,0,0,0,0,0.124255875856148,0,0,0,0,0,0,0,0,0,0
X000799.SZ,0.203506395696568,0,0.0629878655168958,0,0.212846948031187,0.21722071272089,0,0,0.193929380452132,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0157950352395672,0,0,0,0,0,0,0,0,0.0286245384313213,0,0,0,0,0,0,0,0,0,-0.0639907510755858,-0.0452311748383637,0,0,0,0,0,0,0,0,0,0
X600741.SH,0,0.0160946755200079,0,0,0.240972922428939,0,0.452706082910187,0.113545800513351,1.73472347597681e-18,0,0,0,0,0,0,0.00280960471371848,0,0,0,-0.0568969094360544,0,0,0,0,0,0,0,0,0,0,3.46944695195361e-18,0,0,0,0,0,0,-3.46944695195361e-18,0,0,0.0691503472659562,0,0,0,-0.0288922485231198,0,0,0,0,0,0,0,-0.0765873220795409,0,0,0,0.0336353855847765,0,0
X002007.SZ,0.0332726379625468,0,0.128994944376226,0,0,0.259592981094529,0,0,0,0,0,0,0,0,0.00348770072448216,0,0,0,0,0,0,0,0,0,0.112627935916289,0,0,0,0,0,0.111819519654785,0,0,0,0,0,0,0.0741609327026711,0,0,0,0,0,0,-0.0379713899998918,0,0.0521999927504846,0,0,0,0,0.0100005807772639,0,0,0,0,-0.024845710451547,0,0
X002236.SZ,0,0,0,0,0,-0.133573895649578,0,0,0,0,0,0,-0.0361698086471671,0,0,0,0,0,0.375616841421757,0.202594833380644,0,0,0,0,0.0527837192969624,0,-0.0189621984472698,0,0.335983692113419,0,0,0,0,0,0,0,0,0.0753078274424079,0,0,0,0,0.21051906122687,0,0.0221696130132159,-0.0489137352722932,-0.00823552830109031,0,0,0,0,0,0,0,0,0,0.0119571666243669,0,0
X601877.SH,0,0,0.226976647047292,0,0,-0.0811884176421944,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0578735054279437,0,0,0,0,0,0,0,0.0970812629321627,0.24699825074913,0,0,0,0,0.0359176137560075,0,0,0,0,0,0,0,0,0,-0.00957414645655003,0,0,0,0,0.00674508286507385,0,0
X300146.SZ,0,0,0,0,0.168708108631154,0,0,0,0,0,0,0,0,-0.0187601874882432,0,0.0161869760745548,0,0,1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0,0.19752086758704,0,0,0,0,0,0,0,-0.026553850794368,0,0,0.0869182870526111,0,0,0,0,0,-0.0129155052703312,0,0,0,0,0,0.0193251817489726,0,0,0,0.00171796982875437,0,0
X002414.SZ,0,0,0,0,0,0.0194990672805919,0,0,0,0,0,0,0,0,0,0,0,0,0.0598331171556039,0,0,0,0,0,0,0.0848020647098242,0,0,0,0.31700746110122,0.0570978544579703,0,0.150471224757604,0,0,0,0,-0.157965137250052,0,0,0.0142616063730026,0.103689739239292,0,0,0,0,0,0,0.0499464920241058,0,0,0,-0.0696872621464907,0,0,0,0.0351664523435331,0,0
X600779.SH,0,0,0,0,0.0611873481058344,0,0,-0.138477169166928,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.054323429425174,0.106394139904202,0,0,0,0,0,0.28230068787236,0,0,0,0,-0.013808814839709,0,0,0,0,0,0.279080596711387,0,0,-0.195771789569176,0,0,0,0,0,0,0,0,0,0,0,0.0207633788656556,0,0
X600702.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X300003.SZ,0,0,0,0,0,-1.73472347597681e-18,0,0.0641640506903371,0,0,0.0817469678862214,0,0,0,0,0.0212877253331187,0,0,0,0,0,0.0541580540412808,0,0,0.108213108205112,0.115350713384313,0.0136044034028992,0,0,0,0,0,0,-0.00839365307659753,0,0,0,0,0,0,0,0,0,0,0.026241268619646,0,0.113107862133242,0,0.0340581281663442,0,0,0.0248469404965262,0,0,0,0,-0.014727951782213,0,0
X600584.SH,0,0,0,0,0,0,0,0,0,0,0.0597776591890492,0,0,0,0,0.0357358602431188,0,0,0.130471854593351,0,0,0,0,0.0864512993523784,0.0656753456188106,0,0,0,0,0.202786994611568,0,0,0,0,0,0,0,0.0344865677142063,0,0,0,0,0.156297696543334,0,0.0708861699291623,0,0,-0.120451858377436,0,0,0,-0.0667344875814859,0,0,0,0,0.0171228769782707,0,0
X601799.SH,0,0,0,0,0,0,0,0,0,0,0.0053168087714991,0,0,0,0.135443661671321,0,0,0,0,0.0880670732756775,0.235283866319739,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.147698263006447,0,0.204600462305295,0,0,0,0,0,0,0.0855010023942277,0,0,0,0,0,0,-0.0273389178109312,0,0,0,0,0,0,0
X600183.SH,0,0,0,0,0.0101068488983285,0,0,0,0,0.26477269119011,0.0639442578831634,0,0,0,0,0.043640612371211,0,0,0,0.0763377460637147,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0193974159320324,0,0.147767585493566,0,0,0.0372254882302188,0,0,0,0,0,0.00856097762542262,0,-0.009362081106728,0,0,0,-0.0179730571971736,0,0,0,0,0,0
X000800.SZ,0,0,0,0,0,0,-0.0180274864816529,0,0,0,0,0,0,0,0,0,0,0,0.0522921909784931,0,0,0,0,0,0.135682872620364,0,0,0,0.0295504014819223,0,0,0,0,0,0,0,0,0,0.0315675159874214,0,0.00368589860708352,0,0,0,0.0574600722343834,0,0,0,0,0,0,0.0421138994146873,0.0164198409073691,0,0,0,0.00459165534766189,0,0
X600460.SH,0,0,0,0,0,0,0,0,0,0,0.0163245585308894,0,0,0,0,0.0109313836079637,0,0,-4.33680868994202e-19,0.561439887802287,0.235115155637774,0,0,0,0,0,0.173581077714724,0,0,0,0,0,0,0,0,0,0,0,0,0,0.330694379431021,0,0,0,0,0,0.0525151238511358,0,0,0,0,0.0375917528373972,0,0,0,0,0.0360941868282163,0,0
X600089.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.166410565732747,0,0.185400710251763,0,0,0,0,0,0,0,0,0,0.120030374135738,0,0,0.137102905314313,0,0,0,0,0,0,0,0,0,-1.73472347597681e-18,0,0,0,0.051730042140509,0,0,0,0,0,0,0,0,0,-0.0615337370274832,0,0,0,-0.0121465891508434,0,0
X002074.SZ,0,0,0,0,0,0.303876312102933,0,0,0,0,0,0,0,0.0251793938163921,0,0,0,0,0.0324982716042321,0,0,0,0.136769698078488,0,0,0,0,0,0,0,0.0454279223185929,0,0,0,0,0.231095171150372,0,0,0,0,0,0,0,0,0.0975120174213254,0,0,0,-0.00491621728381107,0,0,-0.0634454817225355,0,0,0,0,-0.0215008923222657,0,0
X000066.SZ,0,0,0,0,-0.109174433224136,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0870841782626002,8.67361737988404e-19,0,-0.0354536139691308,-0.112117788185517,0,0,0.0754716073745042,0,0.08556585240489,0,-0.142883677690183,0.442310120227072,-0.00678295939427441,0,0,0,-0.0195273392024906,0.402611235082795,0,0.128184705145212,0,0,0,0,0,0,-0.114392260904249,0,0,0,0,0.0292959160221354,0,0
X600707.SH,0,0.33443208647663,-0.249349643803009,0,-0.581758881708439,0,0,0,0,0,0,0,0,0,0,0,0,0,0.179094664459275,0,0,0.988423861510089,0,0,0.195595335189924,0.0519319881926902,-0.0782975008155943,0,0,0,0,0,0,0,0,0,0,-0.0887817783629165,0,0,0,0.139262552904816,-0.405510040569868,0,0,0,0.293413836360783,0,0,0,0,0,0,0,0,0,0.00416511183170243,0,0
X002508.SZ,0,0,0,0,0,0,0,0,0,0.0275275759664687,0,0,0,0.0094412109731706,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0659908254010549,-8.67361737988404e-19,0,0.113574570778576,0,0.0630641969582898,0,0,0.0437369102444155,0,0,0,0.0467384223886946,0,0,0,0.0889060366317019,0,0.00167259365131604,0,0,0,-0.0424244136734868,0,0,0,0.00944883821086659,0,0
Change_TY3M,0,0,0,0,0,0.0913736604345736,0,0,0.10067869060058,0,-0.124453136292159,0,0,0,0,0,0,0,-0.131685735029537,0,0,0,0,0,0,0,0.114486756245112,0,3.46944695195361e-18,0.0958829394464921,-0.0858812253594686,0.0524963990812634,0,0,0,0,0,0.0689216332057258,0.0645952672290659,0,0,0,-0.170277876842573,0,-0.0936691715632767,0,0,0,-0.0731799742586385,0,0,0,0,0,0,0,0,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0191716412853877,0,0,0,-0.0772794154353427,0,0,0,0,0,0,0,0,0,0,0,0,0.0819743783093179,0,0,0,0,0,0.0419951261276064,0,0,0,0,0,0,0,0,0,-0.0627559862136695,0,0,0,0.892733873158597,0,0,0,-0.194158956496728,0,0
TED,0,0,0,0,0,-0.0619386841453356,0,0,-0.0152393470325625,0.0704415053617133,0,0,0,0.000385266189393017,0,0,0,0,0,0,0,0,0,0.0775102918598031,0,0,0,0,-3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0505147223912228,-0.0574425349173702,0,0,0.693143558769973,0,0,0,0,0.127978477173363,0,0
RealEstate_excess,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0253413125581843,0,0,-0.0132633314496276,0,0,0,0,0,0,0.170228508537235,0,0,0.0320912331466267,0,0,0.00804967595469105,0,0,0,0,0,0,0.00517975655712526,0,0,0,0,0,0,0,0,0,0,0,0,0.0333848579899575,0,0,0,0,-0.0129754219543204,0,0
MKreturn,0,-0.00653649509769439,0,0,0,0,0,0,0,0,0,0,0.00667392390298784,-0.090114378485836,0,-0.0506467719650883,0,0,0,0,0,0,0.0279766183806083,0,0,-0.0208825283366773,0,0,0,0,0,0,0,0,0,0,0,-0.0499979598598185,0.00747469232687124,0,0.148601759610437,0,0,0,0.0138303627338833,0,0,0,0.00313344853572714,0,0,0,0,0,0,0,-0.0226518989390904,0,0
MKvol,0,0,0,0,0.00121696283117383,0,0,0,0.00109184821521198,0,0,0,0,0,0.00310170021248904,0,0,0,0,0,0,0,-0.0021680837898013,0,0,0,0,0,0,0,0.000843517659162145,0,0,0,0,0,0,0,0,0,0,0,-0.00384196519746949,0,-0.00154491267577552,0,0,0,-0.00514040256863573,-0.00246969979133316,0,0,-0.00336710323573643,0,0,0,-0.00129626467540993,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,-0.159580054687354,0,0,0,0,0,0,0,0,0,0,3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0133192512349061,0,0,0,0,-8.67361737988404e-19,0,0,0,0,0,0,0,0,0,0,0,0,-0.845226968124168,0.764913145225464,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00270167057899321,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00183342613251255,0,0,0,0,0,0,-0.00135235219460837,0,0,0,-0.00119715956865222,0,0,0,0.0138766791631354,0,0.0231827949545742,0,0,0,-0.00162298424028416,0,0,0,0,0,0,0,0,0,0,-0.0131923837348507,-0.0023024161512966,-0.0332631018383157,0,5.42101086242752e-20,0,0,0,0,-0.0425434809352441,0,0
