,X600519.SH,X600104.SH,X002415.SZ,X000651.SZ,X000858.SZ,X000725.SZ,X600276.SH,X002304.SZ,X000063.SZ,X600690.SH,X600703.SH,X000568.SZ,X600741.SH,X002475.SZ,X002236.SZ,X000338.SZ,X002241.SZ,X600031.SH,X000625.SZ,X002456.SZ,X002008.SZ,X600487.SH,X300136.SZ,X601877.SH,X600066.SH,X000100.SZ,X600522.SH,X600809.SH,X300124.SZ,X002508.SZ,X600271.SH,X300003.SZ,X600867.SH,X600089.SH,X002085.SZ,X002294.SZ,X000981.SZ,X600699.SH,X600498.SH,X000157.SZ,X600177.SH,X300142.SZ,X000596.SZ,X000050.SZ,X600118.SH,X002180.SZ,X002049.SZ,X600566.SH,X002179.SZ,X600584.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X002475.SZ,0,0.130446079835529,0,0,0,0.073657708822895,0,0,0.151986156061098,0,0,0,0,0,0,0,0.069350603355992,0,0,0.0582403674258885,0.222598945291007,0,0,0,0,-0.0335924462358224,0.0995061097277852,0,0,0,0,0,0,0,0,0.201886631989975,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0414042154288001,0,0,0,0,0,0,0
X002236.SZ,-0.12133412532683,0,0.377847663362269,0.0441230070866674,0,0,0,0.088561895154469,0.0444644606018504,0.238329516276442,0,0,0,0,0,0,0,0.0601161537673391,0,0,0,0.0710289389026974,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.127366585158992,0,0,0,-0.109755553763904,0,3.46944695195361e-18,0.225123370306749,0,0,-0.00572782889942192,0,0,0,0,0,0
X000338.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.131099057921991,0,0,0,0,0,0,0,0,0.0711185417352869,0,0,-0.0603458642370228,0,0,0,0,0,-0.0442091805100704,0,0,0,0,0,0.196106897840407,0,0,0,0,0.00129954819269881,0,0.0266794581178982,0,0,0,0,0,0,0.0175134761747186,0,0,0,0,0,0
X002241.SZ,0,0,0.220534933098541,0,0,-2.71050543121376e-20,0,0,0,0,0,0,0,0.0753259101386151,0,0,0,0,0,0.439352924537439,0.0343261126933657,0.0162686799800497,0,0,0,0,0,-0.0377382621361263,0,-0.0703009147910739,0,0,0,0,0,0,0,0,0,0,0,0,0,3.46944695195361e-18,0,0.0549739619547538,0,-0.122717413372719,0,0,0,0.0152283285814758,0.0150776831991078,0,0,0,0,0,0
X600031.SH,0,0,0,0,0,0.187465684779685,0,0,0,0,0,-0.255557766051745,0.319693927981645,0,0,0,0,0,0,-0.192075820178142,0.0822381601623278,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0594865295970501,0,0,0,0,0,0,-0.0149898488771566,-0.085203018160837,0,0,0.244427155440391,0,-0.0483672831526591,0,0,0,0,0,0,0
X000625.SZ,-0.105357381566384,0,0,0,0,0,0,0,-0.0385204875643471,0,0,0,0.0733273409194634,0,0,0,0,0,0,0,0.0521367861146553,0,0.0297607395660623,0,0,0,0,0,0,0.0626766677405804,0,0,0.0855095547319113,0,0,0,0,0,0,0,0,0.0153076003782009,0,0,0,0,0.0411583046349966,0,0,0,0,0,0.0130987973718481,0,0,0,0,0,0
X002456.SZ,0,0.0790174082112024,0,0,-0.11956964503127,0,0,0,0.0837994292044322,0,0,0,0,0.290312287599086,0,0,0.200804530264614,0,0,0,0,0,0,0,0,0.216570696846205,0,0.0424913790312741,0,0.0174796817247389,0,0,0,0,0,0,0,0,0,0,-0.14623854699923,-0.0155401080474405,0,0.0797735157760325,0,0.112734859128436,0,0,0.0210719969592368,0.18513454195428,0,-0.013996986908786,0,0,0,0,0,0,0
X002008.SZ,0,0,0.138719206583031,0,0,0,0,0,0,0,0,0.0136080419643191,0.272269381011061,0.0284584373086766,0,0,0,0,0,0,0,0.217598006995609,0,0,0,0,0,0,0,0.231106793321668,0,0,0,0,0,0,0,0,0,0,0,0.0623159236463136,0,0.118333806647957,0,0,1.73472347597681e-18,0,0.0244143221977394,0,0,0,0.0176779747913992,0,0,0,0,0,0
X600487.SH,0,0,-3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0,0,0,0.174350438482998,0,0.0384164026719272,0,0,0.112666778423842,0,0,0.198760491251888,0.129763997606482,0,0,0,0.0437847546567625,0,0,0,0,0,0,0,0,0.0781450210361181,0.311282317138951,0,0,0.0415174271247824,0,0,0,0,0,0,0,0.0318401769349848,0,0.0431185020479407,-0.0504818606043097,0,0,0,0,0,0
X300136.SZ,0,0,0,0,0,0.0716620365559724,0,0,0.130205092375238,0,0,0,0,0.127291783560516,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00601693861407715,0,0,0,0,0,0,0,0,0,0,0,0,0.0561138196956378,0,0,0,0.109050381995475,0,0,0.0334341432921302,0,0.0234736248629283,-0.0236656228084449,0,0,0,0,0,0
X601877.SH,0,0,0,0,0,0,0,0,0,0,0,0.00715560423740196,0,0,0,0,0,0,0,0,0,0.152443744090523,0,0,0,0,0,0,0,0.0956442167893143,0,0,0,0,0,0,0,0,0.235899703427551,0,0,0.00298301379440985,0,0,0,0,0,0,0,0,0,0.0805111052139189,0,0,0,0,0,0,0
X600066.SH,0,0.099368979083695,0,0,0,0,-0.0436858170921774,0,0,0,0,0,0,0,0,0,0,0.078733365681805,0,0.0887984456528297,0.250418650939751,0,-0.185957741034728,-0.133451065099524,0,0,0,0,0.47174310957534,0,0,0,0,0,0,-0.198162431794168,0,0,0,0,0,0,0,-0.290429653764645,0,0,1.73472347597681e-18,0,0,0.0414060217895026,0,0,0.00401800987022367,0,0,0,0,0,0
X000100.SZ,0,0,0.0260258026991822,0,0,0.135431698344853,0,0,0,0.0851693458847335,0.229345967953821,0,0,0,0,0,0,0,0,0,0.17437344317489,0,0,0.0280397942430275,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0657416983091239,0,0,0,0,0,0,0.0159287227931177,0,0,0,0.0157745070331701,0,0,0,0,0,0
X600522.SH,0.15553638328184,0,0,0,0,0,0,0,0,0.183557046947492,0.148140459683457,0,0,0,0,0,0,0,0,0,0.33284091511296,0.0578517816876903,0.0815103513259836,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.264361410515682,0,0,0,0,0,0,-0.00304270912272111,0,0.00223227311907193,0.0243544791621057,0,0,0,0,0,0
X600809.SH,0.0922136446492082,0,0,0,0.104456407188906,0,0,0,0,0,0,0.252894977309086,0,0,0,0,0.101834280249662,0,0,0,0.017534594747061,0.048183522467092,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0521502551813188,0.1551829984899,0,0,0,0,0,0,-0.0547013511416608,0,0.0360216218218194,0,0,0,0,0,0,0
X300124.SZ,0,0,0.190027739843528,0,0,0,0.243070245286138,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0251409973788829,0.0934966452976812,0.10361745634162,0.27331296946492,0.28237911600057,-0.255622962913115,0,-0.174068931836427,0,0.0235447907844347,0,0.0493252522208121,0,0.0414437258571933,0,0.0834868331772748,0,0.205004303005105,0,0,0,0,0,0,0,0,0,0,0,0.0361022680191963,0,0,0.0159755072251255,0,0,0,0,0,0
X002508.SZ,-0.0598073506242978,0,0,0,0,0,-0.0288930877790812,0,0,0.172203932942814,0,0,0.123119500592907,0,0,0,0,0,0,0,0,0,0.110365773689351,0.0951457502045008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0731785666326239,0,0,0,0,0,0,0,0.0846343333658888,0.115641744493983,0,0,0,0,0.0174164805974698,0,0,0,0,0,0
X600271.SH,0.0689710150465643,0,0,0,0,0.0100141447491869,0,0,0,0,-0.0523989800206309,0,0,0,0,0.0706704023354001,0,0,0,0,0,0,0,0.021412685466775,0,0,0,0,0,0,0,0,0,0,0,0,0,0.100071243846679,0.0689688285443077,0,0,0,0,0,0.219170486140769,0,0,0,0,0,0,0.0110837744362089,0,0,0,0,0,0,0
X300003.SZ,0,0,-1.0842021724855e-19,0,0,0.0310741907901226,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0677643673516171,0,0,0,0,0,0,0,0,0,0,0,0.0129705546862983,0,0,0,0,-0.257890434269832,0.156830220377972,0,0,0.0122153464492546,0,0,0,0,0.0422656714487776,0.380954076731902,0,0,0,0.0405878656035759,-0.0368076555709298,0,0,0,0,0,0
X600867.SH,0,0.00867161307657588,0.165053363769659,0,0,0.0708255185197997,0,0,0,0,0,0,0,0,0,0,0.00444664112866009,0,0,0,0,0,0.251274613620909,0,0,0,0.0745387226875499,0,0,0,0,0,0,0,0,0,0,0,6.93889390390723e-18,0,0,0,0,0,0,0.0342904166894927,0,0,0.0471218606141331,-0.146921321877628,0,0,0.0115814414759943,0,0,0,0,0,0
X600089.SH,0,0,0,0,0,0.0271062928482898,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00783796481474112,0.0255591885500276,0,0.166993160274197,0,0,0,0,0,0,0,0,0.00850370509465599,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0582054803384389,0,0,0,0,0.00878046621867417,-1.73472347597681e-18,0,0,0,0,0,0
X002085.SZ,0,0,0,0,0,-0.0158646886296413,0,0.082207099125525,0,0,0,0,0,0,-0.17094657524556,0,0,0,0,0,0,0.0734097018953052,0,0,0,0,0,0.0776717281995506,0,-0.0621763407636053,0,0,0,0,0,0,0,-0.27143895056695,0,0,0,0,0,0,0,0,0,0,0,-0.094143886542085,0,0.120577032253977,-0.0716473785785858,0,0,0,0,0,0
X002294.SZ,0,0,0,0,0,0,0,0,0,0,0.160788386230563,0,0,0.159706345131715,0,0,0,0,0,0,0,0,0,0.0644240928814202,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.080463616073987,0,-0.0338151525091773,-0.0122589278799284,0,0,0,0,0,0
X000981.SZ,0,0,0,0,0,0,0,0,0,0,-0.0266103284336729,-0.0282231698365529,0,0,0,0,0,0.0903348850280733,0,0,0,0,0.0246669888182628,0,-0.00308818246985605,0,0,0,0,0,0,0.0847595370887455,0,0,0,0,0,-0.0369714117001812,0,0,0,0,0,1.0842021724855e-19,0,-0.0286787828051718,0,0.0551451838356553,0,0.0520969405714061,0,0,0.0143075221185978,0,0,0,0,0,0
X600699.SH,0,-0.0373191539017331,0,0,0,0,0,0,0,0,0,0,-0.114085729921844,-0.0290835856328561,0,0.0385344815972181,0,0,0,0,0,0,0,0.0266876051636693,0,0,-0.00677405577239918,0,0,0,0,0,0,0,0,0,0,0,0.144222175226869,0,0,0.0333835065310439,0,0,0,0,0,0,0,0,0,0.0187731025897604,0,0,0,0,0,0,0
X600498.SH,0,0,0,0,0,0.0134250376167419,0,0,0.156184290244146,0,0,0,0,0,0,0.344282059947319,0,0,0,0,0,0.0405725013075712,0,0.199461863305485,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.219488353834745,0,0,0,-0.0512684307733673,0,0,0,0,-0.133583691323938,0,0.027399769473723,0,0,0,0,0,0
X000157.SZ,0,-0.0709767451973641,0,0,0,0.0100035047686005,0,0,0,0,0,-0.0630386255339771,-0.00867374550225469,0,-0.0260354118394228,0,0,0.162865589747233,0,0,-4.33680868994202e-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0408551998497085,0.050125432256563,0,0,0,0,0.0383738284195052,0,0,0.00190585386118288,0,0,0,0,0,0.00736579337025694,0,0,0,0,0,0
X600177.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00670171574925291,0,0,0,0,0,-0.0651206082273114,0,0,0.0497729418965325,0,0.0589504488424094,0,0,0,0,0,0,0.0021100818777058,0,0,0,0,0.0940664735429709,0,0,0,0.0231022246316298,0,0,0,0,-0.0196019644460987,0,0,0,0,-0.0080609815821616,8.67361737988404e-19,0,0,0,0,0,0
X300142.SZ,0,0,0.190992798228776,0,0,0,0,0,0,0,0,0,0,0,0,0.0405234019071679,0,0,0,0,0,0.0470882829386085,0,0,0,0.264529775450138,0,0.215716965804332,0,0,0,0,0,0,0,0,0,0.0485102832939382,0,0,0,0,0,0,0,0,0,0,0,0.15460802652952,0,-8.67361737988404e-19,0,0,0,0,0,0,0
X000596.SZ,0.0725408390383526,0,1.38777878078145e-17,0,0,0.106787150851541,0,0.124175794232597,0,0,0,0.111536379578182,0,0,0,0,0.186373000760019,0,0,3.46944695195361e-18,0,0,0,0,0,0,0,0.254868828701201,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0248036096381885,0,0,0,0,0,0
X000050.SZ,0,0,0,0,0,0.168867138264797,0,0,0,0,0,-0.413629077337054,0,0,-0.111027658118239,0,0,0,0,0.295578043725874,0.237264340173055,0.0386003074466309,0,0.259651666853106,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0100606719188694,0,0,0.0635575098016531,0,0,0,0.00729640253283523,0,0,0,0,0,0
X600118.SH,0,0,0,0,0,0.0104195801924036,0,0,0.0244125859620992,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.045978373522529,0.107566350150792,-0.00358946780767298,0,0.0993865670984787,0.178754341690106,0,0,0,0,0,0,0,0.0774601892484783,0,0,0,-0.127213050075006,0.0184208224974744,0,0,0.0354274542590275,0,0,0,0,0,0.0187497071902897,0,0,0,0,0,0
X002180.SZ,0,0.046813117936003,0,0.333668952472961,0,0,-0.133564396565237,0,0,0,0,-0.0772891245141725,0,0,0,0,0,0,0,0.184223331085224,0,-0.114164811248344,0,0,0,0.0901360120416444,0,0,0,0,0,0,0.31884024659017,0,0,-0.295808180671348,0,0,-0.178236439570496,0,0,0,0,0,0,0,0.256851486186862,0,0,-0.00912903856528207,0,-0.0730483791614453,0.0640906527423662,0,0,0,0,0,0
X002049.SZ,0,-0.249856863848234,0.163178401832848,0,0,0,0,0,0.335783093190559,0,0.175282635382667,0,0,0,-0.642061002882292,0,0,0,0,0.354943546152347,0,0,0,0.173333030873456,-0.0607165080609254,0,0,0,0,0,0,0,0,0,0,0,0,0.196560544944677,0,0,0,0,0,0,0,0.0111407071891241,0,0,0,0,0,0.0369100571328224,0,0,0,0,0,0,0
X600566.SH,0,0,0,0,0,0,0,0,0,0,0.213503269966874,0,0.178427653854495,-0.191960948658724,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.211444298865546,0,0,0,0.00154384094029047,0,0,0.0979391086840778,0,0,0.0483736208313659,0,0,0,0,0,0,0,0.126979181613285,0,1.73472347597681e-18,7.74583061743285e-05,0,0,0,0,0,0
X002179.SZ,0.0215164643085899,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0555744992863806,0.0186199529314998,0,0,0,0,0,0,0,0,0,0,0,0.10571696594458,-0.0339908029192075,0,0,-0.192314985934316,0.0783558955409434,0.28153683431018,0,0,0,0,0,0,0.0405490255635946,-0.0484566156229152,-0.181460750101619,0,-0.0456632559080177,0,-0.0235728227817728,0.0240616196670637,0.191691991410031,0,0,0,0,0
X600584.SH,0,0,0,0,0,0.0714438915651499,0,-0.0381643194193346,0,0,0,0,0,0,0,0.0142591482943667,0,0,0,0.0976170495421099,0.0755362671897576,0.0585029992893234,0,0.0458335399298212,0,0,0.110856514468363,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.227720054409336,0,0,0,0,0.00442852659220918,0.0389425551220378,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,-0.038662857341507,0,0.101315200666151,0,0,0,0,-0.0477679812850329,0,0,0,0,0,0,0,0.00825977018616996,-0.0291083885997258,0,0,0,0,-0.0295411905698208,0,0,-0.0096940591930255,0,0,0,0,0,0,0,0,0,0,0.0247742776318981,0,0,0,0,-0.0110424843474887,0,0,0,0,-0.00790338397416224,-0.0157191468014363,0,0,0,0,0,0
Slope,0,0,0,0,0,0.240236280982074,-0.350132766640815,0,0,0,0,0.245426850738247,0,0,0,0,0,0,0,0,0,0,0,0.0676871648652129,0,0,0,0,0,0,-0.583877876018603,0,0,0,0,0,0,-0.165585281383441,0,0,0,0,-0.0199222918985548,-0.171653097605452,0,0,0,0,0,0,0,0,0.660527454408196,-0.0189972535430698,0,0,1.42047356338643,0,0
TED,0,0.378813284146507,0,0,0,0.22258408244887,0,0,0,0,0,0,0,0,0,-0.0128367173963157,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.185309503704626,0,0,0,0,0,0,0.553231125676601,-0.0967755955703572,0,0,-0.382678573420173,0,1.47349379860385,0,0,0,0,0,0,0
RealEstate_excess,0.0307828460047598,0,0,0,0.0458227873184725,0,0,0,0,0,0,0.0576377528504573,0,0,0,0,0,0,0,-0.36222202887863,0,-0.0678468098589966,0,0,0.356773629424816,0,0,0,0,0.026258728545064,0,0,0,0,-0.0899629972619196,0,0,0,0,0,0,0,0.0144621978070124,0,0,0,0.0605843870361619,0,0,0,0,0.0502151231783295,-0.0459459569089985,0,0,0,0,0,0
MKreturn,0,0,0,0,0,0,0,0,0,0,0.0111868492098401,0,0,0,0,0,0,0,0,0.0668023527972152,-0.0114261624500397,0,0.0264535193086188,0,0,0,0,0.00393310942927968,0,0.00236941462112823,0,0,0,0,0,0.045541469591096,0,0,-0.0267297826338504,0,0,-0.0421669241527496,0,0,0,0,0.0146690201560197,0,0,0.0151139863848638,0,0.0036624795340358,0,0,0,0,0.136839345473627,0,0
MKvol,0.00049920107801154,0,0,0,0,0,0,0,0,-0.000744167735182013,0,0,-5.42101086242752e-20,0,0,-0.00203944182893354,0,-0.000532615868188817,0,0,0,0,0,0,0,0,-0.000726341601963627,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00261377360453545,0,0.00192033076439987,0,0,-0.00128418233693085,0,0,0,0,0,0.0017571354269205,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0.032642170144422,0,0,0,0,0,0,-0.0397430561050378,0,0,0,0,0,-0.0521078874779635,0,0,0.137827161625488,0,0,0,0,0,0.161817741523103,0,0,-0.0026040035985017,0,0,-0.0125929656509646,0,0.0469669209707265,0,0,0.0282402056242269,0,0,0.0339178045437562,0,0.126751491879387,-0.00999944985750559,0,0,0,0,0,0
CarbonVol_Guangdong,0.032753029317716,0,0.00869968936700883,0,0,0,0,-0.0120333963933885,0,0,0,0,0,0,0,0,0,0,0,-8.67361737988404e-19,0,0.0176973609877105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00534914325014749,0,0,0,-0.0231435958560724,0,0.00696071022087375,0,0,-0.000735498732863382,0,0,0,0,0.0283552933842014,-0.00192180208889617,0,0,0,1.0842021724855e-19,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00299702983011046,0,0,0,0,0,0,0,0,-0.00150184694234041,0,0,0,-0.00450015002129664,0,0,0,0,0,0,-0.00859588455823596,0,0.021677807728059,-0.0227333882833293,0,0,0,0,0,0
