,X600519.SH,X000858.SZ,X600276.SH,X002475.SZ,X002415.SZ,X600690.SH,X000651.SZ,X600809.SH,X600104.SH,X003816.SZ,X002371.SZ,X000568.SZ,X000725.SZ,X300124.SZ,X000063.SZ,X600031.SH,X000625.SZ,X002304.SZ,X000338.SZ,X000596.SZ,X300014.SZ,X000100.SZ,X002241.SZ,X002179.SZ,X600418.SH,X002463.SZ,X600584.SH,X000977.SZ,X600089.SH,X600703.SH,X000157.SZ,X600183.SH,X600372.SH,X600741.SH,X600066.SH,X002049.SZ,X002028.SZ,X002236.SZ,X600522.SH,X601877.SH,X000066.SZ,X600839.SH,X600460.SH,X600487.SH,X600177.SH,X002156.SZ,X000800.SZ,X002456.SZ,X000661.SZ,X000921.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X002371.SZ,0,0,0,0,0,0,0,0,0,-0.0203173462088958,0,0,0,0.332496018931172,0,0,0,0,0,0,0,0,0,0,0,0,0,0.374722710592079,0,0,0,0,0,0,0,0.116390774073156,0,0,0,0,0.0776019345455312,0,0,0,0,0.0657293211410147,0,-0.0546097782705768,0,0,0,0,0,0,0,0,0,0,0
X000568.SZ,0,0.376676295898069,0,0,0,0,0,0.228767168201202,0,0,0,0,0,0,-0.0558948242037563,0,0,0.0971111180340704,0,0.120111130959094,0.0355929511782026,0,0.0113216899790889,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00520412873387024,0,0,0,0,0,0,0,0.103245035976825,0,0.0419310383627774,0,0,0,0,-0.0225468136100753,0,0
X000725.SZ,0,0,0,0,0,0,0,0,0,0,0,0.0306453517094747,0,0.0337923828779492,0,0,0,0,0,0.0351381402873274,0,0.372539880804483,0,0.13671732779713,0,0,0,0,0,0,0,0,0,0,0,0,0,0.151230891543111,0,0,-0.00973679397520309,0.0540954493486543,0.0858953222085989,0,0,-0.0616618223972359,0,0,0,-0.0317240511941811,0.0109528787133557,-0.0365566192835996,0,0,0,0,0,0,0
X300124.SZ,0,0,0,0,0,0,0,0.0715190905005557,0,0,0,0,0,0,0.0135493032179375,0,0,0.119354084816506,0,0,0.465005949605233,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0538924595620593,0,0.00498403177054895,0,0,0.0906547485513893,0,0,0.0229186961052229,0,0,0,0.0604390639014552,0,0,0,-0.0346578788731706,0,0,0,0,-0.0367177175640902,0,0
X000063.SZ,0,0,0,0,0,0,0,0,0.0608816278017411,0,0,0,0,0.122449122351057,0,0,0,0,0,0,0,0,0,0.00167340904218572,0.0522542290813256,0,0.0293143930069314,0.322658089178848,0,0,0,0,0,0,0,0.296804539589998,0,0.215877261662277,0,0,0.0664093868064298,-0.0357532444186562,-0.237708147744591,0,0,0,0,0,0,-0.00274218999614892,0,-0.0457094621890318,0,0,0,0,-0.0183201234468432,0,0
X600031.SH,0,0.0701824764546924,0,0,0,0,0,0,0,0,0,0.181584964985138,0,0.024511870706516,0,0,0,0.0309322104013742,0,0,0.138599600931017,0,0.0238888747857945,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0398217949936614,0,0,0,0,0,0,-0.0144458309223316,0,0,0,0,-0.0120661294041978,0,0
X000625.SZ,0,0,0,0,0,0,0,0.110433817892933,0.0451531512330568,0,0,0,0,0,0,0,0,0,0.285846441450118,0,0.115473809588038,0.0330855005001132,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0379658170810224,0,0,0,0,0.0131549302067273,0.0782945461850247,0,0.0495886280232629,0,-0.0474361101517225,0,0,0,0,0.0118804415346029,0,0
X002304.SZ,0.0846701839935067,0.503398016580804,0,0.0726400754216251,0,0,0,0,0,0,0,0,0,0.0200390759665676,0,-0.0540382889303592,0,0,0,0,0,-0.05375634704667,0,0,-0.158058740857003,0,0,0,0,0,0,0,0,0,0,0.0530350725252943,0,0,0,0,0,0,0,0,0,-0.0142661622352622,0,0,0.0667162871440098,0.225553133577273,0,0,0,0,0,0,-0.00080888427105456,0,0
X000338.SZ,0,0.189814288825625,0,0,0,0,0,0,0.0364137343925939,0.134217829418565,0,0.147594624069347,0,0,0,0,0,0,0,0,0.0368878485635502,0,0,0,0,0,0,0,0,0,0.0464243487328446,0,0,0,0.0622874286911517,0,0,0,0,0,0.00936431491082547,-1.73472347597681e-18,0,0,0,0,0.095983931619321,0,0,0.0865766210510334,0,-0.0178417113694216,0,0,0,0,-0.0142950043049477,0,0
X000596.SZ,0,0,0,0,0,0,0,0,0,0,0,0.755807468082216,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0338195895841136,0,0,0,0,-0.00682506325613679,0,0,0,0,0,0,0,0.0248983472316046,0,0,-0.00818684697921532,0,0,0,0,-0.0479450344188554,0,0
X300014.SZ,0,0,0,0,0,0,0,0,0.0393928073961602,0,0,8.67361737988404e-19,0,0.501124644318631,0,0,0.0806049490390688,0,0,0.253275471726946,0,0.190484255147762,0,0,0,0,0,0.0588987186950167,0,0,0,0,0,0,0,0,0,0,0,0,3.46944695195361e-18,0,0,0,0,0,0,0.0638614622664788,0,0,0,-0.0118929521427074,0,0,0,0,0,0,0
X000100.SZ,0,0.119104322404558,0,0,0,0,0,0,0.00904823952228514,0.0872374749745341,0,0,0,0,0,0,0,0,0.0221124347218071,0,0.224370480285708,0,0,0,0,0,0,0,0,0,0,0.180355655738391,0,0,0,0,0,0,0,0,0.0318285955221286,0.0658908040152574,-0.00898726212215839,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000577984094694565,0,0
X002241.SZ,0,0,0,0.264541603978129,0,0,0,0,0,0,0,0,0,1.38777878078145e-17,0,0,0,0.0404516468052428,0,0,0,0,0,0,0,0,0.0604581068515476,0,0,0,0,0,0,0,0,0.112151591515178,0,0.427314744204135,0,0,0,0.113875413908872,0,0,0,0,0,0,0,0,0,-0.0515736120440746,0,0,0,0,0.0193389928995666,0,0
X002179.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.147135781220881,0,0,0.0385178794872445,0,0,0,0.0394283412167236,0,0,0,0,0,0,0,0,0.0631773661462816,0,0,0.314805895442405,0,0,0,0,0,0,0,0.0666995504947944,-0.00209896918683241,0,0.135854570978623,0,0,0,0.00885726636088958,0,0,0,-0.00360290115095786,0,0,0,0,-0.0151347842654545,0,0
X600418.SH,0,0,0,0,0,0,0,0,0.231433693926517,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.164097382992292,0,0,0,0.111424078444515,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0791400264940172,-0.0178472290440827,0,0,0,0,0,0.430766428153877,0.00710799963398383,0,0,-0.100977313318208,-0.0441424320664654,0,0,0,0.0979692787512458,0,0
X002463.SZ,0,-0.0417646635200875,0,0,0,0,0,0,0,0,0.34718393650304,-0.126215825128201,0,0.244111780494381,0,0,0,0,0,0,0.0350817154881789,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.148994590517751,0,0,0,0.011292195425319,0,0,0,0,0,-0.0169416673740836,-0.0555981544406985,0,0,0,0,0,0,-0.0132921472266897,0,0
X600584.SH,0.0815838033189685,0,0,0.182903045212727,0,0,0,0,-0.0948506561616256,0,0,0,0,0,0,0,0,0,0,0,0.0984499347026787,0,0,0,0,0.0143049449953365,0,0,0,0,0,0,0,0,0,0.0719815063254985,-0.061224819402866,0,0,0,0.107886211841557,3.46944695195361e-18,0,0,0,0.000888132241720385,0,0.116547619964251,0,0,0,-0.0763130340217812,0,0,0,0,-0.0178594568429727,0,0
X000977.SZ,0,0,0,0,0,0,0,0,0,0,0.0171516591054554,0,0,0,0,0,0,0,0,0,0.185568403972709,0,0,0,0.14538842989797,0.0636021409609586,0,0,0,0.343100980632979,0,0,0,0,0,0.0925683154475656,0,0,0,0,0.0486768123375767,0,0.0394830522062261,0,0,0,0,0.0486323058197506,0,0,0,-0.0697213535975015,0,0.0823307936139434,0,0,0.0435121593601091,0,0
X600089.SH,0,0,0,0,0.0433534387843412,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.15631316415002,0,0,0,-0.00558366390494213,0,0,0,0,0,0.215586572056751,0,0,0,0,0,0,0,0,0.136892024318837,0,-0.0439440624730194,0,0,0.0691059921821748,0,0,0,-0.0331993356433053,0.181951894151727,0,0,0,0,0,0,0.0128857905646119,0,0
X600703.SH,0,0,0,0,0,0,0,0,0,0,0.0441443131210668,0,0,0,0,0,0,0,0,0,0.0384359510714895,0,0,0,0.05044054864274,0.0410195394498708,0.0645513333380874,0.0829909429101472,0,0,0,0,0,0,0,0.186595161646674,0,0,0,0,0.039091221762096,0,0.041912605161662,0,0,0.0109643441527538,0,0,0,0,0,0,0,0,0,0,-0.00193579566493985,0,0
X000157.SZ,0,0.271186431628351,0,0,0,0,0,0,0.0423049347871833,0,0,0,0,0.161039224143032,0,0,0,0.0679758354592918,0,0,0.00973878539400825,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0681573234969002,0,0,0,0,0,0,0.177159699075717,0,-0.0318124488193061,0,0,0,0,0,0,0
X600183.SH,0,0,0,0.0858990238885283,0,0,0,0.0678374327073641,0,0,0,0,0,0.0509353884019227,0.0750649532885297,0,0,0,0,0,0,0,0,0,0,0.110994707117324,0,0.0585278369301515,0.200441716482418,0,0,0,0,0,0,0,0,0,0,0,0.0361638279734045,0.0892863911585452,0,0,0.124080897583935,0,0,0.0444935082817663,0,0,0,0,0,0,0,0,0,0,0
X600372.SH,0,0,0,0.0662638890873356,0,0.0512119786094894,0,0,0,0,0,0,0,0,0.087762359368264,0,0.0834308606756582,0,0,0,0.202930113199704,0,0.00388116279826655,0.168977252389841,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0851500556734455,0,0,0,0,0,0,0,0,0,0,0.0226165143753405,0,0
X600741.SH,0,0,0,0,0,0,0,0,0.0403856650321107,0,0,0,0,0,0.076734709525226,0,0,0,0,0.179198373106671,0,0.0576112305229731,0,0,0.113502934238861,0,0,0.0705634305180005,0,0,0,0,0,0,0,0,0,0,0,0,0.0278583820460235,-0.216882416084925,0,0,0,-0.125643266715833,0.252500766794874,0,0,0.100273802792922,0,0,0,0.00218100049192906,0,0,0,0,0
X600066.SH,0,0.134054593756917,0,0,0,0,0.0846730980036362,0,0.0524009664686418,0.0858493631949767,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0665445619861059,0.0513627021165835,0,-0.208030354433985,0,0,0,0,0,0,0,0,0.185809682373252,0,0,0,0,0,0,0.0504621328666193,0,0,0.388052448935328,0,0,0,0,-0.0137404316812789,0,0,0,0,0.0540303048939135,0,0
X002049.SZ,0,0,0,0,0,0,0,0,0,0,0.166904397703392,0,0,0.272992318901883,0,0,0,0,0,0,0,-0.00482200226849998,-0.0183716663572195,0,0,-3.46944695195361e-18,0,0.16897131456649,0,0.28928645195103,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0612435642211205,0,0,0.114159571953731,0,0,0,0
X002028.SZ,0,0,0,0,0,0,0,0,0,0,0.108983303350175,0,0,0,0,0,0,0,0,0,0,-0.0868029121602703,0,0,0,-0.0485133036129736,0,0,0,0,0,0,0,0,0.307445536955849,0,0,0,0,0,0,0,0,0,0,0.0424145998265934,0,0,0,0.0682315915522057,0,0.010986554210656,0.0518330126799129,0.040069621769474,0,0,0.0455555942975351,0,0
X002236.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0835946389936921,0,0,0,0,0,0,0.247539666512655,0,0.189266646225903,0,-0.00592151477804413,0,0,0,0,0,0,0,0,0,0,0.0434281781777091,0,0,0,0,0.0790233191417009,0.00750498065491665,0,0,0,0,0,0,0,0,0,-0.0431582963556814,0,0,0,0,0.00113815701851023,0,0
X600522.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.300782295484419,0,0,0,0,0,0,0.0188858620088929,0,0,0,0,0.141280633896017,0,0,0.170182103869298,0,0,0,0,0,0,0,0,0,0,0,0,-0.075535516807764,0,0,0,0.0401223987607666,0,-3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0,0
X601877.SH,0,0,0,0,0,0,0,0,0.0381887537289182,0,0,0,0,0.0460865878832237,0,0,0.0370014153969543,0,0,0.0823225633597388,0.15763547296232,0,0.0549875315467617,0,0,0,0,0,0.105676174838583,0,0,0,0,0,0,0,0,0,0.0235035962780549,0,-0.00994245873310432,0,0,0,0,0,0,0,0,0,0,0.0188804348413722,0,0,0,0,0.0108611196073424,0,0
X000066.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.356513011355305,0,-0.377838119348965,0,0,0,0,0.969570637301257,0,0,-6.93889390390723e-18,-0.0796842929021375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0499092406491064,0,0,0,0,0,-0.0428058046753834,0,0.0452852456801499,0,0,0.238436421900778,0,0
X600839.SH,0,2.16840434497101e-19,0,0,0,0,0,0,0,0,0,0,0,0.033050734719931,0,0,0,-0.0267487036384706,0,0,0,0.263597462476294,0,0,0,0,0,0,0,0,0,-0.00979295325258402,0,0,0.126938938820197,0,0,0,0,0,0,0,0.323304225706061,-0.189260193729914,0,0,0,0.551336301112707,0,0,0,0,0,0,0,0,0.119719279613773,0,0
X600460.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.134018613384248,0,0,0,0.279913963123711,0,0,0.240053140984639,0,0.0769589570705742,0,0,0,0,0,0.359068840364077,0,0,0,0,-0.0533622838653381,-1.73472347597681e-18,0,0,0,0,0,0.0732428866378922,0,0,0,-0.0630943775507061,0,0,0,0,0.026809123781867,0,0
X600487.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0293427102018275,0.0851622092962223,0,0,0,0,0,0,0,0,0,0,0.147590062311982,0,0,0,0,0,0,0,0.0767394414424657,0.128273629134649,0,0,0,0.27057851365409,0,0,-0.067845171541945,0,0,0,0,0,0,0,0.0390056820602783,0,-0.0243009785462247,0,0,0,0,0,0,0
X600177.SH,0,0,0,0,0,0,0,0.101766633070887,0,0.171240733576637,0,0,0,0.0427216017623107,0,0,0,0,0,0,0.0407073441038976,0,0,0,0,0,0,0,0.303917553198628,0,0.00450776792922547,0,0,0,0,0,0,0,0,0,0,0,-0.091282999896936,0,0,0,0,0.00695273137835132,0,0,0,-0.0707109161955297,0,0,0,0,-0.0344332031634507,0,0
X002156.SZ,0,0,0,0,0,0,0,0,-0.336774258431155,0,0.230502635080131,0,0,0,0,0,0,0,0,0,0.0813057732610547,0,-0.119199867541218,0,0,0,0,0,0.363325533026287,0.0521395843185836,0,0,0,0,0,0,0,0,0,0,0.0170280328746868,0.0369697417745335,0.342011461580783,0,0,0,0,0,0,0.0640465741062617,0,-0.133970800427098,0,0,0,0,0.10691630622907,0,0
X000800.SZ,0,0,0,0,0,0,0,0,0.00964873113927159,0,0,0,0,0,0,0,0.343735295101333,0,0,0,0.0786919981242927,0.0323944304187086,0,0,0.0544002693007428,0,0,0,0,0,0,0,0,0.00760798972234851,0.0995698612859962,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.037914277902705,0,0,0,0,0,0,0
X002456.SZ,0,0,0,0.0444613526897683,0,0,0,0,-0.19532365030351,0,0,0,0,0.206105172029133,0,0,0,0,0,0,0,0,0.453130612565068,0,0.246552568063118,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.199246841719403,0.0666467678373473,0.0366323547351111,0.0364970236895891,0,0.0255308982858277,0,0,0,0.444795891665058,0,-0.00053627875440935,0,0,0,0,0.0892348408852457,0,0
X000661.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.361880620246727,0,0,0,0,0,0.207984866434713,-3.46944695195361e-18,0,0,0,0.0361205106012226,0,0,0,0,0,0,0,0,0,0,0.107383316667463,0,0,0,0,-0.0417937725641214,0,0,0,0,0.0828046434738756,0,0,0,0,0,-0.0114621492033135,0,0,0,0,-0.0332803496523418,0,0
X000921.SZ,0,0.0836811268427926,0,0,0,0,0,0,0.0885439399467029,0,0,0,0,0,0,0,0.0265734112423708,0.31441017756004,0.00589332923998852,0,0,0,0,0,0,0,0,0,0,0,0.194156007697796,0,0,0,0.0510333889337813,0,0,0,0,0,0,0,0,0,0,0,0,0.0991560185637731,0,0,0,0,0,0,-0.0459944638726844,0,0.0331227514447005,0,0
Change_TY3M,0,0,0,0,0,-0.133128233011507,0,0,0,0,-0.00643452527029207,0,0,0,0,-0.0100408758976567,0,0,0,0,-0.0198961992454812,0,0.0921551142744048,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0683418289913054,0,-0.0114937842404464,0.0191505232894883,0,0,0,-0.0172427335891229,0,0,0,0,0,0.0817974236943597,-0.147402262109532,0.0810781976780406,0,0,-0.0397890586007735,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.31863640481197,0,-0.135438215455884,0,-0.273253948916938,0,0.146882527670662,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.148297160467046,0,0,0,1.20170664767111,0,0,0,0,0,0,0.136769058914017,0,0,0,0,1.26666829389449,0,0,0,0.399951798272722,0,0
TED,0,0,0,0,0,0,0,0,0.0549562829636954,-0.00109355687080456,0,0,0,0,0,0,0,0,0,0,-0.0540687727917802,0,0,0,-0.180811517177219,0,0,0,0,0,0,0,0,0,-0.132495954890322,0.127676365911943,0,0,0,0,0,0.071689027486564,0,0.104366750222171,0,0,0,0,0.0277458791045901,0,-0.125003587761317,0.410848431138353,0,-0.0961105636980124,0,0,-0.219085570331806,0,0
RealEstate_excess,0,-0.480093199423703,0.0908504675758507,-0.181730482391653,0,0,0,0,0.189836294361335,0,0,0,0,0,0,0,0,0,0,0.503462571845022,0,0,0,0,-0.14166922125139,0,-0.23167680745622,0.0795404187877742,0,0,0,0,0,0,0,0,0,0,0,0,0.173323572712545,0,0,0,0,0.168678899249548,0,0,0,0,0,-0.0250390536569891,0,0,0.20274368872366,0,-0.0370616434898302,0,0
MKreturn,0,0,0,0,0,0,0,0,-0.0604749763852948,0,0,0,0,0,0,-0.108653441337899,0,0,0,0,-0.117399865829972,0,0,0,0,0.19413588552313,0,0.111702701793742,0,0,0,0,0,-0.0342928300959707,0,0,0,0,0,0,0.0104040330177405,0.0138523771346647,0,0,-0.277612400272025,0,0,0,0.244538753139633,0,0,-0.0257626005435124,0,0.102647784228652,0,0,-0.0714329418483941,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0526871622364186,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CarbonVol_Guangdong,0.0116241676222129,0,-0.0038510816227631,0,0,-0.0291107201277473,0,0,0,0,0,0.0218798698483954,0,0,0,0,0,0,0,0,0,0.0123960794822003,0.0133028645980885,0,0,0,0,0,0,0,0,0,0,0.00706780894436002,0,0,0,0,0,0,0,-0.00128649838996151,0.0282676824029896,0,0,0,0,0,0,-0.00177104016442125,0,0,0,0,0,0,-0.0451614371192638,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0133081729862171,0,0,-0.000325038227033679,0,0,0,0,0,0,0,0,-8.67361737988404e-19,0.0015618983633085,0.00491773451052377,0,0,0,0,0,0,0.0109812653158471,0.000731559271296885,-0.00281835837034539,0,-0.00960070179140002,0,0,-0.0241247356726758,0,0,0,0,0,0.00436854941123306,0,0,0,-0.027421389090477,0,0,0,0,-0.0391927547387552,0,0
