,X600519.SH,X000858.SZ,X600276.SH,X000651.SZ,X002475.SZ,X002415.SZ,X600104.SH,X000063.SZ,X600031.SH,X002304.SZ,X000725.SZ,X003816.SZ,X000661.SZ,X000568.SZ,X600809.SH,X600690.SH,X000338.SZ,X600703.SH,X300142.SZ,X002007.SZ,X300014.SZ,X000100.SZ,X002241.SZ,X002371.SZ,X000596.SZ,X300003.SZ,X600741.SH,X600183.SH,X300124.SZ,X000977.SZ,X002129.SZ,X000625.SZ,X002236.SZ,X601877.SH,X000800.SZ,X000157.SZ,X300136.SZ,X002456.SZ,X600584.SH,X002463.SZ,X002414.SZ,X002179.SZ,X600118.SH,X000066.SZ,X002049.SZ,X002180.SZ,X002008.SZ,X002185.SZ,X002223.SZ,X600498.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X000725.SZ,0,0,0,0,-0.0405494249194234,0,0,0,0,0,0,0,0,0,0,0,0.0953646013719571,1.73472347597681e-18,0,0,0,0.358137824734221,3.46944695195361e-18,0,0,0,0.180014929331369,0,0,0,-0.0566119479991387,0,0.0533692611360886,0,0,0,0,0,0,0,0,0,0.0452541767935428,0,0,0,0,0,0,0.0540561599805085,0,0.00928974050529213,0,0,0,0,0,0,0
X003816.SZ,0,0,0,0,0,0,0,0.00711172779835748,0,0,0.030152412443264,0,0,0,-0.0504177586921671,0.037276308456937,0,0,0,0,0.00371629981238856,0,0,0,0,0,0.0717040604200402,0,0,0.0156736634711439,0,-0.00381940325511435,0.0221995895043717,0,0,0,0,0,0,0,0,0,0,0,-0.0466934067722961,0,0.0329862594824267,0,0,0,0,-0.0017462106837962,2.71050543121376e-20,0,0,0,0,0,0
X000661.SZ,0,0,0.327510379865032,0,0.0152801712167753,0,0,0,3.46944695195361e-18,0,0,0,0,-3.46944695195361e-18,0,0,0,0,0,0.0174445091562543,0,0,0,0,0,0,0,0.00777675897859392,0,0,0,0.101613763347918,0,0,0,0.291222658679515,0,0,0,0,0.0296794440095603,0,0.0160274875136947,0,0,0,0.0267926372132511,0,0,0,0,0.00863445201765621,-0.00625178138439831,0,0,0,0,0,0
X000568.SZ,0,0.54536410695731,0,0,0,0,0,0,0,0,0,0,0,0,0.241402923540629,0,0,0.0843523969605494,0,0,0,0.0241282530242648,0.0169505614889358,0,0,0,0,0,0,0,-0.172508950981025,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0317276011031028,0.057411642380081,0,0,0,0,0,-4.33680868994202e-19,-0.00718234098372296,0,0,0,0,0,0
X600809.SH,0,0.128895960200726,0,0,0,0,0,0,0,-0.185273990481235,0,0,0,0.492172977868786,0,0,0,0,0,0.0940656940413274,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0346205441446678,0,0,0,-0.0553212722770063,0,-0.00640296080238374,-0.00390406638407785,0,0,0,0,0,0
X600690.SH,0,0,0,0.308358045494149,0.0640740314078976,0,0,0,0,0.0579275852890489,0,0,0,0,0,0,0,0,0,0,0.0421012543072016,0,0,0.0393202138430371,0.014249576065144,0,0,0,0,0,0,-0.172563665435453,0,0,0.090389251107103,0,0,0,0,0,0,0,0,0.0986382656380904,0,0,0,0,-0.0565120740656608,0,0,0.0168404755511939,2.71050543121376e-20,0,0,0,0,0,0
X000338.SZ,0,0,0,0,0,0,0,0,0,0,0.0698802910507275,0,0,0.09049397440602,0,0,0,0.102537729058717,0,0,0,0,0,0,0,0,0.0502386901208338,0,0,0,0,0,0,0,0,0,0,0.155755170312504,0,0,0,0,0,0,0,0,0,0,0,0.00292174208043796,0,0.0133854204384307,-0.0170604191383432,0,0,0,0,0,0
X600703.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0643494399818065,0,0.0308495929327673,0,0,0.313220212624895,0.0940360679051591,0.168528257410899,0,0,0,0,0,0,0.0253341406817172,0,0,0,0,0,0,-8.67361737988404e-19,0,0,0.222798145118845,0,0,0,0,0.0917484408035314,0,0,0,0,0,0.0157638331198506,0.0111242340700566,0,0,0,0,0,0
X300142.SZ,0,0.0810761588171279,0,0,0,0,0,0,0,0.210675254546665,0,0,0,0.169705856711681,0,0,0,0.0398533808410513,0,0.143383454085598,-0.0590377954294936,-0.0314498318573781,0,-6.93889390390723e-18,0,0,0,0,0.206214190413767,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0308847295315487,0,0,0,0,0,0,-0.0139251597652513,-0.0141265381226561,-0.0331719477953299,0,0,0,0,0,0
X002007.SZ,0,0,0.121555632960766,0,0,0,0,0,0,0,0,0,0.00715503965437862,0,0,0,0,0,0.239630740694174,0,0,0,0,-0.0195856861118387,0,0,0,0,0,0.047878946025834,0,0,0,0,0,0,0,0.182740457957656,0,0,0,-0.283274475141452,0,0,0,-0.206809088267103,0,0.00480485098538747,0.284906338278358,0,0,-0.0076647022862286,0.00835415958145892,0,0,0,0,0,0
X300014.SZ,0,0,0,0,0.414896718983979,0,0,0,0.0624081436524911,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0725620251200816,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.206731534076751,0,0,0,0,0,0.0850185610645175,0,0.163195140607658,0,0,0,0,-0.0295838086046287,-0.0144702631532891,0,0,0,0,0,0
X000100.SZ,0,0,0,0,0,0,0,0,0,0,0.408292254666945,0,0,0,0,0,0,0,0,0,0.0640494007548809,0,0.211792513245526,0,0,0,0,0,0,0,0,0.00292301923561096,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0993802959449557,0,0.0609358928882111,0,0,0,0.0274895082334831,-0.00641487577446298,0,0,0,0,0,0
X002241.SZ,0,0,0,0,0.261611716139169,0,0,0,0,0,0,0,0,0,0,0,0,0.174324073875624,0,0,0.0639540925802637,0,0,0,0,0,0,0.132509680481824,0,0,0,0,0,0,0,0,0,0.221548595731425,0,0,0,0,0,0,0,0,0,0.160600068344937,0,0,0.0251940825460159,-0.0219877491558149,0.0112472095290735,0,0,0,0,0,0
X002371.SZ,0,0,0,0,0.109042619484511,0,0,0,0,0,0,0,0,0,0,0,0,0.0276945224801691,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.510380950234253,0,0,0,0,0,0,0,0,0.0940860177912001,0,0,-0.154802706472445,0,0,0,0,0,0,0,0
X000596.SZ,0,0.110817156191894,0,0.0771748035509367,0.0240815932544099,0,0.107307753058908,0,0,0,0,0,0,0.160994009836585,0.245010423673721,0,0,0,0.144341120353951,0,0,0,0,-0.0300706500844188,0,0,0,0,0.00839987113402745,0,0,0,0,0,0,0,0,0,0,0,0.0159289085621454,0,0.0769989403706873,0,0,0,0,0,0,0,0,0.020762538194515,0,0,0,0,0,0,0
X300003.SZ,0,0,0,0,0,0,0.180792233097476,0,0.305464458055707,0,0,0,0,0,0,0,0,0,0,0,-0.158102491085439,0,0,-0.271296937357311,0,0,-0.269990645001931,0,0,0,0.484360795247394,0,0,0,0.156197885718718,0.198688984654386,0,0,0,0,0,0,0,0.101406862456404,0,0,0,0,0.38391249269021,0,0,0.0303567626270361,-0.0116868431957719,0,0,0,0,0,0
X600741.SH,0,0,0,0,0,0,0.174200069819887,0,0,0,0.0826125862724285,0,0,0,0,0,0,0,0,0,0.0617165621113357,0,0,0,0.103658462036995,0,0,0,0,0,0,0,0.144827827129242,0,0,0,0,0,0,0,0,0,0,0.117725017975452,0,0,0.150529027617124,0,0,0,0,0,-0.0207599983851585,0,0,0,0,0,0
X600183.SH,0,0,0,0,0.0388310262313027,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.102912305832841,0,0.147557280181446,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00341349349521892,0.390902590691581,0,0,0,0,0,0,0,0.169169321575589,0,0,0,0,0,0,0,0,0,0,0
X300124.SZ,0,0,0,0,0,0,0,0,0,0,-0.0945325664465638,0,0,0.10858497353009,0,0,0,0,0.0670443165714977,0.111695580814175,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0794227066471019,0,0.0940315718037397,0.186499297560672,0,0,0.0372068848555241,0.0217761589078525,0.0277558162176391,0,0,0,0,0,0
X000977.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0857223774899482,0,0,0.165362075129719,0.404734504008317,0,0,0,0,0,0.438121852159412,0,0,0,0,-0.433625358269019,0,0,0,0,0,0,0.0254435262389008,0,0,0,0,0.132078539704868,0,0.0908782395906558,0,0,0,0,-0.0931173939424775,0.0319168491269361,-0.0177189731838142,0,0,0,0,0,0
X002129.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.517212586143626,0,-0.0174937536202615,0,-1.0842021724855e-19,0,0,0,0,0,0,0,0,0,-0.0235741296000653,0,0,0,0,0,0,0,0,0.0382470160734474,0,0,0.155415223921101,0.135028300715623,0.00871080907193337,0,0.0528144572058124,0,0,0,0.000524700455527908,-0.0322638095003711,0,0,0,0,0,0
X000625.SZ,0,0,0,0,-3.46944695195361e-18,0,0,0,0,0,0,0,0.103861530131782,0,0,0,0,0,0,0,0.216506521391241,0,0,0,0,0,0.0330377401113769,0,0,0,0,0,0,0,0,0,0,0.163048507559653,0,0,0,0,0.0391735752678114,0,0,0,0,0,0,0,0,0.0216346860552462,-0.0080624848081993,0,0,0,0,0,0
X002236.SZ,0,0,0,0,-0.043127618279975,0.140890951196412,0,0,0,0,0.159113123717149,0,0,0,-0.0199236506345374,0,0.0487293527239233,0,0,0,0,0.150244904914688,0,0,0,0,0.150360748422839,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0767914386878595,0,0,0.065234122949855,-6.93889390390723e-18,0,0,0.0791134933645507,0,-0.0136362036366214,0.0154415411879602,0,0,0,0,0,0
X601877.SH,0,0,0,0,0,0,0,0.197464078970899,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.137854836227101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.213251007666083,0,0,0,0,0.00602080409525877,0.00279609227305892,0,0,0,0,0,0
X000800.SZ,0,0,0,0,0.0109998119103362,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0169951493416293,0,0,0,0,0,0,0,0,0.0466001113788811,0,0,0.0893023821481188,0,0,0,0,0,0.0900268450284481,0,0,0,0,0.10833472739781,0,0,0,0,0.0466892223436638,0,0,-0.13916319240989,-0.00169188635775419,-0.0223703958060277,0,0,0,0,0,0
X000157.SZ,0,0,0,0,0.0151862793763816,0,0,0,0.223392650461426,0,0,0,0,0,0,0,0,0,0,0,0,0.04127402121548,0,0.136048220159037,0,0.198552895479673,0,0,0,0,0.0126733772672138,0.0521311561535504,0,0,0,0,0,0,0,0,0,0,0,0.0520997389354708,0,0,0,0,0,0,0,0.0163588809452165,-0.0180626851423118,0,0,0,0,0,0
X300136.SZ,0,0,0,0,0.1431780136562,0,0,0.182410747232588,0,0,0,0,0,0,0,0,0,0,0,0,-2.77555756156289e-17,0.0792451613892678,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0418583452241288,0.0602731839433945,0.114215255003288,0,0,0,0,0,0.0777619812915761,0.121691266567315,0.131217294054945,0,0,0,0,-0.000328349281084578,0,0,0,0,0,0
X002456.SZ,0,0,0,0,0.0521322936716804,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0847525156975612,0,0,0,0,0,0.149913279226507,0,0,0,0,0,0,0.0568134164999184,0,0.414647610864097,0,0,0,0,0,0,0,0,0,0,0.0982934913460427,0,0,0,-0.00469008592406289,-0.0113877929376432,0,0,0,0,0,0
X600584.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.23022458723542,0,0,0.185416228479617,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.16033711924115,0.0410281904902729,0,0.209715926789552,0,0.0840875528125087,0,0,0.0114281427281909,0,0,0,0,0,0
X002463.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0350412553113961,0,0,0.0136780240823444,3.46944695195361e-18,0,0,0,0,0,0.377292695818471,0.0567891616622024,0,0,0,0,0,0,0,0.0388157573915778,0.0864495267989085,0,0,0,0,0.0632590884996297,0,0.00524043744957027,0,0,0,0,0.187389658596607,0,0.0143446857487801,-0.0162955044851936,0,0,0,0,0,0
X002414.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.209453378627665,0,0,0,0.148585154812732,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0352363226290054,0.061973695787915,0,0,0,0,0.198637436479872,0,0,-0.00439345340136001,0,0,0,0,0,0
X002179.SZ,0,0,0,0,0,0,0,0.183535582252679,0,0.086640457858097,0,0,0,0,0,0,0,0,0,-0.0863773014135268,0,0,-0.199347895173134,0.0240781088415896,0,0,0,0,0.101028232241117,-0.0717552018724964,0,0,0,0,0,0,0,0,0.0363816253099063,0,0,0,0,0,-0.00252748151369888,0,0.163292028540026,0.0664785953741676,0,0,0,0.0241846284756301,-0.0210052072751907,0,0,0,0,0,0
X600118.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0233034084052645,0.168343558804328,0,0,0,0,0,0.0400262130276264,0,0,0,0.060637334974817,0,0,0,0,0,0,0.100361625037074,0,0,0,0,0,0,0,0,0.266879278723488,0,0,0,0,-0.0329285582676705,0,0,0,0,0,0
X000066.SZ,0,0,0,0,0.021417591411186,0,0,0,0,0,0,0,0,0,0,0,0,0.126405881668112,0,0,0,0,0.0664755769201341,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.149946251126034,0,0.0682758169533037,0,0,0.0525129696441864,0,0,0,0,0,-0.00433272896737439,0,0,0,0,0,0,0
X002049.SZ,0,0,0,0,0.0767530802636379,0,0,0,0,0,-0.208866009277512,0,0,0,0,0,0,0,0,0,0.151316107586642,0,0.0987028412285613,0,-0.165469263380668,0,0,0,0,0,0,0,0,0,0,0,0,-0.0226141355117942,0.218056845412543,0,0.347883085562486,0,0,0.265368296049168,0,0,0,0,0,0,0,-0.0182386247677433,0.0532423640899104,0,0,0,0,0,0
X002180.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0604905860229235,0,0,0,0.219124877709409,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.300979467609767,0,0.236865457602614,0,0.140673316962514,0,0,0,0,0,0,0,0,-0.0171732998620515,-0.015826433343567,0,0,0,0,0,0
X002008.SZ,0,0,0,0,0,0,0,0.0106092581600392,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0570882735779879,0.10088794178219,0,0,0,0.0328097188472568,0,0,0,0,0.0348651822012268,0,0,0,0,0.188185619916833,0.139458941617652,0,0,0,0,0.101383840226921,0,0,0,0,0,0,0,0,0.002805853867177,0,0,0,0,0,0,0
X002185.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0377880257744549,0,0,0,0,0.0496850353993014,0,0,0,0,0,0,0,0.233848524079335,0.196746749104415,0,0,0,0,0,0,0.410091706677776,0,0,0,0,0,0,0,0,0,0,0,0,-0.00832084270877543,-0.013717173922005,0,0,0,0,0,0
X002223.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.157591661612946,0,0,0,0,0.0864191696324257,6.93889390390723e-18,0,0.242394179404305,0.0475045841088578,0,0,0,0.179591647324464,0.0453047887604309,0,0,-0.142802912655644,0,0,0,0,0,0,0,0,2.16840434497101e-19,0,-0.113117727605648,0,-0.158243736744491,0,0,0.0167370341589325,-0.0166883530605406,-0.00515289445710385,0,0,0,0,0,0
X600498.SH,0,0,0,0,0,0.558664110762829,0,0.193651971063846,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0309562276012071,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0346603441446318,0.212232373633609,0,0,0,0,0.0348725349216881,0,0,0,0,0,0.010934779135259,-0.0421140334086086,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.292511097038182,0,0.158708657826651,-0.238316141800822,0,0,0,0,0,0.027645836946137,0,0,-0.0846750371109514,0,0.129697565220221,0,0,-0.302870066278493,0,0,0,0,0,0,0,0,0,0,-0.199982337665928,0,0,-0.0677816795236276,-0.100552341474907,0,0,-0.117337466902137,0,0,0,0,0,0
Slope,0,0.865912070554734,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.951595246080087,0.239943286179647,0,6.93889390390723e-18,0,0,-0.697855827499272,0,0,0,0,0,0,-0.027626610792907,0,0,0,-5.55111512312578e-17,0,0,0,0,0,0,0,0,0,0,0.613447066561829,-0.431442657878434,0,0,0,0.376248782745509,0,1.54287325387058,0,0,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.551416332203327,0,0,0,0,0,0,0,0,0,-0.47790877289362,0,0,0,0,0,0,-0.0912823847437794,0,0,0,0,0,0,0,0,0,0,0,0,0,0.113604669527572,0,0,-0.131798602363288,0,0,-0.510528385998789,0.348557830853667,0,0,0,0,7.07232770831792,0,0
RealEstate_excess,0,0,0,0,0,0,0,0,0.026910743381063,0,0,0,0,0,-0.0155240264007003,0,0.0277673021149118,0,0,0,0,-0.105607379978249,0,0,0,0,0,0,-0.0633682621234617,0.015199047726567,0,-0.00557558356019741,0,0,0.00770620826611209,0,0,0,0.152634862773982,0,0,0,0,0,-0.0637388664731467,0,0,-0.0430455887256229,0,0,0,0.00465091236658295,-0.00979199020967583,0,0.147366344195696,0,0,0,0
MKreturn,0,0,0,0,0,0.0546192806573314,-0.122352915757538,0,0,0,0,0,0,0,0,0,0,0,-0.00599344484697954,0,0,-0.092629047709646,0,0,0.0173904197989748,0,0,0.0787185214976971,0,0.0282216413591223,0,0,0,0,0,0,0,0,0,0,0,0,0.058596509092615,0,0,0.00634596831997762,0,0,0.0587512750653882,0,0,0.025883177411547,-0.0307647266029177,0,0,0,0,0,0
MKvol,0,0,0,0,0,0.00771475273645556,0,0,0,0.00616237465351208,0,0,0,0,0,0,0,0.00197221771636352,0,0,0.00182681709701798,0,0,0,0,-0.0127471924958983,0.000518584300766744,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00408782575693206,-0.0144560932987697,0,-0.00160697129472581,0.0102284592004531,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,-0.0415749270790071,0,0,0,0,0,0,0,-0.0103575735161757,0,0,0,0,0,0,0,-0.0499030514705976,0.0268928433799845,0,0,0,0,0,0.0254811324655174,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0243384412210049,0,0,0,-0.025435274111419,0,0,-0.0227604732014534,0.147485754922379,0,0,0,0,0,0
CarbonVol_Guangdong,-0.00572770093057904,0,-0.000903144709963276,0,0,0.00529255115188107,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00148609260212729,-0.00434316830337469,0,0,0,0,0,0,0,1.97144388794179e-05,0,0,0,0,0,0,0,0,-0.00210351866978613,0,0.00473314834333577,0,0,0,0,0,0,0,0,-0.00621237545509478,0.0167917929046796,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00239127730618329,-0.002811515985113,0,0,0,0,0,0
