,X600519.SH,X000858.SZ,X600809.SH,X002415.SZ,X000568.SZ,X002304.SZ,X600690.SH,X002475.SZ,X600104.SH,X600276.SH,X300014.SZ,X000651.SZ,X300124.SZ,X000625.SZ,X600031.SH,X002129.SZ,X000725.SZ,X003816.SZ,X002371.SZ,X000596.SZ,X000063.SZ,X002049.SZ,X002241.SZ,X000338.SZ,X600703.SH,X600089.SH,X002179.SZ,X000661.SZ,X601877.SH,X002074.SZ,X600741.SH,X300142.SZ,X002180.SZ,X000733.SZ,X600522.SH,X600460.SH,X600702.SH,X000100.SZ,X000799.SZ,X600884.SH,X000157.SZ,X601799.SH,X002236.SZ,X000800.SZ,X600584.SH,X002176.SZ,X002414.SZ,X600779.SH,X600563.SH,X002007.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X002129.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.266704084296824,0.0226393797923284,0,0,-0.0183300698786128,-0.126998520147131,0,0,0.0222590392538307,0,0,0,0,0.385078055608246,0,0,0,0,0,0,0,0,0,0,0,0.0586503974529338,-0.017584594458157,0,0,0,0,0,0
X000725.SZ,0,0,0,0.0874135738399664,0,0,0,0,0,0.0329644766920026,0.0828091673460407,0,0,0,0.0177597765909728,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0777157959718396,0,0,0,0,0,6.93889390390723e-18,0.304321153193232,0,0.0225978481447939,0,0,0.0308957382200741,0,0,0,0,0,0.00739662077092227,-0.0301130333172118,0,-0.00890667039062209,0,0,0,0,0,0,0
X003816.SZ,0,0,0,0.0413590964386011,0,0,0,0,0.172727790349612,0,0,0,0,-0.0781810003534234,0.104802137782413,0,0,0,0,-0.0191041395224923,0,0,0,0,0,0,0,0,0,0,0,0,0.0298862811789464,0,0,0,0,0,3.46944695195361e-18,0,0,0,0,0,0.0826951070523229,0,0,0.020376613752124,0,0,0,0.0064464218373196,0.0476219601090309,0,0,0,-0.0314346194944789,0,0
X002371.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0870148389186278,0,0,0.100172977393676,0.331358061927089,0.339968328879346,0,0,0.0819607910421221,0,0,0,0,0,0,0,0,0.214057029880237,0,0,-0.0641578745690324,0,0,0,0,0,0,0
X000596.SZ,0,0.0576846437131036,0,0,0.143001421321849,0,0,0.249940044720936,0,0,0,0,0,0,-0.00475308448855881,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.267841722695019,0,0,0,0,0.029098390699038,0,0,0,0,0,0,0,0,0,-0.0309773953812702,0.11954973082986,0,0,0,0.113245516651566,0,0
X000063.SZ,0,0,0.0234384615165107,0,0.0555078619653419,0,0,0.110804974979072,0,0,0.128477396181866,0,0,0,0.0571870790912302,0,0,0,0,0.013902649848936,0,0.0667675557331366,0,0,0,0,0,0,0,0,0,0,0,0,0.0717916686964152,0,0,0,0.0425429746597245,0.0230112391512826,0,0,0,0,0,0,0,0,0.0370743823267249,0,0,0.0160845996592746,0.0618350024604394,0,0,0,0,0,0
X002049.SZ,0,0,0,0.0754751996136691,0,0,0,0,0,0,0,0,0,0.118275492110503,0,0,0,0,0,0,0.140782734186182,0,0,0,0,0.114999636708257,0.402240242030977,0,0,0,0,0.0927647271536282,0,0.113433567926783,0,0.0309230825573182,0,0,0,0,0,0,0,0,0,0.0930933050490797,0,0,3.46944695195361e-18,0,0,0.0189097168194508,0,0,0,0,0,0,0
X002241.SZ,0,0,0,-0.0388619342671693,0,0,0,0.32126726597051,0,0,0,0,0,0,0.240662348528078,0,0,0,0.184921355157071,0.026914905051084,0,0,0,0,0.0710601538240798,0,0,0.0291691647138277,0,0,0,0,0,0,0,0.180054342221631,0,0,0,-0.0228240018055626,0,0,0,0,0,0,0,0,-0.00766343644959816,0,0,0.0625829616757195,0,0,0,0,0.321098167417001,0,0
X000338.SZ,0,0,0,0,0,0,0,0,0,0.0704160127574085,0,0,0,0.0533649076658247,0.44295851040479,0,0,0,0.00508277497956308,0,0,0,0,0,0,0,0,0.0229301553916693,0,0,0,0,0,0,0,0,0.0152605686672549,0,0,0,0,0,0,0.133428651260433,0,0.0660818971521164,0,0,0,0,0,0,-0.00757783265216137,0,0,0,0,0,0
X600703.SH,0,0,0,0.0341251384869429,0,0,0,0,0,0,0.0761835082240641,0,0,0,0,0,0,0,0.0865075181425163,0,0,0,0,0,0,0,0,0,0.285936431469245,0.382640011814875,-0.0208512471422855,0,0,0,0,0,0,0,0,0,0,-0.0078952031960178,0,0,0,0,0,0,0.0154287803817225,0,0,-0.0130901603823319,0,0.206029564503389,0,0,-0.0359357978156745,0,0
X600089.SH,0,0,0,0,0,0,0,0,0,0.0517489820881314,0,0,0,0,-0.0162170729526745,0,0,0,0,0,0,0.0307187851425588,0,0,0,0,0,5.42101086242752e-20,0,0,0,0,0,0.156106013329284,0.0494003660710487,0,0,0,0,0,0,0.0136138375002052,0,0.311883297023621,0,0,0,0,0,0,0,0.0295416322463554,0,0.0394139453130545,0,0,0.169863829118123,0,0
X002179.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.205709004842087,0,0,0,0,0,0,0.0793611494723298,0,0,0,6.93889390390723e-18,0,0,0.127958446133943,0,0,0,0,0.0984127488052339,0.0936310922100443,0,0,0.00963779695934095,0.0362222235332815,0,0,0,0,0,0
X000661.SZ,0,0,0,0,0,0.0871609877780833,0,0,0,0.170849781935844,0,0,0,0,0,0,0,0,0,0,0,0,0.0413532288675171,0,0,0,0,0,0,0.0772895604542503,0,0.0187313995079852,0,0,0,0,0.0858301280558457,0,0,0,0,0,0,0,0,0,0,0.197368879591761,0,0,0,0.0245062804598018,0,0,0,0,0,0,0
X601877.SH,0,0,0,0,-0.0316896971376158,0,0,0,0,0,-0.00812291446468187,0,0,0,0,0,0,0,0,0,0.0141768925687137,0,0.180736154216314,0,0,0,0.054235630673839,0,0,0.0801920771687452,0,0,0,0,0.36203435390586,0,0,0,0,0,0,0.00117554678836641,0,0,0,0,0.0154184117601423,-0.0621631064408468,0.285892796723343,0,0,0.00486092716181954,0,0,0,0,0,0,0
X002074.SZ,0,0,0,0,0,0,0,0.122296107019355,0,0.00069978858815947,0.120410075176727,0,0.0338124406490907,0,0.0623946324672399,0,0,0,0,0,0,0.059038625748146,0,0,0.138883919967621,0,0,0,0.141562108259291,0,0,0,0,0,0,0,0,0,0,0.301524822141749,0,0,0,0,0,0,0,0,0,0,0,0.00847500604771725,-0.0287371080322174,0,0,0,0,0,0
X600741.SH,0,0,0,0,0,0,0,0,0,-0.0401862257799253,0,0,0,0.0947813593743119,0,0,0,0,0.0927701457404705,0,0,0,0,0,-0.0240896744510723,0,0,0,0,0,0,-0.0540145085227539,0,0,0,0.0766185590713313,0,0,0,0,0,0.289966062728595,-0.0152511184043437,0.199271803852304,0,0,0,0,0,0,0,-0.0186006261391855,0,0,0,0,0.0235710424223755,0,0
X300142.SZ,0,0,0,0.16576575233677,0,0,0,0,0,0,4.33680868994202e-19,0,-6.7762635780344e-21,0,0,0,0,-0.00867358963830956,0,0,-0.171836149069532,0,0.120943476964615,0,0,0,0,0,0,0,0,0,0,0.174047486798829,0,0,0,0,0,0,0,-0.0127670889284256,0,0,0,0,0,0,3.46944695195361e-18,0.10854751782389,0,0.157002774304209,-0.36652457505657,0,0,0,-0.0140971478037097,0,0
X002180.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0513585813010065,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0534534516757892,0,0,0,0,0.00985818740948993,0.124673407749195,0,0,0,0.21359462266752,0,0,0,0,0,0,0.108816980354752,0,0,0.26979202726856,-0.0347574569116542,0,0.0429612522753121,-0.00371509529174993,0,0,0,0.0440335644950189,0,0
X000733.SZ,0,0,0,0,0,0,0,0,0,0,0.113673872996588,0,0,0,0,0,0,0,0,0,0,0.186437184143221,0,0,0,0.00484568483566528,0,0,0,0,0,0.071342096929474,0,0,0,0,0,0,0,0,0,0.0322579755860096,0,0,0,0,0,0,0,0,-0.249506582443629,0.0313981981976122,-0.117880678961074,0,0,0,0.182900854821147,0,0
X600522.SH,0,0,0,0,0.191207797700778,0,0,0.0823885594586605,0,0,0.0164402637131211,0,0,0.0202195418257112,0,0,0,0,0.00910546169163226,0,0,0,0,0,0,0.168286652316138,0,0,0,0,0,0,0.00124059696483899,0,0,0.244741625972031,0,0,0,0.0097540516772122,0,0,0,0,0,0.0438178259294866,0,0,0,0,0,0,0,0,0,0,0,0,0
X600460.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00148365250030772,0,0,0,0,0.45543887640716,0,0,0,0.0101438202968663,0,0,0,0,0,0,0,0.0281381620267615,-0.114584215013198,0.126098754357969,0,0.0223124724362439,0,0,0,0,0,0,0,0,0,0,0,0.193090010264596,0,0.0667411809436902,-0.0305052649453967,0,0.0673642316536718,0,0,0,0,0,0,0
X600702.SH,0,0,0,0,0.0881339181316945,0,0,0,0,0,0,0,0,0.0744197825609773,0,0,0,0,0.0209974413187537,0,0,0,0,0.00706411528523361,0,0,0,0,0,0.0321581501420355,0,0.0928295079654164,0,0,0,0,0,0,0.740894666451688,0,0,0,0,0,0,0.00822144604184355,0,0,0,0,0,0.0159018147222115,0,0,0,0,0,0,0
X000100.SZ,0,0,0,0,0,0,0,0,0,0,-0.0129011794531091,0,0,0.0356552655924529,0,0,0.807208280671662,0,0,0,0.0124856860834021,0,-0.101002823507668,0.0326665891529767,0,-2.16840434497101e-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.13081669159279,0,0.151839738906044,0.0175641768577803,0.0681510657921882,0,0,0,0,0.0151646445212571,0,-0.000562712583097092,0,0,0,0,0,0,0
X000799.SZ,0,0.199123248953061,0,0.0143127985212453,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00483601090084697,0.0562995740268527,0,0,0,0,0.0402579653024334,0,0,0,0,0,0,-0.00138062092043906,0.0394430124694031,-0.0440297914574565,0,0,0.402714761312887,0,0,0,0,0,0,0,0,0,0,0.0657039543961447,0,-0.0326847380415604,0,0.0211949739057306,0.022912376503738,0,0,0,0,0,0
X600884.SH,0,0,0,0,0,0,0,0,0,0,0.194137190121749,0,0,0.0192770757871259,0,0.261720664487054,0,0,0,0,0,0,0,0,0,0.0105831034462548,0,0,0,0.180558867577918,0,0,0,0,0,0,0,0,0,0,0,0.0760851596098738,0.146439191840013,0.0865822570459859,0,0,0,0.0518050343571807,0.041092708245547,0,0,0,0,0,0,0,0,0,0
X000157.SZ,0,0,0,0,0,0,0,0,0,0.0353599243836287,0,0,0,0,0.138770436479238,0,0,0,0,0,0,0,0,0.0433994319840388,0.0403734196936034,0,0,0,0,0.199120600637958,0,0,0,0,0,0,0,0.109016257014285,0,0,0,-0.109305860024894,0,0.0594827427579868,0,0,0,0,0,0.113682035595444,0,0,0,0,0,0,0,0,0
X601799.SH,0,0,0,0,0,0,0,0.253856387168023,0,0,0,0,0,0.0271548431874305,0,0,0,0,-6.93889390390723e-18,0,0,0.133983549597807,0,0,0,-0.375072374029169,0.48464322845817,-0.00097353217358915,0,0,0.299831600224353,0,0,0.147839616375307,0,0,0,0,0,0,0,0,0,0,0,0.233216544603572,0,0,-0.0180765627643207,0,0,0.0850373552636457,0,0,0,0,0.0987384148068037,0,0
X002236.SZ,0,0,0,0.561932680217904,-0.000997361171469939,0,0,-2.16840434497101e-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0264462823161207,0,0,0,0,0,0,0,0,0,0.161386928216494,0,0,0,0.229159659125353,0,0,0,0,0,0,0,0.0787915537563816,0.0117345359592454,0,0,0.00825567893508534,0.0442896282157984,0,0,0,0,0,0
X000800.SZ,0,0,0,0.0856444858670369,0,0,0,0,0.0413688050211265,8.67361737988404e-19,0,0,0,0.168767231637901,0,0,0,0,0,0,0,0.0215213428780186,-0.056665260386952,0.167991816849099,0,0,0,0,0,0,0.129337585329437,0,0,0,0,0,0,0.0920921085379985,0,0.0213951889902159,0,0,0,0,0,0.108949999874637,0,0,0,0,0,-0.0185573231187325,0,0,0,0,0.129487915255472,0,0
X600584.SH,0,0,0,0,0,0,0,0,0,0.116489149682526,0,0,0,0,0,0.0562642872841758,0,0,0.087756932209678,0,0,0,0.0414469889951954,0.0514927925031997,0.175136304523952,0,0,0,0,0.00763856339040366,0,0,0,0,0,0.0277672676777369,0,0,0,0.0886741615229069,0,0,0,0.0439246967935081,0,0,0.0490484072599372,0.0229090115302062,0,0,0,0,0,0,0,0,0,0,0
X002176.SZ,0,0,0,0,0,0,0,0,0,0,0.120049021633642,0,0,3.46944695195361e-18,0,0,0,0,0,0,0.153488596749958,0,0,0,0,0,0,0,0,0,0,0,0.191645834371415,0,0,0.07557686284027,0,0,0,0.120923422857125,0,0.239613539165595,0,0,0,0,0,0,0,0,-1.38777878078145e-17,0.0130812867617405,-0.0698453532860005,-0.296088160927486,0,0,-0.00181180571048655,0,0
X002414.SZ,0,0,0,0,0,0,0,0,0,0,0.143188945842001,0,0,0,0.135354900501999,0,0,0,0,0,0,0.108524629374097,0,0.0498670886183493,0,0,0,0,0,0.204442402216669,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.238740694898658,0,0,0,0,0,0,0.0122940763105664,0,0,0,0,0,0,0
X600779.SH,0,0,0,0,0,-0.0418488157410704,0,0,0,0.481054842091092,0,0,0,0,0,0,0,0,0,0,0,-0.143719319771425,0,0,0.04345668941023,0,0,0,0,0,0,-2.71050543121376e-20,0.0750746921129953,0,-0.0399143033844645,0,0,0,0.0546887586998427,0.338104742291396,0,0,0,0,0,0,0,0,0,0,0,0,0.0666395280336903,0,0,0,0,0,0
X600563.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00169637109212157,0,0,0,1.73472347597681e-18,0,-0.0654637008357364,0.155552239693123,0,0,0.263506867808575,0,0,-0.0630055339231267,0.269810279686159,0,0.0944415600617113,0,0,0,0,0,0,0,0,0,0.00531117087944029,-0.10063800192589,0,0,0,0.0698724556039947,0,0
X002007.SZ,0,0,0,0,0,0,0,-0.172457083728599,0,0,0,0,0,0,-0.107649696316229,0,0,0,0,0,0,0.0922124398597559,0,0,0,0,0,0,0,0,0.428791407304822,0.0616270407522486,0,0.00947004725203542,0,0.0191343916519022,0,0,0,0,0,0,0,0,0,0.241530016273397,0,0,0,0,0,0.0400546286937487,0.274707234997725,0,0,0,0.0167892323546057,0,0
Change_TY3M,0,0,0,0,0,0,-0.0463428178433316,0,0,0,0,0,0,0,-0.0584390430601793,0,0,0,0,0,0,0,0,0,0,0,-0.23732497656511,0.0167121406142364,0,0,0,0,0.037736544634211,0,-0.150660792759581,0.0602249118856587,0.318246274312371,0,0,0,0,0,0,-0.0597828638055053,0,0,0,0,0,0,0,-0.0380996085579923,-0.0523423195097124,-0.159107709646918,0,0,-0.104533504558071,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0832231628380785,0,0,0,0.169886747317646,0,0,0.735560300598571,0,0,0,-1.96405396997469,0,0
TED,0,0.140379541847217,0,0,0.16832683446356,-0.023826878299444,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.132292873616845,0,-0.0593262248992408,0.124324754930776,0,0.0463424670618507,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.208310565409082,-0.171021367906255,0.213819351777004,0,0,0,0,0.218109382316521,0,0
RealEstate_excess,0,0,0,0,0,0,0,0,0,0,0,0,0,0.159307007788994,0,0,0,0,-0.00783729853885662,0.179518273267358,0.0606678106663449,0,0,0,0.0435013303918974,0.0256913504605292,0.0342299045552611,0,0,0,0,0,0,0,-0.0872658599625059,0,0,0,0,0.0152243164971332,0,-0.0928016238021086,-0.0900782485416825,0,0,0,0,0,0,0.0397744169732786,0,0,-0.0295793889731475,0,0,0,-0.0440435542119749,0,0
MKreturn,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00932216780832963,-0.237802119582907,0,0,0,0,0.0918527246151571,0,0,0,0,0,0,0,-0.133845697144134,0,0,0,0,0,0,0.012076874700276,0,-0.0543529557139918,0,-0.0624782589554164,0,0.155134571518813,0.105831776712431,0,0,0.0101741397470389,0,0.0549995463932902,0,0,-0.0404718401891021,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0.00165822849727039,0,0,0,0,0.002281248573989,0,0,0,0,-0.000867490988802786,0,0.00100541020381128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0108143417317657,-0.00732797275720408,0,0,0,0.0190924175748122,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0647323261758089,0,0,0,0,0,0,0,0,0.117035954683608,0,0,0,0,0,-0.0283437149058433,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00350613332188831,0,0,0,0.107931080171662,0,-0.470876986216131,0.359942262680979,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,-0.00472497789233814,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00454475060165971,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.16840434497101e-19,0,-0.0581576064420784,0.0327761840796411,0,0,0,0.0154799192137323,0,0
CarbonVol_Hubei,0,-0.00878533757824003,-0.0186309948594836,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00216244514930687,0,0,0.00531909664719577,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0153891032299395,0,0,0,0.00308676924545329,0,-0.0451696688655455,0.0240270509654754,0,0,0,0.00214574515661093,0,0
