,X600519.SH,X600104.SH,X002415.SZ,X000858.SZ,X002304.SZ,X600276.SH,X000725.SZ,X000625.SZ,X000063.SZ,X600690.SH,X600703.SH,X600741.SH,X600066.SH,X600271.SH,X002241.SZ,X000100.SZ,X002292.SZ,X600031.SH,X600118.SH,X002236.SZ,X002475.SZ,X000568.SZ,X600177.SH,X002506.SZ,X000559.SZ,X002074.SZ,X600372.SH,X000157.SZ,X000338.SZ,X300003.SZ,X002249.SZ,X300124.SZ,X002456.SZ,X002085.SZ,X600867.SH,X002007.SZ,X000050.SZ,X002426.SZ,X002294.SZ,X002465.SZ,X600089.SH,X002508.SZ,X000869.SZ,X002179.SZ,X600699.SH,X002180.SZ,X600498.SH,X601877.SH,X002049.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X002506.SZ,0,0,0,0,0,0,0,0.0472543679086091,0,0,0,0,0,0,0,0,0.390678027453932,0,0,0,0,0,0,0,0,0.204345972534431,-0.166294329140789,0,0,0,0,0,-0.0623562963666717,0,0,0,0.0423025683747872,0,0,0,0,0,0,0,0.0268247694060712,0.163193659863245,0,0,0.0358455566406228,0,0,0,0,0,0,0,0,0
X000559.SZ,0,0,0.297186622799745,0,0,0,0,0,0,0,0,0,0,0,0,0,0.255565972070667,0,0,0.143216386720496,0,0,0,0,0,0.0387850605038143,-0.014295321099462,0,0,0,0,0,0.155360790712047,0,0,0,1.38777878078145e-17,0,0,0,0,0,0,0,0.0970975399327034,0,0,0,0.0466131810935744,0,-0.0476045563371209,0,0,0,0,0,0,0
X002074.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0965081800577567,0,0,0,0,0,0,0,0,0,-0.00137242446622795,0,0,0,0,0.58900890457323,0,0,0,0,0.11769340674241,0.0717207269656273,0,0,0,0.306546200126089,0,0,-0.0752569178635281,0.0542151324237065,0,0,0.0527804686681154,0,0,0,0,0,0,0,0,0
X600372.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0774023821443752,0,0,0,0,0.312481194502077,0.122372822999359,0,0,0,-0.0396074658241869,0,0,0,0,0,0,0.467360069706511,0,0.000730810347142806,0,0,0,0,0,0,0,0,-0.190028670633429,0,0,0,0,0,0,0,0,-0.0282195415072489,0.117921040430993,0,0,0,0,0,0
X000157.SZ,0,0,0,0,0,0,0,0,0,0,0.137146999661199,0,0,0,0,0,0.177698647490719,0.0256852835264674,0,0,0,0,0,0,0,0,0,0,0.028026398011787,0.0539522074488152,0,0,0,0,0,0.0430309813120085,0.0546444233323598,0.00457097524380128,0,0,0,0,0,0,0,0,0,0.0379858663995781,0.0151514393349422,0,0,0,0,0,0,0,0,0
X000338.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0307295328438612,0.20816372722391,0.0832200774926087,0,0,0,0,0.0225349119018459,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.145111349782893,0,0.0667428805171142,0,0.00806189064554541,0,0,0,0,0,0,0
X300003.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0435198722843927,0,0,0,0,0,0,0.213876597646332,0.0886863181101848,0.0167337309553071,0,0,0,0,0.164187168592938,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0429501500629134,0,0,0,0.0367254852877228,0,0,-0.0437307653332047,0,0,0,0,0,0
X002249.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.158413232241085,0,0,0,0,0,0,0.0268111916282265,0.0380277304628216,0.106504111288865,0.0658569464756809,0,0,0.0417245376731497,0,0.0872039651543625,0,0,0,0,0,0,0,0.0946746363362674,0,-0.0633769728293463,0,0,0.0774113038836704,0,0,0,0,0,0,0,0,0,0,0,0,0
X300124.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.117002790252802,0,0.107449543341253,0,0,0,0,0.0280015080261804,0,0.124670972027841,0.0275678991757593,0.0250855981198321,0,0,0,0,0.0860482027753696,0,0,0,0,0,0.192315460435664,0,0,0,0,0,0,0,0,0.138806661471252,0,0,0,0,0.00456420503989837,0,0,0,0,0,0,0
X002456.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.157070014366606,0,0,0,0.465717408149491,0,0,0,0,0,0.0366158933088748,0,0.0313833571553386,0,0,0,0,0,0,0,0,0.0174819647537371,0.165111116705557,0.0437494551024063,0,0,0,0,0,0,0.0344270923794594,0.146125406272971,0,0,0,0,0,0.044654916829994,0,0,0,0,0,0
X002085.SZ,0,0,0,0,0,0,0,-0.0815560595848433,0,-0.0905565069825334,0,0,0,0.286061857543528,-0.0487594227069836,0,0,0,-0.277021619201746,0,0.113427623479591,0,0,0,0.306353696643085,0.0344726130580313,0,0,0,0,0,0.0843223442119773,-0.0315317163625407,0,0,0,0.0357606851054023,0,0,0,0,0,0,-0.139191017124646,0,-0.0255452995953604,0,-0.252402830875259,0,0,0.0529041494019599,-0.120808407290533,0,0,0,0,0,0
X600867.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0299958753815152,0,0,0,0,0,0,0,-1.73472347597681e-18,1.73472347597681e-18,0,0,0,0,0.0663694259549285,0,0,0,0,0,0.0353385563417289,0,0,0,0,0.00361619197201341,0,0,0.101925555553555,-0.0245370665173411,0,0.143029424997549,0.02865116499868,0,0,0.0242381950564649,0,0,0,0,0,0
X002007.SZ,0,0,0,0.0626882791196113,0.160177242026426,0,0,0,0,0,0,0,0,0.0671240332660224,0,0,0.0339282626231252,0,0,0,0,0,0,0,0,0,0.0331732399521252,0,0,0,0,0,0,0,0,0,0.046139057969177,0,0,0,0,0,0.153020536266224,0.294508615700413,0,0,0,-1.73472347597681e-18,-0.204432533550272,0,0.0213267686767877,0,0,0,0,-0.0200825412544311,0,0
X000050.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.106408520944159,0,0,0.289379074036165,0,0,0,0,0,0.102219035677438,0,0.144341756333564,0,0.322326541557565,0,0,0,0,0,0.212587139794397,0.0793804136337661,0,0,0,0.0222138209202491,0,0,0,-0.0326786794274951,0,0,0.0282846833590845,0,0,0.107094310839364,0.00922376364915453,0,0,0,0,0,0,0,0,0
X002426.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0303920118225154,0,0,0,0,0.292736006127406,0,0,0,0,0,0.336745285901157,0.324171040594433,0,0,0,0,0,0,0,0,0.224959825271188,0.028300013213862,0,0,0,0,0,0,0,0,0,0,0.12103738611826,-0.0541484149704487,0.0541553296934027,0.0960978168194758,-0.167616654579175,0,0,0,-0.518597363443389,0,0
X002294.SZ,0,0,0,0.0921778891541177,0,0,0,0,0,0,0,0,0,0,0.2104785784786,0,0.131091437501641,0,0,0,0,0,-0.0325877927492394,0,0,0.00473432631299766,0,0,0,0,0,0,0,0.0160892709372587,0,0,0,0,0,0,0,0,0,0,0.0495250662242647,0,0,0,-0.0185048372896917,0,-0.0198291797412054,0,0,0,0,0,0,0
X002465.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.139377605644568,0,0.0995488396430815,0,0.317009844551586,0,0,0,0,0,0.0406631298621914,0.0108247026230613,0,0,0,0,0,0,0,0,0,0,0.0568026778324548,0,0,0,0,0,0,0,0.123853868773922,-0.0358128819158446,0,0,-6.93889390390723e-18,0,0,0,0,0,0,0,0,0
X600089.SH,0,0,0.00514986905981991,0,0,0,0,0,0,0.066773115686871,0,0,0,0,0.0612054473310248,0,0.102198320330628,0.319816461826521,0,0,0,0,0,0,0,0,0,0,0,0.0324906156415558,0.00896820622333903,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0132667136306213,0,0.0682952367620445,0,0.0100554540831066,0,0.00662987391613259,0,0,0,0,0,0,0
X002508.SZ,0,0,0,0,0,0.134643572215926,0,0,0,0.047183261968192,0,0,-0.068639572355788,0,0,0,0.0362354438514787,0,-0.231180511748842,0,0,0,0,0.0485599490866344,0.0210449857516809,0.182355149555468,0,0,0,-0.176204578182447,0,0,0,0,0,0,0,0,0,0,0,0,0,0.142211931451498,0.0684892072521545,0,0,0,0.0331426671465981,0,0,0.100978274461113,0,0,0,0,0,0
X000869.SZ,0,0,0,0.220137555889887,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0390055209177837,0.0916495949173354,0,0,0,0,0,0,0,0,0,0,0,0.123144180808195,0.0028356065702601,0,0,0,0,0,0.12812585121303,0,0,0,0.0913270191092328,0,0,0,0.110892638852297,0,0,0,0,0,0
X002179.SZ,0,0,0,0.0454547825064974,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.110145666159401,0,0,0,0,0,0.13615358422402,0.183511096035138,0,0,0,0.0868371966272089,0.0460375079537652,0,0,0,0,0.163199391139445,0,0,0,0,0,0,0,-0.0287991207356929,-1.73472347597681e-18,0,0,0,0,0,0
X600699.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.22338189530759,0.297276220762848,0.101618253520361,0,0,0,0,0,0,0.424914237453195,0.177430048623926,0,0,0,0,0.180441619367656,0,0,0,0,0,0.0699446245446055,0,0.013368661943618,0,0,0.130168191195365,0,-0.0451843848020781,-0.0186881287522153,0,0,0,0,0,0
X002180.SZ,0,0,0,0,0,0,0,0,0,-0.273157435310941,0,0,0,0.426429272968644,0,-0.313091205751929,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0620230290082743,0.093345132319527,0.0154232063748901,0,-0.170590061263279,0.0705484550001303,0,0,0,0,0,0,3.46944695195361e-18,0.221593594027015,0,0,0,2.16840434497101e-19,0,0.253514053197096,0,0,0,0,-0.0513519276562138,0,0
X600498.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00712251763210478,0,0.0320100549562022,0,0.138687625896646,0,0.0510153400347034,-0.0181699053092673,0,0.144062826665324,0.0141904814876459,0,0,0,0,0,0,0.0370936225537002,0,0,0,0.052759777858044,0.0405896443538001,0,0,0,0,0,0,0,0,0
X601877.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.172079314958985,0.148988981458476,0,0.0186564423312753,0,0,0,0,0.11437100312469,0,0,0,0,0,0,0,0,0,0,0.0122730698806786,0.0265745860675327,0.158651527941411,0,0,0,0,0,0,0,0,0,0,0,0,-0.0477762385593197,0,0,0,0,0,0,0
X002049.SZ,0.170522674807532,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.517084024576036,0,0,0,0,0,0.0485382185549369,0,0,0.525980913337708,0,0,0,0,0,0,-0.384575007911451,0,0,0,0,0,0,0,0,0,0,0.285475054655231,-0.0828602279661678,-0.386061159341316,0,0,0,-0.176946064888072,-0.210792410431815,0,0.413355969952417,0,0,0,0
Change_TY3M,0,0.292487227144203,0,0,0,0,0,0,0,0,0,0,0,0.14828359682884,0,0,0,0,0,0,0,0,-0.111737191488788,0,0,-0.0571953808313832,0,0,0,0,0,0,0.0262256000093675,-0.0378943147246922,0,0,0.0172659405590715,0,0,0,0,0,-0.113622849939307,0,0.00798718184115382,-0.0186687587130399,0,-0.0160929112010284,0.00928571108316752,0,-0.00043660403798873,-0.0772701102247245,0,0,0,0,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.128457826663506,0,0,0,-0.0410996434607874,0,0,0,0,0,0,0,-0.0270279154125665,0,0,0,-0.1194239060739,0,0,1.17736500317567,0,0,0,0,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.124982091743827,-0.185013726219261,0,0,-0.0966179925148025,0,0,0,0,0,0,0,0.0390891681000953,0.379821095333761,0,0,0.258656805556265,0,0,0,0,0,0,0.051255000676761,0,0,0,0,0.403753714412811,0,0,0,0,0,0,-0.241246265272962,-0.249774154687504,0.531295214769274,0,0,0,0,0,0,0
RealEstate_excess,0,0,0,0,-0.186622187764646,0,0,0,0,0.05459878738347,0,0,0,0.113200191130807,-0.0513407105466501,0,-0.186265830401893,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.119209258420461,0,0,0,0.0282284879255823,0,0,0,0,-0.0351391794942788,0,0.110936967541126,-0.0750816891323347,0,-0.0102036161251154,0,0,-0.0312411564755753,0,0,0.467148108650096,0,0,0,0
MKreturn,0,0,0,0,0,0,0,0,0.0246557679830933,0,0,0,0,0.0772006072041248,0,0,0,0.0259614294164552,0,0,0,0,0,0,0,0,0,0,0,-0.0323866738598735,0,0,0,-0.0511793355011203,0,-0.0603256975461552,-0.0671778978806568,0,0,0,0,-0.145238705425401,0,0,0.169866475962376,-0.0774303506097906,0,0,0.0628824348890499,0,0,0,0.313912062206154,0,0,0,0,0
MKvol,-0.00324283292168359,0,0,0,0,0,0,0,0,0,-0.00844541879316774,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0020440537728168,0,0,0,0,0,0,0.00159795858867652,0,0,0,-8.63253924886325e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.226131955769235,0,0
CarbonVol_Shenzhen,0,0,0.100242189905524,-0.0339718036437876,0,0,0,0,0,0,0,-0.0636447157106473,0,0,0,0,-0.0157472795607841,0,0,0,0,0,-0.0197594790461587,0,1.0842021724855e-19,0,0,0,0,0,0,0,0,-0.02559318289819,0,0,2.16840434497101e-19,0,0,0,0,0,0,0,-0.0103091172190767,-0.00589946914334358,0,0,0.00539797582651126,0,-0.00332887032297054,-0.115261917828099,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0461553019692492,0,0,0.0159102683865578,0,0,0,0,0,0.0814203998701813,0,0.0345031548779522,0,0,0,0,0,0,0,0.0242294689390403,0.0245861325156797,0,0,0.0126863696730907,0,0,-0.0946614427605094,0,-0.0190788953948649,0,0,0,0.0319298858917062,0,0,0,0,-0.0418358006884703,-0.0135427502189247,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,-0.0210497745386909,0,0.00805845372548366,0,0.00728744672942002,-0.0306711116745141,0,0,0,0,0,0,0.029373656447356,0,0,0,0,-0.0332577520921874,0,0,0.0198505349488166,0.00351685673910164,0,0,0,0,0,0,0.0371223536608142,0,0,0,-0.00503179003284803,0,0,0,0,0,0.00257833777367642,-0.028307175418063,0,-0.0850265312244824,0.106859456828776,0,0,0,0,0,0
