,X600519.SH,X000858.SZ,X000651.SZ,X600276.SH,X600104.SH,X002415.SZ,X002304.SZ,X000725.SZ,X000063.SZ,X600031.SH,X000568.SZ,X002475.SZ,X600690.SH,X000338.SZ,X600741.SH,X000596.SZ,X600809.SH,X000661.SZ,X601877.SH,X002236.SZ,X000157.SZ,X600703.SH,X000100.SZ,X600183.SH,X300003.SZ,X600271.SH,X300142.SZ,X002007.SZ,X300124.SZ,X002179.SZ,X002241.SZ,X000625.SZ,X002506.SZ,X600498.SH,X600177.SH,X600867.SH,X002008.SZ,X600487.SH,X300014.SZ,X000050.SZ,X002049.SZ,X002129.SZ,X300146.SZ,X300136.SZ,X002463.SZ,X600066.SH,X002371.SZ,X000977.SZ,X600522.SH,X600118.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600703.SH,0,0,0,0,0,0,-0.32889631531541,0,0,0,0,0.212309398118468,0,0,0,0,0,0,0,0,0,0,0,0,-0.0523845464094858,0,0,0,0,0,-0.00716617044919715,0.178189779595317,0.192022485927871,-0.275487837509575,0,0,0.0666485960460697,0,0,0,0,0,0,0.208012223473203,0.136382458033778,0,0,0,0,0,0,0.00800643439595188,-0.101034723394319,0,0,0,0.118469393626682,0,0
X000100.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0397105795028615,0,0,0,0,0,0.106326180319313,0,0.122895813281775,0,0,0,0,0.067930683179592,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0865119696347874,0,0,0,0,0,0,-0.0227569405572022,0.0153130166943521,0,0,0,-0.0148856106797854,0,0
X600183.SH,0,0,-0.17116764547009,0,0,0,0,0,0.200140695493216,0,0,0,0,0,0,0,0,0,0,0,0.0143039268642661,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.228632918542126,0,0.26073814591102,0.139372056403288,0,0,0.0120060667903155,0,0,0.164799789176359,0,0.0180955729351786,0,0.0045937153877855,0,0,0,0,0,0,0
X300003.SZ,0,0,0,0,0,0,0,0,0,0,0.107368037001813,0,0,0,0,0,0,0,0,0,0,0,0,0.0829663614075127,0,0,0.150130973325863,0,0,0,0,0,0,0,0,0.0074111760732483,0,0,0.10717028902884,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0223383811841891,0,0,0,-6.93889390390723e-18,0,0
X600271.SH,0,0,0,0,0,0,0,0,0.0375069781612752,0,0,0,0,0.041568311304552,0,0,0,0,0,0,0,0.0464357628612754,0,0.00446536016444759,0,0,0,0,0,0,0,0,0,0,0,0,0.0820707907958734,0,0.0258738573604546,0.0947232922249533,0,0.186004328108525,0.0493390452769759,0.0611753523356342,0,0,0,0,0,0.151377388529497,0,-0.0164504601665524,0,0,0,0,0.0136070338052605,0,0
X300142.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00147448590194144,0,0,0,0.114259534867782,0,0,0,0,0,0,0,0,0,0.406615289736634,0,0,0,0.127387545979026,0,0,0,0.219276147412332,-0.10743161953738,0,0,0,0.0333639535366615,0,0,0,0.202341801755352,0,0,0,0,0,0,0.00687933069934586,0,0,0,0,-0.0112502906032187,0,0
X002007.SZ,0,0,0,0,0,0,0,0.0803036954118629,0,0,0,0,0,6.7762635780344e-21,0,0,0,0.382465274849841,0,0,0,0,0,0,0,0,0.200594195099553,0,0,0,0,0.0445442340975191,0,0,0,0,0,0,0.153413574142133,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00487689107577586,0,0,0,-0.028234898050961,0,0
X300124.SZ,0,0,0,0,0,0,0,0,0,0,0,0.0919887575329725,0,0.0124892539482363,0,0.124322376644784,0,0,0,0,0,0,0,0.0146876739843356,0,0,0,0,0,0,0,0.0422893278782311,0,0,0,0,0.247759398004786,0,0,0.0340745561637332,0,0,0,0,-0.0270622378277197,0,0,0.0111884483826086,0,0,0,-0.0180369690352683,-0.0343139716782389,0,0,0,0,0,0
X002179.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-6.93889390390723e-18,0,0,0,0,0,0,0,0.0652483614724314,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.136580187790997,-1.73472347597681e-18,-0.18139656815169,0,0.22684054798807,0,0,0.0732567672335276,0,0.13844160068609,0,0.0592917028316829,0,-0.0137621398570909,0.0150518094846926,0,0,0,0,0,0
X002241.SZ,0,0,0,0,0,0.0196719532635483,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0281794222393953,0,0.117250798987223,0,0,0,0,0,0,0,0,0,0,0,0.215702465601801,0,0,0,0,0,0,0,0,0.217984799330574,0,0,0,0,0,0,-0.0112302922780289,-0.0631478407768387,0,0,0,0.0438461580617083,0,0
X000625.SZ,0,0.0360419463017532,0,0.235842058698978,0.337450722365411,0,0,0,-0.119775537579267,0,0.0859951963768128,0.0573007695573766,0,0,0,0,0,0.0754641141168953,0,0,0,0.0495546830412662,0,0,0,0,0.0431090832620002,0,0,0,0,0,0,0,0,0.0233601507328103,0,0,0,0,0,0,0,0,0.166778951641618,0.0864578229919393,0,0,0,0,0,0.0111772770214049,-0.0400952906944547,0,0,0,-0.0161415917519923,0,0
X002506.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.168120340851502,0,0,0,0,0,-0.0681917820725848,0,0,0,0,0,0,0,0,0.306974051217517,0,0,0,0,0,0.0560995257916689,0,-0.063448595041324,0,0,0,0,0,-4.33680868994202e-19,0.117942293217438,-0.0154656417906422,0,0,0,-0.00409503099611772,0.00866195923363154,0,0,0,0.0655442005938792,0,0
X600498.SH,0,0,0,0,0,0,0,0,0.300298652671636,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0318319184867824,0,0,0,0,0,0,0,0,0.0229576401848601,0,0.0526606038570242,0,-3.46944695195361e-18,0.0706522801450072,0,0,0,0,0,0,0.0680283094075508,0.152897590098559,0.162626821040074,0,0,-0.0140732840372463,0,0,0,0.0216211832982947,0,0
X600177.SH,0,0,0,0,0,0,0,0,0.0591942823230153,0,0,0,0,0,0,0.0725819006272259,0.002947554980309,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0446670941682111,0,0,0.119042771859595,-8.67361737988404e-19,0.0391452373561455,0,0,0,0,0,0,0,0,0,0,0.0509694062430361,-0.0238231934629092,0,0,0,0.000776181768403078,0,0
X600867.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0386091728113845,0,0,0.231927898421405,0,0,0.155739260006874,0,0,0,0,0,0.152431843345338,0,0,0,0,0.0809619987969738,0,0,0,0,0,0.169005543599873,0,0,0.0984777854716153,0,0.250197785364593,0,-0.0319897300717955,0,0,0,0,0.237691364946837,0,0.0137123284008547,0,0,0,0,-0.0411007329994076,0,0
X002008.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.243661344012513,0,0,0,0,0,0,0,0,0,0,-0.00229721717884635,0,0,0,0,0,0,0.0555706975481687,0,-0.076179319582731,0,0.255697776369212,0.788917158305762,0,0,0,0.141962446879957,0,0,0,-0.148114057115253,0.203569538983175,0,0,0,0,0,0
X600487.SH,0,-0.184043813480155,0,0,0.161986969849293,0.0981511577597786,0,0,0,0,0,0,0.137613424909751,0.00336121412704686,0.20338915939348,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.290272608903336,0,0,0,0.180860583319987,0,0,0,0,0.018896550656084,0,0,0,0.203811183039129,0,0
X300014.SZ,0,0,0,0,0,0,0,0,0,0,0,0.0119422411135512,0,0,0.155530796865254,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0869118498859463,0.121792699894652,0,0,0,0,0.261417898380847,0,0,0,0,0,0,0,0.0610555803777092,0,0,0,0,0,0,0.0338968656566353,0,0,0,0,0,0,0
X000050.SZ,0,0,0,0,0,0,0,0.533938998171702,0,0,0,0,0,0.135760519254221,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0500062202142769,0,0,0,0,0,0,0.0665601320207656,0,0.120142521383975,0,-0.0276659858343032,0.109707301108298,0,0,0,0,0,0.0395175189838755,0,0,0,-0.0252846870340572,0,0,0,0,0,0,0
X002049.SZ,0,0,0,0,0,-0.0587349961491651,0,0,0.0134544144960625,0,0,0,0,0,0,0,0.0690374301194709,0,0,0,0,-0.111272299328905,0,0,0,0,0,0.253505940073351,0,0,0,0,0,0.402911559053123,0,0,0,0,-0.0204569967845512,0,0,0,0.146623908385336,0.386461552884543,0.026092736775803,0,0,0,0,0,0,0.0673787872986617,0.0188890447292686,0,0,0,0,0,0
X002129.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.172489825404121,0,0.187821025882489,0,0,0,0,0,0,0,0,0,0,0,0.103256575616936,0,0.175719763979788,-0.0803389486611671,0,0,0,-0.032030149052633,0,0.0183207289647914,0.0165441755347207,0,0.32193016713556,0,0.00332814008023166,-0.00538709102970027,0,0,0,-6.93889390390723e-18,0,0
X300146.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0870061025959571,0,0.0175851994411512,0.0889456343447681,0,0,0.0236001682745453,0,0,0,0,0,0,0,0,0.114904144125038,0,0,0.162721593694099,0,0.0164438981712587,0,0,0.138954315967139,0.0557738977375014,0,0,0,0,0,0.0311002905313306,0,0,0,0.00891806000139875,0,0,0,0,0,0,0
X300136.SZ,0,0,0,0,0,0,0,0,0.174762327019687,0,0,0,0,0,0,0,0,0,0,0,0,0.263054450932209,0,0,0,0,0,0,0,0,0,-0.0322371417434652,0,0,0,0,0.353682129074636,0,0,0,0.0519434841152518,0,0,0,0.0813969818199472,0,0,0,0,0,0,-0.0250878588877084,-0.0270049225019998,0,0,0,0.0567740489107112,0,0
X002463.SZ,0,0,0,0,0,0,0,0,0,0,0,0.412880937922348,0,0,-0.230796299672162,0,0.164682064089617,0,0,0,0,0.210517939973064,0,0.288117060072278,0,0,0,0,0,0,0,0.106045990273182,0.148172600037808,0,0,-0.550974759976639,0,0,0,0,0,0,0,0,0,0,0.0880139829495765,0,0,0,0,-0.0284139638172536,-0.065872720836169,0,0,0,-0.0177816249610517,0,0
X600066.SH,0,0.0415743456713588,0,0,0,0,0.0985245920480178,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.13362848265633,0,0,0,0,0,0,0,0.26943936358187,0,0,0,0,0,0,0.162875267817616,0,0,0.00222038371843853,0,0,0,0,0,0,0,0,0,-5.76835772371079e-05,0,0,0,0,0,0,0
X002371.SZ,0,0.12030993892453,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0549756624327005,0,0,0,0,0,-0.0602427636947938,0,0.0413751186405943,0,0,0,0.0292243294766113,0,0,0,0.216826875795447,0,0,0,0.00204154761627708,0,0,0.187635718085025,0,0,0,0,0,0,0,0,0.25720806250549,0,0.180275345709342,0,0.00347855310120436,0.0966790080481001,0,0,0,-4.33680868994202e-19,0,0
X000977.SZ,0,0,0,0,0,0,0,0,0.0174253806153413,0,0,0,0,0.101112218217185,0,0,0,0,0,0,0.00445106731342802,0,0,0,0,0,0,0,0,0.491082090081731,0,0,0,0,0,0,0.46221342139618,0.176658112747619,-0.278755580582826,0,0,3.46944695195361e-18,0,0,0,0,0.227486590272922,0,0,0,0,-0.00198562532477524,0.0447922126324111,0,0,0,0,0,0
X600522.SH,0,0,0,0,0,0,0,0,0,0,0,0.170705202387478,0,0,0,0,0,0,0,0,0,0.0368628286651116,0,0,0,0,0,0,0,0,0,0,0,0.0456026127027391,0,0,0,0,0.0822652625850781,0,0,0,0,0.150540855153483,0.00962636587882009,0,0.0101340846333504,0,0,0.118177438729934,0,-0.0160848451349683,0,0,0,0,0,0,0
X600118.SH,0,0,0,0,0,-0.0406333095490214,0,0,0,0,0,-0.122838875209056,0,0,-0.00480928672616352,0,0,0,0,0,0,0.228659951321397,0,0,0,0,-0.0487123344059863,0.167624966605021,0,0,0,0,0,0,0,0.0105438677008782,0,0,0.224797187633942,0,0,0.443930116193615,0,0,0,0,0.091282472775482,0,0,0,0,-0.000485926138987488,0,0,0,0,0,0,0
Change_TY3M,0,-0.122977363019267,0,0.00904340855695348,0,0,0,0,0,0,-0.101432737158843,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0925797689784539,0,0,0,0,0,0,0,0,0.0268469299298701,0,0,0,0,-0.0212322654317138,-0.0602904332553723,0,0,0.153867811652625,0,0,0,0,-0.0498230355518368,0,-0.0642158849673102,-0.0799247450957658,0,0,0,-0.175944092587062,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0504540369070093,0,0,0,0,0,0,-0.116595811886419,0,0,0,0,0,0,0,0,0,0,-0.178603415534891,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.2360266931074,0,0,0,-0.485911414467711,0,0
TED,0,0,0,0,0,0,0.221148792817759,-3.46944695195361e-18,0,0,0.121399693878475,0,0,0,-0.0390604337771036,0,0.238126367945908,0,0,0,0,0,0,-0.160222007130669,0,0,0,0,0,0,0,0,0,0,0,0,0.104039810664126,0,1.38777878078145e-17,0,0,0,-0.0559896061282394,0,0,0,-4.33680868994202e-19,0,0,0,-0.702579952088971,0.852664073477178,0,0,0,0,-0.633691088867347,0,0
RealEstate_excess,0,0,0,0,0,0,0,0,0,-0.0697328613676104,0,0,0,0,0,0,0,0,0,0,0,0.0343567379199204,0,-0.0235860554984087,0,0,0,0,0,-0.0897317491570359,0,0,0.0246015378047085,0,0,0,0,0,-0.0272962113061782,0,0,0,0,0,0.00306657693546514,0,0,0,0,0,0,-0.000923943107005284,0,0,0.116939526416172,0,0.0957639808469497,0,0
MKreturn,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0323534726258036,0,0,-0.0918740077117659,0,0.0052037940338503,0,0,-0.0759385611454422,0,0,0,0,0,0.0537670256920535,-0.138797385711015,0,-0.059621580756615,0,0,0,-0.0366518705886458,-0.0246580930552625,0.302321585730646,0,0,0.0544281007141358,0,0
MKvol,0,0,0,0,0,0,0,0,0.00280877740107375,0,0,0,0,0,0,0,0,-0.0016580939467694,0,0,0,0,0,0,0,0,0.00180657351864031,0,0,0,0,0,0,0,0,0,0.000775673219226446,0,0,0.00147382465981856,0,0,0,0,0,0.000969166194724675,0,0,0,0.00284924978934839,0,-0.00303980056994961,0.00813337507027316,0,0,0,-0.00730533276869816,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0.244846905873366,0,0.300291561552541,0,0,-0.0667528836994649,0,0,0,0,0,0,0,0,0,0,0.101913842418063,0,0,0,0,0,0,0,0,0.352467433459229,0,1.11860735464132,0,0,0,0,0.210383294324777,-0.081477734287159,0,0,-0.48815321306757,0,0,0,0,-0.225852173070411,-0.848016685253732,0,-0.0895682963223356,0,0,-0.462278143027344,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00159897672921762,-0.00284561285249459,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00391255511647119,0,0,0,0.00919635046804763,0,0,0,0,0,0,0,0,-0.005133191984092,0,-0.00447512987105074,0,0,0,0,0.0191809396692831,0,0.0120488835056121,-0.00909538918689505,0,-0.00798034989380086,0,-0.0407248217809361,0,0
CarbonVol_Hubei,2.16840434497101e-19,0,0,0,-0.0034129710223151,0,0,0,0,0,0,0,0,0,-2.16840434497101e-19,0,0,0,0,0,0,-0.0141821926994219,0,0.00562575434889543,0,0,0,0.0209354995773367,0,0.0256371837201245,0,-0.0115065477725259,0,0,0,-0.0435751385696276,0,0,0,0,0,0,0,0,0,0,0.00276632528723443,0,0,9.42435674079944e-05,-0.00563359074410451,0.0324426253542222,-0.0540091370787115,0,0,0,0.0159628681314258,0,0
