,X600519.SH,X600104.SH,X002415.SZ,X000858.SZ,X000651.SZ,X600276.SH,X002304.SZ,X000725.SZ,X600690.SH,X000568.SZ,X600703.SH,X600741.SH,X002475.SZ,X000338.SZ,X600031.SH,X002236.SZ,X300003.SZ,X002008.SZ,X000063.SZ,X300124.SZ,X600809.SH,X600867.SH,X601877.SH,X600271.SH,X000596.SZ,X002456.SZ,X000625.SZ,X600066.SH,X600487.SH,X000100.SZ,X600566.SH,X002294.SZ,X000661.SZ,X002241.SZ,X000157.SZ,X002179.SZ,X000977.SZ,X300142.SZ,X300136.SZ,X000981.SZ,X002007.SZ,X002180.SZ,X000050.SZ,X002508.SZ,X600498.SH,X600177.SH,X000869.SZ,X600522.SH,X600779.SH,X002049.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X002236.SZ,0,0,0.292940045761257,0,0.219379378183841,0,0.0359409316518158,0,0,0,0,0,0,0,0,0,0,0.241198227170081,-0.0548687526052709,0,0,0.0507214419102949,0.182868593749823,0,0,0,0,0,0,0,0,0,0,-0.0786443842327539,0,0,0,0,0,0,0,-0.0454950442147318,0,0.100477337935643,0,0,0,0,0,0,0,0.00532672111724912,-0.0623871818663119,0,0,0,0,0,0
X300003.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.224053399667471,0,0,0,0,0,0,0,0,0,0,0,-0.116512323984232,0,0,0,0.212588596491414,0,0.0133192352159911,0,0,0.211322570653989,0,0,0,0,0,0.0909188789205543,0,0,0.00408684936751273,-0.0543270577548549,0,0,0,0,0,0
X002008.SZ,0,0,0.051485668001259,0,0,0,0.11100857152373,0,0,0,0,0,0,0,0,0.298904315504098,0,0,0.0192342926843673,0,0,0,0,0.164316260831727,0,0.0500602965439692,0,0,0,0,0,0,0,0.176082394250676,0,0,0.119295236671222,0,0,0,0.0130886347801454,0,0,0,0,0,0,0,0,0,0,-0.0231815508926624,0,0,0,0,0,0,0
X000063.SZ,0,0,0,0,0,0,0,0,0,0,8.67361737988404e-19,0,0,0,0,0.295572112562703,0,0,0,0,0,0.211416138993855,0,0.0796672088679159,8.67361737988404e-19,0,0,0,0,0,0,0,0,0,0,-0.199166407547917,0,0,0.000268588593803298,0,0.00230498557624829,0.0397210906930779,0.171252430631569,0,0,0,0,0,0,0,0,0.263695883512615,0,0,0,0,0,0,0
X300124.SZ,0,0.249740170979097,0,0,0,0.210769189251811,0,0,0,0,0.145531148322841,0,0,0,0,0,0,0.0122297185004769,0,0,0,0,0,0.0481280178719189,0,0,0,0,0,0,0,0,-0.279805068733483,0.033208756588729,0,0,0,0.0715408893478763,0,0,0,0,0.0539490245606223,0,0.00282958625679606,0,0.10325319005863,0,0,0,0,-0.0270771172570594,-0.0134840007146579,0,0,0,0,0,0
X600809.SH,0,0,0,0.327653721232651,0,0,0,0,0.254980142664982,0,0,0,0,0,-0.0848675579535793,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.100001163801235,0,0,0,0,0.0124636783589512,0.12337322531805,0,0,0,0,0.0207650988673112,0,0,0,0,0.14087847324933,0.0416377473629424,0,0.00953488096365087,-0.0524737307631098,0,0,0,0,0,0
X600867.SH,0,0,0,0,0,0,0,0,0,0,0.065776819775992,0,0.173031888665269,0,0,0,0.338870973599834,0,0,0,0,0,0,-0.00465988385067858,0,0.0403915052799555,0,0,0,0,0,0,0.307316012826848,0,0,0,-0.089956797137161,0,0,0,0,0,0,0,0,0,0,0,0,0.07065755826808,0,-0.00635020599356147,0,0,0,0,0,0,0
X601877.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.112205282360201,0.0574433432607738,0,-0.238761121015206,0,0,0.14116833100377,0,0.373659490979597,0,0,0,0,0,0,0,0,0.0759397288078615,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0640873258831808,0,-0.455764484234517,0.0764643623738638,0.0652652344612202,0,0,0,0,0,0
X600271.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0487836143180289,0,0.0590387602360776,0.0604229337400953,0,0,0,0,0,0,0,0,0,0,0.180268673740651,0,0,0.315038890297927,0,0.11348742210343,0.0576604702058979,0,0.380436226098635,0,0,0,0,0,0,-0.31637521742024,0,0,-0.00210606189336694,-0.0185900068202959,0,0,0,0,0,0
X000596.SZ,0,0,0,0.0408979681897715,0,0,0,0,0,0.542136595471987,0,0,0,0,0.0412358007773002,0,0,0,-0.0507459969920866,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00119711756803196,0,0.119437513950403,0.0262799111330915,0,0.0981738569960748,0,0.00729363114273462,0,0,0,-0.0476661238140406,0.0526868175537817,0,0,0.0191089781714457,0,0,0,0,0,0,0
X002456.SZ,0,0,0,0,0,0,0,0,0,0,0.295079014134737,0,0.621814865455827,0,0,0.0717304119788854,0,0,3.46944695195361e-18,0,0,0,0,0.101845743994045,0.0301705837801937,0,0,0,0,0,0,0,0,0,0,0,0.00436633673452124,0,0.0985358824650562,0,0,0,0.0930135498865456,0,0,0,0,0.0406603230882786,0,0,0,-0.0134990963152425,0.0155833691632669,0,0,0,0,0,0
X000625.SZ,0,0,0,0,0,0,0,0.116986866717171,0,0,0,-0.0623815290200055,-0.0790008685183008,0.190081813127208,0,0,0.0387648004610667,0,0,0,0,0,0,0.0185770142496688,0,0,0,0,0,0,0,0,0,0.121902317666838,0,0.0338713748937948,0,0,0.103194288767987,0,0,0,0,0,0,0,0,0.128039728624108,0,0,0,0.00290927488701081,-0.0131216941611684,0,0,0,-0.0662796265012886,0,0
X600066.SH,0,0,0,0,0,0,0,0.0598110563372668,0.0123815960698815,0,0,0.486646976753901,-0.0210569492802774,0,0,0.167963717353197,0,0,-0.0117980484082093,0.0477950280106094,0,0,0,-0.120026636429134,0.0949344463441572,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0596707649981366,0,0,0,0,0,0,0,-0.0231253059681891,0,0,0.0584708117475423,0,0,0,0,0,0
X600487.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.143272809098674,0,0,0,0.293378809358293,0,0.139999431777758,0,0,0.504299283657187,0,-1.73472347597681e-18,0,0.0115164662514037,-0.0219444719922365,0,0,0,0,0,0
X000100.SZ,0,0,0,0,0,0,0,0.271744821668731,0,0,0,0,0,0,0,0,0,0,0.0122612481787263,0,0,0,0,0,0,0.0880408482917933,0,0,0.185570353636575,0,0,0,0,0,0,0,0,0,0,0,0,0.0149439268683129,0.0143238970488559,0,0.0100746570018919,0,0,0,0,0.0156526360503995,0,-0.00511258863264701,0.0143855758046843,0,0,0,0,0,0
X600566.SH,0,0,0,-0.0439146823325214,0,0.276869603316087,0,0,0,0,0,0,0,0,0,0,0.196402951534073,0,0,0.039392769198247,0,0,0,0,0,-0.153526768270682,0,0,0,0,0,0,0.225160223399372,0,0,0,0,0.23457746238717,0,0,0,0,0,0,0.0402106307688765,0,0,0,0,0,0,-0.0276165905775223,-0.00245319443707175,0,0,0,0,0,0
X002294.SZ,0,0,0,0,0,0.302155319457659,0.00537563982669405,0,0,0,-0.181792742006897,0,0,0,0,0,0,0,0,0.0688857123366289,0,0.168075491095934,0,0,0,0,0,0,0,0,0.177425667008272,0,0,0,0,0,0.148569574230212,0.222511674375202,0,0,0,0,0,0,0,0,0,0.179287762256086,0,0,0,0.0207173554618754,-0.0418422003792648,0,0,0,0,0,0
X000661.SZ,0,0,0,0,0,0.139799304580137,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.367573116189913,0,-0.0356693491371399,0,0,0,0,0,0,0,0.40962058758611,0,0,0,0,0,-1.73472347597681e-18,0,-0.161273261923633,0,0.0596545999509253,0,0,0,0,0,0,0.0239808764669733,0,0,0,-0.00269177917676133,0,0,0,0,0,0
X002241.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.0465499726870352,0.204371999947049,0,0,0,0.179125518847829,0,0,0,-0.0750670910157723,0,0,0,0,0.070457480845883,0,0,0,0,0,0,0,0,0,0.135734055230548,0,0.308172582701658,0,0,0,0,0,0,0,0,0.0192545989230281,0,-0.0305384568096419,0,0.0127024121962505,-0.0691824104256643,0,0,0,0,0,0
X000157.SZ,0,0,0,0,0,0,0.037424529519631,0,0,0,0,0,0,0.0805868500654368,0,0,0.0349036132954866,-0.0354235978983219,0,0,0,0,0,0.00645583784383214,0,0,0,0,0.137897683384232,0,0,0.0163671632087687,-0.0153180995115874,0,0,0,0,0.028284764697421,0,0,0,0,4.33680868994202e-19,0,0,0,-0.0352930298616382,0,0,0.0354639144777549,0,0.0148810489182831,0,0,0,0,0,0,0
X002179.SZ,0,0,0,0,-0.0247911996207285,0,0,0,0,0,0.0763039209339262,-0.0670704711452122,0,0,0,0,0,0.213701394173368,-0.0629548285839571,0,0,0.00660987513772515,0,0.128673680006676,0,0,0,0,0,0,0,0,0,0.064667983106229,0,0,0,0,0,0,0.0264858454481282,0.056514492212757,0,0,0.215515907914324,-0.171272947541877,0,0,0,0,0,-0.0102618287270468,0,0,0,0,0,0,0
X000977.SZ,0,0,0,0,0,0,0,0,0,-0.127502233090072,-0.0588590669384292,0,0,0,0,0.172620673436169,-0.284297037047257,0,0.148559869069921,0,0.0372237692454439,0,0,0.365298732416302,0,0,0,0.0490994197337797,0,0,0,0,0.261326655202231,0,0,0,0,0,0.111631563499829,0,0,0.219639553121188,0,0,0.159175388908302,0,-0.0533533598839125,0,0,0.0365427149822752,0,8.67361737988404e-19,-0.0977481628528542,0,0,0,0,0,0
X300142.SZ,0.221385306010846,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.221226886497935,0,0,0,0.00303756881303123,0,0,0.080214682226079,0,0,0,0,0,0,0,0.243766170455738,0,0,0,0,0,0,0.0866695535188959,0.093247020876083,0,0,0,0,0.00731738428547365,0,0,0,0,0.131498090571949,0,0.030522835346433,0.00494631266857332,0,0,0,0,0,0
X300136.SZ,0,0,0.155748938864657,0,0,-0.0492037944392272,0,0,0,0,0,0,0.118141875679867,0,0,0,0,0,0,0,0,0,0,0.000867938914895585,0.15840035040155,0,0,0,0,0,0,0,-0.0406820499516041,0.551809491687041,0,0,0,0,0,0,0,0,0.0485979462029719,0,0,0,0,0,0.0706196841857292,0,0,0.00932363282107932,-0.116955143019331,0,0,0,0,0,0
X000981.SZ,0,0,-0.00511711862760887,0,0,0,0,0,0,0.221710234433375,-0.0336480623374773,-0.154608266653227,0,0,0,0,0,0,0,0,0,-0.186308753907413,0,0,0,0,0,-0.222341363430048,0,0,0,0,0,0,0,0,0.143264141752861,0.42915747507356,0.130335713332979,0,0,0.0404636864248963,0,0,0,0,0,0,0,0.0270762854615396,0,0.0635226375378379,0,0,0,0,0,0,0
X002007.SZ,0,0,0,0,0,0,0,-0.004959403401448,0,0,0,0,0,0,0,-0.0649285009735553,0,0.224968467065523,0,0,0.0348736469211994,0,0,0.0883875410208777,-0.00362285763630776,0,0,0,0,0,0,0.440630386880341,0.173068521383933,0,0,0,-1.38777878078145e-17,0.0130655959856564,0.0140185178148415,0,0,0.107681127302598,0,-0.166702148007469,0,0,0,0,0,0,0,0,-0.0464216726691058,0,0,0,0,0,0
X002180.SZ,0,0,0,0,0,0,0,-0.0559312401373934,0,0,0,0,0,-0.120879935793229,0,0,-0.417065959469634,0,0,0,0,0,0,0,0.208420915392067,0.099189693792531,0,0,0,0,0,0,0,0,0,0,0.111837111709022,0,0.0787561367856551,0.340810259384587,0,0,0,0,0,0,0,0,0.076463891304622,0.141684173444455,0,-0.00568772755047923,0.0199486060170727,0,0,0,0,0,0
X000050.SZ,0,0,0,0,0,0,0,0.082615643121786,0,0,0,0,0,0.344092562087897,0,0,0.139993968263461,0,0,0,0,0,0,0,0,0.109015912885376,0,0,0.241826746606256,0,0,0,0,0,0,0,0.121066540134671,0,0.0494680609830338,0,0,0,0,0,0,0,0,0,0,0,0,0.00145539964360759,0,0,0,0,-0.0654245052124311,0,0
X002508.SZ,0,0,0.0299701054877334,0,0,0,0,0,0,0,-0.0511952233025976,0,0.0396609453920121,0,0,0,-0.132500289064101,0,0,0,0,0,0,0,0.249331999500488,0,0,0.116974468798063,0.0351548173399865,0,0,0,0.0399626813033654,0,0,0,0.0231651748852576,0,0.0712515948453313,0,0,0,0.239534543121428,0,0,0,0,0,-0.0280112336934776,0.148330668162318,0,0.00257536124435888,0.0427439162623325,0,0,0,0,0,0
X600498.SH,0,0,0,0,0,0.0275480225315399,0,0.363247981898906,0,0,-0.114603109920139,0,0,0,0,0,0,0,0.0279277850138121,0,0,0,0,-0.0446835931544365,0,-0.0123240525760855,0,0,0.216465944518815,0,0,0,0,0,0,0,0,0,1.73472347597681e-18,0,0,0,0,0,0,0,0.221938810166992,0,0,-0.0609244922618718,0,-0.0408018037447509,-0.0166714254656224,0,0,0,0,0,0
X600177.SH,0,0,0,0,0,0,0,0.130637571683208,0,0,0.0401189537376394,0,0.0810742547553181,0,0,0,-0.0750348271344787,0,0,0,0,0,0,0,0,0,0,0,0.0584917628361319,0,0,0,0,0,0,0,-0.025244792704757,0,0,0,0,0,0.103528916492735,0.0511131844354994,0,0,0,-8.67361737988404e-19,0,0,0,0,0.00426439319349401,0,0,0,0,0,0
X000869.SZ,0.212110148339237,0,0,0.241632832919966,0,0,0,0,0,0,0.105337486067688,0,0,0,0,0,0,0,0,0,0.137162153653712,0,0.0726617111717675,0,0,0,0,0,0,0,0.0717669346987667,0,0,0,0,0,0,0,0.136954523348424,0,0,0,0,0,0,0,0,0,0,0,0,-0.0233750838573085,0,0,0,0,0,0,0
X600522.SH,0,0,0,0,0.320511738219418,0,0,0,0,0,0,-0.0941987470304971,0,0,0,0,0,0,0.0373737707478409,0,0,0,0,0,0,0.0547557869288698,0,0,0.287181107462536,0,0,0,0,0.186202579910504,0,0,0,0,0.242842541185618,0,0,0,0,0,0,0,0,0,0.12372188150211,0,0,-0.0457097438423319,0.0387462942536608,0,0,0,0,0,0
X600779.SH,0,0,0,0.158489717870411,0,0,0.0762386288535026,0,0,0,0.0402818781686226,0,0,0,0,0,0,0,0,0,0.32999068874557,0,0,0,0,0.162585527964602,0,0,0,0,0,0,0,0,0,0,0.00499151360018411,0,0,0,0.0141098396494192,0,0,0,0,0,0,0,0,0,0,-0.0163404352841914,0.0261314946164658,0,0,0,0,0,0
X002049.SZ,0,0,0,0,0.133420643771067,0,0,0,0,0,0,0.184872962859847,0,0,-0.0295070088115634,0,0.0494363941895664,0.122649399283794,0,0,0,0,0.157836886886324,0,-0.131315345771431,0,0,0,0,0,0,0,0,0,0,0,0.17818842442413,0,0,0,0,0.530266817767248,0.0894785339839378,-0.0884586174733316,0.140710600652622,0,0.03757977212749,0,0,0,0,-0.0291064715717587,0,0,0,0,0,0,0
Change_TY3M,0,0,-0.0883287362387878,-0.0891444843192378,0,0,0,0,0,0,0,-0.036404247666993,0,0,0,0,0,0,0,0.226035950146061,0,0,-0.141675619607481,0,0,0.117400047462966,0,0,0,0,0,0,0,0,0,-6.93889390390723e-18,0,0,-0.153733036111751,0,0,0,0,0,0,0,0,0,0,0,0,-0.00869729291920712,-0.0769624401180738,0,0,0,0,0,0
Slope,0,0,0,0,0,0.537958408097322,0,0,0,0,0.353365049264984,0,0,0,0,0,0,0,0.596677589475964,0,0,0,0,-3.46944695195361e-18,0,0,0,0,0,0,0,0,-0.540027816841045,0,0,0,0,-3.46944695195361e-18,0,0,0,0,0,0,-0.757685268544444,0,0,0,0,0,0,0,0.619353207720242,0,0,0,0,0,0
TED,0,0,0,0,0.611737476269413,0,0,0,0,0.281738702307665,0,0,0,0,0,-0.460076852757816,-0.0336613487567859,0,-0.609339111664363,0,0,0,0.369248850281638,-0.0344890203147293,0,0,0,0,0,0,0,0,-0.384390008247131,0,0,0,-0.167154146965358,-0.0527465986115214,-0.190900065451083,-1.38777878078145e-17,-0.172194682171073,0,0,0,0,0,0,0,0,0,0,0.333536946044993,0,0,0,0,0,0,0
RealEstate_excess,0,0.00885542167388719,0,0,0,0,0,0,0,0,-0.053414035768694,0.0891816475318973,0,0,0,0,0,0,0.16306592567311,0,1.73472347597681e-18,-0.0294607042234195,-0.0574804356934293,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0197407210641137,0,0,0,0,0,0,0,0,0,0,-0.0631274705293974,0,0,0.00196933778220523,2.16840434497101e-19,0,0,0,0,0,0
MKreturn,0,0,0,0,0,0,0,-0.0254949690579971,0,0,0,0.0731892850903656,0,0,0.0238795367983792,0.0520743152532872,0,0,0.0297902594882778,0,0,-0.128674859358369,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0228013747369554,0,0,0.0295693699985879,0,0,0,0,0,0,0,0,0,0.029353665454008,-0.0457691495856102,0.238637760103059,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00337798070982962,0,0,0,0,0,0,-0.000498691767156831,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00067996236859065,0,0,0,0.00423259628890829,0,0,0.00168518951804325,0.00163897547312085,0,0,0.00226439122877684,-0.00223772151091088,0,0,0,-0.0282264502856467,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0.0407088516670252,0,0,0,0,0,-0.00985945762597191,0,0,0,0,0,0,-0.0447696972596926,0,0,0,0.0194948087623955,0,0,0,0,0,0,0,0,0,0,0,-0.0504106281138366,0,0,0,0,0,0,0,0,0,0.0715944985474269,0,-0.0426306401859186,-0.0746058124454854,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0145387513743419,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00574505851811358,0,0,0,0,0,0,0,0,0,0,-0.00907178483150625,-0.00110652692860824,0,0,0.0144429321237943,0.00296673921101987,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,-0.0255988209823825,-0.0118144950381056,-0.00764095955334893,0,0,0,0.0258918267205679,0,0,0,0,0.00333707274402028,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.16840434497101e-19,0,0,0,0,0,-0.0109559434413496,0,0,0,0,0,0,0,0.0294958516265465,0,0,0,0,0,0,0
