,X600519.SH,X600104.SH,X002415.SZ,X000651.SZ,X000858.SZ,X600276.SH,X002304.SZ,X000725.SZ,X000625.SZ,X000063.SZ,X600690.SH,X600741.SH,X600703.SH,X600066.SH,X002241.SZ,X002475.SZ,X600031.SH,X000568.SZ,X002236.SZ,X000100.SZ,X600271.SH,X002456.SZ,X002085.SZ,X600118.SH,X600177.SH,X000338.SZ,X002292.SZ,X000157.SZ,X002007.SZ,X002180.SZ,X600372.SH,X000559.SZ,X300003.SZ,X600867.SH,X300124.SZ,X002294.SZ,X002426.SZ,X002074.SZ,X002506.SZ,X600498.SH,X601877.SH,X600089.SH,X600522.SH,X002508.SZ,X002465.SZ,X000050.SZ,X600566.SH,X300115.SZ,X000869.SZ,X000981.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600690.SH,0,0.14462877350993,0,0,0.0895249386964386,0,0,0.0294452720536787,0,0,0,0,0,0,0.0960979159884972,0,0.0397974301263904,0.182607113979223,0,0,0,0,0,0,0,0,0,0,0.137457668101032,0,0,0,0,0,0,0,0,0,0,0.00924833039718101,0,0,0.150925510236568,0,0,0,0,-0.0194716564989579,0,0,0,0,0.0597006873698918,0,0,0,0,0,0
X600741.SH,0.330018034985671,0.188438986375557,0,0,0,0,0,0,0.127941010191926,0.0348900417910686,0,0,0,0,0,0.00650048987449576,0,0,-0.0124936499189583,0,0,0,0,0,0.241284609642411,-0.0480795286940628,0,0,0,8.67361737988404e-19,0,0,0,0,0.0228654796858516,0,0,0,0,0.0274047041255516,0,0,0,0,0,0,0.0554648952863995,0,0,0,0,0.0414794321574209,0.0163427903435616,0,0,0,0,0,0
X600703.SH,0,0,0,0.198815723516045,0,0,0,0,0,0,0,0,0,0,0,0.0937257657666909,0.247445857692519,0,-0.118176894380931,0,0,0.0579469635525353,-0.113763979591677,0,0,0,0,0,0.0180030387639274,0.0340397951724514,0,0,0,0,0,0,0,0,0,0.00999729230101522,0,0.0228610985650987,0.0365938298566403,0,0,0,0.0482689341562134,-0.103629557400108,0,-0.0707482615090581,0,-0.0505881751748778,0.0471971889376903,0,0,0,0,0,0
X600066.SH,0,0,0,-0.00869357912322193,0,0,0,0,0.200281583542298,0,0,0.091157958249077,0,0,0,0,0,-1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0,2.16840434497101e-19,0,0,-0.0655831158375582,0,0,0,0,0.00257152351920633,0.0601511373119408,0,0,0,0,0.063567858791489,0.174850499781334,0,0,0,0,0,-0.0225178197473746,0,-1.6940658945086e-21,0.0377072035309666,-0.181721283215245,0,0,0,0,0
X002241.SZ,0,0.0150907074679132,0,0,0,0,0,0,0,0,0.00143736549526783,0,0,0,0,0,0,0,0,0,0,0.123519244183748,0,0,0,0,0,0,0,0.047371423137822,0,0.0609030820167392,0,0,0.338871566921478,0,0,0,0.0756536031880126,0.438783332507285,-0.454461062759552,0,0,0,0,0.285668589093724,0,-0.0630757362344564,0,0,0,-0.0588705604151359,0.0806454632697315,0,0,0,0,0,0
X002475.SZ,0,0,0,0,0,0,0,0,0.146828157624319,0,0,0,0,0,0.146781196355149,0,0,0,0,0,0,0.234093201447461,0,0,0.13743092878865,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.030402743023326,0,0,0,0,0,0,0
X600031.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.0768654287578715,0,0,0.205482685869589,0,0.0436606317260043,0,0,0,0.0295431560592907,0.00865904935759,0.0415375162166118,0,0,0,0,0.0100484760354172,0,0,0.058207323274065,0,0.0154983321636544,0,0,0,0,0,0.101193710054091,0.0289152889139894,0,0.0684783872527562,0,0,0,0,0,0,0,0,-0.0364124623093616,-0.0161521976302179,0,0,0,0,0,0
X000568.SZ,0.261924382021261,0,0,0,0.386365841652616,0,0,0,0,0,0,0,0.0475703974594261,0,0.012485034954031,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0753396437889858,0,0,0,0,0,0,-0.0978571200588119,0,0,0,0,0,0.0779056072035711,0,0,0,0,0,0.0207051825757549,0,0,0,0,0,0
X002236.SZ,0,0,0,0,0,0,0,0,0.130432358018844,0,0,0,0,0,0,0,0,0,0,0,0,0.0193311749920283,0,0.202391093526723,0,-0.329456831636013,0.24542040203556,-0.196710898031271,0,0.153700994789345,0,0,0,0,0,0,0,-0.0844430646408282,0,0,0,0,0,0,0,0.11940253506428,0,0,0,0,-0.0635770806967431,0,-0.118640263175614,0.237890787039369,0,0,0,0,0
X000100.SZ,0,0,0.0310982528558373,0,0,0,0.138432695657613,0,0,0,0,0,0,-0.0208603452347288,-1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0520238227866373,0,0,0,0,0,-0.000447869600846079,0,0,3.46944695195361e-18,0,0,0,0,0.0965500202984501,0.0202013876772576,0,0.0108916672645913,0,0,0.030992257844412,0.0241256362412302,0.103228940710387,0,0,0,0,0
X600271.SH,0,0,0,-0.0346325909823157,0,0,0,0,0,0,0,0,0,0,3.46944695195361e-18,0.0626788741706035,0,0,0,0,0,0,0,0.103020179291281,0,0,0,0,-0.109428081764211,0,0,0.186086862546481,0,0,0,0,0,0,0,0,0,0,0,-0.0436874973904235,0,0.104336479550238,-0.0563125382733781,0,0,-0.0101621277880186,0,0.0445584799333658,0.012721455632807,0.0125903997236395,0,0,0,0,0
X002456.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.239153554709843,0.264586269630429,0.0817710577081555,0,0,0,0,0,0.210852779689313,0,0,0.0366840201280143,1.73472347597681e-18,0,0,-0.00974284037832206,4.33680868994202e-19,0,0,0,0,0,0.148578185994614,0,0,0,0.0843723939783364,0,0,0,0,0.203244106263624,0,0,0,0,0,-0.100130724228073,0.0679644941595536,0,0,0,0,0,0
X002085.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.118281073282911,0,0,0,0,0,0,0,0,0,0,0,0.0392222125944877,0,0,0,0,0,0,0,0,0,0.175294631283886,0,0,0,0,0,0.0783731693152728,0,0,0,0,0.0579236890975746,0,0,0,0,0,0,0,0,0,0,0
X600118.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00308966482381545,0.0344152216960177,0,0,0,0,0,0.00391257899064118,0,0,0,0,0,0,0.0314072065542086,-0.0334741558935033,0.166954337885488,0.0721010684949459,0,0,0,0.101368656727106,0,-1.73472347597681e-18,0.131056429029927,0.139260313891493,0,0,0.0490952537640731,0,0,0.0030515233212744,0,0.090939742000226,0,0,0,0,0,0,0,0,0,0,0
X600177.SH,0,0.199008896817592,0,0,0,0,0,0,0,0,0.111490041476059,0,0,0,0,0.0650942089153932,0,0,0,0,0,0,0.0339781581610357,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0306739045897445,0,0.164424832656541,0.0990921862427141,0,0,0.00553261751862701,0,0,0.153609703658497,0,0,0.0531532657837406,0,0,0,0,0,0,0
X000338.SZ,0,-0.0638915862257192,0,0,0,0,0,0,0,0,0,0,0,0,-0.0378580690228965,0.137718111012324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0143381866350277,0,-0.0335364696944666,0,0.0846025576206728,0,0,0.152046604600872,-0.181051034267772,0,0.222795080628093,0,0,0,0,3.46944695195361e-18,0,-0.0316034250657848,0,0.0432123366837413,-0.0559922714761049,0,0,0,0,0,0
X002292.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.113889241648516,0,0,0,0.068378222753106,0,0,0,0.018461997987334,0,0,0,0,0,-0.0823160163744246,0,0,0,0,0,0.149740377101853,0,0.0284617488634027,0.142898579682712,0.169876862810329,0,0,0,0.031420745030724,0,0,0.501479285550763,0,0,0,0.00175076194381032,0,0,0,0,0,0,0,0,0
X000157.SZ,0.0828195628202727,-0.113317838892532,0,0.0735547166060661,0,0,0,0,0,0,0,0,0.235049225956786,0,8.67361737988404e-19,0,0,0,0,0,0,0,-0.0119346725621044,0,0,0,0.084414160201806,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0372172679534643,0,-0.0408673372420058,0,0,0.0407424049819681,0,0,0,0,-0.0144978483089463,0,-0.20676242497113,0,-0.209509472931746,0,0
X002007.SZ,0,0,0,-0.171144613063484,0,0,0,0,0,0,0,0,0,0,0,0.0634242708670107,0,0,0,0,0,0,0,0,0,0.785980102430065,0,0,0,0.238897371560342,0.101538962440157,0,0,0,0,0.128910270269007,0,0,0,0,0.0678254479869513,0,0,0,0,0,0.0390417457719129,-0.0843004127891015,0,0,0,0.0801973098207627,0.0158106496387324,0.107217728976858,0,0,0,0,0
X002180.SZ,0,0,0.169689131913131,0,0,0.30592908038511,0,0,0,0,0,0,0.0263891836996949,0,0,0,0.0456389935201521,0,0,0,0,0.0669520017289424,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.327935339380496,0,0,0.107502285304986,0,0,0,0,0,0.0119906824176909,0,0.0426509775725794,0,0,0.0519302114795409,-0.0149306454539007,0,0,0,0,0,0
X600372.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.171487607812864,0,0.0747135844682469,0,0.0431275120998761,0,0,0,0.0222100031574519,0,0.139371446760515,0,0,0,0,0.145837296358934,0.0927233345109901,0,0,-0.0169145154695842,0,0.00518992199927769,0,0,0,0,0.0893226979818797,0,0.054036971494236,0,0,0,0,0,0,0,0,0
X000559.SZ,0,0,0,0,0,0,0,0,0,0.0809546181815655,0,0,0,0,0.00659666789165509,0.0862323609220864,0,0,0,0,0,0,0,0.320348167345833,0,0,0.0713450500121472,0,0.0498418526347846,0.117311604694328,0.140486043749589,0,0,0,0,0,0.0372328784325393,0,0,0,0,0,0,0,0,0,0,0,0,-0.0166119564967456,0,-0.0856555286018271,0,0,0,0,0,0,0
X300003.SZ,0,0,0,0,0,0,3.46944695195361e-18,0,0,0,0.0996553885870083,0,0,0,0,0,0,0,0.159497449434687,0,0,0,0,0,-0.0858957192714379,0,0.0829342778373103,0,0.0317591928011781,0,0,0,0,0,0,0,0,0,0,0.083195216992412,0.0956542140785134,0,0.008682541875004,0,0,0,0,-0.00588778289295688,0,0,0,0.00514418126261431,0.0268300956930027,0,0,0,0,0,0
X600867.SH,0,0,0.150882216954698,0,0,0,0,0,0,0,0.049942103785402,0,0,0,0.108752541624444,0,0,0.0689435084256911,0,0,0,0.0496428856334261,0,0,0,0,0,0,0,0,0,0,0,0,0.0599894722089045,0,0,0,0,0,0,0,-0.0566332217567328,0,0,0,0,0,0,0.0406001191057265,0,-0.0437873060315523,0,0,0,0,0,0,0
X300124.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0822749592342846,0,0,0,3.46944695195361e-18,0,0,0.0755565025355256,0,0,0,0,0.071069900906294,0,0,0,0,0,0,0.0645688562037287,0,0,0.147960381836679,0,0,0.0692878274695302,0,0,0.0562968766524561,0,0,0.10741202557707,0,0,0,0.0265336391605606,0,-0.00739728394021771,-0.0185138985608204,0,0,0,0,0,0
X002294.SZ,0,0,0,0,0.172744689773585,0.0317912654288125,0,0,0,0,0,0,0,0,-0.024497141572814,0,0,0,-0.00429281552897273,0,0,0,0,0.0720539453188579,0,0,0,0,0.062535604228045,0.00745388694102122,0,0,0,0,0,0,0,0,0,0.0675105088848419,0.0453708290834221,0,0,0,0,0,0,-0.0388750716203282,0,0,0,0,0,0,0,0,0,0,0
X002426.SZ,0,0,0.12976476297599,-0.0215667668735234,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.118191735440639,0,0,0,-1.73472347597681e-18,0,0,0.174320384135097,0.345480205581616,0.154584569793829,0,0,0,0,0,0,0,0,-0.0494879488580905,0,0,0,0,0,-0.144698245947595,0,0,-0.0362276237614198,0,0,0.022477310583892,0,0,0,0,0,0
X002074.SZ,0,0,0,0.156700701168424,0,0.0741429616849954,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.356791946824936,0,-2.16840434497101e-19,0,0,0,0,0,0,0.368264513574674,-0.149639766288933,0,0,0.249788866634552,0.018909262488209,0,0,0,0,0,0,0.00948224776796294,0,0,0,-0.153100781055564,0.203503206397742,0,0,0,0,0,0
X002506.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.048626051554362,0,0,0,0,0,0,0,0,0.0063952599110208,0,0,0.182699604112574,0,0,0,0,0.194752843110591,0,0,0,0,0,0,0,0.172333857106403,0.0797095792085144,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600498.SH,0,0,0,0,0,0,0,0,0,0,0,0.0880834228862333,0.201277885876719,0,0.0194455999594028,0,0,0,0,0,0,0.0147852986595841,0.0267826440156297,0.0946377834301991,0,0,0,0,0,0,0.501250483513325,0.123083387658891,0,0,0.184207243193004,0,0,0,0,0,0,0,0,0,0,0,0.103294515450352,0,0,0,0,0,-5.42101086242752e-20,0,0,0,0,0,0
X601877.SH,0,0.120967931467345,0,0,0,0,0,0,0,0,0,0,0,0,-0.167877129009566,0,0,0,0,0,0,0.152324831451156,0,0,0,0,0,0,0,0.166102802206966,0.286316887291202,0.107374500114535,0,0,0,0,0,0.321660502958428,0,0,0,0,0.248690741602573,0,0,0,0,0,0,0,0,-0.0708020754924601,0.145285256289747,0,0,0,0,0,0
X600089.SH,0,0,0,0,0,0,0,0,0,0,0.0662241148157005,0,0,0,0,0,0,0,0,0,0,0,-0.00702717878147354,0,0.0951570471388378,0,0,0,0.0289362258822432,0,0,0.0923911444648608,0,0,0,0.106359142435616,0,0.0516524731870396,0,0.0130170382719448,0,0,0.0212531822098739,0,0,0.00524127629691754,0.109441449070063,0,0,0.0275420749787307,0,0,0.0451216086784762,0,0,0,0,0,0
X600522.SH,0,0,0.121310560181717,-0.102294561404581,0,0,0,0,0.0644396932940402,0.0277707626675252,0,0,0,0,0,0,0,0,0,0,0,0,0,0.195894063347679,0.173009468244568,0,0.241690158628517,0,0.28261842888675,0,0,0,0,0,0.00858248898793736,0,0,0,0,0,0.0894461337967531,0,0,0,0,0,0,0.140989077018227,0,0.0253757606779258,0,0.0850939632489058,0.0514282097229356,-0.285118224237687,0,0,0,0,0
X002508.SZ,0,0,0.261805310817867,0.0526761681401076,0.219528146216385,0,0,0,0,0,0,0,0,0,-0.0454748697972385,0,0,0,0,0,0,0,0.0924230810236066,0,0,0,0,0,0,0.114303307512541,0,0,0,0,0,-0.172039973816706,0,0,-0.0222223638665247,0,0.0622273271660272,0,-0.0119838481653541,0,0,0,0,0.0299912575304168,0,0,0,0,4.33680868994202e-19,0,0,0,0,0,0
X002465.SZ,0,0,0,0,0,0,0,0.014812671125799,0,0.0738259108434656,0,0,0,0,0.00714923366808889,0,0,0,0,0,0,0,0.0294777425882897,0,0,0,0,0,0,-0.0272425500824459,0,0,0,0,0,0,0,0,0,0,-0.0137183669397686,0,0,0,0,0,-0.0436453490358746,0.0302820205536488,0,0,0,-0.00543658919466635,-0.125304525916587,0,0,0,0,0,0
X000050.SZ,0,-0.0941676818313379,0.0595497510183128,0,0,0,0,0,0,0,0,0,0,0,0.111706466330814,0,0,0,0.0293602740244294,0.175156585825885,0,0,0,0.286664396478634,0,0,0.158139077567916,0,0,0,0,0.227636658864482,0,0,0,-0.0745260993987399,0.0911323687103175,0,0.273012779895904,0,0.0322613726598427,0,0,0,0,0,0,0,0,0.0876551707582783,0,0,0,0.141734183854114,0,0,0,0,0
X600566.SH,0.381794683403866,0,0.233242602919022,0,0,0,0,0,0,0,0,0,0.0938496653806811,0,0,0,-0.386011611065009,0.149608627848426,0,0,0,0.0379325002395437,-4.33680868994202e-19,0,0,0.0300059985169518,0,0,0.00168316191972399,-0.00439519500314555,0,0,0,0,0,0,0,0,0,0,-0.00877731767189466,0,0,0,0,0,0,0,0,0.098900892507376,0,0,-0.00877857805177414,0,0,0,0,0,0
X300115.SZ,0,0.156283278268266,0,0,0,0,0,0,0,0,-0.0552956698649441,0,-0.0913076402994625,0,0.226068060441997,0.139828178361671,0,0,0,0,0,0,0.0881303510417804,0,0,0,0,0,0,0,0,-0.166488685795855,0,-0.0176345387445691,0,0,-0.0165517078006015,0,0,0.327682195509794,0,0,0.0834570698217052,0,0,0,0,0,0,0,0,-0.112510323491952,0.0639763755286272,0,0,0,0,0,0
X000869.SZ,0,0,0.0707198169690676,0,0.291518487410568,0,0.296475814884864,0,0,0,0,0,0,0,0.00184820048398274,0,0,0,0,0,0,0,0.0140376718208804,0,0,0,0,0,0,0.117366701189518,0,0,0,0,0,0.151067642833269,0,0.16592598514073,0,0,-0.0421817523643572,0,0,0,0,0,0,0,0,0,0,0.0301538752501297,0,0,0,0,0,0,0
X000981.SZ,0.175219664496536,0.169511110017588,0,0,0,0,0,0,0,0,-0.326879616028591,0,0,0,0,0,0,0,0.0506346619171748,0,0,-0.957487891138116,0.46561622759997,0,0,0,0,0,0,0,0,0.231811097297145,0,0.234667611368948,0,0,0,0,0,0,0.306285517500577,0,0,0,0,0.707436061215066,0.207098784911421,-0.101680190106532,0,0,0,-0.138266074231776,-0.172553898198884,0,0,0,0,0,0
Change_TY3M,0,0,0,0.140572953961657,0,0,0,0,0,0,0,0,0,0,0,0.0541945254348357,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0668587935514776,0,0,0.0572212313955906,0,-0.0757772665613044,-0.0372464030441635,-0.140282217681102,0,0,0,0,0
Slope,0,0,-0.147006071712398,0,-0.285342926558091,0,0,0,0,0,0,0,0,0,0.0301690111220146,0,0,0,0,0,0,0,-0.137445018057358,0,0,0,0,0,0.138096157088385,0,0,0,-0.736548405645171,-0.19518611899193,0,0,-0.217258883997704,0,0,0,0,0,0.314228596097379,0,0,0,0.332060820322914,0,0,-0.128697916980101,0,0,0.581037965610913,0,-1.26571204267572,0,0,0,0
TED,0.0350888508600461,0,0.112161780736116,0,0,0,0,0,0,0,0,0,0,0,0.149323750342395,-1.38777878078145e-17,0,0,0,0,0,-2.16840434497101e-19,0.186146900976556,0,0,0,0,0,0,-0.0959192629076696,-0.179203285281925,0,0,-0.361410930598821,0,0,-0.0485227942857031,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.467449546126202,0.46006414021601,0,0,0,0,0,0,0
RealEstate_excess,0,0,0,-0.033995733566868,0.065312600691832,0,0,0,-0.0853490762328307,0,0,0,0,0,0.0729336248043781,0.234719276905163,0,0,0,0,0,-0.154628478716991,0,0,0,0,0,0,0.0928221526156975,-0.0616888137403281,0,0,0,0,0,-0.117437881836146,0.0255111112150104,0,0,0,0,-0.251701136532241,0,0,0,0,0,0.0423443656904364,0,0,0,0.00402890146632755,0.0560579477172848,0,0,0,0,0,0
MKreturn,0,0,0,-0.0164800818039831,0,0.0634503194771022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00944937491423919,0,0,0,0,-0.0318334179745523,0.00725728047926871,-0.103636635665169,0,0,0,-0.218699351169068,0,0,0,0,0,0,-0.0395351547901697,0,0,-0.141375128929766,0,0,0,0,0,-0.0169653371556391,0,-0.0477562881919206,0.00768573687515086,0.111373662982706,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00165702263520592,0,0,0,0,0,0,-0.000972381810545055,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00328743144118309,0,0,0,0,0,0
CarbonVol_Shenzhen,0,-0.0083622087378412,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0248666607819811,0,0,0,0.0134316400985679,0,-0.007585241057184,0,0,0,0,0,0,0,0,0,0,0.0261138507851467,-0.021008613261344,-0.0528289171730201,0,0,0.0497306260830012,0,-0.0126182886961868,0,0,0,0.0606104720679601,0,0.189225198828466,0,0,0,0,0,0
CarbonVol_Guangdong,0,0.00371121110910441,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00232291061943965,0,0,0,0,0,0,0,0,0,0.00457595343389948,-0.00288132054069977,0,0,0,0,0,0,0,0,-0.00376271025429625,0,0.00571548067741597,0.0154670725284371,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0149234933835271,-0.0361166643079262,0,-0.0200847787127924,0,0.00718162007696808,0,0,0,-0.0310922857335821,0,0,0,0,0,0,0,0,0,0.00604768982639554,0,0,0,0,0.0210794103116878,0,0.0050115025453092,2.16840434497101e-19,0,-0.00213466176988798,0,0,0,-0.00130559015145541,0,0,-0.0138014718675887,0,0.037872760641195,-0.00286032016891321,0,0,0,0.0450093373798658,0,0
