,X600519.SH,X000858.SZ,X002415.SZ,X600809.SH,X000568.SZ,X002475.SZ,X002304.SZ,X600276.SH,X600690.SH,X000651.SZ,X600104.SH,X000725.SZ,X600031.SH,X300124.SZ,X300014.SZ,X003816.SZ,X002241.SZ,X002371.SZ,X000063.SZ,X002129.SZ,X000338.SZ,X000596.SZ,X600703.SH,X002049.SZ,X000625.SZ,X002179.SZ,X601877.SH,X600741.SH,X000100.SZ,X300142.SZ,X600089.SH,X600460.SH,X000661.SZ,X002180.SZ,X600702.SH,X002074.SZ,X000157.SZ,X600522.SH,X002236.SZ,X000799.SZ,X000733.SZ,X600884.SH,X002414.SZ,X002008.SZ,X600584.SH,X600779.SH,X002007.SZ,X000977.SZ,X601799.SH,X600183.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600104.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0250103484401065,0,0,0,0,0,0.0760982916557007,0,0.0456817021042517,0,0.0961927363072931,0,0,0,0.124427459026722,-0.0244320290927156,0,0,0.00239672064376781,0,0,0,0.0595995132437899,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00615652803491953,0.00851643276147435,0,0,0,0,0,0
X000725.SZ,0,0,0,0,0,0.0387209115579404,0,0.0369322403363316,0.0575323861571115,0,0,0,0,0,0,0,0,0,0,0,0.0593354707535921,0,0,0,0,0.00807241194673969,0,0,0.273327357995635,-0.0309194129838999,0,0.0259929253920032,0,0,0,0,0,0,0,-0.00698453381716154,0,0,0,0,0,0,0,0,0,0,0,0,-0.000769147632423233,0,0,0,-2.16840434497101e-19,0,0
X600031.SH,0,0,0,0,0,0,-0.0714198363653273,0,0.24666342394502,0.137847220700817,0,0,0,0.0520424863714355,-0.0239015264853764,0,0,0,0,0,0.137557584402229,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.252420887775458,-0.0473145690776018,0,0,0,0,0.0589054364078396,0,0,0,0.145757061720524,0,0,0,0,0.00503557377166465,0,0,0,0,0.0468180932835295,0,0
X300124.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.743119686749726,0,0,0,0,0.118489002841332,0,0,0,0,0,0.0668461413203168,0,0,0,0,0,0,0,0.0558415818445435,-0.0219489220510575,0,0.0614565270909601,0,0,0,0,0,0,0.144756746902759,0.25739691845089,0,0,0,0,0,0,0,0,0,-0.0207771589180475,0,0,0,0,0,0
X300014.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0292116620670932,0,0,0,0,0,0,0,0.0812735786373661,0,0.0541012348178642,0,0,0,0,0,0.0951847263438565,0,0.165167163599518,0.296174203224504,0,0,0,0,0,0.202946528602271,0,0,0,0,0,0,0.169350871268183,0,0,0,-0.0235779214805805,0,0,0,0,0,0
X003816.SZ,0,0,0,0,0.0103014738159722,0,0,0,0,0,0,0,0,0.154574881780184,-0.0323431027366379,0,0.126772116566547,0,0,0,0.0930257170957848,0,0.0572613271159039,0,0,0,-0.00167379724720882,0,0,0.0378442757476109,0.0475661980534302,0,-0.107141608706165,0,0,0,0,0,0,0.0873969581375495,0,-0.170179422260371,0,0,0,0,0,0,0,0,8.67361737988404e-19,0,-0.00754018757054082,0,0,0,0,0,0
X002241.SZ,0,0,0,-0.128748574211022,0.0481544687096947,0.420020401167513,0,0,0,0,0,0,0,0,0.201334274715444,0,0,0,0,0,0,0,0,0,0,-0.0911752646640971,0,0.0364189729645586,0,0,0.348147582902087,0,0,0,0,-0.0178688695560781,0,0.137703216465918,0,0,0,0,0,0,0,0,0,0.413385088660894,0,0,0,0,0.0448604217413127,0,0,0,0,0,0
X002371.SZ,0,0,0,0,0,0.00499147681536484,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.144460256182161,0,0.0541902088811506,0,0,0,0,0,0,0,0.33566674293653,0,0,0,0,0,0,0,0,0.0718200693353782,0,0,0.323628759466405,0,0,0,0,0.181855510618753,0,0.294036923297674,0,0,0,0,0,-0.0222985429213207,0,0
X000063.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0774361650998059,0,0,0,0,0,0,0,0,0,0,0,-0.029711812468968,0,0.0853660199109512,0.279274508118541,0,0,0,0.175083607289703,0,0,0,0,0.0434519011890679,0,0,0,0,0,0,0,-0.066921933105777,0,0.057820038733589,0,0,0,0,-0.00572872673440651,0,0,0,0,0,0
X002129.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.114400040119723,0,0,0,0,0,0,0,0,0,0,0,0.129310370708113,0,0,0.0500545832769359,0,-0.00347562513554031,0.368013522574459,-0.207424593329885,0,0,0,0.0949110320433814,0,0,0,0,0,-0.0198949890803309,0,0,0,-0.0354395051193081,0,0.0300048390360514,0,0,0,0,0,0
X000338.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.115581034727079,0,0,0,0.0828398274288916,0,0,-0.051002770933612,0,0,0.143685128711131,0,0,0,0,0.0448814795400986,0,0,0,0,0,0.0411806191010741,0,-0.00507653207230033,0,0,0,0,0,0,0,0,0,0,0,0.10743675902136,0,0,0,0,-0.00114582954478831,0,0,0,0,0,0
X000596.SZ,0,0.515180641630152,0,0,0.120006006375026,0,0,0,0.027309729962105,0,0,0,0,0,0,0,0,0.0325953841549252,0,0.120710918357024,0,0,0,0,0,0,0,0,0,0.0505021077345516,0,0,0,0.0754449077868727,0,0,0,0,0,0.0953275141434145,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600703.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.202668860542401,0,0,0,0.239383180439754,0,0,0.069587713175668,0,0,0,0,0,0.149560828706702,0,0,0.0541055318039403,0.0306620524222654,-0.128264020610358,0,0,0,0,0,0.104855263162272,0,0.118475459437234,0,0,0,0,0,0.0280207343226343,0,0,0.0320152400769608,0,0,0,0,0,0,0
X002049.SZ,0,0,0,0.184240821443004,0,0,0.00678291712344914,0,0,0,0,0,-0.00870843085441141,-0.0467454411316284,0,0,0,0.180571146068722,0,0,0,0.180235060868269,0,0,0,0,-0.157493035370161,0,0,-0.0477401953783049,0,0,-0.0794831305176327,0,0,0.165115545888493,0,0.021499579205505,0,0,0.117926062018024,0,0,0,0,0,0,0,0,0,0,-0.0404251637038942,0,0,0,0,0,0,0
X000625.SZ,0,0,0,-0.0628516358241295,-8.67361737988404e-19,0,0,0,0,0,0.504550526618875,0,0,0,0.0611396423434739,0,0,0,0,0,0,-0.00713804451670258,0,0,0,0,0.266143011404997,0,0,-0.0830679979128335,0.115214110543168,0.0667114985664143,0,0,0,0.0496028788774648,0,0,0,0,0.350059797884146,0,0,0,0,0,0,0,0,0,0,-0.0319102945827156,0.0534778521351929,0,0,0,0,0,0
X002179.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0224665005981953,0,-0.254905556588609,0,0,0,0.1009514988022,0,0,0.097123478117587,0,0,0,0,0,0,0,0.195878778229351,0.0966688992972459,0,0.061180404161525,0,0,0.195273189067806,0,0.022556940273966,0,0,0,0,-0.159076259390667,0,0,0,0,-0.00827445972012979,0,0,0,0,0,0
X601877.SH,0,0,-0.0266143187907321,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.145828275156407,0,0,-0.0520811146832317,0,-0.252993290652853,0,0.0975212282095654,0,0.0818553861078399,0,0,0,0,0,0.136856714009028,0,0.190623063638275,0,0.211740776727369,0,0,0.136872035830255,0,-0.047299059643327,0.0630272645146491,0,0,-0.326516568317548,0,0,0,0.144927849615937,0,-0.0182738399926764,0,0,0,0,0,0
X600741.SH,0,0,0,0,0,0.263935843914566,0,0,0,0,0,0,0,-0.0622774057470649,0,0,0,0,0,0,0,0,-0.156775891381328,0,0,0,0,0,0,0,0.0448569534391674,0,0,0,0,0,0.106090598490251,0.0531006847103485,0,0.125099500804115,0,0,-0.0542539170374757,0,0,0,0,0,0,0,0,0,0.0204864838200154,0,0,0,0,0,0
X000100.SZ,0,0,0,0,0,0.0283897241538468,0,0,0,0,0,0.311003339552501,0.16110530717976,0,0,-1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0,0,0.0530372747769889,0,0.0485662674474768,0,0,0,0,0,0,0,0,0,0.0676169162844942,0,0,0.046611727894432,0,0,0,0,0.120233496118376,0,0,0,0,-0.00343560705190441,0,0,0,0,0,0
X300142.SZ,0,0,0,0,0.0572371447472945,0,0,0,0,-0.497529797834451,0,0,0,0,0,0,0.0716702878448436,-0.0289944150550961,0,0,0,0,0.0221090166255169,0,0,0,0,-0.0305054805645448,0,0,0,-0.154171485315574,0,0,0,0.181417938964238,0,0,0.352081097770098,0.0342387594339719,1.73472347597681e-18,-0.228623118109136,0,0,0,0,0.229201641850898,0,0,0,0,0.0156751131098699,0,0,0,0,0,0,0
X600089.SH,0,0,0,-0.00819935106773867,0,0,0,0,0,0,0,0,0,0,0,0,0.0213760966555184,0.0883211710368066,0,0,0,0.157086167302143,0,0,0.159846470844535,0,0,0.13506467260479,0,0,0,0,0.0122791236607058,0,0,0,0,0.19520775819507,0,-0.0407559327076503,-0.0568268719507539,0,0,0,0,0,0,0,0,0,0,0.00963566185242441,0,0,0,0,0,0,0
X600460.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0920744262272742,0.0877054328007039,0,0,0.0248584519290981,0,0.0515137008051237,0.111666622872519,0.144660161643089,0,0,0,0,0,0,0,0,0.0750959364565796,0,0,0,0,0,0,0.244266256418921,0.00971617864486011,0,0,0,0,0,0,0,0,0,-0.0331441576536261,0,0,0,0,-0.0671640648424295,0,0
X000661.SZ,0,0,0,0,0.0969572505042483,0,0,0,-0.43467108172021,0,0,0,0.046485888698683,0,0,0,0,0.253155788517491,0,0,0.22478615293355,0,0,0,0,0,0,0,0,0,0.0954582213730983,0,0,0,0,0,0,0,0,0,3.46944695195361e-18,0,0,-0.0105168187775154,0,0,0.251954019303404,0,0,0,0.0451566300973191,0.170908429499903,-0.272633916712723,0,0,0,0,0,0
X002180.SZ,0.0450493861587179,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0481495446914881,0,0.00818688687161175,0.205389973225063,0,1.73472347597681e-18,0.151008496342581,0,0,0,0,0,0.0109747268484963,0,0,0,0,0,-0.0770093419632073,0,0,0.0378853790242655,0,0,0,0,0,0,0,0,0,0,-0.0603689690944167,0.0452027629362523,0,0,0,0,0,0
X600702.SH,0,0,0,0.043594160369356,0,0.283819861356903,0,0,0,-0.120762508250455,0,0,0,0,0,0,0,0,0,0,-0.242320181937446,0,0,0.167069594937552,0,0,0,0,0,0.0227051902755612,0,0,0,0,0,0.0798134431747333,0,-1.73472347597681e-18,0,0.558286529644995,0,0,0,0,0,0.189754418987181,0,-0.0232655038291089,0,0,0,0.0276199732666736,0,0,0,0,0.0531483336372077,0,0
X002074.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.125094289195622,0,0,0.190819768688133,0,0,0,0,0,0,0.446956684029159,0,0.00791489040109664,0,0,0,0,0,0,0,0,0,0,0.19283890909916,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0299819549384508,0,0,0,0,-0.108419847514144,0,0
X000157.SZ,0,0,0,0,0,-0.0214966518721611,0,0,0,0,0,0,0.585994143355662,0,0,0,0,0,0,0,0.0186756347200626,0,0,0,0,0,0,0,0,0.126916213932505,0,0,0.029077845955123,0,0,0,0,0.0238222914882373,0,0,-0.0136304910760679,0,0,0,0,0,0,0.000960285567970509,0,0,0,-0.018241208101066,0,-0.0524699663111765,0,0,-0.0187416165120756,0,0
X600522.SH,0,0,0,0,0,0.152898627785065,0,0.0932706439946412,0,0,0,0,0,0,0,0,0.2649968175296,0,0.114041010903063,0,-0.111013383657489,0,0,0,0,0,0.307003670452381,-0.0948698891264994,0,0,0.238556194543106,0,0,-0.260078127262749,0,0.184102061677137,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0244344500016405,0,0,0,0,0,0,0
X002236.SZ,0,0.0421614036849466,0,0,0,0,0.316720380603625,0,0,0,0,0,0.212575793207408,0,0,0,0.0164851159505604,0,0,0.0490558252785885,0,0,0.0754273510752878,0,1.73472347597681e-18,0,0,0,0,0,0.0173362908277929,0.0921421663904722,0.0767976881293026,0,0,0,0,0,0,0,0,0,0.0419806302269674,0,0,0,0,0,0,0,0,0.0120321129083589,0,0,0,0,0,0,0
X000799.SZ,0,0,0,0.0537510926868222,0,0,0,0,0,0,0,0,0,0,0,0.106502634770613,0,0,0,0.11619379802406,0,0.140723670928586,0,-0.0994088186619231,0,0,0,0,0,0,0,0,0,0,0.622638103337537,0,0,0.0519277993481049,0,0,-0.0964330423588538,0.00738296264771977,0,0,0,0.125531250973358,0,0.0994823408221882,0,0,0,0,-0.0107741249041304,0,0,0,0,0,0
X000733.SZ,0,0,0,0,0,-0.064609233472376,0,0,0,0,0,0,0,0,0,0,0,0.387044311062141,0,0,-0.169647479792183,-0.325732882367816,0.124855884315587,0,0,0.0446482357002425,-0.0415648141031586,0,0,0,0,0,-0.0779851451781562,0,-0.0600765933054511,0.16586791024871,0,-0.0230903716961636,0,0,0,0,0,0,0,0,0,-0.13033679493034,0,0,0,0.0193271998173235,0,0,0,0,0,0,0
X600884.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0393785553133736,0,0,-3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0,0,0,-0.101982003876249,0,0,0,0.1136414802532,0,0.190082002580783,0,0,0,0.0107669355164032,0,0,0.051934761810477,0.0141238629225381,0,0,0,0,0,0,0,-8.67361737988404e-19,0,0,0,0,0,0,0
X002414.SZ,0,0,0,0,0,0,0,0,0,0.0442409335169435,0,0,0,0.215281401601462,-0.0127235915293966,0,0,0,0,0,-0.151181656528353,0,0.0406797388670695,0,0,0,0,0,0.0340469767644335,0,0,0,0,0,0,0,0,0,0.325046877748231,0,0.0759121563675902,0,0,-0.0555301733273534,0,0,0.00436522293067234,0,0,0.317499468172761,0,0.0297256080353404,-0.0177973353264007,0,0,0,0,0,0
X002008.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0201604959301602,0,0,0.0220183209205772,0.175222428989092,0,0,0.0225441748109743,0,0.0879805718983198,0,0.111439955324398,0,0.0700505776793581,0,0,0,0,0,-0.0465122592937763,0,0.160159585074316,0.0669110744404247,0,0.0808701392785131,0,0,0.0250935847153923,0,0,0,0,0,0,0,0,0,0,-0.012049021093275,0,0,0,0,0,0,0
X600584.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.0303819181886816,0.142574314887684,0,0,0,0.106775804080232,0,0,0,0,0.204554256745683,0.0564430958985756,0,0,0,0,0,0,0.00115929594096625,0,-0.0111844833685223,-0.225438627722235,0,0,0,0,0,0,0,0.0417737441211021,-0.0452926718694122,0,0,0,0,0,0,0,0,0,-0.00375749428160693,0,0,0,0,0,0
X600779.SH,0.158455550721772,0,0,0.115521101147765,0,0,0,0,0,0,0,0,0,-0.0210014419942171,0,0,0,0,0,0,0,0.0194105287001711,0,0,0,0,0.0812053787639825,0,0,-0.0367149790398956,0,0.187441006303504,-0.0439918017724696,0,0,0,0,0,0,0.297666532037289,0,0,0,0,0,0,0,0,0,0,0,0,-0.00710305408020804,0,0,0,-3.46944695195361e-18,0,0
X002007.SZ,0,0,0,0,0,0.0310312719764203,0,0.150575711474642,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0211998466497373,0.155399464685082,0,0,0,0,0.0455272126562385,0,0,0,0,0.227821095896262,-0.0856000075991828,0,0,0,0,0,0,-0.219444976612013,0,-0.00539382477436768,0.208977964830205,0,0,0,0,0,0,0,-0.0206053837212442,0,0,0,0,0,0,0
X000977.SZ,0,0,0,0.0535766823282963,0.025487190997548,0,0,0,0,0,0,0,-0.147068946676623,0,0,0,0.412558386104005,0,0,0,0,0,0,0,0,0,0,-0.0932411194002461,0,-0.322652412034818,-0.0276890013289711,-0.0466921185669356,0.353899286288461,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0380365342391313,0,0,0,0,0,0
X601799.SH,0,0,0,0.0213145179544776,0,0.0807155755949945,0,0,0,0,0,0,0,0,0.102277323599395,0,0,0.114712439090914,0,0,0,0,0,0,0,0,-0.0207057630856575,0,0,0,0,0,0,0,0,0,0,0,-0.0348598846850936,0.0928328820253381,0,0,0,0,0,0,0,0,0,0,0,0,-0.012679230463367,0,0,0,0,0,0
X600183.SH,0,0,0,-0.0810529557569346,0,0.07520938671531,0,0.0952308124714872,0,0,0,0,0,0.130172373940828,0,0,0,0,0,0,0,0,0.159007778581364,0,0,0,0,-0.0447214606470881,0,0,-0.0605550144664761,0,0,0,0,0.17107279978563,0,-0.0680075882720147,0,-0.0886882683380297,0,0,0,0,0,0,0,0.0796909784718084,0,0,0,0,-0.000582511310615398,0,0,0,0,0,0
Change_TY3M,0,0,0,0.000715419449958118,0,0,0,0,0,0,0,0,0,0,0,0,-0.162374719582891,0.14426530861769,0,0,0.094512419533461,0.199009515312787,-0.0393046651338344,0,-0.121067844348997,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.283232129837349,0,0,0,0,0,0,0,0,0,0,0.0695881192222636,-0.100404068938505,0,0,0,0,0,0
Slope,0,0,0,0,0,0,0,0,-0.0872254944697055,0,0,0,0,0,0,0,0,0,0,-0.245085430075997,0.11351453503678,0,0,0,0,0,-0.114610687088221,0,0,0.23664206930622,0,0,0.0461687762174354,0,0.138729705194828,0.0565503857561262,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.42665047716236,0,0.967574151130818,0,0,0,0.241755032158173,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0425419385567925,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.446610338503546,-0.033749732065399,0,0,0,0,0,0,0,0.574402305236145,0,0,0,0,-0.883605405463903,0,0
RealEstate_excess,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0406660956820663,0,0.0116408157904775,0.0303423222613934,0,0,-0.0556411572770686,0,0,0.116717606822113,0,0,0,0,0,0,0,0.0499676570758141,0,0,0,0,-0.0198084245718607,0,0,0,0,0,0,-0.0400117008983244,0,0,0,0,0,0,0.0158035847502915,-0.0043823308563674,0,0,0,0.0434481419834694,0,0
MKreturn,0,0,0,-0.0564443034504143,0,0,0,0,0,0,0,0,0,0,0,0,0.0443497185115896,0,0,0,-0.0170526510168701,0,0,0,0,0,0,0,0,0,0,0,-0.0513596223065906,0,0,0,0,-0.0304944954558857,0,0,0.0981632870001,-0.0680364319174079,0,0,0,0,0,0.0254297161420703,0,0.05374281885578,0,0.0296358750056576,0,0,0,0,0.064876988525056,0,0
MKvol,0,0,0,0,0,0.000238940849047547,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00098056036527376,0,0.00106939091202156,0,0,0,0,0,0,0,-0.0007573181645573,-6.65351895008297e-05,0,0,0,0.00147073450299826,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00296553440078948,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.150640064676847,0,0,0,0,0,-0.113996195348967,0,0,0,0,0,0.268954830810472,0,0,0,0,0,-0.12797014178712,0,0,0,0,-0.258175564572509,0,0,0,0,0,0,0,0,0,0,0.208014784557347,-0.731798666272221,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,-0.00358861032188094,0.00277806833467675,0.00488685598805054,0.00411121739218123,0,0,0.00721016401753409,0,0,0,0,0,0,0,0,0,0.00312298117061974,0,0.0049803463869771,0,0,-0.011580554404184,0,-0.00532095369197077,0,0,-0.00620306411117742,0,0,0,0,0,0,0,0,0,0.00473015075660037,0,0,0,0.025001213442091,0,0,-0.0109472527788173,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0128327827415957,0.000225724003103737,0,0,0,0,0.0175711825826403,0.0166816005329975,0,0,0,0,0,0.00544662724013288,0,0,0,0,0.00178147671423386,0,0,0,0,0,0,0,0.0099610654109189,0,0,0,-0.0501654538791929,0.0339766451603515,0,0,0,-0.0278334005721288,0,0
