,X600519.SH,X000858.SZ,X600809.SH,X002415.SZ,X000568.SZ,X600276.SH,X002475.SZ,X600690.SH,X002304.SZ,X300124.SZ,X000651.SZ,X600104.SH,X300014.SZ,X002129.SZ,X003816.SZ,X000725.SZ,X600031.SH,X000596.SZ,X002049.SZ,X002371.SZ,X000625.SZ,X000063.SZ,X002179.SZ,X000338.SZ,X600089.SH,X600703.SH,X002180.SZ,X300142.SZ,X000661.SZ,X600522.SH,X000733.SZ,X002241.SZ,X601877.SH,X000100.SZ,X002074.SZ,X600741.SH,X600460.SH,X000157.SZ,X600702.SH,X600584.SH,X300003.SZ,X600884.SH,X000066.SZ,X600487.SH,X002414.SZ,X002294.SZ,X000799.SZ,X600563.SH,X002007.SZ,X002236.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X000651.SZ,0,0.0433527865698528,0,0,0,0,0,0.356179868116309,0,0,0,0,-0.0575653800256064,0,0,0,0.186594130414032,0,0,0,0,0,0,0,0,0,0,0,0.0326862338038596,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.155282857161738,0,0,0.01949182275948,0,0,0.106054771930312,0,0,-0.00657892155091126,-0.0107055396709813,0,0,0,0,0,0
X600104.SH,0,0,0,0,0,0,0,0.0383130406572947,0.0632449269649042,0,0,0,0,0,0,0,0,0,0.00485931929668026,0,0,0,0,0,0,0,0,0,0.143745471760387,0,0,-0.00121460276463683,0,0.217696753409284,0.0483861633320263,0.00826266287043161,0,0,0,0,-0.0720383076479749,0,0,0,0,0,0,0,-0.0310166618554321,0,0,-0.0156995943666996,0.02312163564615,0,0,0,0,0,0
X300014.SZ,0,0,0,0,0,-0.245313189627738,0,0,0,0.214826647830316,0,0,0,0.0804311768835346,0,0,0,0,-0.0682096855120184,0,0,0,0,0,0,0,0,0,0,0.0802211973022237,-0.138339758637778,0,0,0,0.43804558524859,0,0,0,0.0267528947966842,0,0,0,0,0,0.184620541377702,0,0,0.200987625649991,0.0355573187140526,0,0,0.0219439030435027,0,0,0,0,0,0,0
X002129.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.12844662427067,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00897874226069975,0,0,0,0,0,0.190760222446047,0,0,0,0.0661261495572922,0,0.0985791510159173,0,0,0.1863747136978,0.144515389938205,0,0,0,0.149482803668751,0,0,0,-0.00888204387314243,0,0,0,0,0,0
X003816.SZ,0,0,0,-0.0862898347471381,0.0441910677675658,0,0,0,0,0,0,0,0,0,0,0,0,-0.108312209998789,0.049601505294323,-0.103383043366295,0,0,0,0,0.115988767826688,0,-0.0507532099560489,0,0,0,0,-0.00493361264701184,0,0.128766878448692,0,0,0,0,0,0,0,0.0423938516374265,0,0,0,0,0.0566120260141,0,0.0474717588967151,0,0,-0.013467499550618,0,0,0,0,0,0,0
X000725.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.171097324300595,0,0,0,0,0,0,0,0.0367247594535763,0,-0.0964913273718773,0,0,0,0,0.0148523923221706,0.0171000382403326,0.377520633245352,0,0,0,0,0.0627332618779444,0,0,0,-0.0113311536432721,-0.0193585090689655,0,0,0,-0.0494137713965328,0.00120457104460231,0,0,0,0,0,0,0,0,0,0
X600031.SH,0,0,0,0,0,-0.0467775230237012,-0.062018849260357,0,0,-0.0338912139109763,0.0745027234885563,0,0,0,0,0.193983394411401,0,0.0011565008715113,0.0418861929132008,0,0,0.073710882031545,0,0,0,0.150691154683508,0,0,0,0,0,-0.0681239757554205,0,0.410621939265998,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.113938207110248,0,0,0,0.032067468637399,0,0,0,0,0,0
X000596.SZ,0,0,0.274633432763852,0,0.221940587527186,0,0,0,0,-0.0886698625330767,0,0,0,0,0,0,0,0,0,-0.11710169573882,0.0243452920023345,0,0,0,0,0,0,0,-0.0168337641957811,0,0,0,0,-0.152818572657534,0,0,0,0,0,0,0,0,0,0,0,-0.0715353650463729,0,0,0,0,0,-0.00747925210750214,-0.00601344128491845,0,0,0,0,0,0
X002049.SZ,0,0,-0.136213205651472,0,0,0,0,0,0,0,0.0392853150635765,0,0,0,0,0,0.150922714454278,0,0,0,0,0,0,0,0,0,0.0929575997249645,-0.105703899865156,0,0,0.121627712167481,0,0,0.0100564182399328,0,0,0,0,0,0,0,0,0.173889194254507,-0.0500901219749,0.165628259082615,0.160286881154883,0,0.214236153261671,0,0,0,-0.0156602480761495,0.126669864577166,0,0,0,0,0,0
X002371.SZ,0,0,0,0,-0.371803634973078,0,0.343006191294015,0.122861679783647,0,0,0,0,-0.27229747357532,0.124073126323833,0,0,0,0,0,0,0,0,-0.158877316883199,0,0,0,0,0,0,0,0.132637069279035,0,0,0,0,0,0,0,0,0,0,0,-0.177454555498185,0,0,-0.0813018793430755,0,0.0937700734518563,-0.116876666135661,0.860861685856812,0,-0.0411081263834319,-0.0126829479089374,-0.456649523323716,0,0,0,0,0
X000625.SZ,0,0,0,0,0,0,3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0.279056660699985,0,0,0,0,0,0,0,0,0,0,0,0,0.116492139527303,0,0,4.33680868994202e-19,0,0.226727937040478,0,0,0,0,0,0,0,0,0,0.128724706905829,0,0,0.212349261696328,0,0,0,-0.00406035384727608,-0.0267009723678965,0,0,0,0,0,0
X000063.SZ,0,0,0,0,0,0,0,0,0,0,0,0,-0.192807423367599,0,0,0,0.154107015494258,0,0,0,0,0,0,0,0,6.93889390390723e-18,0.0503306375871514,0,0,0,0,0.0523960819773159,0,0.0119966160049422,0,0,0,0,0,0,0,0,0.118074407160327,-0.00410767558875214,0.0897263212674537,0.0758962804750336,0,0,0,0.312046476404968,0,-0.021716642844357,0,0,0,0,0,0,0
X002179.SZ,0,0,0,-0.0631261793409988,-0.0481165119330852,0,0,0,0,0,0,0,-0.0482453491767936,0,0,0,0.0681354986024489,0,0,0.146451800798971,0,0,0,0,0,0,0,0,0.00452181469060253,0.0910021062453769,0.272754900692293,-3.46944695195361e-18,0,0,0,0,0,0,0,0,0.000630238573997361,0,0,-3.46944695195361e-18,0,0,0,0,0.123948487231256,0,0,-0.0247658395832202,0.0242521752992256,0,0,0,0,0,0
X000338.SZ,0,0,0,-0.00831999059980026,0,0,0,0.128978491558602,0,0,0,0,0.0143422823391797,0,0,0,0.0304805529436143,0,0,0,0,0,0,0,0.0429819712580014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.190661098587109,0,0,0.102814660355049,0,0.0523574527805594,0,0.0648050788483422,0,0,-0.0281435781443137,0.0321308918525085,0,0,0,0,0,0
X600089.SH,0,0,0,0,-0.0518247070394471,0,0,0,0,0,0,0,0.0320506570619396,0.0505920743016448,0,0,0,0,0,0,0,0,0,0.0598225871188234,0,0,0,0,0,0,0,0.0551642474746616,0.357666764956181,0.142561699609487,0,0,0,0,0,0,0,0.00796246091918977,0,0,0.0400321148430733,0,0,0,0,0,0,-0.0303257492950669,-0.00925637446920688,0,0,0,0,0,0
X600703.SH,0,0,0,0,-0.191988607597089,0,0.0951467612297869,0,0,0,0,0,0,0,0,0,0,0,0.036606335800407,0.0543920222480874,0,0,0,0,0,0,0,0,0,0,0,0,0.0647061885456715,0,0,0,0,0,0,0,0,0,0,0,0.280204319981819,0.0833296099068097,0,0,0,0,0,-0.012561303892327,0,0,0,0,0,0,0
X002180.SZ,0,0,0,0,-0.0690989114012281,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0608895160150507,0,0,-0.164909424293805,0,0,0,0,0.0665208633259042,0,0,0,0,0.18923247187909,0,0.144670197259247,0,0,0,0,0,0,0.0182715545990129,-0.299320564483911,0,0,0,0,0,0,-0.10405979717862,0,0,0,0,0,0,0
X300142.SZ,0.0802287051806421,0,0,0.0794203569711005,0.0795142861497537,0.168776268135068,0,0,0,0,0,0,-0.0605451071500904,0,0,0,0,0,0,-0.000481366605269438,-0.109076165213865,0,0.144228076115555,0,0,0,-0.0870166949608996,0,0.00919203536218464,0,0,0,0,0,0,0,-0.0644832591008771,0,0,0,0,0,0.200088099477865,-0.098722320050304,0.084296870902422,0.0983919275820461,0,0,0.283027769607888,0,0,0.0138893497564086,-0.0626028472998304,0,0,0,0,0,0
X000661.SZ,0,0.379258994507066,0,0,0,0,-0.00652745704001557,0,0,0.0230435550882616,0,0,0,0.201432754598631,0,0,0,0.100765742015116,0.121094350049443,0.09721654486422,0,-0.215369227333099,0,0,0,-0.202576732965344,0,0.0914844693682436,0,0.0936756776138235,0,0,0,0.0288699175212825,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.212825678049832,0,0,-0.0224961845817839,0,0,0,0,0,0,0
X600522.SH,0,0,0,0,0.0190319451839386,0,0,0,0,0,0,0,0,0,0,0,-0.0566367598178995,0,0,0,0,0,0,0,0.191689639986733,0,0.222811557054208,0,0,0,0.288445592862973,-0.0573447729897294,0,0,0,0,0,0,0,0,0,0,-0.0653291789445702,0.68181741233015,0,0,0,0.132747722752064,-0.0496584315950516,0,0,0,0.0398204280801816,0,0,0,0,0,0
X000733.SZ,0,0,0,0,0,0,0,0,0,0,0,0,-0.033897280570563,0,0,0,0,-0.0357071386004095,0.133934194199811,0.164733158083482,0,0,0.420396428477703,0,0,0,0,0.0372280401387015,0,0.0384264720659419,0,0,0,0.0131092761899204,0,0,0,0,-0.0748711846240705,0,0,0,0,0,0,0,0,0,0,0,0,-0.0321998542449488,0,0,0,0,0,0,0
X002241.SZ,0,0,0,0,0,0.776767754920071,0.114527201885899,0,0,0,0,0,0.0839853961632969,0.535650174913674,0,0,0,0,0,0.111475446507768,0,0,0,0,-6.93889390390723e-18,0,0,0,0,-0.200721976061766,0,0,0,0,0,0,0,0,0,0,0,0,0.408443747551756,0,0,-0.444075704743888,0,0,0,0,0,0.177487458463189,0,0,0,0,0,0,0
X601877.SH,0,0,0,0,0.209830073794252,0,0,0,0,0,-0.185318830645345,0,0.0762969097429373,0,0,0,0,0,0,0,0.308250268391086,0,0,0,0.0519622125499185,0.118436348453507,0,0,0.0125896612291587,0.221955730306535,0,0,0,0,6.93889390390723e-18,0,0,0,0,0,-0.0132438508686499,0,0,0,0,0,0.0502082342246705,0,0,0,0.033634024111634,-0.0387150069443575,0,0,0,0,0,0,0
X000100.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0617445271654911,0.290119466497295,0,0,0.0160287752848458,0,0,0,0,0,0,-0.0434549262649696,0,0,0,0,0,0,0,0.0311563805536889,0,0,0,-0.025816736420254,0,0,0.0801888293697411,0,0,0,-0.041120684406541,0,0,0.0479250282909108,0,0,0.0114440321269271,0,0,0,0,0,0,0
X002074.SZ,0,0,0,0,0,0,0,0,0.0312870152949325,0.027538306225403,0,0,0.402513508944739,0,0,0,0,0,0,0,0.159957623953696,0,0,0,0,0,0.211253323192749,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.218178482785002,0.180696466588343,0.027768548162997,0.0804666594324927,-0.151800118041601,0.129994267017954,0,0.0473718698238816,0,0,0,0,-0.0145010762480722,0,0,0,0,0,0
X600741.SH,0.18328078373884,0,0,0,0,0,0,0,0,0,0,0,0.153567182266111,0,0,0,0,0,0,0,0.0821100516471924,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0457104753810227,0,0,0,0,0,0,0.0670185793719834,0.0378688374730468,0,0,0,0,-0.0163660667697575,0,0,0,0,0,0,0
X600460.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.112663443367935,0,0,0,0,0,0.0690215491174566,0.0445623461647095,0,0.0221949604379144,0,0,0.386346747219695,0,0,0,0,0,0,0.0891710488608183,0.326126295558223,0,0,0.122089945744893,0,0.0548350250807503,0,0,0,0,0,0.146802130148058,-0.0128823163654979,0,0,0,0,0,0,0
X000157.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.269195378135593,0.0510943671149947,0,0,0,0,0.0185003453156327,0.0269379499800724,0.0258900236972374,0,0,0.069240256241802,0,0,0.0679081463297412,0,0,0,0,0,0.0140598907286258,0,0,0,0,0.0882797303721748,0,0,0.0560335050347166,0,0,0,-8.67361737988404e-19,0,0,-0.00433029870446716,-0.00254013899335342,0,0,0,0,0,0
X600702.SH,0,0,0,0,0.424614008667779,0,0,0,0,0,0,0,0,0,0.278956103840582,0.0894101311596266,0.193062397568602,0,0,0,0,0,-0.038287636802103,0,0,0.105163835533053,0,0,0,0.0493203582830609,-0.27963196501942,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.29741617192362,0,0,0.00717425120162654,0.227387283343004,-0.0163103377965004,0,0,0,0,0,0,0
X600584.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.070151531124425,0,0,0.0870391997843857,0,0,0,0,0,0,0,0,0,0,0,0.158277122407312,0,0,0.261252913382071,0,0,0,0.0483705097960994,0,0.133278311679123,0,-0.0914792980759912,0.046185289295575,0,0.0697936762867088,0,0,0,-0.0115707397639831,0,0,0,0,0,0,0
X300003.SZ,0,0,8.67361737988404e-19,0,-0.0606517579688402,0.719016110680294,0,0,0,0,0,0,0,0,0,0,-0.0543279480034784,0,-0.153665388748469,0,0,0,0,0,0,0,0.0511678135326134,0,0,0,0,-0.0312712637452972,-0.0461068706737923,0,0,0,0,0,0,0,0,0,-0.0292369997395696,0,0,0.106068910774379,0,0.151242230544908,0.230117591218699,0,0,0.00994707874142566,0.0806886227112306,0,0,0,0,0,0
X600884.SH,0,0,0,0,0,0,0,0,-0.0804361559751512,0,0,0,0.0554023498946277,0,0,0,0,0,0,0,0,0,0.0214838694045638,0.14395552136262,0,0.0860563605598027,0,0,0,0.104001068700985,0,0,0,0.0562970349598584,0.188535256568971,0,0.0562398330063226,0,-0.0652623217459914,0.0383249744312557,0,0,0,0,0,0,0,0,0,0,0,-0.0257968695120548,0.114599470621938,0,0,0,0,0,0
X000066.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.174981063874684,0,0,0.256225007221532,0,0,0,0,0,0,0,0,0,0.251204989762401,0,0.135905350672557,0,0,-0.0346813415579665,0,-0.0559016870419086,0,0,0,0,0.0862292689299069,0,0,-0.0999862581948653,0,0,0.144015287262359,0,0,0,0,0,0,0,0,0
X600487.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.272784035626008,0,0,0,0,0,-0.268629070159458,0,0.0863746677772246,0.0607144760850412,0.687431500965743,0,-0.0402844116852595,0,0,0.205641693639297,0,0,0,0,0,0,0,0,0,0,0.0917759743602991,0,0,0,-0.278005093373982,0,-0.0118892685669885,0,0,0,0,0,0,0
X002414.SZ,0,0,-0.0905581685567183,0,-0.105115572029895,0,0,0,0,0,0,0,0.38236409215531,0,0,0,0.0178753269827199,0,0.100753234222124,-0.151617545473591,0,0,0,0,0,0,0,0,0.316313414880114,0,0,0,0,0.0965530601921539,0,0.0761025767299289,0,0,0,0,0,-0.0286751927208981,0.230835912178218,0,0,0,0,0,0,0.179154079336708,0,-0.0212655452162582,-0.0294802658620057,0,0,0,0,0,0
X002294.SZ,0.073114185259506,0,0.00194035904710905,0,0,0.570482612950087,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0748715302462667,0,-3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0876887500452503,0.10668568474053,0,0,0.0046582516682835,0,0.0355292792750523,0,0,-0.00670339766338471,0,0,0,0,0,0,0
X000799.SZ,0.31268442759281,0,0,0,0.0763394238958443,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0988144760722562,0,0,0.00455614711453312,0,0,0,0.305561645066375,0,0,0,0,0,0.132264879908364,0.101587320067471,0,0,0,0,0,0.025652299337727,0,0,0,0,0,0,0
X600563.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.322282163545086,0,0,0,0,0.0182225375101607,0,0.0576762666629867,0.0407892063387106,0,0,0,0,0,0,0,-0.0438014832031954,0,0,0.127511615641682,0,0,0.0924270628822217,0,0,0,0,0,0,0,0.0533101204835857,0.223643848506698,0,0.0466429388306508,0,0,0,0,0,0.0170851397766552,-0.0293823530323318,0,0,0,0,0,0
X002007.SZ,-0.0848752394495753,0,0,0,0,0,-0.276406428638297,0,0,0,0.0514051129702434,0,0.136469714722853,0,0,0.423869327826367,0,0,0,-3.46944695195361e-18,0,0,0,0,0,0,0,0,0.493895194745547,0.205451900379567,0,-0.0320582046302047,0,0,0,0,0,0,0,0,0,0,-0.00342678895649898,0,0,0.155212372037788,0,0,0,0,0.105588857548785,0.0173300223289789,0,0,0.101318416968522,0,0,0,0
X002236.SZ,0,0,0,0,0.0728545304102321,0,0,0,0,0,0,0,0,0,0,0,0.193241063084974,0,0,0.138112098813589,0,0.134933582683156,0,0.265440720053962,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0699724733564558,0.0653114285943694,0,0.029089398981555,0,0,0,0.0783647268815746,0,0,-0.00701315240779879,0.00137459732769205,0,0,0,0,0,0
Change_TY3M,0,0,0,0.085338353653688,0,0,-0.0569389488312287,0,0,-0.0356983284725218,0,0,0,0,0,0,0,0.0796162738129474,0,0,0,0,0,0,0,0.112092849374252,0.0887888634402492,0,0,0,0,0,0,0,-0.0754877645930224,-0.307003128177864,0.165901707179186,0,0,0,-0.0483834722680412,-0.0433152743415801,0,0,0,0.0300747978798111,0.0349415011630067,0,0.11587002117702,0,0,0.0341880488210944,-0.194678839694809,0,0,0,0,0,0
Slope,0,0,0.339324173109228,0,0,0,0,0,0,0,0,0,0,0,-4.19338557933313,0,0,0,0,1.40435871941047,0,0,0,0,-2.42561398844807,0,0,2.6787876830393,0,0.724411542363543,0,-0.865584663765115,0,0,0,0,0,0,0,0,2.94520026924865,0,-1.57550826504001,0,1.31778517686376,0,0,0,-1.23257485641521,0,3.81044041237105,0,1.76149639523393,0,0,0,0,0,0
TED,0,0,0,0,0.0794840997842158,0,0,0.33901131141167,0,0,0,0,0,-0.0197417497225065,0,0,0,0,0,0.101123316385594,0,0,0,0,0,0,0,0,-0.180561964738156,0.0915416713430024,0,0,0,0,0,0,0,0,0,0,0,0.191667630834752,0,0.0864363856967501,0,0,0,0,0,0,-0.935614577036798,0.319075816136239,0,0,0,0,0,0,0
RealEstate_excess,-1.0842021724855e-19,0,0,0,0,-0.0278355283864557,0,0,0,0,0,0,0.0558341561774065,-0.0701231013807658,0,0,0,0,0,0,0,0,0,0,0,0,-0.0280360759233175,0,0,0,0,-0.125520938989192,0,0,-0.0174056453156539,0,0,0,0.0513033361831005,0,0,0,0,0,0.0578673551129469,0,0,0,0.112509924515886,0,0,0,-0.0400062120914185,0,0,0,0,0,0
MKreturn,0,0,-0.156619935242249,0,0,0,0,0,0,-0.0401061945374755,0,0,0,0,0,0,0.0346246501080955,0,0,0,0,0.0189072635160047,0,0,0,0,0,0,0,0,0,0,0,0.038351316568565,-0.062944086898633,0,0,0,-0.0141816939070931,0,0,0,0,0,0,0,0,-0.0534287464282961,0.0408291752293492,0.0353691742927889,0,-0.0123916944297975,0.0240806619492714,0,0,0,0,0,0
MKvol,0,0,0,0,0.00026122682781724,0,0,0,0,0,0,0,0.000759014838508184,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000541987921661145,0,0,0,0,0,0,0,0,0,0,0,0,0,4.38359828290781e-05,0,0,0,0,0,0,0,-0.00315609678974922,0,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0.0494744566795123,0,0,0,0,0,0,0,0,0,0,0,-0.0289057937934121,0,0,0,0,0,0,0,0,0,-0.00074933310746991,0,0,-0.0220525311604852,0,-0.0123273834625921,0,0.0112358234426175,0,0,0,0,0,0,0,0,-0.0246881892282975,0,0,0,0,0,0,0.0268618992141016,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00269066297386467,0,0,0,0,0,0,0,0,0,0,-0.00139002929593104,-9.69146075711456e-05,0,0,0,-0.000947741230702182,0,0,-0.00385998840431657,-0.0151733783771443,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,-0.00459555597497871,0,0,0,0,-0.00559400713869992,0,0,0,0,0,0,0,1.35525271560688e-20,-0.00347315239884814,0,0.000849637565719611,0,0,0,-0.00968619169907361,0,0,0,0,0,0,0,0,0,0,0,0,-0.0045205255163885,-0.00446919149926938,0,0,0,0,0,-0.00334904216623248,0,-0.0083574811275094,0.0149458980438618,0,-0.00143772135234601,-0.000490915715886228,0,0.0139511011306558,-0.00346652328911481,0,0,0,0,0,0
