,X600104.SH,X600519.SH,X000651.SZ,X002415.SZ,X000725.SZ,X000625.SZ,X002304.SZ,X000858.SZ,X000063.SZ,X600276.SH,X600690.SH,X600031.SH,X000338.SZ,X600372.SH,X000157.SZ,X002241.SZ,X600741.SH,X600703.SH,X600066.SH,X600089.SH,X600271.SH,X000100.SZ,X600118.SH,X601877.SH,X000550.SZ,X002236.SZ,X000581.SZ,X600582.SH,X002475.SZ,X000623.SZ,X000800.SZ,X300124.SZ,X000568.SZ,X600177.SH,X000050.SZ,X000559.SZ,X002294.SZ,X600839.SH,X002129.SZ,X000400.SZ,X000869.SZ,X002292.SZ,X002456.SZ,X000977.SZ,X002465.SZ,X300003.SZ,X600060.SH,X600312.SH,X002007.SZ,X600435.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600690.SH,-4.33680868994202e-19,0,0.18303691614727,0,0,0,0,0.27493680130491,0,0,0,0,0.0299955471186845,0,0,0,0.150837300930004,0,0,0,0,0.0174285582936238,0,0,0.0938625422227705,0,0,0,0,0,0,0,0,0.192628185552993,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00826944320666295,0,0,0,0,0,0
X600031.SH,0.0192492462467109,0,0,0,0,0,0.00584272645593541,0,0.10326344217534,0,0,0,0,0,0.941744578910961,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0742218845757786,0,0,0,0,-0.0512792194769592,0.0113696971425775,0,0,0,0,0,0,0,0,0,0,0,-0.0566622866112432,-0.00940673065570149,0,0,0,0,0,0
X000338.SZ,0,0,0,0,0,0,0,0,0.0566082277893986,0,0.193208305298813,0,0,0,0.620843001789488,0,0,0,0,0,0.0854961776736098,0,0,0,0,0,0,0,0,0.0507278078381052,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.112463159544219,0,0,0,-0.0149290641876135,0.0107401472711695,0,0,0,0,0,0
X600372.SH,0,0,0.146418454098132,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0720416382780417,0,0.0793426433012168,0,0,0,0,0,0,-6.93889390390723e-18,0.00869949576091286,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0110090665148233,0,0,0,0,0.346523444326422,0,-0.0763919895544325,0,0,0,0,0,0,0
X000157.SZ,0,0.0251977881873181,0,0,0,0,0,0,0,0,0,0.476875287366446,0.207531087076776,0,0,0,0,0,0,0,0,0,0,0,-0.115092531642072,0,0,0.103912251462239,0,0.0155608280597504,0,0,0,0.0665945495215538,0,0.0851706592206432,0,0,0,0,0,0,0.0943493558899229,0,0,0,0,0,0,0,0,-0.0607588351326095,-0.0113081634788326,0.0624179509721425,-0.0310908353372211,0,0,0,0
X002241.SZ,0,0,0.0620874311724157,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0763267312413432,0,0,0,0,0,0,0,0,0,0,0.105703864882272,0,0,0,0,0,0.0394843657501637,0.000575837988331629,0,0,0.0777628754410281,0.0283506927232064,0,0.0464906702712494,0,0,0,0.10556982972637,0,0,0.0325082817390527,0,0,0,0,0,0,0
X600741.SH,0.242345968500092,0,0.0944573672324999,0,0,0,0,0,0,0,0,0,0,0,0.0907918773565433,0,0,0,0,0.175310816316734,-0.0286203768545281,0,-0.0650324422229475,0,0.0985033474777023,0,0,0,0,0.0901933873103032,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00175803937794826,0,0,0,0,0,0,0,0.000497147881023132,0,0,0,0,0,0
X600703.SH,0,0,0,0,0,0,0,0,0.0488409174585628,0,0,0.0117195218295015,0.0485714209375515,0,0,0,0.204799350006312,0,0,0,0.0606086812908032,0,0,0,0.104382289084525,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0501933528046312,0,0,0,0,0,0,0,0.0344964306083121,0,0.142717244253293,0,0,0,-0.0143773179762428,0,0,0,0,0,0
X600066.SH,0.314556760961647,0,0,0,0,0,0,0,0,0,0,0.137382342032947,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.084451364608156,0,0,1.73472347597681e-18,0,0,0.110476897551884,0.0585933111431318,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0364986852688727,0,0,0,0,0,0,0
X600089.SH,0,0,0,0,0,0,0,0.0458513620144753,0,0,0.174078280202013,0,0,0,0.134322816224104,0,0.0478304624168686,0,0,0,0,0,0,0,0,0.075173911550849,0.111979495394227,0,0,0,0,0,0,0,0,0,0,0,0,0.133102419527206,0,0,0,0,0,0,0,0.0878156191759775,0.0276083140068929,0,0,-0.0213899108943306,-0.0182053193866698,0,0,0,0,0,0
X600271.SH,0,0,0,0.0234519714452973,0,0.0433318023994364,0,0,0,0,0,0,0,0.123428370468699,0,0,0,0,0,0,0,0,-1.73472347597681e-18,0,0.112482848841381,0,0,0.281281456044337,0,0,0.0447703849948967,0.117196653245161,0,0,0,0,0,0,0,0,0,0,0,0,0.138519630295267,0.125415957341903,0,0,0,0,0,-0.0519695180527793,-0.013209431991664,0,0,0,0,0,0
X000100.SZ,0,0,0,0,0,0,0,0,0.0196215059042188,0,0.0986397923654679,0.193295843156519,0.0556870513596253,0,0,0,0.0903098705373532,0,0,0,0.0247633990841769,0,0,0,0.035228162519107,0,0,0,0,0.0927050167583935,0,-4.33680868994202e-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.108036104440095,0,0,0,0,0.0351533520451096,0,0,0,0,0,0,0
X600118.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.400499689426478,0.433070687300515,0,0,0,0,0.269538149943747,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.229999875872238,0,0,0.066022082975737,0,0,0,0,0.0940883906621213,0,0.0557264392013133,0.0120640295568373,0.0967504967302701,0,0,0,0,0
X601877.SH,0.0483125386157893,0.189033093056294,0,0,0,0,0,0,0,0,0,0,0,0,-0.0335537360220571,0,0,0,0,0,0,0,0,0,0,0,0,0.0925017805217233,0,0,0.0836941299077269,0.0610080561698081,0.0158931625314723,0,0,0,0,0,0,0,0,0,0.0310778251940089,0,0,0,0,0,0,0,0,-0.0314881923899305,-0.0301719082310831,0.176804702822227,0,0,0,0,0
X000550.SZ,0.039887597849448,0,0,0,0,0,0,0,0,0,0.190925113331181,0,0,0,0,0,0,0.106932465737324,0,0,3.46944695195361e-18,0,0,0,0,0,0.143984319898044,0.0497583078483218,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0520206758903086,0,0,0,0,0,0,-0.0093907420140038,0,0,0,0,0,0,0
X002236.SZ,0,0,0,0.0709466283640038,0,0,0.0204533034400378,0,0,0,0,0,0,0,0,0,0,0,0,0,0.186203883040688,0,0,0,0,0,0.100851078315073,0,0.110723632752884,0,0,0.140643077540091,0,-0.0396360302188017,1.73472347597681e-18,0.0406183457884068,0,0,0,0,0,0,0.113574553160458,0,0,0.072912825094754,0,0,0.291316226414392,0,0,0,-0.00360723334939815,0,0,0,0,0,0
X000581.SZ,0,0,1.73472347597681e-18,0.139044627606027,0,0,0,0,0.0311020211616869,0,0,0.216832103339036,0.1663928083821,0,0,0,0,0,0,0,0.0083032023739713,0,0,0,0.0678411747704185,0.153895044430434,0,0,0,0,0,0.0565881650097012,0,0,0,0.0173857631952752,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0431119403162176,-0.0136454792177406,0,0,0,0,0,0
X600582.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.261403023108202,0,0.104851462040115,0,0,0,0,0,0,0.0612888411585772,0,0,0.246523217421533,0,0,0.117461848745365,0,0,0,0,0,0,0,0,0.0887795340056053,0,0,0,0,0,0,0.00173189196642107,-0.0101873549096335,0,0,0,0,0,0
X002475.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0137848115413027,0,0,0,0.00702226148331742,0,0,0,0,0.0819599492608221,0,0.115060169365171,0,0,0,0.164329039305486,0,0,0,0,0,0.0756381775303433,0.047962148288553,0,0,0,0.0236003014765736,0,0,0,0,0,0,0.0126132703886912,0,-0.00769543446469229,-0.00612797330374718,0,0,0,0,0,0
X000623.SZ,0.0113143036447836,0,0,0,0.11938202216084,0.328712894972159,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.201709755755596,0,0,0,-0.0946124105088249,0,0,0,0,0,0,0.51288409416545,-0.0620588492998383,0,0,0,0,0,-0.0637820166391357,0,0,0,0.175106205229753,0,0,-0.0616703401485676,0,0,0,-0.00473655775104299,-0.00725722912534123,0,0,0,0,0,0
X000800.SZ,0,0,0,0,0,0,0,0,0.0197616885866566,0,0,0,0,0,0,0,0,0,0.189480417330443,0,0.120270373456557,0,0,0,0,0,0,0,0,0.060411802841502,0,0,0,0.151541379702828,0.012223709499719,0.155295388951007,0,0,0,0,0,0,0,0,0,0.118481623609901,0,0,0,0.0365762566277242,0,0,-0.0139843550648735,0,0,0,0,0,0
X300124.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0527740177531888,0,0.0882986336309711,0,0,0.020214596475515,0,0,0,0,0.362990073477662,0,0,0,0,0.0415814478092719,0,0,0,0,0,0,0,0,0,0,0,0.174402774503128,0,0.0210383891397649,0,0.0109568022158775,0,0.130684948076358,0,0,-0.00496975594682073,-0.0142901074478801,0,0,0,0,0,0
X000568.SZ,0,0,0,0,0.261182376718365,0,0,0.173273854702792,0,0,0,0,0,0,0.0650817698737669,0,0,-0.267477164368018,0,0,0,0,0.0354011303333942,0.0630728149122759,0,0,0,0.0793923112090535,0,0,0,0,0,0,0,0,0,0,0,0,0.222326306030967,0,0.0671822060973706,0,0,0,0,0,0,0.0158079364838915,0,0,-0.00373303648321112,0,0,0,0,0,0
X600177.SH,0,0,0,0,0,0,0,0,0.185007950015228,0,0,0.0746526110191805,0.0173063649753315,0.0164416325512792,0,0,0.0456546351807253,0,0,0,0.11185933485966,0,0.087519561905499,0,0,0,0,0,0,0.384353375879336,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0361771720632782,-0.0224039673687888,0,0,0,0,0,0
X000050.SZ,0,0,0,-0.0655949123019587,-0.0592587759896819,0,0,0,0,0,0,-0.000762485131017877,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.185251989171818,0.140662071589301,0,0,0,0,0.216944012904237,0,0.406983106997836,0.242751130804866,0,0,0,0.0569063216211465,0,-6.93889390390723e-18,0,0,0,0,-3.46944695195361e-18,-0.26316238443286,0.0570429714659308,0.0090545879503708,0,0.00112100029864963,0,0,0,0
X000559.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.242608792831091,0,0,0,0,0,0,0,0,0.0169881819454578,0,0.235010332082175,0,0,0.20229497308956,0,0,0,0,0,0.205553519332216,0,0,0.0545633863829861,0,0,0,0,0,0,0.07608406151876,0,0,0,0,0,0,0.11236877849172,0.0236316945722519,0.084578455554855,0,0,0,0,0
X002294.SZ,0,0,0,0.0365277706828089,0,0,0.143632990306035,0,0,0,0,0,0,0.152611733704699,-0.0304482746857319,0,0,0.0162939323877335,0,0,0,0,0,0,0,0,0,0,0.129539388012672,0,0,0.18000451451622,0,0,0,0,0,0.0972566048289159,0,0,0,0.0492668666439676,0,0.0302125485700942,0,0,0.00887137147102122,-0.00127650267127442,0,0,0,0,0.00523801569848434,0,0,0,0,0,0
X600839.SH,0.0882276378669624,0,0,0,0,0,0,0,0.119921336510467,0,0,0.177547065681098,0,0,0,0,0,0,0,0,0.142417797725825,0,0,0,0,0,0,0,0,0,0.0185836276657693,0,0,0,0,0,0,0,0,0,0.178230200612125,0.127261634446161,0,0,0,0,0,0,0.236782594194526,0,0,-4.33680868994202e-19,-0.00243557985230162,0,0,0,0,0,0
X002129.SZ,0,0,0,0,0,0,0,0,0,0,0,0,-0.0708970868027216,0,-0.0561677482688073,0,0,0.0809142492777827,0,0,0.0586793428393965,0,0,0,0,0,0,0,0.0753527161500223,6.93889390390723e-18,0,0,0,0,0,0,0,0,0,0,0,0,5.42101086242752e-20,0,0,0,0,0,0.283664150949802,0,0,-0.000136765601787236,-0.00198925738983767,0,0,0,0,0,0
X000400.SZ,0,0,0,0.169204636960517,0,0,0,0,0,0,0,-8.67361737988404e-19,0,0,0,0,0,0,0,0.0981836804015335,0,0,0.0416827458643552,0,0,0,0,0,0,0,0,0,0,0.022519592998271,0,0.0399112503228754,0,0,0,0,0,0,0,0,0,0,0,0.0142368854479419,0,0,0,0,-0.0126290891463624,0,0,0,0,0,0
X000869.SZ,0,0,0,0,0,-0.0758131465459382,0.322624696184526,0.114764569108222,0,0,0,0.0847567022272275,0,0,0.0790651094205096,0,0,0,0,0,0,0,0,0.236067631704593,0,0,0,0,0,-0.186131544426587,0,0,0,0,0,0,0,0.153094415248587,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X002292.SZ,0,0,0,0.0467214506341946,0,0.108660129201316,0,0,0,0,0,0,0,0.253741916650534,0,0,-0.14402203910416,0,0,0,0.0571604737292474,0,0,0,0,0,0.262383284841024,0,0,0.124455554304935,0,0.364743004646923,0,0,0,-0.0262054162724816,0,0,0,0,0,0,0,0.102536280083603,0,0.0421160296748599,0,0,0,0,0,0,0.00336297256002436,0,0,0,0,0,0
X002456.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.0743416210087608,0,0,0,0,0,-0.007651774131321,0,0,0,0,0,0,0.31494627165071,0,0,0,0,0,0.28346842041731,0.160778093042233,0,0.0789199877084965,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0326283257299704,0,0,-0.0251967018349742,0.0718532315045913,0,0,0,0,0
X000977.SZ,0,0,0,0,0,0,-0.0571977822996721,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0384787203630236,0,0.0856315266774212,0,-0.0203385173545245,0,0,0,0,0,0,0,0,0,0,0,0.340117174113641,0,0,0,0,-1.0842021724855e-19,-0.263147628858436,0,0,0,-0.0170824198255693,0.0351369891440293,0,0,0,0,0,0
X002465.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.109310225088207,0,0.0883903350534215,0,0,0,0,0,0,0.0148318563703489,0.148231354398341,0,0,0,0.0963014356506569,0,0,0,0,0,0,0,0.00882027426901923,0,0,0.181701291697814,0,0,0,0.394369047558057,0,0,0,0,0,0,0,0,0
X300003.SZ,0,0,0,0,0,0,0,-0.49124759264905,0,0,0,0,0,0.217410665335391,0.0398256100108651,0,0,0,0,0,0,0,0,0,0.135295410886041,0,0,-0.055745184125442,0.188326710606259,0,0.137836181734317,0.0216054696580663,0,0,0,0,0.149829226556256,0.0518768469450245,0,0,0,1.73472347597681e-18,0,0,0,0,0,0,0,0.122891920995408,0,0,0.0104564793737816,0,0,0,0,0,0
X600060.SH,0,0,0,0,0,0,0,0,0,0,0.268049696270659,0,0,-0.0372885212914696,0,0,0,0.244509890875902,0,0,0,0.0163988738218353,0,0,0,0,0,0,0,0.0811611034346301,0,0.0536855599810815,0,0,0.0129549118304162,0.063262591382626,0,0.076869255429586,0,0,0.0594625053117837,0,0,0,0,0,0,0,0.0121054621108964,-0.0123342071962774,0,0.0417100108180869,0.0128664574488994,0,0,0,0,0,0
X600312.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.190853995065328,0,0,0.193446728703856,0,0.0465426548957338,0,0,0,0,0,0,0.0265170895075134,0,0,0,0,0,0,0,0.123754795580909,0,0,0.149469944024171,0,0,0,0,0,0,0,0,-0.058843120684217,0.00275912428856579,0,0,0,0,0,0
X002007.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00327399877778392,0,0.120254936839353,0,0,0,0,0,0,0,0,0,0,0.111124164443115,-0.0705851402796099,0,0,0,0,0.0573139186283809,0.34898637679538,0,0,0,0.0103384717413306,0,0.0526812636090572,0,0,0,0,0,0,-0.073049768896162,0,0,0,0,0,0,0
X600435.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.333643296541857,0.113108380309744,0,0,0,0,0,0,0,0.18161715884441,0,-0.00327391971686864,0,0,0,0,0,0,0,0.0698443612248766,0,0.201381330149268,0,0,0,0,0,0,0.150773847824909,0.166764776485229,0.0262392141823811,0,0,-0.0595825507197397,0,0,0,0,0,0.0295883491657874,0,0,0,0,0,0
Change_TY3M,-0.0213254758561672,0,0,0,0,0,0,0,0,0,0,0,0,0.0163084365375948,0.0138633001406282,0,0,0,0,0,-0.0565461915537901,0,0.0643524080239778,0,0,0,0.0259310277295014,0,0.118259470439998,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.174674310831707,0,0,0,0,-0.0835960563804022,0,0,0.00732867731106113,0.00648038818464576,-0.135936873064973,-0.0493431152158414,0,0,0,0
Slope,0,0,0,0.115549783962813,0,0,0,0,0,0,0,-0.517624658373251,0,0,0,0,0,0,0,0,-0.135091080611365,0,0,0,0,0,0,0,0,0,0,0,0,0,0.38001650524994,0,0,0,0,0,0,0,0,0,0,0,0.910650355236112,0,-0.243755348180183,0,0.340264603339452,0,-0.196162612982322,0.410355184961265,0,0,0,0,0
TED,6.93889390390723e-18,0,0,0,0,0,0,0,0,0,0,0,-0.30807690298318,0,-0.700592227411667,0,-0.0325139016666023,0,0,-1.16694093946411,0,0,0,0,0,0,0,0,0,-0.674919055026684,0,0,0,0,0,0,0,0,0,0,0,1.80381423303385,0,-0.224068935341696,-0.527049027644299,0,0,0,-1.90240458720618,0,0,-1.6628880152027,0,0,0,0,-4.4140922138871,0,0
RealEstate_excess,0,0,-0.600825107667557,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00461405199281392,0,0,0,0,0,0,0,0,0,0.161113867513628,0,0.411069347943454,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.156148290633434,0,0.0422913988459515,0.0276314593847738,0,0,0,0,0,0
MKreturn,0,0,-0.0726381337533118,-0.175841309411292,0,0,0,0,0,0,0,0,0,0,-0.00438973807654032,0,0,0,0,0,-0.170705272425269,0,0,0,0,-0.0218065444444748,0,0,0,0.0264449095591303,0,-0.175969815622911,0,0,0,0,0,-0.100370525897729,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0169608891671593,-0.201847193561024,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0105651041769815,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,-0.0736155444507855,-0.118026848185149,0,0,0.124988930299561,0,0,0,0,0,0,0,0,0,0.0381816130494643,0,0,0,0,0,0,0,0,0,-0.015079689494042,0.0228479771182045,0,0,0,-0.125032002460838,0,0,0.128737840469398,0,0,0,0,0,0,0,-0.0636652852055386,-0.146417174011358,0,0,0,0,0.0137165482707317,-0.050422450299375,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0.00829649712773685,0,0,-0.00272901931566698,0,0,0,0,0,0,0,0,0,0,0,0,0.00360790847505532,0,0,0,0,0,0,0,0,0.00222656504470895,0,0.012372083425443,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00155804646610538,-0.00731113367689592,0,0,0,0,0,0.00544717729407574,0,0,0,0.0468781517059356,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00232274257372038,0,0.00228767544063103,0.00605015656228996,0,0,0,0,0,0,0,0,0,0,0,0.00207781795505602,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00250467066648102,0.00164340339847911,0,0,0,0,0
