,X600519.SH,X600104.SH,X002415.SZ,X000651.SZ,X000858.SZ,X600276.SH,X002304.SZ,X000725.SZ,X000063.SZ,X600690.SH,X600703.SH,X000568.SZ,X002475.SZ,X600741.SH,X002236.SZ,X000338.SZ,X600031.SH,X601877.SH,X300003.SZ,X002008.SZ,X300124.SZ,X002456.SZ,X000625.SZ,X600066.SH,X600271.SH,X600809.SH,X000100.SZ,X600867.SH,X600487.SH,X002294.SZ,X002241.SZ,X600566.SH,X000981.SZ,X002180.SZ,X002049.SZ,X002179.SZ,X300136.SZ,X000977.SZ,X000157.SZ,X600522.SH,X002508.SZ,X000661.SZ,X600177.SH,X300142.SZ,X000596.SZ,X000050.SZ,X600584.SH,X600089.SH,X002129.SZ,X600498.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600703.SH,0,0,0.204118218563839,0,0,0,0,0,0,0,0,-0.145137530635188,0.0209997819538216,0,0.242457532256139,-0.234474694382312,0,0.319003226601529,0,0,-0.0066975541184118,0.0736782209810164,0,0,0,0,0,0,0.186522446175455,0,0,0,0,0,6.93889390390723e-18,0,0,0,0,0,0,0,0,0,0,0,0.268346693512796,0,0,0,0,-0.0159178318015795,0,0,0,0,0,0,0
X000568.SZ,0,0,0,0.0237106361264057,0.628402384188937,0,0,0,0,0,0,0,0,0,-0.0225588256902968,0,0,0,0,0.0553930944712908,0,0,0,0,0,0.0701303869264864,0,0.107793101260958,0,0,0,0,0,0,-0.0176843879477619,0,0.017999671758699,0,0,0,0,0,0,0,0,0,0,0,0,0.0533988312139258,0,0.0226265714966423,0.0101800671438258,0,0,0,0,0,0
X002475.SZ,0,0,0,0,0,0,0.0578844378713174,0,0,0,0,0,0,0,0,0,0,0,0,2.16840434497101e-19,0,0.331254418599074,0,0,0,0,0,0,0,0,0,0.0168814646781961,0,0,0,0,0,0,0,0,0,0,0,0.000280392828996951,0,0,0,0,0,0,0,-0.00109504721632105,0.025684091335531,0,0,0,0,0,0
X600741.SH,0,0.144278805747228,0,0.0299851547166398,0,0,0.105131423711358,0,0,0,0,0.282322431248513,0,0,0,0,0,0,0.097857952357132,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0475508069635624,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0164755739272688,-0.0781978575029382,0,0,0,0,0,0
X002236.SZ,0,0,0,0,0.0627671908078484,0.328709844639837,0,0,0,0,0,0,0,0,0,0.0688992062440108,0,0,0,0.572343995991415,0,0.089462310965392,0,0,0,0.0819745895570568,0,0,0,0,0,0,-0.292369238949426,0,0,0,0.434061538188402,0.153633677933427,0,0,0,0,0,0,0,-0.156382119695988,0,0,0.0576640122356266,0,0,0.0315573752681378,0,0,0,0,0,0,0
X000338.SZ,0,0,0,0.0394837725741622,0,0,0,0.270967469266382,0,0,-0.0252069380231299,0.0726504097080159,0,0,0.0503580108342487,0,0.409115473626586,0,0,0,0,0,0.0430551754322047,0,0.201984658821629,0,0,0,0,0,0,0,0,0,-0.0223416976314393,0,0,-0.0217184032612328,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00115940891844933,0.0283182071786577,0,0,0,0,0,0
X600031.SH,0,0,0,0,0.00443921016688865,0,0.0418533188247698,5.42101086242752e-20,0.179762076986139,0,0,0.170148082035995,0,0.0115443195658978,0,0.206074558085241,0,0.0325121407938596,0,0,0,-0.0281188414712804,0,0,0.07657386150352,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0126757338736308,0,0,0,0,0,0,0,0,0,0,0.000956492918079901,0.00268889052501261,0,0.196268996497023,0,0,0,0
X601877.SH,0,0.213044160144418,0,0,0,0,-0.0776123690120662,0,0,0,0,0,0,0,0,0,0.212729919871521,0,0,0,0,0,0,0,0,0,0,0,0.127929490185606,0.11520040304572,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.46944695195361e-18,0,0.0715998778823679,0,0,0.00165638797443441,0.016807899895836,0,0,0,0,0,0
X300003.SZ,0,0,0,0,0,0.0799157680692707,0,0.339502114674452,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.209490861710336,-1.73472347597681e-18,0,0,0,0,0,0.155731889609979,0,0,0,0,0,0.018827197517623,0,0,0,0,0.0706561478867689,0,0,0,0.0255819149745059,0,-0.0128213517500735,0,0,0,0,0,0,0
X002008.SZ,0,0,0.00141561783862908,0,0,0,0,0,0,0,0,0.251263959651353,0,0,0.219257184841244,0,-0.070773991870568,0,0,0,0.11441533030962,0,0,0,0.216413878369724,0,0,0,0.417035859890288,0.0672075010361006,0,0.115741505554705,0,0,0,0,0,0.00301270497486993,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0415205796225556,-0.00591193263491618,-0.293109769240979,0,0,0,0,0
X300124.SZ,0,0,0,0.103079571467691,0,0.0884039823614888,0,0,0.105469201653308,0,0,0,0,0,0.0240104003180572,0.122567575258389,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.202760665178436,0,0,0,0.115080539437916,0,0,0,0,0,0,0,0,0.0299964276782991,0,0.0327617525853402,0,0,-0.0688899962364383,-0.0195404025864187,0,0,0,0,0,0
X002456.SZ,0,-0.0519624551753157,0,0,0,0,0,0,0,0,0.020334014830866,0,0,0,0.106993599186001,0,0,0,0,0,0,0,0,0,0,0,0,0.231680638912821,0,0,0.330957386623555,0,0,0,-1.73472347597681e-18,0,0.149113305866615,0.0271960872248369,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0101828287354627,0.0417211662977825,0,0,0,0,0,0
X000625.SZ,0,0,0,0,0,0,0,0.0381201455218293,0,0,0,0,0,0,0,0.128810362801111,0,0.00444346651195017,0,0,0,0,0,0,0.0459127435325683,0,0,0,0,0,0,0,0,0.0481013413860556,0,0,0.0506297700122926,0.0180907767686473,0,0,0,0.0442321196890543,0,0,0,0.164861572406655,0,0.209022534104656,0.0796468913534725,0,0,0,-0.0464066200825445,0,0,0,0,0,0
X600066.SH,0,0,0,-8.67361737988404e-19,0,0,0,0.0515302113402115,0,0,0,0,0.109524578263041,0.0325708321039987,0.0976843708344465,0,0,0,0,0,0.0116153066996516,0,0,0,0,0.0437962478811751,0,0.00390167584759851,0.0240090040375594,0,0,0,0,0,-0.113561483929905,0,0,0.127960038320842,0,0,0,0,0,0,0,0,0,0,0,0.0610157594363156,0,-0.0264214698054998,-0.00766918396341093,0,0,0,0,0,0
X600271.SH,0,0,0,0,0,0,0,0.174094331274633,0,0,0,0,0,0,0,0.32243089727468,0.133367493458785,0,0,0.168358741161907,0,0,0,0,0,-0.182830054471051,0,0,0,0,0,0,0,0,0,0,0,0.111873119125878,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0202014261190673,0.118631520948217,0,0,0,0,0,0
X600809.SH,0,0,0,0,0.0740873573380798,1.73472347597681e-18,0,0,0,0,0,0.255085880424918,0,0,0,0,0,0,0.245549270663024,0,0,0,0,0,-0.113377370333495,0,0,0,0,0,0,0,0,0,0.126939656659149,0,0,0,0,0,0.361074940408111,0,0,0,0,0.303737931961725,0,0,-0.101399876715054,0,0,0.0183288981003546,0,0,0,0,0,0,0
X000100.SZ,0,0,0,0.0286868545696949,0.0608801900950936,0,0,0.10621354735361,0.254884492359505,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.013671789821035,0,0,0,0.0227627224525617,0,0.0438656291177222,0,0,0,-0.0414365132625764,0,0.00351882674791918,0,0,0,0,0,0,0,0,0.0862025696815912,0,0,-0.0604819297135848,0,0,5.42101086242752e-20,0,0,0,0,0,0,0
X600867.SH,0,-0.0228299315679009,0,0,0,0,0,0.119751709815975,0,0,0.327961171058338,0,0.0922490433272768,0,0,0,0,0,0,0,0,0,0,0,0,0.0252036336476673,0,0,0,0,0,-0.0588204083926208,0,0,0,0,0,-0.0410990988955918,0,0,0,0.10574160636577,0,0,0,0,0,0,0,0,0,0.0242632604356622,0.109495495710711,0,0,0,0,0,0
X600487.SH,0,0,0.0971981191644421,0,0,0,0,0.247738393131128,0.390288395861536,0,0.158466914101485,0,0,0,0,0,0,0,3.46944695195361e-18,0.189858845186022,0,0,0,0,0,0.0353699645137336,0,0.130099325144726,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00707507137149922,0,0.134914968804577,0,0,-0.0551667733501423,0.0891346660454955,0,-0.0159931281105883,0.0484148496949222,0,0,0,0,0,0
X002294.SZ,0,0,0.209797553117355,0,0,0.388386904714368,0,0,0,0,-0.0645525565264281,0,0,0,0,0,0,0,0.188315986298399,0.0446382751304236,0,0,0,0,0,-0.174478610352457,0,0,0.0627438416435621,0,0,0,0,0,0.0555995584065419,0.0830684584260448,0,0,0,0,0.187428046764623,0,0,0,0,0,0,0,0.0240730756023314,0,0,0.00322986236684538,0.0115352404736372,0,0,0,0,0,0
X002241.SZ,0,0,0,0,0,0,0,0,0.00919628265770488,0,0.114136129413261,0,0,0,0.209935782827408,0,0,0,0,0,0,0.0437048691621682,0,0,-0.14923826652792,0,0,0,0,0,0,0,0,0,0.0198808776942132,0,0.104522466071739,0,0,0.0289120063248453,0,0,0,0,0,0.305698526924155,-1.73472347597681e-18,0,0.0256830756490769,0.0212318268045776,0,-0.0124692235519602,0,0,0,0,0,0,0
X600566.SH,0,0,-0.0331111449546032,0,0,0.117181736302254,0,0,0.0514307352764735,0,0,0,0,0,-0.0786876697356357,0,0,0,0.297455232086044,0,1.38777878078145e-17,0,0,0,0.135353610530693,0,0,0,0,0,0,0,0,-0.0540424908684178,0,0.0651886932996493,0,0,0,0,0,0.064637474274305,0,0.231291234557243,0,0,0,0,0.179994590971152,0,0,-4.33680868994202e-19,-0.0755980651691488,0,0,0,0,0,0
X000981.SZ,0,0,0,-0.0844278963628347,0,0.0593773968185484,0,0,0,0,0,0,0,0,0,0,0.157189755274221,0,0,0,0,0,0,0,0,0,0.00267538250709243,0,0.119178675541277,0,0,0,0,0.191087171056694,0,0,0,0,0,0,-0.0521260660560183,0,0,0,-0.069581431628026,0,0,0,0,0,0,-0.0183969745676241,0.0384500076559888,0,0,0,0,0,0
X002180.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0569253576664247,0,0,0,0.042462474715306,0,0,0,0,-0.0639586243376738,0,0,0,0,0.0396667852160062,0,0,0.121649522890176,0,0,0,0,0,0,0,0.334999270173759,0,0,0,0.138884528520248,0,-0.0100803066721019,0.0487147870656822,0,0,0,0,0,0
X002049.SZ,0,0,0,0,0,0,0,0,0,0,0.0878142382097236,-0.0684662123050217,0,0,0,0,0,0,0,0,0.141660609012791,0,0,0,0,0,0,0,0,0,0.0263737368028433,0,0,0.385397743198756,0,0,0,0,0,0,-0.0425074133974599,0,0,0,-0.0756953698006504,0,0.327553661694007,0,0,0.0254908942803493,0,-0.0174418458501455,0.124319896434963,0,0,0,0,0,0
X002179.SZ,0,0,0,0,0,0,0,0,0.0759690540975987,-0.308215045499743,0,0,0,0,0,0,0,0,0,0,0.0507074120710103,0,0,0,0.188212706773199,2.16840434497101e-19,0,0,0,0.0608871032899952,0,0.105829342632507,0,0,0.0840343896801596,0,0,0,0,0,0.0724975635297648,0.0219833566315933,0,0,0,0,0.0471996544189727,0,0.0472297340141062,0,0,-0.0159072924265416,0.0119096243585416,0,0,0,0,0,0
X300136.SZ,0,0,0.0371321096762248,0.0852163682953528,0,0,0,0,0,0,0,0,0,0,0.254946319864659,0.320589807706287,0,0,0,0,0,0.777406535867674,0.555716459148683,0,0,0.0794453053498652,0,0,0,0,0,0,0,0,-0.356983894198058,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0281676830376842,0,0,0,0.205192846835381,0,0,0,0,0,0
X000977.SZ,0,0,0,0,0,0,0,0,0,0,0,-0.0249721595450794,0,0,0.0445731600397896,0,-0.198064645751763,0,-0.0499389118372706,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0916079855348142,0,0,0,0,0,0,0,0.169055833724645,0,0.151061403739301,0,0,0.297245614192201,0,0.183790838740488,0,0,-0.013148082688812,-0.0746633308304703,0,0,0,0,0,0
X000157.SZ,0,0,0,0,0,0,0,0.12877385076486,0.0024681615474688,0,0.00572096060441541,0,0,0,0,0.0672785923865781,0.00128559880384202,0,0,0,0,0,0,0,0.0749476208516691,0,0.13445386487079,0,0,0,0,0,0,0,0.0125953496614428,0,0,0,0,0,0,0,0,0,0,0,0,0.120445530713303,0,0,0,0.0159712968073576,0,0,0,0,0,0,0
X600522.SH,0,0,0,0,0,0,0,0,0,0,0.0648730198732143,0,0,0,0,0,0,0,0,0.0719554629268322,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.158939245275867,0.427119539261162,0.0776082964995374,0,0,0.152137324779244,0,0.00439349012978525,0.0365751827796655,0,0,0,0,0,0
X002508.SZ,0,0,0,0.187160981446488,0,0,0.452991704796505,0,0,0,0,0.108270266927937,0,0,0,0,0.77271070501715,0.349252460699931,0,0,0,0,0,0,0,0,0,0,-0.0253380472357439,0.0597444450481304,-0.141059409608042,0,0,0,0,0,0,0,0,0,0,-4.33680868994202e-19,0,0,0,0,0,0,-0.0321408608032103,0,0,0,-0.0367970777924481,0,0,0,0,0,0
X000661.SZ,0,0,-0.030924222080489,0,0,0.299158795329372,0,1.38777878078145e-17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.482825473198886,0,0,0,0,-0.163047323050851,0,0.153731299777708,0,0,0,0,0,0.114589000929502,0,0.0227632277222025,0,0,0.116424684390805,0,0,0,-0.190612090510787,0,0.0257781654399244,0.019778583363995,0,0,0,0,0,0
X600177.SH,0,0,0,-0.0125533446518864,0,0,0,0,0,0,-0.0560790749621558,0,0,0,0,0,0,0,-0.0435032742725345,0,0,0,0,0,0,0,0,0,-0.0684364377354424,0,0,-0.123239443953588,0,0,0.0560206718438332,0,0,-0.0179683602616663,0,0,-0.0758554631723284,0,0,0,0,0.556251227069406,0,0,0.0407263540261108,0,0,0.000898158750148248,0,0,0,0,0,0,0
X300142.SZ,0,0,0,0.143191943591677,0,0,0,0,-0.0716691576870594,0,0.340378588240342,0,0,0,0,-0.242756432499333,0,0,0,0,0,0.112419842856133,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.147456144818114,0.075414269970028,0,0,0,0,0,0,0,0,-8.67361737988404e-19,0,0,0,0,0.00626585493467776,0.185324864618918,0,0,0,0,0,0
X000596.SZ,0.38333749213845,0,0,0,0,0,0.000129221922456285,0.00300275656582683,0.0122705613650049,0,0,0.291965559681485,0,0,0,0,0,0,0,0,0,-0.0564656522627366,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.106155383108186,0,0,0,0,0,0,0,0,0,0.0539009367391707,0,0,0,0,0,0,0
X000050.SZ,0,0,0,0,0,0,-0.0182905411970601,0,0,0,0.172076926093245,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.108034257373587,0,0,0,0,0,0,0,0.0695305382523912,0,0,0,0,0,0,0,0,0.717290152083802,0,0,0,0.128991581944794,0,0.234168698423634,0,0,0,0.0612608371189577,0.0917711275221076,0,0,0,0,0
X600584.SH,0,0,0,0,0,0,0,0,0,0,0.264082652378703,-0.03380739227162,0,0,0,0,0,0,0,0,0.0818511475916169,0,0.16712494354846,0,0,0,0,0,0,0,0,0,0,0.0977396226332434,0.300030892020135,0,0,0.0971876743418018,0,0.163173680273502,-0.036509383403868,0,0,0,0,0,0,0,0.161940236331158,0,0.0810422526887301,0,-0.0289310410871015,0,0,0,0,0,0
X600089.SH,0,0,0,0,0,0,0,0.174380273281561,0,0,0,0,0,0,0,0.111866328563143,0.0739821745970574,0.0990789350324746,0.0467419173803226,0,0,0.138251608950317,0,0,0,0,0,0,0,0,0,0,0,0,0.0236010898928091,0,0,0,0,0,0,0,0,0,0,0.128292206642906,0,0,0,0.0168121712697504,0,0.0045361589166167,0.000300257945138779,0,0,0,0,0,0
X002129.SZ,0,0,0,0,-0.252426668148384,0,0,0,0.199883775614988,0,-0.185018685424771,-0.0269395855169179,0,0,0,0,0,0,0,0,0,0.109614457239287,0,0,0,0,0,-0.648964681297436,0,0,0,0,0,0,-0.0786227279059016,0,0.0587166753401627,0,0,0,0,0,0,0,0,0,0.746878866644454,0,0,0,0,4.33680868994202e-19,0.0996180837901278,0,0.485461364103196,0,0,0,0
X600498.SH,0,0,0,0,0,0,0,0,0.273269964865807,0,0,0,0.245814378630423,0,0.120205685140982,0,-0.187003798396081,0,0.0860351183403497,0,0,0.00988385626995324,0,0.100701100404565,0,0,0,0,0,0,0.240854425339017,0,0,0,0,0,0,0,0,0.00542542862764835,0,0,0,0,0,0.224870596469029,3.46944695195361e-18,0,0,0,0,-0.138572828260655,0.0708994313358159,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0,-0.0401883171018048,0,0,0.00101866138631306,0,0,0,0.0274075864611406,0,0,0,0,0,0,0,0,0,0.122110423345674,0,0,0,0,0,-0.0281361235163948,0,0,-0.022005140159896,-0.0631842797968516,0,0,0,0,0,0,0,0,0,-0.0449784672541936,0.163290610915765,0,0,0,0,-0.147440981820605,-0.00981948153789375,0,0,0,0,0,0
Slope,0,-0.266644560191205,0,0,0,0,0,0,0,-0.0457958193670739,0,0,0,-0.226517565184532,0.137087830701249,0,0,0,0,0,-0.325406150704481,0,0,0,0.0980067197806251,0,0,0,0,0,0,0,0,0,0,0,-0.179636126112539,0,0,0.164430907388738,0,0,0,-0.0586289168181962,0,0,0,0,0,0,-1.00363828440285,0,0.357439147023729,0,0,0,0,0,0
TED,0,0,0.159836641647714,0,0,0,0,0,0,0,0,0,8.67361737988404e-19,0,-0.152354813291461,-1.73472347597681e-18,0,0,-0.106247308194245,0,0,0,-0.146456058491538,0,0.122820813414153,-0.252879717484485,0,0,0,0,0,0,0.375935073792196,-0.0914343892297017,0,0,0.00409169299279897,0,0,0,0,0,0,0.0526119927044897,-0.0242325578845488,0,0,0,0,0,0,0.200081485613862,0,0,0,0,0,0,3.25009974346693
RealEstate_excess,0,0,0,0,0,0,0,0,0,0.0920310701732261,0,0,0,0,0,0.0966254062824726,0.00534843116154039,0,0.206237967968875,0,0,-0.0481292308526844,0,-0.111962710699857,0,0.0643404024133555,0,-0.11409336934518,0,-0.0299323324814479,0,0,0,-0.0643879254674123,0,0,0,0,0,0,0,0,0,-0.0322508318242875,0,0,0,0,0.0454841639264511,0,0,0.0277589285043608,0.0368038089718305,0,0,0,0,0,0
MKreturn,0,0,0,0,0,0,-0.00476971043773563,0,-0.0435006243952841,0,0,0,0,0,0.0709436140094581,0,0.21213832621857,0,0,0,0,0,0,0,0,-0.101371292531196,0,-0.0699917396978557,0,0,0,0,0,0,-0.057098013554002,0,0,-0.126544317089105,0,0,0,0,0,0,0,-0.037912105023098,0,0,0.0906571386370518,0,0,0.0113362493623523,-0.0273285244318471,0.052214101694776,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0.00150646212813631,0,0,0,0,0,0,-0.00549402119098309,0,0,0,0,0,0,0,0.00254312633270092,0,0,0.00186065268740121,0,0.00832505456600068,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00358143297041345,0,0,0,0,0,0,0.0058667785843647,0.0129929125635326,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,-0.0166841761787712,0,0,0,0,0,0,0,0,0.0227012706743825,0,0,0,-0.00998378565463685,0,0,0,0,0,0,0,0,0,0,0,0.0289940037198537,0,0,0,-0.0542559597936819,-0.000373699968473622,0,0,0.00214173701097483,0,0,0,-0.0202809752783147,0,0,0,0,0,0,0,0,0,0,-0.00177846941711658,0.0248264363492936,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00412573260784749,0,0,0,-0.0135977654735226,0,0,0,0,0,0,0,0.00730125861412388,0,0.0010794563941731,0,0,0,0,0,0,0,0.015207827136099,-0.00367725087713705,0,0,0,0,0,0.00415237220238121,0.00232278298292955,0.00562265570858658,0.00948062920753301,-0.00650169324035233,0,-0.00201657221324568,0,0,0.0140857113335566,-0.010065510625063,0,0,0,0,0,0
CarbonVol_Hubei,0,0,-0.0124578741161876,0,0,0,0,0,0,0,0,0,0,0,-0.00231269088064969,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0126113428396606,0.00497326664509095,1.0842021724855e-19,0,0,-0.0181587285213807,0,0,0,0.00596876332791837,0,0,0,-0.00486169300827985,0,0,0.0168059008196784,0.051889113836414,-0.00386837403702857,0,0,0,0,0
