,X600519.SH,X600104.SH,X002415.SZ,X000651.SZ,X000858.SZ,X000725.SZ,X600276.SH,X002304.SZ,X000063.SZ,X600690.SH,X600703.SH,X000568.SZ,X600741.SH,X002475.SZ,X002236.SZ,X600031.SH,X000338.SZ,X002241.SZ,X000625.SZ,X002456.SZ,X600487.SH,X002008.SZ,X300136.SZ,X601877.SH,X600066.SH,X000100.SZ,X600522.SH,X300124.SZ,X600809.SH,X002508.SZ,X600271.SH,X300003.SZ,X002294.SZ,X600089.SH,X600867.SH,X002085.SZ,X000981.SZ,X600498.SH,X000157.SZ,X600699.SH,X600177.SH,X000050.SZ,X002180.SZ,X000596.SZ,X600118.SH,X002049.SZ,X300142.SZ,X600566.SH,X002179.SZ,X000661.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600522.SH,0.194410412526624,0,0,0,0,0,0,0,0,0.191444477018812,0.143401957535903,0,0,0,0,0,0,0,0,0,0.133440809773862,0.286444095765288,0.0685270958243881,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00716915816015766,0,0,0,0,0,-0.28962096157325,0,0,0,0,0,0,0,0.00687169343597866,0.0234996979889791,0,0,0,0,0,0
X300124.SZ,0,0,0,0,0,0,0.26851521563244,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0482482470996847,0.0582735627033458,0.0134220303328176,0.357755136518628,0.395003238855826,0,0,0,-0.172749051612727,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0287640075177088,0.0241930970417814,0,0,0,0,0,0
X600809.SH,0.0355207495439578,0,0,0,0.231822288184855,0,0,0,0,0,0.0773027673496863,0.171644239783292,0,0,0,0,0,0.0970592849682495,0,0,0,0.0365119625624083,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0771058579952371,0,0,-0.0740232487673328,0,0,0,0,0.0417050152891011,0,0,0,0,0,0,0
X002508.SZ,-0.0113445679351017,0,0,0,0,0,0,0,0,0.271192421531498,0,0,0.0349226767103032,0,0,0,0,0,0,0,0,0,0.107095392687757,0.0503087672364296,0,0,0,0,0,0,0,0,0,0,0,-0.0181296637820085,0,0.0652278858710867,0,0,0,0,0,0,0,0.0966554227954055,0,0,0,0,0,-0.0558050164009994,0.0606277647006039,0,0,0,0,0,0
X600271.SH,0.0852872741924678,0,0,0,0,0,0,0,0,0,-0.0557722210384001,0,0,0,0,0,0.0775833722221537,0,0,0,0,0,0,0.0191956362247514,0,0,-6.93889390390723e-18,0,0,0,0,0,0,0,0,0,0,0.0887176188032594,0,0.0780838485440982,0,0,0,0,0.121341292456258,0,0,0,0,0,0,0,0.0103379928965732,0,0,0,0,0,0
X300003.SZ,0,0,1.0842021724855e-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0233227210686624,0,0,0,0,0,0,0,0,0,0,0.0508843074043904,0,0.00321710055494125,0,0,0.230387067145847,0,-0.280636665458885,0,0,0,0,0,0,0.0864361922596664,0.0563451028776244,0,0,0,0,-0.00986164157448742,0,0,0,0,0,0
X002294.SZ,0,0,0,0,0,0,0.230172413812701,0.121742986389173,0,0,0.133386280980164,0,0,0,0.0493028022196273,0,0,0,0,0,0.0524568039108287,0,0,0.0135958195033426,0,0,0,0,0,0.0315504985464873,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0433503698062873,-0.15026624100024,0,0,0.0293616980892696,0,-1.93635737122894e-05,-0.00797098239386265,0,0,0,0,0,0
X600089.SH,0,0,0,0,0,0.0364939482521162,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0275052994285621,0.0140905948238031,0,0.158147482435273,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0604933597662439,0,0,0,0,0,0.00722658335769253,0,0,0,0,0,0,0
X600867.SH,0,0,0.147748128946994,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0408677904063835,0,0.144794369938956,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0440345893879674,0,0,0.0104616575552228,0,0,0.0941237225975113,0,0,-0.0263735902177322,0.0345887985399279,0,0,0,0,0,0
X002085.SZ,0,0,0,0,0,-0.0560060442563315,0,0.0563329484804091,0,0,0,0,0,0,-0.285449576679762,0,0,0,0,0,0.108398040466669,0,0,0,0,0,0,0,0.143420618429318,0,0,0,0,0,0,0,0,0,0,-0.365354758345641,0,0,0,0,0,0,0,0,0.0972026362843336,0,0,0.096179100305035,-0.0653963601216823,0,0,0,0,0,0
X000981.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.125974195078808,0,0,0,0,0.0237793234623524,0,0.01253717179716,0,0,0,0,0,0,0,0,0.0740729362922311,0.0160584854349978,0,0,0,0,0.0210784902060654,0,-0.0560062854276066,0,0,0,0,0,0.0103570968220195,0,0.00203386167987622,0,-0.0216090125835572,0,-0.00922828336227832,0.0217279956051002,0,0,0,0,0,0
X600498.SH,0,0,0,0,0,0,0,0,0.184682624200158,0,0,0,0,0,0,0,0.31384537782608,0,0,0,0.00590314867520905,0,0,0.218689036195419,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0680899907940937,0,0,0,0.234563996393439,0,0,0.052983020663275,0,0,0.0179350390013429,0,0,0,0,0,0
X000157.SZ,0,-0.0744509095774647,0,0,0,0.00228776518538189,0.0388687982616041,0,0,0,0,-0.0340385631281923,-0.0411676140151901,0,0,0.227180522868595,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00307866700784464,0,0.0570403662422324,0,0.0333224886782305,0,0,0,0,0,0,-0.00648317675395724,0,0,-0.0119599416326036,0.0141348149915212,0,0,0,0,0,0
X600699.SH,0,-0.0860989600763918,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0469975380691501,0,0.0516502578418003,0,0,0.00334888637151617,0,0,0.141671362116244,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0500502529262206,0,0.0170878033375911,0,-0.0347808510263951,0.109116282100767,0,0,-0.126718426416589,0,0.0125681167198837,0.0032145661576157,0,0,0,0,0,0
X600177.SH,0,0,0,0.0146542888076946,0,0.00306637555541741,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0584409478969131,0,0.0543653435177685,0,0.0711002908472977,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0774834060949608,0,0,0,0,0,-0.0220552958197485,0.0106146734492107,0,0,-0.00714560863722814,0,-0.00886863911876457,0,0,0,0,0,0,0
X000050.SZ,0,0,0,0,0,0.175581429353219,0,0,0,0,0,-0.417700899327024,0,0,-0.0801889271622284,0,0,0,0,0.266888978988128,0.0604092103566643,0.267659290244279,0,0.265608823755467,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.015450682555674,0,0,-0.0156352020333332,0.0138787759133405,0,0,0,0,0,0
X002180.SZ,0,0,-0.0553683759483546,0.27783143397791,0,0,-0.164947529379508,0,0,0,0,-0.0399394073277808,0,0,0,0,0,0.113075029460175,0,0.0912390063810498,-0.138643289308438,0,0,0,0,0.198344768699468,0,0,0,0,0,0,-0.251933906515669,0,0.345935275508205,0,0,-0.164895049934223,0,0,0,0,0,0,0,0.218228945955121,0,0,0,-0.0148774343534351,0,-0.0964313233508113,0.0688342745783019,0,0,0,0,0,0
X000596.SZ,0.203728389687444,0,0,0,0,0.049057454468261,0,0.192074307148807,0,0.150760618575067,0,0,0,0,0,0,0,0.0898811522695576,0,0,0,0,0,0,0,0,0,0,0.344520757590497,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00448033298760866,0,0,0.0193499641756559,0,0,0,0,0,0
X600118.SH,0,0,0,0,0,0,0,0,0.0205573338984811,0,0,0,-0.0159579106292095,0,0,0,0,0,0,-0.0263085466147024,0,0,0,0,0,0,0.0942664225723391,0,0,0.0780170715599104,0.0831144656767847,0,0,0,0,0,0,0.0710469694915249,0,0,0,0.1227093559161,0,-0.0849841129631106,0,0.00866602465820637,0,0,0,0,0,-0.0461331338677035,0.043438808138233,0,0,0,0,0,0
X002049.SZ,0,-0.244393377458037,0.171959356117232,0,0,0,0,0,0.336499183548769,0,0.169071364395903,0,0,0,-0.679712817107271,0,0,0,0,0.374484392700721,0,0,0,0.177745505227956,-0.0540966385705891,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.182409665010606,0,0,0,0,0,0,0,0,0,0,0,0.0177493502763118,0.0115361459331347,0,0,0,0,0,0
X300142.SZ,0,0,0,0,0.0400693931930834,0,0.317129341794328,0,0,-0.0250211430903418,0,0,0,0,0,0,8.67361737988404e-19,0,0,0,0,0,0,0,-0.11103728449114,0.370784553243194,0,0,0.163303238668934,0,0,0,0,0,0,0,0,0,0,0.0577800993132876,0,0,0,0,0,0,0,0,0,0,0.325704588462483,0.0592693809193214,-0.00367912803072782,0,0,0,0,0,0
X600566.SH,0,0,0,0,0,0,0,0,0,0,0.0937392072916722,0,0.0284180459386324,-0.0229195580848747,0,0,-0.0209837813375626,0,0,0,0,0,-0.0584271770078158,0,0,0,0,0,0,0,0,0,0.197202182948636,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0682156622508876,0,0,0.206905775542795,0,0,0.00749077691314578,0,0,0,0,0,0
X002179.SZ,0.0418501113618737,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0691159864976562,0,0,0,0,0,0,0,0,0,0,8.67361737988404e-19,-0.0180113630460524,0,0,0,0,0,0,0.119951197287337,0,-0.0831882186104419,0.287323346346802,0,0.154664124448695,0,0,0.0550095048068524,0,0,-0.0586986727722394,0,-0.212946823926876,0,0.0172505774253051,0,0,0.00749138905969401,0.0279077819396815,0,0,0,0,0
X000661.SZ,0,0,0.113204815564846,0,0,0,0.0845754092602524,0.0736461062830802,0,0,0.295593329577542,0,0,0,0,0,0.0660084120304378,0.259771341305816,0,0,-0.0561203704961131,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.103573473222195,0,0,0,0.0484993617785305,0,-0.0432506182621536,-0.0306731380453344,0,0,0,0,0,0.0144450947090671,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,-0.0173507698295766,0,0.118601053790989,-0.00852026063839218,0,0,0,-0.00220878767255882,0,0,0,0,0,0,0.0136982260295677,0,-0.0658967390707133,0,0,0,0,-0.0168457657753661,-0.014068599333654,0,-0.0914453396282259,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0177767570298145,0.0201214904959549,0,0,0,0,-0.00633625018003711,-0.0188649254655026,0,0,0,0,0,0
Slope,0,0,0,0,0,0,0,0,0,0.103474975780609,0,0.339911769311036,0.0754240255507984,0,0,-0.506433848508002,0,0.382376217866425,0,0,0,0,0,0,0,0,0,0,0,-0.192437814606634,-0.34727544168557,0.264989527683791,0,0,-0.145998348366276,0,0,0,0,0,0,0,0,0,0,0,0.00417450297469827,0,0,0,0,0,0.623622138975287,-0.0539840691552792,0,0,1.83576798134472,0,0
TED,0,0.864604421712833,-0.26921588927042,0,0,0.0956260013726496,0,0,0,0,0,-0.103104985377545,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.451482568685943,0,0,-0.159160329212199,0,0,0,0,0,1.47428951335119,0,0,0,0,0,0,0
RealEstate_excess,0.0391506435038782,0,0,0,0,0,0,0,0,0,0,0.0623677326547064,0,0,0,0,0,-0.0362400308211709,0,-0.329803496209637,-0.0907209115032662,0,0.107234978533081,0,0.519697695740329,0,0,0,0,0.00305750323674941,0,0,0,0,0,-0.1078481931726,0,0,0,0,0,0,0,0.0120357171513491,0,0,0,0,0,0,0,0.0267834191645931,-0.0261384446334272,0,0,0,0,0,0
MKreturn,0,0,0,0,0,0.0136237900274859,0,0,0,0,0.0286560900203506,0,0,0,0,0,-0.016782439754631,0,0,0.025112068728106,0,-0.040560648491807,0.030806232754806,0,0,0.0141850489830338,0,0,0,0.000689693092052962,0,0,0,0,0,0,0,-0.0248667992512802,0,0,0,0,0,0,0,0.0172532468410044,-0.0362657034927157,0,0,0,0,0.017806713063191,-0.00337430218195627,0,0,0,0.0449084217955333,0,0
MKvol,0.00145475685469792,0,0,0,0,-0.000584288891617717,0,0.00027613611887176,0,0,0,0,0,0,0.000101978334700426,0,0,0,0,0,0,0,0,0.000267469417209725,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.71050543121376e-20,0,-0.000124688198614789,0,0.00222634010239088,0,0,0,0,0.00235312132096592,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0.00915447350157223,0,0,0.112494909120995,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0320794933511142,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0333003449359235,0,0,0,0,0,0.0731735224076298,-0.0517553044748068,0,0,0,0,0.126436475238136,0,0,0,0,0,0,0
CarbonVol_Guangdong,0.0320026713195437,0,0,0,0,0,0,-0.00913299858124666,0,0,0,0,0,0,0,0,0,0,0,0,0.0195639258211846,0,0,0,0,0,0,0,0.0012248512116594,0,0,0,0,0,0,0,0,0,0,0,0,0.00851272863116545,0,0,0,0,-0.0208689882315393,0,0,0.00357752814577477,0,0.0259296032995212,0,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,-0.000483363834979394,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00162513113642574,0,-0.0136481579994294,0,0,0,0.00221226495931251,0,-0.00299291407906948,0,0,0,0,0,0,0,0.000107681489302294,0,0,0,0,0,0.0177235877335022,-0.0168134201102196,0,0,0,-0.0527931488349876,0,0
