,X600519.SH,X000858.SZ,X600276.SH,X002475.SZ,X002415.SZ,X600690.SH,X000651.SZ,X600809.SH,X600104.SH,X002371.SZ,X003816.SZ,X000568.SZ,X000063.SZ,X000725.SZ,X300124.SZ,X600031.SH,X000625.SZ,X002304.SZ,X000338.SZ,X000596.SZ,X300014.SZ,X000100.SZ,X002241.SZ,X600418.SH,X002179.SZ,X002463.SZ,X000977.SZ,X600584.SH,X600089.SH,X600703.SH,X000157.SZ,X600183.SH,X600372.SH,X600741.SH,X002049.SZ,X002028.SZ,X600066.SH,X002236.SZ,X600522.SH,X000066.SZ,X601877.SH,X600839.SH,X600460.SH,X600487.SH,X002156.SZ,X002456.SZ,X000800.SZ,X000661.SZ,X000921.SZ,X600177.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X002241.SZ,0,0,0,0.275552738888068,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0112465570339663,0,0.116815224268988,0,0,0,0,0.102759842355221,0,0,0.468805447159017,0,0,-0.0204043815152071,0.0986113740391143,0.0144592907884414,0,0,0,0,0,0,0,0,-0.0563074515461166,0,0,0,0,0.0133052517273712,0,0
X600418.SH,0,0,0,0,0,0,0,0,0.243834585810452,0,0,0,0.0346293519043007,0,0,0,0,0,0,0,0,0,-0.181793793828154,0,0,0,0,0.074685358327201,0,0,0,0,0,0.0911965163415377,0,0,0,0,0,0.0339079405879495,0,0,0,0,0,0.436256979896028,0,0.0119569531155311,0,0,0,-0.0497614836512305,-0.161779645040082,0,0,0,0.056827618780052,0,0
X002179.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.123988764168232,0,0.00998599018683388,0,0,0,0.0820661319259768,0,0,0,0,0,0,0,0,0.0048986050270019,0,0,0.283224294366113,0,0,0,0,0,0,0.0770370147767793,0,-0.000236213997682981,0,0.163491026587007,0,0.00903051746044966,0,0,0,0,0,0,0,0,0,0,-0.0112068488889326,0,0
X002463.SZ,0,0,0,0,0,0,0,0,0,0.339164504675871,0,-0.159530920069705,0,0,0.196724196721033,0,0,0,0,0,0,0,0,0,0,0,0,0.00261245742402327,0,0,0,0,0,0,0,0,0,0,0.167450299952356,0,0,0,0,0,0,0.0276419688587489,0,-0.00501323264410532,-0.0495595962886472,0,0,0,0,0,0,0,-0.0166467178671321,0,0
X000977.SZ,0,0,0,0,0,0,0,0,-0.0198454394869631,0.0771826037904926,0,0,0.201462325713488,0,0,0,0,0,0,0,0.162911316441381,0,0,0.120458158957707,0,0,0,0,0,0.236595981082915,0,0,0,0,0.079566258118943,0,0,0,0,0,0,0.0055083360085622,0.0696334183976534,0,0,0.0403463436366637,0,0,0,0,0,-0.0827007280907648,0,0.142652007575269,0,0,0.0412872985943537,0,0
X600584.SH,0,0,0,0.235765115285282,0,0,0,0,-0.0740364339034598,0,0,0,0,0,0,0,0,0,0,3.46944695195361e-18,0.0819373696172782,0,0.00478472741182827,0,0,0,0,0,0,0,0,0,0,0,0.0519684640638258,-0.04529492657943,0,0,0,0.109057038701536,0,0,0,0,0,0.121870088280246,0,0,0,0,0,-0.0776395685783033,0,0,0,0,-0.0213220423734538,0,0
X600089.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.167219205185167,0,0,-0.0123931415040266,0,0,0,0,0,0,0.202627787823953,0,0,0,0,0,0,0,0.0138829267767633,0,0.134087446984403,-0.0431364844304363,0,0,0,0,0,-0.0304668457993883,0.205416247579317,0.0611646321382229,0,0,0,0,0,0,0.0166364422694585,0,0
X600703.SH,0,0,0,0,0,0,0,0,0,0.0441443131210668,0,0,0,0,0,0,0,0,0,0,0.0384359510714895,0,0,0.05044054864274,0,0.0410195394498708,0.0829909429101472,0.0645513333380874,0,0,0,0,0,0,0.186595161646674,0,0,0,0,0.039091221762096,0,0,0.041912605161662,0,0.0109643441527538,0,0,0,0,0,0,0,0,0,0,0,-0.00193579566493985,0,0
X000157.SZ,0,0.301561841782872,0,0,0,0,0,0,0.0503059213239143,0,0,0,0,0,0.1389716253375,0,0,0.0633788456851904,0,0,0.0171055698190717,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0475848088307706,0,0,0,0,0,0.143342252152074,0,0,-0.0346605189099619,0,0,0,0,0,0,0
X600183.SH,0.023450117380833,0,0,0.154128558502009,0,0,0,-1.35525271560688e-20,0,0,0,0,0.184380889944231,0,0.0752602229864071,0,0,0,0,0,0,0,0.00107513915071969,0,0,0,0,0,0.20787553853068,0,0,0,0,0,0,0,0,0,0.00158111374638499,0.0161867402184483,0,0.0934805670358331,0,0,0,0.0689869393577823,0,0,0,0,0,-0.00626901820774767,0,0,0,0,0,0,0
X600372.SH,0,0,0,0.155588411073855,0,0,0,0,-0.0435277339135155,0,0,0,0.0771966368394843,0,0,0,0.0817732035051074,0,0,0,0.209894590697076,0,0,0,0.121512886846347,0,0,0,0,0,0,0.0327210333011068,0,0,0,0,0,0,0,1.73472347597681e-18,0,0,0,0,0.069547902524983,0,0,0,0,0,0,0,0,0,0,0,0.0137068968296842,0,0
X600741.SH,0,0,0,0,0,0,0,0,0.0393697136197097,0,0,0,0.0734333493702487,0,0,0,0,0,0,0.187603118567908,0,0.0507397484377917,0,0.114963427428452,0,-0.00487455360277587,0.0764045995612038,0,0,0,0,0,0,0,0,0,0,0,0,0.0265871895183105,0,-0.215595045992128,0,0,-0.125984675165614,0,0.258550188487468,0,0.0968452812143338,0,0,1.0842021724855e-19,0,0,0,0,0,0,0
X002049.SZ,0,0,0,0,0,0,0,0,0,0.161671256093288,0,0,0.0117823840285032,0,0.260324737869855,0,0,0,0,0,0,0,0,0,0,0,0.141068030804621,0,0,0.307149122183105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0619221927099667,0,0,0.133194448922724,0,0,0,0
X002028.SZ,0,0,0,0,0,0,0,0,0,0.11212587073219,0,0,0,0,0,0,0,0,0,0,0,-0.0882114068474858,0,0,0,-0.0486899950190618,0,0,0,0,0,0,0,0,0,0,0.30499999008876,0,0,0,0,0,0,0,0.0451570055751377,0,0,0,0.0674174619506613,0,0,0.00910455098600571,0.0572493410861279,0.0321321149880973,0,0,0.0457151817026208,0,0
X600066.SH,0,0.137580690231783,0,0,0,0,0.088358241777697,0,0.0543233975105165,0,0.0905789216291887,0,0,0,0,0,0,0,0,0,0,0,0,0.0646754447247705,0,0.0518254611532494,-0.207380635438815,0,0,0,0,0,0,0,0,0.176331593643396,0,0,0,0,0,0,0,0.0494161861221942,0,0,0.384088729957373,0,0,0,0,-0.0139310474369894,0,0,0,0,0.053200306520307,0,0
X002236.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0835973834174879,0,0,0,0,0,0.24753822002891,0,0.189266561564248,-0.00592263104648127,0,0,0,0,0,0,0,0,0,0,0.0434212124571645,0,0,0,0,0.0790221316744349,0,0.00750589863593874,0,0,0,0,0,0,0,0,0,-0.0431591220339728,0,0,0,0,0.00113995196196452,0,0
X600522.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.299308897049362,0,0,0,0,0,0,0,0,0,0,0.144094076766476,0,0,0.201213461836905,0,0,0,0,0,0,0,0,0,0,0,0,-0.095750596360064,0,0,0.0462415777392401,0.0164473454289137,0,0,0,0,0,0,0,0,0,0,0,0,0
X000066.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.205964562601121,0,0,0,-0.530877695446209,0,0,0,0,0.917919169139509,0,0,0.0979552365211498,-0.145865739721318,0,0,0,0.174404107389994,0,0,0,0.142751988443772,0,-0.0259370916907122,0,0.117924332676562,0,0,0,0,0,0,0.0599004570313796,0,0,0,0,0,0,-0.0531911115604065,-0.0281012034074523,0,0,0,0.209093259295806,0,0
X601877.SH,0,0,0,0,0,0,0,0,0.0487562378925714,0,0,0,0,0,0,0,0.0176321588628634,0,0,0.0992797676754907,0.169584145227764,0,0.0780363548850012,0,0,0,0,0,0.0822013545113946,0,0,0,0,0,0,0,0,0,0.0307961844073984,-3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0,0,0.0117268535703388,0,0,0,0,0.0044281782160496,0,0
X600839.SH,0,0,0,0,0,0,0,-3.46944695195361e-18,0,0,0,0,0,0,0.0362448968606934,0,0,0,0,0,0,0.258758530745939,0.0307718183875434,0,0,0,0,0,0,0,0,-0.0228080190561774,0,0,0,0,0.118282821772937,0,0,0,0,0,0.313013139620057,-0.248719583224687,0,0.530496563029773,0,0,0,0,0,0,0,0,0,0,0.110915730439046,0,0
X600460.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.067608237754015,0,0,0.263579479383983,0,0,0.289003923469746,0,0,0,0,0,0,0,0.395595515470704,0,0,0,0,-0.0293701683437381,0,-8.67361737988404e-19,0,0,0,0.0707870321400213,0,0,0,0,0,-0.0475708584655137,0,0,0,0,0,0,0
X600487.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.0912017666281352,0,0.0493915880715494,0,0,0,0,0,0,0,0,0,0,0.160572030965476,0,0,0,0,0,0,0,0.104025282379818,0,0.0153389118774489,0.121748169559418,0,0.175324956253162,0,0,-0.0457155738379731,0,0,0,0,0,0,0.0353883512087411,0,0,-0.0364021060862391,0,0,0,0,0,0,0
X002156.SZ,0,0,0,0,0,0,0,0,-0.334221605661747,0.326509443103725,0,0,0,0,0,0,0,0,0,0,0.0964884754651536,0,0,0,0,0,0,0,0.187791133070011,0,0,0,0,0,0,0,0,0,0,0.0195839043569261,0,0.0847644380054756,0.321711101133516,0,0,0,0,0,0,0,0,-0.145606205731469,0,0,0,0,0.088625733207961,0,0
X002456.SZ,0,0,0,0,0,0,0,0,-0.158587861982801,0,0,0,0,0,0.219450324894286,0,0,0,0,0,0,0,0.325296894802917,0.17687702966979,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.182182977750529,0,0.119868600372703,0.129639422460809,0.0949191225587953,0.103601008036663,0,0,0,0.381638002406974,0,0,-0.0679937425326238,0,0,0,0,0.0548016638669085,0,0
X000800.SZ,0,0,0,0,0,0,0,0,0,0,0,0.0205457298982063,0,0,0.00747440504142808,0,0.330324064266297,0,0,0,0.0408960755065916,0.0327404294711547,0,0.0526131659959826,0,0,0,0.0376329854058545,0,0,0,0,0,0,0,0,0.0804905539223849,0,0,0,0,0,1.0842021724855e-19,0,0,0,0,0,0,0,0,-0.0414938952266467,0,0,0,0,0,0,0
X000661.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.361880620246727,0,0,0,0,0.207984866434712,0,0,0,0.0361205106012228,0,0,0,0,0,0,0,0,0,0,0.107383316667463,0,0,0,0,-0.0417937725641214,0,0,0,0,0.0828046434738754,0,0,0,0,0,0,-0.0114621492033135,0,0,0,0,-0.0332803496523419,0,0
X000921.SZ,0,0.0708023843590227,0,0,0,0,0,0,0.0939826470630949,0,0,0.0185236193069013,0,0,0,0,0.024802103479403,0.318123392513996,0.00446441304863452,0,0,0,0,0,0,0,0,0,0,0,0.179792541069981,0,0,0,0,0,0.0452184632815151,0,0,0,0,0,0,0,0,0.100400694559806,0,0,0,0,0,0,0,0,-0.0598417606180119,0,0.0328179856823754,0,0
X600177.SH,0,0,0,0,0,0,0,0,0,-0.177553700061219,0,0,0,0,0.293328222938847,0,0,0,0,0,0.0434656297984057,0,0,-0.0554412580771351,0,0,0,0,0,0,0.373541407237222,0.0287344059606559,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.33680868994202e-19,0,0,0,0,0,0.119329798710269,-0.091032573551616,0,0,0,-0.013575111991782,0,0
Change_TY3M,0,0,0,-0.0369307855930195,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.12569829846431,0.0147119045488415,0,0,0,0,-0.01288578393949,0,0,0,-0.0318226330496251,0,0,0,0,0,0,0.0415874901135856,0,-0.000457186934659475,0,0,0,0,0,0,0.0647309859394216,-0.161716647955342,0.00402154677625984,0,0,-0.0173398336815384,0,0
Slope,-0.586071121845329,0,0.473667011105148,0,0,0,0,0,-0.495678351158467,0,-0.0956393585039129,0,-1.10591880435857,0,0,0,0,0,0,0,0.552494113688386,0,0,0.192758257096892,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.31967364725429,0,0,0,0,0,0,0,0,-0.79927773477017,0,2.37447517926515,0,1.19721566485084,0,0,0,0.385555598415913,0,0
TED,0,0,0,0,0,0,0,0,0.0552492096876029,0,0,0,0,0,0,0,0,0,0,0,-0.0541159746715765,0,0,-0.180547208761844,0,0,0,0,0,0,0,0,0,0,0.127568138269661,0,-0.133109997867284,0,0,0,0,0.0714798184413443,0,0.103430256027127,0,0,0,0.02798007606424,0,0,-0.126063098590876,0.410422198624056,0,-0.0960994375460454,0,0,-0.218738774746679,0,0
RealEstate_excess,0,-0.631224597660082,0.0819427887533841,-0.036804950551652,0,0,0,0,0.165312002713894,-0.137268584060851,0,0,0,0,0,0,0,0,0,0.677102999207281,0,0,0,-0.109514507700876,0,0,0.125204422425401,-0.279535334843194,0,0,0,0,0,0,0,0,0,0,0,0.152808295267466,0,0,0,0,0.206593303492084,0,0,0,-0.0240566387554541,0,0.10921460270302,8.67361737988404e-19,0,0,0.049171053747303,0,-0.00981192206467533,0,0
MKreturn,0,0,0,0,0,0,0,0,-0.0298971946110275,0,0,0,0,0,0,-0.110193752060022,0,0,0,0,0,0,0,0,0,0.248382693225552,0.0750152821722647,0,0,0,0,0,0,-0.0643969305056067,0,0,0,0,0,0,0,0,0,0,0.017977420275414,0,0,0.184318493017517,0,-0.126922393261094,0,-0.0185052314493356,0,0.237659457218003,0,0,-0.0635536379394863,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0526632193595023,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CarbonVol_Guangdong,0.026457900908111,0,0,0,0,0,0,0.0237875144575356,0,0,0,0,0,0,0,0,0,0,-0.0166096957223108,0,0.00789436963764073,0.0142012899242816,0,0,0,-0.00492043071510935,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00572202619614902,0.0118569476085831,0,0,0,0,0,0,0,0,0.00466564150203448,-0.00266503005961495,0,0,0,-0.0459209778010189,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0135647320065795,0,0,0,0,0,0,0,0,0,0,0,0.00502056005958651,0.00138423468972798,0,0,0,0,0,0,0.000441558859954272,-0.0025782769267389,0.010820368017297,0,-0.0101934755792159,0,0,-0.0239676614611866,0,0,0,0.00445290894412088,0,0,0,0,0,-0.0274898429479795,0,0,0,0,-0.0392583724565305,0,0
