,X600519.SH,X600104.SH,X002415.SZ,X000651.SZ,X000725.SZ,X002304.SZ,X600276.SH,X000858.SZ,X000063.SZ,X000625.SZ,X600690.SH,X600703.SH,X600118.SH,X000559.SZ,X600031.SH,X600271.SH,X002241.SZ,X000100.SZ,X600066.SH,X002292.SZ,X600372.SH,X002236.SZ,X000157.SZ,X600741.SH,X002475.SZ,X000338.SZ,X600089.SH,X002465.SZ,X600177.SH,X002049.SZ,X300124.SZ,X601877.SH,X000568.SZ,X002506.SZ,X002294.SZ,X600582.SH,X300003.SZ,X002074.SZ,X002129.SZ,X300001.SZ,X000869.SZ,X002085.SZ,X000547.SZ,X600867.SH,X600839.SH,X600498.SH,X000977.SZ,X002276.SZ,X002426.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600690.SH,0,0.0214472759248904,0,0,0,0.0885778541626957,0,0,0,0,0,0.0274944380376116,0,0,0,0,0,0,0,0,0.0603907653169573,0,0,0.115104960248884,0.0508918857023899,0,0,0,0,0.0338893085111533,0,0,0,0.0235181048823821,0.0904194521252267,0,0,-0.0118357281437655,0.0123944707730659,0,0,-0.0971791108095246,0,0,0,0,-0.0743168565521721,0,0,0,-0.0253331551218856,0,0,0,0,0,0,0
X600703.SH,0,0.194732849424519,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0416282514076282,0,0,0,0,0,0,0,0,0,0,0.138195946825102,0,0,8.67361737988404e-19,0,0,0,0,0.110298717585512,0,0.0097841145992315,0.063637225131655,0,0,0,0,0,0,0,0,-0.00759444531287172,0,0,0,0,0,0,0
X600118.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.127882960060551,0,0,0,0,0.193814686179426,0.07165027427028,0,0.0437370940152414,0,0,0,0,0,0,0,0,0,0,0.00665734765395419,0,0.041406597416836,0,0,0,0,0,0,0.168248002036549,0,0,0,0.100310289952452,0.0845187971305074,0,0,-0.0130614216691004,0,0,0,0,0,0,0
X000559.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0899194326180327,0,0,0,0,0,0,0,0,0,0,0,0,0.0211717399852766,0.192813035494176,0,0,0,0,0,0,0.0426725625130953,0,0.2621434510902,0,0,0,0,0,0,0.138460166200502,0,0,0,-0.0385421903520983,0,0,0,0,0,0,0
X600031.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.120211860877845,0,0,0,0,0,0,0.0655884975303764,0,0,0,0,0,0,0,0,0.092304416594631,0,0,0,0.0363539402048159,0,0.327731285181002,0,0.0305471996568957,0.0153594057340282,0,0,-0.0080817286649594,0,0,0,0,0,0,0
X600271.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.103214891658,0,0,0,0,0,0,0.0235014492441459,0,0.0457039990068515,0,0,0,0,0,0,0,0,0.0823672439978943,0,0,0,0,0.196870941961089,0,0,0,0.0521644156763445,0,0,-0.0586179497612068,0,-3.46944695195361e-18,0,0,0,0,0
X002241.SZ,0,0,0.639766601054768,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0720428410066273,0,0,0,0,0,0,0.020000104780653,0,0.376826373978835,0.067339074656629,0,-0.0570819013471988,0,0,0,0,0,-0.076900026368908,0,0,-0.022052339105132,0,0,0,0,0,0,0
X000100.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0322979772953896,0,0,0,0,0,0,0,0,0,0.0457164633520845,0.0236888136754395,0,0,0,0,0,0,0,0.139271996225476,-4.33680868994202e-19,0,0,0.0287670344458053,0,0.185309900785762,0,0,0,0,0,-0.00296899414492959,0,0,0,0,0,0,0
X600066.SH,0,0,0,0,0,0,0,0,0,0.214810545614704,0,0,0.0930674660804903,0,0,0,0,0,0,0,0,0,0,0.155506187337746,0,0,0,0,0.00749723716378669,0,0,0,0,0,0,0,0,0,0,0.0584156970317659,0,0.0798895417332277,0.0205410019132844,0,0,0,0,0,0,0,0,-0.0226002134905,0,0,0,0,0,0
X002292.SZ,0,0,0,0,0,0,0,0.0555059056434135,0,0,0,0,8.67361737988404e-19,0,0,-0.522007249455203,0.11017094176372,0,-6.93889390390723e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.105836292335063,0,0,0,0.056506935385638,0,0.0647160807642811,0,0,0,0,0,0,0,0.230261421485088,0,0,-0.151903263484901,0.0754498647717938,0,0,0,0,0,0
X600372.SH,0,0,0,0,0,0.0394956485305342,0,0,0,0.210079850005311,0,0,0.646741875752071,0,0,0,0,0,0,0.0190796492416586,0,0,0,0.0054389895530713,0,0,0,0,0,0.0505999109549565,0,0,0,0,0,0,0.243862910496245,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0181444360806227,-0.00249608810848278,0,0,0,0,0,0
X002236.SZ,0,0,0,0,0,0,0,0,0,0,0,0.0262846011966567,0.117753248955001,0,0,0,0,0,0,0,0,0,0,0,0.0418729650335504,0,0,0.0363685509121627,0,0,0,0,0,0,0,0,0.166691770606738,0,0.0241708715658791,0.0798246546185468,0,3.46944695195361e-18,0.0300440583336289,0,0,0,0,0,0,0,-0.00874705996353855,0,0,0,0,0,0,0
X000157.SZ,0,0,0.0577306394767189,0,0,0,0,0,0,0,0,0,0.094746823661304,0,0.13930771817606,0,0,0,0,0.0501213749577961,0,0,0,0,0,0,0,0,0,0.0304189572080478,0,0,0,0,0,0,0,0,0.151748392361824,0,0,0,0.0212719268459718,0,0,0,0.115614684314009,0,0,0,-0.00455452565174815,0,0,0,0,0,0,0
X600741.SH,0,0,0,0,0,0.173267105644704,0,0,0.0277527742427881,0.277080633482405,0,0,0.0527328167244556,0,0,0,0.0117495943942513,0,0,0.0138104312347521,0.0502546282928378,0,0,0,0.118049848249794,0.0518550478970893,0,0,0,0.0701894884739578,0.0546563600906964,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0126677750178238,0,0,0,0,0,0,0
X002475.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.049382866947702,0,-0.0504568093607149,0,0,0,0,0,0.251207718488544,0,0,0,0,0,0,0.0137704359576211,0,0.107172591178738,0,0,0,0,0,0,0,0,0,0,0.215198395841128,-0.118206543653622,0,0,0,0,0.123170151896355,0,0,0,0,-0.0339147121152756,0,0,0,0,0,0
X000338.SZ,0,0,0,0,0,0,0,0,0,0.146281701085586,0,0,0,0.0435871762846312,0,0,0.0859872802113287,0,0,0.00318082261579229,0,0,0,0,0,0,0,0,0,0.0175092124192802,0.161655918089081,0,0,0,0,0,0,0,0.0797940876368213,0,0,0,0.0883009108324145,0,0,0,0,0.0187525427820891,0,0,0.000489232539152728,-1.0842021724855e-19,0,0,0,0,0,0
X600089.SH,0,0,0,0,0,0,0,0,0.162407121015443,0,0,0,0.0166886447595629,0,0.295441185157791,0,0.0625220928491632,0,0,0.0284324090247354,0.044654311619237,0,0,0,0,0,0,0,0.0370656637798914,0.0378461356853603,0,0,0,0.00971020327200482,0,0,0,0,0.0161535465451578,0,0,0,0.0387791582531228,0,0,0,0,0.0341261395764356,0,0,0.00486937736403528,0,0,0,0,0,0,0
X002465.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.00357400698469224,0,0,0,0.051310857550965,0,0,0.172122959320647,0,0,0,0,0,0,0,0,0,0.0188019352131258,0.0385612048841288,0,0,0.0647390443799454,0,0,0,0,0.0529871346952989,0.0843241284753909,0,0,0.120791845639582,0,0.179557296199283,0.000991905715282733,0,0,0,0,0,-0.0190404611291456,0,0,0,0,0,0
X600177.SH,0,0,0,0,0,0,0,0,0.132838382584315,0.0696517482993587,0,0,0,0,0.110672498762563,0,0,0,0,0,0.0586395385240028,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.145724609752924,0,0,0.0649521110508882,0.0239475937292969,0,0.0856293834346774,0,0,0,0,0,-1.35525271560688e-20,0,0,0,0,0,0,0
X002049.SZ,0,0.458519619456238,0,0,0,0,0,0,0,0,0,0.0896491699392192,0,0,0,0,6.93889390390723e-18,0,0,0.0211309834464243,0.012857881819797,0,0,0,0.215117684793543,0,0,0,-0.0126038859772686,0,0,0,0,0.272285348375543,0,0,0,0.0153195003923126,0,0.104785921475749,0,0,0,0,0,0,0,0.0940588021327841,0.088350476258635,0,-0.0242529144548566,0,0,0,0,0,0,0
X300124.SZ,0,0,0,0,0,0,0,0,0.390528339340648,0,0,0,0,0.225916611097616,0,0,0,0,0,0,0,0,0,0,0,0,0,0.235140288817177,0,0,0,0,0,0.0352782442973712,0,0,0,0,0,0,0,0,0,0,0,0,0.108851619331053,0,0,0,-1.73472347597681e-18,0.0410425834038309,0,0,0,0,0,0
X601877.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.136810033708823,0,0,0,0,0,0,0,0.299123533076075,0,0,0,0,-0.112265042320385,0,0,0,0,-0.109280888504222,0,0,0.0534146276595123,-0.0212905720649142,0,0,0,0,0.246094554924979,0,0.00792768514320324,0.138711189582969,0,0,0,0,0,0
X000568.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.0362757581158466,0,0,0,0.0272829952633556,0,0,0.0858801456698277,0.0771866225315928,0,0,0,0,0,0.0744120421665044,0,0,0.0329147621212897,0,0,0,0.0302042895961324,0,0,0.0328838511749877,0,0.0474793079274653,0,0,0,0.0200700940771764,0,0,0,0,0,0,0,-0.0113398701250131,0,0,0,0,0,0,0
X002506.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0398163804848315,0,0,0,-0.0983611026946304,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0533582875429504,0,0.285065787844108,0.247539715969945,0,0,0.0322555060021029,0,0,0,0,0,0.107269280906256,0,0,0,0.0805786430651416,0,0,0,0,0,0
X002294.SZ,0,0,0,0,0,0,0,0,0,0,0,0.0263076795542325,0,0,0,0,0,0,0,0.099143169297137,0.0384701899453098,0,0,0,0,0,0,0.0247706196709317,0,0,0,0,0,0.029922246034432,0,0,0,0,0.0936497350476672,0,0,0,0.0490471993822795,0,0,0,0,0.0388052618232825,0,0,0,0.0001952541743294,0,0,0,0,0,0
X600582.SH,0,0,0,0,0,0,0,0,0,-0.000548552065636829,0,0,0,0,0,0,0,0,0,0,-0.0550388704679461,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.271072051212439,0,0.168223607520847,0.196340139519901,0,0.0801330710008561,0.0205952262305495,0.107189335320948,0,0,0,-0.00572251210281137,-0.00364925889481903,0,0,0,0,0,0
X300003.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.255845551100065,0,0,0,0.0699433587409042,0,0,0,0,0,0,0.15946046121006,0,0,0,0,0,0.0331630604234528,0,0,0,0,0,0,0,0.1647206213071,0,0,0,0,0,0,0,0,0.00715106110867201,0,0,0,0,0,0,0
X002074.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.115216836954826,0.339623968828276,0,0,0,0,0,0,0.0047504717965947,0,0,0,0,0,0,0.0731100236873754,0,0.00922064681990376,0,0,0,0,0,0,0,0,0.0216527147854441,0.131207956475476,0,0,0.0167486170738995,0,0,0,0.0382280126298478,0,0,0,0,0,0,0,0,0,0,0
X002129.SZ,0,0,0,0,0,0,0,0,0.0360881091028306,0,0,0,0,0,0.0691587234440149,0,0.0339295522426263,0,0,0,0,0,0.22853047580454,0,0,0,0,0.0160750152290339,0,0.0203430751246186,0,0,0,0,0,0,0,0.0624151131270502,0,0,0,0,0.109569463349062,0,0.320567041302946,0,0,0.0301829032140425,0,0,-0.0151404322722832,2.16840434497101e-19,0,0,0,0,0,0
X300001.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0789876013170402,0,0,0,0,0,0,0,0,0,0,0,0,0,0.183763469135298,0,0.218011180705836,0,0.12064552542809,0,0,0,0,1.38777878078145e-17,0,0.0938942881423453,0,0,0.102118416645297,0,0,0,0,0,0,0,0,0,0
X000869.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.038236115795063,0,0,0.0960385570211995,0.10010608589761,0,0,0,0.12269403470183,0,0,0.0282049103049788,0,-1.73472347597681e-18,0,0,0,0,0,0,0.020542007722797,0,0,0,0,0,0.0442106611332273,0,0,0,0,0,0,0,0,-0.0109404222479922,0,0,0,0,0,0
X002085.SZ,0,0,0,0,0,0,0,0,0,0,0,-0.130000827185831,0,0.296022523616821,0,0,0,0,0,0.144287173334685,0,0.220567476720264,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.110672080986456,0.112038920700873,0,0,0,0,0,0,0,0,0.191748717777391,-0.186709619074765,0,0,-0.0129129184232731,-0.0567167946698098,0,0,0,0,0,0
X000547.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.380845746990886,0,0,0,0,0,0,0.0981641677412126,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0789338067187107,0.0798674064588853,0,0,0,0,0,0,0,0.049043688264483,0,0,-0.000366523886320206,-0.016642161399067,0,0,0,0,0,0
X600867.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0530532116111071,0.0369980915148543,0,0,0,0.102373137287482,0,0,0,0,0,0,0,0.107417640354276,0,0,0,0,0,0,0,0,0,2.16840434497101e-19,0.10892436750573,0.123041464968726,0,0.118032297792475,0,0,0,0,0.12541768230923,0,0,0,-0.0136766020131912,0,0,0,0,0,0,0
X600839.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00316667660778629,0,0,0,0,0.114315098909342,0,0,0,0,0,0,0,0,0,0,0.0335186578888036,0,0,0,0,0,0,0.0599449694986749,0.284468500138486,4.33680868994202e-19,0,0.0960364189157112,0.0228813595629483,0,0,0,0.183788691153112,0,0,0,-0.015283956949433,-0.00883181602208638,0,0,0,0,0,0
X600498.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0617923049277975,0,0,0,0,0,0.0214085552781805,0,0,0,0,0,0,0,0.0744146620877747,0,0,0.0746622325807483,0,0,0.0687261372550054,0,0,0,0,0,0,0,0,0.059074328623973,0,0.202621095861486,0,0.201405814186291,-3.46944695195361e-18,0,0,-0.02618977238611,0,0,0,0,0,0,0
X000977.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.146313871100892,0.190794937701731,0,0,0,0.0212628685584954,0,0,0,0,0,0,0,0,0,0,0.122371644103444,0,0,0.0457417668996008,0,0.308158996508097,0,0.150849502898076,0.0576871956693297,0,0,0,0.136772757862445,0,0,0,0,0,0,0,-0.0448934310309607,0.0161313857816658,0,0,0,0,0,0
X002276.SZ,0,0,0,0,0,0,0,0,0,0,0,0.161808709135979,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.157205263005293,0,0,0,0,0.11804740323508,0,0,0,0,0.02295731307623,0.276646926103076,0,0.0807538237897381,0.136791137363731,0,0,0,0,0,0,0,-0.0193918510868383,0,0,0,0,0,0,0
X002426.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0239801330812706,0,0,0,0,0,0,0,0.012259302289028,0,0,0,0,0,0,-0.000750146796996837,0,0.025756495254376,-0.0289262987659799,0,0,0,0,0,0,0,0,0,0.0698584241083162,0,0.0856559776702515,0,0,0,0.0904001379094523,0,0
Change_TY3M,0,0,0,0,0,0,0.0398738376814316,0,0,0,0,0,0,0,0.110196940331181,0,-0.016452275178863,0,0,0.0820549260245133,-0.0665171832498651,0,0,0,0,0,0,0,0,0,0.00339615678596639,0,0,0,0,0,0,0,0,-0.0112183330883571,0,-0.0175333274650376,-0.0827613247192885,0,0.110721722134295,0,0,0,0,0,0,-0.00183705605902645,0,0,0,0,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0,-0.203023166359066,0,0,0,0.0365980554235181,0,0,-0.0891964310525701,0,0,0,0,-0.242523079783102,0,0,0.671765807629361,0,0.618234974103452,-0.437670152360879,0,-0.257117252192238,0,0,0,1.73472347597681e-18,-0.0670231056275713,0,0,0.11056800823461,0.625158657624018,0,0,0,0,0,0,0,0,0,0.712253990238084,0,0,0,0,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00777638915183723,0,0,-0.1190065136667,0,0,0,0,-0.0314592251268256,0,-0.197864611085908,0,0,0,-0.0946312974212225,0,0,0,0,-0.01657283837416,0.182781297146885,0,0,1.0842021724855e-19,0,0,0,0,0,0,0,0.403311675299334,0,0,0,0,1.4963500297006,0,0
RealEstate_excess,0,0,0,0,0,0.084794833750312,0,0,0,0,0,0,0.200426291778138,0,0.181456244533206,0.222095500425771,0,0,0,0.080166840474555,0,0,0,0,0,0,0,0,0,0,0,0,0,0.108166764917553,-0.504503293323097,0,-0.0928704525895521,0,-0.373098361590349,0,0,0.138903041736552,0,0,0,0,-0.144413140294331,0,0,0,-0.0204506373005444,0,0,0.0892428198864351,0,0,0,0
MKreturn,0,0,0,0,0,0,0,0,0,-0.0145134142569515,0,0,0,0,0,0,0,0,-0.089918696261098,0,0,0,0,0,0,0,0,0,0,0,0,0.31996958937259,0,0.0194757927909306,0,-0.159524262428212,0,0,0,0,0,-0.017853379117373,0,0,0,0,0,0.0482010253956135,0.056537741240161,0,-0.00979676775545484,0,0.118162896803662,0,0,0,0,0
MKvol,0,-0.0108137584849335,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00462375716123328,0,0,0,0,0.00410244998337202,0,0,0,0,0,0,0,0,0,0,0,0.00305925476886179,0,0,0,0,0.00329901552464616,0,0,0,0,0,-0.00470761751707659,0,0.0281237831202376,0.0228951612763786,0,0,-0.00377593757079771,0,0,0,0
CarbonVol_Shenzhen,0,-0.129107320385536,0,0,0,0,0.0769891864412574,0,0,0,0,0,1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0794473513373551,0,0,0,0,0,0,0,0,0,0,0,0.0570652748102962,0,0,0,0,0.010897645831686,0,0,0,0.0219820688872552,0.180077882417042,0,-0.13543135774861,0,0,0,0
CarbonVol_Guangdong,0,0,0,-0.00800690606897358,0,0,0,-0.00751677250792031,0,0,0,0,-8.67361737988404e-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0102884711225697,0,0,0,0,0.0271785334877934,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00309551430891259,0,0,0,0,0,-0.0024876536686623,0,0,0,0,0,0,0,2.16840434497101e-19,0,0,0,0,0,0,0,0,0,0,0,0,0.00207983184924458,0,0,0,0,0.00328028075450292,0,0,0,0.0123784735501519,0.00194301438335118,0,0,0,0,0
