,X600519.SH,X000858.SZ,X600276.SH,X000651.SZ,X002415.SZ,X600104.SH,X003816.SZ,X002304.SZ,X002475.SZ,X000063.SZ,X000725.SZ,X000568.SZ,X600031.SH,X600690.SH,X000338.SZ,X600741.SH,X000661.SZ,X600809.SH,X600183.SH,X600703.SH,X000596.SZ,X002241.SZ,X002236.SZ,X000100.SZ,X002007.SZ,X601877.SH,X300003.SZ,X000157.SZ,X002463.SZ,X300142.SZ,X002179.SZ,X300124.SZ,X002008.SZ,X600271.SH,X000066.SZ,X600867.SH,X000625.SZ,X000977.SZ,X300136.SZ,X002456.SZ,X002129.SZ,X002506.SZ,X600498.SH,X600177.SH,X002049.SZ,X002371.SZ,X600066.SH,X002180.SZ,X300014.SZ,X600487.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600031.SH,0,0,0,0,0,0,0,0,0.0892054304561124,0,0,0,0,0,0.0961986218279477,3.46944695195361e-18,0.117502883332638,0,0,0,0,-0.0405861176395189,0,0,0,0,0,0.176070362991904,0.0529772454296203,0,0.0537460904283116,0,0,0,0,-0.00631085762349982,0,0.0622943561371884,0,0,0,0,0,0,0,-0.0450504219478806,0,0,0,0,0,0.0170929525012777,0,0,0,0,-0.0216087284616501,0,0
X600690.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.012162655627538,0,0,0,0,0,0,0.0519368875167864,-1.73472347597681e-18,0,0,0,0,0,0,0,0,0.0364355488706047,0.171160103076336,0,0,0,0,0,0.0593927815104649,-0.128863948619069,0,0,0,0,0,0,0,0,0,0,0,0.0196353824710711,0,0,0,0.00804335656306109,0,0
X000338.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.16815474613903,0,0,0,0,0,0,0,0.138352851450663,0,0,0,0,0.0978048350048696,0,0,0,0.0483918462683277,0,0,0,0.0972528532767053,0,0,0,0.0293515112740644,0,0,0.0920868240801668,0,0,0,0,0,0,-0.0238952574989106,0,0,0,0,-0.00388269806882036,0,0
X600741.SH,0,0,0.149154578859101,0,0,0.19846818418501,0,0,0.0105112465353682,0,0,0,0.108152114039512,0,0,0,0,-0.0788263718196537,0,0,0,0,0,0.196721960114225,0,0,0,0,0.1230759305047,0,0,0,0,0,0,0,0,0,0.0678715388716372,0,0,0,0,0,0,0,0,0,0.0628410880024125,0,0,0.0166003711345098,0,0,0,0,0,0,0
X000661.SZ,0,0,0.200037998672928,0,0.219178585148791,0,0,0,0,0,0,0.0926599135830613,0,0,0,0,0,0,0,0,0,0,0,0,0.101819684342,0,0,0,0,0,0,0,0,0,0,-0.05126001601432,0,0,0,0,0,0,0,0,0.00852996836768626,0,0,0,0.0126517998397264,0,0,0.0324162479327085,0,0,0,0,-0.107488597689357,0,0
X600809.SH,0,0.376522050549953,0,0,-0.0480056045420358,0,0,0,0.0406125293095443,0,0,0.0873375192896861,0,0,0,0,0,0,0,0.037543562160246,0.142967976763562,0,0,0,0,-0.139687518991186,0,0,0,0,0.0411492704762883,0,0.0233672051951472,0,0,-0.0141301669382361,0,0,0,0.115258500432443,0,0,0,0,0,0,0,0,0,0,0,0,0.00819694719721832,0,0,0,0.00314262119856594,0,0
X600183.SH,0,0,0,0,0,0,-0.276329884761615,0,0,0,0,0,-0.00219943353239679,0,0,0,0,0,0,0.0720147672272516,0,0.0588866303149841,0,0,0,0,0,0,0.206067962532172,0,0.0580930019435936,0,0.0325379067558058,0,0.205845710613296,0,0,0,0,0.178985523139728,0,0,0,0,-0.0117510763227337,0.0463620390008274,0,0,0,0,0,0.021436483758046,0,0,0,0,0.0278270372104609,0,0
X600703.SH,0,0,-0.0861377791184142,0,0,-0.0929644561720437,0,0,-0.0349755831700025,0,0,0,-0.16279580678013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0112196707463338,0,0.0380940916960757,0,0,0,0.156236164448812,0,0,0,0,0,0.350708731471777,0,0,0.204352782817417,-0.0687915303993133,0.610676799695351,0,-3.46944695195361e-18,-0.0164986745190653,0,0,0,0,0,0
X000596.SZ,0,0,0,0,0,0,0,0.290125418193802,0,0,0,0.239904617602116,0,0,0,0,0,0.15192764244227,0.0468500256744791,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.129736807195514,0,0,0,0,0,0,0,0,0.0609312717752182,0,0,0.00264488920745268,0.0907310137904886,0,0.0304106628933236,0,0,0,0,-0.0221666135071169,0,0
X002241.SZ,0,0,0,0,0.2051998950486,0,0,0,0.0666965695255513,0,0,0,0,0,0,0,0,0,0.238466598758814,0.095534425661415,-0.324128095065956,0,0.138151238784102,0,0,0,0,0,0.0752929733782352,0,0,0,0.0321786324442163,0,0,0.233625066279001,0,0,0,0.127191605697914,0,0,0,0,0,0,0,0.0163760692636724,0,0,0,0,0,0,0,0,0,0,0
X002236.SZ,0,0,0,0,0.0404490171899421,0,0,0,0,0.199056358336448,0,0,0,0,0,0,0,0,0,0.175978284915721,0,0.0528019060627493,0,0,0,0,0,0,0,0,0,0,0.06660959653002,0,0.0525713631751107,0,0.199919231727326,0,0.0112828018916783,0,0,0,0,0,0.000419622471546482,0,0,0,0.0122627299334413,0,0,0,0.0266491429572387,0,0,0,-0.0414458387720627,0,0
X000100.SZ,0,0,0,0,0,0,0,0,0,0,0.101305585312161,0,0,0,0.159772011261367,0,0,0,0,0.236518215780488,0,0,0,0,0,0,0,0,0.0752817341309668,0.000656635917093008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0434338095529728,0,0,0,0,0,0,-0.00738625879448898,0,0,0,0,0.00913871730439071,0,0
X002007.SZ,0,0,0,0,0,0,-0.200615160829023,0,0,0,0.145058595819952,0,0,0,0.227791791738002,0,0.25816539685585,0,0,0,0.0566700930014849,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00450268168394671,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0392218838428911,0,0,0,0,0,0,0,0,0,0
X601877.SH,0,0,0,0,0.0787260725899716,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0842021724855e-19,0,0,0,0,-0.0508287452754172,0,0,0,0,0,0.0159847349854019,0,-0.0364872114780969,0,0,0.0885292778534714,-4.33680868994202e-19,0.0669259683747427,0.121207895791,0,0,0,0,-0.081338928083664,0,0.0245191093486918,0,0,0,0.0177124680276047,0,0,0,0,0.00233026763878711,0,0
X300003.SZ,0,0,0,0,0,0,0,0,0,0.133590831489203,0,0,0.0825105227535376,0,0,0,0,0,-4.33680868994202e-19,0,0.0240626332561663,0,0,0,0,0,0,1.73472347597681e-18,0,0,0.109713924094844,0,0,0,0.174471153527326,0.169847396638697,0.0397846741621195,0.111404811191683,0,0,0.0326927780179435,0,0,0,-0.170181466802685,0,0.013754516534142,0,0,0,0,0,0,0,0,0,0.00758738863132698,0,0
X000157.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.202913027728213,0,0,0,0,0,-0.192294661381884,0,0,0.0908047981406505,0,0,0,0,0.0911522027556579,0,0,0.0710605907918102,0,0,-0.00229432186941501,0,0,0,0,0,0,0.037935222686602,0,0,0,0,-0.046422506960907,0,0,0,0,0,0,1.0842021724855e-19,0,0,0,0,-0.0420578343919761,0,0
X002463.SZ,0,0,0,0,0,0,0,-0.127228946141468,0,0,0,0,0,0,0,-0.184299782308675,0,0,0.635411107300807,0,0,0.1214872155492,0,0.139238062658249,0,0,0,0,0,0,0,0,0,0,0.151919059098647,0,0,0.106205076442243,0,0,0,0,0,0,0,0,0,0,0.0270664070447187,0,0,0.00115053333295151,0,0,0,0,0,0,0
X300142.SZ,0,0,0,0,-1.73472347597681e-18,0,0,0,0.0852696197769385,0,0,0,0,0,0.133406119111059,0.0871376862300353,0.136186077687718,1.73472347597681e-18,0,0.022286217874174,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0770789856411069,0,0,0,0,0,0,0,0,0,0,0.04200124660809,0,0,0,-0.018502412795342,0,0,0,-0.0178146319031561,0,0
X002179.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.302101041751133,0,0,0.158112633369672,0,0,0,0,0,0,0,0.126750749629435,0,0,0,0,0,-0.0110758322050397,0,0,-0.185182702531325,0,0.215320334789404,0,0,0,0,0,0,0,0.0138718598843892,0,0,0,0,0,0,0.0363580668581321,0,0,0,0,0,0
X300124.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0899483012111386,0,0,0,0,0,-0.0695802564073236,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0700249661285201,0.0942976201080803,0.100857984051335,0,0,0,0.0572247237876393,0.0958451354465646,0,0,0,0,0,0.00885438382529213,0,0,0,0,-0.0189601424222508,0,0
X002008.SZ,0,0,0,0,0,0,-0.05715905455444,0,0,0,0,0,-0.24007313618937,0,0,0,0,0,0,0.147393157218636,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0238800191779184,0.156477238182979,0.606507910461839,0,-0.366845346270577,0,0,0,-0.00204097333124486,0,0.0973896522604984,0,0,0,0,-0.0490433169029123,0,0,0,0,-0.0140540970021389,0,0
X600271.SH,0,0,0,0,0,0,-0.0183359261662181,0,0,0,0,0,0,0.0716227735562812,0,0,0,0,0,0.290901021792158,0,0,0,0.0325264463409081,0.129121558014356,0,0,0,-0.0378223384612175,0,0,0,0,0,0.0571395423808757,0,0,0.10189743412028,0,0.0545510855228331,-0.0100134346704432,0,0,0,0,0,0,0,0,0,0,0,0.0254621890354931,0,0,0,0.0140523800130738,0,0
X000066.SZ,-0.0957854737285776,0,0,0,0,0,0,0,0,0.197381530606628,0,0,0,0,0,0,0,-0.00452071546164078,0,0.111665198452198,0,0,0,0,0,0,0,0,0.152863175918177,0,0,0,0,0.240682789781457,0,0,0,0.103715055460012,0.0891729576732058,0,0,0.0552759889766135,0,0,0,0.281178950062847,0,0.00145264186676277,0.131611542907431,0.127636529655148,0,-0.0128564361973868,0,0,0,0,0.0283617314100908,0,0
X600867.SH,0,0,0.102937037802643,0,0,0,0,0.0470843049592268,0,0,0,0,0,0,0,0.0434449140865706,0,0,0,0,0,0,0,0.124435638210549,0,0,0.175474351374622,0,0,0,0,0,0.00783434924017727,0,0,0,0,0.155897872033924,0,0,-0.0539197642737552,0,0,0,0,0,0,0.0817835336962359,0.0290228004137834,0,0,-0.0133761399965809,0,0,0,0,0.0343656417657042,0,0
X000625.SZ,0,0,0,0,0,0.0687868217458146,0,0,0,0,0,-0.0148677504489868,0,0,0,0.0349008156165536,-0.124776004296363,0,0,0.0191079473826733,0,0.018007211495356,0,0,0,0,0,0,0,0,0,0,0.0502593762039965,0,0,0,0,0.0273179536198798,0,0,0,-0.0234593973464312,0.0693329750430403,0,0,0,0.0825979521601549,0,0.144064496030607,0,0,0,0,0,0,0,0,0,0
X000977.SZ,0,0,0,0,0,0,0,0,0,0.221595960348035,0,0,0,0,0.141353318248903,0,0,0,0,0.0396130814610492,0,0,0,0,0,0,0.0402704018638405,0,0,0.0612929752927706,0.395029465129348,0,0.52910527344574,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.027931522453367,0,0,8.67361737988404e-19,0,0,0,0,0.0900355080300886,0,0
X300136.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0314412221837339,0.269469860571596,0,0,0,0,0,0,0,0,0,0.0226227911489191,0,0,0,0.405178739805807,0,0,0,0,0,0,0,0.0562436684678876,0,1.0842021724855e-19,0,0.171472623444507,0,0,0,0,0,0,0.00639149700720111,0,0,0,0,-0.01410079808202,0,0
X002456.SZ,0,0,0,0,0,0,0,0,0,0,0.0356383243465909,0,0,0,0,0,0,0,0.0956949791528891,0.0409483750237015,0,0,0,0,0,0,0.0691185009294171,0,0,0,0,0,0,0,0,0,0.0273545423491092,0.00249292891148069,0.163856540135963,0,0.116723158802827,0,0,0,0,0.103973553880116,0,0.0419779560172323,0,0.327406188074827,0,0,-0.00480123445197912,0,0,0,0,0,0
X002129.SZ,0,0,0,0,0,0,0,0,0.00439162671185255,0.160203671902305,0.0629119884128422,0,0,0,0,0.0374104943325452,0,0,0.0861780785509837,0,0,0.00231375562318626,0,0,0,0,0,0,0,0,0,0,-0.284296347536612,0.203574386683184,0,0,0,0,0.166199014453662,0,0,0,0,0,0.405415414580762,0.122231578708187,0,-0.236641776844821,-0.229200206991486,0,0,0.0591817247828163,0,0,0,0,-0.0927497297050822,0,0
X002506.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0560471113232196,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00805478321234764,0,0,0,0.0143964784316846,0,0.135514353099121,0,0.25619324612062,0,0,0,0,0,-0.367054946465994,0,0,0,0.119990269555528,0,0,0,0,0.0154218560665439,0,0,0,0,-0.027606381504167,0,0
X600498.SH,0,0,0,0,0,0,-0.225385512006349,0,0,0.197054745521075,0,-0.0472500568666971,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.130452000434636,0.238792235265239,0,0.0490811528367409,0,0,0,0,0.0152132446732576,0,0,-0.0158418646755098,0,0,0,0,0,0,0,0.0138066945476072,0,0
X600177.SH,0,0,0,0,0,0,0,0,-0.0351590011340298,0,0.022076913057584,0,0,0,0.0614940125558781,0,0,0,0,0.0551417742959659,0.0273607351674144,0,0,-2.16840434497101e-19,0,0,0.081498820970448,0,0,0,0,0,0,0,0,0,0,0,-0.0275342007304515,0,0,0,0,0,0,0,0,0.107907389996289,0,0,0,0,0.016340663838303,0,0,0,-0.0117847699064256,0,0
X002049.SZ,0,0,0,0,0,0,0,0,0,0.0579888200756553,0,0,0,0,0,0.00774950479248656,0,0.136985356510085,0,0.280159951387372,0,0,0,0,0,0,0,0,0.0623721426555685,0,0,0,0,0,0.14758017420182,0,0,0,0.214392663497072,0.0862221166121815,0,0,0,0,0,-4.33680868994202e-19,0,0,0,-4.33680868994202e-19,0,-2.47524563339557e-05,0,0,0,0,0.04891284427269,0,0
X002371.SZ,0,0,0,0.0961917037800809,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.108462319547918,0,0,0,0,0,0,0,0.0745767267798845,0,0,0,0,0,0,0,0.351872767965751,0.113708190526661,0.0791525530547688,0.0356635155866786,0,-0.00267236208207208,0,0.283278518575747,0,0,0.123444771310232,0,0,0,0,0,0,-0.0433594719151788,0,0,0,0,0.0872615458273089,0,0
X600066.SH,0,0,0,0,0,0,0,0.0898193527738346,-0.0808768291810509,0.0185614050794171,0,0,0,0,0,0,0,0.0847142505315335,0.0286221253439046,0,0,0,0,0,0,0,0,0,0.0836865913626675,0.285048909630355,0,0,-0.020284093133997,0,0,0,0.180192707495144,0,-0.0912239437456542,0,0,0,0,0,0,0,0,0,0,0,0,-0.0265234733158687,0,0,0,0,0.0563876848281209,0,0
X002180.SZ,0,0,0,0,0,0,0,0,-0.0234069225329494,0,0,0,0,0,0,-0.0413017338025173,0,0,0,0.095185742915381,-0.115079532269679,0,0,0,0,0,0,0,-0.0443866600426069,0,0,0,0,0.406682000769629,0.153377600912037,0,0,0,0,0.0335642029378701,0,0,1.73472347597681e-18,0,0,0,-0.0538312819581977,0,0,0,0,-0.00238226046438136,0,0,0.336862377700112,0,-0.0255059674548458,0,0
X300014.SZ,0,0,0,0,-0.00574442082908804,0,0,0,-0.154883519625006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.324330236818849,0,0,0,0.0511949771365147,0,0.300549433137981,-0.118187252406746,0,0,0,0.360046985295231,0.313968779442889,0,0,-0.249609435501595,0,0,0,0,0,0,0,0,0,0,0,-0.0200832052382895,0,0,0,0,0.172799617745589,0,0
X600487.SH,0,0,0,0,-0.0252529728711333,0,0,0,0,0.137975126874048,0,0,0,0,0,0,0,0,0,0.100387285597666,0,0,0,0,0,0,0,0,0,0,0,0,0.0991548560739458,0.123139087250078,0.0598703863055077,0,0,0.168381159696321,0,0.0837200117592505,0,0,0,0,0.0651481567138245,0,0,0,0.0502825056363174,0,0,0.00743036117366775,0,0,0,0,0.00488942559800416,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.193864041855817,0.143807897565952,0,0,0,0.0912346799149887,0,0,0,0,0,0,0,0,0,0,-0.0209738405414523,0,-0.0642405135737688,0,-0.108789132710131,0,0,-0.0457595675644153,0,0,-0.00721011936525654,0,0,0,0,0,0,0,0,0,0,0.0488534338202206,-0.192493814821064,0,0,0,0,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.145946692010282,0.148199952909566,0,-0.140030988327642,0,0,0,0,0,0.0721702685485613,0,0,0,0,0,0,0,0,-0.0192642923127413,0,-0.0444110254558894,-0.0752770983802781,0,0,0,0,0,0,0,0,0,0,0,1.43132105409193,0,0,0,0.270049008791651,0,0
TED,0,0,0,0,0,0,0,0,0,0,0.0582155608575733,0,0,0,0,0,0,0,0,0,0,8.67361737988404e-19,0,0,0,0,0,0,0,0,0,0,0.110482202766046,0,0,0,0,0,0,-0.0483777110001598,-0.00657776142414429,0,0,0,0,0,0,0,-0.0145109132113054,0,0,0.455744451872956,0,0,0,0,-0.0956911084398933,0,0
RealEstate_excess,0,0,0,0.0675239700045818,0,0,0,0,0,0.0217719954906095,0.0534861324273397,0,0,0,-0.0117291131620806,0,-0.106287469859676,0,0,0,0,0,0,0,0,0,-0.0128959301582797,0,0,0,-0.042340681234834,0,0,0,0.044784516711263,0,0,-8.67361737988404e-19,-0.0438975625174004,-0.0629397087316899,0,0,0,0,0,0,0,0,-0.030386635352277,0,0,-2.71050543121376e-20,0.000959719293597264,0,0,0,0.0137788430825333,0,0
MKreturn,0,0,0,0,0,0,0.00584852196330891,0,0,0,0,0,0,0,0,0.0501349549341556,0,-0.18703383511273,0.0161653541981848,0,0.0152217995231356,0.0234016201301501,0,0,0,0,0,0,0,0,0,0.0835348628234346,-0.0342684743779189,0,0,-8.67361737988404e-19,0,-0.007083972343953,0,0,0,0,0,0,0,0.00753999577151159,-0.0261631414645114,0.191402010172478,-0.0279593687127842,0,0,-0.019255908472092,0,0,0,0,0,0,0
MKvol,0,0,0,0,0,0.00259420203784441,0,0,0,0,0,0,0,0,0,0,0,0,-0.000318019638086112,0,0,-0.000438378875807799,0,0,0,0.000703906938758513,0,0,0,0,0,0,0,0,0,0,0,-0.000546332979103262,0,-0.00363736186520546,-5.42101086242752e-20,0,0,0,0.00270366743051591,0,0,0,0,0,0,0.00913799999988012,-0.00450361779544774,0,0,0,0.00945606183435699,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0.00604773873717747,0,0,0,0,0,0,0,0,0,0,0,0,-0.00428096875604584,0,4.33680868994202e-19,0,0,0,0,0.173476576977927,0,0,0,0,0,0,0,-0.106825538433942,0,0,0,0,0,0,0,0,0,4.33680868994202e-19,0,0,0,0,0,0,0.500807892363983,-0.382765069091299,0,0,0,0,0,3.98607698647495
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,-0.00799908472149372,0.00395873660581932,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5.628130375347e-05,0,0,0,-0.000318864970325567,0,0,0,0,0,0,0,0,0,0,0,0,0.00782447983045102,0,0.00346745459377801,0,0,0,0.0109765348370338,0,0,0,0,-0.0228375286200501,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000884615908176848,0,0,0,0,0.00240004974177102,0,0.00481557584098209,0,0,0,0,0,0.00262510496072414,0,0,-0.00680461218415788,0,-0.0143895662333168,0,0,0,0,0,0,0,0,0.000901714321967113,0,0,-0.00798987218784193,0,0,0,0,0.120815046057412,0,0
