,X600519.SH,X600104.SH,X002415.SZ,X000651.SZ,X000858.SZ,X600276.SH,X002304.SZ,X000725.SZ,X000625.SZ,X600690.SH,X000063.SZ,X600703.SH,X600741.SH,X600066.SH,X002241.SZ,X002236.SZ,X000568.SZ,X600031.SH,X600271.SH,X000100.SZ,X002456.SZ,X002475.SZ,X600118.SH,X002085.SZ,X000338.SZ,X002292.SZ,X600177.SH,X002007.SZ,X000157.SZ,X002180.SZ,X600372.SH,X000559.SZ,X600867.SH,X300003.SZ,X002294.SZ,X600498.SH,X300124.SZ,X002506.SZ,X601877.SH,X002074.SZ,X600522.SH,X002426.SZ,X002508.SZ,X600089.SH,X000977.SZ,X000050.SZ,X600418.SH,X600487.SH,X600566.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600703.SH,0,-0.0660230679107617,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.305274326894417,0,0,0,0,0,0,0,0,0,0,0,0.0592311877596593,0,0,0,0,0,0,0,0.146801393699637,0,0,0,-0.0797193217275707,0.0698004629346644,0,0,0,0,-0.0548235435229948,0.208433653452521,0,-0.0559742497792643,0,0,0,0,0,0,0
X600741.SH,0,0.316230464518438,0,0,0.0933302998791291,0,0,0,0.0905672534454233,0,0,0,0,0,0,-0.013931058849651,0,0,0,0,0,0,0,0.0199908581395551,-0.0133114885180604,0,0.218252750000008,0,0,0.0605293083834428,0,0,0,0,0,0.0283485282696208,0,0,0,0,0,0,0,0,0,0,0,0,0.0644253306617103,0,0,0.06957400953957,0,0,0,0,0,0
X600066.SH,0,0,0,0,0,0,0,0,0.177171592696295,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.134946579578613,0,0.144966451995351,0,0,0,0,-4.33680868994202e-19,0,0,0,0.0488183712214873,0,0,0,0,0,0
X002241.SZ,0,0,0,0,0,0,0,0,0,0,0,0.493679989189081,0,0,0,0,0,0,0,0,0.103488752093983,0.0620903241911022,0,0,0,0,0,0,0,0,0,0.405374883332041,0,0,0,0.152381483939309,0.129949775281666,0.0410875214356408,0,0,0,0,0,0,0.0846116223481821,0.0758969286542647,-0.367688891780062,0,0,0,-0.0157047072340152,0,0,0,0,0,0,0
X002236.SZ,0,0,0,0,0,0,0,0,0,0.00251076563062571,0,0,0,0,0,0,0.0662196734672674,0,0,0,0.0297564621003046,0,0,0,0,0.143579033838322,0,0.057684565835992,-0.0341349030810548,0,0,0.100803602558715,0,0,0,0.045858093610372,0,0,-0.0696079122798662,0,0,0,0,0,0,0.219732845432091,0.127538412230151,0.00212494064090103,0.0634970109638291,0,-0.0500284022023651,0,0.0228967088285472,0,0,0,0,0
X000568.SZ,0,0.0707606395576808,0.00396404503823992,0,0.512268575941372,0,0.00377613523516465,0,0,0,0,0,0,0,0.0119217364237074,0,0,0,0,0,0,0.077783719156327,0,0.0378541378842523,0,0,0,0,0,0,0,0,0.142179996458044,0,0,0,0,0,-0.0594107913093327,0,0,0,0,0,0,-0.118233795967324,-0.0420446617433808,0,0.06770797187079,0,0.0293309348387382,0,0,0,0,0,0,0
X600031.SH,0,0,0,0,0,0,0,0,0,0.156461169672958,0,0.0301169647377335,0,0,0.0352399854632171,0,0,0,0,0,0,0.0821435103092797,0.0543916224747716,0,0,0,0,0,0,0.00712282344314566,0,0,0,0,0,0.0302839078585628,0,0.160899788525495,0.0129803556669944,0,0,0,0,0,0.0132868512225661,0,0.0439324827270612,0,0,0,0,-0.0523864218285887,0,0,0,0,0,0
X600271.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00865611429359323,0,0,0,0,0,0,0,0.210207255640784,0,0,0.104482584805115,0,-0.0789134893845471,0,0,0,0.0303608798040292,0,0,0,0,0,0,-3.46944695195361e-18,0,0,0,0,0,0.140351814547167,0.0278004909764722,0,0,-0.154380540477276,0,0.0171528488345757,0,0.0188328668248822,0,0,0,0,0
X000100.SZ,0,0,0,0,0.0909152577414514,0,0,0,0,0,0.0525310286098601,0,0,-0.0356281803422738,-2.16840434497101e-19,0,0,0,0,0,-0.00229519863334664,0,0,0,0,0,0,-0.0391785117759291,0,0,0,0.0156038304863115,0,0,0,0,0,0,0.0598624660435047,0,-0.0332325691367313,0,0,0,0.0214745770029461,0.0808206719098723,0,0,0.032017502581203,0,0.0052448962661503,0.0933270671304619,0,0,0,0,0,0
X002456.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.301672726285868,0.281784180007221,0,0,0,0,0,0.0212257772069384,0,0.180520993112339,0,0,0,0,0,0,0.214599216026368,0,0,0,0,0,0,0,0.137687818427553,0,0,0,0,0,-0.0178756184945858,0.0355543542060488,0,-0.126652738895668,0,0,-0.0638950058831478,0,0,0,0,0,0,0
X002475.SZ,0,0,0.124646150162449,0,0,0,0,0,0,0.109742480715623,0,0,0,0,0.279461580969306,-0.104916473504444,0,0,0,-0.971951135155332,0.0788717488368361,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0479877681309906,0,0,0.0410298169466937,0,0,0,0,0,0,0
X600118.SH,0,0,0,-0.0047531225635445,0,0,0,0,0,0,0,-0.0381916577918708,0,0,0,0,-0.0648083127588061,0,0.110621992170144,0,0,0,0,0,0,0,0,0,0,-0.00402315392007281,0.374437816814699,0,0,0,0,0.0646265988980464,0,0.120136794557688,0.0465578506317838,0,0,0,0,0,0.196311974217747,0,0,0,0,0,0,0,0,0,0,0,0,0
X002085.SZ,0,-0.0763253394210291,0,0,0,0,0.216165327526678,0,0,-0.0188270607563828,0,0,0,0,0,0.0163953147850146,0,0,0,0,0,0,0,0,0.0564009173494719,0,0,0,0,0,0.0703469831820288,0,0,0,0,0,0.136936628955328,0,0,0,0.0136624394327733,0.120551811672007,0,0,0,0.0237320250243203,0,0,-0.046936804425626,0,0,-0.00102595185951069,0,0,0,0,0,0
X000338.SZ,0,-0.145411649696746,0,0,0,0,0.186409418875092,0,0,0,0,0,0,0,0,0.0169428297403154,0,0,0,0,0,0.0275970433794741,0.0634517782182241,1.73472347597681e-18,0,0,0,0,0,0,0,0.0697535185406954,0,0,0,0.0425483163496421,-0.0925637568703045,0,-0.124875287445176,0,0.101028646487718,0.102295455118269,0,0,0,0,0,0,0,0,0.0480431383741103,-0.0925850121760536,0,0,0,0,0,0
X002292.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.272299629833511,0,0,0,0,0,0.0544650907874037,0,0,0.0288751184477936,0,0,0,0,0,0.0183394645066159,0,0,0,0,0,0,0.276166121864827,0.0553142613924476,0,0,0.108090137529167,0,0,0,0,0.338617044148029,0,0,0,0,0.0429099995386428,0,0,0,0,0,0,0
X600177.SH,0.0105775368184808,0.0386886420249688,0,0,0,0,0.173383615129156,0,0,0.0770515444726098,0,0,0.181201441929705,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0514953650793489,0,0,0.00688536606101934,0,0.112756228932505,0,0,0,0.101571293942646,0.0126207301345774,0,0,0.0409515096489729,0,0.0250380243928399,0,0,0,0,0,0,0
X002007.SZ,0,0,0,-0.324307999817417,0,0,0,0,0,0.315086366512004,0,0,0,0,0.0217967637449107,0,0,0,0,0,0,0,0,0,0.503185167585939,0,0,0,0,0.160336562289228,0.428956456878291,0,0,0,0.0104188918883345,0,-0.283836645608141,0,0,0,0,0,0,0,0.0832711156637193,0,0,0,0.0683574646617768,0,0.0526605170205898,0,0,0,0,0,0,0
X000157.SZ,0.0406667424420369,0,0,0,0,0,0,0,0,0,0,0.203449104810445,0,0,-1.73472347597681e-18,0,0,0,0,0,0.0238806752829324,0,0,-0.0746228115600122,0,0.0754591970724533,0,0.0489991603502777,0,0,0.00844077551718841,0,0,0,0,0,0,0,0,0,0.053628318321169,-0.0282093599575872,0,0,0.0345437573193303,0,0,0,-0.126808000740842,0,0,0,0,0,0,0,0,0
X002180.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0467194803199328,0,0,0,0,0,0,0,0,0,0,0.0274997928378226,0,-0.0206940551173711,0,0,-0.046480690573051,0,0,0,0,0,0,0,0.0623846109948229,0,0.21888371954606,0,0,0,0,0,0.194569144571259,0,0.146292968422262,0,0.0961353170679467,-0.12554408655839,0,0,0,0,0,0
X600372.SH,0,0,0,0,0,0,0.171075702645205,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.492631583363671,0.0403595294252369,0,0,0,0,0,0,0,0,0,0,0,0,0.0566379310981937,0,0,0,0,0.0789341173572208,0,0,0,0,0.0753690882810424,0.0161802812591967,0,0,-0.0050104603375611,0,0,0,0,0,0,0
X000559.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0326694944112428,0,0,0,0,0,0,0,0,0,0,0.0102520413509444,0,0.0461402665667124,0,0.0624614867247279,0.32399059760395,0,0,0,0,0,0,0,0,0.0786830266969586,-3.46944695195361e-18,0.119237728796565,0,0,0,0,0,0.0702254021693868,0,0,-0.0344877545648354,-0.0181638194028116,0,0,0,0,0,0
X600867.SH,0.191450898455767,0.159456612543288,0,0,0.016680245014723,0,0,0,0,0.0328199707391506,0,0,0,0,0.105601478271629,0,0.0135870897540395,0,0,0,0,0,0,0,0,0,0,0,0,-0.0120254816732358,0,0,0,0,0,0.0328552214009142,0,0,-0.00646093391908024,0,-0.11443019322196,0,0,0,0,0,0,0,0,0,-0.0854825430596089,0,0,0,0,0,0,0
X300003.SZ,0,0,0,0,0,0,0,0,0,0.155882431790601,0,0,0,0,0,0.0374858864271475,0,0,0,0,7.75277463719304e-05,0.0432147307278781,0,0,0,0.172170748415128,-0.000343212371788163,0.0690607587335606,0,0,0,0,0,0,0,0.118792585043641,0,0,0.0648723573392587,0,2.16840434497101e-19,0,0,0,0,0,0,0,-0.0362334360946393,0,0,0.0342725765912274,0,0,0,0,0,0
X002294.SZ,0,0,0,0,0,0,0,0,0,0.0814521266626372,0,0,0.110093480906267,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.110048460232358,0,0,0,0,0,0,0,0.0438674534139784,0,0,0.0272133306185885,0,0,0,0.0545305325803754,0,0.0196684348578504,0.00455304819031685,0.0283996652879135,0,0,0,0,0,0,0,0,0,0,0
X600498.SH,0,0.0850231965587184,0.153003058971802,0,0,0,0,0,0,0,0,0,0,0,0.0135604734120549,0,0,0,0,0,0.13156993064389,0,0,0,0,0,0,0,0,0.00457485360546754,0,0,0,0,0.108264384922874,0,0.0918516898318849,0,0,0,0,0,0,0,0.287944467975114,0.000234980551055937,0,0.170356116062834,0,0,0,-1.73472347597681e-18,0,0,0,0,0,0
X300124.SZ,0,0.0060319339337761,0,0,0,0,0,0,0,0.0168246296677565,0,0,0,0,0.108196508287686,0,0,0,0,0,0.0222792741779388,0,0.0698699031345773,0,0,0.098481496294452,0,0.0314885706892403,0,0,0,0,0,0,0,0.0472273490019969,0,0,0,0,0.0424564914056342,0.140256164754312,0,0,0,0.0975576108266799,0,0,0,0,0,0,0,0,0,0,0,0
X002506.SZ,0,0,0,0,0,0,0,0,0,0,0,0.0274071992920963,0,0,0.0365005658869659,0,0,0,0,0,0,0,0.205906409294136,0,0,0.149632829540588,0,0,0,0,0,0,0,0,0,0.0812327144213272,0,0,0.0505744085498935,0.0816463564120853,0,0,0,0,0,0.0730937760891181,0,0.00641614678188243,0,0,0,0,0,0,0,0,0,0
X601877.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.190404691808674,0,0,0,0,0,0,0,0,0,0.260657198478593,0.0327632467901148,0,0,0,0,0,0,0,0.284875335669888,0.225519009671344,0,0,0,0,0,0,0.142885311304991,0,0,0,0,0,0,0,0,0,0
X002074.SZ,0,0,0,0.205906540982687,0,0,0,0,0,0,0,0,0,0.0608061436964219,0,0,0,0,0,-0.120607523308984,0,0,0,0,0,0.189358821756151,0,0.0560569475496916,0,-0.21247712370253,0,0,0,0,0.50933021339834,0.113711605482172,0,0,0,0,0,0,0,0,0,0,0.270238268630409,0,0,0,0,0,0,0,0,0.253640788939974,0,0
X600522.SH,0.13809047435477,0,0,-0.0127513266586613,0,-0.165312677850077,0.154976120814539,0,0,0,0,0,0,0,0,0.285568742921128,0,0,0,0,0,0,0,0,0,0.174326757170969,0.0959100932994181,0.237286232213124,0,0.00100898472132143,0,0,0,0,0,0,0,0,0.0991396825715942,0,0,0,0,0,0,0,0,0,0,0,0.0464199024418874,0,-0.17376554998918,0,0,0,0,0
X002426.SZ,0,0,0.15050093900034,-0.0215937791381907,0,0,0,0,0,0,0,0,0,0,0.0731971674479562,0,0,0,0,0,0,0,0,0.140918117261162,0,0.063020345792773,0,0,0,0.00799254081053721,0,0.204639188423782,0,0,0,0,0,0,-0.0553799984148088,0,0.0612966883673189,0,0.128300887244037,0,0,0,0.147524556517382,0,-0.0890743523794388,0,-0.0375235789500561,0,0,0,0,0,0,0
X002508.SZ,0,0,0.331193280205015,0,0.267665265926864,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00549293296650659,0,0,0,0,0,0.00426678716439631,0,0,0,0,-0.148665615034584,0,0,0,0.0961631161239529,0,0,0,0,0,0,0,0,-0.0679413783224736,0,0,0.020037784046268,0.0114018522962818,0,0,0,0,0,0
X600089.SH,0,0,0,0,0,0,0,0,0,0.130872492793278,0,0,0.173573408273822,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0689655212955435,0.0213183498794153,0,0,0,0,0,0,0,0.0538567977153065,0,0,0,0,0.0250819843216739,0,0,0,0.0510932464577028,0.00277508675872888,0,0,0.0870454468776826,0,0.0108499276568928,0.0205754245042893,0,0,0,0,0,0
X000977.SZ,0,0,0.139141365005419,0,0.0250800279791468,0,0,0,-0.0318695039460425,0,0,0,0,0,0.202312569304037,-0.189564239660037,0,0,0,0,0,0,0,-0.0790400405428352,0,0.0058549268690969,0,0,0,0.114448016612675,0.279984085010667,0,0,0,0,0.167232203311761,0.163226257423036,0,0,0,0,0,0,0,0,0,0,0,0.0439830701726849,0,0,0.0178026933639084,0,0,0,0,0,0
X000050.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0376347055896607,0.18109740010234,0.0332327349527452,0,0,0,0,0,0,0,0.00351802336491164,0,0,0,0,0,0,0,0.248294169635899,0,0,-0.0635267512574014,0,0,0.576135510677532,0.116875027473233,0,1.73472347597681e-18,0,0.0136829030181602,0,0,0,0.142644113857808,0,0,0,0,0,0.0467038115071158,0,0,0,0,0
X600418.SH,0,0,0,0,0,0,0,0,0,-0.105208378817946,0,0,0,0,0,0,0,0,0,0,0.00731947982622965,-0.157011902089003,0,0,0,0.115006995988654,0,0,0,0,0.0179860255323147,0,0,0,0,0,0.333326692626163,0,0,0.396608106547438,0,0.0573171204001783,0,0,0,0,0,-0.04456944468538,0,0,0,-0.034737547418029,0,0,0,0,0,0
X600487.SH,0,0,0,0,-0.0590994044285202,0,0,0,0,0,0,0,0,0,-8.67361737988404e-19,0,0,0,0,0,-0.394536216144392,0,0,0,0,0,0,0,0,0,0.202967126549257,0,0,0,0,0.370316716994453,0,0,-0.0865257789527287,0,0.221016590692535,0,-0.166373065299322,0,-0.296739594878208,0,0,0,0,0,-0.382838877471194,0.467663488550742,0,0,0,0,0,0
X600566.SH,0.053875633941292,0,0.33209314435609,0,0.18218504732336,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.150916591498574,0,0,0.297625596891788,0,0,0.00197388037141271,0,-0.0311981830144832,-0.107191665242131,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.019405807456559,0.0524363288560501,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,-0.018093133576212,0,0,0.0822668695895854,0,0,0.0806263520299061,0,0,0,-0.0465382784111391,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00954697264662892,0,0,0,0,0,0,0.024072378748572,0,0,0,0,0,0,0,0,0.00827028645125741,0,0,-0.00842417373764559,0,-0.103608478642021,0,0,0,0,0
Slope,0.2772408678136,0,0,0,-0.228979383217142,0,0,0,0,0,0,0,0,0,0,0,0,-0.214987008099896,0,0,0,0.139168953723882,0,0,0,0,0,0.275369674699917,0,0,0,0,0,-0.469425230999813,0,0,0,0,0,0,0.0360422318137821,0,0,0,0,-0.0566674183062342,0,0,0.351083120910623,0,0,0.169617965630479,0,-0.858428420785925,0,0,0,0.8732611352473
TED,0.203312315153948,0,0,0,0,0,0,0,0,0,0,0,0,0,0.109377670778016,0,0,0,0,0,0.0131535117374873,0,0,0,0,0,0,-0.0938210761918005,0,-0.0625583603439227,0,0,-0.182033920404231,0,0,0,0,0,0,0,0,-0.102140220539158,0,0,-0.0761570033518476,0,-0.0441080015720708,0,0.0188920026878836,-0.110385909476903,0.47283649441885,0,0,0,0,0,0,0
RealEstate_excess,0,0,0,-0.0620047976004424,0,0,0,0,-0.043815980724427,0,0,0,0,0,0,0,0.0704054676417701,0,0,0,-0.00654437934285386,0,0,0,0,0,0,0.0496385697681538,0,-0.00129830026626319,0,0,0,0,-0.243653274518171,0.0436242373363427,0,0,0,0,0,0.174965879951967,0,-0.173475156416552,0.118565551933877,0,0,0,0.00407395487818131,0,0.0452778354280157,0,0,0,0,0,0,0
MKreturn,0,0,0,-0.0153789119206191,0,0,0,0,0,0,0,0,0,0,0,-0.0273770007313584,0,0,0,0,0,0.0170161098292036,-0.0236157241565117,0,0,0,0,0,-0.16008644689512,-0.0701168302642594,0,0,-0.155633011183795,0,0,0,0,0,-0.0771853176369546,0,3.46944695195361e-18,0,-0.0695820324982157,0,0,0,0,0.0412739971271286,0,0,0,-0.0321999565396441,0.108834013045693,0,0,0,0,0
MKvol,0,0,0,0,1.0842021724855e-19,0,0,0,0.00286552537331904,0,0,0,0,0,0.00188988126861914,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000360310800870664,0,0,0,0,0,0,0,0,0,4.26065241163242e-05,0,0,0,0,0,0,0,0,0,0,-0.000591953753312462,0,0,0,0,-0.0170709905805924,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0127163725140153,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0186291361863031,0,0,0,0,0,0,0,0,0.151195655933541,0.091878620770496,0,0,0,0,0,0
CarbonVol_Guangdong,0,-0.00409824508086244,0,0,0,0,0,0,0,0,0,0.00404953355655424,0,0,-0.00565649588409771,0,0,0,0,0,0.0060220769483085,0,0,0,0,0,0,-0.00692715612038558,0,0.00450949249399953,0,0,0,0,0,0,0,0,-0.00964750702126025,0,0.00308791173512658,0.00790412378124647,0,0,0,0,0,0,0,0,0.00587494034802374,0.00636222593188584,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,-0.0255144787879876,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00148668396240393,0,0,0,0.0253845919889412,0,0,0,0,0,0,0,0,-0.0134165312888423,0,0,-0.0351356131374104,-0.014730186817147,0,0,-0.0047082178477466,0,0,0,0,0.0706536417090996,0,0,0,0,0.17552890361906,0,0
