,X600519.SH,X600104.SH,X002415.SZ,X000858.SZ,X000651.SZ,X600276.SH,X002304.SZ,X000725.SZ,X000063.SZ,X600690.SH,X000568.SZ,X600703.SH,X600741.SH,X002475.SZ,X002236.SZ,X000338.SZ,X300003.SZ,X600031.SH,X601877.SH,X002008.SZ,X300124.SZ,X002456.SZ,X600809.SH,X000625.SZ,X600867.SH,X600487.SH,X600066.SH,X600271.SH,X000100.SZ,X002294.SZ,X000981.SZ,X600566.SH,X002241.SZ,X000596.SZ,X300142.SZ,X300136.SZ,X000050.SZ,X002180.SZ,X000661.SZ,X002508.SZ,X600522.SH,X000157.SZ,X002007.SZ,X002179.SZ,X002049.SZ,X600498.SH,X002038.SZ,X000977.SZ,X600089.SH,X600177.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X002475.SZ,0,0,0,0,0,0,0.0299073600226154,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.561885427403373,0.0587758846376985,0,0.00296613491729756,0,0,0.0585467398954524,0,-0.0627109566819592,0,0,0,0.0704255811654021,0,0.148244625476453,0,0,0,0,0,0,0,0,0,0,0,0.0116797011302084,0,0,0,0,0.0126304822359957,0,0,0,0,0,0
X002236.SZ,0,-0.253093126649789,0.68524885468967,0,0,0,0,0,0,0,0,0,0,0.107037659760811,0,0,0,0,0,0,0,0.21294329041805,0.151725999509002,0,0,0,0.0187418368011389,-0.0534177942127706,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.156779923868084,0,0,0,0.011549776703115,0,0,0,0,0,0,0
X000338.SZ,0,0,0,0,0,0,0,0.243681167092239,0,0,0.0496674194127947,1.73472347597681e-18,0,0,0,0,0,0.366128673836697,0,0,0,-0.123816213544464,0,0.0703425009919453,0.0263539181660575,0,0,0.135924302839682,0,0,0,0,0,0,0,0,0,0,0.00693184707594035,0,0,0,0,0,-0.0178814954056223,0,0,-0.018170816968217,0.217692111783319,0,0,0.00353217465366478,0.0270782052225637,0,0,0,0,0,0
X300003.SZ,0,0,0,0,0,0.0287503503267036,0,0.204465379480559,0,0,0,0,0,0,0,0.115507214895682,0,0,0,0,0,0,0,0,0.233244710444099,0,0,0,0,0,0,0.0842056827878966,0,0,0,0,0,0,0.0864509060888035,0,-0.0935421284958284,0,0,0,0,0,0,0,0,0,0,0,-0.00754903279936732,0,0,0,0,0,0
X600031.SH,0,0.185182219080433,0,0,0,0.168885502528942,0.0100651077951807,0.187748380040911,0,0,0,-0.063841912375555,0,0,0,0.170748456037924,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0531831221864612,0,0,0,0.0429352720711189,0,0,0,0,0,0,0,0,0,0,0,0,0.0144703493978222,0.00545351440845081,0,0,0,0,0,0
X601877.SH,0,0,0,0,0,0,0,6.93889390390723e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0770988203095344,0,0,0,0,0,0,0,0,0,0.177098221832318,0,0,0.0104221651431468,0,6.93889390390723e-18,0,0,0.322907693748099,0,0,0,0.0344956806773229,0.0591455261368859,0,0,0,0,0,0
X002008.SZ,0,0,0,0,0,0,0.0304699961066793,0,0,0,0.252570099217731,0,0,0,0.240228742378043,0,0,0,0,0,0,0,0,0,0,0,0,0.240086051377789,0,0.1602948869711,0,0,0.079118914955187,0,0,0,0,0,0,0,0,0,0,0.114367649876114,0,0,0,0.02161179775339,0,0,-0.439008166619171,0,-0.0044885391486627,0,0,0,0,0,0
X300124.SZ,0,0,0,0,0,0.165577345939873,0,0,0,0,0,0,0,0,0,0.100987870843635,0.0413000609734142,0,0,0,0,0,0,0,0,0,0,0.040605089727176,0,0,0,0,0.236805478663884,0,0,0,0,0.0219072664466466,-0.0766893529667454,0,0,0,0,0,0,0.142137864491022,0,0.165169401291413,0,-0.120086975330652,0,-0.0276396449119703,0,0,0,0,0,0,0
X002456.SZ,0,0,0,0,0,0,0,0,0,0,0,0.130278626677803,0,0.56236718829988,0.0702956653078887,0,0,0,0,0,0,0,0,0,0,0,-0.00489474077784256,0,0,0.064996060432894,0,0,0.0973389609368253,0,0,0.235929223211564,0,-0.067810428460465,0,0,0.0905013674773733,0,0,0,0,-0.148983334397992,0,0.0682103508866508,0,0.0100248959283266,0.141552711991538,0.0283996519559068,0.0626553518595396,0.0397684742978264,0,0,0,0,0
X600809.SH,0.0179865414348467,0,0,0.127865412029532,0,0,0,0,0,0.19448900698979,0.0461743562098806,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.173574549986212,-0.118187680451177,0,0,0,0,0,0.301013372058092,0,0,0,0,0.00955109181948127,0.00076796423680903,0,0,0,0,0,0,0,0,0,0,0,-0.0106839941812053,0.000438722012601388,0,0,0,0,0,0
X000625.SZ,0,0,0,0,0,0,0,0,0.197431278037379,0,0,0,-0.0650951291960795,0,0,0.141713748743869,0,0,0,-0.0395588034570591,0,0,0,0,0,0,0,0,0,0,0,0,0.11171151963878,0,0,0.0915572544611284,0.00475543948847842,0,0,0,0,0,0,0,0,0,0,0,0.288462100905871,0,0,0.0118942770003004,0,0,0,0,0,0,0
X600867.SH,0,0,0,0,0,0,-0.166910727072778,0,0,0,0,0.0100247351252006,0,0.212311910559018,0,0,0,0,0.0750948984375267,0,-0.0128968674383965,0,0,0,0,0,0,0,0,0,0,0,0,0,0.249915306890389,-0.0890888658119067,-0.0532097214457762,0,0.216279409541019,0,0,0,0,0,0,0,0.0768370036805889,-0.056982760497388,0,0,0,4.33680868994202e-19,0,0,0,0,0,0,0
X600487.SH,0,0,0,0,0,0,0,0.096499787524451,0.0302680451233894,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0255251639551736,0,0,0,0,0,0,0,0,0,0,0,-3.46944695195361e-18,0.0571286823211973,0.327306971626078,0,0.0357256124621572,0,0.461677154833597,0,0,0,0,0.208688009665866,0,0,0,0,0,0,0,0,0,0,0,0,0
X600066.SH,0,0,0,0,0,0,0,0.197777442524181,0,0,0,0,0,0,0,0,-0.0471181100494905,-0.0608845519637281,0.0772299006110262,0,0,0,0.281771358876158,0,0,0,0,-0.131185401187001,0,0,0,0,0,0,0.266091860294884,0,0,-0.0224132849885894,0,0,0,0,0,0,-0.0345990182845953,0.159130277448222,0,0.0414499735527567,0,0,0,0.0288001355579415,0.0536953875002592,0,0,0,0,0,0
X600271.SH,0,0.145155436406359,0,0,0,0,0,0,0,0,0,0,0,0,0,0.249975028985564,0,0,-0.0756056969784482,0,0,0,-0.252194857253683,0,0.0420732553778109,0,-0.237664067403298,0,0,0,0,0.104702294349273,0.175313780527628,0.101304312687953,0,0,0,0.362570103830034,0.0495635980017054,0,0,0,0,0,0,0,-6.93889390390723e-18,0.234450885918147,0,0,0,-0.0197647499058927,0,0,0,0,0,0,0
X000100.SZ,0,0,0,0,0,0,0,0.12960768509886,0,0.0745095800419379,0,0,0,0,0,0.0254105635963317,0,0,0,0,0,0,0,4.33680868994202e-19,0,0.237281337961507,0,0.0437027721926662,0,0,0,0,0.0347254247816604,0,0,0,0,0,0,0,0,0,0,0,-0.00918820244311372,0,0,0,0,0,0,0.00570073238670991,-0.0249949692368887,0,0,0,0,0,0
X002294.SZ,0,0,0.0779733932383385,0,0,0.0264404165266482,0,0,0,0,0,0,0,0,0,0,0.304450367354449,0,0,0.173808782786327,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.266366283571097,0,0,0,0,0.184546075452906,0,0,0,0,0,0,0.0205981318055659,0,0,0,0,0.0076685089664258,0,0,0,0,0,0,0
X000981.SZ,0,0,0,0,0,0.0333996315623717,0,0,0,0,0,0,0,0,-0.0894713477847833,0,0,0,0,-0.0461383401480595,0,0,0,0,0,0,0,0,0,0,0,0,0.0758758563089451,0,0.100505580255001,0,0,0.00100203769405634,0,0,0,0,0,0,0.0802995516903779,0,0.130291258443652,0,0,0,0,-0.00773592795496915,-0.0151678890586174,0,0.0574323506253729,0,0,0,0
X600566.SH,0,0,0,0,0,0,0,-0.145330950132532,0,0,0,0,0,0,0,0,0.265908712333587,0,0,0,0.188427471918376,0,0,0,0,0,0,0.106340972985392,0,0,0,0,0,0,0.180672479490632,0,0,0,0.0711225929897441,0,0,0,0,0,0.0629227029234435,0,0.0161161930474756,0,0,0,0,-0.0205664075766284,-0.0249937100531618,0,0,0,0,0,0
X002241.SZ,0,0,1.73472347597681e-18,0,0,0,0,0.0369428414044487,0,0,0,0,-0.00195789025044936,0.128568567128705,0,0.0907927615955362,0,0,0,0.161208621771028,0,0,0,1.73472347597681e-18,0,0,0,-0.0424195639491576,0,0,0,0,0,0,0,0.263951716435516,0,0,0,0,0.151566436792232,0,0,0,0,0,-0.140713811538891,0.209706253736947,0,0,0,-0.0179563968433696,-0.0700074385193182,0,0,0,0,0,0
X000596.SZ,0,0,0,0,0,0,0,-0.0205401405792886,0,0,0.438354410215381,0,0.0484452328943508,0.0817260181459416,0,0,0,0,0,0,-0.123619892341853,0,0.00984276017111882,0,0,0,0,0,0,0,0,0,0,0,0,0.0174506194336027,0,0.142106058144097,0.250270556556969,0.0149543421760115,0,0,0,0,0,0,0,-0.0443715817617021,0,0,0,0,-0.0140565411673135,0,0,0,0,0,0
X300142.SZ,0,0,0.0910875594998247,0,0,0.16373279773584,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.134446936077216,0,0,0,0,0,0,0,0,0.0568282970535694,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.128938166908083,0.0796201169760438,0.0904987831756663,0,0,0,0,-0.00574908061220376,-0.0229576046755398,0,0,0,0,0,0
X300136.SZ,0,0,0,0,0,0,0,0,0,0,-0.0927805490882638,0,0,0.268665561927458,0,0,0,0,0,0,0.0835408358899291,0.161640752491859,0,0,0,0.164131111317593,0,0,0,0,0,0,0.302066146314988,0,0,0,0.0703322297586459,0,0,0,0,0,0.0982111018465831,0,0,0,0,0,0,0.457154185113673,0,-0.0378987633716518,-0.0555547665231011,0,0,0,0,0,0
X000050.SZ,0,0,0,0,0,0,0,0,0.258967576895922,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.221504814851712,0,0,0,0,0,0,0,0,0,0.053242510090454,0,0,0,0,0.0811071511860812,0,0,0,0,0,0.171836008899932,0,0,0,0,-0.00260148361968903,-0.0206604391392587,0,0,0,0,0,0
X002180.SZ,0,0,0,0,0,0,0,0,0,0.0885158548401101,0,0,0,0,0,0,-0.0592239370122057,0,0,0,0,0,0,0,0,0,0,0.190416739293414,0,0,0,0,0.18906686804088,0.105119824879404,0,0,0,0,0,0,0,0,0,0,0.0287968779975629,0.225615332247584,0,0.124508024193078,0,0,0,-0.0257521142807132,0.0193667489725728,0,0,0,0,0,0
X000661.SZ,0,0,0,0,0,0,0.10136188025101,0,0,0,0,0,0,0,0,-0.0644396372490921,0,0,0,-0.0500856137947407,0,0,0,0,0.336290257571973,0.125978371936565,0,-0.0847027060258113,0,0,-0.0857082347849477,0.415167099994891,0,0.170460225080709,0,0,0,0.0518735532364645,0,-3.46944695195361e-18,0,0,0,0,0.0914035354738512,-0.0940744263975045,0,0,0,0,0,0.0205802853380439,0.00496465930316664,0,0,0,0,0,0
X002508.SZ,0,0,0,0,0.398655753849573,0,0.112700563754876,0,0,0,0.053430057376738,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0610620788309033,0,0,0,0,-0.27943601701746,0.454148014978035,0,0,0,-0.0233199699562665,0,0,0,0,0,0,0,0,0,0,0,0,0,0.147950288709104,0,0,0,0,0,0,0
X600522.SH,0,0,0,0,0,0,0,0.321883865633877,0,-0.043801552091783,0,0.114677904919269,-0.0378662590694769,0,0,0,0,0,0,0,0,0.147528885441279,0,0,0,0.477437808529128,0,0,0,0,0,0,0,0,-0.0522596586467288,0,0,0,0,0,0,0,0,0,0,0.140538455120409,0,0,0,0,0,0.021468053814569,0.0839195380961997,0,0,0,0,0,0
X000157.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.0415057746537777,0,0,0.267878232124231,0.0203006079133773,0.022847559256588,0,0,0,0,0,0,0,0,0,0.0609548403160322,0,0,0,0,0,0,0.0299391227439048,0,0,0,0.0117778563173913,0,0,0,0,0,0,0,0,0,0,0,0,0.00383133295022256,0.00358712021147043,-0.0722666673495799,0,0,0,0,0
X002007.SZ,0,0,0,0,-0.00783124261089808,0,0,-0.265488966352902,0,-0.0643510645370276,0,0,0,0.0663265657396139,0,0,0,0,0,0.324595492480128,0,-1.73472347597681e-18,0,0,0,0,0,0.116387449367836,0,0,0,3.46944695195361e-18,0,0,0,0.0537138164816126,0,0,0.0861901879424747,0,0,0,0,0,-0.0875167498121001,0,0,0,0,0,0,0,-0.0165278103783865,0,0,0,0,0,0
X002179.SZ,0,0,0,0,-0.04900358237376,0.082827177976966,-0.0152462769453896,0,0,0,0,0,0,0,0,0,0,0,0,0.0623573211900817,0.0369729823856028,-8.67361737988404e-19,-0.0697745456831311,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.100476663138935,0.00346782500337506,0,0,0.128173387580683,0,0.0624283560194281,0,0,0.146357962457695,0,0,0,-0.0333930172535805,0,0,0,0,0,0,0
X002049.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.32144078883624,0,0.0038540480036145,0,0,0,0,0,0,0,0,0,0,0,0.0499488713487954,0,0,0.218100251268365,0,-0.115808005602705,0,0,0,0.235679979321188,0,0.332931970566871,-0.142166755581051,0,0,0,0,0.0138413837408351,0.0895775943741593,0,0,0,0,0,0
X600498.SH,0,0,0,0,0,0,0,0.0883242408381741,0,0,0,-0.0851370777139224,0,0.0136155072734938,0,0,0,0,0,0,0,-3.46944695195361e-18,0,0,0,0.258924693586766,0.0936902461556351,0,0,0,0,0,0.119309204476034,0,0,0.249435398200101,0,0,0,0,0.16771680737107,0,0,0,0,0,0,0,0,0,0,-0.0891853643794825,0,0,0,0,0,0,0
X002038.SZ,0,0,0,0,0,0,0,0,0,0,1.0842021724855e-19,0,0,0,0,0,0,0,0.16620442216188,0,-0.17146836487864,0,0,0,0.357498209684887,0,0,-0.0972471207390195,0,0,0,0.203712974836877,0,0.221038119556428,0,0,0,0,4.33680868994202e-19,0,0,0,0,0,0,0.134222823043155,0,0,0,0,0,-0.0574417969749316,0,0,0,0,0,0,0
X000977.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.27246701623137,0.0521545462962374,0,0.039247570852109,0.213087591242493,0,0,0,0,0.000515575400417687,0.042579887198519,0,0,0,0,0.0107302997213239,0,0.15356535223171,0,0,0.408679521756262,0.217617968357722,-0.130014236787068,0,0,0,0,0.228029603840227,-0.236726854099932,0,0,0,0,0,-0.0351332795604584,-0.0103660161903697,0,0,0,0,0,0
X600089.SH,0,0,0,0,0,0,0,0.126267001276395,0,0,0,0,0,0,0,0.195283623014768,0,0,0,0,0,0,0,0.23602636557301,0,0.0452264338200454,0,0.0503125618477853,0,0,0,0,0,0,0,0.0278679686641118,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600177.SH,0.0585034244250155,0,0.0919933093623773,0,0,0,0,0,-0.0245535216883758,0,0,0,0,-0.0540863050373878,0,0,-0.208242296306805,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00659733310137781,0,0,0,0.157129924850535,0.250502507805896,0,0,0,0,0,0,0,0.0875519787296533,0,-0.0494770534061318,0,0,0,0,0.0169445455853826,0.0464233171699418,0,0,0,0,0,0
Change_TY3M,0,0,0,-0.199563691036773,0,0,0,0,0,0,0,0,0,0,0,0.0335906796118321,0,0,0,0,0,0,0.0683266926747538,0,0,0,0,0.0504755536754389,0,0,-0.148493339901505,-0.0360313640907331,0,0,0,-0.0491401141015653,0,0,0,0,0.127878447702361,0,0,-0.0815942469095336,0,0,0,0,0,0,0,-0.0799262325152772,-0.127944910476167,0,0,0,0,0,0
Slope,0,-1.40836102934197,0,0,-0.744254964012644,0,0,0,0,-0.113102242814976,0,0,0,0,0,0.365435552882559,0,0.242412839510377,0,0,-0.089476751374835,0.457445054563767,-0.337605768761958,0,0,0,0,0.638655735913507,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.219211376814564,0,0.526630248489599,0,0,-0.794206850747472,-1.23124972783953,0,0,0,0,0
TED,0,0,0,0,0.205955683962519,0,0,0,0,0,0,0.36098365054534,0,-0.181718845319936,0,0,0,0,0.70769881111541,0,0,0.00613715151680722,0,0,0,-0.326348812254656,0,0,0,0,0,0,0,-0.198258849752813,0,0,0,0,-0.717267998069508,0,0.386569906016209,0,0,0,0.806649383541551,0,0,-0.542875986085726,0,1.02108628875841,-0.109995668873235,-0.446002780132752,0,0,0,0,0,0,0
RealEstate_excess,0,0,0,0,0,0,0,0,0,0,0,-0.0610855761240359,0,0,0,0,0,0,-0.0475678514275616,0,0,-0.000677486629589237,0,0,-0.084598749165871,0,0,0.0372084413990332,0,0,0,0,0,0,-0.0707511614378099,0,0,0,0,0,0,0,0,0,0.0255782534374602,0,0,0,0,0,0,0,-0.0164571324490736,0,0,0,0,0,0
MKreturn,0,0,0,0,0,0,0,0,0,0,-0.0179924120628796,0,0,0,0,0,0,0.0192485627463559,0.0400362486231082,0,-0.010996281239922,0,-0.0953744361717803,0,-0.151749775287571,0,0,0.0797108874805004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.116721786068116,0,0,0,0,0,0,0.0132673454680016,-0.0150576270929947,0,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0.00213778360753489,0,0,0,-0.00281152306862031,0,0,0,0.00131869950448207,0.00326941006696236,0.00220803560977253,0.00153124791847663,0,0,-0.00593635135647846,0,0.0020485988076853,0,0,0,0.00555693763108426,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00476626268609173,-0.00023111549415278,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0270467565453439,0,-0.00585319275648746,0,-0.0225281943604688,-1.73472347597681e-18,-0.0182636889776247,0,0,0,0,0,0.0240088246946877,0,0.00482958089520747,0,0,0,0,0.0343560752764525,0,-0.00512674225095392,0.00209364557941836,0,0,0,-0.00542971730610332,-0.0497995742920565,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0.00752386188315636,0,0.00666381618995592,-0.00485955790673574,0,0,0,0,0,0,-1.0842021724855e-19,0,0,0,0,0,0.0057745604793384,-0.029971218579757,0,0,0,0,0,0,0,0.0258319159775943,0,0,0,0,0,0,-0.0186305365655097,-0.00491203933849477,-0.0130790047986062,0,0.0023360340466003,0,0,0,0.019641714591041,0,0,0,0,0.00599614215678962,0.00316628530917115,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,-0.00841625633208714,0,0,0,0,0,0,-0.00659943616998076,-0.00812803515375186,0,-0.0103648082069999,0,0,0,0.0135453605088709,0,0,0,-0.00506076288501023,0,0.00181240723739143,0,0,0,0,0,0,0,0,0,0,0,2.16840434497101e-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00317785591787747,0,0.0244900354949678,0.0211968702300217,0,0,0,0,0,0
