,X600519.SH,X000858.SZ,X002415.SZ,X000568.SZ,X600276.SH,X600809.SH,X002475.SZ,X600690.SH,X000651.SZ,X002304.SZ,X600104.SH,X000625.SZ,X300124.SZ,X000725.SZ,X003816.SZ,X000596.SZ,X000063.SZ,X002371.SZ,X000338.SZ,X600031.SH,X300014.SZ,X002179.SZ,X000100.SZ,X002129.SZ,X600703.SH,X600089.SH,X002236.SZ,X002049.SZ,X002241.SZ,X600372.SH,X000661.SZ,X600584.SH,X000157.SZ,X600741.SH,X000977.SZ,X601877.SH,X600522.SH,X000800.SZ,X002007.SZ,X002074.SZ,X600183.SH,X601799.SH,X002463.SZ,X002180.SZ,X600418.SH,X300142.SZ,X000733.SZ,X000066.SZ,X002028.SZ,X600460.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X002049.SZ,0,0,0,0,0,0,-0.139523613840512,0,0,0,0,0,0,0,0,0,0,0.135543300770358,0,0,0,0,0.0495157881939732,0.317663047068261,0,0,0,0,0,0,0,0,0,0.0224049118045584,0,0,0,0,0,0,0,0,0.130701676076088,0,0.243434138104673,0,0.175403318106708,-0.347292618156962,0,0,0,0,-0.0354886761165281,0,0,0,0.00508996657530559,0,0
X002241.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0541649838950397,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0265389257328848,0,0.122303408614179,0,0,0,0,0,0,0.273076967364601,0,-0.0112325970282771,-0.00749110095844055,0,0,0,0,0,0
X600372.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0761835687036935,0.00513526508804428,0,0,0,0.027251512614093,0,0,0,0,0,0,0.0746324409495463,0,0,0,0,0,0,0,0.0205196355891234,0.0767108962233022,0,0.0405034455827958,0,0.0271909884480337,0,0,0,0,0,0,0,0,0,0,0
X000661.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.93889390390723e-18,0,0,0,0,0,0,-0.109177053047791,0,0,0,0,-0.0125708927010963,0,0,0,0,0,0,0,0,0,0,-0.245408035264646,0,0,0.0515549467123357,0,-0.0599057061523258,0,0,0.417286213699568,0,0.201394810492206,0,0,0,0.0191195469891546,-0.00476679802047767,0,0,0,0,0,0
X600584.SH,0,0,0,0,0,0,0.0916253525805411,0,0,0,0,0,0,0,0,0,0.177233076056432,0,0,0,0,0,0,0,0,0,0.08533147080005,0,0,0,0,0,0,1.49898699140505e-05,0,0,0,0,0,0,0,0,0,0.179268672204533,0.0212185613545052,0,0.0781351261893731,0.0882894579976824,0,0.13763027057012,0,-0.00857777212938325,0,0,0,0,0,0,0
X000157.SZ,-0.0691967503664636,0,0,0,0,0,0,0,0.027075201743734,0,0,0,0,0,0.0906008155160322,0,0,0,0,0.466100396253279,0,0,0,0,0,0,0,0,0,0,0,-0.0409651847106808,0,0,0,0,0,0.121788164611661,0,0,0,-0.014789090616305,0,0,0,0,0,0.0209645185326363,0,-0.0120739321598457,0,0.00783964652582363,-0.016268918621371,-0.0278775567031253,0,0,-0.0317886871796766,0,0
X600741.SH,0,0,0,0,0,0,0,0,0,0,0,5.42101086242752e-20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.022314996265518,0,0,0,0,0,0,0,0,0,0.105997748426446,0,0,0,0,0,0,2.16840434497101e-19,0.399486441693238,0,-3.62511606535895e-05,0.126768295172921,0,-0.0253866630736173,0.00486690114173503,0,0,0,0,0.0679077369182426,0,0
X000977.SZ,0,0,0,0,0,0,-0.0554553675551127,0,0,0,0,0,0,0,0,0,0.351133082079989,0,0,0,0,0,0,0.393459554344015,0.0692806460437724,0,0,0,0,0,0.205513171401251,0,0,0,0,0,0,0,0,0,0,-0.152191992429951,0.510909955347723,0.111908466727158,-0.119893362021595,0,0,0.0856036299563889,0,0,0,0,-0.0365080218509451,0,0,0,0,0,0
X601877.SH,0,0,0,0,0.133274868605807,0,0,0,0,0,0,0.296588641467359,0,0,0,-0.139186610761825,0,0,0,0,0.146178379073877,0,0,0,0,0,0,0,0,0,0.0411096299988018,0,0,0,0,0,0,0.0602718924417125,0,0.0633805733602461,0,0,0,0.0157859160570985,0,0.0344335232049048,0,0,0,0,0,0.000636718535108749,0,0,0,0,0,0,0
X600522.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.141989214366637,0,0,0.253575076607476,0,-0.191830791731776,0,0,0,0,0,0,0,0,0,0,0,0,0.0451005911991383,0,0,0,0,0.102485565143388,0,0,0,0,0.102512050754941,0,0,0,0,0,0,0.0120684053580501,0,0,0,0,0,0,0
X000800.SZ,0,0,0,0,0,0,0,0,0,0,0.113600442905011,0.0252551684848177,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0224687116001123,0,0,0,0,0,0,0,0,0,0,0,0.185787362045555,0,0,0,0,0,0,0,0.0455834655922841,0,0,0,0,0,0
X002007.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.16118531985113,0,0,0,0,0,0.116419928309689,0,0,0,0,0,0,-0.0137602155727869,0.0165713979310173,0.251424986019466,0,0,0,0,0,0,0,0,0,0,0.14582278553462,0.100601558471224,0.0232684285351121,0,-0.12418322478029,0,-0.0124046565940065,0,0,0,0,-0.0349150882609621,0,0,0,0,-0.199971350811149,0,0
X002074.SZ,0,0,0,0,0,0,0,0,0,0,0,0.0910835429612706,0,0,0,0,0,0,0,0,0.147554554671927,0,0.048981795241041,0.181653888916078,0,0.220625868164142,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0704461745040541,0,0,0.0122967271434458,0,0,0,0,0,0,0.00691328054021529,0,0,0,0,0,0,0
X600183.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00692664863460849,0.0880528528862575,0.0036372901283974,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0904583538636882,0,0.0344894594871604,0.108911039621857,0,0.0694730537225644,0,0.0324392433369746,0,0,-0.015087512695245,0,0,0,0,0,0
X601799.SH,0,0,-0.126903399034947,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.233590560621185,0,0,0,-0.127620975533402,0,0,0,0,0,0,0.15607336190397,0,0,0.0119418203867051,0,0,0,0,0,0,0.5756925366492,0,0,0,-0.0895818141728804,0,0,0,0,0,0.277699765334165,0,-0.0608103285838946,0.0118245858867763,-0.00277702703027617,0,0,0,0.0393281914713742,0,0
X002463.SZ,0,0,0,0,0,0,0.224018416993554,0,0,0,0,0,0,0,0,0,0,0.0517633687299431,-0.221144283547031,0,0,0,0,0,0,0,0.233715066986066,0,0,0,0,0.181619807870093,0,0,0.451817378608087,0,0.015413994327286,0,0.104404968734164,0,0.0661547335894593,0,0,0,0,0,0,0,0,0,0,-0.0204920270080221,0.0597998770705141,0,0,0,0,0,0
X002180.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0177185929646654,0,0,0,0,0.31728079917235,0,0,0,0.157789657331494,0,0,0,0,0,0,0,0,0,0.0304773854235916,0,0,0,0.00675083144943583,0,0,0,0,0,-0.0146606425759834,0,-0.114188647099022,0,-0.212099728260832,0,0,-0.0227131319922306,-0.0146833467937986,4.33680868994202e-19,0,0,-0.0779880048457999,0,0
X600418.SH,0,0,0,0,-0.12465978846644,0,0,0,0,0,0,0.388893899164464,0,0,0,0,0,0,0,0.193851466833345,0,0,0.227246083203718,0,0,0,0,0.106359272154674,0,0,0,0,0,0,0,0,0.047164776870736,0.85655381480178,0,0,0,0,-0.0813365225607424,0,0,0,0,0,0,0,0,0.0278923020333588,0,0,0,0,0,0,0
X300142.SZ,0,0,0,0,0,0,-0.0809411304732056,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.186681577972495,0,0,-0.139042720359522,0,0,0,0.171252480246979,0,0,0.460271477821632,-0.0207731652795742,0,0,0,0,0,0,0,-0.123357032183748,0,-0.175169477857754,0,0,0,0,0.183083917795981,-0.0555533485908597,-0.00548228575825012,0,0,0,0,0.0332851681893509,0,0
X000733.SZ,0,0,0,0,0,0,0,0,0,0,0,-0.0318650962271424,0,0,0,0,0,0,0,0,0,0.736481825079644,0,0,0,0,0.00279075843603356,0,0,0,0,0.15767503644721,0,0,0.0384841295222885,0,0.390557167234895,0,0,0,0,0,-0.0354822242949295,0,-0.115482929816947,-0.0621774399767163,0,0,0,0,0.0244475144765682,0.0298029942390626,-0.0822571893832612,0,0,0,0,0,0
X000066.SZ,0,0,0,0,0,0,0,0,0,0,0,0.38214750537869,0,0,0,0,0,0,0,0,0,0,0,0,0.140550337021804,0,0.108156209887786,-0.0368739276982429,0.166642703065665,0,0,0,0,0,0,0,0,-0.0982866090401189,0,0,0,0,0.110548775641317,0,0,0,0,0,0,0,0,0.0244660858995089,-0.0238724410348605,0,0,0,0,0,0
X002028.SZ,0.259766782667366,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.196360636931239,0,0.144535162633058,0,0,0,0,-0.191422032821676,0,0,0,0,0,0,0,0,0,0,0.0258131062022948,0,0.0661842665629418,0,0,0,0,0,0,0,0,0.0247042067248874,0,0,0,0,0,0,0,0
X600460.SH,0,0,0,0,0,0,0,0,0,0,0,0.0462301258940984,0,0,0,0,0,0,0,0,0,0,0,0.0457359927304552,0,0,0,0,0.123601790424417,0,0,0.393278940259818,0,0,0.0334452659557575,0,0,0,0,0,0,0,0,0,0,0,0,0.0137732306225594,0,0,0,0,-0.0243256769970094,0,0,0,-0.00599074072285248,0,0
Change_TY3M,0,-0.0731501007605412,0,0,0,0,0,0,0,0,0,3.46944695195361e-18,0,0,0,0,0,0,0,-0.00344254537407321,0,0,0,0,0,0,0,-0.08612086188586,-0.321802242682138,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0832541082782715,-0.0300069301149526,1.73472347597681e-18,0,0,0,0.322559924984188,0,0,-0.0245275986739253,0,0,0,0,-0.062990878400385,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0,0.0618888222717234,0,0,0,0,0,0,0.366651544445117,0,0,0,0.091088033964793,0,0,0,0,0,0,0,0,0.149498766779337,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0668605294132555,0,0,0,0,1.18084110254118,0,0,0,-1.79710082557339,0,0
TED,0,0,0,0,0,0,0.100994045039913,0,0,0,0,0.0341126239020228,0,0,0,-0.332772841041325,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.204029632887841,0,0,0,0,0,0,0,0,-0.037622716625388,0,0.152377508902044,0,-0.0451431807437866,0,0,0,0,0,-0.309783093401202,0.557451251918193,0,0,0,0,0.373914831433218,0,0
RealEstate_excess,0.0795576196271176,0,0,0,0.0224912096885009,0,0.170842140032278,-0.164532968477808,0,0,0,0,0.182560114415672,0,0,0,0.0442094151652624,0,0,0,0,0,0,0,0,0,-0.038020295999721,0,0,0,0,0,-0.418392199312336,0,0,0,0,-6.93889390390723e-18,0,0,0,0,0,0,4.33680868994202e-19,0,0,0,0,-0.0806183232096058,0.0650257240159477,-0.018890257036255,-0.0111954543023804,0,0,0,0,0,0
MKreturn,0,0,0,0,0,0,0,0,0,0,0,0.0337950483357645,0,0,0,0,0,-0.0268474089486555,0.00631939115445998,0,0,0,0,0,0.117623912395974,0,0.0716897922919359,0,0,0,0,0,0,0,0,0,0,0,0.101615675572546,0,0,0,-0.126008280055558,-0.00906539965746611,0,0,0,0,0,0,-0.0504191660814084,-0.00448597599593336,0,0,0,0,0.00600020567512101,0,0
MKvol,0.000494066365326422,0.00257979660828982,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.19517790425233e-05,0,0,0,0,-0.000103604078618675,-0.000449208416046786,0,0,0,0,0,-0.000765765196757366,0,0,0,0,0,0,0,0,0,0,0,-0.000809917239992829,0.00237869762474819,0,0,0,0.000769786686765105,-0.0021703092528865,0,0,0,-0.00883917310973321,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00572282003290253,0,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,-0.00855236606165695,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00812509566263514,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0100262692430282,0,0,0,0.00598603226824965,0.000481820541649817,0,0,0.00656505556030761,-0.0043553433485189,0,-0.000659852682583211,2.71050543121376e-20,0.000412862248003214,0,0,0,0.0291030789077108,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00681994590019612,0,-0.00208448805847177,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5.44292558103584e-07,0,0,0,0,0,0,0,0,0,0,-0.0149029098355947,0.00830970235290392,0,0,0,0.04306309548868,0,0
