,X600519.SH,X000858.SZ,X002475.SZ,X600276.SH,X002415.SZ,X600690.SH,X600809.SH,X000651.SZ,X002371.SZ,X003816.SZ,X000568.SZ,X000725.SZ,X300124.SZ,X600031.SH,X600104.SH,X000063.SZ,X000625.SZ,X002304.SZ,X000338.SZ,X000596.SZ,X300014.SZ,X000100.SZ,X002179.SZ,X600418.SH,X002241.SZ,X002463.SZ,X600584.SH,X600089.SH,X000977.SZ,X600703.SH,X600839.SH,X600372.SH,X000157.SZ,X002028.SZ,X002049.SZ,X002456.SZ,X002236.SZ,X600522.SH,X600183.SH,X000066.SZ,X600066.SH,X601877.SH,X600741.SH,X600460.SH,X002085.SZ,X002156.SZ,X002129.SZ,X600487.SH,X000661.SZ,X000800.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X000568.SZ,0,0.313834719994696,0,0,0,0,0.501336516512766,0,0,0,0,0,0,0,0,0,0,0,0,0.0719258764480838,-8.67361737988404e-19,0,0,0,0,0,0,0,0,0,0.00987628072216922,0,0,0,0,0,0,0,0,0,0.0687514857870274,0,0,-0.0200147463205807,0,0,0,-0.013712751227591,0.0193710223140907,0,0,0,-0.0464271339132882,-0.0923626914993709,0,0,-0.0099463246775638,0,0
X000725.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.0954068373030341,0,0,0,0,0,0,0.0257464363182277,0.0428196779858883,0.456833105008854,0,0,0,0,0,0,0,0.0606064056160122,0.0904734712255651,0,0,0,0,0,0,0,0,-0.0155788064063161,0,0,0,0.0125191759125338,0,-0.0462361839093534,0,0,0,0,0.112748183368135,0.00219273877443395,0,0,0,0,0.0369871466185742,0,0
X300124.SZ,0,0,0,0.270934856939306,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.317330848126439,0.0660771190296904,0,-0.00888069746864999,-0.100327980718232,0,0,0,0,0,0,0,0,0,0,0.0721490049557302,0,0,0.287873918807643,0.0096557252989818,0,0,0,-0.0708657030382261,0,0,0,0,0.108995543255746,0,0,-0.103724822810605,0.0685330772548459,0,0,0,0,0,0
X600031.SH,0,0,0,0,0.0810671162710776,0,0,0.196471269484244,0,0,0.20353470840607,0,0,0,0,0,0,0,0,0,0.0250220084671198,0,0,0,0,0.0702984643047768,0,0,0,0,0.0121669531370449,0,0.170525269009679,0.0409025608048594,0,0,0,0,0,0,0,0,0,-0.0260993003540216,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600104.SH,0,0.0929389018334369,0,0,0,0.0633696531057243,0,-8.67361737988404e-19,0,0,0,0,0,0,0,0,0,0,0,0,0.209529701240193,0,0,0,0,-0.0982130466696382,0,0.0932346854490926,0,0,0,0,0,0,-0.0291270962834533,0.0120642627100107,0,0,0,0,0.234277627452872,0,0,0,0,0,0,0.0590347913307721,0,0,0,1.73472347597681e-18,0,0,0,0,-0.00498821880410744,0,0
X000063.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.210389925907035,0.14133427213349,0,0,0,0,0,0,-1.38777878078145e-17,0,0,0,0,0,0.0719208623563781,0,0,0,0,0,0,0,0.133732769151523,0.0270073678219717,0,0,0,0.270534136194275,0,0,0,0,0,0,0,0,0,0,0,0.176662302402687,0,0,0,0,0.140835579818858,0,0
X000625.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00193804908583202,0,0.0514219786446509,0,0.101911353138101,0,0,0,0,0,0,0,0,0,0.284929455525539,0,0,0.0147260584695706,0,0,0,0,0.12730134084373,0,0.0563832897268206,0,0.0707199018282299,0,0.160179610913193,0,0,0,0,0,0,0,0,0,0,0,0
X002304.SZ,0.064252300372878,0.446152159295346,0,0,0,0,0,0,0,0,0.00965122306037326,0,0.0864204244699891,0,0.0349203808754534,0,0.197862766008861,0,0.043174746207381,0,0,0,0,-0.115108325240405,0,0,0,0,0,0,0.0280449581121261,0,0,0.00986010464041357,0,0,0,0,0,0,0,-0.210588502775125,0,-0.0191717524891577,0,0,0,0,0,0,0,-0.0657457276673176,0,0,0,0,0.0266041585531568,0,0
X000338.SZ,0,0.116259787867317,0,0,0,0,0,0,0,0.126965922726977,0.0932327977893044,0,0,0,0,0,0,0.193898318269177,0,0,0,0.0563815223917893,0,0,0,0,0,0,0,0,0,0,0.159589336180089,0,0,0,0,0,0,0,0.122479176157458,0,0,0,0,0.120500335191484,0,0,0,0,0,0,0.0266654603872672,0,-0.0251767694439597,0,8.67361737988404e-19,0,0
X000596.SZ,0,0,0,0,0,0,0.310193841336823,0,0,0,0.480582263446569,0,0,0,0,0.188030157171463,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.029617454762393,0,0,-0.110290533537977,0.0600793165777675,0,0,-0.0856063932765675,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0139777169811748,0,0,0,0,0,0,0
X300014.SZ,0,0,0,0.00891548239276006,0,0,0.135375956427226,0,0,0.189227453729526,0,0.160826919127196,0.246619081045603,0,0,0,0,0,0,0,0,0.0587421101254671,0.0232822828246252,0,0,0.0915480910776408,0,0.315355705241057,0.236824619399841,0,-0.0937652756448103,0,0,0,0,0,0,0,0,0,0,0,0,0,0.105930251646024,0,0.28387916105987,0,0,0,0,0.145430695194605,0.0334315040554462,0,0,0,0,0,0
X000100.SZ,0,0,0.023155783417941,0,0,0,0,0,0,0,0,0.640946687269185,0,0,0,0,0,0,0,0,0.00144777808582485,0,0,0,0,0,0,0.198407220817072,0,0,0,0,0.0877380074786914,0,0,0,0,0,0,0.0599418853836866,0,0,0,0,0.0343578865494182,0.0432122404953523,0,0,0,0,0,-0.027721105133843,0,0,0,0,0.0181822614742661,0,0
X002179.SZ,0,0.00138166700368828,0,0,0,0,0,0.0472818308477698,0,0,0,0,0.0745780480535743,0,0,0,0.0513929531290257,0,0,0,0.121291857753302,0,0,0,0,0.0187778304044562,0,0,0,0,0,0.377368202243534,0,0,0,0.050910525598844,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600418.SH,0,0,0,0,-0.170599974737935,0,0,0,0,0,1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0,0,-0.16346842740093,0,0,0,0.119508142860311,-0.0935802889806797,0,0,0.145123200922641,0.615514256451951,0,0,0,0.188752872173438,0,0,0,-0.0232074508051481,0.147714304136801,0,0,0.0752149291996428,-0.0187014567413247,0,0,-0.0497114337506487,0,0,0,-0.0442390817052226,0,0,0,0,0,0,0
X002241.SZ,0,0,0.337021219209465,0,0,0.0261887575040602,0,0,0,0,0,0,0,0,0,0,0,0.117823381276524,0,0.0496110407597682,0,0,0,0,0,0,0.165780433748405,0,0,0,0.0937210725889571,0.246551778239634,0,0,0,0.0270159370655211,0,0.0258392077071417,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000548228619801915,0,-0.0364582072880767,0,0,0,0,0
X002463.SZ,0,0,0.0234891608116905,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0746868193430102,0,0,0,0,0,7.33938616999316e-05,0,0,0,0,0,0,0,0.280601385227718,0,0,0,0.73480853214887,0,0,0,0,0,-0.0592975713829093,1.73472347597681e-18,0,0,0,0,0,0,-0.0457629549492928,0,0,0,0.00833570684124925,0,0
X600584.SH,0,0,0.321067035156516,0,0,0,0.0664600720353448,0,0,0,0,0,0,0,0,0.0379311179273388,0,0,0,0,0,0,0,0.122841663764937,0.0355016771182955,0.0598889400249624,0,0,0.0657621203080898,0,0,0,0,-0.000674921281876125,0.224348349380781,0,0,0,0,0.168890203624695,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600089.SH,0.130378284430092,0,0,0,0,0.195605027749529,0,0,0,0,0,0,0,0,0.10067030856483,0,0.161768633284772,0,0.0224917962356814,0,0.15322892346808,0,0,0,0,0,0,0,0,0,0,0,-6.93889390390723e-18,0,0,0,0,0.0736923250789876,0,0,0,0,0,-0.0128457400299268,0,0,0,0,-0.0380410715139328,0,0,0,0,0,0,0,0.000706035420724431,0,0
X000977.SZ,0,0,0,0,0,0,0,0,0.0393204891577864,0,0,0,0.0457438311857421,0,0,0,0,0,0,0,0,0,0,-0.0101206570202513,0,0,0.367523006972741,0,0,0,0.112730111029004,0,0,0,0,0.111913934756295,0,0,0,0,0,0,0,0.0338703267392147,0,0,0.0858165903914302,0,0,0,0,-0.0821920299078045,0,0,0,0,0,0,0
X600703.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0770339093371627,0,0,0.0735042049560542,0,0.0844489983130796,0,0,0,0,0,0,0,0,0.233512868008127,0.100395316496002,0,0,0,0,0,0,0,0,0,0.0223651508403796,0,0,0.0184969957380018,0,0,0,0,0,0.0050226372576413,0,0,0,0
X600839.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.026167275263982,0.0721511400368897,0,0,0,0.223259630537825,0,0,0,0,0,0.214353106338407,0,0,0,0,0,0,0,0,0.0405817185879391,0,0.415888986303159,0,0,0,0,0.157414099175433,-0.162665400988814,0,0,0,0.0647541126525742,0,0
X600372.SH,0,0.0479699599577174,0,0,0,0,0.181265317494251,0,0,0,1.73472347597681e-18,0,0,0,0,0.253003470074674,0.140850219330309,0,0,0,0.0171652137135705,0,0,0.072912917072354,0,0.0439962409985347,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0805186989709528,0,0,-0.00241927041681781,0.14310437780385,-0.120385176749886,0,0,0,0,0,0,0.0195207793191925,0,0,0,-1.73472347597681e-18,0,0
X000157.SZ,0,0,0,0,0,0,0.160515017603158,0,0,0.15481613310546,0,0,0.0472303237834806,0,0,0,0.231813211710865,0.190119481162165,0,0,0.0427660951929758,0,0,0,0,0,0,0,0,0,0.0129272098698726,0,0,0,0,0,0,0,0,0,0,0,0,-0.039769795898869,0,0,0,0,0,0,0,0,0.0407909718234083,0,0,0,0,0,0
X002028.SZ,0,0.0448427314005049,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00328173751985724,0,0.0257677804512163,0,0,0,0.0516990792799117,0,0,-0.00569956244149803,0,0,0,0.0931867371283633,-8.67361737988404e-19,0,0,0,0.0413877830988085,0,0,0,0,0,0.325015120598708,-0.0332431625089112,0,0,-0.0681801615598525,0,0,0,1.73472347597681e-18,0,0,0,0,0.0251082330587897,0,0,0,0,0
X002049.SZ,0,0,0,0,0,0,0,0,0.084427814896829,0,0,0,0,0,0,0.00759764053499041,0,0,0,0,0,0,0,0,-0.0186626586077783,0.0781788469111244,0.41718269402857,0,0,0.375145863194755,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.176226739500688,0,0,-0.0284657976430982,0,0.0188212790774035,0.0445248907085619,0,0,0,0
X002456.SZ,0,0,0,0,0,0.00448738248826613,0,0,0,0,0,0,0.272253396800333,0.139630065670795,0,0,0,0,0,0,0.135289103342945,0,0,0.148671164431871,0.275721736104718,0,0,0,0,0,0.117098352801613,0,0,0,0,0,0.347809707719894,0,0,-0.475932596059563,0,0,0,-3.46944695195361e-18,0,0,-0.0891218477509565,0,0,0,0,0,-0.035015757227723,0,0,0,0,0,0
X002236.SZ,0,0,0.0614121661333604,0.144481799571013,0,0.0240907016469885,0,0,0,0,0,0,0,0,0,0.190341619448681,0,0,0,0,0.0844773614308011,0,0,-0.020464217842461,0,0,0,0,0.096961942205648,0,0,0,0.0529533177765977,0,0,0.0877872719046032,0,0,0,0,0,0,0,0,0.00569164872652883,0,0.0471027352155554,0,0,0.195670033569939,0,-0.0230092054886575,0,0,0,0,0,0,0
X600522.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.215120947784592,0,0,0,0,0,0,0,0.136840338227287,0,0,0,0,0.0422470017443404,0.055578805713521,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0159077536462583,0,0,0,0,0,0,-0.0251005929817793,0,-0.00724072174279776,0,0,0,0,0
X600183.SH,0,0,0.049763181210468,0,0,0,0,0,0,0,0,0,0.0305413482221026,0,0,0,0.0457870380535393,0,0.0262857208156567,0,0.172973902254948,0,0,0,0.0969625226012955,0.131311508900889,0,0,0,0,0.0963085890769738,0,0.124956391734102,0,0,0,0,0,0,1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X000066.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.363921355041436,0,0,0,0,0,0.275417671496898,0,0,0,-0.0181665101384073,0,0,0,0,0.133315684896185,0,0,0,0,0,0,0,0,0,0,0,0,-0.0543329746210353,0.169895004519814,0.00505904422727,0,0,0,0,0,0,0,0.123609214411785,0,0,0.360946083629429,0,0
X600066.SH,0,0,0.233924358237899,0,0,0.26577788037963,0,0.0674111531075829,0,0,0,0,0,0,0,0,0,0.0284464667084523,0.271375480568451,0,0,0.0579567185663966,0,0.0627022086681895,0,0,0,0,0,-0.0503106889496719,0,0,0,0.0118560231157079,0,0,0,0,0,0,0,0,0,0,-0.0982014908901477,0,0,0,0,6.93889390390723e-18,0,0,0,0,0,0,0,0,0
X601877.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.108992516144383,0,0,0,0,0,0,0,0.239138564134272,7.73371387040632e-05,0,0,0,0,0,0.0608608331165788,0,0,0,0,0,0.0299623078091253,0.01507494434485,0,0,0.0195597954137653,0,0,-2.16840434497101e-19,0,0,0,0,0,0,0,0,0,0,0,0.0484730124461228,0,0,0,0,0,0
X600741.SH,0,0,0,0,0,0,0.0368349035897378,0,0,0,0,0,0.0606193099389387,0,0,0,0.0752103068507235,0.113882965220498,0,0,0.00669161827743214,0,0,0,0,-0.112613318279992,0,0,0,0,-0.10073546434606,0,0,0.0685407490163147,0,0,0,0,0,-0.00232955570945345,0,0,0,0,0,0,0,0,0.0295265934541711,0.34069842538244,0,0,0.0431510251974622,0,0,0,0,0,0
X600460.SH,0,0,0,0,0,0,0,0,0,0.0753370478647449,0,0,0,0,0,0,0,0,0,0,0.341615402892325,0,0,0.159639344449688,0,0,0,0,0,0,0.108603638860327,0,0,0,0,0.201007508418695,0,0,0,-0.149946132315297,0,0,0,0,0.127919284274838,-0.0250472730803703,0,0.226404296043587,0,0,0,-0.242123622665909,0,0,0,0,0,0,0
X002085.SZ,0,0.341680853520958,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0756249275970937,0.135144194187722,0,-0.0193516689472426,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0393184463074721,0,0,0,0.174508712370426,0,0,0,0,0,0,0,-0.207135569827609,-0.0142550033609469,0,0,0,0.0306030881574072,0,0
X002156.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.169572766595024,0,0,0,0,0,0,0,0,0,5.42101086242752e-20,0,0,0,0.24223942395302,0,0,0,0.25814752822913,0,0,0,0.176553601958253,0.251545728056272,0,0,0,0.0518257961705579,0,0.103453617231765,0,0.0317553588030541,0,0
X002129.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-8.67361737988404e-19,0.0162836208664629,0,0,0.36722156960597,0,0,0,0,0.00157509445493031,0,0,0,0,0.135448803033056,0,0,0,0,0.0131275793341872,0.124107558617029,0,0,-0.123204668488953,0,0,0,0,0.119010074741783,0,0,0,0.0329658588420092,0,0,0,0,0,0,0,0.100687253826998,0,0
X600487.SH,0,0,0,0,0,0.0585847955416581,0,0.145314390842533,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.633546479691945,0,0,0.0373545173042612,0,0,0.0434882729480745,0,0,-0.106001863397354,0,0,0,0,0,0,0,0,0,0.0238662597351324,0,0
X000661.SZ,0,0,0,0,0,0,0,0,0,-0.00419311240182004,0,0,0.257582479272442,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0940461069501828,0,0,0,0,0,0,0,0.145936231353123,0.137724458424734,0,0,0.256997467672035,0,0,0,0,-0.0839616931598035,0,0,0,0,0,0,0
X000800.SZ,0,0,0,0,0,0,0,0,0,0.0935997939357532,0,0,0,0,0,0,0.30162854325298,0,0,0,0,0.182856363175661,0,0,0,0,0.0931224719943507,0,0,0,-0.00275833825508359,0,0,0,0,0,0,0,0,0,0.0252233154849492,0,0,0,-0.0305344980010728,0,0,0,0,0,0,0,-0.0337572534155361,0,0,0,0.0110402144220829,0,0
Change_TY3M,0,0,0,0,0,-0.233084286582322,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00631097424379414,-0.0632646108613083,0.0233826942498507,0,0,0.190524249055379,-0.0600029417332114,0,0,0,0,0.00413843087577371,0,0,-0.0439574783191738,0,0,0,0,0,0,0,-0.0144040000026874,0,0,-0.0150449682503933,0,0,0,0,0,0,0,0,0.0607296340461024,0,0,0,0,0
Slope,0,-0.12857819739455,0,0.365220432525763,0,-0.243299586784212,0,0,0,-0.58743375205499,-0.175213982607792,0,0,0,0,0,0,-0.00269532255087902,0,0,0.129825819216254,-0.0551758015710706,0,0,0,0,0,0,0,0,0.0156774116657702,0,0,0,0,0,-0.332653032125517,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.271696579006435,0,0,0,-0.265957686399592,0,0
TED,0,0,0,0,0,0,0,0,0,-0.0459336720393921,0,0,0,0,0,0,0,0,0,0.058704860074982,0,0,0,0,0,0.072017207668802,0,0,0,0,0,0,0,0.0443964663871474,0,-0.122915768330975,0,0,0,0,0,0,0,0.0845648859424979,0,0,0,0.00524863281421616,0.343415388933776,0,-0.393258227540237,0.502789320056276,0,0,0,0,-0.434108310289478,0,0
RealEstate_excess,-0.15734904856095,0,-0.00299912033838858,0,0,0,0,0,-0.260935568308543,0,0,0,0,0,0,0,0,0,0,0.179300702193075,0,0,0,-0.0137590373176086,0,0,-0.030276090771114,0,0,0,-0.0961271106605835,0,0,-0.0329335542080326,0,-0.0100932460206356,0,0,0,0.348189205214837,4.33680868994202e-19,0,0,0,0,0,0,-0.112323520636348,0.32586908213507,0,0,0,-0.0590349841601204,0,0,0,0,0,0
MKreturn,0,0,-0.0703886533662057,0,0,0,0,0,0.111437055635744,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0249792562827456,0,0,0.222445045308906,0.0205148485769377,-0.0378050066319073,0,-0.421175046862373,0,0,0,0,0,0,0,-0.174694716107059,0,0,0.0139333631316392,0,0.00684862539561774,0,0,0.207219001136947,0,0,0,0,0.0715101825131224,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000633872648535399,0,0,0,0,0,0.000891279650501296,0,0,0,-0.0527751075137054,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0.0508887250045169,0,0,0,0,-0.787488096339539,0,0,0,0,0,0,0,0,-0.206689123264478,0,0,0,0,0,0,-0.411845074235688,0,0,-0.450100755360995,0,0,0.286860876238924,0,0,0,0,0,0.2565977703556,-0.0491587179360139,0,0,0,-0.50695621253185,0.59071889204669,0.24088191597231,0,0,0,0,-0.362907421173853,0,0,0,0,-3.21110652456098,0
CarbonVol_Guangdong,0,0,0,-0.0121137487622658,0,0,0,0,0,0,0,0,0,0,0,0,0.0149384634759104,0,0,-1.35525271560688e-20,0.0150542859506134,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0511679899731517,0,0,0,0,0,-0.0113413691594158,0,0,0,0,0,0,0,-0.0662715700097363,-0.020317574561859,0,0,0,-0.14194634881791,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00327911243978798,0,0,0,0,0.00182730329560116,0,0,0,0,0,0,0,0,0,0,-0.00156314086880569,0,0,0,0,-0.00128329028171888,0,0,0,0,0.000644922078452867,0,0
