,X600519.SH,X000858.SZ,X000568.SZ,X002415.SZ,X600809.SH,X600276.SH,X002475.SZ,X600690.SH,X002304.SZ,X000651.SZ,X300124.SZ,X000063.SZ,X600104.SH,X003816.SZ,X000725.SZ,X000596.SZ,X002371.SZ,X600031.SH,X000625.SZ,X300014.SZ,X000338.SZ,X002129.SZ,X002179.SZ,X600703.SH,X600089.SH,X000100.SZ,X002049.SZ,X600372.SH,X002236.SZ,X000977.SZ,X600741.SH,X000661.SZ,X600584.SH,X000157.SZ,X601877.SH,X002241.SZ,X600522.SH,X600702.SH,X000733.SZ,X002074.SZ,X002180.SZ,X300142.SZ,X002463.SZ,X002007.SZ,X000800.SZ,X601799.SH,X002028.SZ,X600460.SH,X000066.SZ,X300003.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X002129.SZ,0,0,0,0,0,0,-0.011697547763336,0,0,0,0,0,0,-0.0392678874313971,0,0,0,0,0,0,0,0,0,0,0,-0.228305289262701,-6.93889390390723e-18,-0.0638047090785453,0,0.0622407061600787,0,0,0,0,0,0,0,0,0,0.0462394631118408,0,0,0.00178475999323707,0,0,0,0,0.129337294558204,0,0,0,-0.061292658936608,-0.0374974601052645,0,0,0,0,0,0
X002179.SZ,0,0,0,0,0,0,0,-0.09368819147225,0,0,-0.031005076818452,0,0,0,-0.0277301766275815,0,0,0,0,0,0,0,0,-0.0720294783770555,0,0,-0.0445792832168408,0,0,-0.00806254349085194,0,0,0,0,0,0,0,0,0.383947123370066,0,-0.0260229512642192,0,0,0,0,-0.224833288326558,0,0,0,0,0,0.00787603484295585,0,0,0,0,0,0,0
X600703.SH,0,0,0,0,0.247177571519213,-0.0375097336902598,0,0,0,0,0,0,-0.0531607036723262,-0.114933825691799,0,-0.561024334001597,0.116247903206222,-0.0244968234840214,0,0.414032548181423,0,-0.209941060031084,0,0,0,0,0,0,0.06522785791126,-0.185906441486965,0,0.134479428742781,0,0,0,0,0,0,0,0,0,0,0.0942841561819577,0,0,0,0,0,0,0,0,0.114048402501973,-0.19197207371463,0,0,0,0,0,0
X600089.SH,0,0,0,0,0,0,0.0674815766240087,0,0,0,0,0.154941514480725,0,0,0,0,0.0105547469814926,0,0.224112502149735,0.113770618109232,0,0,0,-0.0233280777642854,0,0,0,0,0.00693144058464076,0.0414916968654132,0,0,0.0157671880100388,0,0,0,0,0,0,0,0.0560799053404664,0,0,0,0,0,0,0,0,0,0,0,-0.00103204711259376,0,0,0,0,0,0
X000100.SZ,0,0,-0.0214930998531886,0,0,0,0,0,0,0,0,0,0.247851763758765,0,0.419620711298312,0,0.0196611159927741,0.0935441084226115,0,0,0.000711181865268563,0,0,0.0268808654028114,0,0,0,0,0,0,0.107757396338554,0,0.0357775711041117,0,0,0,0,0,0,0,0.0631948164557581,0,0,0,0.0164974311626074,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X002049.SZ,-0.0755939450751134,0,0,0,0,0,0.148819429358624,0,0,0,0,0,0,0,0,0,0,0,0,0.037975974763665,0,0.120182273800213,0.0973089959172653,0,0,0.0975847504871498,0,0,0,0,0,0,0,0,0,0,0,0.119195861337966,0.141839747989007,0,0.0757429918593767,0.239676444302762,0,0,0,0,0,0.071509461417805,0,0,0,-0.00964753971465095,0,0,0,0,0,0,0
X600372.SH,0,0,0,0,0,0,0.0104110697227393,0,0,0,0,0,0,0,0,0,0,0,0.0812969332776953,0,0,0,0,0,0,0,0,0,0,0.00770945337485686,0,0.00196010145312242,0,0,0,0.279577322178307,0,0,0.0244563110301067,0,0,0,0.00545257241463468,0,0,0,0,4.33680868994202e-19,0,0,0,0.0384911975870977,0,0,0,0,0,0,0
X002236.SZ,0,0,0,0.687118391597849,0,0,0.0498613413516605,0,0,0,0,0,0,0,0,0,0,0,0,-0.213965380683443,0,0,0,0,0,-0.149346940265578,0,0,0,0.442677289761199,0,0,0,0,0,0,0,0.0507114424441362,0,0,0,0,0.0362376503261327,0,0,0.125340383195612,0,0,-0.105496092624275,0,0,0,0.111944378275115,0,0,0,0,0,0
X000977.SZ,0,0,0,0,0,0,-0.0307325880248793,0,0,0,0,-3.46944695195361e-18,0,0,0,0,-0.0370218791434049,0,-0.271845833492767,0.346398412847931,0,0,0,0,0,0,0,0,0.313770068367109,0,0,0,0.290618900928012,0,0,0,0.460146506729427,0,0,0,0,0,0.312096155596523,0,0,0,-0.661191695923522,0,3.46944695195361e-18,0,0,0.0256717038859138,0,0,0,0,0,0,0
X600741.SH,0,0,0,0,0.0197508129534618,0,-0.0729017222006471,0,0.0090943837836484,0,0,0,0,0,0,0,0,0,0.228101909161622,0,0.163155938148101,0,0,0,0,0,0,0,0,0,0,0,0.0645671647887598,0,0,0.00245272268538396,-0.0598127300299831,0.0891487466184905,0,0,-0.00418479971184007,0,0,0,0,-0.0879216036617699,0,0,-0.00370519860498476,0,0,-0.0264994065746059,0,0,0,0,0,0,0
X000661.SZ,0,0,0,0,0,0.167708045048827,0,0,0,0,0,0.0643782499288355,0,0,0,0,0,0,0,0.226549607447801,0,0,0,-0.0439805915464142,0,0,0,0,0,0,0,0,-0.384811672394723,0,0,0,0,0.219896714982692,0,0,0,0.0778251147195875,0,0,0,0,0,0,-0.100154107000051,0,0,0,0,0,0,0,0,0,0
X600584.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00685109356618508,0,0.214897873870428,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.173388284764296,0,0,0,0,0,0,0.180424514995566,0,0,0,0,0.0621400216413415,-0.00342405624702206,0.143970810566127,0,0.03486181086811,0,0,0,0,0,0,0
X000157.SZ,0,0,-0.0106196260367304,0,0,0,0.053520728275314,0,0,0,0.0414071694189983,0,0.132297657464301,0.0633976056250584,0.0683530299667482,0,0,0.289100143865916,0.0146957431831754,0,0.0323435918033916,0,0,0,0,0.165652107240667,0,0,-0.0149181392325854,0,0,0,-0.100335164076995,0,0,0,0,0,-0.069684904216796,0,0,0,0,0,0,0,0,0,0.0376342314436683,0,0,0.0131692064362345,0,0,0,0,0,0,0
X601877.SH,0,0,0,0,0,0,-8.67361737988404e-19,0,0.12579186995834,0,0,-0.0206871296215898,0,0.013469255273911,0,0,0,0.0344150749627844,0.0806092273629983,0.0674872229929471,0,0.157712735998597,0,0,0,0,0.138842561780623,0,0,0,0,0.0387638932278908,0,0,0,0,0.0414918448519473,0,0,0,-0.102568279599411,0,0,0,0,0,0,0,0,0,0,-0.0097788726859471,0,0,0,0,0,0,0
X002241.SZ,0,0,0,0.0116381962254041,0,0,0.426963542320217,0,0,0,0,-0.0882153798664036,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.161968267937574,0,0,0,0,0,0,0,0,0.00331687144975714,0.0547539030740663,0.210337313803089,0,0,0.0328784415892037,0.233539101251606,0,0,0,0,0.0346152310090098,0,0,0,0,0,0
X600522.SH,0,0,0,0,0,0,0,0,0,0,-0.0382690185085934,-0.117393767992806,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0336960417055549,0.0493273240399999,-0.152368423573006,0.0671743816373998,0,0,0.020618743250909,0,0,0,0,0,0.0915400538558931,0,0.053446007247895,0,0,0,0,0,0,0,0,0.044500114862302,-0.0984846110868014,0,0,0,0,0,0
X600702.SH,0,0,0.0335204065059221,0,0,0,0,0,0,0,0,0,0,0,0,1.17173839473411,0,0,0,0.0985413919753895,0,0,0,0.10984639263085,0,0,0.317053719859743,0,-0.109107319452895,0,0,0,0,0,0,0,0,0,0.0585966374507677,0,0.0361583049498544,0,0,0,0,0,0,0,-0.175881220764868,0,0,-0.0245871294321423,0,0,0,0,0,0,0
X000733.SZ,0,0,0,0,0,-0.112867555259612,0,-0.0251353650363163,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.759270050295045,0,0,0,0,0,0,-0.00616164963511701,0,0,0,0,0,0,0.105952235855956,0.0873134925585983,0,0,0.154873928752817,-0.0579476919318482,0,0,0,0.0407244982811612,0,0,0,0,0,0.00789573343890237,-0.0391676574478814,0,0,0,0,0,0
X002074.SZ,0,0,0,0,0,0,0,0,0,0,0,-0.0344374997144686,0,0,0,0.0223708681394111,0,0,0.0894599074590379,0.274533216449563,0,0.106331230542317,0,-0.00786966041851583,0,0,0.0231171021626577,0,0.0205724292487475,0.00842922752569522,0,0,0,0,0,0.0581660900864194,0.0486404345501078,0,0,0,0,0,0,0,0,0,0,0.0044640123463063,0,0,0,0,-0.0437625500864524,0,0,0,0,0,0
X002180.SZ,0,0,0,0.0442597509667817,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0864058092388678,0,0,0.107520797871715,0,0,0,-0.299860998003798,0,0,0,0,0,0,0,0.053413621854336,0,0,0,0.0589355609712606,0,0,-0.000945773203555586,0,0.185403775163966,0.012039969570259,0.107812508922411,-0.248735251881637,0,0,0,0,0,0,0,0
X300142.SZ,0,0,0,0.00449822384308046,0,0.0516392182949169,0,0,0,0,0,0,0,0,0,0,0,0,0,0.122928263174905,0,0.012972466751441,0,0,0,0,0,0,0,0,0,0.127820927144154,0,0,0,0.0874047569484122,0,0.0720543842585191,0,0,0,0,0,0,0,0,0.0475205189396509,0,0,0,0,-0.0391972365987569,-0.0468996767430248,0,0,0,0,0,0
X002463.SZ,0,0,0,0,0.0312743987949731,0,-0.0586311733423761,0,0,0,0,0,-0.0273064783830782,0,0,0,-0.1287695173771,0,-0.127879376617589,0,0,0,0,0.218390027487833,0,-0.0905963380959777,-0.0709527839587208,0,0.680477753362363,0.112873561394213,0,0,0.224676739682772,0,0,0,0,0,0,0,0,0.0107798622153706,0,0,0,0,0,0,0,0,0,-0.0554723923063772,0.378659402265944,0,0,0,0,0,0
X002007.SZ,0,0,0,0,0,0,0.0101697364317342,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000686353387487012,0,0,0,0,0.0580127779107819,0,0,0,0.0439080058161672,0,0,0.0225854477584657,0,0,0,0,0,0.227197807959437,0,0,0,0,0,0,-0.0448040639294989,0.286283743387427,0,0.0229103296979331,0,0,0,0,0,0,0
X000800.SZ,0,0,-0.0094312699041805,0,0,0,0,0,0,0,0.20894535742172,0,0,0,0,0,0.0196472818170023,0,0.10377211983234,0,0.297434380721828,0,0,0,0,0,0,0.0690616422524042,0,0.0290540120198393,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0378597697870798,0,0,0.030373256136749,0,0,0,0,0,0,0
X601799.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0113163401494032,0,0.131867827984312,-0.214079888122218,0,0,0,0,-0.206685017932102,-0.00593370641687493,0,0,0.104660655573098,-0.0976875158975918,0,0,0,0,0,0,0.276962137107711,0,0,0,0,-0.0967555226995418,0,0,0,0,0,0,0,0,0.0440846477840697,-0.0762420863623785,0,0,0,0,0,0,0
X002028.SZ,0,0,0,0,0,0,0.0178173722185324,0,0,0,0,0,0,0,0,0,0,-5.12390617992964e-05,0,0,0,0.0370247875094417,0,-0.21869246290016,0.0515669639416834,0,0,0,0,-0.0132304196541065,0,0,0,-0.161015978307437,0,0,0,-0.0723585507733292,0.0637634911742484,0,0,0,0,0,0,0,0,0.157837728287894,0.0309244270875095,0,0,0,0.0605785304526502,0,0,0,0,0,0
X600460.SH,0,0.168138425274416,0,0,0,-0.102534919684294,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.153290718298827,0,0,0,0,0,0,0,-0.0245346267923979,0,0,0,0,0,0.171059741699545,0.0234462276234896,0,0.334275872292628,0,0.0604275755234471,0.048713175264948,0,0,0,0.148530673813342,0,0,0,0,0,-0.0230027632893108,-0.013846118231527,0,0,0,0,0,0
X000066.SZ,0,0,0,0,0,0,0,0,0,0,0,0.249525084727175,0,0,0,0,0.417047092489502,0,0,0,0,-0.124468295421983,0,0,0,0,0,0,-0.25816180487514,0.339333637300697,0,0,0,0,0,0.155890846522006,0,0,0,0,0.211009866743188,0,-0.0271366038088203,0,0,0,-0.133178602749307,0,0,0,0,0.0915234143555315,0.042795700889594,0,0,0,0,0,0
X300003.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0206108391034191,0,0,0,0,0,0,0.175606781734782,0,0,0,0,-0.105030933932005,0,0,0,2.16840434497101e-19,0,0,0,0,0.00920746381722729,0.0618775531519866,0,0,0,0,0.418001923571375,0,0,0,0,-0.127429466560619,0,0,-0.0468668966464097,0,0,0,0,0,0,0
Change_TY3M,0,0.122966584518707,0.0386098309769317,0,0,0,0,0,0,0,0,0,0,0,0.286316805196717,0,0,0,0,0,0,-0.27525187421069,0.376186240810428,0,0,0,0,0,0.0076025811317421,0.0654836129835144,0,0,0,0,0,0,0,0,0.0671761255058854,0,-0.0891930588154189,0,-0.0723569537229433,0,0,0,0,0,0,0,0,0.103635469504679,-0.151725708030062,0,0.117457089106587,0,0,0,0
Slope,0,0,0,0,-0.000682745944942921,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.199997325329476,0,0,-0.0461945762714566,0,0,-0.0780181224093409,-0.0705660330803971,0,0,0,0,0,0,0,0,0,0,0,0,0,0.584472843200735,0,1.16653588541624,0,0,0,0,0,0
TED,0,0.197910187717217,0,0,0,0,0,0,0,0,0,-0.149026313040438,0,0,0,0,0.0491597872264874,0,0.0571074263238323,0,0,0,0,0,0,0,0,0,0,-0.111676333954244,0,0,0,0,0,0,0,0,-0.012288609698664,0,0,0,0.144761558012457,0,0,0,0,0,0.198297506023795,0,-0.457641600264083,0.667972085468797,0,0,0,0,0,0,0
RealEstate_excess,0,0,0,0,0,-0.118400962335059,-0.0944657994842979,0,0,0,0.139131951985942,0.0274028923403864,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00285716529116956,0,0,0,0,0,0,0,0,0.170033751036605,-0.0362083293122043,0,0,0,0,0.00850285535139616,0,0,0,0,0,0,0,0,-0.0119985920327376,0,0,0,0,0,0,0
MKreturn,0,0,0,0.0242094234313442,0,0,0,0,0.0309260830285817,0,0,-0.110496314470934,0.0589315789555566,0,0,0,0,0,0.0629027977292744,0,0,0,0,-0.078694397573487,0,0.0297002744197811,0,-0.0312886545018498,0.0121636847042691,0,0,0,0,0,0,0.0641202871057314,0,0,0,0,0.0372735454462641,0,0.0248979010231307,0,0,0,0.0449755598356487,0,0,0,0,0,0,0,0,0,0,0,0
MKvol,0,0,0,0,0,0,0.000476934308373771,0,0,0,0,0,0,0,0,0,0.00159050490320871,0,0,0,0,-0.002227142066713,0,0,0,0,0.000568993941505025,0,0.000388200831676642,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5.42101086242752e-20,0,0,-0.00103743635614752,0.00380930616182195,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,-0.0013411979898416,0.00317607161251672,0,0,0,0,0,0,0,0,0,0,0,0,-0.00717727936342956,0,0,0,0.00486893556816178,0,0.0072269879658502,0,-0.00958217685766801,0,0,0,-0.00170905953535388,0,0,0,0,0,0,0,0,-0.00842628358961061,-0.00540620945481602,0,0,0,0,0,0.00147559060947886,0,0,0,0.00113293726420999,-0.0135188535150451,0.00838140016185736,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0.00708437981126655,0,0,0,0,0,0,0,0,0,0,0,0,-0.000955475594287777,0,0,0,0,0,0,0.00455907739958259,0,0,0,0,0,0,0,0.00131094948522753,-0.00144309433789527,0,0,0,0.00778043076863966,0,0,0,0,0,-0.00235173147073832,0,0,0,0,0,0,0,0,0.0268191699458984,-0.0269690084969754,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0.000686449676760896,0,0,0.00227203894306062,0,0,0,0,0,-0.00196687196448072,0,0,0,0,0,-0.00304831049645791,0,-5.42101086242752e-20,0,0,0,0,0,-0.0010358912281841,0,0,0.00152809204314646,-0.00143483247962873,0,0.000812654195382614,0,0,0,0,0,0,0,0,0.00229546389994306,0,0,0,0,0,0,0,-0.00159660854839465,0,0,0.00648937106761545,-0.00368121075806157,0,0,0,0,0,0
