,X600519.SH,X000858.SZ,X002475.SZ,X600276.SH,X002415.SZ,X600690.SH,X000651.SZ,X600809.SH,X002371.SZ,X000063.SZ,X600104.SH,X003816.SZ,X000568.SZ,X000725.SZ,X300124.SZ,X600031.SH,X000625.SZ,X000338.SZ,X002304.SZ,X000100.SZ,X002241.SZ,X600418.SH,X000596.SZ,X300014.SZ,X002463.SZ,X002179.SZ,X000977.SZ,X600183.SH,X600584.SH,X600066.SH,X000157.SZ,X002028.SZ,X600089.SH,X600703.SH,X600372.SH,X600741.SH,X002049.SZ,X002236.SZ,X601877.SH,X600522.SH,X000921.SZ,X000066.SZ,X600460.SH,X002156.SZ,X000988.SZ,X600839.SH,X002281.SZ,X002456.SZ,X600487.SH,X000800.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X300124.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0868023900488325,0,0,0,0,0,0,0,0.203364419554869,0,0.110926354023416,0,0.0343013294486472,0,0,0,0,0,0,0.242730486201238,0,0,0,0,0,0,0.00801207047156842,0.0179672657922023,0.00515635422321083,0,0,0,0,0,-0.0004970450182309,0.0175189924830475,0,0,0,0,0,0
X600031.SH,0,0,0,0,0,0,0,0.214889062509462,0,0.0477323627223735,0.00899519135658368,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0893131604083764,0,0,0,0,0,0,0,0,0,0,0,0,0,0.13435083204481,0,0,0,0,0,0.0957705736125082,0.0373790641304348,-0.0409597012533481,0,0,0,0,0.02501650392722,-0.0388992343939872,0,0,0,0,0,0
X000625.SZ,0,0,0.0582190947398764,0,0,0,0,0.124324971893213,0,0,0,0,0.00965753202343426,0,0,0,0,0,0,0,0,0.100496121602294,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00287821295327602,0,0,0.0407973308941489,0,0.0593758315317682,0,0,0,0.299805934070313,0,-0.0308275963002201,0.0266791649558887,0,0,0,0,0,0
X000338.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.128996729002986,0,0,0.0275544910719901,0,0,0.15015959001648,0.0414119649803776,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.104383634700467,0,0,0,0.0907054972692983,1.0842021724855e-19,0.046518652714821,0,0,0,-0.0589581489413876,-0.0108782746852044,0,0,0,0,0,0,0
X002304.SZ,0,0,0.231657065272865,0,0,0,0,0,0,0,0,0,0.410583791552818,0,0,0,0,0,0,-0.130878824134093,0.0590129902434239,-0.0391461646296892,0,0,0,0,0,0,0,0.0766411094730533,0,0,0,0,0,0,0,0,-0.0376557225170607,0,0.0726717681106097,0,0,0,0.0166031025129064,0,0,-0.0620258269248095,0,0,0,-0.00829788889734066,0,0,0,0,0,0,0
X000100.SZ,0,0,0.307082263867036,0,0,0,0,0,0,0,0,0,0,0.147458580621768,0,0,0,0.0181807481235999,0,0,0,0.106759701316904,0,0,0,0,0,0.080840717764681,0,0.01283076410716,0,0,0,0,0,0,0,0,0,0,0,0.053505651484567,-0.0388534159438072,0,0.0697854656323127,0.0191775318208931,0.0177358414386229,-0.0518893541704082,0,0,0,0,0.0112594790423334,0,0,0,0,0,0
X002241.SZ,0,0,0.233578205207096,0,0,0,0,0,0,0.078465683185591,0,-0.0648645144137759,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.168724601480944,0,0.242224441455992,0.208915361928565,0,0,0,0,0,0,0,0,0,0,0,0.00418939532636376,0,0,0.0676293999653355,0.108241095250613,0,0,0,0,0,-0.0326920126386756,-0.00745599460844513,0,0,0,0,0,0
X600418.SH,0,0,0,0,0,0,0,0,0,0,0.297350503131526,0,0,0,0,0,0,0,0,0,-0.305900613897496,0,0.0732816789732739,0,0,0.0803904293419743,0.214087035260122,0,0,-0.0162994266795575,0,0,0,0,0,0,0,0,0,-0.0807054097215248,0,0.0561800529289656,0,0,0,0,0,0.426383703620885,0,0,0,-0.084589016635621,0.0654908055537718,0,0,0,0,0,0
X000596.SZ,0,0,0,0,0,0,0,0.373956237461417,0,-0.0649780249528874,0,0,0.229211805130828,0,0,0,0.097595643322317,0,0,0,0,0.0328319063218747,0,0.0756068354085558,0,0,0,0.0870628203293552,-0.0574199156323828,0,0,0,0,0,0,0,0,0,0,0,0.108917631609182,0,0,0,0,0,-0.147991001410658,0,0,0,0,0,-0.00283238831372204,0,0,0,0,0,0
X300014.SZ,0,0,0,0,0,0,0,0,0.0293910074153752,0,0.065949120434819,0,0,0,0,0,0,0,0,0,-0.0736542435309756,0.0393150726870239,0,0,0,0,0.0521667889532579,0,0,0,-3.46944695195361e-18,0,0,0,0,0.0785026575985232,0.154867007553106,0,0,0,0.119106574227151,0.0115043352805085,0.011267297035795,0.0243646504235283,0,0,0,0,0,0,0,2.16840434497101e-19,0.00924189607744949,0,0,0,0,0,0
X002463.SZ,0,0,0,0,0,0.117904257025451,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3133891739459,0,0,0,0.102506811652121,0,0.00525785327161358,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00724542711236741,0,0,0.145441405314507,0,0.132538196591205,0,0,0.0703424800614459,0.00761437743776202,0,0,0,-0.311259617283376,0,0
X002179.SZ,0,0,0,0,0,0,0,0,0.00302658402457691,0.152503986442271,0.0256717464108876,0,0,0,0,0,0,0,0,0,0,0.0276722265004657,0,0,0,0,0.00686375693761576,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.111639482520216,0,0,0.142630481189809,0,-0.0411561500851435,0,0.0486870229926556,0,0,0,0.00701840345041768,0,0,0,0,0,0
X000977.SZ,0,0,0,0,0,0,0,0,0.0976228098355051,0.288982002942911,0,0,0,0,0,0,0,0,0,0,0,0.129986400630323,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0325472061840311,0.333226858647394,0,0,0,0.193050977466242,0,0,0,0,0,0.0161127971058548,0,0,0,0,0,0
X600183.SH,0,0,0,0,0,0,0,0,0.0707211287472259,0,0,0,0,0,0,0,0,0,0,0,0.0774534587146024,0,0,0,0.256698859384686,0,0.0914725822993666,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0252852504561633,0.0291902178220987,0.0443529229282159,0,0,0,-0.0272082072994479,-5.82210940335542e-05,-0.00278069239277098,0,0,0,0,0,0
X600584.SH,0,0,0,0,0,0,0,0,0,0.0662225092171378,0,0,0,0,0,0,0,0,0,0,0.077145522371197,1.5607456003592e-05,0,0,0,0,0.159669275279654,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.170215972242,0.235538493310713,0,0,0,0.0049438924900781,0,0,0,0.000442363575363065,5.42101086242752e-20,0,0,0,0,0,0
X600066.SH,0,0,0.192383441089413,0.174563610413178,0,0,0,0,0,0,0.158245201916143,0,0,0,0,0,0,0.270686394760015,0,0,0.0629297459687287,0,0,0,0,0,-0.215507193250431,0,0.10913875667627,0,0,0,0,0,0,0,0,0,0,0,0,-0.0420879077927987,0,0.0047911478233632,0.0349271806293148,0.0648645074943376,0,0,0.103655435558669,0,0,-0.0390970191550191,0.0367697492890987,-0.122986761439732,0,0,0,0,0
X000157.SZ,0,0,0,0,0,0,0,0,0,0,0.0186046788026311,0,0,0,0,0,0,0.0195943064137905,0,0,0,0,0.130300123529759,0.0717322357455511,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.121901077161504,0,0,0,0.0371213760499109,0,0,0,-0.0714503601515658,0,0,0,0.00743091633209867,-0.0245697918881043,0,0,0,0,0,0
X002028.SZ,0,0,0,0,0,0.49900485212463,0,-0.0402200435480354,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.140963892106749,0,0,-0.131194698533578,0,0.0726247512050317,0,0,0,0,0,0,0,0,0,0.0305360102409483,0,0,0,0,0,0,0.0241684050509673,-0.0922006623490948,-6.93889390390723e-18,-0.0189734978453367,0,0.265851078222423,0,0,-0.0381811033736394,0.0262506494960553,0.292567688140689,0,0,0,0,0
X600089.SH,0,0,-0.0715132748705556,0,0,0,0,0.189308822826049,0,0.0104736716954129,-0.0344849154299724,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.119984365350717,0,0,0,0,0,0,0,0,0,0.091692980400454,0,0,0.123084514548978,0,0,0.106361514202698,0,0,-0.0411125638731786,0,0,-0.0359096611583881,0,0,-0.0122233081526108,0.0233425678161828,0,0,0,0,0,0
X600703.SH,0,0,0,0,0,0,0,0,0.0255732518808885,0,0,0,0,0,0,0,0,0,0,0,0,0.0397411278381277,0,0.0243166031480272,0.0266018344775,0,0.0746935437097696,-1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0,0,0,0.0186621014033226,0.0640972804096875,0.125555618121859,0.0171795067028246,0.151309228048864,0,0,0,0,0,-0.03876464813382,0,-0.0184580207419337,0,0,0,0,0,0
X600372.SH,0,0,0,0,0,0,0,0,0,0.124608760684671,0,0,0,0,0,0,0.0294351618475871,0,0,0,0,0,0,0.0685853877523249,0,0.215688664438154,0,0,0.0138575210603179,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0494770275067081,0,0,-0.0322025396856051,0,0,0,0,-0.00197670243551096,0,0,0,0,0,0,0
X600741.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.157665446930617,0,0.0522327023620304,0,0,0.13546372788374,0,0,0.0336735048395631,0,0,0,0,0,0,0,0,0,0,0.0711235502041793,0.030716588849321,0,0,0,-0.226740351459522,0,0,0,0,0,-0.0256925795265728,0.0277080405095004,0,0,0,0,0,0
X002049.SZ,0,0,0,0,0,0,0,0,0.099564540626204,0.0875295229959246,0,0,0,0,0.105438105174057,0,0,0,0,0,0,0,0,0,0,0,0.0968747602572005,0,0,0,0,0,0,0.160739682859573,0.11003007002446,0,0,0.0973933142028824,0,0,0,0,0.116134603886928,0,0.0773210240052847,0,0,-0.0775929977088959,0.00249027876935873,0,0,-0.00959570716047543,0,0,0,0,0,0,0
X002236.SZ,0,0,0,0,0,0,0,0,0,0.0013100228845412,0,0,0,0,0,0,0,0,0,0,0.161201038929299,0,0,0.136360792866343,0,0,0.0132237684206956,0,0.0654765829444812,0,0,0,0,0,0,0,0,0,0,0,0,0.0852608651607019,0,0.00163528533898602,0,1.73472347597681e-18,0,0,0,0,-0.0127986843428137,-0.0320941204181222,0,0,0,0,0,0,0
X601877.SH,0,0,0,0,0,0,0,0,0,0.0231157586204894,0.0263329201116376,0,0,0,0,0.0483185775316202,0,0,0,0,0,0.12552874428203,0,0,0,0,0,-0.0647441860757927,0,0,0.101068090096989,0,0,0,0,0,0,0,0,0.0353536862521718,0,0,0,0.0416514391628564,0,0,0,0,0,0,0,0.00774148562365475,-0.0306926137213438,0,0,0,-0.0102490210070029,0,0
X600522.SH,0,0,0,0,0,0,0,0,0,0.0290835607381019,0.0273979558805496,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0102036487445008,0.00962377911746528,0,-4.33680868994202e-19,0,0,0,0,0,0.171581741605523,0,0,0,0,0,0,0,0.161847070063782,0,0,0,0.0538950677349072,0,0,0,-0.0193134422936503,0,0,0,0,-0.316973240407912,0,0
X000921.SZ,0,0,0,0,0,0.0773859453769051,0.144955923084262,0,0,0,0.00870409252835729,0,0.15231103722109,0,0,0,0,0.210950990258602,0,0,0,0.0424095051924648,0,0,0,0,0,0,0,0.0576434361330521,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.023898151196669,0.0834297009590072,0,0,0,0,0,-0.055673203888305,0.0623146267825732,0,0,0,0,0,0
X000066.SZ,0,0,0,0,0,0,0,0,0,2.77555756156289e-17,0,0,0,0,-0.0815060162637484,0,-0.275465646944579,0,0,1.11370193619793,0,0,0,0,0,0,0,0,0,0,0,0,0,0.166291861716555,0,0.19732572203065,0,0,0,0,0,0,0.104482145842287,0.245343708469856,0,0,0,0,0,0,0.0620245281657445,-0.0744134126947551,0.0955473119949427,0,0,0,0,0,0
X600460.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0738136401004507,0,0,0,0,0.231471186306515,0,0.076922514053644,0,0,0,0,0,0,0,0,0,0,0,0,-0.0551348968746299,0,0,0,0.0562309135827,0,0.235585691369873,0,0,0,-0.0296238649540318,0,0,0,0,0,0,0
X002156.SZ,0,0,0,0,0,0,0,0,0.155219890181165,0,-0.0437264360123774,0,0,0,0,0,0,0,0,0,-0.110888392035412,0.213454886393622,0,0,0,0,0,0,0.282521301832407,0,0,0,0,0,0,0,0,0,0,0,0,0.0532086146531769,0.268868989664663,0,0.124157636450379,0,0.262971050243019,0,0,0,0,-0.147694201766657,0.145591741131842,0.234069670359205,0,0,0,0,0
X000988.SZ,0,0,0,0,0,0,0,0,0.024515764976941,0.0583588167024406,-0.0191449440974494,0,0,0.158703439441451,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0107273662888407,0,0,0,0,0,0,0,0,0.599027453458294,0,0,0,0,0,0,0,0,0,0.0417041231383588,-0.0529184017782559,0,0,-0.0335324640945733,0,0.0150803889346639,0,0,0,0,0,0
X600839.SH,0,0,0,0,0,-6.93889390390723e-18,0,0.239146526215392,0,0,0,0,0,0,0,0,0,0,0,0,-3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.31201552925262,0,0.0622742891205198,0.290655407952207,-0.0356885721232544,0,0,0.127710302211696,0.525515857718588,-0.0341707336886143,0,0,-0.107074112084504,0.082219517046798,0,0,0,0,0,0
X002281.SZ,0,0,0,0,0,-0.308295256385018,0,0,0,0.180385669950612,-0.118311081808941,0,0,0,0,0,0,0,0,0.0154755522344209,0.21320738567223,0,0,0,0,0,0.367030450053195,-8.67361737988404e-19,0,0.0885236868894664,0,0,0,0,0,0,0,0,0,0,0,0,0,0.116838336458457,0,0.128087997020183,0,0,0,0,0.0405807030545896,0.0423796980879204,-0.0402313318825267,0.048611462142696,0,0,0,0,0
X002456.SZ,0,0,0,0,0,0,0,-0.1590510325917,-0.000165805560882064,0,-0.234153508741531,0,0,0,0,0,0,0,0,0,0,0.339413834233431,0,0,-0.00692375254440742,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0728430618103029,6.93889390390723e-18,0.0597197718694584,0,0.334158396855658,0.120682460847868,0,0,0,0.0882627575230414,-0.0679001076316075,0.0656934222367185,0,0,0,0,0,0
X600487.SH,0,0,0,0,0,0,0,0,0,0.189245622693239,-0.0693922020055846,0,0,0,0,-0.0644322107382826,0.121482806920119,0,0,0,0.0633236271481016,0,0,0,0,0,0,0,-0.29102531387259,0.106608638405476,0.122561439521877,0,0,0,0,0,0.303248734323076,0,0,0.357672931875782,0,-0.00201977620350717,0,0,0,0,0,-0.0623903265625969,0,0,0,0.0343622019438139,-0.026053268576038,0,0,0,0,0,0
X000800.SZ,0,0,0,0.0252152048619551,0,0,0,0,0,0.0235134810043447,0,0,0,0,0,0,0.285890752614561,0.0453135897935301,0,0,0,0.096274200897352,0,0.0324425053259157,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0664777280725887,0,0,0,0,0,0.0134534898018223,0.0185099412519701,0,0,0,0,-0.0256419379873641,0.0125762032329184,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.197206685711865,0,0,0,0,0,0,-0.167623876323688,0,0,-0.0509922486780629,0,-0.0362889378171281,0,-0.130787110060243,0.222982089224886,0,0.0454375681134939,0,0,0.239725063897983,-0.54003721096478,0,0,0,0,0,0
Slope,0,0,0,0,0,0,0,0,0,0.0901559138359057,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.202306313615233,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.222092917367713,0,0.941332793276028,0,0,0,0,0,0
TED,0,0,0,0,-0.309500956741246,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0848441822553181,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0753868423669874,0,0,0,-0.0125949898576138,0,-0.0129790191414606,0,0,0,0.464380195642868,0,0,0,0,-0.185825021937193,0,0
RealEstate_excess,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0320107716260262,0,0,-0.173772083899112,0,-0.0584366773671252,0,0,0.0249600886068381,0,0,0,0,0,0,0.0779588778351778,0,0,0,0,0,0,0,0,-0.0749206367896996,0.0377169601791633,0,0.0696886256926098,0,0,0.0947931295799809,0,0,0,0.0698294803213863,-0.00205810076270827,-0.0336407462574997,0,0,0,0,0,0
MKreturn,0,0,0,0,0,0.256476409605505,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0524610284493651,0,0.0460194615535471,0,0,0,0,0,0.0237732935348501,0,0,0,0,0,0,-0.0682502168234928,0,0,0,0,0,0.0749069670844398,0,0.0363640825657326,0,0,-0.017551908966939,0,0,0,-0.0332067406985279,-0.00619375868514338,-0.0109034068938599,0,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0.00493008581161443,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0019760657803257,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000393740197799237,0,0,0,0,-0.00614892743281694,0.0227670819997623,-0.0094284875433899,0,0,0,-0.00220366827386078,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0.00105088656362203,0,0,0,0,0,0.00383078774682582,0,0,0,0,0,0,0,0,0,0,0,0.00582647309723746,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0190047208763445,-0.00450395247631761,0.0278798992939619,-0.00785093670470775,0,0,0,0.0300477240251276,-0.0171300906703653,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,-0.00203195119276823,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00108077800152316,0,0,0,0.00192090969714969,0,0,0,-0.0260038145841192,0.0279131464997892,0,0,0,0,0,0
