,X600519.SH,X000858.SZ,X600276.SH,X000651.SZ,X002415.SZ,X600104.SH,X003816.SZ,X002304.SZ,X002475.SZ,X000063.SZ,X000725.SZ,X000568.SZ,X600031.SH,X600690.SH,X000338.SZ,X600741.SH,X600809.SH,X000661.SZ,X600183.SH,X600703.SH,X002241.SZ,X000596.SZ,X002007.SZ,X002236.SZ,X000100.SZ,X000157.SZ,X300003.SZ,X601877.SH,X002463.SZ,X300142.SZ,X002179.SZ,X300124.SZ,X600271.SH,X002008.SZ,X000066.SZ,X000625.SZ,X002129.SZ,X300136.SZ,X600867.SH,X300014.SZ,X000977.SZ,X002506.SZ,X600498.SH,X600177.SH,X002456.SZ,X002049.SZ,X002371.SZ,X002180.SZ,X600066.SH,X600487.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600031.SH,0,0,0,0,0,0,0,0,0.0790107709295172,0,0,0,0,0,0,0.0104243403344102,0,0,0,0,0,0,0,0,0,0.22578114409617,0,0,0.00458131693293762,0,0.112072321806098,0,0,0,0,0,0,0,-0.039560077104724,0,0.0643673698450368,0,0,0,0,0,-0.0376123456271156,0,0,0,0,0.0252446197120634,0,0,0,0,-0.0234238904225393,0,0
X600690.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0212836424467627,0,0,0,0,0,0,0.010287104369634,0,0.125766167871576,0.0957251567678724,0,0.0209952766962692,-0.0858303631683388,0,0,0,0,0,0,0,0.0164537861687897,0,0,0,0,0,0,0,0.0307618793096861,0,0,0,0,0,0
X000338.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.190890564054448,0,0,-0.0334108135647267,0,0.0668234161700326,0,0,0,0,0,3.46944695195361e-18,0.104470973712494,0,0,0,0,0,0,0,0,0,0,0.118805297892148,0.0543243004842003,0,0,0,0.114668693741067,0,0,0.0359480857503267,0,0,-0.0253650942998043,0,0,0,0,-0.0122855748022589,0,0
X600741.SH,0,0,0.0353645087074148,0,0.00285439759715482,0.176157594336046,0,0,0.0457779385150778,0,0,0,0.0442323622248111,0,0,0,-0.0813352399501423,0,0,0,0,0,0,0,0.205671652345829,0,0,0,0.115874022818463,0,0,0,0,0,0,0,0,0,0,0.0540441907132855,0,0,0,0,0,0.0663637020705369,0,0,0,0,0,0.0162632638364118,0,0,0,0,0,0,0
X600809.SH,0.100013243319295,0.297563715543448,0,0,-0.0178007941008997,0,0,0,0.0416738165240925,0,0,0.0837039790638371,0,0,0,0,0,0,0,0.0349563668943673,0,0.137198694524841,0,0,0,0,0,-0.173170714931693,0,0,0,0,0,0,0,0,0,0,-0.0243832398671344,0,0,0,0,0,0.137951794705499,0,0,0,0,0,0,0,0,0,0,0,1.73472347597681e-18,0,0
X000661.SZ,0,0,0,0,0,0,0,0,0,0.0767820875924006,0,0.0712992711213122,0,0,0,0,0,0,0.0356490783515726,0,0,0,0.179847920748525,0,0,0,0,0,0,0.0958153517021557,0,0.0955768623876361,0,0.0461857564006446,0,0,0,0,-0.139692135757591,0,0,0,0,0,0,0,0.0870004687082035,0,0,0,0,0.0191942420959846,0,0,0,0,-0.0342439537698615,0,0
X600183.SH,0,0,0,0,0,0,-0.108261418280381,0,0,0,0,0,0,0,0,0,0,0.167642882102178,0,0,0.13420524624163,0,0,0,0,0,0,0,0.319849343971761,0,0,0,0,0.068676772031996,0.160025047621957,0,0.0370648538407143,0,0,0.0325827709309667,0,0,0,0,0.375734959415882,0,0.0717746087711838,0,0,0,0,0.120101599630221,-0.183353099287037,0,0,0,0.0650378269236573,0,0
X600703.SH,0,0,-0.14507668273632,0,0,-0.132434116019102,0.121423643296956,0,-0.0458303418997848,0,0,0,-0.129723955769254,0,0,0,0,-0.0629443490182042,0,0,0,0,0,0,0,-0.111878531750317,0,0,0,0,0,0,0,0.0950656232492769,0.115487932216795,0,0,0.0410333771017897,0,0,0,0,0,0,0.0940935712680744,0.376896439708963,0,0.000232924964893457,0,0.786533056973155,0,0.00099462309617933,0,0,0,0,0,0,0
X002241.SZ,0,0,0,0,0,0,0,0,-8.67361737988404e-19,0,0,0,0,0,0,0,0,0,0.19178914565987,0.0258435743568879,0,-0.11794748929036,0,0.331650358954746,0,0,0,0,0.174631586830568,0,0,0,0,0.0355026452421869,0,0,0,0.0125446141630241,0.089725733384209,0,0,0,0,0,0.24341090139068,0,0,0,0,0,0,-0.00338437050071153,0,0,0,0,-0.0266711597183996,0,0
X000596.SZ,0,0,0,0,0,0,0,0.299296733097716,0,0,0,0.192675255563681,0,0,0,0,0.127806637565106,0,0,0,0,0,0,0,0,0,0,0,0.00661587935708702,0,0,0,0,0,0,-0.126290662117423,0,0,0.0232635848583646,0.0230557762182578,0,0,0,0,0,0,0.0848749575921212,0,0,0.0351909923142423,0,0.0287128239817216,0,0,0,0,-0.0341566476440456,0,0
X002007.SZ,0,0,0,0,0,0,-0.16648936657349,0,0,0,0,0.0245988419493768,0.09285740765851,0,0.131448434980267,0,0,0.415269365080485,0,0,0,0.0826928313256437,0,0,0.0906712694678245,0,0,-0.0599633527081816,0,0,0,0,0,0,0,0,0,0,0,0.0257101773960995,0,0,0,0,0,0,0,0,0,0,0,-0.00666368062396598,0,0,0,0,0,0,0
X002236.SZ,0,0,-0.249072824284101,0,0.807576102473361,0,-0.0529345429401899,0,0,0,0,0,0,0,0,0,0,0,0,0.0424567116297299,0.048729117628439,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0387503718316771,0.0878986135992816,0,0,0,0,0,0,0,0,0,0,-0.0141570208812142,0,0,0,0,0.0115364227140964,0,0,0,0,-0.004110404604463,0,0
X000100.SZ,0,0,0,0,0,0,0,0,0,0,0.437663914143192,0,0,0,0,0.044047991747156,0,0,0,0.226060954766799,0,0,0,0,0,0,0,0,0,0,0,0,0,1.73472347597681e-18,0,0,0.0178207425676955,0,0,0.0163397815664068,-0.00940812654641757,0,0,0,0,0.00397402507285944,0,0,0,0,0,0.000703440273540851,0,0,0,0,0.0192562809288626,0,0
X000157.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.403948892137675,0,0,-1.73472347597681e-18,0,0,-0.147625815276608,0,0.0966668126023328,0,0,0,0,0,0.0943044571459991,0,0,0.00812301248667331,0,0,0,-0.0518277354376149,0,0,0,0,0,0,0,0,0,0,0,-0.0282693981432612,0,0,0,0,0,0,0,0,0,0,-0.0601876571528595,0,0
X300003.SZ,0,0,0,0,0,0,0,0,0,0.0963096238184384,0,0,0,0,0.107600905050488,0,0,0,-0.0446151078524677,0,0,0.038968587478157,0,0,0,0,0,0,0,0,0.092394447434435,0,0,0,0.183335888135242,0.075928938061249,0.0845115443869422,0,0.0989319839114904,0.0242559257278566,0.127009523338853,0,0,0,0,-0.196414744556683,0,0,0,0,0,-0.00147372971422844,0,0,0,0,0,0,0
X601877.SH,0.0903836587606018,0,0,0,0.0357455605297667,0.0250978742289089,0,0,0,0,0,0,0,0,0,0,0,0,-0.076491098047695,0.0831749603699207,0,0,0,0,0,0,-0.137162694596924,0,0,0,0,0,0,0.0663857010734484,-0.0230004575169999,0,0.15079500636589,0,0,-0.0017710956413527,0.018462353448101,0,0,0,0.00225582089510971,0,0,0.135336185890483,0,0,0,0.0309850701294634,0,0,0,0,0,0,0
X002463.SZ,0,0,0,0,0,0,0,0,0,0,0,-0.173387281332335,0,0,0,0,-0.0300636806028834,0,0.384240699546156,0,0,0,0,0,0,0,0,0,0,0,0,-0.210125961971302,0,-0.0309404684390543,0.0495732317326786,0,0,0.450033532990221,0,0.0481863684100953,0.166935887629085,0,0,0,-0.0951555016078933,0.106898136954339,0.0295931632132876,0,0,0,0,0.0105760088386063,0,0,0,0,-3.46944695195361e-18,0,0
X300142.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-6.93889390390723e-18,0.197874587544047,0.0526278621118361,0.0185493212049712,-0.0112728150544934,0,0,0,0.0376350239374865,0,0,0.0100045372693762,0,0,0,0,0,0,0,0,0,0,0,0.116185161884681,0,0.0365475390968708,0.151250777263062,0,0,0,0,0,0,0,0,0,0,1.73472347597681e-18,-0.00199520775194668,0,0,0,-0.0380278204793443,0,0
X002179.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0735777304417087,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0649672655168626,0,0,0,0.109867773442151,-0.245830510454462,0,0.287244375198082,0,0,0,0.06329388170226,0,0,0,0,0,0,0.00549443602199793,0,0,0,0,0.0253348211536435,0,0
X300124.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.150832721429554,0,0,0,0,-0.0647393408529257,0,0,0.0443998608052161,0,0,0,0,0,0,0,0,0,0,0.00417990093382327,0,0.12418195041851,0.0732729871547176,0,-0.0388034219846091,0,0,0,0,0.0738608152695402,0,0.110184019432727,-0.0209965606683903,0,0,0,0.00530238271709399,0,0,0,0,-0.0125294243553333,0,0
X600271.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.303884298981933,0,0,0.116541859352175,0.0477452405283321,0,0,0,0,-0.0382286917251323,0,0,0,0,0,0.0312283810626197,0,0,0,0,0,0.116130143489967,0,0,0,0.0304166235424158,0,0,0,0,0,0,0,0.031096988562979,0,0,0,0.000292365214377407,0,0
X002008.SZ,0,0,0,0,0,0.117311299358738,0,0,0,0,0,0,-8.67361737988404e-19,0,0,0,0,0,0.222310147417764,0,0,0,0,0,0.104267088397907,0,-0.0817162169721667,0,0,0,0,0,0,0,0,0,-0.255793863247681,0.623230580775037,0,0,0.149003258324084,0,0,0,-0.0821397008341192,-0.20478020316557,0,0,0,0,0,-0.0400805075681258,-0.0211107311196868,0,0,0,-0.0833691815863038,0,0
X000066.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.178456398331176,0,0,0,0,0,0,0,0,0.129864235241128,0,0,0,0.158227657764683,0,0,0,0,0.0751067253183908,0,0.186914374162329,0.0830654970517684,0.107301733126876,0.177309219721601,0,0,0.0165219900004681,0.257168358943811,0,0,0,0,-0.0142289940982787,0,0,0,0,0.0452357355368365,0,0
X000625.SZ,0,0,0,0,0,0,0,0,0,0.00791898158082164,0,-0.0225202315946276,0,0,0,0.0692389012603353,0,-0.134496150048265,0,0.0214426512411206,0,0,0,0,0,0,0,0,0,0,0,0,0,0.036207912824281,0,0,0,0.0236988948058164,0,0.15680089951856,0.0203736246511922,0,0.0593585179669121,0,0,0,0,0,0.0634293014469242,0,0,0,0,0,0,0,-0.00491734776311173,0,0
X002129.SZ,0,0,0,0,0,0,0,0,0.0475255344525384,0.153274192962176,0.0803212304185626,0,0,0,0,0.0896941036427627,0,0,0.0257046794397876,0,0,0,0,0,0,0,0,0,0,0,0,0,0.050669667011581,-0.277525713527319,0,0,0,0.173921520331599,0,-0.232335437149834,0,0,0,0,0,0.361460282434835,0.165425822090364,-0.188008318890379,0,0,0,0.0643428462841324,0,0,0,0,-0.0960315215873269,0,0
X300136.SZ,0,0,0,0,0,0,0,0,0.123505256987909,0,0,0,0,0,0,0,0,0,0.045569023735181,0,0.294032729465081,0,0,0,0,-0.464307641086477,-0.119176685702857,0,0.0591394719876625,0,0,0,0,0.194099219048852,0.0335687039785668,-0.110771984107365,0.0380365894700868,0,0,0,0,0,0.0442846605002728,0,0,0.224454548838185,0,0,0,0,0,0,-0.0731385728159884,0,0,0,0.00837642315879924,0,0
X600867.SH,0,0,0.0444839743505415,0,0,0,0,0,0,0,0,0,0,0.0934801760481246,0,0.0870597976373945,0,0,0,0,0,0,0,0,0.0712618593613197,0,0.191603997572741,0,0,0,0,0,0,0.00681795510543927,0,0,-0.0325629232867386,0,0,0.0404402638571297,0.170471888500798,0,0,0,0,0,0,0.0843925524229259,0,0,0,-0.0119972747930547,0,0,0,0,0.0330293626221153,0,0
X300014.SZ,0,0,0,0,-0.0791424817779711,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.225123747673277,0,0,0,0.0225411884187515,0,0.059198311792657,0,0.132086700211257,-0.128436620174779,0,0,0,0.319891422895404,0,0,0.327766727772907,0,0,0,0,0,-0.369607073981382,0,0,0,0,0,0,-0.0228070539964868,0,0,0,0,0.160914206353749,0,0
X000977.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0603330467488107,0,0,0,0,0,0,0.394133710545098,0,0.00932657633366112,0.164053919586209,0.450260602751036,0,0,0.484030712529338,0,0,0,0,0,0.054204741697206,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0141395973400563,0,0
X002506.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0378342982612477,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0203663675963318,0,0,0,0,0.0348198269331781,0.250527936682765,0.13082857427297,-0.0318638253192502,-0.0898424004441672,0,-0.109163210727332,0,0,-0.220118666859647,0,0,0,0,0,0.00804776151457298,0,0,0,0.00682012975737974,0,0,0,-4.33680868994202e-19,0,0
X600498.SH,0,0,0,0,0,0,-0.256359777739816,0,0,0.08889068912549,0,-0.022197139057235,0,0,0,0,0,0,0,0.0569283501464339,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0799784843920604,0.203972819801344,0,-0.00845345132997506,0.136580282037793,0,0,0,0,0,0,0,0,0,0,0.000423751115186745,0,0,0,0,0.0161175674151718,0,0
X600177.SH,0,0,0,0,0,0,0,0,-0.0483228103919615,0,0.0467901524508308,0,0,0,0.0249220643152446,0,0,0,0,0.000847018139843947,0,0,0,0,0,0,0.0991726929496071,0,-0.00784117924235263,0,0,0,0.0614373838348926,0,0,0,0,-0.0111516040311428,0,0.017223440409303,-0.00873108946584896,0,0,0,0,0,0,0.121327710219091,0,0,0,0.0121757956781989,0,0,0,0,-0.02932364309912,0,0
X002456.SZ,0,0,0,0,0,0,-0.0711519398337924,0,0.0579562157721764,0,0,0,0,0,0,0,0,0,0.0635880791200077,0.151962009424538,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0575529203531114,0,0.0795166117904124,0.03608209707158,0.0887360991232622,0,0.104537835640299,0,0,0,0,0.00835547291783709,0.219239960070165,0,0,0,0,-0.00663651952240795,0,0,0,0,0.0549637621609266,0,0
X002049.SZ,0,0,0,0,0,0,0,0,0,0,0.196526025847714,0,0,0,0,0,0,0,0,0.236639603324965,0.0136107181297663,0,0,0,0,0,0,0,0.105827822500024,0,0,0,0,0,0.133104953384367,0,0,0.141593213348019,0,0,0,0,0,0,0.110959089639082,0,0,0,0,0.0295821918371051,0,-0.001034370844321,0,0,0,0,0.0278669738289402,0,0
X002371.SZ,0,0,0,0,0,0,-0.0464083718543201,0,-0.0449761792630893,0,0,0,0,0,0,0,0,0,0.127364251146364,0,0,0,0,-0.0519582523052684,0,0,0.310318209029879,0,0,0,0,0,0,0,0.327632746832285,0.093372629106564,0,0,0,0,0.151521573649706,0.170021576711923,0,0,-0.170157141210011,0.14580424688247,0,0,0,0,0,-0.0209196808984984,0,0,0,0,0,0,0
X002180.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0679533391116974,0,0,0,0.121149227533708,2.16840434497101e-19,-0.0980308344224953,0,0,0,0,0,0,-0.0952744886963515,0,0,0,0,0,0.273049543320636,0,-0.123290750102121,0.108188771278637,0,0,0.175431961722382,0,0,0,0.174438819367598,0,0,0,0,0,0,-0.0346587882896321,-0.00405099535154724,0,0,0,0,0,0
X600066.SH,0,0,0,0,0,0,0,0,-0.0898916396490883,0.0992313188269326,0,0,0,0,0,0,0.148041321570924,0,0,0,0,0,0,0,0,0.0143411553502557,0,0.0180706101010603,0.0296918605082296,0.0205019469488855,0,0,0,-0.0375432955754801,0,0.238869261128783,0,0,0,0,0.000933407890836313,0,0,0,0,0,0,0,0,0,0,-0.0219464823902385,3.46944695195361e-18,0,0,0,0,0,0
X600487.SH,0,0,0,0,0,0,0,0,0,0.0765613018535796,0,0,0,0,0,0.0338873195645554,0,0,0,0.138651535827171,0,0,0,0.0151981310678123,0,0,0,0,0,0,0,0,0,0.0158981617623692,0.0463543580962512,0,0,0,0,0,0.198759290146677,0,0,0,0.0394405265452848,0.0736864554668302,0,0.0280452887824883,0,0,0,0.00212021087584002,0,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0503839470297796,0,0,0,0,0,0,0,0,0,0,0,0,-0.0711391980629052,0,0,0.0420232081981663,0,0,0,0,0.0140144763575353,0,0,0.0359955643664214,-0.114108304380797,0,0,0,0.0181651874102757,0,0,-0.0259765793061521,0,0,0,0,-0.0442547955146046,0,0,0,0.0452337626338851,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.038717172645274,0,0,0,0,0,0,0,0,0.0286523805890135,0,0,0,0,0,0,-0.342219833179466,0,0,0,-0.0627919938015437,0,0,0,0,-0.132766114342992,0,0,0,0,0,0,0,1.52740529825816,0,0,0,0.420484564413348,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0563282918817493,0,0,-0.0207613725452099,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.450206614910832,0,0,0,0,-0.122686993097307,0,0
RealEstate_excess,0,0,0,0.0460740236057061,0,0,0,0,0,0.0216335572246744,0.0304965986598152,0,0,0,-0.0406809322903467,0,0,-0.0571882127314655,0,0,0,0,0,0,0,0,0,0,0,0,-0.149105349957521,0,0,0,0,0,0,-0.0569454798080417,0,0,0.0467838251599726,0,0,0,-0.0108220717044802,0.0315463002388647,0.0369291624487898,0,0,0,0,0.00307421784314347,0,0,0,0,0.00394981297059224,0,0
MKreturn,0,0,0,0,0,0,0.00750536645657056,0,0,0,0,0,0,0,0,0.0497289994882906,-0.182602140794685,0,0.0140924712499411,0,0.0185325155815763,0.0106681351980116,0,0,0,-0.00973469597884155,0,0,0,0,0,0.0885046547825835,0,-0.0296329321917173,0,0,0,0,0,-0.0283405514454902,0,0,0,0,0,0,0.0114521371322553,0.193158908063529,-0.0336809324272582,0,0,-0.0178098614607461,0,0,0,0,-0.00223353098550657,0,0
MKvol,0,0,0,0,0,0,0,0,0.00255502180997606,0.000710476256131651,0,0,0,0,0,0,0,0,0.000989782171267405,0,0,0,-0.00167390239693423,0.000511013767604635,0,0,0,0,0,0,-0.00180768164731412,0,0,0,0,0,-0.00184431405960597,0,0.000740456242094306,0,0,0,0,0,0.00271449771441996,0,0,0,0,0,0,0.015753070932678,-0.014568773105293,0,0,0,0.00863481376736455,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0.0144932731901382,0,0,0,0,0,0,0.0443887650804158,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0789294609341594,0,0.355813015687961,-0.291630244817768,0,0,0,0,0,2.89308815601804
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00121590956271629,0,0,0,-0.0060807300819119,0,0,0,0,0,-0.00395149762837697,0,0,0,0,0,0.00813472789645793,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0103098021308402,0,0,0,0,-0.0176585969264058,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.3881317890172e-21,0,0.00180634999106781,0,0.014246677930255,0,0,0,-0.00919532302406064,0,0,0,-0.00441430331441249,0.00412116402843546,0,0,-0.0122616692443163,0,0,0,0,-0.00968426559954179,0,0,0,0,0,-0.0112068873211121,0,0,0,0,0.127510000434402,0,0
