,X600519.SH,X600104.SH,X002415.SZ,X000858.SZ,X002304.SZ,X600276.SH,X000725.SZ,X000625.SZ,X600690.SH,X000063.SZ,X600741.SH,X600066.SH,X600703.SH,X000568.SZ,X600271.SH,X000100.SZ,X002236.SZ,X600118.SH,X600031.SH,X002241.SZ,X600177.SH,X002292.SZ,X002007.SZ,X600372.SH,X000338.SZ,X002475.SZ,X000559.SZ,X002456.SZ,X002506.SZ,X002074.SZ,X000157.SZ,X300003.SZ,X002180.SZ,X600522.SH,X002294.SZ,X002426.SZ,X600867.SH,X600089.SH,X002508.SZ,X300124.SZ,X000981.SZ,X002085.SZ,X601877.SH,X000869.SZ,X600498.SH,X000050.SZ,X002465.SZ,X600435.SH,X002249.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600741.SH,0,0.373832771600814,0,0.0145758521561558,0.0660700448608016,0,0,0,-6.93889390390723e-18,0,0,0.0877836989812666,0,0.0998078720774431,0,0,0,0,0,0,0,0,0,0,0,0,0.168756024172531,0.0469252414811539,0,0,0,0,0.069555601889371,0,0,0,0,0,0,0,0,0,0,0,0,0.0879843725896201,0,0,0,0,-0.00567429409935738,0,0,0,0,0,0,0
X600066.SH,0,0,0,0,0,0.0896150284341903,0,0,0.101409373006141,0,0,0,0,0.0471052812631673,0,0,0,0,0,0,0,0,-0.0235539830417745,0,0,0,0.149675143176338,0.0768902992115894,-0.144904021434053,0,0,0,-2.16840434497101e-19,0,0,0,0,0,0,0,-0.237684411618356,0,0,0,0,0,0,0.0713072487940656,0,0,0,0,0,0,0,0,0,0
X600703.SH,0,0,0,0,0,0,0.18890519732357,0,0,0,-0.0368920940905766,0,0,0,0,0,0,0,0,0,0.185390217389987,0,0,0.0791081130536894,0,0,0,-0.026221885184238,0,0,0,-0.222171710265356,0.0334801787020809,0,-0.0448220172145218,0,0,0,0,0,0.0335613100869584,0.0419901825675738,0,0.00449210763230477,0,0.102256581763301,0,0,0,0,-0.00570954000068038,0.0824798977008012,0,0,0,0,0,0
X000568.SZ,0.465718179511195,0,0.0633161610444396,0,0,0,0,0,0,0,0.0250730956105648,0.128916927288791,-0.268686540165693,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0742558908558512,0.0229715382275363,0,0,0,0,0,0,0.170181586827536,0.0117237226820141,0,0,0,0,-0.119004296866625,0,0,0,0.0384166735768967,0,0,0,0,0,0,0
X600271.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0220896389477166,0,0,0.0320660456429911,0.0653738804411246,0,0.258395565469319,0.0805323083589256,0.0908653026323836,0,0,-1.73472347597681e-18,0,0,0,0,0,0,0.0357170322770371,0,0,0,0,0,0,0,0,0,0,0,1.73472347597681e-18,0,0.13388211658592,0.065123781778418,0,-0.0411323457542771,0,0,0,0,0,0,0
X000100.SZ,0,0,0,0,0,0,0.233510295390867,0,0.0902188353874083,0,0,0,0,0,0,0,0,0,0,0.03974691150635,0,-1.73472347597681e-18,0,0.0904088387281656,0,0,0,0.0167818508877138,0,0,0,0,0,-0.00909431162086187,0,0,0,0,0,0,0.0588097024772955,0,0,0,0,0.0267809917538217,0,0.00111904864315113,0.0314260475214238,0,0,0,0,0,0,0,0,0
X002236.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02258047772984,0,0.118240975097502,0,0.0273843777339354,0,0,0,0.0102587134769948,-0.0580930007285842,0.0564448191135963,0,0,0.0599802216070454,0.208273838145937,0,0,0,0,0.0579856695476214,0,0,0,0,0,0,0.038687415584537,0,0,0,0,0.0136048095892108,0,0,0,0,0,0,0
X600118.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.268702049610849,0,0,0,0.0144363313588094,0.0750119569358511,0,0,0,-0.0365711834081772,0,0,0,0,0,0,0,0,0,0.0442861338319991,0,0,0,0,0.207459934515492,0.0859324430519458,0,0,1.73472347597681e-18,0,0,0,0,0,0
X600031.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0368103628816077,0,0,0,0,0,0,0,0,0.0433687267223056,0.169847130011897,0,0,0,0,0,0,0,0,0.0315831881475138,0,0,0,0,0,0,0.11464387169706,0,0.0714647936200754,0,0,0,0.034298361831676,0.122745232314207,0.00223301279313032,0,0.021079423571435,0,0,0,0,0,0,0
X002241.SZ,0,0,0.0327925404834212,0,0,0,0,-0.0506237717767061,0,0,0,0,0.146265185106457,0.011918216443758,0.2645528780379,0,0,0,0,0,0,-3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0,0.0235360237271814,0,0,0.178550488622316,0,0,-0.0596915645949802,0,8.67361737988404e-19,0.19318754930884,0,0,0,0.103011946011268,0,0.0306247312164284,0,0,0,0.073062722722435,0,0,0,0,0,0
X600177.SH,0,0,0,0,0.0943329084619294,0,0,0,0.0368369263610049,0,0,0,0.054342192951053,0,0,0,0,0,0.0295224483623596,0,0,0.00868630908375288,0.0500457283192408,0.0777738568607072,0,0,0,0,0,0,0,0,0.0558379774765045,0.0574295140950328,0,0.1083442107238,0,0,0,0,0.0326173706191842,0,0,0,0,0,0,0,0,0,-0.0407658545237934,0.00346506170546258,0,0,0,0,0,0
X002292.SZ,0,0,0,0,0,0,0,0,0,0.108564027990061,0,0,0.117553084044325,0,0,0,0,0,0,0,0,0,0,0.0512547641635504,0,0,0.0912902376952373,0.0940361283229389,0,0,0,0,0,0.116250516410729,0,0,0,0,0,0,0.140628210643264,0.10575988844198,0.04217540929531,0,0,0.227703030827026,0,0,0.0950113165369187,0,0,0.227047853940546,0,0,0,0,0,0
X002007.SZ,0,0,0.0214870295307275,0,0.0941359671557803,0,0,0,0.450809173863445,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.263728903280848,0,0,0,0,0,0,0,0,0.15743736541426,-0.126223177783633,0.110810767894591,0,0,0,0,6.93889390390723e-18,0.0259175142860246,0,0,0,0,0,0,0.0453800738287951,0,0,-0.0152557756240904,-0.119756531260396,0,0,0,0,-0.225221735768278,0
X600372.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.57810767769251,0.0624046533017985,0,0,0,0,0,0,0,0,0.149572285284039,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.100882136029718,0,0,0,0.0293574944160576,0,0,0,0,0,0,0
X000338.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0382081745594964,0,0,0,0.145968777999252,0,0,0,0,0.0833716886776524,0,0,0,0.0452303367108392,0,0,0,0,0.0755006994741207,0.111527910454382,0,0,0,0,0,0,0.0839726524029895,0,0,0,0,0,0,0,0,0,0.0136441547747691,0.0234719035082041,0,0,0,0,0,0
X002475.SZ,0,0,0.464132192882863,0,0,0,0,0,0,0,0,0,0,0,0,-0.415729650085378,0,0,0,0,0,0,0,0,0,0,0,0.0629857899541976,0,0,0,0.265782262609391,0.0814477219497102,0,0,0,0,0,0,0.290436130994235,0.00371272253250055,0,0,0,0,0,0,-0.293046330331635,0,0,0.135050362175912,0,0,0,0,0,0,0
X000559.SZ,0,0,0,0,0,0,0,0,0.092796992810916,0.055038482503548,0,0,0,0,0,0,0,0,0.0897589453947173,0,0,0.0263467749218334,0,0.040197429109826,0,0,0,0.088533731826292,0,0.0837909843936439,0,0,0,0,0,0.0187497008453407,0,0,0,0.313360528247395,0.0664386681002202,0,0.0375713414138422,0,0,0.0813840043044903,0,0.0114760640255077,0,0,0,0,0,0,0,0,0,0
X002456.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0230059992832483,0,0,0,0,0,0,0,0.226509746486494,0.0316202502680729,0.0262357153322704,0,0,0.225558700778337,0,0,0.154906214539809,0,0,0.145865253927062,0.0244048126709654,0,0,0,0,0.0738543798520855,0,-0.0487721549468662,0,0.122703812393817,0,0,0.0742211764417847,0,0,0,0,-0.0445919179352491,-0.0248030252460007,0,0,0,0,0,0
X002506.SZ,0,0,0,0,-0.0749857901279896,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00237262336312847,0,0,0,0.112215112249694,0,0,0,0,0,0.534002279979737,0,0,2.16840434497101e-19,0,0,0.0725844960522619,0,0.0304690096558346,0,0,-0.100713544159564,0,0,0,0,0,0,0
X002074.SZ,0,0,0.0177228712078253,0,0,0,0,0,0,0,0,0,0.0580732312964466,0.142897300941644,0,0,0,0,0,0,0,0.252300405570943,0,0,0,0,0,0,0.203278971958963,0,0,0,-0.0327915257649701,0,0,0,0,0,0,0.667981941550392,0,0,0,0,0.0350849601609768,0,0,0,0,0,0.0788395577624061,0,0,0,0,0,0,0
X000157.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0833397162854361,0,0,0,0.217208732248536,0.0378730174522911,0,0,0.0458339985318172,0.0637843000513253,0,0,0,0,0,0,0,0.00874926835332012,0,0.0272026917132826,0,-0.0359185687073578,0,0,0.0311301113504375,0,0,0,0,0,0,-0.0054347984072142,0,0,0,0,-0.00784089637085998,0,0,0,0,0,0,0
X300003.SZ,0,0,0,0,0,0,0,0,0,0,0.16717871630749,0,0,0,0,0,-0.0557294602344475,0,0,0,0,0,0,0,0,0,0.284469139910414,0.0624971538520043,0,-0.0540914364692792,0.0283057517493491,0,0.048523184787191,0,0,0,0,0,0,0.160996412551602,1.73472347597681e-18,0,0.062056566792751,0,0,0,0,0,0,0,0,0.0076730714461402,0,0,0,0,0,0
X002180.SZ,0,0,0,0,-0.0578127043829532,-0.203383806586078,0,0,-0.268446299454648,0,0,0,0,0,0,-0.231290048556726,0.447460514249135,0,0,0,0,0,-0.319844636692295,0,0,0,0,0,0,0,0,0.0155167900305914,0,0,0,0,-0.328738931683981,0,0,0.560074735785989,-0.0146545844960802,0,-0.135270043814072,0,0,0,0,0,0,0,-0.21064497998187,0.256563152447303,0,0,0,0,0,0
X600522.SH,0,0,0,0,0.0155192706075551,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.181032029184194,0,0,0,0,0.0344738632443209,0.000368965150663257,0.121491999465426,0,0,0,0,0,0,0.0713605739988096,0,0,0.141307377053434,0,0,0,0.0516660029199193,0,0,0.121957686772324,0,0,0,0,0.0701432163757828,0,0,0,0,0,0,0
X002294.SZ,0.0533379059080197,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.073115235051607,0,0,0.0322077086465253,0.139472824772718,0,0,0,0,0,0.0506871267185528,0.0206514799749814,0,0,0.0367273966744605,0,0,0.049462738627042,0,0,0,0,0,0,0,0,0.0885301497812802,0,0,0.0213111146511832,0,0,0,0.0432880871882313,0,0,0,0,-0.0480099470027665,0
X002426.SZ,0,0,0,0.10539668592451,0,0,0,0.0622069798436731,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.266131261116878,0,0,0,0,0,0.233039047883036,0,0,-0.052731368580659,0.238453311565083,0,0,0,0,0,0,0,0,-0.0307291738282423,0,0.0153029475934082,0,0,0.0302963928244313,0,0,-0.100991814985154,-0.111777350018958,0,0,0,0,0,0
X600867.SH,0,0,0,0.153764131976845,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0395574905167677,0.0930986287986458,0,0,0,0,0.0427144037177951,0,0,0,0,0,0,0,0,0,0,0.109369414942428,0,-4.33680868994202e-19,4.33680868994202e-19,0,0,0,0,0,-0.0142559334212083,0,0,0.0167882480267387,0.0223957404842044,0,0,0,0,0,0
X600089.SH,0,0,0,0.0419111327599182,0,0,0,0,0.0535271869412547,0,0,0,0,0,0,0,0,0,0,0.0456198133142996,0,0.0354905900759383,0,0,0,0,0,0.0415174675244042,0,0.0188099847988915,0,0,0.0413109367250763,0,0,0,0,0,0,0,0.0933543495548601,0,0,0,0.137584184705291,0,0,0,0,0,0,0.0627168535657535,0,0,0,0,0,0
X002508.SZ,0,0,0,0.244435137200343,0,0,0,0,0.0430542985380282,0,0,0,0,0,0.100652410118288,0,0.12695094223282,0,0,0,0,0,0.136439515675089,0,0,0.134124012476642,0,0,-0.0637566683320784,0.0223275520972649,0,0,0,0.0261052679259171,0,0,0,0,0,-0.147630227295766,-0.0105212357141711,0,0,0,0,0,0,0,0.0659191069623194,0,0,0,0,0,0,0,0,0
X300124.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0721385475553293,0,0,0,0,0,6.93889390390723e-18,0,0.144606976854068,0.101460357148604,0,0,0,0,0,0.0210661145383328,0.0782559068761704,0,0.189159713222145,0.0825311512296635,0,0,0,0,0,0,0,0,0,0.0422014751519601,0,0,0.131489383579688,0,0.0850358462936961,0,0,0,0,0,0,0,0,0,0
X000981.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.465558234441355,0,0,0,0,0,0,0.270170414447315,0.036271677932974,0,0,0,0.0293629528508892,0.111444180667682,0,0,0,0,0.0255226147116975,0,0,0,0,0,0,0,0,0,0,0,0,0.00110677153975438,0,0,0,0,-0.0269492067741674,-0.141557468158285,0,0,0,0,0,0
X002085.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.262148765759986,-0.088213499547226,0.0373559209486133,0,0,0,0,0,0,0,0,-0.0875549782789973,0,0,0.0783205490256774,0,0,-0.110464891254531,0,0,0,0,0,0,0,0,0,0,0,-0.0209949600783754,0.125270282972349,0,0,0,0,0,0
X601877.SH,0,0,0,0,0.0962026950636644,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.133586389250316,0,0,0.0774286073749872,0.104630584748882,0.0393623543671056,0,0,0,0.021194692284373,0.0814493967701186,0,0,0,0,0,0,0,0,0,0,0,0.120653638831855,0,0,0,0,0.0270304555161369,0,0,0,0,0,0,0
X000869.SZ,0,0,0.138556905100074,0.394956126479096,0,0,0,0,0.111383390519486,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00823459767530981,0,0,0,0.0752961970595638,0,0,0,0,0,0.0324927217233017,0,0,0,0.137504770503974,0,0,0.102548173692431,0,0,0,0,0,0.0314511677417392,0,0,0,0,0,0
X600498.SH,0,0,0.0218152636603619,0,0.0267012437094378,0,0,0,0,0,0,0,0,0,0.0121962662966536,0,0,0.12557328305034,0,0,0,0.0884380539699342,0,0.204417111366541,0,0,0,0,0,0.0157877245761587,0,0,0,0.224431977598933,0,0.0244691193134884,0,0,0,0,4.33680868994202e-19,0,0,0,0,0,0,0,0,0,0.0231531842871,0,0,0,0,0,0,0
X000050.SZ,0,0,0,0,0,0,0.242218176594753,0,0,0,0,0,0.144405530842529,0,0,0,0,0,0,0.202521168351892,0,0.209874801880506,0,0,0,0,0.281357015630595,0.126120827105602,0.0255918981448868,0,0,0,0.00390009657666533,0,0,0,0,0,0,0,0.043650279380715,0.119967259801087,0,0,0,0,0,0,0,0,0,-0.0203112158460465,0,0,0,0,0,0
X002465.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0462938135869036,0,0,0,0.105588611176533,0,0,0,0,0,0,0,0.0263681182980954,0.0878243935768134,0.042974283457545,0,0,0,0,0,0,0,0,0,0,0,0.0697821595971557,0,0.0474266259771208,0,0,0,0,0,0.130841295788208,0,0.00676224594563117,0.0928178244654576,0,0,0,0,0,0
X600435.SH,0,0,0,0.201144473758109,0,0,0,0,0,0,0,0,0,0,0,0,0,0.196842780309187,0,0,0,0,0,0,0,0,0.163126775714494,0.0446700527524441,0,0.109475859699118,0,0,0,0.155117735174207,0,0.0213575000871513,0,0,0,0,0,0,0,0,0,0.194036777743354,0,0,0,0,0.022630183646969,0.0759619265111446,0,0,0,0,0,0
X002249.SZ,0,0,0,0,0,0,0,-0.37619895886183,0,0,0,-0.773228532042056,0,0.0615631358250925,0.279901635578327,0,0,0,0,0,0,0.239469375534775,-0.0258409888079065,0,0,0,0,0,0.0298340956117015,0.309254677234172,0,0,0.0391851003294101,0,-0.363355761634855,0,0,0,0,0,0,-0.0363125718972625,0,0,0,0,0,0,0,0,0,-3.46944695195361e-18,0,0,0,0,0,0
Change_TY3M,0,0,0,-0.024691893260751,0,0,0,0.0347664242883387,0,0,0,0,0,0,0,0,0,0,0,0.0167292018106051,0,0,0.0521482879700505,0,0.0530892470853833,0.0200723937037751,0,-0.0444368971618587,0.0664557687337394,-0.0217565087591995,0,0,0,-0.0252156417821163,0,0,0,0,0,0,0,0,0,-0.00845258647841192,0,0,0,0,0,0,0.00261726794534626,0,0,0,0,0,0,0
Slope,0.231519183761055,0,0,0,0.0319854288949768,0,0,0,-0.428221360024134,0.0557630776061346,0.203573254044953,0,0,0,0,0,0,0,0,0,0,0,0.281045952224468,-0.0760271089728932,0,0,0,0,0,0.179588793997387,0,0,-0.0841698075756209,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.153916098516351,0,0,0,0.208279974981471,0,0,0,-2.21700668820547,0,0
TED,0,0,-0.0883525396138233,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0269758013105155,0,0.147160121205053,-0.0101759746637921,0,0,0,0,0,0,0,0,0,0,-0.0537983708034898,0,0,0,0,0,0,0,0,0.00882548074350041,0,0,0.0234331240031625,0,0.133056031752846,0,0,0.399875561262537,0,0,0,0,1.00557217403219,0,0
RealEstate_excess,0,0,0,0,0,0,0,0,0,0,0.0378194948845114,0,0,0.049560043029965,0,0,0,0,0,0,0,0,0,0,-0.150564176691447,-0.0285271173523907,0,0,0,0,-0.0241479080203661,0,0,0,0,0,0,0,0,0,-0.0666747842318238,0,0,0,0,-0.0440484219569653,-0.0337267050112249,0,0.103428371834356,0,0,0,0,0.34906881933208,0,0,0,0
MKreturn,0,0,0,0,-0.11918163896008,0,0,0,0,0,0,0,0,-0.179442273030814,0.202823715244867,0,0,0,0,-0.0182199588812006,0,0,0,0,0,0.048390334575281,0.0457416896250331,0,0,0,0,0,-0.105744469450661,0,0,0.0447525136573,0,0,0,0,0.00836211871172753,0,0,0,0,-0.0285896792873746,0,0,0,0,0.00461920316568838,0.0808441777366964,0.324816575049077,0,0,0,0,0
MKvol,0,-0.00447287970259926,0,0,0,0,0,0,0,0,0,0,0,0,0.00564670977511947,0,0,0,0,0,0,0,-0.000150679781219351,0,0,-0.00081872443132852,0,0,-0.00147727495365303,0,0,0,0.00181862702193072,0.00323963719714232,0,2.16840434497101e-19,0,0,0,0,0,0,-0.0032628986114338,0,0,0,0,0,0,0,0,0.004465569290063,0,0,0,-0.0611217884899378,0,0
CarbonVol_Shenzhen,0,0,0,-0.00300006850538269,0,0,0,0,0,0,0,0,-0.0353428372878877,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00616301744998198,0,0,0,0,-0.0526063774168478,0.0665476741923187,0,0,0,0,-0.709450380521567,0
CarbonVol_Guangdong,0,-0.00557143314443198,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00486580312583668,-0.0265250566160749,0,0,0,0,0,0,0,0,0,0,0,0,0.0184140549845706,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0030817645737239,0,0,0,0,-0.204724754795258,0,0
CarbonVol_Hubei,0,0,0,-0.00234579519770884,0,0,0,0,-0.00639048193616148,0,0.00871442451220169,0,0,0,0,0,-0.0303425075410648,0,0,0,0,0,0,0,0,-0.00499372827898529,0,0.00166873255622338,0,0,0,-0.00384421950333729,0,0.0155931898614996,0,0.00630065721072328,0,0,0,0,0,0,0.0110157839598639,0,0,-0.0156893894318307,0,0,0,0,-0.00280474077469089,0.00235136894193006,0,0,0,0.128828532981943,0,0
