,X600519.SH,X000858.SZ,X600276.SH,X000651.SZ,X002415.SZ,X600104.SH,X003816.SZ,X002475.SZ,X002304.SZ,X000063.SZ,X000725.SZ,X000568.SZ,X600031.SH,X600690.SH,X000338.SZ,X000661.SZ,X600809.SH,X600741.SH,X002241.SZ,X600703.SH,X300003.SZ,X000596.SZ,X002236.SZ,X600183.SH,X002007.SZ,X601877.SH,X300142.SZ,X000157.SZ,X000100.SZ,X000066.SZ,X300124.SZ,X002179.SZ,X002008.SZ,X600271.SH,X300136.SZ,X300014.SZ,X002463.SZ,X000977.SZ,X000625.SZ,X600177.SH,X002456.SZ,X002506.SZ,X002371.SZ,X600066.SH,X002129.SZ,X600498.SH,X600867.SH,X600487.SH,X002508.SZ,X600584.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X000661.SZ,0,0,0.209906769832691,0,0,0,0,-0.0525050108660918,0,0,0,0.121163750875632,0,0,0,0,0,0,0.0643142648499,0,0.0981930882892811,0,0,0.0557857469300465,0,0,0.154152122686129,0,0,-0.0880896788999771,0,0.134686602782663,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0388043508508646,0,0.0632261313750945,0,-0.146498089770999,-0.0231457334349087,0,0,0,0,-0.0794693491086886,0,0
X600809.SH,0,0.491093357589147,0,0,0,0,0.0220649282343147,0,0,0.0633422809220676,0,0,0,0,0,0,0,0,0,0.0161699538590737,0,0.0307518806678896,0,0,0,-0.027502939391521,0,0,0,0.0151721828613628,0,0.0359495723128815,0.0654447178006143,0,0,0,0,0,0,0,0.0297917881754896,0,0,0,0,0,0,0,0,-0.085187873961422,0,0.0289127517404895,0,0,0,0,0.010074060506864,0,0
X600741.SH,0,0,0,0,0,0,0,0.104063001200045,0,0,0,0,0,0,0.132408860594124,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.46944695195361e-18,0.280266001272645,0,0.0859709918055592,0,0.0234377378872765,0.122370491297869,0,0.00994354857090228,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0077313173347059,0,0,0,0,-0.081778403905849,0,0
X002241.SZ,0,0,0,0,0,0,-0.10093302541941,0,0,0,0,-0.0772794752072803,0,0,0,0,0,0,0,0,0.145143106887642,0,0.167821911391337,0.175183107706822,0,0,0,0,0,0,0,0,0,0,0.170807392208507,0,0,0.115718310437257,0,0,0.0945186697521201,0,0,0,-0.0503871438035351,0,0.0419897627904661,0,0.414974487229877,0,0,-0.0234855708391302,0.0443067824921853,0,0,0,0.0809836816867176,0,0
X600703.SH,0,0,0,0,0,0,0.149264358714231,0,-0.136631979532151,0.248498492820765,0,0,-0.232989224383094,0,0,0,-0.0119459459784852,0,0.152319569956291,0,0,0,0,0,0,0,0,0,0.0403650972706561,0.254806321448498,0,0,0,0.208359026787569,0,0,-0.0255444615507609,0,0,0,0.0354070017389131,0,0,0,0,0,0,0,0,0.35714307095436,0,8.67361737988404e-19,0.0158546007690171,0,0,0,-0.032464300539811,0,0
X300003.SZ,0,0,0,0,0,0,0,0,0,0.100353586415835,0,0,0,0,0,0,0.0890229727305701,0,0,0,0,0.105610755788831,0,0,0,0,0,0,0,0,0,0.0028484534085257,0,0,0,0.00684567040960498,0,0.203717939239056,0,0,0,0,0.0934457609063897,0,0.021802434274132,0.0760741878406975,0,0,0,0,0,0,0,0,0,0,0.0166299959429353,0,0
X000596.SZ,0,0,0,0,0,0,0,0,0.0440156606134178,0,0,0.196805927154189,0,0,0,0,0.298876600502398,0,0,0,0,0,0,0.087172688107309,0,0,0,0.0621730872306231,0,0,0,0,0,0,-0.109722549166397,0,0,0,0,0,0,0,0.0248611966056302,0,0,0,0,0,0,0,0,-0.0525848694981767,0,0,0,0,-0.0661259089042246,0,0
X002236.SZ,0,0,-0.251455991876035,0,0.703281213921467,0,-0.101902439179838,0.0530044494577989,0,0,0,0,0,0,0,0,0,0,0.0347113379581064,0,0,0,0,0,-0.105769188734579,0,0,0,0,0.0501884047695682,0,0,0,0,0,0,0,0,0.0964363655684186,0,0,0,-0.0138162316525561,0,-0.0356972698016639,0,0,0,0,0.110349736948068,0,-6.93889390390723e-18,0,0,0,0,-0.0173110123552478,0,0
X600183.SH,0,0,0,0,0,0,-0.0840563699974696,0,0,0,0,0,0,0,-0.453040535932015,0.0209008148141652,0,0,0,0.360687334053984,0,0,0,0,0,0,0,0,0,0.0171779656064206,0,0,0,0,0,0,0.784874191118601,0,0,0,0.253455983845587,0,0,0,0.0324254303796076,0,0.0940399531979079,0,-0.106633856706766,0,0,0,0.0134215306292194,0,0,0,0.0937728012787602,0,0
X002007.SZ,0.0586607981014356,0,0,0,0,0,-0.26581528603459,0,0,0,0,0,0.0145064193333417,0,0,0.192022742328557,0,0,-0.112044553105537,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0406278567973248,0.0772856571666582,0,0,0,0.0207203238770584,0,0,0,0,-0.0366413456666644,0,0,0,0.035462859574202,0,0,0,0,-0.00044075322700228,0,0,0,0,0.0608271278317283,0,0
X601877.SH,0,0,0,0,0,0,-0.00229973009487512,0,0,0,0,0,0,0,0,0,0,0,0,0.0449894539633376,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.092790281861169,0,0.137691220271915,0,0,0,0.146093409773103,0,0,0,0.0507063185897246,0,0,0,0,0,0
X300142.SZ,0,0,0.170394175502061,0,0,0,0,0.0478753948466322,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00764146002706178,0,0,0.0696243953915622,0,0,0.0383689272085685,0,0,0,0,0,0,0,0.0403149979772018,0,0,0,0.156870196604089,0,0,0,-0.03553777876889,0,0,0,0,0,0,0
X000157.SZ,0,0,0.0804883454395487,0,-1.73472347597681e-18,0,0,0,0,0,0,0.0486668617216148,0.0428729342969749,0.0179835243315368,0,0,0,0,0,0,0,0,0,0,0,0,0.0477908676852067,0,0,0,0,0,0.036395416697253,0,0,0,0.0523633593151778,0.0171366704288998,0.020516102729926,0,0,0,-0.0896074060212945,0,0,0,0,0.0834659589126297,0.0972027437863604,0,0,0,0,0,0,0,-0.022634363111002,0,0
X000100.SZ,0,0,0,0,0,0,0,0,0,0,0.127398601954909,0,0,0,0,0,0,0,0.000786599572757044,0.125123684379323,0,0,0,0,0,0,0,0,0,0,0,0,0.0155533450592278,0.178118858259974,0,0.0661736821240985,0,0,0,0,0,0,0,0,0.0667675316554059,0,0,0,0,0.103871822546745,0,-0.0302137332564016,0,0,0,0,-0.00271072218648857,0,0
X000066.SZ,0,0,0,0,0,0,0,0,0,0,0,-0.0925899482363758,0,-0.0714503493469002,0.47796291759555,0,0,0,0,0.201334263263219,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0906976579512818,0.103962445587642,0.0387675328418778,0.401173778134644,0,0,0,0,0,0,0,0,0,0,0,0,-0.0161324445262789,0,-0.0419402382126844,0,0,0,0,0,0,0
X300124.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.143415159684587,0,0.130618120466413,0,0,0,0.0289914707509402,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.179883431205087,0,0.04193459252611,0,0,0,0,0,0,0.0837596343563898,0,-0.069210131343352,0,0,0,0,-0.03473825776212,0,0
X002179.SZ,0,0,0,-0.0990048252902501,0,0,0.00491257159813871,0,0,0,0,0,0,0,0,0.100195621020497,0,0.317490234869522,0,0,0,0,0,0,0,0,0.0158152406644805,0,-0.0348067438531137,0.168972360127578,0,0,-0.0562552946442082,0,0.0394088307537483,0.0738542500589768,0,0.199246095574553,0,0,0,0,0,0,0,0,-0.214006413167898,-0.219297976835325,0.0260631178084862,0.0229764611382622,0,-0.0337205729170642,0,0,0,0,0,0,0
X002008.SZ,0,0,0,0,0,0,0,0.150227072684346,0,0,0,0,0,0,0,0,0,0,0.260243697059482,0,0,-0.104742942150722,0,0.152783080669826,0,0,0,0,0,0,0,0,0,0,0,0,0.105604425925597,0,0,0,0,0,0,0,-0.235671927465778,0,0,0,0,0,0,-0.0311565578194617,0,0,0,0,-0.11459594450977,0,0
X600271.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.23718860612293,0,0,0,8.67361737988404e-19,0.0246790795591553,0,0,0,0,0.0994421993369352,0,0.0976560857575536,0,0.146605257376985,0.114260926152858,0,0,0,0,0,0,0,0.0390418123440044,0,0,0.201798521410028,0,0,0,0,0,0,0.12918929041679,0,0,0,0,0.0125335365990892,0,0,0,0.0448470834937004,0,0
X300136.SZ,0,0,0,0,0,0,0.0504007856426061,0.256103667639715,0,0,0,-0.133550529467312,0,0,0,0,0,0,0.290677506218065,0,-0.197038036783413,0,0,0.143974682777415,0,0,0,-0.372231688787006,0,0.0734817876118903,0,0,0.037817217175564,0,0,0,0.0235074681520676,0,0,0,0,0,0,0,0,0,0,0.153144510384637,0,0,0,-0.0125188940216059,0,0,0,0,0.0236109581510485,0,0
X300014.SZ,0,0,0,0,0,0,0.086701662295039,0,0,0,0,0,0,0,0,0,0,0.176940178401462,0,0,0,0,0,0,0,0,0,0,0,-0.0620498268865753,-0.254887308535359,0,0,0,0,0,0,0,0.519216140286594,0,-0.238011634109075,0,-0.0168531635543383,0,-0.118215397446629,0,0.388785251877546,0,0,0,0.440318149558474,0,0,0,0,0,0.0105830116031664,0,0
X002463.SZ,0,0,0,0,0,0,0,-0.0244888923872422,0,0,0,-0.0700361676202007,0,0,0,0,0,0,0,0,-0.0238822563744992,0,0,0.499250864428967,0,0,0,0,0,0.281227677726966,0,0,0,0,6.64530767484846e-05,0.108462971040659,0,0,0,0,0,0,0,0,0,0.243825838965212,0,0,0,0,0,0.0335559351483511,0,0,0,0,0,0,0
X000977.SZ,0,0,0,0,0,0,0.0863483183767647,0,0,0,0,0,0,0,0.100321862897324,0,0,0,0,0.122367608534495,0.299305607188833,0,0,-0.00423135881201519,0,0,0,0,0,0.0155579811295582,0,0.0743280406599297,0,0,0.12327982425974,0.198433981516326,0,0,0.126859912184816,0,0,0,0,0,0,0,0.00433503574624496,0,0.192620632902005,0,0,0,-0.0413650185139155,0,0,0,0,0,0
X000625.SZ,0,0,0,0,0,0,0,0,0.105918760758684,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0258056498535574,0,0,0,0,0,0.0324526419046447,0,0,0.0853396769111734,0.00812286987827898,0.132121225339636,0,0,0.122913164468316,0,0,0,0,0,0,0.00598864721961122,0,0,0,0.0108415444976413,0,0,0,0,0.0470307126410773,0,0
X600177.SH,0,0,0,0.0724409303021711,0,0,0,0,0,0,0,0,0,0.0382474948426637,0.0664437969759877,0,0.00415156720168603,0,0,0.000893932320211145,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.076356692141354,0,-0.00806899257283057,0,-0.00158553321173606,0,0.088560509558484,0.107144726454189,0,0,0,0,0,0,0.0271501318630575,0,0,0,-0.0201678015854874,0,0,0,-0.0216204729773095,0,0
X002456.SZ,0,0,0,0,0,0,0,0.0226929470838882,0,0,0,0,0,0,0,0,0,0,0.334151689972815,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0855799399815439,0,0,0,0,0,0,0,0,0,0,0,0.278834874901814,0,0,-0.0625275997835168,0,0,0,0,0,0
X002506.SZ,0,0,0,0,0,0,0,0,0,-0.0717543266705374,0,0,0,0,0,0,0,0,0,0,0.00577010778105459,0,0,0,0,0,0,0,0,0.105122953728437,0,0,0,0.144701189052694,0,-0.179801364469873,-0.148897302578782,0.0545699340488013,0,0,-0.0362209655060344,0,0.0399019998362293,0,-0.0773288713095501,0,0,0,0.00571842187433801,0,0,0,-0.0401114014267527,0,0,0,-0.0413770064306502,0,0
X002371.SZ,0,0,0,0,0,0,-0.0428618352914914,0,0,0,0,0,0,0,0,0,0,0,0,0,0.359403508779428,0,0,0.0489127612741274,0,0,0,0,0,0.257202144417674,0,0,0,0,0,0,0,0.230285786386216,0.00454998035582748,0,-0.0922508720428364,0,0,0,0.0576166271080489,0,0,0,0,0.0609525733804641,0,0,-0.0783663471458214,0,0,0,0,0,0
X600066.SH,0,0,0,0,0,0,0,0,0,0.108033830067368,0,0,0,0,0.00706388566021026,0,0.00245055961171229,-0.0826190270538534,0,0,0,0,0,-0.0996279256509312,0,0,0,0,0,0,0,0,-0.0518564390825654,0,0,0,-8.67361737988404e-19,0,0.0968169918460288,0,0,0,0.0855828726264682,0,0.038643882454137,0,0,0,0,0,0,0,0,0,0,0,0.0405744594214871,0,0
X002129.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0176792672286807,0.146527621272745,0,-0.472508158962897,0,0,-0.0841925829336096,0.261751356917007,0,0,0,0,0,0.0607535537898988,0,0,0.236631923891683,0,0,0,0.224972971842745,0,0,0.0350474191356849,0,0,0,-0.110265866548164,0,0
X600498.SH,0,0,0,0,0,0,-0.160172065100349,0,0,0.12887569405985,0,-0.185529325605329,0,0,0,0,0,0,0.0355131541960615,0.0218549908365614,0.0909470034720184,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0331734869489593,0,0,0,0,0.0395315165245355,0,0.215885578324152,0,0,0.145424688308724,0,0,0,0.0389367868981887,0,0,0,0,0.020660703959979,0,0
X600867.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0536431736501758,0,0,0,0,0,0.253720837825807,0,0,0,0,-0.062043585893765,0,0,0,0,0,0.0375500443825944,0,0.254388127386333,0,0,0,0,0,0,0,0,0,0,0.0496660818343656,0,0,-0.0995067645164243,0,0,0,0,0.0397506160007342,0,0
X600487.SH,0,0,0,0,0,0,0,0,0,0.0373217053878519,0,0,0,0,0,0,0,0.0321705079876827,0,0.0944933832990378,0,0,0.0641259721765784,0,0,0,0,0,0,0.0893961149176861,0,0,0,0.137507791013088,0,0.0064613492575377,0,0.136604781071949,0.0714100119789015,0,0,0,0,0,0,0,0,0,0,0,0,-0.00875713882555295,0,0,0,0,-0.0213776023452358,0,0
X002508.SZ,0,0,0,0.105147509124042,0.256104519681069,0,0,0,0,0,0,0,0.229449328130057,0,0,0,0.0205086441997741,0,0,0,0,0,0,-0.0607539669012369,0,0.119005760729066,0,0.161440587645104,0,0,0,0,0.0931899370856462,0,0,0,0,0.00139569958795722,0,0,0,0,0,0,0,0,0.155790674646008,0,0,0,0,0.0432572872329332,0,0.11137094263925,0,0,0,0,0
X600584.SH,0,0,0,0,0,0,0.224746903271395,0,0,0,0,0,0,0,0,0,0,0,0,0.352527110357261,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0660712863376861,0.0443826873046268,0,0,0.0990238805358881,0,0.0408336999153794,0,0.188050603226728,0,0.2031428544925,0,0,0,0,0,0,0,-0.0091514195891043,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0188857124924898,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.036088526997974,-0.139852029331765,-0.0962103337551598,0,0,4.33680868994202e-19,0,0,0,0.00691781239881581,0,0,0,0.00361503044600475,0,0,0,-0.0915315823395053,0,0,0,0,0,0
Slope,0,0,0,0,0,0,0,0.326142194274682,0,-0.0597621429125762,0,0,0,0,0,0,0.166209881154206,0,0,0,0,0,-0.272774617872612,0.153474379084315,0,0,-0.282538027072428,0,-0.0976414958361677,0,0,0,0,0,0,0,0,0,0,0,-0.219817923301216,0,1.38777878078145e-17,0,0,0,0,0,0,0,0,0,1.24976019894207,0,0,0,0.128694630453347,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0384071743686529,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0427841048009831,0,-0.146419775491097,0,0,0,0,0,0,0.489249835454911,0,0,0,0,-0.129768425829327,0,0
RealEstate_excess,0,0,0,0,0,0,0.00709356426467033,0,0,2.16840434497101e-19,0,0.0545372363880047,0,0,0,-0.00308174849885632,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000672965002946979,0,-0.0979735806725344,-0.0912860375491402,0,-0.0127154358788674,0.0198075119834465,0,0.00334350593727906,0,0,-0.0110648762551646,0,0.0496461776065277,0,0,0,0,0,0.0972661367033394,0,0,0,0,0,0,0,-0.000352655790569085,0,0
MKreturn,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.103305983276424,0.0302364014109149,-0.0292117838833954,0,0,0,0,0.0300566203883558,0,0,0.0276005252293364,0,0,0.0639752359558802,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0129167753578975,0,0,0,0,0,0,-0.0104114810623283,0,0,0,0,-0.0401131667211674,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000300953440277714,0,-0.00137492107418115,0,0,0,0,0,0,0,0,0,0,0,-5.99382485959672e-05,0,0,0,0,-0.000348154761223091,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00216238278852584,-0.00217528685016825,0,0,0,0.0029162822344011,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0.0394272275538095,0,0,0,0,0,0,0,0,0,0,0,-1.73472347597681e-18,0,-0.0309707212285011,0,0,0.124463226272594,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.177998822821796,0,0,0,-0.311649314397411,-0.347822000373646,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00129815441680818,0,0,0,0,0,0,0,0.00722517456207315,0,0,0,2.16840434497101e-19,0,0,0,0,0,0,-0.00272740903334719,0,-0.00671507656680701,0,0,0,-0.00139740533149058,0,0.00247491646924341,0,0,0,0,0,0,0,0,0.00196718320328592,0,0,0,0,-0.0308651954411027,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0111991780491354,0.0164118484284964,0,-0.00581604844078679,0,0,0,-0.00508726862874253,0,0,0,0,0,0.0017798384259301,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00196258561996628,0,0,0,-0.01180855690062,0,0,-0.0242008071834306,0,0,0,0,0.107798694898048,0,0
