,X600519.SH,X000858.SZ,X002415.SZ,X600809.SH,X000568.SZ,X600690.SH,X002304.SZ,X002475.SZ,X600276.SH,X600104.SH,X000651.SZ,X300124.SZ,X000725.SZ,X003816.SZ,X600031.SH,X002129.SZ,X002371.SZ,X300014.SZ,X002241.SZ,X000063.SZ,X002049.SZ,X000596.SZ,X000338.SZ,X002179.SZ,X300142.SZ,X600703.SH,X000625.SZ,X600089.SH,X601877.SH,X000661.SZ,X600741.SH,X600460.SH,X000100.SZ,X002180.SZ,X600522.SH,X000733.SZ,X000157.SZ,X002236.SZ,X600702.SH,X000799.SZ,X600884.SH,X002074.SZ,X002432.SZ,X600183.SH,X600584.SH,X000800.SZ,X601799.SH,X002414.SZ,X000977.SZ,X002176.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600703.SH,0,0,0,-0.0558452170758578,0,0,0,0,0,0,0,0,0,0,0.145646971276019,0,0.243293486524255,0,0,0,0,0,0,0,0.0907643367020037,0,0,0,0.263200255797852,0,0,0,0,0.0335675449438496,0.0896562427519943,0,0,0,0,0,0,0.117505614718076,0.0126603346889073,0,0,0,0,0,0,0,0,0,0.014761942302193,0,0,0,0,0,0
X000625.SZ,0,0,0,0,0,0,0,-0.0204551568194979,0.0690537987768582,0,0,0,0,0,0,0,0,0,0,0,0,0,0.443627717655644,0,0.0640946798050009,0,0,0,0,0,0,0,0.108695535350094,0,0,0,0,0,0,0,0.152676318464239,0,0,0,0,0,0,0.0230758551631391,0,0.10626723368724,0,-0.0865373317377378,0.0608682057425884,0,0,0,0,0,0
X600089.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0930049430640265,0.107013242645249,0,0,0,0.0797156347354718,0,0,0,0,0,0,0,0.0324515929593897,0,0,0,0,0,0.0410992158210442,0,0.0264435100285873,0,0,0.129766071997814,0,0,0,0,0,0,0,0,0,0,0,0,0
X601877.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.215173664153399,0.205596779414657,0,0,0,0,0.0788902646491018,0,0,0,0,0,-8.67361737988404e-19,0,0,0,0,0.204128184828789,0,0,0,0,0,0,0,-0.0209413383045075,0,0,0,0,0,0,-0.0378223637926092,-0.0880216071239568,0.0191844083356342,0,0,0,0,0,0,0
X000661.SZ,0,0,0,0,0,0,0,0,0.361311918881739,0,0,0.181901601966578,0,0,0.0884194919598232,0.0515757830084341,0,0,0,1.38777878078145e-17,0,0,0,0,0,0,0,0,0,0,0,-0.0578356610110176,0,0,0,0,0,0,0,0,0,0,0.180723127316073,0,0,0,0,0,0.118773652829956,-0.0707948337825205,0,0.016955802719946,-0.00779489570302033,0,0,0,-0.0395002948927241,0,0
X600741.SH,0,0,0,0,0,0,0.245103239523038,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0223653518825985,0,0,0,0,0.11511914888999,0,0,0.0574050903684458,0.0528745718289141,0,0,0,0,1.73472347597681e-18,0,0,0.0765723422581538,0,0,0.164827913763872,0,0,0,0,-0.0460147629867509,0,0,0,0,0,0,0
X600460.SH,0,-0.382683217369522,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.382752001551807,0,0.2573408051789,0,0,0,0,0,-0.0428045363223186,0.0657715502834444,0,0,0,0,0.224249102811409,0,0,0,0.0825654311342925,0,0,0,0,0,0,0,0.00632792234234175,0,0,0,0,0,0.0323817331602973,0,0,0,0.000135215986965321,0,0,0,0,0,0
X000100.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0442651456052603,0.127810353708613,0,0,0,0,0,0,0,0,0.341365543495196,0.215621832454748,0,0,0.0556337377330323,0,0,0,0,0.141901237626339,0,0,0,0,0,-0.042457782141762,0.00691834923663566,0,0,0,0,0,0
X002180.SZ,0,0,0.293935590241481,0,0,0,0,0,0.0932441703903043,0,0,0,0,0,0,0,0.107569682916946,0,0,0.334939408543705,0,0,0,0,0,0.130866987683847,0,0,0,0,0,0,0,0,0.0937919483068788,0,0,0,0,0.0792059193192847,0,0,0,0,0,0,0,0,0,0,0,0,0.0136071188520049,0,0,0,0,0,0
X600522.SH,0,0,0,0,0,0,0,0.0402334574005301,0,0,0,0,0,0,0,0,0,0.342023960009033,0,0,0.0573800162053033,0,0,0,-0.0698681068469676,0,0,0,0,0,0.213606156695964,0.0131661874205391,0,0.0752957709938829,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.147363533500136,0,0.0104717445461438,0,0,0,0,0,0
X000733.SZ,0,0,0,-0.0324487862603735,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.218313668477939,0,0.227561476668533,0,0,0.0309720605214715,0.111274169408361,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.231226781087833,-0.0467265031210527,0,0,0,-0.0022491090118991,0,0,0,0,0,0
X000157.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.239736812310066,0,0,0,-0.0271109450177783,0,0,0,0.00773726897116759,0,0,0,0,0,0,0,0,0,0.333742669217754,0,0,0,0,0.0832324538768996,0,0,0.04877135165491,0,0.0270693583978931,0,0,0,0,0,0,0,0,-0.013458622547113,0.00267927449766038,0,0,0,0,0,0
X002236.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.22503765491465,0,0,0.0734258375802869,0,0,0,0,0,0,0.0362883650983563,0,0,0,0,0,0,0,0,0,0,0,0.0514397630092867,0,0,0.137499492359944,0.251349211519612,0,0,0,0.00603790437668064,0,0,0,0,0,0
X600702.SH,0,0,0,0,0.00579323135109371,0,0.250702876640461,0,0.115216108099028,0,0,0,0,0,0,0,0,0,-2.71050543121376e-20,0,0.0481014674584199,0,0,0,0,0,0,0,0,0,0,0,0,0.147410848575125,0,0,0,0,0,0.475453682184825,0,0,-0.0571672617144968,0,0,0,0,0,0,0,0,0.0284289972869174,0.000461391740308136,0,0,0,0,0,0
X000799.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.10905011947676,0,0,0,0.103351282276211,0,0.0265421558518681,0,0,0,0,0,0.0686891476526105,0,-0.160263488504504,0,0.0424799635676701,0.700786875735844,0,0,0,0.0176009448173437,0,0,0,0,0,0,0,0.0691280847337416,0,0,0,0,0,-0.0410652260884629,0,0
X600884.SH,0,0,0,0,0,0,0,0,0.00968811868651677,0,0,0,0,0,0.0379237397292347,0.14656941033665,0,0.251329260236309,0,0,0,0,0,0.0734707388253207,0,0,0.0357254138893279,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.247746994383206,0,0,0.0283296532956442,0,0,0,0.10751859810537,0,0,0,0,0,0,0,0,0,0
X002074.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0401574437025826,0.297035425798521,0.15110695113773,0,0,0,0,0,0,0.0589704174749765,0.114116791379669,0.3812209798496,0.0692526478520636,0,0,0,0.0134648725369636,0,0,0,0,0,0,0,0.0569673157054733,0,0.00531475706407437,0,0,0,0,0,0,0.034925883888346,0,-0.0261970862711806,0.0580070974442152,0,0,0,0,0,0
X002432.SZ,0,0,0.348512112366005,0,0,0,0,0,0.0319138825552379,0,0,0,0,0,0,0,-0.0664592850589461,0.423854867851108,0,0,0,0,0,0,0,0,0,0,0,0.261357414519409,-0.331585703251946,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.32995262665841,0.110896854989182,0.135833010495628,0.176122330279097,-0.114262390495192,0,0,0,0,0,0
X600183.SH,0,0.229395802834025,0,0,0,0,0.0695185222693444,0,0,0,0,0.0356601190499151,0,0,0,0,0,0,0,0.0423930890051948,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0185527402196163,0,0.0788202891153483,0,0,0,0,0.0510633668542372,0,0,0,0,0,0,2.16840434497101e-19,0.2207754501831,0.0737079071855467,0,0,-0.0396238409968717,0,0,0,0,0,0
X600584.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0347613398158155,0,0,0,0,0,0,0,0.173614476144524,0,0,0,0.1187676746087,0,0,0,0,0,0.0165858325930671,0,0,0,0,0,0,0,0.137067699468048,0,0,0,0,0,0,0.244797249434308,0.0880970665593077,0.0175418720829077,0,0,0,0,0,0,0,0,0
X000800.SZ,0,0,0,0,0,0,0.155867720469418,0,0,0,0,-2.16840434497101e-19,0,0,0.0527757184969463,0,0,0,0,0,0,0,0.178877233100196,0,0,0,0.0542729472440849,0,0,0,0,0,0.0508804617396712,0,0,0,0,0,0,0,0.106879989319236,0,0,0,0,0,0,0.00259847050326631,0,0.0505785554784713,0,-0.0133594148439215,-0.00187010970512627,0,0,0,0,0,0
X601799.SH,0,0,0,0,0,0,0,0,0.103270946320525,0,0,-6.93889390390723e-18,0,0,0,0,0,0.0775154765046426,0,0,0,0,0,0,0.276394518318794,0.076662418989552,0,0,0.723754657610314,0,-3.46944695195361e-18,0,-0.179873859525791,0,0.0732017147405391,0,0,0,0,0,0,0,-0.0282064792518406,0,0,0,0,0,0,0,0,0.0923004635083723,0,0,0,0,0,0,0
X002414.SZ,0,0,0,0,0,0,0,0,0,0,0,0.279996547970621,0,0,0,0,0,0,0,0.0792794541360821,0,0,0,0,0.0120316974173565,0,0.0902452527365649,0,0,0.045804809883383,0,0,0,0,0,0.154366683167953,0,0,0,0,0,0.211106470849479,0.101842160245664,0,0,0,0.00638291321396987,0,0,0.09311701552197,0,-0.0174424309491697,0,0,0,0,0,0,0
X000977.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0198313330964779,0,0.0175307502336708,0,0,0,0,0.423466963794604,0,0.294482640386878,0,0,0,0,0,0,0,0,0.090732190601221,-0.0235835730324893,0,0,0,0,0,0
X002176.SZ,0,0,0,0,0,-0.097725247159784,0.205246121650408,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.111964027596884,0,0,0,0,0,0,0,0,0,0.0281166325585998,0,0,0,0.338220554344379,0,0,0.306275515754723,0,0,0,0,0,0,0,0,0,0,0.0411983209821803,-0.270063967944087,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0.217002565624342,0,0,0,0,-0.128559064250823,0,0,0,0,0.0231809645904027,0,0,0,8.67361737988404e-19,0.0721142322820722,0,-0.100891216729328,0,0,0,0,-0.00669326485548058,0,0,0,0,0,0,0.135791570641575,0,0,0,-0.039785375358011,0,0,0,0,0,0,0,0,0,0.104180613621525,0,0,-0.099331588361912,0,0,0,0,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0,-0.320054433647382,0,0,0,0,-0.0815619980818853,0,0,0,0,0,0,0.00231519858844501,0,0,0,0,0.106352294970455,0,0,-0.00345053069309669,0,0,0,0,0,0,0,0,0,0,0,0,0,0.040209258423435,0,0.228563714862787,8.67361737988404e-19,0,0,0.672795623963808,0,0,0,-1.76227351828038,0,0
TED,0,0,0,0,0,0,-0.386719937569402,0,0.112843317315975,0,0,-0.726416509820688,0,0,0,0,0.535708311917276,0,-0.179556124337058,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.661547737020657,0.439411270722041,0,0.128246870835298,0,0.344211458601947,0,-0.0946646327022817,0,0,0,0,0,0,0,-0.0602372114883176,0.68057908390302,0,0,0,0,0,0,0
RealEstate_excess,0,0,0,0,0,0,0,-0.0159694490197306,0,0,0,0,0,0,-0.0880307266825142,0,4.33680868994202e-19,0,-0.031377147879672,0,0,0,0,0.102658906607001,0,0,0.0382331797689167,0,0.095106479081337,0,0,0,0,0,-0.124355561935069,0,0,0,0,0,0.0676830362478614,0,-0.011431625500786,0,0,0,0,0,0,0,-0.064175114490055,-0.0273511555457508,0.0364379317152163,0,0,0,0,0,0
MKreturn,0,0,0,0,0,0,0,0,0,0,0,-0.114476431146077,0,0,0.0975765061182263,0,-0.032624855275427,0,0,0,0,0.0349215553961087,0,0,-0.00245227290664833,0,0,0,0,0,0,0,0,0,-0.188020366198349,0,0,0.0992149421998508,0,-0.208354620813462,0,0,0,0,0,0,0,0,0.127222479257332,0,0,-0.0394249746131573,0.068245754005032,0,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00230538520445294,0,0,0,0,0,0,0,0,0,0,0.000572060194178732,0,0,0,0,0,0,0,0,0.00547165500124094,-0.00626935381769153,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,-0.0209125478843799,0,0,0,0.0462978678578451,0,0,0,0,0,0,0,0,-0.00814060759100392,0.00275041022847914,0,0,0,0,0,0,0.000101123292773326,0,0,0,-0.0260342358434583,0,0.00259971788061682,0,0,0,4.10103025913769e-05,0,0,0,0,0,0,0.0217386777371194,0,0,0,0,0.0118278009062866,0.00801753930420174,0,0,0,-0.040787941706669,0.0365511200414486,0,0,0,0,0,0
CarbonVol_Guangdong,0.00699393911321701,0,0,0,0,0,-0.00556124046623536,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0252606256685517,-0.00758194287814951,0,0,0,0,0,0,0,0,0,-0.0106706348340428,0,0,0,0,0.0126959045960796,0,0,-0.00474539769685773,0,0,0,0,0,0.0248073684685754,0,0,0,-0.0198320299365241,0,0,0,-0.0901167248022343,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00264229203012759,0,0,0,0,0,0
