,X600519.SH,X000858.SZ,X600809.SH,X002415.SZ,X000568.SZ,X600276.SH,X002304.SZ,X600690.SH,X002475.SZ,X300124.SZ,X300014.SZ,X000651.SZ,X600104.SH,X000596.SZ,X003816.SZ,X600031.SH,X000725.SZ,X002129.SZ,X000625.SZ,X000063.SZ,X002371.SZ,X002049.SZ,X002179.SZ,X000338.SZ,X600703.SH,X600089.SH,X002180.SZ,X000661.SZ,X300142.SZ,X000100.SZ,X000733.SZ,X601877.SH,X002241.SZ,X600522.SH,X600741.SH,X600702.SH,X002074.SZ,X000157.SZ,X600460.SH,X000799.SZ,X300003.SZ,X600884.SH,X600779.SH,X600584.SH,X002007.SZ,X300146.SZ,X601799.SH,X600487.SH,X002294.SZ,X002414.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X300014.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.169507245956573,0,0,-0.0672585249632738,0,0,0,0,0.0569306275032168,0,-0.0972759506581755,0,0,0,0,0,0,0,0.251857015909467,0,-0.10300851623681,0,0,0.634643056164495,0.00860744588898921,0,0,-0.0169881526220558,0,0,0,0,0,0.00236975178203547,0.0416234328842914,0,0,0,0,0,0
X000651.SZ,0,0,0,0,0,-0.0255081888080168,0,0.196402807152573,0,0,0,0,0,0,0,0.0564754174852065,0,0,0,0,-0.0239118162926861,0,0,0,0,0,-0.178148307159758,0.142617692355208,0,0,0,0,0,0.0228165669930753,0,0.117650584983419,0,0,0,0,0,0,0,0,0.0798745601820571,0,0,0,0,0,0,-0.0058760632530768,-0.00337838357334696,0,0,0,0,0,0
X600104.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.164389965213485,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0768848613889025,0,0,0,0,0,0,0,0,0,0,0,-0.00652031992587414,-0.0280080554837749,0,0,0,0,0,0
X000596.SZ,0,0,0.530986269648437,0,0,0,0,0,0,-0.421453945348367,0,0,0,0,0,0,0,0,0.111801738734146,0,-0.191157365894365,-0.0383418795934513,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.131556359782263,0,0,0,-0.158593851449019,0,0,0,0,0,0,0,0,0,0,-0.0317690614241548,0.0193389614523781,0,0,0,0,0,0
X003816.SZ,0,0.0441523958520716,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.143605504461556,0,0,0.0120317748211319,-0.0724849081252284,0,0,0,0.0570648028527619,0,0,0,0,0,0,0,-0.0342447736151256,0.00372504850920532,0,0.0270293625033674,0,0,0,0.0279324767857848,0,0,0,0,0,0,0,0,0,0.0293312658412162,0,0.00121510573423979,-0.0109119090605113,0,0,0,0,0,0
X600031.SH,0,0,0,0,0,0,0.122598905979722,-4.33680868994202e-19,0,0,0,0,0,0,0,0,0.366783486413142,0,0,0,0,0,0,0,0,0,0,0,0,0.13143000529554,0,0,0,0.0665617862370266,0,0,0,0.142986406237495,0,0,0,0,0,0,0.187791791474864,0,0,-0.0307591529457936,-0.0451764146910249,0,0,0.0219821151415228,0.0115317387095729,0,0,0,0,0,0
X000725.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.252371536364655,0,0,0,0,0,0,0,0,0,0,-0.034278566712586,0,0,0.36126193610409,0,0.0847421105100399,0,0,0,0.018893677487429,0,0,0,0,0.0100225798834768,0,-0.078095380474423,0,0.0246988935892942,-0.000966616910328299,0,-0.0253518147290745,0,0,0,0.00745117804773239,0,0,0,0,0,0,0
X002129.SZ,0,0,0.0588123278333807,0,0,0,0,0,0,0,0.0383044211704234,0,0,0.037902620583295,0,0.0279522418335072,0,0,0,0,0,0,0,0,0,0.163372639767041,0,0,0,0,0,0,0,0.117518102745205,0,0,0.203100905671328,0,0,0,0.175028264421916,0,-0.0194195645668137,0,0.111556616625546,0,0,0,0,0,0,0.00888313510978241,-0.0228948312997511,0,0,0,0,0,0
X000625.SZ,0,0,0,0,0,0,0,0,0.0554806312866727,0,0.199410741558308,0,0,0,0,0,0,0,0,0,0,0,0,0.44476899428472,0,0,0,0,0,0,0,0,0.0309688458855224,0,0,0,0.0726534129277583,0,0,0,0,0,0.0696087603061887,0,0,0,0.104721314524377,0,0,0,0,0.00555899804452353,-0.0767973033078485,0,0,0,0,0,0
X000063.SZ,0,0,0.108601445985854,0,0,0,0,0,0.0023843095724887,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0269927076465785,0,0,0,0,0,0,0,0,0.103200517100292,0,0,0,0,0,0,0,0,0,0.0818120742785468,0,0.0496153158561624,0,0,0,0,0.0975190003783532,0,-5.75212568977241e-06,0,0,0,0,0,0,0
X002371.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.662308871055019,0,0,0,0,0,0,0,0.608493884356246,0,0,0,0,0.0433913309911391,0,0,0.33954430683338,0,0,0,0,0,-0.145260064412047,0,0,-0.00741227685967711,0,0,0,-0.0667979341885853,-0.0107112424168488,0,0,0,0,0,0
X002049.SZ,-0.0161878462280009,0,0,0,0,0,0,0,0.234333469214216,0,0,0,0,-0.149858813272742,0,0,0,0,0,0,0.158158705750575,0,0,0,0,0,0,0,-0.173568659754044,0,0.204617595639104,0,-0.0368330944995299,0,0,0,0,0,0,0,0,0,0,0.140718027258614,0,0,0,0.14917727786787,0,0,0,-0.00731926356885317,0.0495056800714076,0,0,0,0,0,0
X002179.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.46944695195361e-18,0,0,0.110180593707683,0.0601941023532851,0,0,0.0943143774080081,0,0.0215862833498503,0,0,-3.46944695195361e-18,0.20550272382857,0,0,0.00182704471919205,0,0,0,0,0,0,0,0,0,0,0.117464888194242,0,0,0,0,0,0,-0.0233903700246466,0,0,0,0,0,0,0
X000338.SZ,0,0,0,0,0,0,0,0,0.00175884878857644,0,0,0,0,0,0,0.0991184401992084,0,0,0.237195023365093,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0773139724150769,0.101017526752111,0,0,0,0,0,0,0,0,0,0,0,-0.0145023614110517,0,0,0,0,0,0,0
X600703.SH,0,0,0,0.0524592727239987,0,0,0,0,0.167628954451373,0,0.100418089316716,0,0,0,0,0,0,0.10594856279685,0,0,0,0,0,0,0,0,0,0,0,0.0913968935410854,0,0,0,0,0,0.0446000587596556,0,0,0.311114766143052,0,0,0,0,0,0,0,0,-0.0689770631267898,0,0.047762492797277,0,0.0234178780639329,0,0,0,0,0,0,0
X600089.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.215011688964856,0,0,0,0,0,0.186355519839482,0,0,0,0,0,0,0,0.175106490745051,0.0235200089461563,0.0478764689553342,0,0,0,0,0.0055452682189909,0,0,0.0776243177076417,0,0,0,0,0,0.130673335299402,0.00037166352241649,0.112265451650577,0,0,-0.00753370201784848,0,0,0,0,0,0
X002180.SZ,0,0,0,0,0,0,0,0,0.228441274380644,0,0,0,0,0,0,-0.0153193097249896,0,0,0,0,0.0410210276525252,0,0.0634818452633991,0,0.0407233571178889,0,0,0,-0.0383005762118202,0,0.549770586619243,0,0,0,0,0,-0.0813912856217825,0,0,0,0,0,0,0,0,0,0,0,0,0,0.086762253438859,0.0351177621951431,0.114366893741212,0,0,0,0,0,0
X000661.SZ,0,0.20354593398517,0,0,0.0599717254850615,0,0,0,0,0,0,0,0,0,0,0.0471356591394135,0,0.0383652405023838,0,0,0.16803094683923,0,0,0,0,0,0.0536123889867753,0,0,0,0,0,0,0.141081132182052,0,0.071000237478651,0,0,0,0.27333739684704,0,0,0,0,0.368355063495329,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X300142.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.222843782104008,0,0,0,0,0,0,0,0,0,0,0,0,0.282933958435996,-0.0065783785328659,0,0,-0.055839976342746,0,0,-0.0650272642247352,0,0.0637412817154005,0,0.0971244508250192,0,0.273808571332475,0,0,-0.0712080111077634,0.270818151193118,0,0,0.0154017667617454,-0.00323798606716046,0,0,0,0,0,0
X000100.SZ,0,0,0,0,0,0,0,0,0,0,0.0727097107164116,0,0,0,0,0.166522789874379,0,0,0.014361237905206,0,0.0242685209654861,0,0,0,0,0,-0.0684858213976339,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0987042201985039,0,0.105410002474702,0,0,0,0,0,0,0.0140541179042054,0.00141240027804609,0,0,0,0,0,0
X000733.SZ,0,0,-0.131582029507066,0,0,0,0,-0.0419188127635387,0,0,0,0,0,0,0,0,0,0,0,0,0.169330731947544,0.194570653639041,0.138449830999488,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.16840434497101e-19,0,0,0,0,0,0,0,0.082710739978405,0.00820722394102814,0,0,-0.00266325905843819,0,0,0,0,0,0,0
X601877.SH,0,0,0,0,0.258376737215982,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.239606401081089,0,0,0,0,0,0.00831207525400666,0,0.307875726631424,0,0,0,0,-0.0536896001360243,0,0,0,0,0.0127824846408592,-0.0659279634215906,0,0,0,0,0,0
X002241.SZ,0,0,0,0,0,0.0938115384262149,0,0,0,0,-2.77555756156289e-17,0,0,0,0,-0.593869086702223,0,0.271886729708797,0,0,0.479084694365496,0,-0.239394119050097,0,0,0,0,0.145153032633303,0.127803788391109,0,0,0,0,0,0,0,0.513911835505668,0,0,0,0,0,0.328244876604627,0,0,0,0,0.0458557508222326,-0.125968943744107,0,0,0.0487248410951301,0.278077505173032,0,0,0,0,0,0
X600522.SH,0,0,0,0,0.172582060425079,0,0,0,0,0,0,0,0,0,0,0,0,0.48471471617791,0.237776560721244,0,0,0.415983544589442,0,0,0,0,0,0,0,0,0,0,-0.184426103097382,0,0,-0.52792419325602,0,0,0,0,0,0,0,-0.000325843402048752,0,0,0,0.799310201488634,0,0,0.106166553145428,0.00209259941459249,0,-0.317410912913475,0,0,0,0,0
X600741.SH,0.0438049332427238,0,0.20908553513801,0,0,0.123307653857295,0,0.0546426098215333,0,0,0,0,0,0,0,0,0,0,0.191473287878869,0,0,0,0,0,0,0,0,0,0,0.0824351309237443,0,-0.163326239420285,0,0,0,0,0.0890109074640198,0,0.0157623025667082,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600702.SH,0,0,0.0561276256796663,0,0.459611143499076,0,0,0,0,0,0.0668624026838916,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.306062657889162,0,0,0,0.0746356678822117,0,0,0,0,0,0,0,0,-0.00142229083930361,0.0452279219034487,0,0,0,0,0,0.0732633337520331,0,0,0.0811880864984972,0,0,0,0,0,0,0,0
X002074.SZ,0,0,0,0,0,0,0,0,0,0,0.261713558694539,0,0,0.059759984551901,0,0,0,0,0,0,0,0,0,0,0,0.191245275120416,0,0,0,0,0,0.029834540548805,0.120605827187037,0,0,0,0,0,0.0789360000697373,0.0611379195872213,0,0.0208731360090132,0,0,0,0,0,0,0,0,0,-0.0149544595963555,0,0,0,0,0,0,0
X000157.SZ,0,0,0,-0.0472347222770287,0,0,0,0,0,0,0,0,0,0,0,0.246443647449993,0,0,0.0402966356616552,0,0.00352630848045508,0,0,0.0698808482702817,0,0,0,0,0,0,0,0.156158126060519,0,0.0424625214242493,0,0,0,0,0,0,0.0424377417209449,0,0,0.0155340307652271,-0.00345579292132244,0,0,0,-0.0160472698848905,0,0,-0.00621230071287701,-0.033445388108241,0,0,0,0,0,0
X600460.SH,0,0,0,0,0.0366110069727819,0,0,0,0.193009625311211,0,0,0,0,0,0,0,0,0,0.0587091291085872,0,0.13437412643454,0,0,0,0,0,0,0.0242791726410009,0,0,0,0,0.1294291928408,-0.0991262192447781,0,0.0198258439445988,0.0743075961744677,0,0,0,0,0,0,0.25640714627438,0,0,0,-0.00359558931148118,0,0,0,0.0089550538127995,0,0,0,0,0,0,0
X000799.SZ,0.163722149015018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0501324845093201,0,0,0,0,0,0,0,0,0,0,0,0.0583659163064379,-0.0697731402618812,0,0,0,0,0,0.0683907055631828,0,0,0,0,0,0.631645476674851,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X300003.SZ,0,0,0,0,0,0.698665502313712,0,0,0,0,0,0,0,0,0,0,0.152060031793066,0,-0.0838206703255188,0,0,0,0,0,0,0,0,0,0.0658219558477844,0,0,0.00648603017919492,-0.0224501633769463,0.0725706477227798,0,-0.0981605038552412,0,0,0,0,0,0,0,0.307390755180101,0.136701430650499,0,0,0,0.145923815215357,0,0,0.028433431155342,0.0250800893398671,0,0,0,0,0,0
X600884.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0577707956518918,0,0.0564189430175966,0,0,0,0.203398430857273,0,0.0586841916619812,0,0,0,0,0.218257811860707,0,0,0,0,0.110255911047942,0,0.0163205899188309,0,0,0,0,0,0,0,0.212114838106246,0,0,0,0,-0.011188773667716,-0.00213562252854086,0,0,0,0,0,0
X600779.SH,0.065203000073439,0.161224488430929,0.149354523729349,0.0282875243867331,0,0,0,0,0,-0.0336442435921743,0.0607315102828837,0,0,0,0,0,0,0,0,0,0.0205942267838603,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.341392209350556,0,0,0,0,0,0,0,0,0.014033946051186,0.107557679703433,0,-0.012380851649303,-0.0601550748567658,0,0,0,0,0,0
X600584.SH,0,0,0,0,0,0,0,0,0,0,-0.0734745214338374,0,0,0,0,0,0,0,0,0,0.133335926718754,0,0,0,0,0,0,0,0,0.130005985071744,0,0,0.01165277330148,0.0663546127518777,0,0,0,0,0.317403361646479,0,0.0815164748884419,0,0,0,0,0,0,0,0,0,0,0.00573665094261685,0,0,0,0,0,0,0
X002007.SZ,0,0,0,0,0,0,0,0,-0.168276555108547,0,0.247269577983769,0.946981998879166,0,0,0,0,-6.93889390390723e-18,0,0,0,-0.0189170094167732,0,0.109614882392584,0,0,0,0.224267846532084,0.348505051707739,0,0,0,0,0,0,0,0,-0.0444035886113694,0,0,0,0.126395059533182,0,-0.203864645279044,0,0,0,0,0,0.224267948545306,0,0,0.0074577477290067,-0.0300856954287867,0,0.151356982618299,0,0,0,0
X300146.SZ,0,0.0265717775720463,0,0,-1.73472347597681e-18,0,0.247455186568881,0,0,0.178794019473029,0,0,0,0,0,0,0,0,0,0,0,0,0.00422268134610593,0,0,0,0,0,0,0,0,0,0,-0.0911086856885549,0,0,0,0,0,0.0933875850745875,0,0,0.113570633547556,0,0.139796103991466,0,0,0,0,0,0,0.00265102866102668,-0.100140353604704,0,0,0,0,0,0
X601799.SH,0,0,-0.0224195050494522,0,0,0,0,0,0,0.0386624241621903,0.0216401114254344,0,0,0,0,0,0,0,0.373851031855424,0,-0.247206632912311,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.407863638678683,0,0,0,0,0,0,0,0,0,-0.0262178334587385,0.0715089754612242,0,0,0,0,0,0
X600487.SH,0,-0.000596466859519587,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.221234344473214,0,0,0,0,0,0.0681739932937542,0.178249492554922,0,-0.370338114989257,0.277123196293543,0,0,0,0,0,0,0,0.464416160886461,0,0,0.188646292404896,0,0,0,0,0,-0.0803052167796358,0,0,0,0.0349399462680165,0,0.0387924521330835,0,0,0,0,0,0,0,0,0,0
X002294.SZ,0,0,0,0,0,0.209844739170289,0,0,0.310399086270354,-0.054881865472093,0,0,0,0,0,0,0,0.0242417399901843,0,-0.292764290292749,0,0,0,0,0,0,0,0,0.0819346014620878,0,0,0,-0.0214852930146756,0,0,0,0,0,0,0,0,0,0.0536218418502782,0,0,0,0,0,0,0,0,-0.0267646382026018,0,0,0,0,0,0,0
X002414.SZ,0,0,-0.0340733554580755,0.240630306568089,0,0,0,0,0,0,0.0271697005171164,0,0,0,0,0,0,0,0,0,0,0,0,0.0375147618655046,0.236001708748128,0,0,0,0,0,0,0,0.163325762780907,0,0,0,0.167798382515442,0,0.0686720802542263,0,-0.0100753519819854,0,0,0,0,0,0,0,0,0,0,0,0.0118375946380811,0,0,0,0,0,0
Change_TY3M,0,0,-0.0131789286622629,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0616788038263077,0,0,0,-0.0515318847361506,0,0.184630771032448,-0.292828673906652,0,-8.67361737988404e-19,0,0.101311994851478,0.177617253859773,0,0,0,0,0.0879652927982139,0,0,0,0,0,0,0.0139366136680477,-0.203897989610107,0,0,0,0,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0.0759159096652301,0,0,0,0,0,0,-1.05706635338221,0.159271348732106,0,0.651395104200563,0,0,0,0,0,0,0.361158683736567,0,0.275170375181495,0,0,0,0,0,0.958455757950616,0,0,0,0,0,0,-0.769932633538396,0,0,0,0,0.754436297371016,0,0,0,0,-0.0945439783710064,0,0,0,0,0,0
TED,0,0,0,0,0,0,0,0,0,0,0.640294175715405,0,0,-0.132925839333663,0,0,0,-0.126632997507607,0,0,0,0.516764427922508,0,0,0,0,0,0.241044740874654,-0.195559441314052,0,0,0,0,0,0,0,3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0.0384162491108296,0,0,0,-1.63848028667016,0,0,0,0,0,0,0,0
RealEstate_excess,0,0,0,0,0,0,0,0,0,-0.0415736225179283,0,0,0,0,0,0,0,0,0,0,0,0.0655934984527872,0,0,0,-0.043856464110443,-8.67361737988404e-19,0,-0.105493509707962,0.0409694245601246,0,0,0,-0.0257977447724726,0,0,0,0,0,0,0,0,0,0,0.125932483976195,0,-0.0463065529427616,-0.00499717209555343,0.0556421382254379,0,0,0.0085651694139124,0,0,0,0,0,0,0
MKreturn,0,0,0,0,-1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.171542084598795,0,0,0,3.46944695195361e-18,0,0.0395225584601971,0,0,0,0,-0.0439798708320398,0,-0.0472043961354019,0,0,0,-0.00811882734863563,0,0,0.0124379065217845,0,0,0.0773495156227614,0,0.0307867172551821,-0.140333407210464,0,0,-0.0479776452023757,-0.00668815604401626,0.00709085053236371,0,0,0,0,0,0
MKvol,0.000655016667397493,0,0,0,0,0,0,0,0,0,0.00105432888713107,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000108718032100644,0,0,0,0,0,0,0.000800255314609189,0,-0.000760790859076367,0,0,0,0,0,0,0,0,0,0,-0.00282902251457418,0.000977933586189205,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,-0.0135852554283951,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0126896174500162,0,0,0,0,0,0.0111487643559971,0,-0.015026682757919,0,0,0,0,-0.00490930944399412,0,0,0,0,0,0,0,0,-0.000129351672303231,0,0.00815336154269388,0,0,0,-0.00115718211645851,0,0,-0.0152927506758432,0.0190056186806635,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0.00808776163832242,0,0,0,0,0,0,-0.012380917606936,0.00101016454777164,0,0,-0.00541931406551873,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00703388339714295,0,-0.00466263400952531,0,0,0,0,0,-0.00200882234519802,0.00272298441012327,-0.0104667057411059,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,-0.00127831986662724,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00136269043041893,0,0,-0.00171432952750519,0,0,0,0,0,0,-0.00706901107861369,0,0,0,0,0,0.0133540279836941,-0.0047544904922295,-0.018900757352516,0,0,0,0,0
