,X600519.SH,X600104.SH,X002415.SZ,X000651.SZ,X000858.SZ,X002304.SZ,X600276.SH,X000725.SZ,X000625.SZ,X600690.SH,X000063.SZ,X600703.SH,X600031.SH,X000568.SZ,X600741.SH,X002475.SZ,X002241.SZ,X000338.SZ,X600066.SH,X002236.SZ,X000100.SZ,X601877.SH,X600118.SH,X600271.SH,X000157.SZ,X300124.SZ,X600372.SH,X002456.SZ,X600177.SH,X002007.SZ,X600089.SH,X600522.SH,X002085.SZ,X000066.SZ,X000981.SZ,X002508.SZ,X300003.SZ,X600867.SH,X600699.SH,X002294.SZ,X002292.SZ,X000559.SZ,X300136.SZ,X002180.SZ,X002074.SZ,X600498.SH,X600809.SH,X000623.SZ,X002426.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X002475.SZ,0,0,0,-0.0543360962017172,0,0,0,-0.334120933262996,0,0,0,0,-0.0914817834393022,0,0,0,0,0.130484126994658,0,0.164591591951233,0,0.0467915171267791,0,0,0,0,0,0.190233205384752,0,0.0758969936065635,0,0.00606371597133509,0,0,0,0.130171250656392,0,0,0,0,-0.0277937141279173,0,0.143827261356953,0,0,0,0.0346857843868921,0,0,0,-0.0166807888879342,0,0.000147241944561735,0,0,0,0,0
X002241.SZ,0,0,0,0,0,0,0,0,0,0,0,0.0270483507934117,0,0,0,0,0,0.0712037796324712,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00523202965370899,0,0.0330447415151539,0,0.0875588156900863,0,0,0,0,0.120840415580705,0,0.0238816245945861,0,0,0,0,0.0937336542866531,0,0,0,-0.00298753687434466,0,0,0,0,0,0
X000338.SZ,-0.110967831945762,0,0.0562253396407313,0.239512464722806,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.311460052101315,0,0,-0.0650689313980696,0,0,0.252544921703752,0,0,0,0,0,0.0948512501198618,0,0,0,0.157526997539702,0,0,0,0.0781392648498107,0,0,0.0299624045984599,0,0,0.000275104539097448,-0.00802132259736061,0,0,0,0,0,0
X600066.SH,0,0.165916902586686,0,0,0,0.123425487742172,0,0,0,0,0,0.0638061867631936,0,0,0,0,0,0.0261437952345206,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0875300997080656,0,0,0,0,0,0,0,0,0,0,0.0854508768064176,-0.0193988775653716,0,0,-0.0317738397598393,0.102961520101784,0,0.151807399149895,-0.0485292821587543,0.0162982967152027,-0.0729752241814925,0,0,0,0,0
X002236.SZ,0,0,0,0.127605762366944,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.180056672665587,-0.000718544986536586,0,0,0,0.0249127492507258,0,0,0.153230220886149,0,0,0,0,0,0.0490834483502948,0.0833095381328047,0,0,0.00566445530749276,0,0,0,0,0,0,0
X000100.SZ,0,0,0,0,0,0,0,0.103116362363285,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.178721416737943,0,0,0,0,0,0,0.0193262717299865,0.0287243723397731,0,0,0,0.0483090206674911,0,0,0.0284364604720229,0,0,0,0,0,0,0,0,0.0490199997627052,-0.00989834897890244,0,0,0,0,0,0
X601877.SH,0,0.257005114822546,0,0,0.010706644650976,0,0,0.0759172708657404,0,0,0,0,0.191136700442421,0.0996239624247154,0,0,0,0.0681065122975302,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0416131259612708,0,0,0,0,0.000518058868123041,0,0,0.0140744302421963,0,4.33680868994202e-19,0,0.0457456733341432,0,0.0152163824786323,0.00331658187973112,0,0,0,0,0,0
X600118.SH,0,0,0,0,0,-5.42101086242752e-20,0,0,0.029283959152259,0,0,0,0.0844073165800916,0,0,0,0,0.126151864552479,0,0.232278872987634,0,0,0,0,0,0,0.304191387818658,0,0,0,0.0273048509906586,0,0,0.0390305891175386,0,0,0.0358366606895227,0,0,0,4.33680868994202e-19,-1.73472347597681e-18,0,0,0,0,0,0,0,0,-0.01177171994594,0.00423660593515967,0,0,0,0,0,0
X600271.SH,0,0,0,0.0272870770321463,0,0,0,0,0,0,0,0.100878174001004,0,-0.138256573118594,0,0,0.0417532148365516,0.0190885160945726,0,0,0,0,0,0,0,0,0,0,0,0,0.141471818315547,0,0,0,0,0,0,0,0,0,0.100947693344498,0,-0.00284421426544136,0,0,0,-0.00369235155961976,-0.106035307348968,0,-0.133159516480318,0.00290363300252205,0.00263811424598764,0,0,0,0,0,0
X000157.SZ,0,0,0,0.0472451397233855,0,0,0,0,0,0,0,0,0.483622322582449,0,0,0.0231716737402201,0,0,0,0,0,0,0,0,0,0,0,0.02720082918421,0,0,0,0,0,0.0322789851350785,0,0,0,0,0,0,0.0453114301762687,0.0190982183289415,0,0,0,0,0.0204711686077586,0,0,0,-0.00140667403916728,0,0,0,0,0,0,0
X300124.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.097079582959655,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0565893355494058,0,0,0,0,0,0,0,0,0,0,0.128944391127238,0.0440903374500441,0,0,0,0,0.190138799846492,0,0,-0.0387110984901057,0.0130904610842998,0,0,0,0,0,0
X600372.SH,0,0,0,0,0,0.0805268814848761,0.0494336313254308,-0.0257261600875049,0,0,0,0.0443574812793362,0,0,0,0,0,-0.182292624776486,0.0140715214215296,0,0,0,0.471217154121663,0.0784338080369,0,0.025942265413572,0,-0.0446900177573481,0,0,0,0,0,0.0309939944393407,0,0,0,0.0690738076550673,0,0,0,0,0,0,0,0,0,0,0,-0.0762602270427346,0.00826718483936506,0,0,0,0,0,0,0
X002456.SZ,0,0,0,0.111559603432584,0,0,0,-0.106810546580279,0,-0.49892983788213,0,0,0,0,0,0.0530244152816882,0,0,0,0,0,0.334166712591275,0,0,0,0,0,0,0,0,0,0,0,-0.0299532706640482,0,0,0,0,0,0,0,0.0883960349089484,0.286433140758133,0.443442839697485,0,0,0,0,0,0.164351383845019,0.0252555194691405,-0.00649970378351881,0,0,0,0,0,0
X600177.SH,0,0,0,0.0836736232507948,0,0.0252494347684969,0,0,0,0,0,0.0315083306195685,0,0,0.0380605684361378,0,0,0.0581565684911166,0,0,0,0,0,0,0,0,0,0,0,0.0497560670772182,0.0711878444484558,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00998744106692857,0,0,-0.00417378745253405,0.00612397821897423,0,0,0,0,0,0
X002007.SZ,0,0,0,0,0,0,0,0.018249537544223,0,0,0.141253705849987,0,0.0169989029523924,0,0,0,0.0217846134011588,0.00866163857153896,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0420407590681446,0,0,0,0,0,0,0.0580458159009148,0.0573018543168227,0,0,0.147238919813067,0,0,0.0251894623504818,0,0,0.00545002402874774,-0.00310932260306191,0,0,0,0,0,0
X600089.SH,-0.00402014956263196,0,0,0.167263693602396,0,0,0,0,0,0,0,0.142289411609306,0,0.0896933747102065,0,0,0,0,0,0,0,0,0.249518882101108,0,0,0,0,0,0,0,0,0,-0.18167065843903,0,0,0,0,0,0,0,0.140662073129901,0,-0.00172873492885197,0,0,0,0.0828790889996775,0,0,0,0.00572243347754679,-0.00756618693191122,0,0,0,0,0,0
X600522.SH,0,0,0,0,0,0,0,0,0.169451261552857,0,0,0,0,0,0.00482440744081438,0,0,0,0.147524735502724,0,0,0.135818948844667,0,0,0,0,0,0.135963198315702,0,0,0,0,0,0.0398127911650325,0,0,0,0,0,0,0.0977940528127283,0,0.022517755268712,0.143324743946039,0,0,0,0,0,0,-0.021766245948592,0.00569802078198094,0,0,0,0,0,0
X002085.SZ,0,0,0,0,0,0,0,-0.064323205474948,0,0,0,0,0,0,0,0,0,-0.0355138232965986,0,0.223943191651852,0,0,0,0,0,0,0,0.0450508170976289,0,0,0,0,0,0,0,0,0,0,0,0,0.011255628830191,0,0,0,0,0.010964255116905,0.124932644589939,0,0,0,-0.0192905403003963,0,0,0,0,0,0,0
X000066.SZ,0,0,0,0,-0.263892646603394,0,0,0.309778831958627,0,0,0,0,0,0,0,0,0,-1.11830817554197,0,0,0,0,0.14420610381419,0,0,0,0.0691751082064904,0,0,0,0,0,-0.619917763232871,0,0,0,0,0,0,0,0.538290538625879,0,0,0,0,0,0.0710155490103394,0,0,0,-0.00645441665202106,0,0,0,0,0,0,0
X000981.SZ,0,0,-0.0462102863709923,0,-0.00449309412656523,0,-0.0156066818467142,0,0,0,0,0,-0.0222502362447915,-0.0680679586790776,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.032676636952065,0,0,0.0912082950290408,0,0,0,0,0,0,0,0,0,0,0.17108041622133,0,0,0.0129074378435163,0.0209891570239355,0,0,0,0,0,0
X002508.SZ,0,0.0950122426363179,0,0.0500349533714069,0,0,0,0,0,0,0.0391591486953829,0,0.0355009037593158,0,0,0,0.189450430116198,0.0359800906979062,0,0,0,0,0,0,0,0,-0.0704640420644209,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0982624157783022,0,0,0,0,0,0,-0.100196604150243,0.00689171111375858,-0.000705058321804248,0,0,0,0,0,0
X300003.SZ,0,0,0,0.0534211519329817,0,0,0,0,0,0,0,0.0360402424062052,0.0453120536507459,0.165549032831112,0,0,0,0.0910228357107306,0,0,0,0.235157399149513,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.32671665944742,0.0905351117924264,0,0,0,0,0,0.012933146627876,0,0,-0.00592064429756059,-0.00352381460263137,0,0,0,0,0,0
X600867.SH,0,0,0,0,0,0,0,0,0,0,0,0.308818001562927,0,0,0,0,0,0,0,0.0556835043638471,0,0,0,0,0,0,0.0595173230280714,0.0297329322903137,0,0,0,0,0,0,0,0,0.081178827939219,0,0,0,0.027823809182931,0,0.077530024337522,0.0576462124613895,0,0,0,0,0,0.132746315317062,0.0128868130555673,0.00261664049905679,0,0,0,0,0,0
X600699.SH,0,0,0,-0.0821318088435333,0,0.0297438981534283,0,0,0,0,0,0.0376512247909087,0,0,0.050351621205705,0,0,0,0,0,0,0,0,0,0,0,-0.00941918170812264,0,0,0,0,0,0,0.209832021883297,0,0,0.20169395788498,0,0,0,0.165662642412561,0,-0.0916328673145827,0,0,0,0.145509501339623,0,0,0,0.0234634420321752,-0.00481231676688678,0,0,0,0,0,0
X002294.SZ,0,0,0,-0.0741056954881286,0,0,0,0,0,0,0.110890569224636,0,0.0633039531413963,0,0,0,0,0,0,0,0,0,0.211854792412085,0,0,0,0.0178956391215234,0,0,0,0,0,0,0.0115792439899061,0,0,0,0,0,0,0,0,-0.033583858457102,0,0,0,0.0109689498302328,0,0,0,-0.00237657906566547,0,0,0,0,0,0,0
X002292.SZ,0,0,0,0,0,0,0,0.0960444439596079,0,0,0,0,0,0.0890864776183293,0,0,0,0.14161458955941,0,0,0,0,0,0,0,0,0.0066154423255228,0,0,0,0,0.195268438787817,0,0.0598323557676332,0,0,0.0465710433266679,0,0,0,0,0.575909504116073,0,0,0,0,0,0,0,0.177434258065821,-0.0125536950606601,0.00854317446928877,0,0,0,0,0,0
X000559.SZ,0.132361493184431,0,0,0,0,0,0,0.0362806973862004,0,0,0.141146571938534,0,0,-3.46944695195361e-18,0,0.0310356027414199,0,0.0321567916528049,0,0,0,0,0,0,0.0755866037830672,0,0,0,-0.116394310332719,0,0,0,0,0,0,0,0,0,0.140574989216431,0,0.406162415020604,0,0.166232381638459,0,0,0,0,0,0,0,0.0150232249596704,-0.0030902527860662,0,0,0,0,0,0
X300136.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.708991784501017,0,0,0,0,0,-0.0639117380400255,0,0,0,0.210649164492086,0,0.171843594340214,0,0,0,0,0,0,-0.618658551675708,0.249047439588162,0,0,-0.333010149218979,0,0.055372266932507,0,0,0,0,0,0,0,0,0.0160610718272925,-0.0225454140045958,0.0177024362182408,0,0,0,0,0,0
X002180.SZ,0,0,0.272955325450156,0,0,0,0,0,0,0,0,0.0294288517140094,0,0,0,0,0.141530016895456,-0.164877429459839,0,0,0,0,0,0,0,0,0,0.0111813275390408,0,0,0,0,0,0,0,0,0,0.0510280142744681,0,0,0.115731399147493,0.13495434921606,0,0,0,0.191871965532739,-0.0410156333904416,0,0,-0.0903240712196366,0.0169008219475823,-0.00175566109468701,-0.0654345375967991,0,0,0,0,0
X002074.SZ,0,0,0,0,0,0,0,0,0,0,0,0.0818534951303066,0,0,0,0,0,0,0,0,0,0,0,0,0,0.145025317287571,0.0590511916386546,0,0,0,0.0812241638542777,0.0298202301261625,0,0.0221307932244593,0,0,0,0,0,0,0.197285260063486,0.085276425028948,0,0,0,0,0,0,0,0,-0.00111354689003442,-0.00292642202386293,0,0,0,0,0,0
X600498.SH,0,0,0,0,0,0.0400955907210355,0,0,0,0,0,0.043078314919384,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00753965943769021,0,0,0.21324941924175,0.188283354307037,0.0567978290894234,0.0238134468429995,0,0,0,0,0,0,0.0181527031277752,0,0,0.0088173662400951,0.139535307597361,0,0,0,0,-0.108562215485318,0,-0.00496092290439174,0,0,0,0,0,0
X600809.SH,0.248766757967141,0.0534965363004518,0.108019789823263,0,0,0.36254199985706,0,-0.00906166656881393,0,0,0,0,0,0.261838771015243,0,0,0,0,0,0.0992407956738542,0,0,0,0,0,0,0.253542100567367,0,0,-0.127307928029303,0,0,0,0.108491260724994,0,0,0,0,0,0,-3.46944695195361e-18,0,-0.0309266188699161,0,0,0,0,0,0,0,0.0515247790499085,-0.0245746051287383,0,0,0,0,0,0
X000623.SZ,0,0,0,0.108822966781902,0,0,0,0,0,0,0,0,0.447002130045682,0,0,0,0,-0.181602938116819,0,0,0,-0.0912952329516406,0,0,0.546730612837531,0,0,-0.158463285607227,0,0,0,0,0,-0.0971442465643772,0.682883914445841,0,0,0,0,0,0,0,0,0,0,0,-1.73472347597681e-18,0,0,0,-0.0468154989717306,0.0289600742322847,0,0,0,0,0,0
X002426.SZ,0,0,0.124193856450265,0.0901221099386459,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0318319912488449,0,0,0,0,0,0,-0.0658072766222903,0,-0.0940820826107208,0,0.0586977569338212,0,0,0,0,0,-0.0488908670000159,0,0,0,-0.048789816247528,0.031470366620939,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,-6.93889390390723e-18,0,0,0,0,0,0,0,-0.431167102716904,0,0.122399647090712,0,0,0,0,0,0,0,0,0,0.112559057353636,0,0,0,0.205793465743899,0,-0.126912250960821,0,0,-0.445839775363361,0,0,0,0.0302691444158135,0,0,0.0387948562238941,0,0,-0.123812388104158,0,0,0,0.0401157829538174,0.016204711248318,0,0,0,0,0,0
Slope,0,0,0,0,0.942341954746181,0,0,0,0,0,0,0,0.0113557129475327,0,0,0,0,0,0,0,0.775629709114602,0,0,0,-0.501975573776114,0,0,0.215377725345276,0,0,0.392102496489381,0,0,-0.402914981809347,0,0,0,0,0,0,-0.590385610132745,0,0,0,0,0,-0.119324193344251,0,0,1.05768841883604,0,0.328671892717886,0,0,0,0,0,0
TED,0,0,1.51573969099346,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.39263940410194,0,0,0,0,0,0,0,0,0,0,0,0,1.07368687725614,0,-0.824494360363189,0,0,0,0,0,0,0,-2.70082870100865,0.676628622292701,-0.823856158631562,0,0,0,0,0,-1.73484247415039,1.30359229223374,0,-2.06058089370425,0,0,13.7146602190604,0,0
RealEstate_excess,-0.0428970822511338,0,0,-0.0868532018097975,0,-0.0218926157997757,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.293453210605723,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0222899255589413,0,0,-3.46944695195361e-18,0,0,0,-0.0788824891921397,0.024117733511011,0,0,0,0,0,0
MKreturn,0,0,0,0,0,0,0,0.0221744594508627,0,0,-0.0334001521668561,0,0,0,0,-1.0842021724855e-19,0,-0.0455118474376724,0,-0.0279434177102473,0,0,0,0,0,0,0,0,0,0,0,0,-0.0930298900470591,-0.0425694433338554,0,0,0,0,0,0,0,0,0,0,0,-0.0934007680980144,-0.107543481748866,0.0379258275440037,0.119113339392714,0,-0.00936560910250122,0.00268518998685009,0.0250433223834614,0,0,0,0,0
MKvol,0,0,0,2.7790822579733e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00145135476677648,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00153382901792025,0,0,0,0,0,0,0
CarbonVol_Shenzhen,0,-0.0226495818490805,0,-0.00926845939693962,0,0,0,-0.0296802566690578,0,0,0,0,0.0771045471590643,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00507633108906459,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0150830202240472,-0.0150343563797748,0.0256041470133694,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0.00268763281986366,0,0,0,0,0,0,0,0,0,0,0,-0.000928982681391942,0,0,0,0,0,0,0,-0.0089674184451365,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00710354273266493,0,0,0,-0.0138726350666313,0,-0.0034692306778331,0.013588772361042,-0.0131468712461931,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,-0.0042330430518896,0,0,0.00439994526303851,0,0,0,0,0.00471259808420744,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000229050747800014,0,-0.00638938222976709,0,0,0,0,0,0,-0.00494241308091385,0,-0.0192373426113083,0,0,0,0,0,0,0,-0.0121074268267762,0.00736424536761543,0,0,0,0,0,0
