,X600519.SH,X000858.SZ,X600276.SH,X002415.SZ,X002475.SZ,X000651.SZ,X600104.SH,X000568.SZ,X002304.SZ,X600031.SH,X600809.SH,X600690.SH,X000725.SZ,X000063.SZ,X002241.SZ,X000661.SZ,X300124.SZ,X003816.SZ,X000338.SZ,X300014.SZ,X000596.SZ,X600741.SH,X600703.SH,X000625.SZ,X000100.SZ,X002371.SZ,X002007.SZ,X300142.SZ,X002129.SZ,X002236.SZ,X601877.SH,X002179.SZ,X002049.SZ,X600584.SH,X000800.SZ,X600183.SH,X002414.SZ,X000157.SZ,X300003.SZ,X601799.SH,X300136.SZ,X000066.SZ,X002008.SZ,X002456.SZ,X000977.SZ,X300146.SZ,X600066.SH,X002185.SZ,X002508.SZ,X002074.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X300136.SZ,0,0,0,0,0.391527265945879,0,0,0,0,0,-0.585508059939248,0,0,0,0.105590126709245,0,0,0,0,0,0,-3.46944695195361e-18,0,0,0,-0.43164073300638,0,0,0,0,0.121046591200105,0,0.132143012153548,0,0,0,0.0599067054937716,0,0,0,0,0,0,0,0,0.0504793984028982,0,0,-0.0258912731805715,0,0,-0.109447731059661,0.123561826221412,0,0,0,0,0,0
X000066.SZ,0,0,0,0,0,0,0,-0.122879658355579,0,0,0,0,0.107711342809543,0,0,0.0446480931922636,0,0,0,0,0,0.0121334944176567,0.152583409021733,0,0.0974697818496141,0,0,0,0,0,0,0,0,0.0503606370487545,0,0,0.170194820171509,0,0,0,0,0,0,0,0.410979895291491,0,0.0287103744316019,0,0,0,0,0.0218099202128778,-0.0470463569993019,0,0,0,0,0,0
X002008.SZ,0,0,0,0,0,0,0,0,0,0,0,0.055543609915352,0,0,0.239057665523732,0,0.0904665723638631,0,0,0,0,0.0513010702012708,0,0,0.181636702101048,0,0,0,0,0.0683425374905687,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0672722958640245,0,-0.0486339089103172,0,0,0,0,-0.0258530498389396,0,0
X002456.SZ,0,0,0,0,0,0,0,0,0.259358184398715,0,0,0.00397629152953402,0,0,0,0,0,0,0,0,0.065384340948996,0,0.0912456565788387,-0.0736159548001757,0,0,0,0,0,0,0.295518558673335,0,0,0.310257388076524,-0.137260824093149,0,0,0,0,-0.187343902868899,0,0,0,0,0,0,0,0,0,0,0,0.00290068068408517,0,0,0,0,0.0705292054818361,0,0
X000977.SZ,0,0,0,0,0,0,0,0.113393573192584,0,0,0,0,0,0,0,0,-0.271421030320565,0,0,0.181430070789894,0,0,0,0,0,0,0.21448226025914,0,0.00842023330673438,0,0,0,0.0444618891766953,0,0,0,0,0,0,0,0,0.193232756654027,0,0,0,0,0,0.105064500633037,0,0,0,0.0101950189860577,0.0316542800479771,0,0,0,0,0,0
X300146.SZ,0,0,0,0,0,0,0,0.086121763616079,0.203557435166858,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00322296048737258,0,0.112741273592212,0,0.267275215036323,0.00483661556114985,0.161556957915045,0.127994389144612,0,0,0,0,0,0,3.46944695195361e-18,0,0,0.174534432552195,0.0235180808576255,-1.73472347597681e-18,0,0,0.0299371441337164,0,0,0,0,0.0487043348390803,0,-0.0354924785034949,0,0,0,0,0,0,0
X600066.SH,0,0,0,0.381585649996291,0,0,0,0,0,0,-0.197646743364014,0,0,0,0,0,0.267358674344428,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0193194280665547,0,0,0,0,0,0,0,0,0,0.163467048328087,0,0,0,-0.0216989513338202,0,0,-0.194171095738176,0,0,0.208606463160009,-0.172859856159622,0,0,0,0.0720816045585942,0,0
X002185.SZ,0,0,0,0,0.0199423805281244,0,0,0,-0.0854156028103586,0,0,0,0,0,0.00613550162902146,0,0.121781744793621,0,0,0,0,0,0,0,0.077182720827697,0,0.0509063600124276,0,0,0,0,0,0,0.193657102062041,0,0.122989897530429,0,0,0,0,0,0,0.0293240296092995,0,0,0,0,0,0,0,0,-0.00308238046607197,0,0,0,0,-0.00926332241605595,0,0
X002508.SZ,0,0,0,0,0,0,0,0,-2.16840434497101e-19,0,0.199793198320224,0,0,0,0,0,0,0,0.510543633719523,-0.381899439600093,0,0.00335600378793169,0,0,0,0,0,0,0.0344309263797843,0,0,0.0854768813092257,0.0487205343398252,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0692605830491749,0,0,0.240738800936828,0,0.0951643344403324,0,0
X002074.SZ,0,0,0,0,0.139249461616428,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0129298444120762,0,0,0.221328941100985,0.164383742806548,0.0486846399416558,0.0926922307290466,0,0.038899834797707,0.11965964079556,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0943591101283053,0,0,0,0,0,0.0244138156141187,0,0,0,0.0537818094417505,0,0
Change_TY3M,0,0,0,0,-0.0199595415260547,0,0,0,0,0,0,0,0,0,0,0.0233698246866359,-0.00378294224167723,0,0,0,0,0.0777456249135718,0.062868508011453,0,0,0,-0.0830752941074173,0,0,-0.0203072081584896,0,0,0,-0.0666788763266407,0,0,0.0181123339717628,0,0,0,0,0,0,0,0,0,0,0,0.0734142858646507,0,0,-0.0243824766747982,-0.0192591318400985,0,0,0,-0.0334305857120094,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0247443257036975,0,0,0,0.0553631890891007,0,-0.12163409897203,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.249182567393076,0,0,0,0,-0.462698223638937,0,0,0,0.289029929807045,0,-0.610319516721272,0,0,0,1.05812253430555,0,0,0,-0.916165581416172,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.168865400636598,0,0,0.00607977199613865,0,-0.127282142728649,0,0,0.0152343444095293,0,0,0,0,0,0,0,0,0,0,0,0.0898477683906511,0,0,0,0,0,0,0,0,0,-0.0265852641264624,0.954713744461031,0,0,0,0,0.683882298870535,0,0
RealEstate_excess,0,0,0,0,0,0,0,-0.106746430889184,0,0,0.0519096363099988,0,0,0,0,0,0,0,0,0,0,0.141257043696535,-0.0676124492525094,0.0220313553442161,0,0,0.0139667108062766,0.0299541064061317,0,0,0,0,-0.0193887738442805,0,0,0,0,0,0.000511023655055027,0,0,0,0,0,0,0,0,0,0,0,-0.0231479177603103,0,0.00881978838900442,0,0,0,-0.0342690847820677,0,0
MKreturn,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0158192835234473,0,0,0,0,0,0,-0.138580920483164,0,0,0,-0.0303375678389217,0,0.0188482585724076,0,0.0266581292260582,0,-0.00600946866292297,0,0,0,0,0,-0.0196619692279712,0,0,0,0,0,0,0,0,0.0966884843465259,0,0,0,0.00705351471786651,0,0,0,0.029557364182705,0,0
MKvol,0,0,0,-0.00460333547435133,0,0,0,0,0,0,0,0,0,0,0.00854136131317803,0,0,0,0,0,0,0,0,0,0,-0.00384973329352921,0.00102437754455337,-0.00163627665009172,0,0,0,0,0,0,0,0,0,0,0,-0.00264098253596942,0.0017529017730217,0,-0.0029567722688591,0,0,0,0,0,0,0,0,0.0124239398081007,-0.00594296337205531,0,0,0,-0.00175393141729897,0,0
CarbonVol_Shenzhen,0,0,0,0,-0.0797974260261575,0,0,0,-0.0523820935425556,0,-0.0153842910169166,0.0512252443761001,0,0,-0.026418970170663,0,0,0,0,-0.0432967096933946,0,0,0,-0.0376398616358057,-0.0138379411754431,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.164209122185962,0,0,0,0,0,0,0,-0.156575135823462,0.0614300219095874,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,-0.00369101399181263,0,0,0,0,0,-0.00909384317471977,0,0.0059327543164386,0,0,0.00487629202190981,0,0,0,-0.00334928806991833,0,0,0,0,0,0,0,-0.000390156681869007,-0.00402730028386553,0,0,0,0,0,0,0,0,0,0,-0.00202417795766677,0,-0.00727388817484375,0,0,0,0.0106940010831873,0,0,0,0,0.0167276827515355,-0.015832685222353,0.0261745810455923,0,0,0,-0.00114401363233224,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0015393497963391,0,0,0,0,0,0
