,X600519.SH,X000858.SZ,X600809.SH,X000568.SZ,X002415.SZ,X002304.SZ,X600276.SH,X600690.SH,X002475.SZ,X600104.SH,X002129.SZ,X000651.SZ,X300014.SZ,X300124.SZ,X000625.SZ,X600031.SH,X000725.SZ,X003816.SZ,X002371.SZ,X000596.SZ,X002049.SZ,X000063.SZ,X600089.SH,X002241.SZ,X000338.SZ,X600703.SH,X002179.SZ,X000661.SZ,X601877.SH,X600522.SH,X300142.SZ,X002074.SZ,X002180.SZ,X000733.SZ,X600460.SH,X600884.SH,X600741.SH,X000100.SZ,X600702.SH,X000799.SZ,X000157.SZ,X002176.SZ,X002236.SZ,X600584.SH,X600563.SH,X601799.SH,X600779.SH,X002007.SZ,X000800.SZ,X002414.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600089.SH,0,0,0,0,0,0,0,0,0.0165517833447986,0,0,0,0,0,0,-0.0523450408468091,0,0,0,0,0.0307412399590341,0,0,0,0,0,0,0,0,0,0,0,0,0.221094038507973,0,0,0,0,0,0,0,0,0,0,0,0.0176407090258782,0.0129406296179544,0,0.342259264800164,0,0,0,0,0,0,0,0.0661068775338417,0,0
X002241.SZ,0,0,0,0,0,0,0,0,0.30444220153757,0,0,0,0,0,0,0.214120370480702,0,0,0.218423554095872,0,0,0,0,0,0,0,0.00106364717472914,0.0686354693142989,0,0,0,0,0,0,0.163712540273499,0,0,0,0,0,0,0.0344721322796863,0,0,0,0,0,0,0,0,0,0.0430261359373392,0,0,0,0,0.295306366790098,0,0
X000338.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.124532054700638,0.314218945765957,0,0,0.0312248695927314,0,0,0,0,0.115123140182944,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00575340516872404,0,0,0,0,0,0,0,0,0,0.0433020272335717,0,0,0,0,0,0,0
X600703.SH,0,0,-0.0182210778927724,0,0.147224837060608,0,0,0,0,0,0,0,0,0,0,0.200741222874929,0,0,0.161276662569311,0,0,0,0,0.0838212875503594,0,0,0,0,0,0,0,0,0.0994354869295672,0,0.257409073588446,0,0,0,0,0,0,0,0,0,0.117729877476219,0,0,-0.101993838581853,0,0,0,0.0217313645213899,0,0.0547388995273652,0,0,-0.045992386833793,0,0
X002179.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.200384293439062,0.172144090128536,0,0,0,0,0,0,0,0,0.054680476130437,0,0.0146272122378994,0,0,0,0,0,0,0,0,0,0,0,0
X000661.SZ,0,0,0,0,0,0,0.115982344327928,0,0,0,0,0,0,0,0,0,0,0,0,0.0208818815092754,0,0,0,0.0143652520097349,0,0,0,0,0,0,0,0.141040594193418,0,0,0,0,0,0,0.0894786021166645,0,0,0,0,0,0,0,0.20984013984865,0,0,0.0420534301448501,0,0.0136254437333412,0,0,0,0,0,0,0
X601877.SH,0,0,0,-0.0553652909333425,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.102346345922443,0,0,0.119645498684204,0,0,0,0,0,0.241842461621516,0,0.159959239738143,0,0,0,0,0,0,0,0,0,0,0,0,0.238993921670807,0,0,0,-0.0237449053179984,0.00172154608346989,0,-0.01585029075646,0,0,0,0,0,0,0
X600522.SH,0,0,0,0,0,0,0,0,0.0966476418163929,0,0.0385271164921769,0,0,0,0,0,0,0,0,0,0,0,0.201353723305415,0,0,-3.46944695195361e-18,0,0,0,0,0,0,0.0739419954639877,0,0.250715413694562,0,0,0,0,0,0,0.0505770673788584,0,0,0,0,0,0,0,0,0,-0.0176070791960025,-0.0320559433074075,0,0,0,-0.0854470394514456,0,0
X300142.SZ,0,0,0,0,0,0,0,0,0,0,-0.467505267571376,0,0.082409144297491,0,0,0,0,-0.071264971366919,0,0,0,-0.0850274270917376,0,0.0960979316657187,0,0,0,0.126858212584434,0,0,0,0,0,0.202183037957303,0,0,0,0,0.0401377958396795,0,0,0,0,0,0,0,0,0.206812892061882,-0.161686964993621,0,0,0.167253094109336,3.46944695195361e-18,0,0,0,-0.0725919770834648,0,0
X002074.SZ,0,0,0.0634930143033337,0,0,0,0,0,0,0,0,0,0.134293247794431,0,0,0,0,0,0,0,0.0746667820926038,0,0,0,0,0.057889811534155,0,0.208588973916767,0.124308219772749,0,0,0,0,0,0,0,0,0,0.0461998123822566,0,0,0,0,0.182062721948078,0.162996031688913,0,0,0,0.0734674870340795,0,0,0.0280511163640819,0,0,0,0,0.123396582123976,0,0
X002180.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.121678430981735,0,0.0918035209302484,0,0,0,0,0,0,0,0,0.0632686016380362,0,0,0.0524723710554985,0,0,0.111467479426187,0,0.0560877056501486,0,0,0,0,0,0,0.0426185113315031,0,0,0.123275697521082,0,0,0.0949898622823122,0,0.0044835470303294,0,0,0,0,0.0110023937970029,0,0,0,0,0,0,0
X000733.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.331510338640657,0,0.108576409831783,0.113082501798771,0,0,0.0279386121910854,0,0,0,0.0768801085134502,0,0,0,0,0,0,0,-0.0263664452573617,0,0,0,0,0,0,0,0,0,0,0,-0.133044159155677,0.000269708424624896,0,0,0,0,0.054147413653628,0,0
X600460.SH,0,0,0,0,0,0,0,0,0,0,0.0632594911417794,0,0,0,0,0,0,0,0.412573499590879,0,-0.00600906361719718,0,0,0,0,0,0,0,0,0.125945429060727,-0.0423577525201191,0.0246369946338237,0,0,0,0,0,0,0,0,0,0,0,0.0620156189930612,0.233246556337169,0.0686826646548957,0.00226407037019721,0,0,0,0,0,0,0,0,0,0,0,0
X600884.SH,0,0,0,0,0,0,0,0,0,0,0.166516905091922,0,0.140389275047205,0,0.128384475377767,0,0,0,0,0,0,0,0.220209368703752,0,0,0,0.0169645791350041,0,0,0,0,0.205308458191807,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0909180961499073,0.0556223609542446,0,0.0778688619119172,0,0,-0.00813894925386212,0.0400686725082591,0,0,0,0.00110098248407866,0,0
X600741.SH,0,0,0.0185873257499685,0,0,0.102454871479654,0,0,0,0,0,0,0.0158621057579011,0,0.167263186675236,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0807040875473931,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.239164519613965,0,0,0.129751085890687,0,0,0,0,0,0,0,0.0226392887536551,0,0
X000100.SZ,0,0,0,0,0,0,0.0411990591857615,0,0,0,0,0,-0.0220900046959754,0,0.0566188616610204,0,0.75063227073687,0,0,0,0,0,0.0147715950005136,-0.0992222456766016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.255071784702419,0,0.146732861127058,0,0.0268005293738316,0,0,0,0.00886456396120495,0,0,-0.0144867251695898,0,0,0,0,0,0,0
X600702.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0661264895666945,0,0,0,0.0285455972609323,0,0,0,0,0,0,0,0,0,0,0,0.0985667918545981,0,0,0,0,0.0122137711539052,0,0,0,0.781494106216517,0,0.0291552418562509,0,0,0,0,0,0,0,0,0,0.0121526279176983,0,0,0,0,-0.0470797360355477,0,0
X000799.SZ,0,0.0128211269093026,0,0,0,-0.0358510258774903,0,0,0,0,0,0,0.0310730398871231,0,-0.0382697146531107,0,0,0,0,0.0630206040655229,0,0,0,0,0,0.028331281804498,0,0,0,0,0,0,0,0,0,0,0,0,0.579876649145147,0,0,0,0,0,0,0.0389049955491637,0.0228515626548293,-0.0228388542390212,0,0,0,0.00694732935355812,0.0484943968612066,0,0,0,1.73472347597681e-18,0,0
X000157.SZ,0,0,0,0,0,0,0.00312187873033471,0,0,0,0,0,0,0,0,0.256951553655481,0,0,0,0,0,0,0,-0.0482894178244826,0,0.13216451660856,0,0,0,0,0,0.0736627372861071,0,0,0,0,0,0.0942611876399011,0,0,0,0,0,0,0,-0.047757022350894,0,0.0883662380596514,0.0790183827495804,0,0,0.016132584835629,0,0,0,0,0,0,0
X002176.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.130819488863387,0,0,0,0,0,0,0,0.0971067541110324,0,0,0,0,0,0,0,0,0,0,0,0.0876381826462533,0,0,0.290507333720603,0,0,0.0454929501578635,0,0,0,0,0,0,0.120916001929753,0,0.160670803934472,0,0,0.105384064793032,0.0337031942542975,0,0,0,0,-0.074370805798357,0,0
X002236.SZ,0,0,0,-0.10890145477077,0.575122450931253,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0310196274929284,0,0,0,0,-0.0157280909041916,0,0,0,-0.037128957978611,0,0,0.0821610727622261,0,0,0,0,0.204138708556319,0,0,0,0,0,0,0,0,0,0.0518167504208059,0.154065399573715,0,0,0,0,0.00497729220666519,0,0,0,0,0,0,0
X600584.SH,0,0,0,0,0,0,0.0255315573066185,0,0,0,0,0,0,0,0.00960353469100995,0,0,0,0.1104169252665,0,0,0,0,0.0500971534807212,0,0.140141563085595,0,0,0,0,0,0,0,0,0,0.0899519850119175,0,0,0.00971736480438655,0,0,0.00731391964374866,0,0,0,0,0.1049586774747,0,0,0.160510607331259,0,0,0,0,0,0,0,0,0
X600563.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.109340841806849,0,0,0,0,0,0,0.0740540385680753,0,0.00661797157283478,0.237817733292533,0,0.320745750022185,0.132432145248892,0,0,0,-0.167725110556082,0,0,0,0,0,0.131287490302881,0,0,0,0,0,0.00206399351919604,-0.0478896629478185,0,0,0,0.0406069274881506,0,0
X601799.SH,0,0,0,0,0,0,0.0776530341218009,0,0.0342092258176513,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0325007639994741,0,0,0,0,0,0,0,0,0,0.45778347708091,0,0,0,0,0,0,0,0.121932623344311,0,0,0.206394210647901,0,0,0,0.00212276369111698,-0.0378923707223506,0,0,0,0,0,0
X600779.SH,0,0,0,0,0,0,0.404576137079099,0,0,0,0.0748299364409582,0,0,0,0,0,0,0,0,0,-0.281496388753176,0,0,0,0,0.278543775681506,0,0,0,-0.0349016814489895,0,0,0.0709019461038783,0,0,0,0,0,0,0.126269250287106,0,0,0,0,0,0.133334663198629,0,0,0,0,0,0.0265133221315249,0.00285456825123318,0,0.0209122296091249,0,0.0129806854089873,0,0
X002007.SZ,0,0,0,0,-0.0873394404572378,0,0.0632003530067299,0,-0.206377862321524,0,0,0,0,0,0,0,0,0,0,0.207445814880722,0,-0.273479233946929,0,0,0,0,0,0.0150531091504214,0,0,0.0228857208408206,0,0,0,0,0,0.296964622107063,0,0,0,0,0,0,0,0.303305271253797,0,0.136537989700675,0,0,0,0,0,0.0485485293637907,0,0,0,0,0,0
X000800.SZ,0,0,0,0,0,0,0,0,0,0,0,0,6.93889390390723e-18,0,0.0875968617352058,0.010612169135222,0,0,0,0,0.0504944335259546,0,0,0,0.0423044965484121,0,0,0,0,0,0,0,0,0,0,0,0.216943106328504,0.204663655834474,0,0,0,0.131562118769295,0,0,-0.0223264095743061,-3.46944695195361e-18,0,0,0,0,0,-0.0044610859431454,0.0305424168765781,0,0,0,0.0995481126172266,0,0
X002414.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.0472602685877771,0,0,0.19178226941737,0,0,0.0118693961942139,0,0,0,0,0,0,0,0.0195490580895625,0,0,0,0,0.132930433581779,0,0,0,0,0,0,0,0,0,0,0,0.347372317035341,0,0,0,0,0,0,0,0.0258422845781052,0,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,0,0.0069686000480286,0,0,0,2.16840434497101e-19,0,0,0,0,0,-0.239699215325707,0,0,0,0,0,-0.009222955867289,0.176762489477681,0,-0.0775764644438399,0,0,0,0,0.168893629674786,0,0,0,0.141349110272731,0,0,0,0,0,0,0,0,0,0,0,0,-0.04342406510786,-0.0270433278779921,0,0,0,-0.0368712621099911,0,0
Slope,0,0,0,0,-0.153589388736414,0,0,-0.620781859781154,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.34410444150181,0,0,0,0.268161694199321,0,0,-0.208842905028595,0.739780654558823,0,0,0,0,0,0,0,0,0,0,0,0,-0.0300668975550337,-0.110361124687236,-0.518373519874002,0,0,0,0,0,0,0,0,0,-1.54676284916827,0,0
TED,0,0,0,0,0.202204272553875,-0.0332923951761209,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0290764812890138,0,0,0,-0.0326515380424848,0,0,0,0,0,0,-0.364403053115252,-0.0519955941855542,0,0,0,0.123185390136288,0,0,0,0,0,0,0,0,-0.0978773561252944,-0.289325653461806,0,0,0.124040612677942,0,-0.216179043175697,0.168457264958466,0,-0.0683739523936037,0,0,0.200668098193003,0,0
RealEstate_excess,0,0,0,0,0,0,0,0,0,0,0,0,0.0159112905325865,0,0,0.102132660726535,0,0,0,0.169774664918621,0,0,0.0750352912547174,0,0,0,0.0305829253348536,0,0,0,0,0,0.00428808386327225,0,0,0,0,0,0.00859458199382984,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.046047894800076,0,0,0,-0.0907373920522608,0,0
MKreturn,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0420635575438364,0,-0.284825358000497,0,0,0,0,0,0.178121794146685,0,0,-0.125836697435774,0,0,0,0,0,0.154091698909272,0,0,0,0,0,-0.0626203476189628,0,0,0.0250962811899431,0,0,0,0,0,0,0.00347885047707169,0.0208801425230545,0,0,0,-0.043712062938428,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0.00124720316090766,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00102196462454952,0,0,0,-0.00192781819217909,0,0,0,0,0,0,0.0022384008363089,0,0,0,0,0,0,0,0,0,0.0100942793382361,-0.00763711804904829,0,0,0,0.0184408146398398,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.021220522296703,0,0,0,0,0,0,-0.485677902604587,0.392742882528262,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00375607216807956,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00501514917417047,0,0,0,0,0,0,0,0,0,0,0,-0.0575468771279227,0.0372833179375953,0,0,0,0.0138810569648863,0,0
CarbonVol_Hubei,0,0,-0.000431343762702378,0,0,0,0,0,0,0,0,0,-4.33680868994202e-19,0,0,0,0,0,0,-0.0118162903792419,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00225852311496557,0,0,0,0,0,0,0,0,0,0,0.00301721829886658,-0.00348462117478735,0,0,-0.0435821360066873,0.0332616679941571,0,0,0,0,0,0
