,X600519.SH,X000858.SZ,X600276.SH,X002415.SZ,X002475.SZ,X000651.SZ,X600104.SH,X002304.SZ,X000661.SZ,X000063.SZ,X600031.SH,X000725.SZ,X000568.SZ,X003816.SZ,X600809.SH,X600690.SH,X600703.SH,X002241.SZ,X000338.SZ,X300142.SZ,X000596.SZ,X002371.SZ,X002007.SZ,X300014.SZ,X300124.SZ,X000100.SZ,X002049.SZ,X600741.SH,X600584.SH,X002129.SZ,X300003.SZ,X002236.SZ,X601877.SH,X600183.SH,X000157.SZ,X000800.SZ,X002414.SZ,X000066.SZ,X000625.SZ,X300136.SZ,X000977.SZ,X002456.SZ,X002179.SZ,X002185.SZ,X002008.SZ,X600118.SH,X601799.SH,X002180.SZ,X002463.SZ,X002508.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600690.SH,0,0,0,0,0,0,0,0,0,0,0,0.0744469298746022,0.0698547165914516,0,0,0,0,0,0,0,0,0,0.0491372948616764,0,0,0,0.0306772517719603,0,0,0.102622783600589,0,0,0,0,0,0,0,0.00715320956205602,0,0,0.0932800538222852,0,0,0,0,0,0,0,0,0.158471608796325,0,0,0.00192947800497606,0,0,0,0,0,0
X600703.SH,0,0.131865441539085,0,0,0,0,0,0,0,0,0,0.00743669670608715,0,0,0,0,0,0.0805427632420795,0,0,0,0,0,0,0,0.217638042240999,0,0,0.243045208437142,0,0,0,0,0,0,0,0,0.0520858539950428,0,0,0,0.00908661623472298,0,0,0,0,0,0,0,0,0,-0.00210233314981362,0.0186639808151968,0,0,0,0,0,0
X002241.SZ,0,0,0,0,0.653092984764846,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0388337172387382,0,0,0.0561039550744965,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.052703997687008,0,0,0,0,0,0,0,0,0,-0.0302929435711198,-0.00577603635956342,0,0,0,0,0,0
X000338.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00997387554477263,0,0,0.044476250676025,1.73472347597681e-18,0,0,0,0.10211102953852,0,0,0,-2.16840434497101e-19,0,0,0,0,0,0,0,0.0474584324385388,0,0,0,0,0,0,0.0106292496467373,0,0,0,0,0,0,0,-0.00748548520898476,0,0,0,0,0,0
X300142.SZ,0,0.0475041075312883,0,0,0,0,0,0,0.0284502498745332,0,0,0,0.341029764888093,0,0.127150067346393,0,0,0,0,0,0,0,0.482977344250803,0,0,-0.253586605815402,0,-0.047475843924365,0,0,0.174480879434281,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.164537978870778,0,0,0,0.0115636172027221,-0.0320131065506191,0,0,0,0,0,0
X000596.SZ,0,0.147625655958345,0,0,0,0,0,0.048002527365019,0.105597295844442,0,0,0,0,0,0.274171323054658,0,0,0,0,0.147164175792383,0,0,0.0674891855304467,-0.00198236557119723,0.0475807104329345,0,0,0,0,0,0,0,0,0,0,-0.138769185041989,0,0,0,0,0,0,0,0.0650088835536206,0,0,0,0,0,0,0,0,-0.0234460725628239,0,0,0,0,0,0
X002371.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.255583628800782,0.0539581809253821,0,0,0,0,0.142243971904255,0.107756104212542,0.129038769901758,0,0.0710045615571193,0,0.195425093681692,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0893271154308248,0,0,0,0,0,0,0,-0.102185835250112,-0.0189835655839204,-0.0020109854848552,0,0,0,0,0,0
X002007.SZ,0,0,0,-0.0630844245690904,0,0,0,0,0.382784707294566,0,0,0,0,0,0,0,0,0,0,0.421474181077858,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00872358234265899,-0.0707211522562005,0,0,0,0.298935980939695,0,0,0,0,-0.0420008574449857,0.0222938586605376,-0.0122617767987742,0,0,0,0,0,0
X300014.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0052629084514205,-0.0148862747455433,0,0,0,0.0625681960645237,0,0,0.363603623520187,0,0.180983563081288,0,0.115432513263967,0,0,0,0,0,0,0.0800548087277724,0,0,0,0.334042839182859,0,0,0,0,0,0,-0.00579404650984564,-0.0096427674421692,0,0,0,0,0,0
X300124.SZ,0,0,0,0,0,0,0,0.00410241064248785,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02156538402057,0,0,0.236890660319324,0,0,0,0,0,0,0.151554337445111,0.0439753310313939,0,0,0,0,0,0,0.0383600687632259,0,0.238781217326478,0,0,0.137984677886927,0,0.0164995663171975,0.0278516623538982,0,0,0,0,0,0
X000100.SZ,0,0,0,0,0,0,0,0,0.108978768227444,0,0,0.56661662344605,0,0,0,0,0,0.118915101001935,0,0,0,0,0,0,0,0,0.0341398199042749,0,0,0,0,0,0.154243664634078,0,0,0,0,0,0,0,0,0.0494139892316909,0,0,0.128001422033455,0,0,0,0,0,0,0.000901152322023791,0.00978745913019378,0,0,0,0,0,0
X002049.SZ,0,0,0,0,0.423735470947769,0,0,0,0,0,0,-0.208956488544928,0,0,0,0,0,-3.46944695195361e-18,0,0,0,0,0.288818699897404,0.323860138913798,0,0,0,0,0.335836530037789,0,0,0,0,0,0,0,0.000992299901135238,0.206671745447353,0,0,0,0,0,0,-0.105201478812009,0,0,0,0,0,0,0.0453132046872906,0.0111661126235047,0,0,0,0,0,0
X600741.SH,0,0,0,0,0.0251886413824114,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0463563900631312,0,0,0,0,0,0.0147190847282276,0,0,0,0,0,0,0,0,0,0,0.0397808054122423,0,0,0,0.174047355449154,0,0,0,0,0,0,0,0.0430348449247613,0,-0.0153967827569126,-0.00538703014746456,0,0,0,0,0,0
X600584.SH,0,0,0,0,0,0,0,-0.110626852583692,0,0,0,0,0,0,0,0,0,0,0,0,0,0.512502708690253,0.0160400048649351,0,0,0,0.0495380658689026,0,0,0.189587807594168,0,0,0,0,0,-0.0567292674724587,0.199532846712194,0,0,0,0,0,0,0.32027762830607,0,0,0,-6.93889390390723e-18,0,0,0,8.67361737988404e-19,0.0174481900046381,0,0.0261661622276555,0,0,0,0
X002129.SZ,0,0,0,0,0,0,0,0.0131691141828694,0,0,0,0.237680988292409,0.031924540058909,0,0,0,0,0,0,0,0,0.110469426438918,0,0,0.0209048867834486,0,0,0,0.22308279172121,0,0,0.0895440705375382,0,0,0,0,0,0.20688342386685,0,0,0,0,-0.240604073164792,0,0,0,0,0.133191979955478,0,0,0,0,-0.00953146824666994,0,0,0,0,0,0
X300003.SZ,0,0,0,0,0,0,0,0,0.0947866072374531,0,0,0,0,0,0,0,0,0,0,0,0.180774086526692,0,0,0.0200556282785482,0,0.0203635756982861,0,0,0,0.00406430243822139,0,0,0,0,0,0,0.208165713840836,0,0,0,0,0,0,0,0.196164462146245,0,0,0,0,-0.0625618341427933,0,-0.0342913759391153,-0.0113239340384522,0,0,0,0,0,0
X002236.SZ,0,0,0,0.321368459207565,0,0,0,0,0,0,0,0,0,0,0,0,0.10511818003425,0,0,0,0,0,0.052140895538539,0.0407681342529234,0,0,0,0,0,0,0,0,0,0,0,0,0,0.120986545059179,0,0,0,0.0326068561217288,0,0,0,0,0,0.0269294011159969,0,0,-4.33680868994202e-19,-0.00361031999936134,-0.0035369201900779,0,0,0,0,0,0
X601877.SH,0,0,0,0,0,0,0,0,0.0213585723349865,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.126905264380094,0,0,0,0,0.188001934370487,0,0,0,0,0,0,0,0.0730241043006818,0,0,0,0,0,0,0.0830238185145635,0,0.0742161018066604,0,0,0,0,0.00757712755913117,-0.0224210938333167,0,0,0,0,0,0
X600183.SH,0,0,0,0,0,0,0,0,0,0,0,0.00998571404942202,0,0,0,0,0.125246939044148,0.00672451361685319,0,-0.0216814700974225,0,0,0,0,0,0.0815104702625759,0.0418941676265018,0,0.0762755776139458,0,0,0.0646831181340228,0,0,0,0,0,0,0,0,0,0.0783650933189819,0,0.00925099543686428,0,0,0,0,0.486153389694121,0,0,-0.0195188488749654,0.00202027449968252,0,0,0,0,0,0
X000157.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0035454554067716,0,0,0,0.126524093866519,0,0,0,0.042000431278946,0,0,0,0,0,0.0681376299368078,0,0.0248442826213682,0,0.0691155801755965,0,8.67361737988404e-19,0,0,0.027170676500745,0,0,0,0,0,0,-0.0012303261632542,-0.00690131259767967,0,0,0,0,0,0
X000800.SZ,0,0,0,0,0,0,0,0,0,0.0394156893850739,0,0,0,0,0,0,0.00882500432607291,0,0,-0.00931247963672496,0,0,0,0,0,0,0,0,0.0489804460933995,0,0,0.1498805147525,0,0,0,0,0.131442189173375,0,0.388140219136038,0,0,0,0.168989941799885,0,0,0,0,0,0,0,-0.091537234680597,0.0199253682306933,0.0136388264869499,0,0,0,0,0,0
X002414.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0741464302862167,0,0,0,0,0,0,0.32044385655197,0,0,-0.0904876569765776,0,0,0,0,0,0,0,0.323018275769411,0,0,0,0,0.245819349712476,0.0872631248233118,0,0,0,4.33680868994202e-19,0,-0.205387567037401,0,0.0151147334495917,-0.00667200451865377,0,0,0,0,0,0
X000066.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.183765776180047,0,0,0,0,0,0,0,0,0.0988741115946628,0.0565739887834805,0,0,0,0,0.350994754207818,0,0,0,0,0.101600357093249,0,0,0,0,0.119878809101416,0,0,0,0,0,6.93889390390723e-18,0,0,0,0.00604988561292052,0,0,0,0,0,0,0
X000625.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00430332283298725,0,0,0,0,0,0,0,0,0,0,0,0,0.161132108329282,0,0,0,0,0,0,0.107036062650114,0,0.210771482601543,0,0,0,0,0,3.46944695195361e-18,0,0,0,0.274643148905263,0,0,0,0.00254825202572564,0.00348614170092628,0,0,0,0,0,0
X300136.SZ,0,0,0,0,0.523987415332954,0,0,0,-0.144176428416714,0,0,0,0,0,0,0,-0.0197409577339043,0.0979561662471157,0,0,0,0,-0.0509366761395048,0,0,0,0.213619502587319,0,0,0,0,-0.010151550390549,0,0,0,-0.0609133240280018,0.100049939307909,0,0,0,0,0,0,0,0.120987046301037,0,0,0,0,0,0,0.0133388785303022,-0.0276994323497518,0,0,0,0,0,0
X000977.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-8.67361737988404e-19,0,0,0,-1.73472347597681e-18,0.0117470772078826,0,0,0,-0.0880289133762957,0,0.0909878641237837,0,0,0,0,0.603584872807481,0,0,0,0,-0.157789301875327,0,0,-0.0299422829593644,0,0,0,0,0,0.357117216992554,0,0,0,0.0404134011362449,0.0413892923628799,0,0,0,0,0,0
X002456.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.237617042908304,0,0,-0.0116353842494988,-1.73472347597681e-18,0,0.0728393338938256,0,0,0,0,0,0,0,0,0,0.1250763855541,0,0.0386134652933799,0,0.262273869032409,0,0,0,0,0,0.373464731512383,0,0.037376774991397,0,0,0,0,0,-0.00670274393724558,-0.0151456233230573,0,0,0,0,0,0
X002179.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.038476224870463,0,0.0716491987343658,0,0,0.0934050213684532,0,0,0,0,0.0400862961660421,0,0,0,0,0.00613512244755261,0,0,0,0,0,0,0,0.142048560940625,0,-0.00514061498306455,-0.00938720967067401,0,0,0,0,0,0
X002185.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0595842000237579,0.0769482005033658,0,0,0,0.0307758539307499,0,0.0278269895864261,0,0,0,0,0,0.349781536539402,0,0,0.0695940529655734,0.0945710135438148,0,0,0,0.0369454567678306,0.0316047331139915,0,0,0,0.0915046123784334,0,0,0,0,0,0,0.247427844306991,0,0,-0.0137622130984541,-0.00333171147982771,0,0,0,0,0,0
X002008.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.20508828885493,0,0,0,0,0.0464940731494291,0,0,0,0,0.133232035409375,0.087804243559122,0,0,0,0,0,0,0,0.367845051854307,0,0,0,0,0,0,0,0,0,0,0,0.0178877815848603,-0.0137708091341778,0,0,0,0,0,0
X600118.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0725555540823207,0,0.0658336933825351,0,0.100045275262073,0.0330961297005304,0,0,0,0,0,0,0.13894382007012,0,0,0,0,0,0,0,0.178108063432467,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00333473919597924,-0.0268471875340317,0,0,0,0,0,0
X601799.SH,0,0,0,0,0,0,0,0,0.179516844022949,0,0,-0.0620022602418596,0,0,0.122129297604449,0,0,0,0,0,0.130029991027697,0,0,0,0.187454319131926,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0387325923117785,0,0,0,0,0,-0.0485655872707353,-0.0899396187003053,0,0,0,0,0.00844646220511361,0.0101529158414716,0.0305176835699673,0,0,0,0,0,0
X002180.SZ,0,0,0,0.0911610966845214,0,0,0,0,-0.0460838427933281,0,0,0,0,0,-0.0783101703733586,0,0.136079320653587,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.306138175874565,0,0,0,0.0874040435374773,0,0,0,0,0,0,0,0.00666108653911834,0,0,0,0.168476247017077,0,0.0185095928059644,0.0275282989286731,0,0,0,0,0,0
X002463.SZ,0,0,0,0.0369963849954048,0,0,0,0,0,0.0215115976588706,0,0,0,0,0,0.0357115695447604,0.0496208866438645,-8.67361737988404e-19,0,0,0,0,0,0,0,0,0.00340581649090105,0,0,0.0499933583319566,0,0,0,0.489539456290782,0,0,0,0,0,0.0521907450546171,0,0,0,0.00671910775077739,0,0,0,0,0,0,0,-0.00353910465715886,0.00406710250284504,0,0,0,0,0,0
X002508.SZ,0,0,0,0,0,0,0,0,0,0,0,0.0180997867623174,0.229838772042855,0,0,0.0748070024335825,0.0249110392589522,0.0672850063020888,0,0,0,0,0,0,0,0,0,0.144134338147971,0,0,0,0.0375403686656883,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0185985486863143,0.0078209678936687,0,0,0,0,0,0
Change_TY3M,0,0,0,0,-0.122608424339957,0,0,-0.0508289785273053,0,0,0,0,0,0,0,0.195924259074446,0,-0.00531006421540133,0,0,0,0.0209507244414714,0,0,0,0,0,0,0,-0.0446303933386377,0,-8.67361737988404e-19,0,0,0,0,0,0.0789754147519713,0.192678761869031,-0.223398027799222,0,0,-0.114546715088104,0,0,0,0,0,0,0,0,0.0168677429903389,-0.041425523492206,0,0,0,-0.0169065239968521,0,0
Slope,0,0,0,0,0,0,0,0.445875805314665,0.0178789998539355,0,0,0,0,0,0,0,0,0,0,0,0,0.705653019182094,0,0,0,0.0601170424475724,0.2941655396703,0,0,0,0,0,-0.158902584604398,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.439650828425275,-0.379818308618849,0,0,0,0,0,0,0,0,1.17148672014386,0,0
TED,0,0,-1.72497070114526,0,-4.17966966447941,0,0,0,0,0,0,0,0,0,0,-0.694455213213979,2.05180092113913,0,-0.906871352589818,0,0.375512398754634,0,0,0,1.39759691022918,0,2.54514681764048,0,0,-0.308923245925128,0,-0.337135560396954,0,0,0,0,0,0,-0.0342732422159668,0,0,0,0,0,0,0,0,0,0,0,-2.90137275208306,0.0523822024124794,0,0,0,0,-0.53211020512238,0,0
RealEstate_excess,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0457249579764962,-0.0284485501556217,0,0,0,0,0.0472418384293119,0,0,-0.128368169479424,0,0,0.104595883397526,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0293392960820073,-0.0842989882852824,0,0,0,0,0,-0.00197028167119148,-0.0130113138302001,0,0,0,0,0,0
MKreturn,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.179745360963538,0,0,0,0.0338572725752548,-0.0679746390703311,0,0.0928909438754986,-0.111377160177956,0,0,0.100608450255024,0.0626390747466369,0,0,0,0,0,0,0,-0.0781603188425388,0,0,0,0,0,0,0,0.0757292232160549,0,0.0540248967667691,0,0,0,0.00279505607993957,-0.0234205501284112,0,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,-0.0038116924322835,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0174459401295642,0,-9.67758907917576e-05,0,-0.00752766987586552,0,0,0,-0.00160914145923355,0,0,0,0,0,0,0,-0.00865519783303021,0,0,0,0,0.0105322312854283,0,0,0.0125791984889256,0.00460610969679949,0,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0.0651546968599906,0,0,0,0,0,0,0,0,-0.0144828054373046,0,0,0,-0.096044448006394,0,-0.00807431426920163,0,-0.0118143574621521,0.0158488618885272,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0175381542746223,0,0,-0.0106567521523578,0.0532767444963655,-0.0195836067889006,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000538925504673376,0,0,0,0,-0.000278709411364806,0,0,-0.00244093057416673,0,0,0,0,0,0,0,-0.00153901555657317,0,0,0,0,0,0,-0.0034029121679204,0.00168269076486192,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00996873819021824,-0.0106048162320667,0,0,0,0,0,0
