,X600104.SH,X600519.SH,X000651.SZ,X000725.SZ,X002415.SZ,X000625.SZ,X002304.SZ,X000858.SZ,X600031.SH,X000063.SZ,X600690.SH,X600276.SH,X000338.SZ,X000157.SZ,X600372.SH,X600741.SH,X002241.SZ,X600703.SH,X600089.SH,X000100.SZ,X600066.SH,X600271.SH,X000550.SZ,X600118.SH,X601877.SH,X000581.SZ,X002236.SZ,X000623.SZ,X300124.SZ,X000568.SZ,X002475.SZ,X000800.SZ,X600177.SH,X002294.SZ,X002129.SZ,X000559.SZ,X000869.SZ,X600582.SH,X002456.SZ,X000400.SZ,X000050.SZ,X600839.SH,X002465.SZ,X002007.SZ,X002292.SZ,X600252.SH,X000977.SZ,X600809.SH,X300003.SZ,X002038.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600690.SH,0,0.0569513398322554,0,0,0,0,0,0.0681883029327745,0.0234282362576089,0,0,0,0,0,0,0.258247588982503,0,0,0,0,0,0,0.0711088471676655,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0137988197406581,1.47243139535512e-05,0,0,0,0,0,0
X600276.SH,0,0,0,0,0.0155643971858161,0,0.0671333466112935,0,0,0,0,0,0,0,0,0,0,0.0998647325899867,0,0,0.0213620229582897,0,0.091935302783768,0,0,0,0,-0.137874232662976,0,0,0,0,0,0,0,0.0938893477700946,0,0.146392417182697,0,0,0,0,0,0.12388781069677,0.0886183000255474,0,0,0,0,0,0,-0.0188452232968414,0.0092429476122142,0,0,0,0,0,0
X000338.SZ,0,0,0.0131922058794943,0,0,0,-0.0271666850676045,0,0,0,0,0,0,0.402635040921285,-0.135720840299795,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0261713149738977,0,0,0,0,0.104162965356433,0.019640667387373,0,0,0,0,0.31253314224077,0.078490278432825,-0.0611688796394105,0,0,8.67361737988404e-19,-0.0103567915225278,0,0,0,0,0,0
X000157.SZ,0,0,0,0,0,0,0,0,0.309776448796917,0,0,0,0.396824082834876,0,0,0,0,0,0.015961445929639,0,0,0,0,0.00154750866644517,0,0,0,0,0,0.0137373203979055,0,0,0,0,0,0,0,0.159350976730405,8.67361737988404e-19,0,0,1.73472347597681e-18,0,0.0631842615511679,0,0,0,0,0,0,0,-0.0259961553518066,-0.0270400830570496,0,0,0,0,0,0
X600372.SH,0,0,0.125669929157901,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0792470525134551,0,0.0637668160781059,0,0,0,0.0945377192409479,0,0,0,0,0,0,0.114418834007656,0,-0.0369397958233724,0,0,0,0,0.0794246437827607,0.0743091735824216,-0.0179200876895813,0,0,0.097243712914695,0,0,0,0,-0.0790930934036088,0.0121798333431713,0,0,0,0,0,0
X600741.SH,0.191187701955143,0,0.0218510768026867,0,0,0,0,0,0,0,0.0862326818733287,0,0,0,0,0,0,0,0.153585663587186,0,0,0,0.0196243286656067,-0.0233199082536051,0,0,0,0.218548002469394,0.0121305814291619,0,0,0,0,0,0,0,0,0,0,0,0.0158662435802798,0.0518079317559284,0,0,0,0,0.0946376164357896,0,0.0123077962889889,0,0,-0.0671285300919423,-0.0279701063956987,0,0,0,0,0,0
X002241.SZ,0,-0.0181898532583429,0,0,0.108699025178924,0,0,0,0,0,0,-0.0601676640967595,0,0,0,0,0,0,0,0,0,0.152096826484382,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.217536241306761,0,0,0.150676878381952,0,0,0,0,0.0549683316842642,-0.0932392851958713,0,0,0,0,0.00350650362139478,0,0,0,0,0,0
X600703.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.134426340032672,0,0,0,0,0,0.0873538417046474,0,0,0,0,0,0,0.187570836791601,0,0,0.0074374029279376,0,-3.46944695195361e-18,0.008998644760518,0,0,0.0877539915767982,0,0,0,0,0,0,-0.0249218907332038,0.00471009015216341,0,0,0,0,0,0
X600089.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.215443196942262,0,0.203612932676175,0.263486481124042,0,0,0,0,0,0,0,0,0.0241034251614577,0.018494491362775,0,0.00376546139224768,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0371274065650989,0,0,0,0,0.114685970916977,0,0,0,-2.16840434497101e-19,-0.0154598226055474,0.0370476551417043,0,0,0,0,0
X000100.SZ,0,0,0,0.166871791498812,0,0,0,0,0.0411632733968381,0,0.124749078563335,0,0,0,0,0.0626165837107698,0,0,0.0309911639241595,0,0,0,0.0521581808350724,0,0,0,0,0.0341406542436933,0,0,0,0,0,0,0,0.133225809014193,0,0,0,0,0,0,0,0,0.050002756965943,0,0,0,0,0,0,0.0550954912680673,0,0,0,0,0,0,0
X600066.SH,0.310685519144897,0.0979815283182159,0,0,0,0,0,0,0.0732884303599826,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.088402621721135,0,0,0,0.0777303081268003,0,0,0,0.120971371629274,0,0,0,0.0902168762725489,0,0.0966198437235016,0,0,0,0,-0.04649454803008,0,0,0,0.0317170583774645,0,0,-0.0863992959939373,0,0,0,0
X600271.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.104788578700633,0,0,0,0,0,0,0,0.161167641407025,0,0,0,0,-8.67361737988404e-19,0.0786800498652273,0,0,0.0932918336117579,0,0,0,0,0,0.192622578107035,0,0,0,0.0189398810659093,0.172810923997121,0,0,0.0658624582741947,0.152532038210693,0,0.0630729402665452,0,0,-0.0682215316255058,-0.0206231590017555,0,0,0,0,0,0
X000550.SZ,0.127065550527763,0,0,0,0,0,0,0,0,0,0.0897749572854144,0,0,0,0,0.0705195978641826,0,0.12322009219926,0,0,0,0,0,0,0.003086975879104,0.328239535619143,0,0,0,0,0,0,0,0,0,0,0,0.0330714392908778,0,0,0.051003087825756,0,0,0,0,0,0,0,0,0,0,-0.00566570902271238,0.000691257670986479,0,0,0,0,0,0
X600118.SH,0,0,0,0,0,0,-0.139175033722191,0,0,0.0661296357986241,0,0,0.0532889017922266,0.408376704015787,0.516535147617427,0,0,0,0.0834318665762262,0,0,0,-0.112218454722978,0,0,0,0.0504249896411281,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0753034032433907,0,0.42946892036634,0,0,0,0,0,0,0.0236919464536359,-0.00919642930985608,0,0,0,0,0,0
X601877.SH,0,0,0.101118612102609,0,0,-0.0717397330030388,-0.023105419529524,0,-0.125053872347666,0,0,0,0,0,-0.0711140609903456,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0315442479427001,0,0,-0.00105052408215301,0.0654854581583569,0,0.0500385753770536,0,0,0.186963413687167,0,0,0,0,0,0,0,0,0,-0.0416992935549969,0,0,0,0.0142254158502752,-0.0178293741484267,0.0323748781589314,0,0,0,0,0
X000581.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0612673281430402,0,0,0.0689737316969123,0,0,0,0,0,-0.0317681915327015,0,0,0.0771811659542276,0,0,0,0,0,0,0,0,0,0.0290657015097467,-0.0342678884850747,0,0,0.0102468584961777,0.117529381977695,0,0.19295792982357,0,0,0,-0.014930029761083,-0.013357998162571,0,0,0,0,0,0
X002236.SZ,0,0.0866187842593568,0,0,0.115005729800069,0,0,0,0,0,0,0,0,0,0,0,0.258398630013527,0,0,0,0,0.0482115516923192,0,0,0,0.269455854075243,0,0,0.103209487641122,0,0.0396483843615571,0,0,0,0,-1.0842021724855e-19,0,0,0.19004424644487,0,0.0783159188281751,0,0,0.0216588394443143,0,0,0,0.0195233146987939,0.102670907772946,0,0,0,0.00587350369765431,0,0,0,0,0,0
X000623.SZ,0.0130189592042251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.15393481048188,0,0,0,0,0.0877948878638065,0,0,0,0.740383051507623,0,0,-0.148001328487914,0,0.277148855640918,0,0,0,0,0,0.0792561461654792,0,0,0,0,0,0,0,0.0287703712483816,-0.00828197032173228,0,0,0,0,0,0
X300124.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0238955852511317,0,0,-0.108278912120003,0,0.00598427938058549,0,0,0,0,0,0,0,0,0,0,0.203662020247421,0.00245213221595116,0,0,0,0.414728732185904,0,0,0.0519130238838488,0,0.11340950722304,0.00494828759956939,0,0,1.73472347597681e-18,0,0,0,4.33680868994202e-19,-0.0106955733008736,0,0,0,0,0,0
X000568.SZ,0,0,0,0.197257872388104,0,0,0,0.2047639778046,0,0,0,0,0,0,0,0,0,-0.247299544454573,0,0,0,0,0,0.162945813273398,0.125492782107835,0,0,0.00551168968692959,0,0,0,0,0,0,0,0,0.113408502614186,0.0315452057381924,0.0215397302755424,0,0,0,0,0,0,0,0,0.0117275304517027,0,0,0,0,-0.0426686066218992,0,0,0,0,0,0
X002475.SZ,0,0,0.0261007555100049,0,0,0,0,0,0,0,0,0,0,0.0204262506465142,0,0,0,0,0,0,0,0,0,0,0,0,0.0628013807005976,0,0.151482232271222,0,0,0,0,0,0,0.0305986177486567,0,0.158674482583665,0,0,0.0884681767173225,0.0748458312731659,0,0.000918878207376723,0,0,0,0,0,0,0,-0.0142828649795294,-1.0842021724855e-19,0,0,0,0,0,0
X000800.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0716478274730988,0,0,0,0,0,0,0.100974263416667,0.0371942061878344,0,0,0,0,0.0936856750004088,0,0,0,0,0,0,0,0.0402639156409777,0,0,0,0,0.0656948899339279,0,0.103505529045645,0,0,0,0,0,0.116148399432526,0,0,0.0108459846118003,-0.0167533884641023,0,0,0,0,0,0
X600177.SH,0,0,0,0.026044871859202,0,0,0,0,0,0.169778437544205,0,0,0.0182248336719958,0.0553327911402514,0.0569182953854938,0,0,0,0,0,0,0,0,0.0621367172545711,0.0921535515525036,0,0,0.350144291465962,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0581843905571031,0.158676492142719,0,0,0,0,0,0,0,0,-0.0128466821900881,-0.00387674485716687,0.0164294557838546,0,0,0,0,0
X002294.SZ,0,0,0,0,0,0,0.00424078668256255,0,-0.0049417028106182,0,0.0419592601838018,0,0,0,0.124894341510816,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0200885942218319,0,0.0251002492733313,0,0,0,0.0955259887481558,0.0636677685309855,0,0,0,0,0,0,0,0,0.316372081822955,0,0,0,0,0,0,0,0.00180375820232597,0,0,0,0,0,0
X002129.SZ,0,0,0,0,0,0,0,0,-0.11587897111458,0,0,0,0,0,0.0222195190953409,0,0,0,0,0,0,0,0.0264879496055527,0.0780445228813224,0,0,0.0294213082796307,0,0.2665433320425,0,0.0567433541467406,0,0,0,0,0,0,0,0,0,0.114314255292528,0,0,0.0198379326823923,0,0,0,0,0.0229575200370782,0,0,-0.0323280531546519,0.00618871229355366,0,0,0,0,0,0
X000559.SZ,0,0,0,0,0,0,-0.0181012159067049,0,0,0,0,0,0.235799434178893,0,0.105169445806787,0.145842511585109,0,0,0,0,0,0,0,0,0,0,0.457853391861944,0,0,0,0.0877287499954126,0.0446992047559577,0,0,0,0,0,0,0,0,0.00798211667064388,0,0.12050326791007,0,0,0,0,0,0,0,0,0.0418690873348758,-0.0175019808466537,0.162624038036791,0,0,0,0,0
X000869.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0326751851690365,0,0,0,0,0,0,0.255927342207728,0,0,0,0.0474214403420628,0,0,0,0,0.221603014079059,0,0,0,0,0.070802244208321,0,0,0,0,0,0,0.0392545681186501,0,0,0,0,0.244926540216292,0.235911838985231,0,0,0,0,-0.0114341566857376,0,0,0,0,0,0
X600582.SH,0,0,0,0,0.0756292949723587,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.236860031842439,-1.73472347597681e-18,0.0826804923362576,0,0,0,0.0748249480999973,0,0.178540748534002,0.0437342266932177,0,0,0,0,0,0,0,0,0,0,0,0.12744852777342,0,0,0,0,0,0,0,0,-0.0135628913754355,-0.0290095216456679,0,0,0,0,0,0
X002456.SZ,0,0,0,0,0,-0.0209934893443245,0,0,0,0,0,0,0.0380839272076524,0,0,0,0,0,0,0,0,0,0,0,0,0,0.448755301310995,0,0.0751406263744284,0.108440108871706,0.11292044621321,0,0,0,0,0,0,0,0,0,0.0202169820495498,0,0,0,0,0,0,0,0,0,0,0,-0.0338214606194667,0,0,0,0,0,0
X000400.SZ,0,0,0,0,0,0,0,0,0,0,0.089169893199232,0,0,0,0,0,0,0.191395631582267,0.102910249086856,0,0,0,0,0.0903004644259146,0,0,0.0196779560303554,0,0.0263256461061629,0,0,0,0,0.0500593652777806,0,0.0158418965524873,-0.038475045730197,0,0,0,0,0.00699977552101974,0,-0.0763897086229196,0,0,0,0,0,0,0,0,-0.0077484019473339,0,0,0,0,0,0
X000050.SZ,0,0,0,0,0,0,0,0,-0.135373118701183,0,0,0,0,0,0.0376045550754779,0,0,0,0,-0.0218794394371272,0,0,0,0,0,0,0,0,0,0,0.200104404826596,0,0,0,0,0.183172978956719,0,0,0.182248648701492,0,0,0,0.194005341998013,0.135106762189075,0,0,0,-0.0245525800728328,0,0,0,0.0552025511877486,0,0.0507225906966118,0,0,0,0,0
X600839.SH,0.0957830585443424,0,0,0,0,0,0,0,0,0,0,0.254537641981792,0,0,0,0,0.0526833228628354,0,0,0,0,0.0804458915975026,0,0,0,0,0,0,0.131195385330398,0,0,0.12086972337682,0,0,0,0.0538404104728487,0.365503480147547,-0.0170263391797513,0,0,0,0,0,0,0.10679619838777,0,0,0,0,0,0,0,-0.0023102660081201,0,0,0,0,0,0
X002465.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.185448648275235,0,0.207414809283433,0,0,0,0,0.0363749180295839,0,0.00909521912984074,0,0,0,0,0.0655905128696059,0,0,6.93889390390723e-18,0,0,0.176266123982223,0,0.243513605076439,0,0,0,0,0.28860441664644,0,0,0.0279361033641092,0.0015666205847454,0,0,0,0,0,0
X002007.SZ,0,0,0,0.123582479780204,0,0,0,0,0,0,0,0,0,0.027535852529259,0,0,0,0,0.188332568173716,0.000507084893849079,0,0,0,0,0,0,0,0,0.208982870472554,-0.183220632427584,0,0,0,0,0.186443543962992,0,0,0,0.0198910732359219,0,0,0,0.135457471828456,0,0,0.076989530893009,0.207543213624701,0,0,0,0,-0.00690008087529405,0.0130720560295204,0,0,0,0,0,0
X002292.SZ,0,0,0,0,0,0,0,0,0.113804943338197,0,0,0,0,0.0242062471244346,0,0,0,0,0,0,0,0.0363443627251643,0,0.224253457096615,0,0,0.376339713286032,0,0.19244861530031,0,0,0,0,0,0,0,0.0203959767709873,0,0,0,0,0.0155229496091405,0,0,0,0,0,-0.197374617758524,0.0063023859599194,0,0,0,0.00170768142674923,0,0,0,0,0,0
X600252.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.0772729136750159,0,0,0,0,0,0,0,0,0.0526103459975554,0.0456212857271882,0,0,0,0,0.0427583328245158,0.0796051065769228,0,0,0,0,0,0,0,0,0,0.0789885672540426,0,0,0,0.0694874938647407,0.0676898516926047,0,0,0,0,0,0,0,0.00245255526984881,-0.00520212691992236,0.0449217048726684,0,0,0,0,0
X000977.SZ,0,-0.065643098399137,0,0,0,0,0,0,0.0650078558890264,0,0,0,0,0,0.0815769064168854,0,0.206619147251981,0,0,0,-0.100278177535508,0.0753920944165237,0,0,0,0,0,0,0,0,0,0,0,0.0874050603540265,0,0,0,0,0,0,0,0.106838306613523,0,-0.23898155919163,0.216507075328532,0,0,0,0,0,0,-0.0649580414898041,0.0174314626063636,0,0,0,0,0,0
X600809.SH,0,0,0,0,0,0,0.299032118793789,-3.46944695195361e-18,0,0,0,0.0859208796025876,0.199315053750813,0,0,0,0,0,0,0,0,0.00574195047719919,0,0,0,0,0,-0.112726035881848,-0.0167665160965037,0,0,0,0,0,0,0,0.00882469939707436,0,0,0,-0.0205423708997862,0.134653515858523,0,0,0,0,0.424438934613404,0,0,0,0,0.043268568420404,0.0095876604093118,0,0,0,0,0,0
X300003.SZ,0,0,0,0,0,0,0,-0.365079304203935,0,0,0,0,0,0.0302008791940992,0.135214255853253,6.93889390390723e-18,0,0,0,0,0,0.385533305689055,0.0626186455934021,0.0692504751991049,0,0,0,0,0.0357641009598147,0,0,0.107873804711854,0,0,0,0,0,0,0,0,0.00634850598352248,0.112825525855409,0,0,0,0,0,-0.00999341531744287,0,0,0,0,-0.00990492489263482,0,0,0,0,0,0
X002038.SZ,0,0,0,0,0,0,0.112358641560596,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0772353251033405,0,0,0,0.213086249821078,0,-0.0127435457639294,0,0,0.0461305846183236,0,0.0859734942558884,0.0663023016865964,0,0,0,0.0244435610582975,0.0298873640542783,0,0,0.0188209877961894,0.00772306295093425,0,0,0,0.0629886603305938,0,0
Change_TY3M,0,0,0,-0.0350913688651501,0,0,0,-0.00246875360659525,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0410752389280673,0,0.0282171060198279,0,0,0,0.00948991333666731,-0.0628577561601448,0,0.155031348589138,0,0,0,0,0,0,0,0,0,0,0,0,-0.0751589961233473,0,0,0,0,0,0,0,0,0.00835160420427849,-0.105632562923092,0,0,0,0,0
Slope,0,0,0,0,0,0,0,0,-0.20834445064467,0,0,0,0,-0.160399239899,0,0,0,0,0,0,0,0,0,0,0,0,0,0.178029440367057,0,0,-0.210983700266348,0,0,0,0,0.783270331947382,0,0,0,0,0,0,0,0,0,0,0,-0.146768174372011,0,0.148929567633031,0,0,-0.0873098390889284,0,0.679048143243805,0,1.02634350154748,0,0
TED,0,0,0,0,-0.499806719472928,-0.0837957675412812,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.620032775589023,0,0,0,0,0,0,0,0,0,0,0,0,0
RealEstate_excess,0,0,-0.460369925015471,0,0,-0.0188275166066486,0,0,0,0,0,0,0,0.00962557910983306,0,0,0,0,0,0,0,0,0,0.0316432522248307,0,0,0,0,0,-0.0810012040900951,0.0871530985063399,0,0,0,0,0.117039435876364,0,0,0,0,0,0,-0.10698839339048,0,0,0,0,0,0,0,0,0,-0.0529643006006914,0,0,0,0,0,0
MKreturn,0,0,0,0,-0.187967846268058,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0660303833561093,0,-0.178960233095484,0,0,0,0,0,0,-0.0174277230259445,0,0,0,0,0,0,-0.163715658574601,0,0,0,0,0.00208213472046672,0,0,0,0.0497007401726422,0,-0.136989339352709,0,0,0,0,0
MKvol,0,0,0,0,0,0.00265763833215653,0,0,0.00103759049718532,0,0,0,0,0,0,-0.00263675322271644,0.000707062596033925,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00760405063721781,0,-0.0108184543684406,0,0,0,0,0,0,0,0,0,0,0.00221739956148829,0,0,0,0,0,0,0,0.00972008643877025,0,0,0,-0.0188401104347132,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,-0.0576062323181273,0,0,0,0,0,0,0,0,0,0,-0.0612655050773993,0.00940738805522683,0,0.108312718236309,0,0,0,0,0,0,-0.00926668778514787,0,-0.0724034459678424,0,0,0,0,0,-2.16840434497101e-19,0,0,0,0,0,0,0.245884389860252,-0.0156582883854346,0,0,0,0.150264188404229,0.040049773057064,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,3.88328128085217e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00783713021934837,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00686122235189733,0,0,0,0,-0.0044119085378488,9.00171196922576e-05,0,0,-4.3438606747105e-05,0.00594290209897215,0,0,0,-0.0205576109177059,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00118858770476374,0,0,0,0,0,0
