,X600519.SH,X000858.SZ,X600276.SH,X002475.SZ,X002415.SZ,X000651.SZ,X600104.SH,X000568.SZ,X002304.SZ,X600031.SH,X600809.SH,X000725.SZ,X000063.SZ,X000661.SZ,X003816.SZ,X600690.SH,X002241.SZ,X600703.SH,X000596.SZ,X000338.SZ,X000100.SZ,X300124.SZ,X002007.SZ,X300014.SZ,X300142.SZ,X600741.SH,X002371.SZ,X002049.SZ,X601877.SH,X002129.SZ,X000625.SZ,X000800.SZ,X002236.SZ,X000157.SZ,X300003.SZ,X002414.SZ,X600584.SH,X300136.SZ,X600183.SH,X002179.SZ,X000066.SZ,X000977.SZ,X601799.SH,X002456.SZ,X600118.SH,X002185.SZ,X002294.SZ,X002008.SZ,X000050.SZ,X600522.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600809.SH,0,0.645478296800999,0,0,0,0,0,0.0260632838917883,0,0,0,0,0,0,0,0,-0.00365954673166308,0,0.0959363109634186,-0.0272451838597886,-0.0141524869004631,0,0.117229528751904,0,0,0,0,0,0,0.0528274080677033,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0703045060970465,-0.0201694208213354,0,0,0,0,0,0
X000725.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.513135314897235,0,0,0,0,0,0,0,0,0.19413634412274,-0.0120756228928345,0,0,0,0,0,0.0153518795435088,0,0,0,0,0,-0.0634395920589552,0,0,0,0,0,0.0609194270689057,0.0614645731243513,0,0.00841665264671263,0.00868295757603751,0,0,0,0,0,0
X000063.SZ,0,0,0,0,0,0,0,0,0,0,0,0.100680256717653,0,0,0,0,0,0,0,0,0.192832490982302,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.017547619839741,0.0371120606820253,0,0.00855875571705584,0,0,0,0.402606777292853,0,0.029652082848138,0.0315249314350391,0,0,0,0,0,0
X000661.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.151671404448877,0,-0.19735602549461,0,0,0,0,0.0838330282489881,0.124741194954487,0.2348763724527,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0258867803062143,0,0.268257820297313,0,0,0,0,0.0222693962272012,-0.0473673117584418,0,0,0,0,0,0
X003816.SZ,0,0,0,0,0,0,0,0,0,0,0,0.0214201582044941,0.0492792963491911,0,0,0,0,0,0,0,0.0256078849275171,0,0,0,0,0,0,0,0,0.00750193196225016,0,0.0383504169550231,0,0,0,0,0,0,0,0,0.027279768675652,0,0,0.0118210493469137,0.0828543988825947,0,0.0108460990198099,0,0,0,0,-1.0842021724855e-19,0,0,0,0,0,0,0
X600690.SH,0,0,0,0,0,0,0.121435144730774,0,0,0,0,0,0,0,0,0,0.0643676949016346,0,0.175268767863052,0,0,0.0964636698845472,0,0.0602744684010257,0,0.0110405381078606,0,-6.93889390390723e-18,0.128119516533211,0.0034162591387308,0,0,0.0123985400852562,0,0,0,0,0,0.0738101803554531,0,0.0194620550837838,0,0,0,0.112220049592518,0,0,0,0,0,-3.46944695195361e-18,-0.0103385557865626,0.00815512403832905,0,0,0,0,0,0
X002241.SZ,0,0,0,0.215721291850565,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00236785167915066,0,0,0,0,0,0.0867028690468123,0,0.167287875681864,6.93889390390723e-18,0,-3.46944695195361e-18,0,0,0,0,0,0,0.0736998444573684,0.119842904038352,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0393558009157873,-0.0129379349400908,0,0,0,0,0,0
X600703.SH,0,0,0,0,0,0,0.0335813550442669,0,0,0,0,0,0,0,0,0,0,0,0,0,0.137900027964532,0,0,0,0.0646337912562317,0,0.00807232087592665,0,0,0,0,0,0,0,0,0,0.238879588490371,0,0.148371734584757,0,0,0,0,0,0,0,0.116377720476554,0,0,0,0,0.017429648784496,0,0,0,0,0,0,0
X000596.SZ,0,0.421931357432909,0,0,0,0,0,0.320455028649446,0,0,0,0,0,0,0,0.153268994357402,0,0,0,0,0,0.248405368959776,0,0,0,0,0,-0.00120023908777148,0,0,0,-0.166517848479161,0,0,-0.0564069864723546,0,0,0,0,0,0,-0.0837594165224226,0,0,0,0,0,0,0,0,0,0,-0.00332749238810762,0,0,0,0,0,0
X000338.SZ,0,0,0,0,0,0,0,0,0,0.224244961240467,0,0,0,0,0,0,0.0285455559038788,0.0100141149773906,0,0,0.0236831598183776,0.00731490573389704,0,0,0,0,0,0.0108068280302777,0,0,0,0.0679437676119544,0,0,0,0,0,0,0,0,0.0878270731332548,0,0,0,0,0,0,0,0,0,0,0.00153850295421652,-0.00786806780942987,0,0,0,0,0,0
X000100.SZ,0,0,0,0.201803514007042,0,0,0,0,0,0,0,0.457746222398779,0,0,0,0,0,0.0188080156452759,0,0,0,0,0,0,0,0,0.0237991956547687,0,0.0367249947554554,0,0,0,0,0,0,0,0.00865720368790011,0,0.0382046152479758,0,0,0,0,0,0,0,0.0382862388306504,0.201668493704346,0,0,0,-0.0239605547136308,-0.0266086208590854,0,0,0,0,0,0
X300124.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0441813999215162,0.139632724641323,0,0,-0.0103729528583292,0.147369900093567,0,0.144379660963863,0,0,0,0.176945407243548,0,0,0,0,0,0,0,0.120465774126469,0,0.0375405126630771,0,0,0.155014434792634,0,0.0979626729115269,0,0,0.0423013361602873,0,0,0,0.00341666801225735,0,0,0,0,0,0,0
X002007.SZ,0,0,0,0,0,0,0,0.0692242191478724,0,0,0,0,0,0,0,0,-0.105192588091027,-0.0756296722292688,0,0,0,0,0,0,0.476908204788626,0,0,0,1.73472347597681e-18,0,0,0,-0.0823196754265563,0,0.141940730890278,0.0533792961563524,0,0,0,0,0,0.287540350386791,0.173564298822313,0,0.0305688293491908,0,0.0746920213061719,0,0,0,0,0,-0.00544620750509676,0,0,0,0,0,0
X300014.SZ,0,0,0,0,0,0,0,0,0,0.131899114955105,0.115048211571326,0,0,0,0,0,0.100084538736874,0,0,0,0,0,0,0,0.00140705145600382,0,0.0211565946394775,0.0319513953768282,0,0.402409168236137,0,0,0.0631333167740356,0,0,0,0,0.0678222142209831,0,0,0,0,8.67361737988404e-19,-0.0574928882933684,0,0,0,0,0,0,0,-0.00777478754496306,0.0361135823831254,0,0,0,0,0,0
X300142.SZ,0,0,0,0,0,0,0,0,0,0,0.14363134640367,0,0,0,0,0,0,0.173757912122857,0,0,-0.0752817389418098,0,0.762725085771761,0.0625234427813464,0,-0.0476316713205332,0,0,0,0.0840972244391316,0,0.0994002145199074,0,0,0,0,0,0,0.266988481762246,0,0,0,0,0,-0.194672179724625,0,0,0,0,0,0,0.0659393154003011,0.0871298584893634,0,0,0,0,0,0
X600741.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.105262890525845,-0.0396086207094899,0,-0.0395156407119613,0.0348528735454619,0,0,0.116343768301453,0,0,0,0,0.252537711814346,0,0,0,0,0,0,0,0.0492214119800606,0,0,0,0,0,0,0,0,0,0,0,0.0213213796221582,0,0,0,0,0,0
X002371.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0492860082392364,0,0,0.0953733840480346,0,0,0,0,0,0.00717102611942665,0.187446772350518,0.202530387193582,0,0,0.0342521220376836,0,0.0251672936871439,0.121150659337955,0,0,0,0,0,0.255674853184385,0,0,0.127711924942836,0,0,0.256691498514248,0,0,0,0,-0.17305836615167,0,0,0,-0.0099784440836109,0.0179823907268502,0,0,0,0,0,0
X002049.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.295298902759153,0,0,0.432412033292265,0,0,0.0990744635753546,0,0,0,0,0,0,0,0,0.164004938323657,0.325803366966185,0.000784696830608718,0.00897550378154513,0,0.0527025194254681,0,0,0,0,0,0,0,0,0,0,0.0138616711315561,-0.0554433007168723,0,0,0,0,0,0
X601877.SH,0,0,0,0,0,0,0,0,0,0.0362742164013121,0,0,0,0.152632829732057,0,0,0,0,0.121307899244013,0,0,0,0,0,0,0,0.116921211158524,0.0799601890074178,0,0,0,0,0.123071308414237,0,0,0,0,0,0,0,0,0,0.0242724317983673,0.0125902866863055,0.0176045274961848,0,0.0511883525848699,0,0,0,0,-0.0539788994036847,-0.0105427535607469,0,0,0,0,0,0
X002129.SZ,0,0,0,0,0,0,0,0,0,0,0,0.201436115611887,0,-0.0034935686128994,0,0,-0.0907080679258383,0,0,0,-0.0854569115370286,0,0,0.427364126162766,0,0,0,0,0,0,0,0,0.0394671000065729,0,0,0,0.560359623519551,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0865298043158231,0.0433319210882711,0,0.0724361323144321,0,0,0,0
X000625.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.182723654986379,0.15068231265632,0,0,0,0.263444787547835,0,0,0,0.0320001819315081,0,0,0.108474954341724,0,0.0563358416299071,0,0,0.0654699456245777,0,0,-0.0460152517903019,0.00498226427161002,0,0,0,0,0,0
X000800.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0586857227754579,0,0,0,-0.092653735095765,0,0,0,0,0,0.241438190032133,0,0,0,0,0.223210511386735,0,0,0,0,0.0679971867879992,0,0,0.0595554016650619,0.0549795696336084,0.118136466614552,0,0,0,0,0,0,0.0155131196305986,0,0,0,0,0,0
X002236.SZ,0,0,0,0.149046611303402,0.164209861908749,0,0,0,-0.0297342656229926,0,0,0,0,0,0,0,0,0,0,0,0,0.0808336401369695,0,0,0,0,0,0,0,4.33680868994202e-19,0,0,0,0,0,0,-0.00889905526403581,0,0,0.0707579483100169,0,0,0,0,0,0,0,0.0431605060697971,0,0.107668332461954,0,0.0180666729106725,0.0271618639540218,0,0,0,0,0,0
X000157.SZ,0,0,0,0,0,0,0,0,0,0.115409568418464,0,0,0,0,0,0,0,0,0.0320566510148867,0,0.0415358923843111,0,0,0,0.0538594631608566,0,0.0103338852188537,0,0,0,0,0,0,0,0,0,0,0.133051612874434,0,0,0,0,0,0.00165550331889271,0,0,0,0.0798068907732501,0,0,0,0.00767218002845423,-0.0168831127770117,0,0,0,0,0,0
X300003.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.133823354363336,0,0,0.00315989380546946,0,0.00993360008720112,0,0,0,0.0304441260655803,0,0.0629568624474216,0,0,0,0,0,0,0,0.0473648788020139,0,0,0,0,0,0,0,0,0,0,0,0.118899413278071,0,0.0412071012670366,0.271628525741207,0,0,0,0,0,0,0,0,0,0,0
X002414.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.523715685906535,0,-0.24536126011849,0,0.0047361755916889,0,0,0,0,0.104978262113253,0,0,0.0322575977485377,0.0189771153598519,0,0,0.0511357841064742,0,0,0.391132162971296,0,0,0,0,-0.0982359443188207,-0.00679831626701312,0,0,0,0,0,0
X600584.SH,0,0,0,0,0,0,0,0,0,-0.354518574022229,0,0,0,0,0,0,-0.156663618194347,0.0138382678715622,0,0,0,0,0,0,0,0,0.334572521903473,-8.67361737988404e-19,0.0593362934441152,0.158910525823842,0,0,0,0,0,0.120229492386643,0,0,0,0,0,0,0,0.230918845176795,0,0.302595438094204,3.46944695195361e-18,0,0,0,0,0.0277243823128673,0,0,0,0,0,0,0
X300136.SZ,0,0,0,0.390909203433672,0,0,0,0,0,0,0,0,0,-0.0494038849930579,0,0,0.162025068950778,0,0,0,0,0,-0.00819663760506824,0.00809128428638455,0,0,-0.170020386375896,0.317169630721423,0,0,0,0,0,0,0,0.0268973670435347,0,0,0,0,0,0,0,0,-0.0529222655613771,0,0,0.0333302815417032,0,0,0,-0.0365582057827088,0,0,0,0,0,0,0
X600183.SH,0,0,0,-0.032423675790856,0,0,0,0,-0.0323606529437849,0,0,0.131795109125267,0,0,0,0,0,0.269362184191936,0,0,0,0,0.0533034138639751,0.0871891702780849,-0.00978333547506145,0,0,0,0,0,-0.0218706049622643,0,0.0570563358249428,0,0,0,0.0983442414343316,0.0629151510150676,0,0,0.152717351837682,0.0332617323828123,0,0.122221999315923,0,0,-0.317255039692604,0,0,0,0,0,0,0,0,0,0,0,0
X002179.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0325079998456516,0,0.000372879539083361,0.0603894075558585,0,0.0302863047327742,0.0424940343715335,0,0,0,0,0,0,0,0.126638445370288,0,0,0,0,0,0,0,0,0.133281875318303,0,0,0,0.100769420861195,0,0,0.00119676691993765,-0.0324096835359121,0,0,0,0,0,0
X000066.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0155713352963864,0.0650821234178085,0.0549099812102402,-8.67361737988404e-19,0,0.334576485081811,0,0,0,0,0,0,0.154630654903029,0,0,0,0,0.132076847943567,0,0,0.153785191478777,-4.33680868994202e-19,0,0,0,0,0,0,0.159209142349342,0.102203159043114,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X000977.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00615993704366828,0.0594765231541306,0,0,0,0,0,0,0,0,0.0125747971995482,0,0,0,0,0,0,0,0,0,0,0.00418620530741952,0.242142142432034,0,0,0,0,0,0,0.312545155985297,0.366432652197461,0,0,0,0,-0.0358671124938611,0.072297908476166,0,0,0,0,0,0
X601799.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.243870251654811,0,0,0.0180761518111533,0,0,0,0,0,0,0,0,-0.0205573726709747,0.101603773880664,0.0550043909510752,0.0396669483525801,0,0,0,0,0,0,0,0,0,0,0,-0.0316324337402479,0,0,0,-0.0665541754164833,0,0.0727105868724027,0,0,0,0,0.016750138479612,0,0,0,0,0,0,0
X002456.SZ,0,0,0,0,0,0,0,0,0,-1.73472347597681e-18,0,0,0,0,0,0.0479346792977166,0,0.0900916465944361,0.0119647867613019,0,-0.0138607781415106,0,0.0690777254176292,0,0,0,0,-0.0944150034158711,0,0,0,-0.0353740057129823,0,0,0,-0.0151500878684216,0.330920793379466,0,0,0,0.377256100883053,0,0,0,0,0,0,0,0,0,0.156714193494167,0.00340315817399702,0.0181189255478442,0,0,0,0,0,0
X600118.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.020309169285953,0,0,0,0.0294573219276128,0.158720336529696,0.0416564175123096,0.0146073146261149,0.128758120222234,0,0,0.214897750300939,0,0,0,0,0,0,0,-0.306554622023872,0,0.382236548783263,0,0,0,0,0,0,0,0,0,0,0,0.0694905104734213,0.0214212839392618,0,0,0,0,0,0
X002185.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.111884520008072,0,0.0329914963736366,0,0,0,0,0.0782107014943483,0,0,0.0458285270207749,0,0,0.0465495235678092,0,0,0,0.101135721683068,0,0,0,0.393516432791135,0,0.0521274972957498,0,0,0,0,0.0775385956727025,0,0,0,0,0.120548930764509,0.0824991976975135,0,-0.019061023081165,0,0,0,0,0,0,0
X002294.SZ,0.0466050650729792,0,0,0,0,0,0,0,0,0,0,0,0,0.215575999288973,0,0,0,0.0707700442682173,0,0,0,0,0.143210622123475,0,0,0,0,0,0.00340738912037684,0.0209235269044555,0,0,0,0,0,0,0.151094551011871,0,0,0,0,0.224905349517064,0.120455251613313,0,0,0,0,0,0,0.0969574292715841,0,-0.00957987607538589,-1.0842021724855e-19,0,0,0,0,0,0
X002008.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0714418302028076,0.295588439958664,0,0.149231756929099,0,0.235119359155348,0,0,0,0,0,0,-0.0426012546216721,0,0,0,0,0.0743255212225307,0,0.155445653573434,0,0,-1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00758470877123684,0.016064091493461,0,0,0,0,0,0
X000050.SZ,0,0,0,0,0,0,0,0,0,0,0,0.035556163734559,0,0,0,0,0,0,0,0,0.0587307773416069,0,0,0,0,0,0.0140655751286844,0,0,0,0.186228286773492,0,0,0,0,0,0.0327759554298737,0,0,0,0,0,0,0.0893962311215684,0.0815230195285953,0.0767510415735697,0,0,0,0,0,0.047430961853663,-0.0239570321961005,0,0,0,0,0,0
X600522.SH,0,0,0,0,0,0,0,0,0,0,0,0.0977511964977257,0.0873692707578835,0,0,0.143525759902907,0.0452419247835491,0.0819027511524946,0,0,0.0449193972998241,0,0.00861720812018639,0,0,0,0,0,0,0.0741884019424443,0,0,0,0,0,0,0,0,0,0,0,0.0499118312046748,0,0,0,0.0633638015717498,0.00220435702579431,0,0,0,0,0,0.00844017728399046,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0.195283248829906,0,0,0,0,0,0,0,0,0.0172918858630945,0,-0.0878127922640179,0,0,0,0,0,0,0.0665326918810598,0,0,0.0237159107929585,0,0,0.104430025609188,0,0,0,0,0,0.00618298224543555,-0.125179695598411,0,-0.202058962073332,0.0649953188728282,0,0,0,0,0,0,0,0,0,0,-0.0710368391454943,-0.0106418904293824,0,0,0,0,0,0
Slope,0,0,0,0,0,0,0,0,0.20694054604078,0,-1.25572917094334,0,0,0,0,0,0,0,0,0,0,0.245225147235487,0.266765822373703,0,0,0,0,0,0,-0.0469838196110759,-0.59908569968188,0,0,0,0,0,0,0,0,0.0291030193263807,0,0,-0.19108043315956,0,0.0712173409056106,0,0.0341561163022111,0,0,0,0,0,0.166684188789485,0,0,0,0.355150033331698,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.794696128194141,0,0,0,0.701979886342972,0,0,0,0.909915886059016,-0.206331329639681,0,0,0,0,0,0,0,0,0,0,0,-0.983402865548443,1.17535479224824,-0.322227443111386,0,0,0,0,0,-0.196309502812548,0,0,0,0,0,0,0
RealEstate_excess,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.046015456849107,-0.0469240338210513,0,0,0,-0.134699918185033,0,0.10345313033354,0,0,0,0,-0.0253324992934268,0,0.0785551761017326,0,0,0,0,0,0,0,0,0,0,0,0,-0.0106677298697986,0,-0.0415484360136906,0,0,0,0,0,0,-0.00509787927647027,0,0,0,0,0,0,0
MKreturn,0,0,0,0,-0.00821139743278176,0,0,0,0,0,0,0,0,0,0,0,-0.149895692689051,0,0,0,0,0,0,0.0856721525746421,-0.0457080337871029,-0.0423314396258209,0,0,0,0.0497629668877018,0,0,0,0,0,0,0.230854575100568,0,0,0,-0.256958977789467,0,0,0,0.042790725113144,0,0,0,0,0,0,0.0127563919033681,0.0127839737434529,0,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,-0.00321113891793922,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0031205008985806,0.00108444996770996,0,0,-0.0039014655123385,0,-0.00131968540851743,0,0,0,0,0,-0.00125757527151951,0,0,0,0,0,0.0126031078851818,-0.000716574335276848,0,0,0,0,0,0,0,0.00698743386522373,-0.0163448853228087,0.00664626392196147,0,0,0,-0.0137087415551077,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,-0.0242297955124473,0,0,0,0,0,0,0,0.0403454328383273,0.0305211777951015,0,0,0,0,0,0,0.0468407053416492,0,-0.000480442226039909,0,0,0,0.00613728336698012,0,0,0,0.0755058113474564,0,0,0,0,0,0,0,0,0,0.0448596166335493,-0.0762998560688053,0,-0.138807686961757,0,0,0,0,0.0827840995131825,0,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0.00490637620569133,0,0,0,0.00533361542614189,0,0,0,-0.00916768683379712,0,0,0,0,0,-0.0125836299457863,0.00455083702409043,0,0.00613066296007329,0,0.00460636451830174,0,-0.0167744167412114,0,0.00278046208469118,0,0,0,0,0,0,0,0,0,0.00663885785822896,0,0,0,0,0,0,0,0,0.00714217245598191,0.00735880878321263,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0171886612100353,0,0,0,-0.0379963492354454,0,0,0,0,0,-0.0201292665175299,0.000561930147936082,0,0.0236149378218042,0,0.0220727837132537,0.00944483738381745,-0.034873312086043,0,0.0127133305331177,0,0,0,0,0,0,0,0,0,0.0149930772936863,0,0,0,0,0,0,0,0,0.040871115803172,0.00715811647995579,0,0,0,0,0,0
