,X600519.SH,X000858.SZ,X002415.SZ,X600809.SH,X600276.SH,X000568.SZ,X002304.SZ,X002475.SZ,X000651.SZ,X600690.SH,X600104.SH,X000725.SZ,X600031.SH,X300014.SZ,X300124.SZ,X000338.SZ,X002371.SZ,X002129.SZ,X002241.SZ,X600703.SH,X000625.SZ,X000063.SZ,X300142.SZ,X002049.SZ,X003816.SZ,X601877.SH,X000596.SZ,X002179.SZ,X000661.SZ,X000100.SZ,X600089.SH,X600460.SH,X002074.SZ,X600741.SH,X000799.SZ,X002236.SZ,X600702.SH,X000157.SZ,X002414.SZ,X600584.SH,X600779.SH,X000733.SZ,X600183.SH,X601799.SH,X600884.SH,X002007.SZ,X000800.SZ,X002008.SZ,X300003.SZ,X000977.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600104.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0238157994003182,0.118266645752619,0,0.100182434806793,0,0,0.0249679937520111,0,0.0779436369482132,0,0,0,0,0,0.0660545935155705,0.0569304263281371,0,0,0,0,0,0,-0.157432120524751,0,0,0,0,0,0,0,0,0,-0.00812343721667967,-0.0310366168457698,0,0,0,0,0,0
X000725.SZ,0,0,0,0,-0.0575750545608319,0,0,0,0,0,0.0544748079829664,0,0,0,-0.0353338555452485,0,0,-0.00386703431506393,0,0,0,0,0,0,0,0,0.0302558839069427,0,0,0.34435180921318,0,-2.16840434497101e-19,0,0.0207624269178602,0,0,0.0204054017837276,0,0,0,0,0,0,0,0,0,0.161041996279543,0,0,-0.05544144759286,0,0,-0.0207808794163205,0,0,0,0,0,0
X600031.SH,0,0.165709354734919,0,0,0,0,0,0,0,0,0,0,0,0.0247064623356726,0.0774050342920096,0,0,0,0,0.00799369977213222,0,0,0,0,0,0,0,0,0,0,0,0,0.0310803272913649,0,0,0,0.00607117342132446,0.201586755005177,0,0,0,0,0,0.0910327966093486,0,0,0,0,0,0,0,0.00291320768540801,0.0822198743553601,0,0,0,0,0,0
X300014.SZ,0,0,0.22547626995794,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.345328273280372,0,0,0.154889392930919,0,0,0,0,0,0,0,0,0,0,0,0.268501213661454,0,0,0,0,0,0,0,0.0473679517138365,0,0,0,0.0663724938959884,0,0,0,0,0,0,-0.0202750705035458,-0.0176046772378338,0,0,0,0,0,0
X300124.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0830190005578811,0,0.495004906777574,0,0.444814995486282,-0.0402744606920051,0,0,0,0,0.110036258448979,0,0.0966902981912223,0,0,0.187617932837922,0,-0.102761102554032,0,0,0,0,0,0,0,0,0,0,0.11458540855166,0,0,-0.257441210597253,0,0,0,0,0,0,0.0587837911842511,0,0,0,0,0,0,0
X000338.SZ,0,0.0328738493924229,0,0.016563231881384,0,0,0,0,0,0,0,0,0.168054744047392,0,0.0831649501533737,0,0,0,0,0,-0.027996727375983,0,0.123147094381129,0,0,0.125638353013117,0,0,0,0,0,0.0394622334806924,0,0,0.0557147508869943,0,-2.16840434497101e-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00611498364512925,0,0,0,0,0,0,0
X002371.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.239440334291974,0,0.0255104964146344,0,0.290933028777803,0,0.278219638325412,0,0,0,0,0,0,0,0.162265501357993,0,0,0,0,0,0,0,0,0.0593830059517899,-0.0559028814411299,0,-0.397557735999849,0.057567760548337,0,0,0,0,0,0,0.147045144703668,-0.031115716805209,0,0,0,0,0,0
X002129.SZ,0,0,0,0,0,0,0,0,0,0,-0.221535675292402,0,0,0.305476418992848,-0.0288106991404537,0,0.0905875975179938,0,0,0.148948993739952,-0.0769701130263145,0,0,0,0,0.00859517893657588,0,0,0,0,0.288091504499856,0,0.0878432054229501,0,0,0,0,0,0,0,0.00542595425899498,0,0,0,0.154813636314757,0,0,-0.162629199984088,0,0,0,0,0,0,0,0,0,0,0
X002241.SZ,0,-0.000833203691402413,0,0.0160044446730275,0,0,0,0.481914285118188,0,-0.0659337652125674,0,0,0,0,-0.0217539079633153,0,0,0,0,-0.103627523185787,0,0,0,0,0,0,-0.246734048581695,0,0,0.0755671431530679,0,0,0,0,0.219045437477232,0,-0.0465053297435548,0,0,0,0,0.193117814373605,0,0,0,0,0,0,0,0.021349705243775,0,0.0249258101930767,-0.157019247940808,0,0,0,0,0,0
X600703.SH,0,0,0,0,0,0,0.0598093336505585,0.0527313749948456,0,0,0,0,0.0599190506437912,0,0,0,0.202502400669362,0.27413353820947,0,0,0,0,0,0,0,0,0.0453564328980663,0,0,-0.0338176042923927,0,0.0818498918243957,0.014973676755309,0,0,0,0,0,0,0.108809754756034,0,0,0,0,0,0.0566591316295947,0,0,0,0,0,-0.0347614216669616,0,0,0,0,0,0,0
X000625.SZ,0,0,0,0,0,0,0,0,0,0,0.353317749128587,0,0.0178089253831585,0.176740724721859,0.0756381526047913,0,0,0.202115110841368,0,0,0,0,0,0,0,0,0,0,0,0.482099122107057,0,0,0.175727417158908,0,-0.232994685330612,0,0,0,0.176583708749618,0,0,0,0,0,0,0,0,0,0,0,0,-0.019768689156962,0,0,0,0,0,0,0
X000063.SZ,0,0,0,0.0902633327575205,0,0,0,0,0,0,0,0,0,0,0,0,0.0201615300895504,0,0,0,0,0,0.164397511025962,0.124536479269929,0,0,0,0,0,-0.0126935098053313,0,0,-0.0623359070743469,0,0,0,0.107843896249841,0,0,0,-0.201398004247182,0,0,0,-0.144468375319135,0,0,0,0,0.232021178236367,0,0.0848886514366809,0,0,0,0,0,0,0
X300142.SZ,0,0,0,0,0,0,0,0,0,0.121287800744503,0,0,0,-0.199404729471107,0.0750660766965709,0,0,0,0,0.192143082214632,0,0.208655743359353,0,0.207653830071883,0,0,0,0,0,0,0.0449551779775772,0.0466379754473183,0,0,0,0,0,0,0,0,0,0,0,0.19286440856601,0,0,0,0,0.0436649203281736,-0.172364498686159,0,0,-0.0947446113309382,0,0,0,0,0,0
X002049.SZ,0,0,0,-0.0367940152803848,-0.0463046631191221,0,0,0,0,-0.0518534115521841,0,0,0,0,0.135014120586079,0,0.225136311778827,0,0,0.0669841029972228,0.202008689634759,-0.0162229045809838,0,0,0,0,0,0,0,0,0,0,0,-0.226942634205278,0,0,0,0,0.0284674698948491,0.0647266376524621,0,0.10718447517977,0,0,0.0150222155051919,0,0,0,0,0,0,-0.0440018065737602,0.0462662915400623,0,0,0,0,0,0
X003816.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00648135328244404,0.0324526227148371,0,0,0,0,0,0,0,0,0,0,0,0,-0.0427008035717333,0,0,0,-0.00438093773262089,0.0523740634517695,-0.0689977847988393,0,0,0,0,0,0,0,0.0598850771790513,0,0,-0.0113663084195521,0.00816200194289071,0,0,0,0,0,0,0,0
X601877.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.146255691877496,0,0,0.0204842340643539,0,0,0,0,0,0,0,0,0,0.0396844155265642,0,0,0,0,0.10439856985179,0.243805408249986,0,0,0.033836486846338,0,0,0.00419975861527105,0,0.113499946301163,0,0,0,-0.204965520398029,0,0,0,0.110460522201331,0,0,0.0361987290405724,0,0,0,0,0,0
X000596.SZ,0,0,0,0,0,0,0,0,0,0,0,0,-0.0935349985878951,0,0,0,0,0,0,0,0.042606234195162,0,0,0.0046869004011856,0,0,0,0,0.122143393331379,0,0,0,0,0,0.333232164216254,0.277208821169592,0.0349701135636443,0,0,0,0.147284692673452,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X002179.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.127555477691419,0,0,0,0,0,0,0,0.00894460481323001,0,0.116854499148067,0,0,0.0322806444802143,0,0,-0.0349331885888196,0.0141358212478548,0,0,0,0,0,0,-0.0384867196129685,0,0.190971423377636,0,1.73472347597681e-18,0.214631258548598,0,0,0.102473271858958,0,0,0.249816576362724,0,0,0,0,-0.0294161072721451,0,0,0,0,0,0
X000661.SZ,0,0.184116583587843,0,0,0,0,0,0,0,0.109636369214924,0,0,0,0.127831246618626,0.00424850916434801,0,0,0,0,0,0,0,0,-0.233806715599903,0,0,0.227607271284415,0,0,0,0,0,-0.185693225596526,0,0,0.171909682259289,0,0,0,0,0,-0.00515507729662865,0,0,0.127905519476195,0,0,0,0,0,0,0.150198167978655,-0.220827056648779,0,0,0,0,0,0
X000100.SZ,0,0,0,0,0,0,0,0.0732474208171996,0,0,0,0.604447085897827,0,0.00686306833907489,0.0142229370544519,0,0,0,0,0,0.009544390534356,0,0,0,0,0,0,0,0,0,0,0,-0.0231916991140091,0,0,0,0,0,0,0,0,0,0,0,0.0567576186952823,0,0,0.0436208352216603,0,0,0,-0.0210632388946875,-0.0101119672910243,0,0,0,0,0,0
X600089.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.0491950184576057,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.149478706800436,0,0,0,-0.038106979210056,0.131013433673613,0,0,0,0,0,0,0.197341778473955,0,0,0,0,0,0,0,0.00456215639076353,0,0,0,0,0,0
X600460.SH,0,0,0,0,0,-0.107303343244584,0,0,-0.211739402991083,0,0,0,0,0,0,0.0976895693559068,0.13225055064976,0,0,0.114928737354377,0,0,0,0.265488896893152,0,0.261856935792254,0,0,-0.303323586341599,0,0,0,0,0,0,0,0.170242654398761,0,0,0.248364115843681,0,0,-0.243322292953613,0,0.00303930344496415,0,0,0.347474974592241,0,0,0,0.0265870716273581,0,0,0,0,0,0,0
X002074.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.147791666665426,0.244255904584502,0,0,0.160057139223308,0,0,0,0,0,-0.0528161243000119,-0.0303831749309906,0,0,0,0,0.0230201567604524,0,0.12628636144779,0,0,0,0.124828979682923,0,-0.0544545230561519,0,0,0,0,-0.0408086572487908,0,0,0.0895290216661112,0,0,0,0,0,0,0.041127206877751,0,0,0,0,0,0,0
X600741.SH,0,0,0,0,0,0,0.0626066966120985,0,0,0.105784845333795,0.229313946514362,0,0.125380825342123,0,0,0,2.16840434497101e-19,-0.145392169650957,0,0,0,0,0.0786004972995623,0,0,0.198690903704701,0,0,0,0,-0.0483309200596681,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.190340371469957,0,0,0,0,-0.0315338455883876,-6.93889390390723e-18,0,0,0,0,0,0
X000799.SZ,0,0,0,0.40669591583219,0.147055541384949,0.0819020732764104,0,0,0,0,0,0,0,0.133244941909469,0.000752635442646086,0,0,0,0,0.0519556812465837,0,0,0,0,0,0.0360818620090108,0.0601532755057785,0,0,0,-0.0322364994091591,0,0,0,0,0,0.242136101048503,0,0,0,0.156871085514094,0,0,0,0,0,0,0,0.0363124466669784,0,0,0,-0.0851526050064859,0,0,0,0,0,0
X002236.SZ,0,0,0,0.0232779723021886,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0810412765353739,0,0,0,0,-0.0637126252567607,-0.0319873028905475,0,0,0,0,1.73472347597681e-18,0,0.000348929339551154,-0.0171764291985992,4.33680868994202e-19,-0.0960875841336225,0.130754388515803,0,0,0,0,0,0.0364454380906835,0,0,0,0.0842041560170536,0,0,0,0,0,0,-0.00763602700139713,0,0,0,0,0,0,0
X600702.SH,0,0,-0.250744497321173,0,0,0,0,0,0,0,0,0,0,-0.361003909896817,0,0.121510211414921,0,0,0,0,0,0,-0.0205358340910024,0.200289066024403,0,0,0.646549362989653,0,0,0,0,0.0826855316868817,0,0,0,0,0,0,0,0,0.49627140364986,0,0,0,0.146083534694329,0,0,0,0,0,-0.55736358794314,-0.125448905475892,0.217886901540823,0,0,0,0,0,0
X000157.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.498417188342129,0,0,0.0067207605248702,-0.0483327839984862,0,0,0,-0.0384898605563933,-0.0114213333558962,0,0,0,0,0.045115646441014,0,0,0,0,0,0,0,0.0141226272815379,0,0,0,-0.115336840453524,0,0.00236221823435295,-0.0663127651100847,0,0,0.0560833995135149,0,0,0,0,0,0,0.01514870172819,0,0,0,0,0,0,0
X002414.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0355218220214362,0,-0.0308268344506617,0.0557839162367086,0,0.0388325863418318,0.0477736065255137,0,-0.0497416980005354,0,0,0.131109102454181,0,0.265569891683211,0,0,0,0.0759226216089269,0,0,0,0,0,0,0,0,-0.0114789251756701,0.129936679985843,0.20572415069109,0,0,0,0,0,0,0,0,0.0130907176202963,0,0,0,0,0,0,0
X600584.SH,0,0,0,0,0,0,0,0.146616687667265,0,-0.0695738904803965,0,0,0,0,0,0,0.13584875732656,0,0.0365461993648088,0,0.078746473194276,0,0,0,0,0,0,0,0,0,-0.0356798098130786,0.153517213999842,0,0,0,0,0,0,0,0,0,0.0688222798933479,0,-0.0376794765371311,0,0,0,0,0,0,0,0,-0.0531431156004137,0,0,0,0,0,0
X600779.SH,0,0.0745756819935361,0,0.0816977868698256,0,0,0,0,0,0,0,0,0,0,0,0,0,0.206698980264412,0,0,0,-0.0654059961964442,0,0,0,0,8.67361737988404e-19,0,0.240051975373364,0,0,0,0,0,0.126108127774992,0,0.312274076562736,0,0,0,0,0,-0.0417675359845898,0,0,0,0,0,0,0,0,0,-0.105579973868985,0,0,0,0,0,0
X000733.SZ,0,0,0,0,0,0,0,0,0,-0.00338899050244577,0,0,0,0.0277423231711524,0.0277635355880904,-0.0954736674720301,0,0,0,0.278230310573298,0,0,0,0,0,0.0606649936626345,0,0.277514383005786,0,0,0,0,0,0,0,0,0,0,0.0467023655420662,0.149505928540902,0,0,0,0,0,0,0,0,0,0,0,0,-0.00737354591497346,0,0,0,0,0,0
X600183.SH,0,0,0,0,0,0,0,0,0,0,-0.183044905098865,0,0,0,0,0,0,0.0781406784750555,0,0.00859076751832442,0.110076969240584,0,0,0.0338909115458169,0,0,0,0,0.140036660062186,0,0.108128317619478,0,0,0,0,0,3.46944695195361e-18,0,0,0,-0.0759926285301195,0,0,0,0.0428298272788868,0,0,0,0,0,0,0.0218925900030509,0.0540519775610554,0,0,0,0,0,0
X601799.SH,0,0,0,0,0,0,0,0.232839869382447,0,0.0503632866709723,0,0,0,0,0.103029503344607,0,0,0,0.0994271220008518,0,0.00684755096974361,0.118403816991968,0.082452428879127,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0300515119125519,0,0,0,-0.090216018179116,0,0,0,0.0227922766823964,0,0,0,0,0,0,-0.0187160303229373,0.0330572457661473,0,0,0,0,0,0
X600884.SH,0,0,0,-0.321633286200998,0,0,0,0,0,0,0,0,0.0104942649864415,0.202716024782872,0,0,0,0,0,0,0,-0.287477669503769,0,0,0,0,0,0,-0.174945129581289,0,0.177784544342637,0.226262557678384,0.162633684778931,0,0,0,0.188400683747322,0,0,0,0,0,0,0,0,0,0,0.170502101789584,0,0,0,0.030301554263227,0,0,0,0,0,0,0
X002007.SZ,0,0.113709548850081,0.309510542617972,0,0,0,0.206649936650399,0,0,0,0,0,0,-0.159008578601776,0,0,0,0,0,0,0,0,0,0.12271246799985,0,0,0,0,0,0,-0.158363103110923,0,0,0,0.0248908022967158,0,0,0,0,0,0,-0.0450086963611831,0,0,0,0,0,0,0,-0.0175664225277441,0,0.0771832451723009,0.0830836148946354,0,0,0,0,0,0
X000800.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0506059817569602,0,0,0,0,0.0303272953324664,0,0,0,0,0,0.0905012737177821,0.00750438091546427,0.418305700633646,0,0,-0.0293384491621895,0,0,0,6.93889390390723e-18,0,0,0,0,0,0,0,0,-0.10729847921907,0,0,0,0,0,0,0,0,0
X002008.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.0804986917713409,-0.0257434161255331,0,0,0,0,0,0.163718918682006,0,0,0,-0.0935373999671697,0,0,0,0,0.162458982165588,0,0.0929996824747446,0.102554956955533,-0.0915727098921608,0,0,0,0,0,0,0.144704912250243,-0.012453619388533,0,0,0,0.126320610349557,0,0,0,0,0.0618820062490376,0,-0.0371154758064048,-0.0547650981479242,0,0,0,0,0,0
X300003.SZ,0,0.0424844061434072,0,0,0.151979770930175,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0315760057490538,0,0.097289785673517,-1.35525271560688e-20,0,0.0450599535340696,0.0105203755319665,0,0,0,0,0,0.0194207483775191,0,0.0902595100163674,0,0.11218694442905,0,0,0,0,0,0,0,-0.0919170145567998,0,0,0,0,0,0,0,-0.0295628624931668,0,0,0,0,0,0
X000977.SZ,0,0,0,0,0,0,0.0623618986094684,0,0,0,-0.0245505643312241,0,0,0,-0.0102986928630476,0,0,0,0,0,0,0.0734176164232905,0.127651305735819,0,0,0.0098316695844906,0,0.0988376129936986,0,0,0,-8.67361737988404e-19,0.0586366410281287,0,0,0,0,0,0,0,0,0.0545775422688439,0,0,0,0,0,0.233583958309076,0,0,0,-0.00404280538662484,0.0629516699576389,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0.0573462385264977,0,0,0,0.0517604619815826,0,0,0,0,0,-0.0171161810389237,0,0.0655826046677638,0.0590619598333889,0,-0.0391810019340871,0,0,0,0,0,0,0,0,0.0393458725083678,-0.0913588171351277,0,0.0443859166550474,0,-0.0226627771224631,0,0,0,0,0.014392206554721,0,0,0.0435194588196577,0,0,0,0,0,0,-0.0123824961537895,-0.0634043640481258,0,0,0,0,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0,-0.118909218091765,0,0,0,0.264631646614857,0,0,0,0,0,0,0,0,0,0,-0.114158392501715,0.0238270245569026,0,0,0.228133479732966,0,0,0,0,0,0,0,0,0,0,0,0,-0.295932944195501,0,0,0,0,-0.0712309397210181,0,0,0.787188961938613,0,0,0,0,0,0
TED,0,0,0,0,0,0,0,0,0,0,-0.170743513347751,0,0,0.0935044807358659,0,0,0,0,-0.276982065607634,0,8.67361737988404e-19,0,0,0.0602992242842585,0,0,0,0,0,0,0,-0.032796142456874,0,0,0,0,0.072063951536867,0,0,0,0,0,0,-0.130747528393659,0,0.0616430933392077,0,0,0,0,0,0.566107029704084,0,0,0,0,-0.0498427256212698,0,0
RealEstate_excess,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0203602197877114,0,0,0,0,0,0,-0.00636184509495921,0.0110635152782047,-0.0288918517408523,0,0,0,0,0,0,0,0,-0.0341833509081457,0,0,0,0,-0.0122541145014073,0.0889197308370138,0,0,-0.00990238972426365,-0.0432883092209893,0,0,-0.0573601106628115,0,0,0,0,0,0,0.00780161639734474,0,0,0,0,0,0,0
MKreturn,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0398212782633079,0,-0.0615663932187795,0,0.0431655742146126,-0.0710552314128585,-0.00440263990309454,-0.069591738023353,0,0.0290496221422824,0,0,0,0,0,0,0,0,0,0,0,0,0.163779646235078,0,0,0,-0.0186128940988841,0,0.0254378268172569,0,0,0,0,0,0,0,-0.0190331201809418,0,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00121019939154815,0,0,0.00137990092369558,-0.000943339208044515,0.000145694397946431,0,0,0,0,0,0,0,3.59562952926892e-05,0,0,0,0,0,0,0,0,0,0,0,0,-0.000485955286453052,0,0,0.0022362218609389,0,0,0.00469330243956929,0,0,0,-0.00496459482172482,0,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0.162258510143956,0,0,0,0,0,0,0,0,0,0,0.00160846846631644,0,-0.10018721696141,0.0221322286609557,0.00701137078559997,0,0.0678364757576963,0,0,0,0,0,0,0,0,0,0,0,0,0.0227178388078794,0,0,0,0,-0.0765811116440527,0,0.0687449628203523,0,-0.0320588420527572,0,0,0,-0.10315089593938,0.0282457892819893,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00371748559324376,0,0,0.00520841988781437,0,0.00678974496393523,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00236822990515366,0,0,0,0,5.42101086242752e-20,0,-0.0192959517671549,0.00731960940418955,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,-0.00499927252232102,0,0,0.00521181434906681,0,0,0,0,0,0,0,0,0,0,0,-0.00407263944973529,0,0,-0.000845133978861019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00933039830120883,0,0,0.00434893508669026,0,0,0,0,0,0,0.0254824260453158,-0.0178354592807964,0,0,0,0,0,0
