,X600519.SH,X600104.SH,X002415.SZ,X000651.SZ,X000858.SZ,X600276.SH,X002304.SZ,X000725.SZ,X000063.SZ,X600690.SH,X600703.SH,X000568.SZ,X002236.SZ,X002241.SZ,X002475.SZ,X600741.SH,X000625.SZ,X600031.SH,X002456.SZ,X000338.SZ,X600066.SH,X300124.SZ,X000100.SZ,X002008.SZ,X601877.SH,X300136.SZ,X600809.SH,X002085.SZ,X300003.SZ,X600487.SH,X600089.SH,X002508.SZ,X600271.SH,X600177.SH,X600522.SH,X000157.SZ,X000050.SZ,X600118.SH,X002294.SZ,X300115.SZ,X600867.SH,X600699.SH,X000981.SZ,X000559.SZ,X600372.SH,X600566.SH,X600498.SH,X000623.SZ,X002180.SZ,X002074.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X300136.SZ,0,0,0,0,0,0,0,0,3.46944695195361e-18,0,0,0.0024420866873919,0,0.0406642149965206,0.384177479284542,0.166102535002884,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.153568619221874,0,0,0,0,-0.0919836460883308,0.0790441180658165,0,0,0,0,0,0,0.053777332424807,0,0,0,0,0,0
X600809.SH,0,0,0,0,0.428876523406218,0,0,0,0,0,0,0.151643021671499,0.0531164887500843,0,0,0.260548683856143,0,0,0.00216677698144102,0,0,0,0,0.0173645870132593,0,0,0,0,0.0550408562812079,0,0,0,0,0,0.29225871540742,0,0,0,0,0,0,0,0,0,-0.0230636290170494,0,0,0,-0.0753336814662368,0,0,0.0183366193040474,-0.0765414393097564,0,0,0,0,0,0
X002085.SZ,0,0,0.295779236431607,0,0,0,0,0,0,0.157891389754653,0.179278005251874,0.0511037425148596,0,0.00297395223323263,0,0,0,0,0,0.0380795032981622,0,0.124516757875229,0,0,0,0,0,0,0,0,0,0,-0.114713335011486,0,0,0,0,-0.12080694961453,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00290467960607057,0.0449525377162762,-0.0238077401132523,0,0,0,0,0
X300003.SZ,0,0,0.146042892116422,0,0.185890779260388,0,0,0,0,0,0,0,0,0.246059201268191,0,0,0,0,0,0,0.0387654607199535,0.0415097327029076,0,-0.0341130385287871,0,0,0,0,0,0,0.0162174067204809,0,0.120243493382675,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0616570360226854,0.159932924749608,0,-0.00946254634222629,0,0,0,0,0,0,0
X600487.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.12005116543035,0.0872336278482076,0,0,0,0,0.124468762405758,0,0,0,0,0.12070136969506,0,0,0,0,0,0.55376053378047,0,0.0415479334055975,0,0,0,0,0.145987395699963,0,0,0.0411707177014133,0,0.0220149154468524,0,0.0133031382203935,0.0859659710432618,0,-0.00850761045557485,0,0,0,0,0,0,0
X600089.SH,0,0,0,0,0,0,0,0.0795374751536427,0,0,0,0.00793142562819805,0,0,-0.022298395098756,-0.073159034952681,0,0,0,0,0,0,0.0324921724327865,0,0,0,0,0,0,0.0153948617914626,0,0,0,0,0.0379810528690047,0,0.122395495084791,0,0,0,0,0,0,0,0.089281020742183,0,0,0.264314182360434,0.0307219223317621,0.00833186091033216,0,-0.012230445570994,0.02762047008079,0,0,0,0,0,0
X002508.SZ,0,0,0.253871223612801,0.419476488103419,0,0,0,0,0,0.069518182623429,0,0,0,0,0.102794553195455,0,0,0,0,0,-0.130513201948153,0,0,-0.204617841085719,0,0,-0.00474875708866352,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0515475970750517,0,0,0,0,0.0118752152530073,0.0117015374224438,-0.0245932094819215,0,0,0,0,0,0
X600271.SH,0,-0.0701459203395383,0,-0.106869521617622,0,0,0,0,0,0,0,0,-0.0185040289983076,0,0,0,0,0,0.0215021684618888,0,0,0.067466692037114,0,0,0,0,0.073187660322012,0,0,0.0304045724492905,0,0,0,0,0,0,0.0277048894430358,0,0,-0.118097080504752,0.253684747230547,0,0,0,0.209581356430772,0,0.169897940483849,0,0,0,0,-0.0133951894729364,0.0540475350183894,0,0,0,0,0,0
X600177.SH,0,0,0,0.075262690365005,0,0,0,0.115225788681623,0.0323843296154769,0,0,0.0883868512744606,0,0,7.43550136557414e-06,0,0,0,0.0481925559452243,0,0,0,0,0,0,0,0,0,0,3.46944695195361e-18,-0.0826133189025165,0,0,0,0,0,0.215666709058378,0,-0.0381977377708475,0,0,0,0,0.0838708077756065,0.0050799858391911,0,0,0,0,0.0263663765381554,0,0.0034489468205984,-0.0161336038729193,0,0,0,0,0,0
X600522.SH,0,0,0.00818971275226099,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.105682922929811,0,0.118825022658702,0.241956331895461,0.142103649134221,0,0,0,0,0,0.128247072499691,0,0,0,0,0,0,0,0.0827339805057869,0,0,0,0,0.001356343605722,0,-0.000210396195541738,0.0182825065537753,0,0,0,0,0,0
X000157.SZ,0,0,0,0,0,0,0,0.0137235740155011,1.73472347597681e-18,0,0,0,0.0495593317311077,0,0,-0.0156367762138884,0,0.255574184238874,0,0.0501004955462172,-0.0129739935218669,0,0,0.0617029389307839,0,-0.0345031286026955,0,0,0,0,0.0530446369230146,0,0.0269028965656226,0,0,0,0.0658677235787579,0,0,0,0,0,0,0,0.00776697771981627,0,0,0.0853109095744483,0,0,0,0,0,0,0,0,0,0,0
X000050.SZ,0,0,0,0,0,0,0.254812876539322,0,0,0,0,0,0,0.00495429278343574,0.069371962037292,0,0.110685559773085,3.46944695195361e-18,0.0718815865747919,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0154669262131542,0,0,0.612377693638803,0,0,0,0,0,0,0,0.0920624792456949,0,-0.0398813233810375,0.0714973125664596,0,0,0,0,0,0
X600118.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0237101140362901,0,0,0,0,0,0,0,0,0,0,0,0,-0.019325373535778,0,0.048158832151202,0,0.122697501354722,0,0.253665939969249,0,0,0,0.0844403451245046,0,0,0,0,0,0,0,0.232854815775654,0,0.0444192013379396,0,0,0,0,-0.00767290507825153,0.0494903060341776,0,0,0,0,0,0
X002294.SZ,0,0,-0.0568120265375079,0,0,0,0,0,0.0999505598956847,0,0,0,0.136885108426466,0,0,-0.096684834523135,0,0,0.116305652110959,0,0,0,0,0,0,0,0,0,0,0.0663994543786048,0,0,0,0,0,0,0.0481712276880202,0,0,0.162296054989466,0,0,0,0,0,0,0,0,0,-0.05419780838032,0,-0.034381111524604,0,0,0,0,0,0,0
X300115.SZ,0,0,0,0,0,0,0,-0.408654388085799,0,0,0,0,0,0,0.240423831233678,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0221289226550423,0,0,0,0,0,0,0.0815428361078196,0,0.172094308720696,0,0,0.23570762284025,0,0,0,0,0,0,0,0,0,-0.0153670580009566,0.0155080676453063,0.0437293556082635,0,0,0,0,0
X600867.SH,0,0,0,0,0,0,0,0,0,0,-0.133588394337789,0.136410881678367,-0.0253737088112033,0,0,0,0,0,0,-0.092130019170396,-0.121287487028963,0,-0.0315396897310646,0,0,0.0742594747368965,0,0,0,0,-0.0424411462931679,0,0.19146586338273,0,0,0,0,0,0,0,0,0,0,0.0336910958205361,0,0.0289325576998278,0.0926140744981437,0,0,0,0,-0.00685135968670025,0.0181770640034101,0,0,0,0,0,0
X600699.SH,0,0,0,0,0,0,0.181049262498277,-0.0668614800090789,0,0,0,0,0,0,0,-0.0100951911719352,0,0,0,-3.46944695195361e-18,0,0,6.93889390390723e-18,0,0,0,0,0.0275331749382644,0,0.105978816581076,0,0.123912146181318,0,0,0,0,0.189978362217708,0,0,0.12524520698205,0,0,0,0,0,0,0.207158321364679,0,0,0,0,-0.00332527587450997,0.0181609694669532,0,0,0,0,0,0
X000981.SZ,0,0,0,0,0.146345788838643,0,0,0,0,0.016872986581954,0,0,0,0,0,0,0,0,0,0.0443665928092175,0.0850171073696495,0,0.0262960140494069,0,0,0,0.0222699848670953,0,0,0,0.000457878740092191,0,-0.163653755315797,0.0883570103891199,0,0,0.0346921479442629,0,-0.015232035078595,0,-0.0287186732529066,0,0,0,0,0,0,0,0.059739429221993,0.0460270209421968,0,0.0215321416550034,-0.0104258178368246,0,0,0,0,0,0
X000559.SZ,0,0,0,0,0,0,0,0,0.172180576609186,0,0,0,0,0,0,0,0,-0.0143819596776377,0,0,0,0,0,-0.0542178527612052,0,0.0432608722405485,0.0657729800455584,0,0,0,0,0,0,0,0,0,0,0,0.026864720708675,0,0,0,0,0,0.0118110686751851,0,0,0,0.0357539096154331,0.0960723999805444,-0.13681721340113,-0.0272397022585168,0.0417992019234296,0,0,0,0,0,0
X600372.SH,0,0,0,0,0,0,0,0,0,-0.110602714969734,-0.105480118145587,0,0,0,0,-1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0,0.0399230409481638,0,0,0,0,0,0,0,0,0,0,0.807625599323508,0,0,0.178551121057523,0,0,0.103316857633726,0,0,0,0,0.0593512824386763,0,0.017603879751336,0,0.00115987455549946,0.0858090580276041,0,0,0,0,0
X600566.SH,0,0,0.0228904192973472,0,0,0,-0.255228734431879,0,-0.0203051107586954,0.319897953619091,0,0,0,0,0,0,0,0,0.0553353445012002,0,0.16036102455655,0,0,0.0280729867033193,0,0.0564938009904361,0,0,0.155395093565607,0,0,0,0,0,0,0,0,0,-0.0725458645009326,0,0,0,0,-0.0420299579291856,0,0,0,0,0,0,0,0,0.00295033135122308,0,0,0,0,0,0
X600498.SH,0,-0.142159346701389,0,0,0,0.0146247410239441,0,0.0103720253221887,0.159616064682575,0,0,0,0,-0.0294579037499889,0,0,0,0.107609756348117,0,0,0,0,0,0,0,0,0,0,0,0.202499193751019,0,0,0.0125738162977194,0,0,0,0,0,0,0,0.0279396115353247,0,0,0.0946428076320015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X000623.SZ,0,0,0,0,0,0,0,0.0271241814216139,0.0429255366707805,0,-0.174053643575426,0.101864936853791,0,0,0,0,0,0.102531915998935,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0777846625149444,0,0,0.0168920398251052,0,0,0,0,0,0.0484877092353031,0.0213081091565182,0,0,0,0,0.00824967144139677,0.00901824589363049,0.0727041032462109,0,0,0,0,0
X002180.SZ,0,0,-0.0250601287322408,0,0.0793648752487198,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.406124963899807,0,0.241726094439335,0.199374869000858,0,0,0,0,0,0,0,0,0,-0.124997914665999,0,0,0,0,0,0,0.299813484276176,0.243132645808079,0,-0.146833162102133,0,0,0,0.198980013018945,-0.0285008235555796,0.066603576713119,0,0,0,0,0,0
X002074.SZ,0,0,0,0,-0.0985255084932889,0,0,0,0,0,0,0,0,0,0,0.0890282764935442,0,0.312021706791996,0,-0.072772550662674,0,0,0,0.169444397451178,0,0,0,0,-0.127775811295611,0,-0.150202075741374,0,0,0,0,0,0.115919218084988,0,-0.00830159068409634,0,0,0.431186637901102,0,0,0,0,0.0626538846763125,0,0,0,0,-0.0118151692792885,-0.0199038308680795,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.120477288043598,0,0,0.000838211243185415,0,0,0.208018293321138,-0.256265029426204,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.115874685963224,0.090075363783635,0,-0.00746848461658427,8.67361737988404e-19,0,0,0,0,0,0
Slope,0,0,0,0,0,0,0,0,-0.922783357806544,1.33025044941852,0,0,0,0,0,0,0,0,0.14990421369753,0,0,0,0,0,0,0,0,-0.740127768848807,0,0,0,0,-0.169895920820147,0,0,0,0,0,0,0,0,0,0,0,-0.1073560083632,0,0,0,0,-0.437080985833061,0,0,1.99963808571116,0,0,0,7.16078109431429,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.60220242933163,0,0,0,0,0,0,0
RealEstate_excess,0,0,0,0,0,0,0,0,0,0,0,0,0.0948159956208283,0,0,0,0,0,0,0,0,0,0,0,0,-1.42539567731073e-05,0,-0.0856224090222607,0,0,0,0,0,0,0,0,-0.265110119750421,0,0,0,0,0,0,0,0,0.110365276891229,0,0,-0.0172559184113216,0,0,-0.0181198265564043,0.041181434452669,0,0,0,0,0,0
MKreturn,0,0,0,0,0,0,0.0440745468252317,0,0.0331697530242238,0,0,0,0,-0.0530106880695699,0,0,0,0,-0.0509662177027587,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.039962289490667,0,0,0,0,0,0,0,0,0,0,0,-0.0603378546369347,-0.00257321391568926,0,-0.00111541412467492,0,0.00384782837288685,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,-0.000635415987216881,0,0,0,0,0.000310720821989045,0,0,-0.00173427563772175,0,1.64116180495787e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00135723587925245,0,0,0.000177686354821241,0,0,0,0,0,0,0,0,0,0,0,-0.00110187554120461,0.00107619299686116,0,0,0,0,0,0
CarbonVol_Shenzhen,0,-0.0122780073128585,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0667850856156174,0,-0.0106195446453724,0,0,-0.0499077003174656,0,0,0,0,0,0,-0.00572457022582627,0,0,0,0,0,-0.00427591376963187,-0.0180795853305585,0,0,0,0,0,0.0292081293579766,-0.051990948646625,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00220295728925721,0,0,0,0,0,0,0,0,0,-0.00333616975970963,0,0,-0.0158680294222212,-0.00689382687342049,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0104663461271662,-0.0072456378186875,0,0,0,0,0.0253766596164177,-0.0144554467492363,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0.00696328631502676,0,0,0,0,0,-0.00353749825232928,0,0,0,0,0,0,0,0,-0.00315634917360131,-0.00658068821169629,-0.011131543240203,0,0,0,0,0,0,0,0.00782614385427278,0,0,0,0,-0.0113926992657447,0,0,0,-4.33680868994202e-19,0,0.00639319294906776,-0.010781723223535,0.0202285316453655,-0.00227041385264526,0.0131852475391095,0,0,0,0,0,0
