,X600519.SH,X600104.SH,X002415.SZ,X000651.SZ,X000858.SZ,X600276.SH,X000725.SZ,X002304.SZ,X000063.SZ,X600703.SH,X600690.SH,X000568.SZ,X002236.SZ,X600741.SH,X002475.SZ,X002241.SZ,X000625.SZ,X600031.SH,X002456.SZ,X000338.SZ,X600066.SH,X000100.SZ,X300124.SZ,X601877.SH,X300003.SZ,X600487.SH,X002085.SZ,X002508.SZ,X300136.SZ,X600809.SH,X002008.SZ,X000157.SZ,X600271.SH,X600177.SH,X600089.SH,X600522.SH,X002294.SZ,X600118.SH,X600867.SH,X000050.SZ,X300115.SZ,X000559.SZ,X600699.SH,X000981.SZ,X600372.SH,X600566.SH,X600498.SH,X002074.SZ,X002465.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X000568.SZ,0.400902795524699,0,0,0,0.277178958106928,0,0,0,0.00638168827134026,0,0.0303239254254652,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0118861911938037,0,0.0538826270431438,0.00330778841513831,0,0,0,0,0,0,0,0,0,0.0545629301271354,0,0,0,0,0.0108502814668538,0,0,0,0,0,-0.00943346840832629,-0.0119633938097227,0,0,0,0,0,0
X002236.SZ,0,0,0.320666003295473,0,0,0,0,0,0.102174312112234,0.0180274433590994,0,0,0,0,0.184937548907444,0,0,0,0,0,-0.137407106944452,0,0,0,0,0,0,0,6.93889390390723e-18,0,0.0836767748888277,0,0,0,0,0,0.1639172891543,0,-0.0802562807078348,0.0380998011953425,0.0878831866351624,0,0,0,0,0,-1.73472347597681e-18,0,0,0,-0.00447498387238599,-0.00955184559341583,0,0,0,0,0,0
X600741.SH,0,0.550096314565738,0,0.0155878445772144,0,0,0,0,0,0.0947217069970097,0,0,0,0,0,0,0,-0.0354997851682272,0,0,0,-0.173863223518801,0,0,0,0,-0.0576595466344516,0,0.162809219074757,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00142509215243763,0.0228366451717888,0,0,0,0,0,0
X002475.SZ,0,0.0448247108825486,0,0,-0.0462934318987208,0,0,0,0,0.0775642705557121,0,0,0.27429459389702,0,0,0,0,0,-0.0536783361202944,0,0,0,0.100243877781826,0,-0.0217446864606181,0,0,0,0.105519195322185,0,0.232981573503098,0,0,0,-0.0451519404661875,0,0,0,-0.0357020667299853,0,0,0,0,0,0,0,0,0.146687258167341,0,0,0.00959755743748202,-0.0456077145102498,0,0,0,0,0,0
X002241.SZ,0,0,0,0,0,0,0,0,0,0.287685078274903,0,0,0,0.0865160629946787,0,0,0,0,0.319898161642315,0,0,0,0.303280355646234,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.137474885937059,0,0,0,0,0,0,0,0,0.0069165999018836,-0.0243495225976291,0,0,0,0,0,0
X000625.SZ,0,0,8.67361737988404e-19,0.0378888203664077,0,0,0,0.134536127121145,0,0,0,0,0,0,0,0,0,0.0959946797776403,0,0.0695472541691267,0,0,0,0,0,0,0,0.0551746950555724,0,-0.0334964933133382,0,0,0,0.135399137720825,0,0,0.0477965964462046,0,0,0.116565112925594,0,0,0,0,0,0,0,0,0,0,-0.000556707750742275,0.0183469815407935,0,0,0,0,0,0
X600031.SH,0,-0.0247486502906701,0,0.0156372096441378,0,0,0,0,0.108084539661458,0,0,0,0,0,0,0,0,0,0.0379913950586619,0,0,0,0,0.198945552697544,0,0,0,0,0,0,0,0,0,0,0,0,0.130971946772245,0,0,0.363801782744566,0,0,0,0,0,0,0.00341062601319217,0,0,0,-0.0305440211768172,0.0179092640946196,0,0,0,0,0,0
X002456.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.13828458549391,0,0,0.25983928670089,0,0,0,0,0,0,0,0,0,0.189137988618722,0,0,0.0470009405712067,0,0.030825363178407,0,0,0,0,0,0,0,0,0.0270317428349447,0,0,0,0,0,0,0,0,0,0,-0.00852531251703465,0.0351577786760468,0,0,0,0,0,0
X000338.SZ,0,0,-0.030616404037389,-0.145110950009226,0,0,0,0,0,0.0728232181274266,0,0,0,0,0,0,0,0.643994898400284,0,0,0,0,0,0,-0.000649847968860409,0,0,0,0,0,0.262166673497065,0,0,0,0,0,0,-0.188735522681831,0,0,0,0,2.77555756156289e-17,0,0,0,0,0.172568206636449,0,0.180742739266596,0.00542756513082858,0.0459605672610763,0,0,0,0,0,0
X600066.SH,0,0,0.119585898173091,0,0,0,0,0,-0.190898291644725,0,0,0,0,0,0,0,0,0,-0.0420893042508617,0,0,0,0.0499249061430205,0,0.102154015843137,-0.0809759335663943,0,-0.0810290188701795,0,0.095643487547825,0,0,0,0,0,0,0,0,-0.03567985112991,0.0136685455242081,0,0,0,0.259893842185224,0,0.126112613707714,0,0,0,0,-0.000632684063291721,0.00446865876541191,0,0,0,0,0,0
X000100.SZ,0,-0.00260129731344917,0,0,0,0,0,0,0,-0.0319089904303598,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0309786092598857,0,0.103213735563087,0.0327503088286404,0,0,-0.0530081312601294,-0.0963112774508481,0.045824535559795,0,0,0,0,-0.00645754387842246,0,0,0.0178536772503713,0,0,-0.0151569364157337,0,0,0,0,0,0,0
X300124.SZ,0,0,0.0791701770290156,0,0,0,0,0,0.111731085168312,0,0,0,0,0.00062657654498335,0.0801351054901924,0.0888320799809582,0,0,0.167349009575526,0,0,0,0,0,0,0,0,0,0,0.0452110542375047,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.133565223787054,0,0,0,0,-0.0135066546118341,-0.00488059629888018,0,0,0,0,0,0
X601877.SH,0,0,0,0,0,0,0,0,0.172410443777229,0,0,0,0,0,0,0,0,0.127403466349652,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0068274199421769,0,0,0.246846331674541,0,0,0,0,0.121458037954201,-0.0686661995085488,0.100145968549387,0.133499560330117,0,0,0,0,0,0,-4.33680868994202e-19,0.016998507390675,0,0,0,0,0,0
X300003.SZ,0,0.132014881083548,0,0,0.141331180462253,0,0,0,0,0,0,0,0.0293692757081787,0,0,0,0,0,0,0,0,0,0.256136112317441,0,0,0,0,0,0,0,-0.0614763333341956,0,0,0,0.17988553146857,0,0,0,0.116286472061819,0,0,0,0,0,0.0121730855381974,0,0,0,0,-0.0545099783411299,-0.0196569521142052,0.0196408893822927,0,0,0,0,0,0
X600487.SH,0,0,0,0,0,0,0.0193576363623243,0,0,0,0,0,0,0,0,0.182757624666738,0,0,0.203331484010444,0,0,0,0,0,0.0526665822430974,0,0,0,0,0,0,0,0,0,0,0.58864381164968,0,0.0511630398868142,0,0,0,0,0,0,0,0,0.0308293432336175,0,0,0,-0.0203313889622481,0.0438859734593843,0,0,0,0,0,0
X002085.SZ,0.460513373533126,0,0,0,0,0,0.168765026924534,0,0,0,0,0.301584664296467,-0.203950105097413,0,0,0.110861731186648,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.233803905269259,0,0,0,0,-0.0993334584552557,0,0,0,0.0790902699990809,0,0,0,0,0,-0.0707520780125632,0,0,0,0.0417699263127824,0,0,0,0.405598117670686,0,0
X002508.SZ,0,0,0.269543524781001,0.399605849973813,0,0,0,0,0,0,0.104189306083396,0,0,0,0.0788181424320686,0,0,-0.0244907205700915,0,0,-0.117093862639017,0,0,0,0,0,0,0,0,-0.0450391638838878,-0.198399134475432,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0359814449146213,0,0.0543254514010357,0,0.0202701812693304,0.0100888920345704,-0.0267109215922058,0,0,0,0,0,0
X300136.SZ,0,0,0,0,0,0,0,0,0,0,0,0.137130277306055,0,0.0740493361527553,0.482034899687989,0,0,0,0,0,0,0,0,0,-0.0171575449986543,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.101971961234106,0,0,0,-0.0661431506640459,0.233068679253793,0,0.0693688656516728,0,0,0,0.0577509256460499,0,0,0,0,0,0
X600809.SH,0,0,0,0,0.351957306864999,0,0.15007112317557,0,0,0.0927275591132815,0,0,0.0161788605505058,0.235785980150084,0,0,0,0,0.0220206697522498,0,0,0,0,0,0.271937317662884,0,0.0238785096807236,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0174446351314657,-0.0836884460381793,0,0,0,0,0,0
X002008.SZ,0,0,0,0,0,0,0,0,0.188255211319085,0,0,0,0,0,0.11387254376125,0.173824190291184,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0375193283875273,0,0,0.144176126079329,0.115007908650059,0,0,0,-3.44717427420498e-05,0,0,0,0,0,-0.00720867962537335,0,0,0,0,0.219769077913722,0,0
X000157.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.0395453408975812,-0.0366366208643924,0,0,0,0.271561651306298,0,0.0393643085336918,0,0,0,0,0,0.090908338424663,-0.0125044814935725,0,0,0,0.0549175401627874,0,0,0,0.0704327650177462,0,0,0,0,0.0698139194157644,0,0,0,0,0.024898613941402,0,0,0,0,0,4.11412651673831e-05,0,0,0,0,0,0,0
X600271.SH,0,-0.024973206166403,0,-0.224756983414654,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.121986350844663,0,0.0724346650565954,0,0,0,0,0.0437659541605412,0,0,0,0.0791774783229652,0,0,0,0,0,0,0,0,0.352782290244105,0.0705829830327919,-0.0983201769405715,0,0,0,0.135902795707979,0,0.0809920540168028,0,-0.131319175872307,0,-0.0181743082834914,0.054996962049751,0,0,0,0,0,0
X600177.SH,0,0,-0.0553497620797659,0.124737494160307,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0244004593829084,0.021265051110706,0,0,0,0,0,0.164949273570595,0,0,-0.0584028212686644,0,0,0,0,0,-0.0414409015231704,0,0,0,0,0.216883862286789,0,0,0,0,0,0,0,0,0,0,0.010341674790333,-0.015553502542192,0,0,0,0,0,0
X600089.SH,0,0,0,0,0,0,0.0683763582547643,0,0,0,0,0,0,-0.00307312105551533,-0.0659309980109553,0.0245672889113948,0.0126502445005464,0,0,0,-0.0133803963308801,0.182170253298192,0,0,0,0.0522940355186233,0,0,0,0,0,0.166174838193517,0,0,0,0.0941944890297805,0,0,0,0.0394125631770941,0,0,0,0,0.128234928127047,0,0,0,0,0,-0.0110892544091598,0.0281260752846706,0,0,0,0,0,0
X600522.SH,0,0,0.00836932722494886,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.117295608166511,0.241559090071671,0,0,0,0.106324764889378,0,0,0,0,0.142110677359072,0,0,0.00180038382625527,0,0.127241178650591,0,0,0,0,0.0818133238485862,0,0,0.00296202795641391,0,0,-0.000294703756978046,0.0185440289160694,0,0,0,0,0,0
X002294.SZ,0,0,0,0.156138150552454,0,0,0,0,0.226556820772515,0,0,0,0.0323352092753083,0,0,0,0,0,0.0520705592457275,0,0,0,0,0,0,0,-0.0568557837439833,0,0,0,0,0,0,0,0,0,0,0,0,0,0.111248600371182,0,0,0,0,0,0.102238065453656,-0.0686983703302104,0,0,-0.0251623405142978,0.0449411185264563,0,0,0,0,0,0
X600118.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0327241092420429,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0198028722321081,0.0196339102768336,0,0.3091872038093,0,0.124421167152764,0,0,0,0,0.0802341685255835,0,0,0,0,0.213987421141542,0,0.0534898024285454,0,0,0,-0.010825428410205,0.0538869406890853,0,0,0,0,0,0
X600867.SH,0,0,0,0,0,0,0,0,0,-0.09847464039489,0,0,0,0,0,0,0,0,0.0431845704080577,-0.113764631658303,0,-0.100640616133814,0,0,0.0415806071140016,0,0.0292487232628071,0,0,0,0,0,0.193948333711447,0,-0.0304613669730152,0,0,0,0,0.0399251934867355,0,0,0,0,0,0,0.0718743919173043,0,0,0,0,0.0102158454252474,0,0,0,0,0,0
X000050.SZ,0,0,0,0,0,0,0,0.191607417037127,0.0267776104658139,0,0,0,0,0.0529352631339472,0,0,0.112355041761516,3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.73472347597681e-18,0,0,0,0,0,0,0,0.676481086669489,0,0.0516195372855941,0,0,0.1052620100737,0,0,-0.0332547354678274,0.0620578190554875,0,0,0,0,0,0
X300115.SZ,0,0,0,0,0.145193910604457,0,-0.192550613816803,0,0,0,0,0,0.103844612810601,-0.105336295932376,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.130713584631719,0,0,0,0,-0.0528140144713983,0,0,0,0,0,0.00888021325145158,0,0,0,0,0,0,0,0.218299340102767,0,0,-0.0109062149599673,0.0424730409929832,0.211953747182218,0,0,0,0,0
X000559.SZ,0,0,0,0,0,0,0,0,0.0978461308862636,-0.317558392033404,0,0,0,0.0218650264423091,0,0,0,-0.0363304750365933,0,0,0,0,0,0,0,0,0.0135121216749937,0,0.0529425580009677,0.191678604174427,0,0,0,0,0,0,0,0,0,0.163599987613019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600699.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0496598259521182,0,0.166424026249853,0,0,0,-3.46944695195361e-18,0,-0.0556126916021758,0,0,0,0,0,0.0428671510874381,0,0,0,0,0,0,0,0,0,0,0,0.273162139951581,0.14533673728982,0,0,0,0,0,0.151019429709653,0,0,0,-0.0218628883366221,0.0458717536785956,0,0,0,0,0,0
X000981.SZ,0,0,-0.0186219973383155,0,0.157757409609165,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0121737977478186,0.0727031211467456,0,0,0,0,0,0,0,0.0514499959104011,1.73472347597681e-18,0,0,-0.0681696532007702,0.0483742554370545,0.194744328243957,0,0,-0.0634134030621885,-0.0209544225050238,0,0,0,0,0,0,0,-0.169397129386427,0.137975776168596,0,0,0.0134647015689422,0.0035623844958247,0,0,0,0,0,0
X600372.SH,0,0,-0.0228772999626577,0,0,0,0,0,0,-0.196357372191229,0,0,0,-0.0393548537334742,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.068875427349044,0,0,0.87651012301505,0.0809986653185903,-0.0224617662092403,0,0.0991232243517835,0,0.0792948133370421,0,0,0,0,0,0,0.00266788909440902,0,0.0240259151317021,0,0,0,0,0
X600566.SH,0,0,0.0898101907008279,0,0,0,0,-0.21457107225344,-0.0352257894638393,0,0.274782204031806,0,0,0,0,0.0137452237839513,0,0,0,0,0.222712022058263,0,0,0,0,0,0,0,0.0860940257611515,0,0,0,0,0,0,0,-0.0139938135618298,0.210255537999436,0,0,0,-0.0659539162542478,0,0,0,0,0,0,0,0,-0.00431038409669956,0.00717528676508604,0,0,0,0,0,0
X600498.SH,0,0,0,0,0,0,0,0,0.240400517831645,-0.019893540161951,0,0,0,-0.0975978591586229,0,-0.0388611370508157,0,0.205213095443223,0,0,0,0,0,0,0,0.202977620985158,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00731870467921606,0,0.0197439312976971,0,0,0,0,0,0,0,0,0.00680878031924251,0,0,0,0,0,0,0
X002074.SZ,0,0,0,0,0,0,0,0,0,-3.46944695195361e-18,0,0,0,0,0,0,0,0.0552902200396274,0.0135402483705278,-0.113523590524376,0,0,0,0,-0.0993358985919753,0,-0.0510869014709729,0,0.159015459324246,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.252908724354718,0,0,0,-0.0232239315244209,0,0,0,0,0,0,0
X002465.SZ,0,-0.0897788744684713,0,-0.0879952905234414,0,0,0,0,0,0.0326002067034339,0,0,0,0,0,0.00790626955350894,0,0,0,0.0907160535379522,0,0,0,0,0,0.0297075039908689,0,0,0,0.0806437827866858,0,0,0,0,0,0,0,0,0,0.0804187426954719,0,0,0,0,0.152541653424354,0,0,0,0,0,0,-0.0105691534807679,0,0,0,0,0,0
Change_TY3M,0,0,0,0.034055540047699,0,0,0,0,0.0592472690110251,0,0,0,0,0,0,0,0,0,0,0,0.101804765624464,0,0,0,0,-0.0764379450097665,-0.169377053133727,-0.0561402092328138,0,0.0684003574066035,0.0486079030318458,0,0,0,0,0,0,0,0,0,0.0163851876095802,0,0,0,0,0,0,0.148859606800953,0,0,-0.0074417943599586,-0.0281847069913792,0.12814835772977,0,0,0,0,0
Slope,0,0,0,0.022863561310019,0,0,0,0,0,0,1.37527623103536,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.24247428404304,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.190419386879465,0,0,0,2.20107738885132,0,0,0,0,0,0
TED,0,0,0,0,0,0,0,0,0,0.189462044651037,0,0,0,0,0,0,0,0.391168089597422,0.271358602679392,0,-0.102743737230426,0,0,0,0,-0.134824915135378,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.458530688424547,0,0,0,0,-3.59262664946167,0,0
RealEstate_excess,0,0,0.104429680495089,0,0,0,0,0.145252633857274,0,0,0,0,0.0342422983487218,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.103522686072765,0,0,0,0,0,0,0,0,0,0,0,0,-0.278976392710659,0,0,0,0,0.0116934978640453,0.164593005898187,0,0.0277494142434374,0,3.46944695195361e-18,-0.0128423209521384,0.0426812484710381,0,0,0,0,0,0
MKreturn,0,0,0,0,0,-0.0905611800780696,0,0.0723619276699256,0.0270821259717901,0,0.000420414284410059,0,0,0,0,-0.0532663024783705,0,0,-0.03876788853708,0,0,0,0,0,0,0,0,0,-2.16840434497101e-19,0,0,0,0,0,0,0,0,0,-0.0110191278884208,-0.0417998794935761,0,0,0,0.0224652180963983,-0.0251716898615883,0,0,-0.0221738225194397,0,0,0,0,0.066561147367199,0,0,0,0,0
MKvol,0,0,0,0.000734275855353381,0,0,0,0,0,-0.000313678896276445,0,0,0,0,0,-0.00158102203227225,0,0,0,0,0,0.00134549358706196,0,0,0,0,0,0,-0.000496328879411845,0,0,0,0,0.00077085004581661,0,0,0,0,0,0.000950319459932986,0,0,0.000983906368483016,0,0,-0.000185307368468497,0,0,0,0,-0.00115250574288812,0.00146592438883345,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0.0982520767951965,0,0,0.00044454521306619,0,0.138445463434486,0,-0.311546501165343,0,0,0,0.0101857790434684,0,0,0,0,0,0,0,0.0374255387728966,0,0,0,0.230857320336003,0,0,0,0.0440800735077732,0,0,0,0,0,0,0,0,0,0,0,-0.191539216459664,0,0,0,0,-0.022280178223274,0,0,0.0334805014191825,-0.068810254251295,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0.000512824910122969,0,0,0,0,0,0,0,0,0,0.00715364591451713,0,0,0,0,0,0,-0.00587788286234587,0,0,0,0,0,0,0.00267622668848582,0,0,0,0,0,0,0,0,0,0,0,0,-0.00539780562958652,0,0,0,0,0,0,0,0,0,0,0.0211571437734054,-0.00729978705411027,0,0,0,0.13142389528314,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0.00345745844704532,0,0,0,0,0,-0.00662769600049292,0,0,0,0.0154357504496412,0,-0.0146048297766833,-0.0017429137561805,-0.0111194300610455,0.00658454812124836,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5.42101086242752e-20,0,0,0,-0.00937556487568819,0,0.00148436462838611,-0.00274958961650355,0.0118889193433558,0,0,0,0,0,0
