,X600519.SH,X000858.SZ,X600276.SH,X000651.SZ,X002415.SZ,X600104.SH,X002475.SZ,X003816.SZ,X002304.SZ,X000725.SZ,X000063.SZ,X600031.SH,X000568.SZ,X000338.SZ,X600690.SH,X600741.SH,X600809.SH,X000661.SZ,X600703.SH,X002241.SZ,X000596.SZ,X300003.SZ,X600183.SH,X000100.SZ,X002236.SZ,X601877.SH,X300142.SZ,X300124.SZ,X000157.SZ,X002007.SZ,X300014.SZ,X000066.SZ,X002371.SZ,X002179.SZ,X300136.SZ,X000625.SZ,X000977.SZ,X002463.SZ,X002008.SZ,X600271.SH,X002456.SZ,X600584.SH,X600177.SH,X002506.SZ,X000050.SZ,X600066.SH,X002180.SZ,X600498.SH,X002129.SZ,X002049.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600703.SH,0,0,0,-0.0869072719195925,0,0.147370561350377,0,0,0,0,0,0,0,0,0,0,0.0790638211743617,0,0,0,0,0,0,0,0,0,-0.0554138612023259,0,0,0,0,0,0.26377446962103,0,0,-0.135735302516875,0,0.115955397528624,0,0,0.151193246227505,0.265701636023834,0,0,0.286652576778855,0,-0.00574610591612935,0,0,0,0,0,0,0,0,0,0.0113569248198024,0,0
X002241.SZ,0,0,0,0,0,0,0.0496231337992949,0,0,0,-0.13885931983124,0,0,0,0,0,0.100922916287718,0.289416826244331,0.0705335261677277,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0546511011825512,0,0.348217199406012,0,0.312537846752049,0,0,0,0.0406217566186115,0,0,0,0,0,0,0,0,0,0,-0.100934634192843,0,0,0,0,0,0,0
X000596.SZ,0,0.175394942794323,0,0,0,0,0,0,0,0,0,0,0.180523679948685,0,0.0505733567835798,0,0.232922813610148,0,0,0,0,0.0172900652930933,0,0,0,0,0,0,0.0716522728176409,0,0,0,0,0,0,0,0,0,0,0,0,0.0182174964297842,0,0,0,0.0239886904820842,0.0031787397872391,0,0,0,0,-0.0319099314415653,0,0,0,0,0,0,0
X300003.SZ,0,0,0.213359912123804,0,0,0,0,0,0,0,0.124261683288494,0,0,0,0,0,0.164246846805523,0.0339085381867427,0,0,0,0,-0.0525231738849533,0,0,0,0,0,0,0,0.0384892530098382,0.0611576390646507,0.0964319427377019,0,0,0,0.119916226793824,-0.0415914403697217,0,0,-0.0280746814976144,0,0,0,0,0.090249644688447,0.0641515278343176,0,0,0,0,0,-0.0281468781158891,0,0,0,0,0,0
X600183.SH,0,0,0,0,0,0,0,0,0.373710846197418,0,0,0,0,-0.0827852967493688,0.074850669007607,0,0,0.30955333879832,0.236981213987456,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0113507483729464,0,0.0787554571984509,0.693306988694373,0,0,0.165759711344165,0.0807559252470553,0,0,0,0,-0.383068829382797,0,0,0,0,-0.0455434302607517,0.106878534293594,0,0,0,0.0323599412771564,0,0
X000100.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0596901119153017,0,0,0,0,0,0,0,0,0,0,-0.166298571258336,0,0,0,0,0,0,0.0251471568845053,0,0.147492628895525,0,0,0.409204934441014,0,0,0,0,0.0583624050841285,0,-0.027144312469161,0,0,0,0,0,0,0
X002236.SZ,0,0,-0.148838563250402,0,0.63949507316494,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0740657608685323,0,0.0827847705654051,0,0,0,0,0,0.0341469675197305,0,0,0,0.147258120322695,0,0,0,0,0.035283012450802,0,0,0,0,0.0431451657248585,-0.12283595760891,0,0,0,-0.123355770389232,0,0
X601877.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.137842773157223,0,0,0,-0.00758083577648819,-0.0929974293547369,-0.00354920127082328,0,0,0.00326831157209932,0,0,0,0,0,0,0,0,-0.025369758239834,0,0,0.0178666514468274,0,0,-0.0309348975401707,0,0.12755708718188,0,0,0,0,0,0,0,0.0944950738168961,0,0,0.0452815956048029,-0.00572672957500084,0,0,0,0.0109426029876735,0,0
X300142.SZ,0,0,0.124064598013144,0,0,0,0.19854874838249,0,0,0,0,0,0,0,0,0,0,0,-0.170332320328708,0,0,0,0,0,0,0,0,0,0,0.217284664338005,0.0852817549345592,0.120504719143493,-0.0106950770045047,0,0,0,0.104179451574433,0,0,0,0,0,0,0,0,0,0,0,0.0249366818160464,0,-0.0475772208138881,-0.0308785488224104,0,0,0,0,0.0164208287648398,0,0
X300124.SZ,0,0,0,0,0.0418362609743789,0,-0.0540669538347646,0,0,0,0.11586258484309,0,0,0,0,0.0955840079007799,-0.12085202854416,0.0939443429439844,0,0,0,0,0.151001131764227,0,0,0,0,0,0,0.0544819001739482,0,0,0,0,0,0.0949892781372685,3.46944695195361e-18,0,0,0,0.102938338951858,0,0,0,0.0292688892137535,0,0,0,0.150655559667365,0,0,-0.0364763953212595,0,0,0,0,0,0,0
X000157.SZ,0,0,0.0123232953021165,0,0,0,0,0,0,0,0,0.0455893630937177,0,0,0.113795787523047,0,0,0,0,0,0.0426413381454441,0.0205445369333414,-0.0390687345608698,0,0,0,0,0,0,0.196329945541516,0,0,-0.0250695058808566,0,-0.0569254920518049,0,0,0.0211512741772048,0,0,0,0,0,0,0.22874441912952,0.0836282382476485,0,0,-0.0593569376849735,0,0,0,1.73472347597681e-18,0,0,0,0.0211433773853937,0,0
X002007.SZ,0,0,0.0383245997945906,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.151622676272898,2.16840434497101e-19,0,0,0,0.0480059262283918,0,0,0,0.252857785485594,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0878745203797225,0,0,-0.0687917203208823,0,0,0,0,5.08397731825227e-05,-0.0220527584785579,0,0,0,0.0678781398443935,0,0
X300014.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.291306849014181,0,0,0,0,0,0.357491746931583,-0.135798291808605,0,0,0,0,0,0,0,0,0,0,-6.93889390390723e-18,0,0.445463845335024,0,0,0,0,0,0.0238069496460509,0,0,0,-0.43468992227664,-0.0879472108801799,0,-0.489355464578183,0,0,0.0649625986834074,0,0,0,0,-0.322999768357158,0,0
X000066.SZ,0,0,0,0,0,0,0.0770248357015402,0,0,0,0,0,0,0.526301680235093,0,0,0,0,0,0.100193392122199,0,0,0,0,0,0,0,0,0,0,0.361882301472778,0,0.179095081224442,0,0,0,0,0.315283061328266,0,0,0,0,0,0,0,0,0,0,0.0634831918859492,0,0,-0.0965131829260962,0.00972504310141287,0,0,0,0.00511652019125912,0,0
X002371.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0557677248299991,0,0,0.0803215464790661,0,0,0,0,0,0,0,0,0,0.388545671874266,0,0,0,0,0.209492772501144,0.04324231404945,0,0,-0.157644429757261,0.0323931603608061,0,0,0,0,0,0,0,0,0,-0.0610189631786671,-0.0530429965827413,0,0,0,-0.187116172329519,0,0
X002179.SZ,0,0,0,0,0,0,0.081431952375372,0,0,0,0,0,0,-0.0824271271728883,0,0,0.0929100682136896,0,0.00767772590166168,0,0,0,0,0,0,-0.0703797042839998,0.10823403029249,0,0,0,0.0955518174423788,0.0454510569654027,0,0,0,-0.0204137854531045,-0.00983758833344617,0,0,0,0,0.118212938761259,0,0.303635965878662,0,0,0.0863615899184778,0,0,0,0,4.33680868994202e-19,0.050859451657865,0,0,0,0,0,0
X300136.SZ,0,0,0,0.13807119744747,0,0,0.395137255000616,0,0,0,0,0,-0.134103392626934,0,0,0,0,0,0,0.0892403222317644,0,-0.35000126827754,0.0699732093045648,0,0,0,0.0126817307495789,0,0,0,0.131214963230685,0.168207379549529,0,0,0,0,0.117023763829766,0,0,0,0.319851079707877,0,0,0,0,-0.0505648373394419,0,0,0.0598543963291821,0,0,0,0,0,0,0,0,0,0
X000625.SZ,0,0,0,0,0,0,0,0,0,0,0,0.0717071602150147,0,0,0.00630010846128076,0.194575767371928,0,0,-0.0318114366413966,0,0.185643254202893,0,0,0.12134274868575,0,0.305987445612087,0,0,0,0,0.0894383821067263,0,-0.0440696699810355,0,0,0,0,0.122289846009828,0,0,0,0,0,0.206586049410128,0.0577210273280917,0.147206638693823,0,0,0,0,0,-0.0207241456908101,-0.0284956354164216,0,0,0,0,0,0
X000977.SZ,0,0,0,0,0,0,0,0.00393509729641695,0,0,0,0,0,0.276395891935188,0,0,0,0,0.219712565720733,0,0,0.101807599505732,0,0,0,0,0.114623992808794,-0.151739969716183,0.083433764754112,0,0.141779377037466,0,0,0.165626151388279,0,3.46944695195361e-18,0,0,0,0,0,0,0,0,0.292223136097919,0,0,0,0,0,0,0,-0.0384475783670655,0,0,0,-0.0532449235752944,0,0
X002463.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0602688996546918,0.278160541222602,0,0,0,0,0,0,0,0.151127493774869,0.352944676858679,0,0,0.0480753776576729,0,0,0,0,0.124821760065093,0,0.0281325971465657,0,0,0.0253053557538272,0,0.0892690899068406,0,0,0.011631680237437,0,0,0,0,0,0,0,0,0
X002008.SZ,0,0,0,0,0,0,0.236143696426632,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0925172549943276,0,0,0,0,0,0,0,0,0.0397530251398278,0,0,0,0,0,0,0,0,0.113294722944074,0,0,0,0.0875470545935113,0,0,0,0,0,0,0.0372539327722857,-0.0213242410700327,0,0,0,0,0,0
X600271.SH,0,0,0,0,0,0,0,0,0,0,0.0360222612107629,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0509938950189232,0,0,0,0,0.0783843174731146,0,0.0544045502995845,0,0,0,0,0.0203345505356304,0.0687302559101803,0.0724760611889727,0,0.0415596033063853,0,0,0,0.0535447581493681,0,0,0,0,0,0,0,0.0693823923447203,0,0,0,0,0,0
X002456.SZ,0,0,0,0,0,0,0,0,0,0,0,0.417177976773674,0,0,0,0,0,0,0.0679250396982339,0.459656240248177,0,0,0,0,0,0,0,0,0,0,0,0.20064628320616,0,0,0,0.137344792436067,0,0,0,0,0,0.0710511150831044,0,0,0,0,0,0,0,0.0157592895465516,0,-0.11351904302972,0.0192796959999635,0,0,0,-0.0576067348772683,0,0
X600584.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.288019973238374,-0.101343670463209,0,0,0,0,0.24505603691382,0,0.116211286666846,0,-0.0265299818722227,0.203458784185902,0,0,0.275102072080404,0.150331570935604,0,0,0,0.0122652312071829,0,0.141955324638444,0,0,0,0,0,0,0.216814013139509,0,0,0.324380602333036,0,0.058030158393774,0,0,0,0,-0.0156605701806585,0,0
X600177.SH,0,0,0,0.059264241624088,0,0,0,0,0,0,0.0753881515800657,0,0,0.0550527195220271,0,0,0,0,0.0203604678851694,0,0,0,-0.0282288311080433,0,0,0,0,0,0.0559651350570185,0,0,0,0.0847691409033325,0,0,0,0,0,0,0,0.0667760941221995,0.00141768222496222,0,0,0,0,-0.071765022014764,0,0,0,0,0.0174320252113619,-0.0577878790323473,0,0,0,0,0,0
X002506.SZ,0,0,0,0,0,0,0,0,0,0,-3.46944695195361e-18,0,-0.143370324853787,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0220419394542324,0,-0.168240570773089,0.071455989917313,0,0.0953103149672856,0,0.123458533553678,0,0.0395933590452737,0,0,-0.120273337712866,-0.133966159204193,0,0,0,0,0.0508661194841252,0,-0.0689811714598427,0,0,0.0368524979801178,-0.100533765710695,0,0,0,0,0,0
X000050.SZ,0,0,0,0,0,0,0,0.0682492201330413,0,0,0.229858114098544,0,0,0,0,0,0,0,0,0,0,0,0,0.0710097151143426,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0603376161217921,0.01444211746833,0.0885821284588829,0,0.0224968246451555,0,0,0,0,0,0,0.02214349994081,0.169794505957662,0,0,0,0,0,0,0,0,0
X600066.SH,0,0,0,0,0,0,-0.0892695134735092,0,0,0,0.0232218862218307,0,0.182612920282582,0.200417426993273,0,-0.0535377638882372,0.00201325911581613,0,0,0,0,0,-0.0385999757946021,0,0,0,0,0,0,0,-0.0126110548645001,0.104273613379846,0,0,0,0.107393807591651,0,0,-0.049946155790214,0,0,0,0,0,0,0,0.0587666010479436,0,0,0,0,0.0113813337891403,0,0,0,0,0,0,0
X002180.SZ,0,0,0.0745033815044761,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.120399174869207,0.18123212394072,0,0,0,0,0,0,0,0,0,0,0,0,4.33680868994202e-19,0,0,0.0457330488674449,0,0,0.293852569480763,0,0,0.287872109119584,4.33680868994202e-19,0,0,0,0,0,0,0,0.10799117662235,0,-0.10821855471765,0.0116141567165076,0,0,0,0,0,0
X600498.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.103037744351477,0,0,0,0,0,0,0,0,0,0.0393792459844388,0.03715707629197,0,0,0,0.0293170569658672,0.0507874704836509,0,0,0,0.0270438851900531,0,0.00200041739638231,0,0,0,0,0.196215126823961,0,0,0.0135485119349327,0,0,0,0,0,0,0
X002129.SZ,0,0,0,0.183945008087215,0,0,0,0,0,0,0,0,0,0.0412410592433974,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0182048032547597,0,0,0.196489670887134,0,0,0,0,0,0.0250345227945191,0.0931433844723984,0,0,0.225727414280816,0,0,0,0,0.11646067563671,0,-0.0198619342021235,-0.00236987450071943,0,0,0,0,0,0
X002049.SZ,0,0,0,0.0621219936827725,0,0,0,0,0,0,0.119793144062689,0,0,0.0350589264893039,0,0,0,0,0,0,0,0,0.178824390974673,0,0,0,-0.387701666357595,0,0,0,0,0.0662258303135969,0.0762390796436676,0,0.0858906939290344,0,0,0.0831760432804483,0.104018726281226,0,0,0.335402888449978,0,0,0,0,0,0,0,0,0,0.0215156328244694,0,0,0,0,0,0,0
Change_TY3M,0,0,0,0.014183150449893,0,0,0,0,0,0,0,0,0,0,0,0.0589063453402662,0,0,0.0488721624058183,0,0,0,0,0,0,0,0,0,0,0,0.0256236711035439,0,0,0,0,0,-0.159373251320887,-0.0595180191625616,0,0,0.023388911949259,0,0,0,0,0,-0.0351330531512312,0,0.0352113895865542,0,0,0,-0.0702832887946428,0,0,0,-0.0976375980314886,0,0
Slope,0,0,0,0,0,0,0.18013949522897,0,0,0,-0.238457802021378,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00337986116365319,0,0,0,0,0.0204360267369591,0,0,0,0,0,0,0,0,0,0,0,0,0.0783215701817473,0,0,0.310023938171765,0,0,0,0,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.118133748245005,-0.0951229807317521,0,0,0.107046626260182,0,0,0,0,0,0,0,-0.271553102592536,0.0704545843665771,0,0,0,0,0,0,0,0.00317377335352124,0,-0.0696737299069693,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.03699235173646,0,0
RealEstate_excess,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0143224107972781,0,0,0,-0.0636436857257545,0,0,0,0,0,0,0.00169684487247879,0,0,0,0.0127832929423746,0,0.071885817245167,0,0,0,0,-0.0221315976389241,0,0,0,0,-0.0370961748930658,0,-0.0175730816441431,0,0,0,0,0,-0.0664496191318688,-0.0151959038151972,0.016707805809215,0,0,0,-0.0084852258943724,0,0
MKreturn,0,0,0,0.026878478738371,0,0,0,0,0,0,0,0,0,0,0,0,-0.0881940878246257,0,3.46944695195361e-18,-0.0431721109712837,0,0,0,0,-0.0161086290625585,0,0.0191659196949641,0,0,0,0.0293879572934811,0.077192130418462,0,0,0.0630272141926172,0,0,-0.0175582578920652,0,0,-0.0287888091385612,0,0,0,-0.0689650226870885,0,0,0,0.0201962956387246,0,0,0.000808730874658186,-0.00532741956129964,0,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00100435040921712,0,0,0.000570929765981369,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000685943271325568,0,0,0,0,0,0,0,0,0.000100272446123801,0,0,0,0,-0.000930611554525231,-0.00527482456119561,0,0,0,0.0048097879936392,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,-0.0794516292731798,0,-0.063233464434097,0,0,0,0,0,-0.0927093756260594,0,0,0.1067931681794,0,0,0,0,0,0,0,0,0.0982914678907206,-0.286700225933376,0,-0.0921973621916226,0,-0.0101476446490849,0.181753411793834,0,0,0,0,0,0,0,0,0,0,-0.127847532698021,0,-0.359219502629066,0,-0.588389967527126,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,2.16840434497101e-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00270320484828079,0,0,0.00692796069921513,0,0,0,0,0,0,0,-0.00122034657781006,0,0,0,-0.00325349138294129,0,0.00170791944312614,-0.00191282799782027,0,0,0,0,0,0,0,0,-0.0068812814188422,0,0,0,0,0.00472706615639676,0,0,0,0,-0.0098824616903087,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
