,X600519.SH,X000858.SZ,X600276.SH,X000651.SZ,X600104.SH,X002415.SZ,X003816.SZ,X002304.SZ,X000568.SZ,X002475.SZ,X000725.SZ,X000063.SZ,X600031.SH,X600690.SH,X000338.SZ,X600741.SH,X600809.SH,X000596.SZ,X000661.SZ,X600183.SH,X002236.SZ,X300003.SZ,X601877.SH,X002007.SZ,X002241.SZ,X600703.SH,X000100.SZ,X002179.SZ,X300142.SZ,X000157.SZ,X600271.SH,X000625.SZ,X300124.SZ,X002463.SZ,X600867.SH,X300014.SZ,X002008.SZ,X600066.SH,X000977.SZ,X600498.SH,X000066.SZ,X300136.SZ,X002506.SZ,X600177.SH,X002129.SZ,X002049.SZ,X300146.SZ,X002371.SZ,X000050.SZ,X600487.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X300124.SZ,0,0.0524819082003142,0,0,0,0,0,0,0,0.0697455087451185,0,0,0,0,0,0.0591111651913233,0,0,0,0,0,0,0,0,-0.0620205531369451,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0705772259891199,0.0472078606611169,0,0.0954068677295704,0,0,0.117686864152956,0,0,0.0816595608345377,0,0,0,0.00612077045569697,0,0,0,0,0,0,0
X002463.SZ,0,0,0,0,0,0,0,0,0,0.0788040479978764,0,0,0.0230514485746036,0,0,0,0,0,0,0.564257315497447,0,0,0,0,0.0787591093647283,0.252176093267441,0,0,0,0,0,0,0,0,-0.379865515381398,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0108321537282873,0,0,0,0,0,0,0
X600867.SH,0,0,0.356889095084957,0,0,0,0,0,0,0,0,0,0,0,0,-0.0260246812101311,0,0,0,0,0,0,0,0.0812435729948842,0,0.0388923160683053,0,0,0,0,0,0.283462724606848,0,-0.0393146912525014,0,0,0.00790320395220707,0,0,0,0,0,0,0,-0.0145985811448034,0,0.108603152465949,0,0,0,0,-1.73472347597681e-18,-0.0192533089755534,0,0,0,0,0,0
X300014.SZ,0,0,0,0,0,0,0,0,0,0,-0.0528125637537286,0,0,0,0,0.0541147286711972,0,0,0,0,0,0.0554175261312639,0,0,0,0,0,0.0288019203500354,0,0,0,0.217972621403101,0,0,0,0,0.242892196565212,0.186976267396031,0,0,0,0,0,0.32659603480948,0.197895308700864,0.0416753075905755,0,0.14580684622257,0,0,0,0.0411415562056117,0,0,0,0,0,0,0
X002008.SZ,0,0,0,0,0,0.135150098437697,0,0.118619422860363,0.257751080535832,0,0,0,0,0,0,0,0.0766951430253733,0,0,0,0,0,0,0,0,0.0368402806608927,0,0,0,-0.526986667240277,0,0,0,0,0.0368658900527303,0.23176577000534,0,0,0.316361325059996,0,0,0.564627719597953,0,0,-0.258732138648079,-0.2230902142881,0.0537518030201454,0,0,0,0,-0.0776272208440044,0.11628298448115,0,0,0,0,0,0
X600066.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.453508074151846,0,0,0,0,0,0,0,0,0,-0.0259023725818904,0,0,0.106866703435582,0,0,0,0.178079449595199,0,0.138186053284587,0,0.0736706132681017,0,0,0,0,0,-0.0547848195194368,0,0,0,-0.0208061260531421,0,0,0,0,0,0.0037736109774676,-0.0316516934500659,0,0,0,0,0,0
X000977.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.135056557105939,0,0,0,0,0,0,0,0,0,0.105543323620644,0,0,0.0479736780975391,0,0,0,0,0,0.0230637967302976,0,0,0.473061070379748,0,0,0,0.0714504424951311,0,0,0,0,0,0,0.240195767823238,0,0.126949396479923,0,-0.0243890039749422,-0.0196573961622104,0,0,0,0,0,0
X600498.SH,0,0,0,0,0,0,-0.138552140720292,0,-0.119398003707551,0,0,0.226019298506862,0,0,0,0,0,0,0,0,0,0,0,0.140490042071128,0,0,0,0,0,0,0,0,0.176779480640705,0,0,0.00803675076441678,0,0,0.0299986652785804,0,0,0.168834664369536,0,0,0,0.0724690043901092,0,0,0,0,0,-0.00209625099322273,0.026254272741449,0,0,0,0.029960511688434,0,0
X000066.SZ,0,0,0,0,0,0,0,0,0,0,0,0.0704411132264075,0,0,0.16552667178606,0,0,0.111824184784512,0,0,0,0,0,0.101736347651198,0,0,0,0,0,0,0,0,0,0.0274828860061321,0,0,0,0,0,0,0,0,0,0,0.0540741941434477,0,0,0.0617027897701657,0.223072858812679,0,0,0,0,0,0,0,0,0,0
X300136.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0474353155816018,0,0,0,0,0,0,0,0,0,0,0,-0.187113778663836,0.415290085441081,0.00849470672489158,0,0,0.263872113050798,0,0,0,0,0,0,0,0.00938396643934035,0.200816904228701,0,0,0,0,0,-0.0112608361194186,0.0158270233498932,0,0,0,0,0,0
X002506.SZ,0,-0.0394853159131503,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0848091393002458,0.108803301853378,0,-0.125967615940017,0,0,0.00947597674353412,0,0,-0.0190792527711501,0,0,0,0.0531098095292881,1.0842021724855e-19,0,0.110559911438759,-0.0144340655271042,0,0,-0.0441075906217624,0,0,0.237180513397263,0,0.0462322989181325,0,4.33680868994202e-19,0.0180876076321726,0,0,0,0,0,0
X600177.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0817932805920758,0,0,0,0,0,0,0,0,0,0,0.0781447520087262,0,0,-0.0748994826514496,0,0,0,0,-0.0159707392136845,0,0.1165581016668,0,0,0,0,0.0936299579653264,0,0,0,-0.0207340339655342,0,0,0.0192433540985904,0,0,0,0.0400378615074623,-0.0226222898268406,0,0,0,0,0,0
X002129.SZ,0,0,0,0,0,0,0,0,0,0.185049897224623,0,0,0,0,0,0,0,0,0,0.118325968880047,0,0,0,0,0,0,0,0.143887447685821,0,0,0,0,0,0,0,0,-0.427926653535839,0,-0.169503109826843,0,0,0.14971563507923,0,0,0,0,-0.199653113212052,-3.46944695195361e-18,0.61592590404317,0,0,0.0469295815978619,-2.77555756156289e-17,0,0,0,0,0,0
X002049.SZ,0,0,0,0,0,0,0,0,0,0.118717278834322,0,0,0,0,0,0,0,0,0,0.223618761753544,0,0,0,0.15835683503715,0,0.187619075546124,0,0,0,0,0,0,0,0.0861147272036713,0.0131020605230272,0.0123593061943861,0,0,0,0,0.100850039817597,0.166909606213897,0,0,0,0,0.245770788303993,0,0,0,0,0.0193857746434633,0,0,0,0,0,0,0
X300146.SZ,0,0,0,0,0,0,0,0,0.265314292819319,0,0,0,0,0,0,0,0,0,0,0,0.106436534348585,0,0,0,0,0,0,0.0109398434629269,0,0.00538477488041609,0,0,0,0,0.144054794076017,0,-0.141499298514995,0,0.115982927514069,0,0,0,0,0,0,0.140489499536766,0,0,0,0,0,0.0002529157491338,-0.0174532117092336,0,0,0,0,0,0
X002371.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0662840746803299,0,0.147227668985061,0,0.11376592245464,0,0,0,0,0,0,0,0,0,0.317120955915626,0,0.0683459856056581,0,0,0.00156946396553639,0.119191624310598,0.0518755352202851,0,0.352397002702512,0,0.0997445728050717,0,0,0,0.0956015532381322,0,0,0,0,-0.0117761438297682,0,0,0,0,0.0491075502473963,0,0
X000050.SZ,0,0,0,0,0,0,0,0,0,0,0.33301470829371,0,0,0,0,0,0,0,0,0,-3.46944695195361e-18,0,0,0,0.00961487222151165,0.147253342724363,0,0.00652607318393473,0,0,0.416949211352848,0,0,0,0,0.0739698639561581,0.00543198483710557,0,0,0,0,0,0,0,0,-0.0334214400453891,0,0,0,0,0,-0.020557381495879,0,0,0,0,0,0,0
X600487.SH,0,-0.0147925721076814,0,0,0,-0.0399544397687947,0,0,0,0,0,0.0532080786747272,0,0,0,0,0,0,0,-0.00498414211900681,0,0,0,0,0,0.0589700784929975,0,0,0,0,0.17699344838704,0,0,0,0,0,0,0,0,0,0,0.02732647773019,0.213225900728071,0,0,0.180215666535727,0,0,0,0,0,0,4.33680868994202e-19,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0876400580306177,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0776530165986665,0,0,0,0,0,0.00384589165052985,0,0,0,0,0,-0.0774720658773889,1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0,-0.0814978915329451,0,0,0,0,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.709743571199323,0,0,0,0.128935517153029,0,0
TED,0,0,0,0,0,0,0,0.501069379668634,0,0,0.15413937301617,0,0,0,0,-0.125603656542031,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0639538919409213,0,0,0,0,0,0,-6.93889390390723e-18,0,-0.0317327957794723,0,0,0,-0.108515490867117,0,0,0,-0.431457934638387,0.515437075948695,0,0,0,0,0,0,0
RealEstate_excess,0,0,0,0.0184955938105788,0,0,0,0,0,0,0.0204946065777376,0,0,0,0,0,0,0,0,-0.04915196320097,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00428137276682572,0,0,0,0,0,0,0.0523441487318596,-0.0561358613249596,0.0261639759414488,0,0,0,0,0.000563443809617408,0,0.022390028192376,0,0,0.00834732520251572,0,0,0,0,0,0
MKreturn,0,0,0,0,0,0,0,0,0.051804040599336,0,0,0,0,0,0,0.056072562732896,0,0,0,0,0,0,0,0,0.0555610733190383,0,0,0,0.0229168363779945,0,0.030115175209928,0,0,-0.0106243458640602,0.0377422743119252,-0.127082117980476,-0.0315668752049554,-0.19874384040068,0,-0.0495257149404466,0.117089744100938,0,0,0,0,0,0.0288038828256661,0,0,0,0,-0.029352681700628,0.0338140513425953,0,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000664536926915748,0,0,0,0,0,0,0.000252225509067573,0.0132659802276997,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,-0.679804323208243,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.120108859209217,0,0,0,0,0,-0.019714265990882,0,0,0,0,0,-0.00475576592224138,0,0,0.0216850173494516,0,0,0,0,0,0,0,0,-0.0424124543320095,0.0693734110230136,0,0,0,0,0.0381817268976726,0.200335761818056,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0.00259865244328987,0,0,0,0,0,0,-0.00277640986806732,7.87718778387513e-05,0.00338319350470957,0,0,0,0,0,0,0,0,0,0,0,0.00699635199119745,-0.00761405331796022,-0.00491847773317256,0,-0.00477489057903101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0101872152919233,-0.00768839969015518,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0.0104704057701404,0.0166066539656168,0,0,0,0,-0.0414944512319483,0.0229332239235533,0,0,-0.0165798274270645,0,0.0151223308230994,0,0.0118324845357008,0,0,0,0,-0.0013501971209228,0,0,0,0,0,0,0,0,0,0,-0.0241683853984412,0,0,0,0,0.008024045494886,0,0,0,0,0,-0.0192405344437039,0.0335353374455524,-0.0423533353629456,0,0,0,0,0,0
