,X600519.SH,X000858.SZ,X002415.SZ,X000568.SZ,X600809.SH,X600276.SH,X002304.SZ,X002475.SZ,X600690.SH,X000651.SZ,X300124.SZ,X000725.SZ,X000063.SZ,X600104.SH,X003816.SZ,X002129.SZ,X000596.SZ,X600031.SH,X300014.SZ,X002371.SZ,X000625.SZ,X000338.SZ,X600703.SH,X002049.SZ,X002179.SZ,X600089.SH,X000100.SZ,X002241.SZ,X002236.SZ,X000661.SZ,X002180.SZ,X600702.SH,X600522.SH,X601877.SH,X600584.SH,X000977.SZ,X300142.SZ,X000157.SZ,X002074.SZ,X600741.SH,X600460.SH,X000733.SZ,X000066.SZ,X600183.SH,X300003.SZ,X000799.SZ,X002414.SZ,X002463.SZ,X002007.SZ,X600884.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X300124.SZ,0,0,-0.0949866408328181,0,0.0503560398927285,-0.0160526681987682,0,0.239628350904645,0,0,0,0,0,0,0,-0.0832387788354332,0,0.133419511249783,0.247140885529004,0,0,0,0,0,0,0,-0.114690561381611,0,0,0,0.139098565125331,0,0,0,0,0.0578419181094572,-0.0361174377781161,0,0,0,0.0618184736946304,0,0,0,0,0,0,-1.73472347597681e-18,0,0,0,-0.0133209589960044,0,0,0,0,0,0,0
X000725.SZ,0,0,0.103388949876325,0,0,0,0.088479225572009,0,0,0,0,0,0,0,0,0,0,0,0,0.0212452578548617,0,0,0,0.127938506889934,0,0,0,0,0.00717264960972241,0.0397288928543755,0,0,0,0,0.0696975042922112,0.0166722620303119,0,0,0,0,0,0,0,0,0,0,0,0.0932055306231163,0,0,0,-0.00894343418996838,0,0,0,0,0,0,0
X000063.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0896834405046917,0,0,0,0.264157175887621,0,0,0.146822237896641,0,0,0,0.311838232844128,0,0.126677479652136,0,0,0.0545228929410218,0,0,0,0.0748302256429568,0,0,0,0,0,0,0,0,0,0,0,0,0.274658447749142,0,0,0.018420553830919,0,0,0,0,0,0,0
X600104.SH,0,0,0,0.0147782735724429,0,0,0,0,0,0.138497263062188,0,0.0651630548906352,0,0,0.0455968810255155,0,-0.00820308835058276,0,0,0,0.147036134534983,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.122986219845485,0,0,0.357360481982571,0,0,0,0.177683593405987,0,0,0,0,0,0,-0.00304855786038805,0.00572709046673329,0,0,0,0,0,0,0
X003816.SZ,0,0,0,0,0,0,0,-0.0628168933816848,0,0,0,0,0,0.0689887351748743,0,-0.018077889352348,0,0,0,0,0,0.114451703274642,0,0,0.056516635448904,0.0942987849568694,0,0,0,0,0,0,0,0,-0.0100191377301397,0,0,0,0,0,0,0.0571327775425614,0.016487717291776,0,0,0,0,0,0,0,0,0.032657088447968,-0.0183148097468728,0,0,0,0,0,0
X002129.SZ,0,0,0,0,0,0,0,2.16840434497101e-19,0,0,0,0,0.0417348826041655,0,0,0,0,0,0,0.0764364581800529,0,0,0,0,0.0150703079509313,0,0,0,0,0,0,0,0.217988123660433,0.0397868834686809,0,0,0,0,0.0946599624527143,0,0,0,0.0233495089055965,0,0,0,0,0.0730085882294846,0,0,0,0.0443836320719104,0,0,0,0,0,0,0
X000596.SZ,0.278477206183933,0,0,0,0.0527209745987445,0,0.0962481651703752,0,0,0,0,0,0,0,0,0,0,0,-0.0744794412173313,0,0,0,0,0,0,0,0,0,0,0.169158604429427,0,0,0,0,0,0.029597825971257,0,0,0,0,0,0,0,0,0,0.0928155830002343,0,0,-0.0509937793746282,0,0,0.0112988776090969,0.00145072722211988,0,0,0,0,0,0
X600031.SH,0,0.241198944839246,0,0,0,0,0.0667627792696206,0,0,0,0,0,0,0,0,4.33680868994202e-19,0,0,0,0,0,0.0577079906998084,0,-0.141462510343128,0,0,0,0,0,0,0,0,0,0,0,0.0834822704422351,0,0.331812314491792,0,0,0,0,0.045678242578891,0,0,0,0,-0.0605747167756557,0,0,0,-0.0089896020405401,0.00822080394249225,0,0,0,0,0,0
X300014.SZ,0,0,0,0,0,0.0913113052566868,0,0.0525473137558075,0,0,0,0,0,0,0,0,0,0,0,0,0.0140184128246635,0,0,0,0.178222139747622,0,0,0,0,0.0113276429927429,0,0,0,0,-0.486745689831904,0,0,-0.28172660833246,0.218727786124254,0,0,0,0.0986317368814719,0,0,0,0,0.22063099030397,0.0241695543999206,0,0,0,0.0420551023009903,0,0,0,0,0,0
X002371.SZ,0,0.118696420823533,0.0415929172505988,0,0,0,0.174284137904159,0,0,0,0,0,0.0990425650675723,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0818054627606086,0,0.154177886773181,0,-0.0857249079896649,0.0903624233720947,0.0473010579289879,0,0.0120502402304736,0,0,0,0.559070683805974,0.108102218199811,0.17370518561468,0,0,0,0,-0.088544226541919,0,0,0,0.00685756945686558,0,0,0,0,0,0,0
X000625.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0847700773058251,0,0.0226471841177926,0.192679923958759,0,0,0,0,0,0,0,0,0,0,0.0401841085759593,-0.0842298469596958,0,0,-0.113653055663715,0,0,0,0,0.129414484178176,0.669696534393317,0.0796759455312116,0,-0.0181234989375911,0.260551843017969,-0.162306844834809,0,0,0,0,0,0,0.0247996755667668,0,0,0,0,0,0,0
X000338.SZ,0,0,0,0,-0.0504483848522728,0,0,-0.0200235614051564,0,0.194359352019623,0,0,0,0.030761953536482,0,-0.00193444657964548,0,0.140828272358464,0,0,0.00433690391901743,0,0,0,0,0,0,0,-0.0466643102671136,0,-0.0631537022900666,0,-0.0151330592765745,0,0,0.0196342726947903,0,0.19358885636423,0,-3.46944695195361e-18,0,0,0.0498217482434238,0,0,0,0,0,0,0,-0.123289519936569,0.02272202249634,0,0,0,0,0,0,0
X600703.SH,0,0,0,0,0,0.156756494332761,0.101338509882332,0,0,0,0,0,0,0,0,-0.02791110046564,0,0.00169909729825051,0,0,0.163183194182661,0,0,0.135124451842227,0,0,0,0,0,0,0,0,0,0,0.0580226798950647,0,0,0,0,0,0.275794954304586,0,0.0135158334061803,0,0,0,0,0.0570199531773521,0,0,-0.0205217279617258,0.0163475086010867,0,0,0,0,0,0,0
X002049.SZ,0,0,0.0903333299486594,0,0,0,0,0,0,0,0,0,0.0420521852423631,0,0,0,0,-0.0901653628389766,0,0.0608393180710851,0,0,0,0,0,0,0,0.253022244667114,0,0,0,0,0,-0.234247540157159,0,0,0,0,0,0,0,0.119585305179307,0,0,0.325553597006063,0,0,0,0.0538943013228718,0,0,0,-0.0352327748943802,0,0,0,0,0,0
X002179.SZ,0,0,0.0525240448386898,0,0,0,0,0,0,0,0.0182978271636491,0,0,0,0,0.0210138449236112,0,0,0.0426203290156296,-0.0715311050353596,0.0367234914967803,0,0,0.0446090904292191,0,0.175932971631306,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0567015145910306,0.0555508472237057,0,0,0,0.0656700695431297,0.0404918695224458,0,0,0,0,-0.00629019117288844,0,0,0,0,0,0
X600089.SH,0,0,0,0,0,0,0,-0.0197183623648642,0,0,0,0,0,0,0,0.173003308132453,0,0,0,0,0,0,0,0.0922401184551291,0,0,0,-0.032665720269297,0,0,0,0,0.0715621533373501,0.0476317826360965,0,0.0273794208841526,0.0774814218625219,0,0,0.09783909528173,0,0,0,0,0,-0.0421612052075091,0,0,0,0.102321976900405,0,0.0376314570571713,0,0,0,0,0,0,0
X000100.SZ,0,0,0,0,0,0,0,0,0,0,0,0.00325753402127478,0.0803510229370745,0,0,0.0547919220977409,0,0,0,0,0,0,0.0227166313840685,0,0,0,0,0.0145738533183996,0,0,0,0,0,0,0,0.0723060211474889,0,0,0,0,0,0,0,0,0,0,0,0.0812067086017991,0,0,0,-0.0100966201714979,0.0454981779404583,0,0,0,0,0,0
X002241.SZ,0,0,0,0,0,0,0,0.0154779567706132,0,0,0,0,-0.0277553418547026,0,0,0,0,0,0,0,0.0904898538920255,0,0,0,0.197629133216675,0,0,0,0,0.011097401274255,0,0,0,0.099303595526829,0.274562335021373,0,0,0,0,0,0,0.063113869234125,0.0649302839875646,0,0,0,3.46944695195361e-18,0.122278923979983,0,0,0,-0.0260679427735978,0,0,0,0,0,0,0
X002236.SZ,0,0,0.3668591963732,0,0,0.0816936311645385,0,0,0,0,0,0,0.213567644121381,0,0,0,0,0.0790328363234068,0,0,0,0,0.0161033685109075,0.124728828440815,0,0,0,0.073886467369273,0,0,0,0,0,0,0,0.0478564939234065,0,0,0,0,0.0894446127116983,0,0.0258098562466995,0,0,0,0,0.0548069765959641,0,0,0,0,0.0301619248848465,0,0,0,0,0,0
X000661.SZ,0,0,-0.126689123132622,0,0,0,0.477661549971223,0,0,0,0,0,-0.0589806260797683,0,0,0,0.173232922578141,0,0,0,0,0,0,0,0,0,0,0,-0.342399508212391,0,0,0,-0.0330080311161359,0,0,0,0,0,0,0,0,0,0,0,0,0.0665309236526783,0,0,0.365986498435228,0,0,0.129838641725846,-0.0997116423882272,0,0,0,0,0,0
X002180.SZ,0,0,0.137249053290363,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0994170254220442,0,0,0.0339947571258023,0,0,0,0.0606926560208577,0,0,0,0,0,0,0,-0.0165298921369539,0.0692492696654821,0,0.161951721055618,0,0,0,0,0,0,0,0,0,0.0308732550194985,0,0,0.0347232037775566,0,0,0,-0.0597910977535066,-0.0203341579925639,0,0,0,0,0,0
X600702.SH,0,4.33680868994202e-19,0,0,0,0.104005443967161,0.248582226430049,-0.0248732590382857,0,0,0,0,-0.0314068929266731,0,0,0,0,0.0702477394305595,0.08781564820438,-0.0787529815839436,0,0,0,0,0,0,0,0.0688915833905992,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.367824367175199,0,0,0,0,0,0.0245934124370821,-0.0187776539260402,0,0,0,0,0,0
X600522.SH,0,0,-0.187007576831122,0,0,-0.385255339978843,0,0.273514416030146,0,0,0,0,0,0,0,0.32502443876718,0,0,0,0,0,0,0,0,0,0.466977338891259,-0.105665747125601,0,0,0,0,0,0,0,0.157212998067919,0,0,0,0,0,0,0,0,0,0,0.0463071356464848,0.00754969380943652,0.258374446685012,0,0,-0.67158747954586,0,-0.113049697058079,0,0,0,0,0,0
X601877.SH,0,0,0,0,0,0,0,0.0238226303210034,0,0,0,0,0,0,0,0.0485429403213489,0,0,0,0.0317044370095192,-0.0723807204006021,0,0,0.0393226550551526,0,0.072556386884259,0,0.0700268063344716,0,0,0,-0.0161080011532631,0.03164252734036,0,-0.0179174974665586,0,0,0,0,0,0,0,0.0219712634977279,0,0,-0.0498417804076295,0,0.0524465673718272,0,0,0,0,0,0,0,0,0,0,0
X600584.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0171336249481864,0,0,0,0.104281007334122,0,0,0.016557974355908,0,0,0,0,0.121020271842382,0.0195507229349858,0,0.0237369352782011,0,0,0,0,-8.67361737988404e-19,0,0.116231755402029,-0.0170132964665292,0,0,0,0.113241542126808,0,0,0,0,0.301045249718418,0,0,0,0.0127728181940043,-0.0255926988443903,0,0,0,0,0,0
X000977.SZ,0,0,0,0,0,0,0,0,0.280009453452654,0,0.659803379865608,0,0,0,0,-0.115358368527927,0,0,0,-0.807361855443037,0,0.387019631595437,0,0,0,0,0,0.136173297373055,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.225535975791533,0,0,0,0.495131425345861,0,0,0,0.010750664557175,0,0,0,0,0,0,0
X300142.SZ,0,0,0,0,0,0.156326677685025,0,0,0.0123068761586898,0,0,0,0,0,0,0,0,0,0,0.23852235470458,0,0,0,-0.130574427767645,0,0,0,-0.141743772171704,-0.0297315067407292,0,0,0,0,0,0,-0.0548285845219957,0,0.151686040486361,0.0242185711848369,0,0,0,0,0,0,0,0,0,0,0,0,-0.0144396831695686,0,0,0,0,0,0,0
X000157.SZ,0,0,0,0,0,0.0121697139172677,0,0,0,0,0,0,0,0,0,0.00893240687752809,0,0.183927560520841,0,0,0,0,0,0,0,0.0972769271135481,0,0.0804207714252614,0,0,0,0,0,0.0809494684214575,0,0,0,0,0.0475082272593873,0,0,0,0.129259706762241,0,0,-0.00924261944008429,0,0.0031524628594601,0,0,0,0,-0.0263619021466635,0,0,0,0,0,0
X002074.SZ,0,0,0,0,0,-0.178123049523498,0,0,0,0,0.0368468293029546,0,0,0,0,0.236516947112687,0,0,0.00873115771414001,0,0,0,0,0.0209091866540169,0,0,0,0,0,0,0,0,0.0687090960442639,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0409505556255554,0,0.212699536359045,0,0.0407125953232819,0,0,0,0,0,0,0
X600741.SH,0,0,0,0,0,0,0,0.116033679281418,0,0,0,0,0,0.610468002512181,0,0,0,0,0,-0.0909476640581003,0.113738207913503,0,0,0,0,0.101192913696344,0,0,0,0,0,-0.0244382200913263,0,0.0664045321422985,0,0.0421226351498694,0.0463704793580552,0,0,0,0,0.0044980750818811,0,0,0,0,0,0,0,0,0,0.00773597273854687,0,0,0,0,0,0,0
X600460.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.12113430516792,0,0,0.267471508014626,0,0,0,0,0.112928699754848,0,0,0,0.016781018285036,-0.00930998420523874,0,0,0,0,0,0,0,0,0,0,0,0,0,0.238586049853255,0,0,0,0.0386592129544271,0,0,0,0.0242918814571513,0,0,0,0,0,0,0
X000733.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.392266541033097,0,0,0,0,0,-0.0149124519302855,0.051577354188507,0.123497346831416,0.12673397355958,-0.172891924622188,0,0,0,0.169353663876971,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0127975295324004,-0.0464629960440359,0,0,0,0,0,0
X000066.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.263562682447734,0,0.259917387622415,0,0,0,0.00195918778525799,0,0,0,0.000188672054239094,0.224555011147781,0.0366028077928685,0,0,0,0.176767855793647,0.179035931633086,0,0,0,0,0,0,0,0,0,0,0,0.0774602502118818,0.0626101540844943,0,0,-0.0698527214709707,-0.0241833986129984,-0.0516581955166734,0,0,0,0,0,0
X600183.SH,0,0,0.162587092765117,0,0,0,0,0,0,0,0,0,0.138967354767076,0,0,0.0662865475259748,0,0,0,0.15315047277947,0.0677564836115189,0,0,0,0,-0.0555893080830932,0,0,0,0,0,0,0,0,0,0,0,0,0.0244114384788248,0,0,0,0,0,0,0,0,0.243414553660252,0,0,0,0,0.0091090842433902,0,0,0,0,0,0
X300003.SZ,0,-0.0545990295594611,0,0,0,0.398491774519383,0,-0.0659737136259106,0,0,-0.0672407793704798,0,0,0,0,0,0,0,-0.00155110280474272,0,0,0,0,-0.0778166260602204,0,0,0,-4.33680868994202e-19,0,0.078287074833177,0.126719288986544,-0.325131047882431,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0725876465369363,0.0809128510468918,0,0.0786547308553385,-0.00864348812954068,-0.0191527444481579,0,0,0,0,0,0
X000799.SZ,0,0.159015972242307,0,0,0.00337851029818767,0,0,0,0,0,0,0,0.00203830054911239,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0117140821036665,0.0899336120183035,0,0.359392939130836,0,0,0.209346020054004,0,0,0,0,0,0,0,0,0,0,0,0,0.00708440965507997,0,0,0,0.0239744367148864,-0.00394928453965508,0,0,0,0,0,0
X002414.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0463896787061474,0.111527427887738,0.046130828108857,0.067521597722569,0,0,0,0,0,0,0,0.0401491200134288,0,0,0,0,0.111046821627146,0,0,0.261117255897521,0.0967948262899425,0,0,0,0,0.026277818699747,0,0,0,0.0188147490968467,0.00474981004228527,0,0,0,0,0,0
X002463.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.0413738808973177,0,0,0,0,-0.0391549962781604,0,0,0,0,0,0,0,0,0,0.153709018492307,0.0956995839846389,0,0.114539866151419,0,0.0816621514586817,0,0.118080816783751,0,0,0,0,0,0,0.0230007241428817,0.0331323472930204,0.484082321713193,0.126001646601756,0,0.199079179707592,0,0,0,0,-0.0225851341977423,0,0,0,0,0,0,0
X002007.SZ,0,0,0,0.154469255217872,0,0,0,0.275485291099735,0,0,0,0,0.0520430913841098,0,0,0,0,0.0854965251060637,0,0,0.0182493221779725,0,0,0.0319934921587922,0,0,0,-0.129453189193552,0,0.0243507353083789,0,0.00734352645243809,-0.135173059587778,-0.0996269260084387,0,-0.0224572369636845,0,0,0,0,0,0,0,0,0.294205729458837,0,0,0,0,0.170034868284266,0,0.0233137625301751,-8.67361737988404e-19,0,0,0,0,0,0
X600884.SH,0,0,0,0,0,0,0,0,0,0,0,0.189186045447647,0,0,0,0.0624856328234066,0,-0.134037467538974,0,-0.0407248252026255,0.077107860434225,0,0,0.0541218820390723,0,0,0,0,0,0,0,0,6.93889390390723e-18,0,0,0,0,0,0.182803817111399,0,0,0,0.0131289291718801,0,0,-0.0355563562884518,0,0,0.0585058731457669,0,0,0,0.0221094516513811,0,0,0,0,0,0
Change_TY3M,0,-0.0562073897159653,0,0,0,0,0,0.464227473394507,0,0,0,0,0.112194348717095,0,0,0,0,0,-0.248575871231442,0.0678649238587067,-0.377607882191557,0,0,0,0,0,-0.0863789131342456,-0.0758813647815659,0,-0.154131444915943,0,-0.0820912646770976,-0.0302097308982369,0,0,-0.012033491712525,0,0,0,0,0,0,0,0,0.0211090323985447,0,0,0,0.236323598254493,0,0,0.149179520032411,-0.156208556624847,0,0,0,0,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.485852634477086,0,0,0,0,0,0,0,0,0,0,0,0.0299917346331232,-0.148595449037111,0.182808849329885,0,0,-0.088666024016775,0,-0.15276123286984,0.0325319644846965,0,0,-0.336868664401537,0,0,0,0,0,0,0,0,1.73472347597681e-18,0,0,0,0,0.951595067924472,0,0,0,2.38257434934448,0,0
TED,0,0,0,0,0,0,0,-0.0166384874631516,0,0,0,0,0,0,0,0.16683744063733,0,0,0,0,0,0,0.0110849610375254,-3.46944695195361e-18,0,0,0,0,0.0279737625529645,0,0,0,0,0,0,0.0198645097375077,0,0,0,0,0,0,0,0,0.205481242440191,0,0,0,0,0,-0.237196084765003,0.852930693104581,0,0,0,0,0,0,0
RealEstate_excess,0,0,0,0,-0.222527851259814,0,-0.05693872931422,0,0,0,0,0,0.0421567790537438,0,0,0,0.365487614784724,0,0,0.00878544541071659,0,0,0,0.0479746501627075,0,0,0,0.0151972113669312,0,-0.0679885249354273,0.0362353989531751,0,0,0,0.0211461064608536,0.0147458847146146,0,0,0,0,0,0,0,0,-3.46944695195361e-18,0,0,0,0,0,0,0.0453088385029921,-0.0320487594072492,0,0,0,0,0,0
MKreturn,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0552250285031248,0,0,0.0368385150224844,0,0,0,0,0,0,-0.0215421136729512,0,0,0,0,0,0.0417327487389075,0,0,0,-0.0184204329099236,0,0,0,0,0.0377245488352169,0,0,0,-0.0717412951999492,0,0,-0.0493712637872938,0.123486057948558,0,0,0.0132644007712714,0.0119423645112245,0,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00333951228740616,0,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,-0.0599354304768662,-0.00828906212750929,0,0,0,0.00929185840964862,0,0.0334704787069331,0,0,0.0231797979329148,0,0.00481536753158536,0,0,0,-0.000351158707578775,0,0,0,0,-0.00527503412355332,0,0,0,0,0,0.00327954280501421,-0.0143827403311298,0,0,0,0,0,0,0,0,0,0,0,-0.0150957116808608,0,0,0,0.0645267787634575,-0.0626625218025246,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0.000742067240634366,0,0,0,0,0,0,0.00402570683978936,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00207766202075728,0,0,0,0,0,0,0,0,0.033853824354549,-0.0340387318502887,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000722657491963572,0,0,0,0,0,0
